cycle_id,num_testsuite,NORMALIZED_RPA,total_failures_in_cycle,exec_time,optimal_failures_25%,failures_in_25%_ordered,optimal_exec_time_25%,exec_time_25%,optimal_failures_50%,failures_in_50%_ordered,optimal_exec_time_50%,exec_time_50%,optimal_failures_75%,failures_in_75%_ordered,optimal_exec_time_75%,exec_time_75%
119fd967ba85924a5fe0d93e2f9fad3fe068c6fa,17.0,0.7098039215686274,0.0,0.30100000000000005,0.0,0.0,0.0,0.102,0.0,0.0,0.009000000000000001,0.195,0.0,0.0,0.049,0.21
a76f2e9fa14185dae1e96ae2561e3ff07c966e11,17.0,0.8061624649859944,0.0,0.332,0.0,0.0,0.003,0.14700000000000002,0.0,0.0,0.016,0.161,0.0,0.0,0.07,0.185
e613360fa4f0cd3bdfdece02d2bc1b58be640cac,25.0,0.6584615384615384,0.0,0.417,0.0,0.0,0.0,0.134,0.0,0.0,0.004,0.31100000000000005,0.0,0.0,0.045,0.318
e936b1b664500166bef0403011c5924c7bd7d086,20.0,0.7167247386759581,0.0,0.362,0.0,0.0,0.0,0.122,0.0,0.0,0.012,0.256,0.0,0.0,0.07999999999999999,0.28
2e20bc1bf30e1e6efbeeae67805d9d450d2f1d5b,21.0,0.6783449109030505,0.0,0.3780000000000001,0.0,0.0,0.0,0.124,0.0,0.0,0.008,0.28200000000000003,0.0,0.0,0.055000000000000014,0.29300000000000004
288b76eaf6c31bce34dd8afe180623051b91e338,21.0,0.6360616128057991,0.0,0.337,0.0,0.0,0.001,0.15300000000000002,0.0,0.0,0.008,0.3160000000000001,0.0,0.0,0.043,0.3300000000000001
8c673ddc1357f00009e38cb800c1c6ebb6ee4beb,20.0,0.7916376306620209,0.0,0.4330000000000001,0.0,0.0,0.003,0.15700000000000006,0.0,0.0,0.018000000000000002,0.17200000000000004,0.0,0.0,0.107,0.24200000000000005
af61d0720599519828209b3b5f8ef06f61fe7768,22.0,0.6916996047430831,0.0,0.389,0.0,0.0,0.0,0.065,0.0,0.0,0.006,0.26899999999999996,0.0,0.0,0.045,0.276
0993f66ce330ccfbd84a65005ed1b2f1ae167d81,18.0,0.6998577524893316,0.0,0.374,0.0,0.0,0.001,0.135,0.0,0.0,0.019000000000000003,0.263,0.0,0.0,0.07300000000000001,0.27699999999999997
da9547ebcd83525723fca18997a5a7e058c9796f,22.0,0.6922266139657444,0.0,0.406,0.0,0.0,0.0,0.14600000000000002,0.0,0.0,0.008,0.2700000000000001,0.0,0.0,0.045000000000000005,0.28
fee4762322f85a1109edd75ccb67f38cf5008c80,17.0,0.7882352941176469,0.0,0.29400000000000004,0.0,0.0,0.002,0.113,0.0,0.0,0.011,0.12700000000000006,0.0,0.0,0.057999999999999996,0.15900000000000006
4424fe8589b60f2c7ed0a6ddb3958198e779c803,18.0,0.7055476529160741,0.0,0.256,0.0,0.0,0.001,0.128,0.0,0.0,0.011000000000000001,0.218,0.0,0.0,0.055,0.24600000000000002
990285bdbb080038fef44cd2306526b4cba520d5,19.0,0.6999999999999998,0.0,0.30400000000000005,0.0,0.0,0.0,0.115,0.0,0.0,0.006,0.204,0.0,0.0,0.051,0.22500000000000006
b9c174056fa44d575e23b5759d13610eae685beb,18.0,0.7477477477477478,0.0,0.102,0.0,0.0,0.0,0.009000000000000001,0.0,0.0,0.002,0.051,0.0,0.0,0.012,0.057000000000000016
e47d90818b1918b436d252212e90a03ddf503b59,20.0,0.7243902439024389,0.0,0.408,0.0,0.0,0.001,0.152,0.0,0.0,0.008,0.264,0.0,0.0,0.065,0.285
7d7a298864223fd4ecea3acaa42257d24ddec1e8,20.0,0.7052264808362371,0.0,0.332,0.0,0.0,0.001,0.133,0.0,0.0,0.011,0.23300000000000004,0.0,0.0,0.07200000000000001,0.24700000000000005
4ae8917dac1019fc08b091c13b66d846311ebdc4,17.0,0.7126050420168066,0.0,0.29100000000000004,0.0,0.0,0.0,0.109,0.0,0.0,0.01,0.196,0.0,0.0,0.053000000000000005,0.21800000000000005
c1924becd50885dfaf9bce062f86e04b10c688eb,20.0,0.7289198606271777,0.0,0.348,0.0,0.0,0.0,0.06100000000000001,0.0,0.0,0.0,0.193,0.0,0.0,0.02,0.19399999999999998
8b57279f59cfe8ffe66840b9961c5f3659f4e997,22.0,0.6748353096179185,0.0,0.35200000000000004,0.0,0.0,0.0,0.15500000000000005,0.0,0.0,0.008,0.3270000000000001,0.0,0.0,0.048,0.343
9271f805a0caa9ae67a5fed450d3d26a638408af,22.0,0.6050065876152833,1.0,0.309,1.0,0.0,0.032,0.133,1.0,0.0,0.035,0.272,1.0,1.0,0.06200000000000001,0.306
174dca2cb3e2c860fc947a963ea29b2758c0ba76,22.0,0.6787878787878787,0.0,0.32299999999999995,0.0,0.0,0.0,0.15700000000000006,0.0,0.0,0.009000000000000001,0.234,0.0,0.0,0.049,0.245
75e9330eceaf0e901f7a4402d4f0decbb1c2f4a8,22.0,0.6903820816864296,0.0,0.34500000000000003,0.0,0.0,0.0,0.177,0.0,0.0,0.012,0.28600000000000003,0.0,0.0,0.064,0.33
eb7e65e9a19e68b550e7fd0eb73c5cfea2622ff3,22.0,0.6843214756258235,0.0,0.325,0.0,0.0,0.0,0.13,0.0,0.0,0.006999999999999999,0.23700000000000004,0.0,0.0,0.048,0.245
85c835652321262a86d9d32eb20f87c231954bda,22.0,0.6843214756258235,0.0,0.335,0.0,0.0,0.0,0.13,0.0,0.0,0.005,0.239,0.0,0.0,0.039000000000000014,0.247
567b90e4abb72144a15fb5eeef74d170ef425cf9,18.0,0.7321005215742059,0.0,0.251,0.0,0.0,0.0,0.01,0.0,0.0,0.005,0.152,0.0,0.0,0.022,0.158
659f983253f53c99175fd5b437791f20fec21ce4,17.0,0.7882352941176469,0.0,0.273,0.0,0.0,0.0,0.106,0.0,0.0,0.009000000000000001,0.12,0.0,0.0,0.05,0.14800000000000002
eacba9ae3d8b48e25380ad6125da40a2820e93d6,20.0,0.7083623693379789,0.0,0.401,0.0,0.0,0.002,0.139,0.0,0.0,0.018000000000000002,0.29700000000000004,0.0,0.0,0.085,0.3180000000000001
ee613b20b926b31f532cda4fb3ee115db950e9a1,18.0,0.7292555713608345,0.0,0.34,0.0,0.0,0.0,0.14400000000000002,0.0,0.0,0.01,0.16200000000000006,0.0,0.0,0.067,0.19700000000000004
32fc662b79efa351bf55118d9540522159df1c6e,21.0,0.6783449109030506,0.0,0.3150000000000001,0.0,0.0,0.0,0.129,0.0,0.0,0.002,0.226,0.0,0.0,0.042,0.23800000000000002
1153eeef1740592b7fca1ec50766aa6d4a72e438,17.0,0.7243697478991599,0.0,0.28200000000000003,0.0,0.0,0.0,0.104,0.0,0.0,0.01,0.157,0.0,0.0,0.055,0.208
05faab380c9b3322f24fcba833173a358765f89f,17.0,0.6565826330532214,0.0,0.355,0.0,0.0,0.0,0.139,0.0,0.0,0.011000000000000001,0.29400000000000004,0.0,0.0,0.064,0.3450000000000001
842977c381b8d48bf12719e3f5cf6fd669379957,23.0,0.6778445883441259,0.0,0.28600000000000003,0.0,0.0,0.0,0.12300000000000001,0.0,0.0,0.001,0.213,0.0,0.0,0.04,0.21800000000000005
2f7079a0771fdbee94230e0297f3e6af66916716,17.0,0.6946778711484594,0.0,0.3680000000000001,0.0,0.0,0.003,0.15200000000000002,0.0,0.0,0.019,0.24700000000000005,0.0,0.0,0.077,0.276
f5227640d4365e2d4c18bd032b9656148bff8eb3,8.0,0.9607843137254902,0.0,0.201,0.0,0.0,0.0,0.025,0.0,0.0,0.025,0.025,0.0,0.0,0.06100000000000001,0.06100000000000001
6941818600646156b47d59b2561ec423c832d647,14.0,0.8246305418719212,0.0,0.21500000000000005,0.0,0.0,0.001,0.106,0.0,0.0,0.019,0.12600000000000006,0.0,0.0,0.053000000000000005,0.13600000000000004
2588abdd5f81d4de2c1300ad24e9c401f9a9fc92,8.0,0.9607843137254902,0.0,0.19699999999999998,0.0,0.0,0.002,0.019000000000000003,0.0,0.0,0.021,0.021000000000000005,0.0,0.0,0.066,0.066
98e87c6ae88fc31782f7cb542d4637df1af19f89,17.0,0.7187675070028011,0.0,0.3420000000000001,0.0,0.0,0.002,0.15900000000000006,0.0,0.0,0.016,0.18000000000000002,0.0,0.0,0.061,0.20500000000000004
37ab504f88dbe95358898bbdaba626cd937a7ea1,18.0,0.7145566619250829,0.0,0.245,0.0,0.0,0.0,0.024,0.0,0.0,0.008,0.147,0.0,0.0,0.040999999999999995,0.159
bcdd5bb2265b3702ae287a75abc45a603cd2f1ef,23.0,0.6722941720629046,0.0,0.22500000000000006,0.0,0.0,0.0,0.012,0.0,0.0,0.001,0.134,0.0,0.0,0.01,0.136
a9fb01bd2b46dffbb1da3d93b0f8c566e25bc36e,22.0,0.7378129117259553,0.0,0.302,0.0,0.0,0.0,0.06100000000000001,0.0,0.0,0.003,0.17,0.0,0.0,0.064,0.192
13b55d7e81414d2a96de3bdc8dd95829fd7dad92,20.0,0.7369337979094075,0.0,0.196,0.0,0.0,0.0,0.012,0.0,0.0,0.0,0.095,0.0,0.0,0.01,0.09600000000000003
a2e331f03f2d439caa54c3014f8d5fb2dc206162,17.0,0.7288515406162465,0.0,0.193,0.0,0.0,0.0,0.014000000000000002,0.0,0.0,0.004,0.101,0.0,0.0,0.024,0.11
a7b2b42a50f0536a3c5b3473575d67c2e5907581,18.0,0.7358937885253675,0.0,0.22,0.0,0.0,0.001,0.016,0.0,0.0,0.011000000000000001,0.12,0.0,0.0,0.04,0.134
b8c259cfaf668e4237de09a0327b82080cfd37ba,18.0,0.7174016121384542,0.0,0.19699999999999998,0.0,0.0,0.0,0.011000000000000001,0.0,0.0,0.005,0.116,0.0,0.0,0.03,0.127
8391b7231a2519557d41209d728acc4f422af381,21.0,0.7073391724554515,0.0,0.215,0.0,0.0,0.0,0.04,0.0,0.0,0.001,0.124,0.0,0.0,0.027999999999999997,0.133
585eb726fdb2165a91146a3c9f8fbbfeb4ad9e7b,17.0,0.7299719887955184,0.0,0.213,0.0,0.0,0.0,0.016,0.0,0.0,0.004,0.085,0.0,0.0,0.026000000000000002,0.098
3519d82fb3b11bc3a96b3598bfa9ccde9fae4fc9,22.0,0.6766798418972332,0.0,0.28800000000000003,0.0,0.0,0.0,0.051,0.0,0.0,0.003,0.20100000000000004,0.0,0.0,0.043,0.204
1fd3a3cb0ab51861ef671e48f067f143960457f0,19.0,0.7085020242914978,0.0,0.257,0.0,0.0,0.0,0.023,0.0,0.0,0.0,0.16999999999999998,0.0,0.0,0.035,0.17800000000000002
c01fcd338d73dc039e6a3a6cd2c449d9c9d41304,13.0,0.9072039072039072,0.0,0.244,0.0,0.0,0.0,0.028999999999999998,0.0,0.0,0.003,0.04,0.0,0.0,0.039,0.041000000000000016
b14e7357248a0f683b8252be3e68f5e171fb8529,16.0,0.8890374331550802,0.0,0.29700000000000004,0.0,0.0,0.0,0.05900000000000001,0.0,0.0,0.010000000000000002,0.07700000000000001,0.0,0.0,0.096,0.107
495cb3d885125843cb409372a38ac25f13d3b2f6,19.0,0.7368421052631579,0.0,0.26,0.0,0.0,0.0,0.043,0.0,0.0,0.004,0.14800000000000002,0.0,0.0,0.064,0.18
2bef2e7ce9b8089a9e0ae3cf82f7625a5b93ed09,19.0,0.8477732793522267,0.0,0.244,0.0,0.0,0.0,0.055000000000000014,0.0,0.0,0.003,0.06,0.0,0.0,0.033,0.08199999999999999
6d6ee1cc96d6f17f547fd9f39a38966da35ab159,22.0,0.6998682476943348,0.0,0.256,0.0,0.0,0.0,0.057999999999999996,0.0,0.0,0.002,0.17400000000000004,0.0,0.0,0.045,0.17800000000000002
e8809994a35745bcd557e264d22ea283619caf76,22.0,0.7009222661396576,0.0,0.187,0.0,0.0,0.0,0.032,0.0,0.0,0.002,0.11200000000000003,0.0,0.0,0.021,0.11599999999999999
dcc35b709ce6bc4ac48be4ed73a7251fe1613855,22.0,0.7006587615283267,0.0,0.278,0.0,0.0,0.0,0.063,0.0,0.0,0.001,0.19699999999999998,0.0,0.0,0.040000000000000015,0.19899999999999998
e981b5dd049f1291111b24cd56fd409a9fcf82d7,22.0,0.7686429512516469,0.0,0.264,0.0,0.0,0.0,0.052000000000000005,0.0,0.0,0.002,0.15,0.0,0.0,0.028999999999999998,0.182
6e14804768c3553c0670ea08135675d67d51d811,19.0,0.7080971659919026,0.0,0.263,0.0,0.0,0.0,0.053000000000000005,0.0,0.0,0.002,0.156,0.0,0.0,0.066,0.182
b831caaff8953023c91d66c21a9af37b7e5e8b88,22.0,0.6814229249011857,0.0,0.205,0.0,0.0,0.0,0.055,0.0,0.0,0.001,0.12500000000000006,0.0,0.0,0.009000000000000001,0.126
684ae68a631f6bd9b6d962e42e46bf0812d8fa4e,19.0,0.7121457489878541,0.0,0.299,0.0,0.0,0.0,0.054000000000000006,0.0,0.0,0.001,0.179,0.0,0.0,0.049,0.215
616d3c40fe99402c4b1311a2af2819fe1ad52cfb,23.0,0.6820074005550416,0.0,0.259,0.0,0.0,0.0,0.055,0.0,0.0,0.0,0.19,0.0,0.0,0.027000000000000003,0.193
63b778a5b41e75cb46a817fbdcc8e65db740a46c,23.0,0.6998149861239593,0.0,0.266,0.0,0.0,0.0,0.047000000000000014,0.0,0.0,0.0,0.18800000000000006,0.0,0.0,0.028000000000000004,0.192
373ea35b2cb227b56694aa50589c853b68caa03a,22.0,0.7138339920948616,0.0,0.281,0.0,0.0,0.0,0.053000000000000005,0.0,0.0,0.003,0.195,0.0,0.0,0.035,0.208
eafba57cb72af5b8980bc1ed75edf4a08e1cc43f,23.0,0.6894079555966697,0.0,0.422,0.0,0.0,0.0,0.071,0.0,0.0,0.003,0.29800000000000004,0.0,0.0,0.059,0.3120000000000001
11f7c1bd7a2d12f0b1150aa246c61afefd11991f,20.0,0.694773519163763,0.0,0.3760000000000001,0.0,0.0,0.0,0.094,0.0,0.0,0.005,0.28600000000000003,0.0,0.0,0.1,0.29100000000000004
9e97fbf6ada82040f4a49c9aef9a84c983074427,17.0,0.7299719887955184,0.0,0.252,0.0,0.0,0.0,0.04400000000000001,0.0,0.0,0.006999999999999999,0.121,0.0,0.0,0.038,0.14600000000000002
4384e1692572ad8ea554eabd1f110a13191812c3,18.0,0.8634423897581792,0.0,0.28600000000000003,0.0,0.0,0.001,0.037000000000000005,0.0,0.0,0.009000000000000001,0.046,0.0,0.0,0.048,0.078
23982c287bf6efc453a22bcbbf8c955786a74b92,18.0,0.8601232811759127,0.0,0.27699999999999997,0.0,0.0,0.0,0.039,0.0,0.0,0.004,0.045,0.0,0.0,0.039,0.07200000000000001
0986da604daa312d309c66094113a28fc4d936db,17.0,0.7243697478991598,0.0,0.27899999999999997,0.0,0.0,0.0,0.039000000000000014,0.0,0.0,0.006,0.16,0.0,0.0,0.04,0.19899999999999998
e5e184662975e276af582771b9a004f7d56ecfd6,23.0,0.7030527289546715,0.0,0.313,0.0,0.0,0.0,0.040999999999999995,0.0,0.0,0.001,0.23,0.0,0.0,0.027999999999999997,0.23600000000000002
a04b3731c7efe62ccea64df86e4d58cfca3688f6,18.0,0.8715030820293977,0.0,0.42,0.0,0.0,0.0,0.083,0.0,0.0,0.009000000000000001,0.094,0.0,0.0,0.1,0.166
5236f0b3e64b7dcaa144eaeca187eadac3af936a,19.0,0.7344129554655869,0.0,0.28700000000000003,0.0,0.0,0.0,0.033,0.0,0.0,0.004,0.193,0.0,0.0,0.049,0.208
3b4f9dfa91b6f1852c35baf79c4a13eacc6112c3,6.0,1.0,0.0,0.193,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.001,0.0,0.0,0.002,0.002
3ba88d8c2ab500c07f9e2ddbc07a4bd01fadbd78,18.0,0.7439544807965861,0.0,0.335,0.0,0.0,0.0,0.023,0.0,0.0,0.008,0.20199999999999999,0.0,0.0,0.062,0.247
1e09df66f0302958d547037e7258913b3069f2b6,22.0,0.7383399209486168,0.0,0.35500000000000004,0.0,0.0,0.0,0.04,0.0,0.0,0.005,0.255,0.0,0.0,0.047,0.267
a025d87deb9cc4cda49ae1b77feb0f29805dd7c5,18.0,0.7529634898055952,0.0,0.375,0.0,0.0,0.0,0.057000000000000016,0.0,0.0,0.011000000000000001,0.215,0.0,0.0,0.064,0.29400000000000004
8c43a813f98dcd5362c33aff2378ef1cb12252b3,22.0,0.6835309617918314,0.0,0.30500000000000005,0.0,0.0,0.0,0.038000000000000006,0.0,0.0,0.006999999999999999,0.23000000000000004,0.0,0.0,0.038,0.23600000000000004
73b52d0d995b8c6091c0e92f8ada03a2753b576a,17.0,0.7439775910364147,0.0,0.28300000000000003,0.0,0.0,0.0,0.043,0.0,0.0,0.004,0.14300000000000002,0.0,0.0,0.037000000000000005,0.16000000000000006
65553582d184e18de10e496b0eaa53fbe206ba17,18.0,0.7297297297297298,0.0,0.489,0.0,0.0,0.0,0.037000000000000005,0.0,0.0,0.004,0.29700000000000004,0.0,0.0,0.07400000000000001,0.3320000000000001
93b659b41c51739628c85014d4d3bab70d6bc61f,18.0,0.7330488383119963,0.0,0.29400000000000004,0.0,0.0,0.0,0.04200000000000001,0.0,0.0,0.006999999999999999,0.205,0.0,0.0,0.027999999999999997,0.22000000000000006
15302899d5bd9eb5ca46fcfa897c203b3930cb77,17.0,0.7081232492997198,0.0,0.24,0.0,0.0,0.0,0.04,0.0,0.0,0.004,0.126,0.0,0.0,0.025,0.14300000000000002
8e7dd7073fb3bced0c49c5e65416436359390197,20.0,0.7104529616724738,0.0,0.27,0.0,0.0,0.0,0.035,0.0,0.0,0.005,0.192,0.0,0.0,0.044000000000000004,0.195
551903982def44154dadd88c4dfae71660e80d4f,18.0,0.7183499288762447,0.0,0.29900000000000004,0.0,0.0,0.0,0.027,0.0,0.0,0.006999999999999999,0.19399999999999998,0.0,0.0,0.06100000000000001,0.223
1dec69d8df78aee955205d8ae8bed0dfe86056f8,19.0,0.9085020242914978,0.0,0.36000000000000004,0.0,0.0,0.0,0.024,0.0,0.0,0.006,0.031,0.0,0.0,0.064,0.064
69e10fa70dbf6c7b2e8c707e9654b449544b737c,18.0,0.7240398293029873,0.0,0.34,0.0,0.0,0.0,0.034,0.0,0.0,0.006,0.25,0.0,0.0,0.040000000000000015,0.256
f1622e2fc63d3b5df69df2960dde2b4a6011e693,18.0,0.8477951635846375,0.0,0.3200000000000001,0.0,0.0,0.001,0.034,0.0,0.0,0.011000000000000001,0.048,0.0,0.0,0.038,0.055999999999999994
3f39a5a48504b2a5cc9934b63f3e03420de1abc5,18.0,0.8406827880512091,0.0,0.273,0.0,0.0,0.0,0.046,0.0,0.0,0.006,0.053,0.0,0.0,0.024,0.063
