cycle_id,num_testsuite,NORMALIZED_RPA,total_failures_in_cycle,exec_time,optimal_failures_25%,failures_in_25%_ordered,optimal_exec_time_25%,exec_time_25%,optimal_failures_50%,failures_in_50%_ordered,optimal_exec_time_50%,exec_time_50%,optimal_failures_75%,failures_in_75%_ordered,optimal_exec_time_75%,exec_time_75%
97c3cb4d63c5512e2b596fbe0de6f3709418e157,17.0,0.7327731092436975,0.0,0.274,0.0,0.0,0.0,0.045,0.0,0.0,0.005,0.151,0.0,0.0,0.033,0.174
a8b6982de98ff76ef254031d7152fff57f6bf941,18.0,0.7174016121384542,0.0,0.29,0.0,0.0,0.0,0.02,0.0,0.0,0.008,0.2,0.0,0.0,0.027,0.204
941f69bfe96753ef30dbb3bb1bdffb72ee8944e0,20.0,0.7041811846689895,0.0,0.299,0.0,0.0,0.0,0.02,0.0,0.0,0.006,0.215,0.0,0.0,0.031,0.21899999999999997
b2e37fca64877104cfdad3f56cdc2c8b98cb6be1,20.0,0.7407665505226481,0.0,0.336,0.0,0.0,0.002,0.024,0.0,0.0,0.009000000000000001,0.233,0.0,0.0,0.044,0.249
50336e64e05f91b6e42fd7b01e419eb826cc7057,19.0,0.8858299595141699,0.0,0.306,0.0,0.0,0.0,0.013,0.0,0.0,0.003,0.021,0.0,0.0,0.027000000000000003,0.027000000000000003
07d990fe2aa7f2991d5b74f96ea2de690514338b,19.0,0.7222672064777328,0.0,0.325,0.0,0.0,0.0,0.031,0.0,0.0,0.004,0.213,0.0,0.0,0.043,0.241
cc19d3029ab0db137da0e95cc55c20b131241cf1,20.0,0.7149825783972126,0.0,0.387,0.0,0.0,0.0,0.048,0.0,0.0,0.006,0.273,0.0,0.0,0.085,0.30100000000000005
c3cbe1b64e7f66ff9f9b53f1388eb135e6693187,19.0,0.7080971659919026,0.0,0.35700000000000004,0.0,0.0,0.0,0.032,0.0,0.0,0.009000000000000001,0.256,0.0,0.0,0.06100000000000001,0.27399999999999997
c850608f18d6cf71d96713abed84def85f5bb8fe,22.0,0.7093544137022398,0.0,0.327,0.0,0.0,0.0,0.030000000000000006,0.0,0.0,0.004,0.238,0.0,0.0,0.032,0.249
6a340521555c392b8f390fd197094e03328d8db0,19.0,0.91497975708502,0.0,0.363,0.0,0.0,0.0,0.020000000000000004,0.0,0.0,0.006999999999999999,0.028999999999999998,0.0,0.0,0.063,0.063
d3b8326ef5d739d8df1de21f4a58bbeb04a2a88a,19.0,0.7024291497975708,0.0,0.254,0.0,0.0,0.0,0.02,0.0,0.0,0.003,0.17300000000000001,0.0,0.0,0.036000000000000004,0.18600000000000003
1406292ba194201a0314c1e7f0161f66ffea7335,19.0,0.7165991902834007,0.0,0.502,0.0,0.0,0.0,0.028999999999999998,0.0,0.0,0.006999999999999999,0.29500000000000004,0.0,0.0,0.057,0.3150000000000001
6ee95c90cb737438b486cae6a199b326b20848d1,19.0,0.7170040485829958,0.0,0.365,0.0,0.0,0.0,0.033,0.0,0.0,0.006999999999999999,0.226,0.0,0.0,0.069,0.27699999999999997
f5ddda0a3ed0c0a8adf4e74dcb230bb609a2717f,20.0,0.6982578397212544,0.0,0.30100000000000005,0.0,0.0,0.0,0.031,0.0,0.0,0.005,0.209,0.0,0.0,0.055,0.21900000000000006
31be24fb9312af091f7e751b6011b1ed5bb03795,23.0,0.6813135985198889,0.0,0.4139999999999999,0.0,0.0,0.0,0.015,0.0,0.0,0.001,0.30700000000000005,0.0,0.0,0.028000000000000004,0.31899999999999995
4c4192d33ff0ee27b9f293658c5a93fbd54e92ac,19.0,0.9072874493927124,0.0,0.35700000000000004,0.0,0.0,0.001,0.022,0.0,0.0,0.011000000000000001,0.046,0.0,0.0,0.07300000000000001,0.073
4eb4f2b2e88a2f9e6c5c1e8d0477060954f24218,23.0,0.6847826086956521,0.0,0.494,0.0,0.0,0.0,0.042,0.0,0.0,0.005,0.326,0.0,0.0,0.052000000000000005,0.34700000000000003
5d00201aec621e81a37447e32baf1a82040ee8e4,19.0,0.7502024291497973,0.0,0.14400000000000002,0.0,0.0,0.0,0.012,0.0,0.0,0.003,0.064,0.0,0.0,0.021,0.085
0b8debbcedd32187c48feeda69e3c3d28357cb71,19.0,0.7170040485829958,0.0,0.389,0.0,0.0,0.0,0.036000000000000004,0.0,0.0,0.006,0.23600000000000004,0.0,0.0,0.08199999999999999,0.30900000000000005
6569bb7a3671cb7241c6fcb6e0f1eef7a39f7a1d,26.0,0.6877922915658764,0.0,0.449,0.0,0.0,0.0,0.031,0.0,0.0,0.003,0.343,0.0,0.0,0.034,0.34700000000000003
4029b29631731c9bd613fbbaf3efd399192f43bf,19.0,0.7170040485829958,0.0,0.32299999999999995,0.0,0.0,0.0,0.021,0.0,0.0,0.004,0.19899999999999998,0.0,0.0,0.052000000000000005,0.244
e38b916ba1ebd3f5c00a6b6b8e77a4cdfea2800f,26.0,0.6797290759554909,0.0,0.368,0.0,0.0,0.0,0.026,0.0,0.0,0.001,0.28,0.0,0.0,0.023,0.28200000000000003
ec48e0cc39d86f95f7b9184aeb1891d721109e55,19.0,0.8740890688259108,0.0,0.406,0.0,0.0,0.001,0.038,0.0,0.0,0.006999999999999999,0.048,0.0,0.0,0.057999999999999996,0.08499999999999999
00c8d2b7623259246c4eb5df63494c6b42c08f85,19.0,0.7113360323886637,0.0,0.386,0.0,0.0,0.0,0.05,0.0,0.0,0.006,0.264,0.0,0.0,0.08499999999999999,0.29600000000000004
aa81e10c34f48a3c4ac7160aa90ee18af4f5c0c2,19.0,0.7020242914979756,0.0,0.33899999999999997,0.0,0.0,0.0,0.044,0.0,0.0,0.004,0.244,0.0,0.0,0.054000000000000006,0.25699999999999995
3b2440a257df45fc49884a5c67bb0c9ce631781d,23.0,0.7074468085106383,0.0,0.34299999999999997,0.0,0.0,0.0,0.053000000000000005,0.0,0.0,0.003,0.249,0.0,0.0,0.031000000000000007,0.262
d3c582598890d1e5e31e4f26e8452ad2dbf40b47,20.0,0.7564459930313588,0.0,0.359,0.0,0.0,0.0,0.032,0.0,0.0,0.005,0.244,0.0,0.0,0.065,0.276
f41efcd0277bd426f1c409f2fe23080926050abf,24.0,0.6961224489795919,0.0,0.3180000000000001,0.0,0.0,0.0,0.03,0.0,0.0,0.002,0.227,0.0,0.0,0.019,0.23000000000000004
4f5a56459a98e21780d813919da66de9eee91b74,20.0,0.670383275261324,0.0,0.307,0.0,0.0,0.0,0.04299999999999999,0.0,0.0,0.004,0.226,0.0,0.0,0.043,0.229
84ffc4b73ca48ebe2423eac7a5f7b0aaa6c93aad,19.0,0.8874493927125505,0.0,0.363,0.0,0.0,0.0,0.043,0.0,0.0,0.009000000000000001,0.053000000000000005,0.0,0.0,0.067,0.10099999999999999
01779db81c28933f4bffbfb2d530937a96a23b84,24.0,0.676530612244898,0.0,0.29400000000000004,0.0,0.0,0.0,0.033,0.0,0.0,0.004,0.209,0.0,0.0,0.026,0.213
a79d5e287a40634f0e41ee8371a742f57245d4bd,24.0,0.6985714285714286,0.0,0.373,0.0,0.0,0.0,0.045,0.0,0.0,0.002,0.27899999999999997,0.0,0.0,0.022000000000000002,0.28300000000000003
6dc38f26dd31f1a367961f27c56b143cd0462e5a,22.0,0.6711462450592887,0.0,0.4280000000000001,0.0,0.0,0.001,0.129,0.0,0.0,0.017,0.374,0.0,0.0,0.07400000000000001,0.41
c28e5bf53a9ce9e32ab84ce2e6eba87ec747d1a0,8.0,1.0,0.0,0.17700000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.004,0.004,0.0,0.0,0.034,0.034
2c58e975ab00eb369ee3dfbba07a4a78a1ef9e19,24.0,0.6891836734693877,0.0,0.4330000000000001,0.0,0.0,0.0,0.12800000000000006,0.0,0.0,0.006,0.33799999999999997,0.0,0.0,0.067,0.34600000000000003
4f707008353e272c12a7a6543d6ecfc666a7cc64,20.0,0.7034843205574912,0.0,0.4480000000000001,0.0,0.0,0.001,0.116,0.0,0.0,0.02,0.324,0.0,0.0,0.122,0.35400000000000004
c43e4875338e95bd88fe9fe0ddcc5ba2f4e9c418,20.0,0.7080139372822299,0.0,0.3820000000000001,0.0,0.0,0.0,0.109,0.0,0.0,0.014000000000000002,0.276,0.0,0.0,0.095,0.30600000000000005
fcd8807033d27e7591291cd5143d912dd94e09c3,19.0,0.7008097165991902,0.0,0.534,0.0,0.0,0.002,0.15100000000000002,0.0,0.0,0.028000000000000004,0.387,0.0,0.0,0.16399999999999998,0.436
97a270ce61059c876e9ff69261c08c64664bfe13,20.0,0.6933797909407666,0.0,0.5820000000000001,0.0,0.0,0.003,0.163,0.0,0.0,0.03,0.412,0.0,0.0,0.153,0.4420000000000001
f78df946f00cdc9ed2159716b50a785b12b57aca,20.0,0.8390243902439024,0.0,0.4480000000000001,0.0,0.0,0.001,0.116,0.0,0.0,0.023,0.133,0.0,0.0,0.121,0.183
38d04b7dfc11c37e29548d8b046b9b209dfd1fd3,20.0,0.6947735191637632,0.0,0.457,0.0,0.0,0.001,0.109,0.0,0.0,0.019,0.345,0.0,0.0,0.128,0.363
2cad0592106c30b04fe328b3989af619dcb6a49c,20.0,0.7013937282229965,0.0,0.4310000000000001,0.0,0.0,0.003,0.108,0.0,0.0,0.024,0.316,0.0,0.0,0.12,0.337
cd45173d0787948003ffc41bba0ffbd34c915900,20.0,0.7198606271777004,0.0,0.405,0.0,0.0,0.002,0.105,0.0,0.0,0.019000000000000003,0.28900000000000003,0.0,0.0,0.11800000000000002,0.3200000000000001
032c97320f4ca7256a60e7319b6354c62971702c,20.0,0.8216027874564459,0.0,0.551,0.0,0.0,0.005,0.15500000000000005,0.0,0.0,0.029000000000000005,0.17500000000000002,0.0,0.0,0.14800000000000002,0.28400000000000003
2a9f635f6448f101916e3b723af567149a94ab0b,20.0,0.6982578397212544,0.0,0.463,0.0,0.0,0.004,0.132,0.0,0.0,0.028999999999999998,0.3370000000000001,0.0,0.0,0.14200000000000002,0.3670000000000001
1038abfd34a21905e176e6d28f6377c90fce27d7,20.0,0.8250871080139371,0.0,0.4510000000000001,0.0,0.0,0.003,0.129,0.0,0.0,0.02,0.141,0.0,0.0,0.136,0.24700000000000005
188c3be9051e7b2a8012ea1f08ad2b46005f58d5,26.0,0.6753749395258829,0.0,0.39899999999999997,0.0,0.0,0.0,0.115,0.0,0.0,0.001,0.29700000000000004,0.0,0.0,0.03,0.29900000000000004
69073d98de01dbfc5560068b4d2cd705c5933a4b,23.0,0.6766882516188714,0.0,0.466,0.0,0.0,0.0,0.132,0.0,0.0,0.005,0.368,0.0,0.0,0.09,0.38
b919f01e4719631f2621c523d78777ba237be7dd,19.0,0.7384615384615384,0.0,0.3660000000000001,0.0,0.0,0.0,0.085,0.0,0.0,0.013,0.217,0.0,0.0,0.102,0.28900000000000003
f44d6e64ac97d4a5c119e3e22f22f4d87c94b7e1,20.0,0.7184668989547038,0.0,0.4330000000000001,0.0,0.0,0.001,0.11500000000000002,0.0,0.0,0.019000000000000003,0.31399999999999995,0.0,0.0,0.129,0.344
79b1aa4b580534ef6ef7057d5b3b4a8250b8c5e5,19.0,0.6971659919028338,0.0,0.4350000000000001,0.0,0.0,0.0,0.099,0.0,0.0,0.02,0.3200000000000001,0.0,0.0,0.134,0.3480000000000001
a623db776696c0e03f68e849147f6a0c57063c02,13.0,0.9597069597069596,0.0,0.30600000000000005,0.0,0.0,0.0,0.014,0.0,0.0,0.001,0.014,0.0,0.0,0.019,0.019
c221cc8ab03fe7a88982cdddb9e66cff546d29df,20.0,0.8390243902439024,0.0,0.47100000000000003,0.0,0.0,0.001,0.128,0.0,0.0,0.021,0.14200000000000002,0.0,0.0,0.13,0.19300000000000006
8fecf72da0c9d1d6da7ec1aab0214ff68588da88,21.0,0.7179099969797645,0.0,0.512,0.0,0.0,0.002,0.132,0.0,0.0,0.016,0.36,0.0,0.0,0.091,0.38799999999999996
040ce712b73fcb3ff16b7d8dda1246ccd23a6988,22.0,0.7475625823451909,0.0,0.4630000000000001,0.0,0.0,0.0,0.14400000000000002,0.0,0.0,0.015,0.29300000000000004,0.0,0.0,0.08900000000000001,0.362
16b2ab8e25e6bea39ae04f9d310331e411fb2e65,19.0,0.7044534412955463,0.0,0.474,0.0,0.0,0.0,0.113,0.0,0.0,0.021,0.348,0.0,0.0,0.138,0.37799999999999995
83f01fd864e59fa69c894da06f4a15489222d401,24.0,0.6873469387755103,0.0,0.415,0.0,0.0,0.001,0.1,0.0,0.0,0.008,0.30900000000000005,0.0,0.0,0.08800000000000001,0.319
56a728d482ce0c88cd9513eca1e7c7585f0718f9,20.0,0.7142857142857143,0.0,0.424,0.0,0.0,0.0,0.113,0.0,0.0,0.019,0.304,0.0,0.0,0.121,0.33799999999999997
8121d8cfd151ae981f1ce6e21203f2b8c24fcf31,23.0,0.7476873265494911,0.0,0.414,0.0,0.0,0.0,0.114,0.0,0.0,0.006999999999999999,0.22700000000000006,0.0,0.0,0.079,0.32899999999999996
a5266b14a2b7457e076d5f6429c2197baf5412e4,20.0,0.7139372822299651,0.0,0.438,0.0,0.0,0.001,0.114,0.0,0.0,0.022000000000000002,0.247,0.0,0.0,0.122,0.34700000000000003
0db39c27585d52fc19084a8090face5249e2bb4c,20.0,0.7811846689895471,0.0,0.392,0.0,0.0,0.002,0.099,0.0,0.0,0.019000000000000003,0.204,0.0,0.0,0.109,0.231
38049ce2808cafce3884c25c4613aaaff9f2d0d8,20.0,0.7651567944250872,0.0,0.505,0.0,0.0,0.003,0.133,0.0,0.0,0.025,0.252,0.0,0.0,0.121,0.27899999999999997
33deba9579c70e080db29d1efe31297451edf98c,20.0,0.7630662020905922,0.0,0.478,0.0,0.0,0.0,0.064,0.0,0.0,0.012,0.23,0.0,0.0,0.12300000000000001,0.376
bae55f9e99afed86b0d30caff999fd40c4268d48,20.0,0.6909407665505226,0.0,0.39799999999999996,0.0,0.0,0.0,0.095,0.0,0.0,0.013,0.30000000000000004,0.0,0.0,0.102,0.3120000000000001
91afa82cfd285b88999669aa55a725f7c75cc40a,20.0,0.8390243902439024,0.0,0.5680000000000001,0.0,0.0,0.003,0.14700000000000002,0.0,0.0,0.027000000000000003,0.16599999999999998,0.0,0.0,0.162,0.248
07ce1cf7e37591038ed4e1a9ca966ba69350b5d0,20.0,0.7229965156794423,0.0,0.4390000000000001,0.0,0.0,0.001,0.10399999999999998,0.0,0.0,0.019,0.3170000000000001,0.0,0.0,0.116,0.3510000000000001
f229eb960a807dd08c969d861545550456a638e1,20.0,0.7198606271777004,0.0,0.522,0.0,0.0,0.003,0.14600000000000002,0.0,0.0,0.034,0.377,0.0,0.0,0.177,0.4280000000000001
824e82fff399c86cc3b7905ee6a952a848b2e69d,20.0,0.7174216027874564,0.0,0.462,0.0,0.0,0.001,0.115,0.0,0.0,0.022000000000000002,0.31999999999999995,0.0,0.0,0.13,0.361
1fd04fdb7be9ac08369394ef85537ad0ccaa2064,20.0,0.7362369337979093,0.0,0.4270000000000001,0.0,0.0,0.002,0.07399999999999997,0.0,0.0,0.018000000000000002,0.262,0.0,0.0,0.096,0.3260000000000001
7ba0ee75547878ddccc5ab50777b67c712aa73e4,23.0,0.7261794634597595,0.0,0.517,0.0,0.0,0.0,0.10099999999999999,0.0,0.0,0.009000000000000001,0.375,0.0,0.0,0.113,0.42
42f17bac873279c4aba648d841258c6df8518302,20.0,0.7198606271777004,0.0,0.48200000000000004,0.0,0.0,0.001,0.12,0.0,0.0,0.02,0.342,0.0,0.0,0.14400000000000002,0.381
3c81151c7b4dd4739b11f0b6aa5eff81c07fd684,20.0,0.7432055749128921,0.0,0.365,0.0,0.0,0.0,0.08000000000000003,0.0,0.0,0.012,0.235,0.0,0.0,0.08199999999999999,0.266
42c0a0ecf47607d3407f7b5db966160bf98cd30f,23.0,0.7444495837187789,0.0,0.485,0.0,0.0,0.0,0.102,0.0,0.0,0.005,0.289,0.0,0.0,0.07400000000000001,0.349
1203bd459fe137e78a2a6dc2969f3c4995b726ce,20.0,0.696864111498258,0.0,0.48,0.0,0.0,0.0,0.1,0.0,0.0,0.02,0.3300000000000001,0.0,0.0,0.121,0.3510000000000001
e2ff399dfdb1d4cf4ebb639d1fc2689aa2f6f3eb,25.0,0.6834389140271493,0.0,0.409,0.0,0.0,0.0,0.096,0.0,0.0,0.0,0.29400000000000004,0.0,0.0,0.04,0.3140000000000001
ad4a1bee132ee7d1167ac795407345f2bc6a1db8,24.0,0.7530612244897958,0.0,0.376,0.0,0.0,0.0,0.094,0.0,0.0,0.005,0.242,0.0,0.0,0.064,0.28600000000000003
654bc6f981587bd4b39b66702550bad33e1eacc9,25.0,0.6903167420814479,0.0,0.441,0.0,0.0,0.0,0.10699999999999997,0.0,0.0,0.01,0.332,0.0,0.0,0.069,0.35100000000000003
416ad294fb97f594c05dda7da53733cea59ab0ce,24.0,0.6918367346938777,0.0,0.39299999999999996,0.0,0.0,0.0,0.08199999999999999,0.0,0.0,0.003,0.28800000000000003,0.0,0.0,0.064,0.30000000000000004
35bceca331e07938a9c4cd62d68e08740cd39575,6.0,1.0,0.0,0.183,0.0,0.0,0.0,0.0,0.0,0.0,0.006,0.006,0.0,0.0,0.023,0.023
cde6403a3c881403a7cf06f4d7d087464038daf6,20.0,0.6940766550522649,0.0,0.51,0.0,0.0,0.004,0.136,0.0,0.0,0.027999999999999997,0.38799999999999996,0.0,0.0,0.15100000000000002,0.414
48f31787f88cfe851aeaf796c6f2809dce380f37,20.0,0.7195121951219511,0.0,0.4480000000000001,0.0,0.0,0.004,0.09300000000000001,0.0,0.0,0.029,0.30700000000000005,0.0,0.0,0.11800000000000001,0.3500000000000001
9eab14f2c4e581102bb5f8fa9943f7c0ca541016,20.0,0.8404181184668991,0.0,0.562,0.0,0.0,0.004,0.133,0.0,0.0,0.033,0.162,0.0,0.0,0.156,0.214
d3f02400eca1c5cbf84212c46cebcff511536655,22.0,0.6745718050065875,0.0,0.451,0.0,0.0,0.002,0.12,0.0,0.0,0.016,0.344,0.0,0.0,0.094,0.35600000000000004
c63ccf8324539deddab636dd3c8003201024af1a,22.0,0.6877470355731224,0.0,0.5529999999999999,0.0,0.0,0.001,0.122,0.0,0.0,0.026,0.433,0.0,0.0,0.128,0.455
5e386d51f396deec5743ca9cc4e3f0e7559d3956,25.0,0.6619004524886877,0.0,0.501,0.0,0.0,0.0,0.138,0.0,0.0,0.01,0.38799999999999996,0.0,0.0,0.07500000000000001,0.402
f71712ba5d28df09c9a5b6e3c8a37f05f5e3372d,25.0,0.6772850678733032,0.0,0.446,0.0,0.0,0.0,0.1,0.0,0.0,0.003,0.3390000000000001,0.0,0.0,0.065,0.353
aff239790b5344ac99196a931d0d2efc8916156b,24.0,0.6622448979591837,0.0,0.456,0.0,0.0,0.0,0.14300000000000002,0.0,0.0,0.013,0.3510000000000001,0.0,0.0,0.096,0.363
7c8df4ca183550cd1d818b718cd1336a97447775,24.0,0.679795918367347,0.0,0.49,0.0,0.0,0.0,0.16700000000000004,0.0,0.0,0.008,0.384,0.0,0.0,0.114,0.4
