cycle_id,num_testsuite,NORMALIZED_RPA,total_failures_in_cycle,exec_time,optimal_failures_25%,failures_in_25%_ordered,optimal_exec_time_25%,exec_time_25%,optimal_failures_50%,failures_in_50%_ordered,optimal_exec_time_50%,exec_time_50%,optimal_failures_75%,failures_in_75%_ordered,optimal_exec_time_75%,exec_time_75%
ea1fb65e9ff8eee82c4e379dc3236d09a5ab02e1,26.0,0.6684405741009516,0.0,0.414,0.0,0.0,0.0,0.139,0.0,0.0,0.002,0.3200000000000001,0.0,0.0,0.048,0.324
35e80a779b7908ddcd41a6a7df5f21b30bf999d2,20.0,0.7794425087108012,0.0,0.551,0.0,0.0,0.003,0.20199999999999999,0.0,0.0,0.027000000000000003,0.23600000000000004,0.0,0.0,0.16600000000000004,0.30900000000000005
a7749a63871a7deccc33e66a22574e98264ce807,19.0,0.7093117408906882,0.0,0.475,0.0,0.0,0.0,0.109,0.0,0.0,0.006999999999999999,0.31899999999999995,0.0,0.0,0.09300000000000001,0.345
590f77e561de567305c5992f6016f1e9af2178ca,9.0,0.936842105263158,0.0,0.479,0.0,0.0,0.006999999999999999,0.026,0.0,0.0,0.033,0.08399999999999999,0.0,0.0,0.132,0.132
982ce8a3cea6158e22f351527d12853f0bd7050f,19.0,0.7238866396761132,0.0,0.451,0.0,0.0,0.0,0.122,0.0,0.0,0.005,0.32299999999999995,0.0,0.0,0.102,0.36
b185fd76845a9c99e4077bc017d25d65ed58d440,20.0,0.8031358885017422,0.0,0.47700000000000004,0.0,0.0,0.0,0.14600000000000002,0.0,0.0,0.023,0.173,0.0,0.0,0.136,0.242
c33ba536da04e5b22a1c2740ce38761300dd13a9,20.0,0.7101045296167248,0.0,0.4320000000000001,0.0,0.0,0.0,0.132,0.0,0.0,0.02,0.31000000000000005,0.0,0.0,0.126,0.3480000000000001
410c15f17dd04588f9f402c8d27cb7a6843f0da7,20.0,0.6958188153310104,0.0,0.484,0.0,0.0,0.003,0.145,0.0,0.0,0.026,0.3650000000000001,0.0,0.0,0.139,0.3910000000000001
51163017325cf175cda594faed991c05e9fdbe77,19.0,0.7348178137651821,0.0,0.525,0.0,0.0,0.002,0.138,0.0,0.0,0.027000000000000003,0.32899999999999996,0.0,0.0,0.14800000000000002,0.419
4fa93397353a7cd3cf15f9c29c40f8a18fc051e5,6.0,0.989010989010989,0.0,0.235,0.0,0.0,0.0,0.001,0.0,0.0,0.004,0.004,0.0,0.0,0.035,0.035
45111a152d6568c38c268b6460045ad60f7cdeff,25.0,0.6790950226244343,0.0,0.5,0.0,0.0,0.0,0.16899999999999998,0.0,0.0,0.008,0.3730000000000001,0.0,0.0,0.07,0.39399999999999996
3a81df16aae71eef82e0074cb6e8953aea33dbb0,9.0,0.936842105263158,0.0,0.368,0.0,0.0,0.004,0.024,0.0,0.0,0.027999999999999997,0.07999999999999999,0.0,0.0,0.117,0.117
655e3aab5ad477a790f967f563b8d41c1267475b,19.0,0.8161943319838054,0.0,0.4340000000000001,0.0,0.0,0.0,0.07999999999999999,0.0,0.0,0.021,0.16199999999999998,0.0,0.0,0.122,0.225
ad23b481e4c40fcc73c1fa59513b5a7ab0e271d6,19.0,0.7056680161943318,0.0,0.55,0.0,0.0,0.002,0.119,0.0,0.0,0.034,0.38,0.0,0.0,0.153,0.4350000000000001
fe001bcccd29f9659ff375a625fd575c9285ce86,20.0,0.6905923344947734,0.0,0.539,0.0,0.0,0.002,0.18100000000000002,0.0,0.0,0.029000000000000005,0.406,0.0,0.0,0.16699999999999998,0.4310000000000001
57dbebc884455205ea221f942723a496d399f86a,20.0,0.8254355400696866,0.0,0.5479999999999999,0.0,0.0,0.002,0.11900000000000001,0.0,0.0,0.025,0.191,0.0,0.0,0.15300000000000002,0.27899999999999997
a97672ad240f679f0071e046a119edb6d7dcbb1c,21.0,0.7333131984294775,0.0,0.515,0.0,0.0,0.0,0.102,0.0,0.0,0.016,0.319,0.0,0.0,0.11100000000000003,0.405
ea00e065f6245a94f87becf7d6ea80c46bc21ef1,21.0,0.7245545152521897,1.0,0.45399999999999996,1.0,0.0,0.006999999999999999,0.098,1.0,1.0,0.014000000000000002,0.292,1.0,1.0,0.1,0.36
f7e2868fa34b96b5c69d583ac36399dcb33fcc41,21.0,0.7456961643008155,0.0,0.48700000000000004,0.0,0.0,0.0,0.08299999999999999,0.0,0.0,0.013,0.29,0.0,0.0,0.092,0.37
35b592536592219f1b7731641726f0c7585039a5,21.0,0.7426759287224404,0.0,0.589,0.0,0.0,0.003,0.11599999999999999,0.0,0.0,0.022000000000000002,0.35600000000000004,0.0,0.0,0.122,0.4490000000000001
22a17d24279450e7e214b57beb4c0bda5f3698e5,27.0,0.7483405483405484,0.0,0.529,0.0,0.0,0.0,0.139,0.0,0.0,0.004,0.331,0.0,0.0,0.07,0.412
c324fabe86c0a59eb635610dc85d8d7a7be25c74,21.0,0.7269707037148899,0.0,0.5379999999999999,0.0,0.0,0.001,0.11199999999999999,0.0,0.0,0.022000000000000002,0.369,0.0,0.0,0.133,0.4300000000000001
a129f801497f6dc90048fa5cd52672274425cc18,22.0,0.7167325428194993,0.0,0.4580000000000001,0.0,0.0,0.002,0.095,0.0,0.0,0.017,0.31699999999999995,0.0,0.0,0.09800000000000003,0.36000000000000004
d8fb52127f867cdf5171429dac2b812382170dd5,22.0,0.7167325428194993,0.0,0.552,0.0,0.0,0.002,0.106,0.0,0.0,0.018000000000000002,0.413,0.0,0.0,0.118,0.44
bd789b079038c1b3f41d05f869c244b54840dbca,27.0,0.6750360750360751,0.0,0.649,0.0,0.0,0.0,0.29000000000000004,0.0,0.0,0.004,0.5800000000000001,0.0,0.0,0.09699999999999999,0.643
a63fcab33707b7b466fbbf4ce4e7e63d787ba23e,23.0,0.7812210915818686,0.0,1.096,0.0,0.0,0.0,0.619,0.0,0.0,0.02,0.6940000000000001,0.0,0.0,0.155,0.777
2b488261f65629bca62d633057566b1dfdd3038a,6.0,0.989010989010989,0.0,0.18600000000000003,0.0,0.0,0.0,0.0,0.0,0.0,0.002,0.002,0.0,0.0,0.029000000000000005,0.029000000000000005
4685bd091a690e219e629687bf84cc6f752eff81,23.0,0.6572617946345976,0.0,1.0219999999999996,0.0,0.0,0.001,0.61,0.0,0.0,0.019000000000000003,0.9189999999999998,0.0,0.0,0.15100000000000002,1.0070000000000001
fb8b60b4d3d202c6fa708f60b8b4a5a53836af24,24.0,0.6759183673469388,0.0,1.367,0.0,0.0,0.001,0.7070000000000001,0.0,0.0,0.024,1.2999999999999998,0.0,0.0,0.14800000000000002,1.344
24de855a1bc860ed8720b9941277e76c4034cf9c,26.0,0.6887598774391227,0.0,2.847,0.0,0.0,0.001,2.127,0.0,0.0,0.016,2.7550000000000003,0.0,0.0,0.105,2.83
06159687218f6b9acdcab87ac112dc680867aa7f,23.0,0.666049953746531,0.0,2.8999999999999995,0.0,0.0,0.002,2.116,0.0,0.0,0.022000000000000002,2.7,0.0,0.0,0.16599999999999998,2.8840000000000003
f3035cafbbd8830de75f641920f8e5dbf0070f7c,22.0,0.764163372859025,0.0,2.826,0.0,0.0,0.001,2.067,0.0,0.0,0.022,2.1419999999999995,0.0,0.0,0.14900000000000002,2.2299999999999995
5edd9aed61290b5c6123a0b498e902cc74783430,23.0,0.7014338575393154,0.0,2.656,0.0,0.0,0.002,2.033,0.0,0.0,0.021,2.381,0.0,0.0,0.14200000000000002,2.625
a58c8e679c00be9abea4925d3b96c16fd2cd9c64,25.0,0.6550226244343892,0.0,2.6779999999999995,0.0,0.0,0.0,2.041,0.0,0.0,0.006,2.596,0.0,0.0,0.096,2.6699999999999995
2d340db5b1ba48079b3bad81a5ffe7c9c7ac26e0,25.0,0.6799999999999998,0.0,2.78,0.0,0.0,0.002,2.149,0.0,0.0,0.013999999999999999,2.6180000000000003,0.0,0.0,0.124,2.7589999999999995
adb7a15a1e2dd6742a25592602a6e8ee77b518b6,8.0,0.9705882352941176,0.0,0.425,0.0,0.0,0.0,0.001,0.0,0.0,0.001,0.001,0.0,0.0,0.019,0.019
1ece207d4d14336c405e9e3c2edee3f1cf88d14d,13.0,0.9072039072039072,0.0,0.532,0.0,0.0,0.0,0.086,0.0,0.0,0.005,0.087,0.0,0.0,0.02,0.094
4d78e0316e1eae331bc0b460f367ce878688d6d2,6.0,0.9670329670329672,0.0,0.15500000000000005,0.0,0.0,0.003,0.004,0.0,0.0,0.01,0.01,0.0,0.0,0.013999999999999999,0.013999999999999999
f75f47397836ba2127f06c8390a87eada369f7cc,18.0,0.7629208155523947,0.0,2.716,0.0,0.0,0.003,2.005,0.0,0.0,0.067,2.132,0.0,0.0,0.215,2.168999999999999
aeaf3c1a03fe4d5bfda4d63824a1f97dcec42e74,26.0,0.6440896629575875,0.0,2.6980000000000004,0.0,0.0,0.0,2.029,0.0,0.0,0.016,2.65,0.0,0.0,0.131,2.688
1d7e6fa1c5fb974bdae7abeabbb1e5a48dc00967,22.0,0.764163372859025,0.0,2.7380000000000004,0.0,0.0,0.002,2.039,0.0,0.0,0.039000000000000014,2.129,0.0,0.0,0.181,2.1870000000000003
b8411990753314ed3b746d3402dec5a65ff6d603,13.0,0.9389499389499391,0.0,0.581,0.0,0.0,0.0,0.055,0.0,0.0,0.002,0.055999999999999994,0.0,0.0,0.023,0.067
8808e3fbc5a8f25970c151d076636ad05798ff9d,26.0,0.6786002257700371,0.0,2.627,0.0,0.0,0.0,2.028,0.0,0.0,0.014000000000000002,2.5580000000000007,0.0,0.0,0.099,2.612
e38af6a351cef738885cb61fed828d9c9f6ec5a1,30.0,0.6767847699629828,0.0,2.9330000000000003,0.0,0.0,0.0,2.215,0.0,0.0,0.014,2.8520000000000008,0.0,0.0,0.13,2.9200000000000004
6f9013beaf53ab0786c4587505d1ba1f76e5eb99,30.0,0.6357482813326284,0.0,2.73,0.0,0.0,0.0,2.1,0.0,0.0,0.006,2.714,0.0,0.0,0.1,2.7259999999999986
9cb4bf068e6e76836b5fa740d7bcc2bb058a14e5,18.0,0.7515410146989095,0.0,2.5900000000000003,0.0,0.0,0.002,1.893,0.0,0.0,0.05800000000000001,2.024,0.0,0.0,0.21800000000000005,2.0540000000000003
c3f8caa7c16c08b803b0f34bfffdf9777c7e382c,27.0,0.6784992784992785,0.0,2.6739999999999995,0.0,0.0,0.0,1.985,0.0,0.0,0.016,2.5789999999999997,0.0,0.0,0.11800000000000001,2.657
3e4b76b6bbfc0ae1681d197dfacb3bf5afe0a5c1,25.0,0.6921266968325792,0.0,2.7190000000000003,0.0,0.0,0.002,2.0320000000000005,0.0,0.0,0.034,2.5780000000000003,0.0,0.0,0.149,2.682
e6af571528c55832a015202ac4d8db9fc424d362,27.0,0.6451659451659452,0.0,2.806,0.0,0.0,0.0,2.129,0.0,0.0,0.018000000000000002,2.7159999999999997,0.0,0.0,0.163,2.7939999999999996
b001b304826d33f8f2b34fc7f14a931d9a97cf8a,27.0,0.6769119769119771,0.0,2.736,0.0,0.0,0.0,2.063,0.0,0.0,0.016,2.6260000000000003,0.0,0.0,0.141,2.7189999999999994
c07c0eead5ec708303b7bfb54c28df2e7cad19e9,30.0,0.6588048651507141,0.0,2.715,0.0,0.0,0.0,2.0380000000000003,0.0,0.0,0.013,2.655,0.0,0.0,0.116,2.701
4c142cacf4d92b2214b3858e033d518ecdbf57f5,25.0,0.6865158371040724,0.0,2.805,0.0,0.0,0.002,2.082,0.0,0.0,0.028,2.6460000000000004,0.0,0.0,0.168,2.7710000000000004
87b54a51777248440947c91ec43652b771c42dc6,25.0,0.6899547511312215,0.0,2.705,0.0,0.0,0.001,2.016,0.0,0.0,0.03,2.505,0.0,0.0,0.155,2.6740000000000004
f627193ce0950f0d55ed1b4f6a2fe9973447853a,30.0,0.6272871496562666,0.0,2.8489999999999998,0.0,0.0,0.0,2.16,0.0,0.0,0.017,2.8089999999999997,0.0,0.0,0.133,2.838
f9307ec96a894191e5d3782601ddb49fbfc53ea6,27.0,0.6672438672438673,0.0,2.737,0.0,0.0,0.0,2.045,0.0,0.0,0.016,2.6210000000000004,0.0,0.0,0.15000000000000002,2.7179999999999995
45c54996c4e8d74cf84304e767934ff584c24702,25.0,0.6964705882352941,0.0,2.7709999999999995,0.0,0.0,0.002,2.128000000000001,0.0,0.0,0.027999999999999997,2.58,0.0,0.0,0.14400000000000002,2.7419999999999995
df272b77c2cf89e9cbe2512bbddf8a3bc28a704b,7.0,0.9928571428571428,0.0,0.499,0.0,0.0,0.0,0.001,0.0,0.0,0.006,0.006,0.0,0.0,0.063,0.063
e5210d1f9ef4f1d41ff0a8c4a2ab8e9192d5e087,7.0,1.0,0.0,0.4360000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.043,0.043
b92b4f6b9b3256e97bfb6a0732bf113b6da53a4c,14.0,0.9458128078817732,0.0,0.6379999999999999,0.0,0.0,0.0,0.058,0.0,0.0,0.012,0.065,0.0,0.0,0.06000000000000001,0.096
f1110a9021c2caa28cbe3177c0c3a0f5ae326eb4,26.0,0.7118206740848249,0.0,2.8200000000000003,0.0,0.0,0.002,2.083,0.0,0.0,0.023,2.625,0.0,0.0,0.12300000000000001,2.7789999999999995
2c4e79b104c0ff32566ce247617d47c0b39cc2c7,27.0,0.717027417027417,0.0,3.5189999999999997,0.0,0.0,0.001,2.736,0.0,0.0,0.027000000000000003,3.2500000000000013,0.0,0.0,0.183,3.4880000000000004
1028b37a1dfbc5dda7b18cbe692ab168c54fb505,22.0,0.6790513833992096,0.0,3.426,0.0,0.0,0.003,2.631,0.0,0.0,0.055000000000000014,3.2790000000000004,0.0,0.0,0.196,3.389
f37e6481d3acf115bfe09a699b6b20b93522f944,10.0,0.9844155844155844,0.0,0.4580000000000001,0.0,0.0,0.0,0.001,0.0,0.0,0.008,0.008,0.0,0.0,0.048,0.048
e0f9c5fbb3961ab3a5baacabbde85a2569abed65,10.0,0.9922077922077924,0.0,0.514,0.0,0.0,0.0,0.001,0.0,0.0,0.004,0.004,0.0,0.0,0.052000000000000005,0.052000000000000005
0f7e0cc373aced32629f5321c9521f81d8248647,28.0,0.6567280269639617,0.0,3.3560000000000003,0.0,0.0,0.001,2.721,0.0,0.0,0.023,3.264,0.0,0.0,0.157,3.342
3c699bad0467bec4adc55666f0d02e312ab22a60,10.0,1.0,0.0,0.605,0.0,0.0,0.0,0.0,0.0,0.0,0.009000000000000001,0.009000000000000001,0.0,0.0,0.07100000000000001,0.07100000000000001
e9feec90dbd3e428dc1930c3b5efbd9271160d01,7.0,1.0,0.0,0.544,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.01,0.0,0.0,0.07300000000000001,0.07300000000000001
f25170a35a57d8cdc63b49f74eeb1b8041516490,10.0,0.9922077922077924,0.0,0.505,0.0,0.0,0.0,0.001,0.0,0.0,0.003,0.003,0.0,0.0,0.048,0.048
18ef323541f6c369824e0c726b2be55880ec36da,7.0,1.0,0.0,0.52,0.0,0.0,0.0,0.0,0.0,0.0,0.003,0.003,0.0,0.0,0.058,0.058
834c81bb55d7ccdc0d7b158595ad7aa92db6ed8b,26.0,0.6968230930495081,0.0,2.84,0.0,0.0,0.003,2.108,0.0,0.0,0.031000000000000007,2.722,0.0,0.0,0.15300000000000002,2.806
04f0ab3bf48a4ea1247fa9619b34cac6f6049a6a,29.0,0.6831092928112218,0.0,3.539,0.0,0.0,0.001,2.727,0.0,0.0,0.017,3.43,0.0,0.0,0.138,3.51
bf6667c439a1fa29ea50d531b65633ffe150d16b,26.0,0.7113368811482019,0.0,3.4100000000000006,0.0,0.0,0.001,2.6710000000000003,0.0,0.0,0.024,3.2110000000000003,0.0,0.0,0.14,3.3489999999999998
850a9cc02fb72cc450d1a9dc41912fa80fee9020,33.0,0.6583127145023544,0.0,3.384,0.0,0.0,0.0,2.681,0.0,0.0,0.006999999999999999,2.9130000000000003,0.0,0.0,0.087,3.378
e38dfd44829e13ee83fd62bfe937580f5a998c11,28.0,0.702488981073373,0.0,3.512,0.0,0.0,0.001,2.7780000000000005,0.0,0.0,0.021,3.4080000000000004,0.0,0.0,0.157,3.4810000000000003
f1b885d238d8576d91d71a09f8658358dd846921,29.0,0.6623027469316191,0.0,3.205,0.0,0.0,0.0,2.619,0.0,0.0,0.01,3.143,0.0,0.0,0.106,3.195
77966f79996f3fc4c7828b4d02a926c071faf040,26.0,0.7003709079180777,0.0,3.447,0.0,0.0,0.003,2.676,0.0,0.0,0.033,3.3169999999999997,0.0,0.0,0.17600000000000002,3.407
6be19a6fa26e6e5e3d716283bad4b5de0348a8b7,26.0,0.664247701983551,0.0,3.468,0.0,0.0,0.003,2.6830000000000003,0.0,0.0,0.037000000000000005,3.37,0.0,0.0,0.158,3.4439999999999995
bdf1df7eb3ca76cdcdaca38f7df5d941bbb1c664,14.0,0.9438423645320196,0.0,0.599,0.0,0.0,0.0,0.062,0.0,0.0,0.012,0.067,0.0,0.0,0.06100000000000001,0.098
20ec85e678bb20d5988491d50789811ed1ee9eca,28.0,0.7254342753435312,0.0,3.4189999999999987,0.0,0.0,0.002,2.68,0.0,0.0,0.026,3.199,0.0,0.0,0.17600000000000002,3.394
59f10777132745ec84eefad77dcabd2109947e97,28.0,0.7001555613170858,0.0,3.512,0.0,0.0,0.001,2.724,0.0,0.0,0.021,3.431,0.0,0.0,0.165,3.4799999999999995
eec4cf3503d226272642c7507686e96870307dfb,26.0,0.7163360748266406,0.0,3.4290000000000003,0.0,0.0,0.0,2.636,0.0,0.0,0.028000000000000004,3.175,0.0,0.0,0.15100000000000002,3.37
ae99d7ebaa7ce4e8446150ce4ccbad4646433f8f,14.0,0.9458128078817732,0.0,0.589,0.0,0.0,0.0,0.052000000000000005,0.0,0.0,0.012,0.06000000000000001,0.0,0.0,0.057999999999999996,0.08700000000000001
16491229eeee7cea72d35ff0de6ed7302fd088de,14.0,0.9438423645320196,0.0,0.585,0.0,0.0,0.001,0.064,0.0,0.0,0.012,0.07200000000000001,0.0,0.0,0.06100000000000001,0.101
c8c05694da5489221c27e45a5e49d0f5fcb41863,33.0,0.6550403064889457,0.0,3.395,0.0,0.0,0.0,2.745,0.0,0.0,0.006,3.3399999999999994,0.0,0.0,0.08900000000000001,3.389
105f7bdcdbfffc879d0737cf857c02b6823b1b73,33.0,0.671322531726395,0.0,3.425,0.0,0.0,0.0,2.763,0.0,0.0,0.009000000000000001,3.35,0.0,0.0,0.085,3.4160000000000004
ae7d21635654f1e93e4b732983d633af46f53b73,33.0,0.6694069758161066,0.0,3.5340000000000003,0.0,0.0,0.0,2.8960000000000004,0.0,0.0,0.006,3.435,0.0,0.0,0.106,3.528
4d104721d96baaa6a6c28d2b472a37f631227f46,26.0,0.7110143525237865,0.0,3.477,0.0,0.0,0.003,2.672,0.0,0.0,0.034,3.25,0.0,0.0,0.18000000000000002,3.444
1933e9727c694863d6b7a9bb98682b560510d212,26.0,0.7127882599580713,0.0,3.446,0.0,0.0,0.001,2.6910000000000003,0.0,0.0,0.036000000000000004,3.2270000000000003,0.0,0.0,0.17300000000000001,3.41
426ffe7870b937ef9cfa25ebe20e7a478493da99,27.0,0.7203463203463204,1.0,3.364999999999999,1.0,0.0,0.025,2.693,1.0,0.0,0.033,3.165,1.0,0.0,0.129,3.312999999999999
