rank_index,time,class,failures,ranking,nfpa,DDP
0.08891232851496167,1.319,0,0,9,0.6469038208168644,0
0.08891232851496167,0.021,1,0,20,0.6469038208168644,0
0.08891232851496167,6.002999999999999,0,0,4,0.6469038208168644,0
0.08891232851496167,5.225,0,0,5,0.6469038208168644,0
0.08891232851496167,0.72,0,0,12,0.6469038208168644,0
0.0,39.321999999999996,0,0,2,0.6469038208168644,0
0.0,12.677999999999999,0,0,3,0.6469038208168644,0
0.0,5.1579999999999995,0,0,6,0.6469038208168644,0
0.0,2.329,0,0,7,0.6469038208168644,0
0.0,1.9480000000000002,0,0,8,0.6469038208168644,0
0.0,0.011000000000000001,1,0,22,0.6469038208168644,0
0.0,0.809,0,0,10,0.6469038208168644,0
0.0,0.015,1,0,21,0.6469038208168644,0
0.0,0.365,1,0,14,0.6469038208168644,0
0.0,0.147,1,0,15,0.6469038208168644,0
0.0,0.129,1,0,16,0.6469038208168644,0
0.0,0.129,1,0,17,0.6469038208168644,0
0.0,0.11599999999999999,1,0,18,0.6469038208168644,0
0.0,0.04,1,0,19,0.6469038208168644,0
0.0,0.7829999999999999,0,0,11,0.6469038208168644,0
rank_index,time,class,failures,ranking,nfpa,DDP
0.280400799338563,0.532,0,0,12,0.6376040703052729,0
0.08891232851496167,0.7190000000000001,0,0,10,0.6376040703052729,0
0.08891232851496167,5.457000000000001,0,0,5,0.6376040703052729,0
0.08891232851496167,5.228,0,0,6,0.6376040703052729,0
0.08891232851496167,1.298,0,0,9,0.6376040703052729,0
0.08891232851496167,76.457,0,0,1,0.6376040703052729,0
0.08891232851496167,0.024,1,0,19,0.6376040703052729,0
0.0,1.943,0,0,8,0.6376040703052729,0
0.0,61.927,0,0,2,0.6376040703052729,0
0.0,36.591,0,0,3,0.6376040703052729,0
0.0,12.790999999999999,0,0,4,0.6376040703052729,0
0.0,0.002,1,0,21,0.6376040703052729,0
0.0,0.012,1,0,20,0.6376040703052729,0
0.0,2.037,0,0,7,0.6376040703052729,0
0.0,0.10300000000000001,1,0,17,0.6376040703052729,0
0.0,0.115,1,0,16,0.6376040703052729,0
0.0,0.040999999999999995,1,0,18,0.6376040703052729,0
0.0,0.586,0,0,11,0.6376040703052729,0
0.0,0.001,1,0,22,0.6376040703052729,0
0.0,0.39799999999999996,0,0,13,0.6376040703052729,0
0.0,0.125,1,0,14,0.6376040703052729,0
0.0,0.11900000000000001,1,0,15,0.6376040703052729,0
0.0,0.0,1,0,23,0.6376040703052729,0
rank_index,time,class,failures,ranking,nfpa,DDP
0.280400799338563,0.609,0,0,11,0.7444005270092228,0
0.08891232851496167,0.718,0,0,10,0.7444005270092228,0
0.08891232851496167,5.475,0,0,5,0.7444005270092228,0
0.08891232851496167,5.25,0,0,6,0.7444005270092228,0
0.08891232851496167,1.2790000000000001,0,0,9,0.7444005270092228,0
0.08891232851496167,75.933,0,0,1,0.7444005270092228,0
0.08891232851496167,0.022000000000000002,1,0,19,0.7444005270092228,0
0.0,0.11800000000000001,1,0,16,0.7444005270092228,0
0.0,0.12,1,0,15,0.7444005270092228,0
0.0,0.138,1,0,14,0.7444005270092228,0
0.0,0.35600000000000004,1,0,13,0.7444005270092228,0
0.0,0.5660000000000001,0,0,12,0.7444005270092228,0
0.0,0.002,1,0,21,0.7444005270092228,0
0.0,0.11699999999999999,1,0,17,0.7444005270092228,0
0.0,0.040999999999999995,1,0,18,0.7444005270092228,0
0.0,2.035,0,0,8,0.7444005270092228,0
0.0,2.274,0,0,7,0.7444005270092228,0
0.0,0.012,1,0,20,0.7444005270092228,0
0.0,12.482999999999999,0,0,4,0.7444005270092228,0
0.0,36.288000000000004,0,0,3,0.7444005270092228,0
0.0,61.48,0,0,2,0.7444005270092228,0
0.0,0.0,1,0,22,0.7444005270092228,0
rank_index,time,class,failures,ranking,nfpa,DDP
0.280400799338563,0.631,0,0,12,0.6408432147562584,0
0.08891232851496167,76.385,0,0,1,0.6408432147562584,0
0.08891232851496167,0.725,0,0,10,0.6408432147562584,0
0.08891232851496167,0.018000000000000002,1,0,19,0.6408432147562584,0
0.08891232851496167,5.479,0,0,5,0.6408432147562584,0
0.08891232851496167,5.239,0,0,6,0.6408432147562584,0
0.08891232851496167,1.2690000000000001,0,0,9,0.6408432147562584,0
0.0,61.412,0,0,2,0.6408432147562584,0
0.0,36.295,0,0,3,0.6408432147562584,0
0.0,12.343,0,0,4,0.6408432147562584,0
0.0,2.134,0,0,7,0.6408432147562584,0
0.0,1.9709999999999999,0,0,8,0.6408432147562584,0
0.0,0.0,1,0,22,0.6408432147562584,0
0.0,0.001,1,0,21,0.6408432147562584,0
0.0,0.40700000000000003,0,0,13,0.6408432147562584,0
0.0,0.14,1,0,14,0.6408432147562584,0
0.0,0.13,1,0,15,0.6408432147562584,0
0.0,0.125,1,0,16,0.6408432147562584,0
0.0,0.124,1,0,17,0.6408432147562584,0
0.0,0.04,1,0,18,0.6408432147562584,0
0.0,0.006999999999999999,1,0,20,0.6408432147562584,0
0.0,0.67,0,0,11,0.6408432147562584,0
rank_index,time,class,failures,ranking,nfpa,DDP
0.280400799338563,0.6779999999999999,0,0,10,0.7396761133603237,0
0.08891232851496167,0.023,1,0,18,0.7396761133603237,0
0.08891232851496167,6.1579999999999995,0,0,4,0.7396761133603237,0
0.08891232851496167,5.148,0,0,5,0.7396761133603237,0
0.08891232851496167,1.401,0,0,8,0.7396761133603237,0
0.08891232851496167,0.7190000000000001,0,0,9,0.7396761133603237,0
0.08891232851496167,76.501,0,0,1,0.7396761133603237,0
0.0,0.424,0,0,12,0.7396761133603237,0
0.0,0.609,0,0,11,0.7396761133603237,0
0.0,0.133,1,0,13,0.7396761133603237,0
0.0,0.11900000000000001,1,0,14,0.7396761133603237,0
0.0,0.11800000000000001,1,0,15,0.7396761133603237,0
0.0,2.048,0,0,7,0.7396761133603237,0
0.0,2.333,0,0,6,0.7396761133603237,0
0.0,0.11800000000000001,1,0,16,0.7396761133603237,0
0.0,0.04,1,0,17,0.7396761133603237,0
0.0,12.950999999999999,0,0,3,0.7396761133603237,0
0.0,39.236,0,0,2,0.7396761133603237,0
0.0,0.013000000000000001,1,0,19,0.7396761133603237,0
rank_index,time,class,failures,ranking,nfpa,DDP
0.280400799338563,0.5539999999999999,0,0,11,0.6425101214574898,0
0.08891232851496167,76.628,0,0,1,0.6425101214574898,0
0.08891232851496167,1.306,0,0,8,0.6425101214574898,0
0.08891232851496167,6.106,0,0,4,0.6425101214574898,0
0.08891232851496167,5.229,0,0,5,0.6425101214574898,0
0.08891232851496167,0.021,1,0,18,0.6425101214574898,0
0.08891232851496167,0.7170000000000001,0,0,9,0.6425101214574898,0
0.0,39.187,0,0,2,0.6425101214574898,0
0.0,12.927999999999999,0,0,3,0.6425101214574898,0
0.0,2.148,0,0,6,0.6425101214574898,0
0.0,1.9480000000000002,0,0,7,0.6425101214574898,0
0.0,0.013000000000000001,1,0,19,0.6425101214574898,0
0.0,0.442,0,0,12,0.6425101214574898,0
0.0,0.135,1,0,13,0.6425101214574898,0
0.0,0.129,1,0,14,0.6425101214574898,0
0.0,0.122,1,0,15,0.6425101214574898,0
0.0,0.115,1,0,16,0.6425101214574898,0
0.0,0.038,1,0,17,0.6425101214574898,0
0.0,0.638,0,0,10,0.6425101214574898,0
rank_index,time,class,failures,ranking,nfpa,DDP
0.280400799338563,0.6559999999999999,0,0,10,0.7396761133603237,0
0.08891232851496167,0.021,1,0,18,0.7396761133603237,0
0.08891232851496167,6.051,0,0,4,0.7396761133603237,0
0.08891232851496167,5.226,0,0,5,0.7396761133603237,0
0.08891232851496167,1.28,0,0,8,0.7396761133603237,0
0.08891232851496167,0.718,0,0,9,0.7396761133603237,0
0.08891232851496167,76.531,0,0,1,0.7396761133603237,0
0.0,0.37,1,0,12,0.7396761133603237,0
0.0,0.478,0,0,11,0.7396761133603237,0
0.0,0.14300000000000002,1,0,13,0.7396761133603237,0
0.0,0.131,1,0,14,0.7396761133603237,0
0.0,0.122,1,0,15,0.7396761133603237,0
0.0,1.995,0,0,7,0.7396761133603237,0
0.0,2.206,0,0,6,0.7396761133603237,0
0.0,0.11699999999999999,1,0,16,0.7396761133603237,0
0.0,0.040999999999999995,1,0,17,0.7396761133603237,0
0.0,12.847999999999999,0,0,3,0.7396761133603237,0
0.0,38.913000000000004,0,0,2,0.7396761133603237,0
0.0,0.012,1,0,19,0.7396761133603237,0
rank_index,time,class,failures,ranking,nfpa,DDP
0.280400799338563,0.6829999999999999,0,0,10,0.7396761133603237,0
0.08891232851496167,0.022000000000000002,1,0,18,0.7396761133603237,0
0.08891232851496167,6.071000000000001,0,0,4,0.7396761133603237,0
0.08891232851496167,5.1370000000000005,0,0,5,0.7396761133603237,0
0.08891232851496167,1.3030000000000002,0,0,8,0.7396761133603237,0
0.08891232851496167,0.723,0,0,9,0.7396761133603237,0
0.08891232851496167,76.714,0,0,1,0.7396761133603237,0
0.0,0.445,0,0,12,0.7396761133603237,0
0.0,0.544,0,0,11,0.7396761133603237,0
0.0,0.161,1,0,13,0.7396761133603237,0
0.0,0.145,1,0,14,0.7396761133603237,0
0.0,0.132,1,0,15,0.7396761133603237,0
0.0,1.9869999999999999,0,0,7,0.7396761133603237,0
0.0,2.306,0,0,6,0.7396761133603237,0
0.0,0.122,1,0,16,0.7396761133603237,0
0.0,0.042,1,0,17,0.7396761133603237,0
0.0,12.689,0,0,3,0.7396761133603237,0
0.0,39.367,0,0,2,0.7396761133603237,0
0.0,0.013999999999999999,1,0,19,0.7396761133603237,0
rank_index,time,class,failures,ranking,nfpa,DDP
0.280400799338563,0.55,0,0,12,0.6336454243430988,0
0.08891232851496167,77.861,0,0,1,0.6336454243430988,0
0.08891232851496167,1.354,0,0,9,0.6336454243430988,0
0.08891232851496167,6.24,0,0,4,0.6336454243430988,0
0.08891232851496167,5.2139999999999995,0,0,5,0.6336454243430988,0
0.08891232851496167,0.027000000000000003,1,0,20,0.6336454243430988,0
0.08891232851496167,0.718,0,0,10,0.6336454243430988,0
0.0,48.641999999999996,0,0,2,0.6336454243430988,0
0.0,13.924000000000001,0,0,3,0.6336454243430988,0
0.0,2.166,0,0,6,0.6336454243430988,0
0.0,1.9369999999999998,0,0,7,0.6336454243430988,0
0.0,1.9340000000000002,0,0,8,0.6336454243430988,0
0.0,0.006,1,0,21,0.6336454243430988,0
0.0,0.389,1,0,13,0.6336454243430988,0
0.0,0.147,1,0,14,0.6336454243430988,0
0.0,0.127,1,0,15,0.6336454243430988,0
0.0,0.122,1,0,16,0.6336454243430988,0
0.0,0.121,1,0,17,0.6336454243430988,0
0.0,0.11699999999999999,1,0,18,0.6336454243430988,0
0.0,0.039,1,0,19,0.6336454243430988,0
0.0,0.655,0,0,11,0.6336454243430988,0
rank_index,time,class,failures,ranking,nfpa,DDP
0.280400799338563,0.684,0,0,12,0.659387755102041,0
0.08891232851496167,0.718,0,0,11,0.659387755102041,0
0.08891232851496167,5.482,0,0,5,0.659387755102041,0
0.08891232851496167,5.231,0,0,6,0.659387755102041,0
0.08891232851496167,1.354,0,0,10,0.659387755102041,0
0.08891232851496167,76.94800000000001,0,0,1,0.659387755102041,0
0.08891232851496167,0.021,1,0,21,0.659387755102041,0
0.0,0.138,1,0,18,0.659387755102041,0
0.0,0.141,1,0,17,0.659387755102041,0
0.0,61.678999999999995,0,0,2,0.659387755102041,0
0.0,36.064,0,0,3,0.659387755102041,0
0.0,12.289000000000001,0,0,4,0.659387755102041,0
0.0,0.005,1,0,22,0.659387755102041,0
0.0,2.955,0,0,7,0.659387755102041,0
0.0,2.17,0,0,8,0.659387755102041,0
0.0,1.9669999999999999,0,0,9,0.659387755102041,0
0.0,0.043,1,0,20,0.659387755102041,0
0.0,0.10300000000000001,1,0,19,0.659387755102041,0
0.0,0.002,1,0,23,0.659387755102041,0
0.0,0.5539999999999999,0,0,13,0.659387755102041,0
0.0,0.431,0,0,14,0.659387755102041,0
0.0,0.158,1,0,15,0.659387755102041,0
0.0,0.155,1,0,16,0.659387755102041,0
0.0,0.0,1,0,24,0.659387755102041,0
rank_index,time,class,failures,ranking,nfpa,DDP
0.280400799338563,0.63,0,0,11,0.7351916376306622,0
0.08891232851496167,0.72,0,0,10,0.7351916376306622,0
0.08891232851496167,6.091,0,0,4,0.7351916376306622,0
0.08891232851496167,5.2410000000000005,0,0,5,0.7351916376306622,0
0.08891232851496167,1.307,0,0,9,0.7351916376306622,0
0.08891232851496167,0.023,1,0,19,0.7351916376306622,0
0.08891232851496167,76.641,0,0,1,0.7351916376306622,0
0.0,0.384,1,0,13,0.7351916376306622,0
0.0,0.506,0,0,12,0.7351916376306622,0
0.0,0.14300000000000002,1,0,14,0.7351916376306622,0
0.0,0.14,1,0,15,0.7351916376306622,0
0.0,0.13699999999999998,1,0,16,0.7351916376306622,0
0.0,1.9580000000000002,0,0,8,0.7351916376306622,0
0.0,2.134,0,0,7,0.7351916376306622,0
0.0,4.397,0,0,6,0.7351916376306622,0
0.0,0.109,1,0,17,0.7351916376306622,0
0.0,0.038,1,0,18,0.7351916376306622,0
0.0,12.757,0,0,3,0.7351916376306622,0
0.0,39.650999999999996,0,0,2,0.7351916376306622,0
0.0,0.006,1,0,20,0.7351916376306622,0
rank_index,time,class,failures,ranking,nfpa,DDP
0.280400799338563,0.615,0,0,11,0.782146160962072,0
0.08891232851496167,0.0,1,0,23,0.782146160962072,0
0.08891232851496167,6.1770000000000005,0,0,4,0.782146160962072,0
0.08891232851496167,5.237,0,0,5,0.782146160962072,0
0.08891232851496167,1.28,0,0,9,0.782146160962072,0
0.08891232851496167,0.7170000000000001,0,0,10,0.782146160962072,0
0.08891232851496167,81.965,0,0,1,0.782146160962072,0
0.08891232851496167,0.024,1,0,20,0.782146160962072,0
0.0,0.131,1,0,16,0.782146160962072,0
0.0,0.132,1,0,15,0.782146160962072,0
0.0,0.136,1,0,14,0.782146160962072,0
0.0,0.305,1,0,13,0.782146160962072,0
0.0,0.001,1,0,22,0.782146160962072,0
0.0,0.11800000000000001,1,0,17,0.782146160962072,0
0.0,0.11699999999999999,1,0,18,0.782146160962072,0
0.0,0.04,1,0,19,0.782146160962072,0
0.0,1.949,0,0,8,0.782146160962072,0
0.0,2.322,0,0,7,0.782146160962072,0
0.0,4.388999999999999,0,0,6,0.782146160962072,0
0.0,0.006,1,0,21,0.782146160962072,0
0.0,12.356,0,0,3,0.782146160962072,0
0.0,42.76,0,0,2,0.782146160962072,0
0.0,0.524,0,0,12,0.782146160962072,0
rank_index,time,class,failures,ranking,nfpa,DDP
0.280400799338563,0.6509999999999999,0,0,12,0.6637372802960222,0
0.08891232851496167,0.718,0,0,11,0.6637372802960222,0
0.08891232851496167,6.237,0,0,5,0.6637372802960222,0
0.08891232851496167,5.476,0,0,6,0.6637372802960222,0
0.08891232851496167,2.224,0,0,8,0.6637372802960222,0
0.08891232851496167,76.766,0,0,1,0.6637372802960222,0
0.08891232851496167,0.02,1,0,20,0.6637372802960222,0
0.0,0.128,1,0,17,0.6637372802960222,0
0.0,0.04,1,0,19,0.6637372802960222,0
0.0,60.751999999999995,0,0,2,0.6637372802960222,0
0.0,36.11,0,0,3,0.6637372802960222,0
0.0,12.302999999999999,0,0,4,0.6637372802960222,0
0.0,0.005,1,0,21,0.6637372802960222,0
0.0,4.265,0,0,7,0.6637372802960222,0
0.0,2.07,0,0,9,0.6637372802960222,0
0.0,0.129,1,0,16,0.6637372802960222,0
0.0,1.954,0,0,10,0.6637372802960222,0
0.0,0.11599999999999999,1,0,18,0.6637372802960222,0
0.0,0.001,1,0,22,0.6637372802960222,0
0.0,0.528,0,0,13,0.6637372802960222,0
0.0,0.36200000000000004,1,0,14,0.6637372802960222,0
0.0,0.142,1,0,15,0.6637372802960222,0
0.0,0.0,1,0,23,0.6637372802960222,0
rank_index,time,class,failures,ranking,nfpa,DDP
0.280400799338563,0.545,0,0,11,0.7351916376306622,0
0.08891232851496167,0.718,0,0,10,0.7351916376306622,0
0.08891232851496167,6.157,0,0,4,0.7351916376306622,0
0.08891232851496167,5.231,0,0,5,0.7351916376306622,0
0.08891232851496167,1.311,0,0,9,0.7351916376306622,0
0.08891232851496167,0.022000000000000002,1,0,19,0.7351916376306622,0
0.08891232851496167,76.24,0,0,1,0.7351916376306622,0
0.0,0.377,1,0,13,0.7351916376306622,0
0.0,0.522,0,0,12,0.7351916376306622,0
0.0,0.122,1,0,14,0.7351916376306622,0
0.0,0.115,1,0,15,0.7351916376306622,0
0.0,0.11199999999999999,1,0,16,0.7351916376306622,0
0.0,1.955,0,0,8,0.7351916376306622,0
0.0,2.202,0,0,7,0.7351916376306622,0
0.0,4.331,0,0,6,0.7351916376306622,0
0.0,0.106,1,0,17,0.7351916376306622,0
0.0,0.04,1,0,18,0.7351916376306622,0
0.0,12.703,0,0,3,0.7351916376306622,0
0.0,39.311,0,0,2,0.7351916376306622,0
0.0,0.006,1,0,20,0.7351916376306622,0
rank_index,time,class,failures,ranking,nfpa,DDP
0.280400799338563,0.5920000000000001,0,0,11,0.7351916376306622,0
0.08891232851496167,0.72,0,0,10,0.7351916376306622,0
0.08891232851496167,5.98,0,0,4,0.7351916376306622,0
0.08891232851496167,5.247000000000001,0,0,5,0.7351916376306622,0
0.08891232851496167,1.264,0,0,9,0.7351916376306622,0
0.08891232851496167,0.022000000000000002,1,0,19,0.7351916376306622,0
0.08891232851496167,76.609,0,0,1,0.7351916376306622,0
0.0,0.4,0,0,13,0.7351916376306622,0
0.0,0.5710000000000001,0,0,12,0.7351916376306622,0
0.0,0.14300000000000002,1,0,14,0.7351916376306622,0
0.0,0.129,1,0,15,0.7351916376306622,0
0.0,0.11900000000000001,1,0,16,0.7351916376306622,0
0.0,1.966,0,0,8,0.7351916376306622,0
0.0,2.181,0,0,7,0.7351916376306622,0
0.0,4.26,0,0,6,0.7351916376306622,0
0.0,0.111,1,0,17,0.7351916376306622,0
0.0,0.04,1,0,18,0.7351916376306622,0
0.0,12.757,0,0,3,0.7351916376306622,0
0.0,39.268,0,0,2,0.7351916376306622,0
0.0,0.006,1,0,20,0.7351916376306622,0
rank_index,time,class,failures,ranking,nfpa,DDP
0.280400799338563,0.708,0,0,12,0.6489361702127658,0
0.08891232851496167,0.718,0,0,11,0.6489361702127658,0
0.08891232851496167,5.484,0,0,5,0.6489361702127658,0
0.08891232851496167,5.231,0,0,6,0.6489361702127658,0
0.08891232851496167,1.263,0,0,10,0.6489361702127658,0
0.08891232851496167,76.429,0,0,1,0.6489361702127658,0
0.08891232851496167,0.026000000000000002,1,0,20,0.6489361702127658,0
0.0,0.124,1,0,17,0.6489361702127658,0
0.0,2.208,0,0,8,0.6489361702127658,0
0.0,61.948,0,0,2,0.6489361702127658,0
0.0,36.222,0,0,3,0.6489361702127658,0
0.0,12.187000000000001,0,0,4,0.6489361702127658,0
0.0,0.006,1,0,21,0.6489361702127658,0
0.0,4.444,0,0,7,0.6489361702127658,0
0.0,1.942,0,0,9,0.6489361702127658,0
0.0,0.127,1,0,16,0.6489361702127658,0
0.0,0.043,1,0,19,0.6489361702127658,0
0.0,0.11800000000000001,1,0,18,0.6489361702127658,0
0.0,0.002,1,0,22,0.6489361702127658,0
0.0,0.625,0,0,13,0.6489361702127658,0
0.0,0.387,1,0,14,0.6489361702127658,0
0.0,0.14300000000000002,1,0,15,0.6489361702127658,0
0.0,0.0,1,0,23,0.6489361702127658,0
rank_index,time,class,failures,ranking,nfpa,DDP
0.280400799338563,0.619,0,0,12,0.6489361702127658,0
0.08891232851496167,0.72,0,0,11,0.6489361702127658,0
0.08891232851496167,5.474,0,0,5,0.6489361702127658,0
0.08891232851496167,5.23,0,0,6,0.6489361702127658,0
0.08891232851496167,1.314,0,0,10,0.6489361702127658,0
0.08891232851496167,76.252,0,0,1,0.6489361702127658,0
0.08891232851496167,0.025,1,0,20,0.6489361702127658,0
0.0,0.121,1,0,17,0.6489361702127658,0
0.0,2.25,0,0,8,0.6489361702127658,0
0.0,62.163999999999994,0,0,2,0.6489361702127658,0
0.0,35.766,0,0,3,0.6489361702127658,0
0.0,11.8,0,0,4,0.6489361702127658,0
0.0,0.006,1,0,21,0.6489361702127658,0
0.0,4.196000000000001,0,0,7,0.6489361702127658,0
0.0,1.9769999999999999,0,0,9,0.6489361702127658,0
0.0,0.126,1,0,16,0.6489361702127658,0
0.0,0.04,1,0,19,0.6489361702127658,0
0.0,0.11699999999999999,1,0,18,0.6489361702127658,0
0.0,0.0,1,0,22,0.6489361702127658,0
0.0,0.519,0,0,13,0.6489361702127658,0
0.0,0.336,1,0,14,0.6489361702127658,0
0.0,0.14300000000000002,1,0,15,0.6489361702127658,0
0.0,0.0,1,0,23,0.6489361702127658,0
rank_index,time,class,failures,ranking,nfpa,DDP
0.280400799338563,0.7040000000000001,0,0,12,0.7336152219873151,0
0.08891232851496167,0.728,0,0,11,0.7336152219873151,0
0.08891232851496167,6.157,0,0,4,0.7336152219873151,0
0.08891232851496167,5.265,0,0,5,0.7336152219873151,0
0.08891232851496167,1.84,0,0,9,0.7336152219873151,0
0.08891232851496167,1.3130000000000002,0,0,10,0.7336152219873151,0
0.08891232851496167,0.023,1,0,20,0.7336152219873151,0
0.08891232851496167,77.536,0,0,1,0.7336152219873151,0
0.0,0.5770000000000001,0,0,13,0.7336152219873151,0
0.0,0.43799999999999994,0,0,14,0.7336152219873151,0
0.0,0.177,1,0,15,0.7336152219873151,0
0.0,0.16,1,0,16,0.7336152219873151,0
0.0,0.153,1,0,17,0.7336152219873151,0
0.0,2.04,0,0,8,0.7336152219873151,0
0.0,2.059,0,0,7,0.7336152219873151,0
0.0,4.382,0,0,6,0.7336152219873151,0
0.0,0.146,1,0,18,0.7336152219873151,0
0.0,0.053,1,0,19,0.7336152219873151,0
0.0,12.799000000000001,0,0,3,0.7336152219873151,0
0.0,39.498000000000005,0,0,2,0.7336152219873151,0
0.0,0.008,1,0,21,0.7336152219873151,0
rank_index,time,class,failures,ranking,nfpa,DDP
0.280400799338563,0.6559999999999999,0,0,11,0.7351916376306622,0
0.08891232851496167,0.718,0,0,10,0.7351916376306622,0
0.08891232851496167,6.202000000000001,0,0,4,0.7351916376306622,0
0.08891232851496167,5.251,0,0,5,0.7351916376306622,0
0.08891232851496167,1.328,0,0,9,0.7351916376306622,0
0.08891232851496167,0.025,1,0,19,0.7351916376306622,0
0.08891232851496167,77.286,0,0,1,0.7351916376306622,0
0.0,0.406,0,0,13,0.7351916376306622,0
0.0,0.527,0,0,12,0.7351916376306622,0
0.0,0.157,1,0,14,0.7351916376306622,0
0.0,0.134,1,0,15,0.7351916376306622,0
0.0,0.129,1,0,16,0.7351916376306622,0
0.0,1.963,0,0,8,0.7351916376306622,0
0.0,2.423,0,0,7,0.7351916376306622,0
0.0,4.361000000000001,0,0,6,0.7351916376306622,0
0.0,0.11900000000000001,1,0,17,0.7351916376306622,0
0.0,0.048,1,0,18,0.7351916376306622,0
0.0,12.44,0,0,3,0.7351916376306622,0
0.0,39.846,0,0,2,0.7351916376306622,0
0.0,0.006,1,0,20,0.7351916376306622,0
rank_index,time,class,failures,ranking,nfpa,DDP
0.280400799338563,0.61,0,0,13,0.6553846153846155,0
0.08891232851496167,0.7190000000000001,0,0,12,0.6553846153846155,0
0.08891232851496167,5.492999999999999,0,0,5,0.6553846153846155,0
0.08891232851496167,5.233,0,0,6,0.6553846153846155,0
0.08891232851496167,1.811,0,0,10,0.6553846153846155,0
0.08891232851496167,1.28,0,0,11,0.6553846153846155,0
0.08891232851496167,76.488,0,0,1,0.6553846153846155,0
0.08891232851496167,0.024,1,0,22,0.6553846153846155,0
0.0,0.146,1,0,18,0.6553846153846155,0
0.0,0.155,1,0,17,0.6553846153846155,0
0.0,62.122,0,0,2,0.6553846153846155,0
0.0,36.783,0,0,3,0.6553846153846155,0
0.0,12.321,0,0,4,0.6553846153846155,0
0.0,0.005,1,0,23,0.6553846153846155,0
0.0,4.362,0,0,7,0.6553846153846155,0
0.0,2.4130000000000003,0,0,8,0.6553846153846155,0
0.0,1.98,0,0,9,0.6553846153846155,0
0.0,0.049,1,0,21,0.6553846153846155,0
0.0,0.115,1,0,20,0.6553846153846155,0
0.0,0.131,1,0,19,0.6553846153846155,0
0.0,0.001,1,0,24,0.6553846153846155,0
0.0,0.56,0,0,14,0.6553846153846155,0
0.0,0.366,1,0,15,0.6553846153846155,0
0.0,0.16399999999999998,1,0,16,0.6553846153846155,0
0.0,0.0,1,0,25,0.6553846153846155,0
rank_index,time,class,failures,ranking,nfpa,DDP
0.280400799338563,0.748,0,0,12,0.6473469387755103,0
0.08891232851496167,0.725,0,0,13,0.6473469387755103,0
0.08891232851496167,5.482,0,0,5,0.6473469387755103,0
0.08891232851496167,5.257999999999999,0,0,6,0.6473469387755103,0
0.08891232851496167,1.8130000000000002,0,0,10,0.6473469387755103,0
0.08891232851496167,1.413,0,0,11,0.6473469387755103,0
0.08891232851496167,76.682,0,0,1,0.6473469387755103,0
0.08891232851496167,0.027000000000000003,1,0,21,0.6473469387755103,0
0.0,0.149,1,0,17,0.6473469387755103,0
0.0,2.202,0,0,8,0.6473469387755103,0
0.0,63.67100000000001,0,0,2,0.6473469387755103,0
0.0,36.957,0,0,3,0.6473469387755103,0
0.0,12.744000000000002,0,0,4,0.6473469387755103,0
0.0,0.006999999999999999,1,0,22,0.6473469387755103,0
0.0,4.4719999999999995,0,0,7,0.6473469387755103,0
0.0,2.146,0,0,9,0.6473469387755103,0
0.0,0.159,1,0,16,0.6473469387755103,0
0.0,0.055999999999999994,1,0,20,0.6473469387755103,0
0.0,0.121,1,0,19,0.6473469387755103,0
0.0,0.002,1,0,23,0.6473469387755103,0
0.0,0.136,1,0,18,0.6473469387755103,0
0.0,0.56,0,0,14,0.6473469387755103,0
0.0,0.419,0,0,15,0.6473469387755103,0
0.0,0.0,1,0,24,0.6473469387755103,0
