rank_index,time,class,failures,ranking,nfpa,failure_metric
3.1937313079833984,0.004,1.0,0,15,0.9008403361344538,0.8235294117647058
3.1937313079833984,0.014,1.0,0,12,0.9008403361344538,0.8235294117647058
3.1937313079833984,0.001,1.0,0,16,0.9008403361344538,0.8235294117647058
1.3338074684143066,0.018000000000000002,1.0,0,10,0.9008403361344538,0.8235294117647058
-1.2189857959747314,0.018000000000000002,1.0,0,11,0.9008403361344538,0.8235294117647058
-1.5910186767578125,0.01,1.0,0,14,0.9008403361344538,0.8235294117647058
-1.6551241874694824,0.013,1.0,0,13,0.9008403361344538,0.8235294117647058
-2.376220464706421,13.458,0.0,0,5,0.9008403361344538,0.8235294117647058
-2.7470574378967285,26.497,0.0,0,1,0.9008403361344538,0.8235294117647058
-2.755181312561035,2.086,0.0,0,9,0.9008403361344538,0.8235294117647058
-2.8312201499938965,7.124,0.0,0,6,0.9008403361344538,0.8235294117647058
-2.8664348125457764,16.362000000000002,0.0,0,4,0.9008403361344538,0.8235294117647058
-2.8831770420074463,7.087999999999999,0.0,0,7,0.9008403361344538,0.8235294117647058
-2.983094453811645,5.858,2.0,1,17,0.9008403361344538,0.8235294117647058
-3.118340253829956,16.555999999999994,0.0,0,3,0.9008403361344538,0.8235294117647058
-3.1260182857513428,5.908,0.0,0,8,0.9008403361344538,0.8235294117647058
-3.2101809978485107,16.744,0.0,0,2,0.9008403361344538,0.8235294117647058
rank_index,time,class,failures,ranking,nfpa,failure_metric
3.115447521209717,0.003,1.0,0,30,0.9453261927945473,0.8717948717948718
3.115447521209717,0.0,1.0,0,37,0.9453261927945473,0.8717948717948718
3.115447521209717,0.0,1.0,0,36,0.9453261927945473,0.8717948717948718
3.115447521209717,0.001,1.0,0,35,0.9453261927945473,0.8717948717948718
3.115447521209717,0.001,1.0,0,33,0.9453261927945473,0.8717948717948718
3.115447521209717,0.001,1.0,0,32,0.9453261927945473,0.8717948717948718
3.115447521209717,0.002,1.0,0,31,0.9453261927945473,0.8717948717948718
3.115447521209717,0.009000000000000001,1.0,0,26,0.9453261927945473,0.8717948717948718
2.557724952697754,0.004,1.0,0,28,0.9453261927945473,0.8717948717948718
2.5374681949615483,0.001,1.0,0,34,0.9453261927945473,0.8717948717948718
1.311707615852356,0.024,1.0,0,21,0.9453261927945473,0.8717948717948718
1.255523681640625,0.008,1.0,0,27,0.9453261927945473,0.8717948717948718
-0.19410493969917295,0.0,1.0,0,38,0.9453261927945473,0.8717948717948718
-1.2189857959747314,0.019,1.0,0,23,0.9453261927945473,0.8717948717948718
-1.365899920463562,0.022,1.0,0,22,0.9453261927945473,0.8717948717948718
-1.5329322814941406,0.003,1.0,0,29,0.9453261927945473,0.8717948717948718
-1.5910186767578125,0.012,1.0,0,24,0.9453261927945473,0.8717948717948718
-1.6551241874694824,0.01,1.0,0,25,0.9453261927945473,0.8717948717948718
-2.3759081363677983,14.457,0.0,0,4,0.9453261927945473,0.8717948717948718
-2.606140375137329,0.076,1.0,0,20,0.9453261927945473,0.8717948717948718
-2.6437015533447266,0.135,1.0,0,19,0.9453261927945473,0.8717948717948718
-2.6437015533447266,0.166,1.0,0,18,0.9453261927945473,0.8717948717948718
-2.7457613945007324,2.845,0.0,0,12,0.9453261927945473,0.8717948717948718
-2.7470574378967285,6.357,0.0,0,7,0.9453261927945473,0.8717948717948718
-2.755181312561035,2.067,0.0,0,13,0.9453261927945473,0.8717948717948718
-2.76281213760376,0.255,0.0,0,16,0.9453261927945473,0.8717948717948718
-2.76281213760376,3.188,0.0,0,9,0.9453261927945473,0.8717948717948718
-2.7666640281677246,0.211,1.0,0,17,0.9453261927945473,0.8717948717948718
-2.800190687179565,3.117,0.0,0,10,0.9453261927945473,0.8717948717948718
-2.8312201499938965,6.894,0.0,0,6,0.9453261927945473,0.8717948717948718
-2.8664348125457764,16.189,0.0,0,3,0.9453261927945473,0.8717948717948718
-2.8831770420074463,8.047,0.0,0,5,0.9453261927945473,0.8717948717948718
-2.9455335140228267,0.301,0.0,0,15,0.9453261927945473,0.8717948717948718
-2.983094453811645,5.295,2.0,1,39,0.9453261927945473,0.8717948717948718
-2.983094453811645,1.083,0.0,0,14,0.9453261927945473,0.8717948717948718
-3.118340253829956,16.758,0.0,0,2,0.9453261927945473,0.8717948717948718
-3.1260182857513428,5.934,0.0,0,8,0.9453261927945473,0.8717948717948718
-3.1260182857513428,2.989,0.0,0,11,0.9453261927945473,0.8717948717948718
-3.2101809978485107,16.809,0.0,0,1,0.9453261927945473,0.8717948717948718
