cycle_id,num_testsuite,NORMALIZED_RPA,total_failures_in_cycle,exec_time,optimal_failures_25%,failures_in_25%_ordered,optimal_exec_time_25%,exec_time_25%,optimal_failures_50%,failures_in_50%_ordered,optimal_exec_time_50%,exec_time_50%,optimal_failures_75%,failures_in_75%_ordered,optimal_exec_time_75%,exec_time_75%
bbd778464660544e1bcacade75ca219aefd1b82e,13.0,0.9768009768009768,0.0,0.268,0.0,0.0,0.0,0.0,0.0,0.0,0.003,0.003,0.0,0.0,0.033,0.056000000000000015
82f8683129e83b2d7ad9c95efcd4777212d13762,18.0,0.8378378378378379,0.0,0.287,0.0,0.0,0.0,0.003,0.0,0.0,0.002,0.012,0.0,0.0,0.023,0.18100000000000002
009013169754d4869f3a55c27a3443fc72d1d1f1,15.0,0.9612903225806452,0.0,0.28800000000000003,0.0,0.0,0.0,0.0,0.0,0.0,0.006,0.008,0.0,0.0,0.047,0.066
8963e2ac79a97e694c388622e935a0471267e9eb,16.0,0.9799465240641712,0.0,0.43799999999999994,0.0,0.0,0.0,0.002,0.0,0.0,0.008,0.008,0.0,0.0,0.066,0.115
9b85aea847f85982b6f2d9d910e9112f771ab5a5,16.0,0.9044117647058824,0.0,0.26899999999999996,0.0,0.0,0.0,0.001,0.0,0.0,0.001,0.002,0.0,0.0,0.029,0.17300000000000001
c75e9cc85d596ff08ae858da3c61d55e717607d1,16.0,0.9298128342245988,0.0,0.387,0.0,0.0,0.001,0.003,0.0,0.0,0.006999999999999999,0.006999999999999999,0.0,0.0,0.055000000000000014,0.244
398f9cf93414253c216585efdfca3b9f73f90d74,16.0,0.9705882352941176,0.0,0.262,0.0,0.0,0.0,0.004,0.0,0.0,0.006,0.006,0.0,0.0,0.042,0.06200000000000001
a31ec08e102fd3832f3ff4449e9163440f0afb2c,18.0,0.9345661450924608,0.0,0.29,0.0,0.0,0.0,0.004,0.0,0.0,0.003,0.006999999999999999,0.0,0.0,0.029000000000000005,0.07300000000000001
05ae97865c84536a6cfe7759ca6c382eb761ecb2,19.0,0.9052631578947368,0.0,0.3680000000000001,0.0,0.0,0.0,0.005,0.0,0.0,0.002,0.008,0.0,0.0,0.043,0.08800000000000001
1e30a157667af1fa7108d985dcb858a801832887,17.0,0.8980392156862745,0.0,0.28900000000000003,0.0,0.0,0.0,0.003,0.0,0.0,0.002,0.006,0.0,0.0,0.025,0.068
77e6a1a900685c173afd5d88c9bc6123b568fc72,15.0,0.9427419354838712,4.0,30.626000000000005,4.0,0.0,30.332,0.003,4.0,0.0,30.336,0.011000000000000001,4.0,4.0,30.379,30.404000000000003
dfac9ce465ff9c988904d05014d2be2715aa1d2b,14.0,0.9339901477832512,0.0,0.281,0.0,0.0,0.0,0.003,0.0,0.0,0.003,0.003,0.0,0.0,0.035,0.059000000000000004
3cb4cee19e3cb6830735a0f89d890576c7413f2c,14.0,0.9517241379310344,0.0,0.29200000000000004,0.0,0.0,0.0,0.003,0.0,0.0,0.005,0.012,0.0,0.0,0.046,0.064
3232ff001c7c9d335e9bf5aea02ab12520cf3f01,15.0,0.931451612903226,0.0,0.29200000000000004,0.0,0.0,0.0,0.005,0.0,0.0,0.004,0.006999999999999999,0.0,0.0,0.035,0.107
615f53010b21d1c0946952e33773b885fe30440b,16.0,0.8910427807486629,0.0,0.319,0.0,0.0,0.0,0.004,0.0,0.0,0.003,0.015,0.0,0.0,0.05,0.19699999999999998
a8da2e7da25921dffd9fe6bbd53668bed08dd148,16.0,0.9512032085561498,0.0,0.379,0.0,0.0,0.001,0.005,0.0,0.0,0.010000000000000002,0.016,0.0,0.0,0.062,0.102
46cff80ed79e2cb1fc1c791c44f4213dea69d5c0,15.0,0.9370967741935482,0.0,0.28200000000000003,0.0,0.0,0.0,0.002,0.0,0.0,0.003,0.009000000000000001,0.0,0.0,0.040999999999999995,0.062
f9f37e19876202a1db257a9e59452b0f10035fbf,16.0,0.9331550802139038,0.0,0.271,0.0,0.0,0.0,0.002,0.0,0.0,0.002,0.008,0.0,0.0,0.033,0.063
e064bc4842d1412a0421435332f55908fddcc866,20.0,0.9202090592334494,0.0,0.35300000000000004,0.0,0.0,0.0,0.003,0.0,0.0,0.002,0.005,0.0,0.0,0.038,0.079
7ff15ee20c961e370837d8f96ae77886ecd910d8,17.0,0.9512605042016806,0.0,0.275,0.0,0.0,0.0,0.0,0.0,0.0,0.002,0.003,0.0,0.0,0.016,0.057000000000000016
deaf9f6a51b928dcad619fd8300ee3926345d1ea,17.0,0.9260504201680672,0.0,0.273,0.0,0.0,0.0,0.001,0.0,0.0,0.001,0.002,0.0,0.0,0.019000000000000003,0.055999999999999994
fa87a8fe2838e80ae0eeba6e2978815ef5533e91,17.0,0.8453781512605043,0.0,0.278,0.0,0.0,0.0,0.001,0.0,0.0,0.0,0.002,0.0,0.0,0.005,0.057
0e37cba87eea9d89156c144e3d4298c9c9ed04d4,17.0,0.9445378151260504,0.0,0.29000000000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.002,0.0,0.0,0.024,0.066
1fd0a617cb216113997569937b43ec7c7a9c2fd2,17.0,0.938935574229692,0.0,0.33799999999999997,0.0,0.0,0.0,0.002,0.0,0.0,0.003,0.004,0.0,0.0,0.034,0.07
c2a9605b70fdae3c064b49bf2a0b633c935322cc,14.0,0.9556650246305416,0.0,0.34299999999999997,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.003,0.0,0.0,0.024,0.07400000000000001
e917ada8cc976397aa5c3e11492f108a35919e48,17.0,0.9400560224089636,0.0,0.263,0.0,0.0,0.001,0.002,0.0,0.0,0.006,0.008,0.0,0.0,0.022000000000000002,0.057999999999999996
38e20f43502027b897135e94e9119ae9341254ac,16.0,0.9037433155080214,0.0,0.28800000000000003,0.0,0.0,0.001,0.005,0.0,0.0,0.006999999999999999,0.014000000000000002,0.0,0.0,0.042,0.182
a44e18aa3c1fcd25a68a5965f9490d8f7d026509,20.0,0.9250871080139372,0.0,0.321,0.0,0.0,0.0,0.002,0.0,0.0,0.0,0.002,0.0,0.0,0.028999999999999998,0.068
3982ea1198b8d780b42587e16ace3407bf7621e1,20.0,0.7264808362369338,9.0,0.30900000000000005,9.0,0.0,0.15400000000000005,0.002,9.0,0.0,0.15400000000000005,0.004,9.0,5.0,0.15600000000000006,0.076
d94f56c25485b622ebf3b35b71868c74b9501ece,17.0,0.9193277310924368,0.0,0.29100000000000004,0.0,0.0,0.001,0.006,0.0,0.0,0.005,0.008,0.0,0.0,0.032,0.066
aa812e42a784bb551e3cda70078c2c1ed6147b20,14.0,0.9596059113300492,0.0,0.28400000000000003,0.0,0.0,0.0,0.002,0.0,0.0,0.005,0.005,0.0,0.0,0.042,0.064
9779d0dbcfab0abdfad9b81c85db43543b797683,21.0,0.9169435215946844,0.0,0.266,0.0,0.0,0.0,0.001,0.0,0.0,0.0,0.001,0.0,0.0,0.016,0.055999999999999994
43cd48ba8e4701d429c8a7c1eea503ad139aaf90,14.0,0.9635467980295568,0.0,0.31100000000000005,0.0,0.0,0.0,0.004,0.0,0.0,0.008,0.008,0.0,0.0,0.043,0.065
ae51709b8c07098fa688ec6be0b5a7dec7654178,14.0,0.9605911330049258,0.0,0.28600000000000003,0.0,0.0,0.0,0.002,0.0,0.0,0.005,0.005,0.0,0.0,0.043,0.061
a991deb4430343e8f22de5d5aa51f829bab52315,14.0,0.9576354679802956,0.0,0.33399999999999996,0.0,0.0,0.001,0.005,0.0,0.0,0.012,0.012,0.0,0.0,0.07200000000000001,0.09
dd8e832191e78a417a03c88512b1d7eeb7f486d4,16.0,0.9385026737967916,0.0,0.28900000000000003,0.0,0.0,0.0,0.004,0.0,0.0,0.006,0.044000000000000004,0.0,0.0,0.045,0.138
c5792eb641b13f8a853b6f065b6998053d106b7d,20.0,0.9076655052264808,0.0,0.3190000000000001,0.0,0.0,0.002,0.01,0.0,0.0,0.011,0.049,0.0,0.0,0.049,0.104
76903813da44b8971c9cd2beff41773376c6396c,19.0,0.8789473684210526,0.0,0.35800000000000004,0.0,0.0,0.001,0.006999999999999999,0.0,0.0,0.008,0.061,0.0,0.0,0.062,0.125
4d94c5d0f0e60e50d555178ff0ca5b8d4da5f054,19.0,0.8999999999999997,0.0,0.339,0.0,0.0,0.0,0.004,0.0,0.0,0.006,0.054000000000000006,0.0,0.0,0.045,0.118
834d3142304e0927dc659791da6a4521f271d7fd,18.0,0.9340919867235656,0.0,0.342,0.0,0.0,0.002,0.006,0.0,0.0,0.013,0.06,0.0,0.0,0.053000000000000005,0.09000000000000001
f2fe1eac288eccbb34bf048c20b0406d7db9636d,16.0,0.9518716577540108,0.0,0.35900000000000004,0.0,0.0,0.0,0.001,0.0,0.0,0.01,0.055,0.0,0.0,0.06000000000000001,0.127
1bae7a28d5991f712980e6e36e76d3002f500f47,19.0,0.917004048582996,0.0,0.361,0.0,0.0,0.0,0.002,0.0,0.0,0.004,0.051,0.0,0.0,0.047,0.115
b4fc2f243ce56618c74dd4cc9f0b2ccf4dca1bc5,17.0,0.9170868347338936,0.0,0.302,0.0,0.0,0.0,0.004,0.0,0.0,0.009000000000000001,0.05,0.0,0.0,0.044000000000000004,0.07600000000000001
ab53e91503e6c405d2b6b647751bd17dcea8028f,16.0,0.929144385026738,0.0,0.34600000000000003,0.0,0.0,0.002,0.005,0.0,0.0,0.016,0.054999999999999986,0.0,0.0,0.069,0.11800000000000001
73e26919b941be2816d60e15872ee0d9ca77c56e,18.0,0.9374110953058324,0.0,0.327,0.0,0.0,0.0,0.003,0.0,0.0,0.008,0.048000000000000015,0.0,0.0,0.052000000000000005,0.07600000000000001
d3705477a13939f5e3f15c5422d2c67611fbb8da,22.0,0.8967061923583665,0.0,0.36700000000000005,0.0,0.0,0.0,0.002,0.0,0.0,0.002,0.046,0.0,0.0,0.024,0.07200000000000001
668514d0e1be5f1dae2048b145298ce9e116e34c,16.0,0.9398395721925136,0.0,0.32,0.0,0.0,0.0,0.002,0.0,0.0,0.009000000000000001,0.051,0.0,0.0,0.055,0.10400000000000001
11185c4fc1a0bcfa15d59b23fe039bf5908a2a77,19.0,0.8732793522267206,0.0,0.363,0.0,0.0,0.0,0.005,0.0,0.0,0.006999999999999999,0.056,0.0,0.0,0.048,0.12
fc7c7f18cdbb55ca1c1fb708ae573c64e5e3ead5,17.0,0.9137254901960784,0.0,0.327,0.0,0.0,0.0,0.004,0.0,0.0,0.008,0.05199999999999999,0.0,0.0,0.047,0.08099999999999999
2c8b9ad145d3b808be19ce03a99797215e0c3ca3,21.0,0.9136212624584718,0.0,0.316,0.0,0.0,0.001,0.005,0.0,0.0,0.008,0.052000000000000005,0.0,0.0,0.034,0.077
c765b819fcb5f24373fc165a7c651f0e87a0a25a,17.0,0.9338935574229692,0.0,0.321,0.0,0.0,0.0,0.004,0.0,0.0,0.009000000000000001,0.055000000000000014,0.0,0.0,0.045,0.085
f052908ec90e12bdc6b67915ef2290aa9eefa48b,18.0,0.9032716927453772,0.0,0.3160000000000001,0.0,0.0,0.001,0.006999999999999999,0.0,0.0,0.012,0.049,0.0,0.0,0.047,0.102
20088820f17e190db7d68c13d3f1b99fc1cecc5f,16.0,0.9485294117647058,0.0,0.35800000000000004,0.0,0.0,0.0,0.004,0.0,0.0,0.012,0.048,0.0,0.0,0.064,0.11800000000000001
edcc4a00cdf6d2d7b4ea81917e48e3e9570438a3,22.0,0.8998682476943346,0.0,0.3290000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.006,0.048,0.0,0.0,0.038000000000000006,0.15100000000000002
384bf2cba16120166c5044f868096ab02599ac76,22.0,0.9085638998682476,0.0,0.3360000000000001,0.0,0.0,0.0,0.001,0.0,0.0,0.009000000000000001,0.053000000000000005,0.0,0.0,0.043,0.16600000000000004
68a1083c447f368a2f21b75589d0140f8a750e7f,16.0,0.9431818181818182,0.0,0.358,0.0,0.0,0.0,0.001,0.0,0.0,0.013999999999999999,0.049,0.0,0.0,0.1,0.18
1c4fe033f7612d4aeb0f4324538c8e3dd4d25668,22.0,0.8948616600790514,0.0,0.35400000000000004,0.0,0.0,0.0,0.001,0.0,0.0,0.005,0.055000000000000014,0.0,0.0,0.040999999999999995,0.17700000000000002
35407bb1557e2ee11e27cff552d561b3d83266ae,17.0,0.9070028011204482,3.0,33.234,3.0,0.0,32.958,0.006999999999999999,3.0,0.0,32.967,0.053,3.0,3.0,33.0,33.037
2cc22447970edb5a28bdedf682680a18c8adba1b,17.0,0.9350140056022408,0.0,0.35000000000000003,0.0,0.0,0.0,0.0,0.0,0.0,0.006999999999999999,0.043,0.0,0.0,0.057,0.14600000000000002
5e6e9fc84826cb79a24906987cc5d54677482a70,16.0,0.9024064171122994,0.0,0.361,0.0,0.0,0.0,0.037000000000000005,0.0,0.0,0.012,0.047000000000000014,0.0,0.0,0.085,0.261
d6fd1637307f6b088eb226c3f979085725530f32,20.0,0.8623693379790942,0.0,0.33799999999999997,0.0,0.0,0.001,0.003,0.0,0.0,0.006999999999999999,0.059,0.0,0.0,0.054999999999999986,0.242
c07ba8a34b6a6d6665928e106fea67bd9144e4e0,19.0,0.8789473684210524,0.0,0.361,0.0,0.0,0.001,0.004,0.0,0.0,0.009000000000000001,0.054999999999999986,0.0,0.0,0.059,0.267
d65185506919c50de85e766771898fdbd054e77b,19.0,0.8846153846153845,0.0,0.34400000000000003,0.0,0.0,0.002,0.003,0.0,0.0,0.009000000000000001,0.05,0.0,0.0,0.063,0.242
6c4f16f233cdfd7aedef33374609e9aa4ede255c,23.0,0.8820536540240518,0.0,0.37799999999999995,0.0,0.0,0.0,0.002,0.0,0.0,0.006,0.055000000000000014,0.0,0.0,0.055999999999999994,0.267
3f9f33d88355f22aefc7ea402da09fd1950289ce,18.0,0.9284020862968232,0.0,0.34700000000000003,0.0,0.0,0.001,0.002,0.0,0.0,0.015000000000000003,0.053,0.0,0.0,0.067,0.159
5dab7a2379aaa7141c6c4e8306a139a6b8dd3ada,18.0,0.9340919867235656,0.0,0.424,0.0,0.0,0.001,0.002,0.0,0.0,0.015000000000000003,0.057999999999999996,0.0,0.0,0.065,0.179
311d2e7e7123814364907b65143117efc3ddf92d,17.0,0.946218487394958,0.0,0.341,0.0,0.0,0.0,0.002,0.0,0.0,0.013,0.052000000000000005,0.0,0.0,0.067,0.123
574e76eb211b43ea792ac69955a0bbcc244965e9,19.0,0.8854251012145747,0.0,0.35600000000000004,0.0,0.0,0.0,0.001,0.0,0.0,0.009000000000000001,0.053999999999999986,0.0,0.0,0.064,0.251
32ab9579f9df6f4c9dbab5e6e035dd5f8d644e2a,16.0,0.9364973262032084,0.0,0.30400000000000005,0.0,0.0,0.001,0.002,0.0,0.0,0.013,0.051,0.0,0.0,0.087,0.14
8b5fb7be962959a922dafc2073718e1457196043,17.0,0.9406162464985994,0.0,0.331,0.0,0.0,0.001,0.003,0.0,0.0,0.013,0.045000000000000005,0.0,0.0,0.062,0.11
456a5545fe7d79ca2851d9a24528972159d37f66,17.0,0.90812324929972,0.0,0.29100000000000004,0.0,0.0,0.001,0.002,0.0,0.0,0.011000000000000001,0.053000000000000005,0.0,0.0,0.049,0.12
4a28f7766124469dbdd5ad6179fe84abff3cd14f,17.0,0.9137254901960784,0.0,0.364,0.0,0.0,0.001,0.001,0.0,0.0,0.011000000000000001,0.07600000000000001,0.0,0.0,0.063,0.15300000000000002
924c480762e8af2ece8da553f7fe90244085341e,18.0,0.92176386913229,0.0,0.315,0.0,0.0,0.003,0.004,0.0,0.0,0.016,0.051,0.0,0.0,0.062,0.14200000000000002
81a9f5320614029f04838945674e3087eec01a63,16.0,0.9204545454545454,0.0,0.336,0.0,0.0,0.001,0.004,0.0,0.0,0.014000000000000002,0.054000000000000006,0.0,0.0,0.09300000000000001,0.22100000000000006
d745f85315b33fb72c5b6d8ac155451c85f5a6be,17.0,0.9372549019607842,0.0,0.318,0.0,0.0,0.001,0.003,0.0,0.0,0.014000000000000002,0.053,0.0,0.0,0.06,0.11
c1ee93355ba4bc6a430aed0ea8db7369f7d0895f,17.0,0.9411764705882352,0.0,0.259,0.0,0.0,0.0,0.0,0.0,0.0,0.005,0.037000000000000005,0.0,0.0,0.048,0.08800000000000001
16d2cc3e401a16b272cb182eaaa6f379839105ad,16.0,0.9338235294117648,0.0,0.355,0.0,0.0,0.003,0.005,0.0,0.0,0.019,0.061,0.0,0.0,0.098,0.157
cf06d02074c2526944c8a08c7b641ef51d31343b,16.0,0.9451871657754012,0.0,0.29500000000000004,0.0,0.0,0.0,0.002,0.0,0.0,0.015,0.043,0.0,0.0,0.087,0.131
3a158cfbcfe70c9a921b9ea525e2cd8113193219,16.0,0.9351604278074864,0.0,0.33,0.0,0.0,0.0,0.001,0.0,0.0,0.013000000000000001,0.066,0.0,0.0,0.09699999999999999,0.168
eab521f7a26c072b117f72c4371f71e75eafc55e,16.0,0.9385026737967916,0.0,0.35100000000000003,0.0,0.0,0.001,0.004,0.0,0.0,0.02,0.064,0.0,0.0,0.10099999999999999,0.161
1beb36dca19bb90c805d38e8b1f2787d169a759e,19.0,0.9056680161943316,0.0,0.342,0.0,0.0,0.0,0.001,0.0,0.0,0.005,0.048,0.0,0.0,0.064,0.22900000000000004
8f9b51dab9020d499bc2a2ca2fcb306bbfb4e734,19.0,0.8959514170040483,0.0,0.33,0.0,0.0,0.0,0.002,0.0,0.0,0.005,0.059,0.0,0.0,0.066,0.22399999999999998
0b9eab69d394b38f776079a20dc19ed5848748b4,17.0,0.9467787114845936,0.0,0.327,0.0,0.0,0.0,0.001,0.0,0.0,0.009000000000000001,0.056000000000000015,0.0,0.0,0.063,0.127
3c5061f03f27f13dcf546c9752e424af715bb02a,18.0,0.92176386913229,0.0,0.278,0.0,0.0,0.001,0.003,0.0,0.0,0.013,0.04400000000000001,0.0,0.0,0.052000000000000005,0.12
bb16e0693819afb821bce6943d8cbd178266a63e,18.0,0.9241346609767662,0.0,0.294,0.0,0.0,0.002,0.003,0.0,0.0,0.013999999999999999,0.05000000000000002,0.0,0.0,0.052000000000000005,0.12800000000000006
627efb94e9ec8bcf09829fb8be5cbc4f4334fceb,16.0,0.9284759358288771,0.0,0.29800000000000004,0.0,0.0,0.0,0.003,0.0,0.0,0.013,0.049,0.0,0.0,0.083,0.135
a4c375d8ef9d2a930b34a994719ebdbc076678b7,19.0,0.8805668016194329,0.0,0.32299999999999995,0.0,0.0,0.0,0.003,0.0,0.0,0.011000000000000001,0.05,0.0,0.0,0.069,0.22400000000000006
1833adf54de2ec33d68abf4a64202e8572d15ccd,20.0,0.9090592334494774,0.0,0.34400000000000003,0.0,0.0,0.002,0.046000000000000006,0.0,0.0,0.011000000000000001,0.05800000000000001,0.0,0.0,0.066,0.23600000000000002
d758acab64d16f7dfb664f18fd9c0f63901d7138,19.0,0.8931174089068824,0.0,0.3170000000000001,0.0,0.0,0.0,0.003,0.0,0.0,0.009000000000000001,0.051,0.0,0.0,0.064,0.213
d84d6a145fa09440803bf184f7ad405167463f10,17.0,0.8885154061624648,0.0,0.31,0.0,0.0,0.001,0.003,0.0,0.0,0.014,0.066,0.0,0.0,0.064,0.134
802e7b4e3e1d6501605f874d1cec4241d411f325,19.0,0.8971659919028337,0.0,0.33,0.0,0.0,0.001,0.003,0.0,0.0,0.012,0.055,0.0,0.0,0.07300000000000001,0.218
0265937566f541e90933a6bd33192201095ecf4e,17.0,0.8694677871148458,0.0,0.29800000000000004,0.0,0.0,0.0,0.002,0.0,0.0,0.006,0.064,0.0,0.0,0.049,0.121
3f7d2c71dbbbb289c684f339874eed8ac2747fa0,17.0,0.9417366946778712,0.0,0.35700000000000004,0.0,0.0,0.0,0.002,0.0,0.0,0.008,0.055000000000000014,0.0,0.0,0.05800000000000001,0.12000000000000002
