cycle_id,num_testsuite,NORMALIZED_RPA,total_failures_in_cycle,exec_time,optimal_failures_25%,failures_in_25%_ordered,optimal_exec_time_25%,exec_time_25%,optimal_failures_50%,failures_in_50%_ordered,optimal_exec_time_50%,exec_time_50%,optimal_failures_75%,failures_in_75%_ordered,optimal_exec_time_75%,exec_time_75%
f14bd640bf48bfbabb0ad17da4322e3c75eaa547,17.0,0.9383753501400559,0.0,0.309,0.0,0.0,0.0,0.0,0.0,0.0,0.006999999999999999,0.053999999999999986,0.0,0.0,0.049,0.107
74c61a13acb6fc11456cd442d4d982a0e943e9d0,16.0,0.9318181818181818,0.0,0.278,0.0,0.0,0.0,0.0,0.0,0.0,0.014,0.041000000000000016,0.0,0.0,0.076,0.11699999999999999
74f4f7fa855d9574dbf9ff45b0eb381cee26a54c,17.0,0.9361344537815126,0.0,0.319,0.0,0.0,0.001,0.002,0.0,0.0,0.011000000000000001,0.054000000000000006,0.0,0.0,0.061,0.125
b024415094a0afbec69e605c5d75bdda4c200091,16.0,0.9371657754010696,0.0,0.395,0.0,0.0,0.001,0.003,0.0,0.0,0.018000000000000002,0.049000000000000016,0.0,0.0,0.098,0.138
de941054022a153e8503710e9073fd258ee00ac3,20.0,0.900348432055749,0.0,0.265,0.0,0.0,0.0,0.039,0.0,0.0,0.003,0.048,0.0,0.0,0.046,0.174
0ca6fc9d20eb322646975192cc37e35063b9178f,20.0,0.9048780487804878,0.0,0.265,0.0,0.0,0.0,0.0,0.0,0.0,0.004,0.041000000000000016,0.0,0.0,0.047,0.172
91bc88c95a2ffba906a5ae1518a438048595f409,16.0,0.9371657754010696,0.0,0.4320000000000001,0.0,0.0,0.001,0.003,0.0,0.0,0.022,0.06100000000000001,0.0,0.0,0.114,0.255
199e34bca6538c2125b00d20853eb4616c08a0b5,21.0,0.8776804590758078,0.0,0.3120000000000001,0.0,0.0,0.0,0.001,0.0,0.0,0.006,0.051,0.0,0.0,0.042,0.19300000000000006
333a6469ffec02354a56d1a5eb5867dc16da58a0,17.0,0.9338935574229692,0.0,0.37200000000000005,0.0,0.0,0.001,0.002,0.0,0.0,0.012,0.055999999999999994,0.0,0.0,0.077,0.16899999999999998
af77fd3ffb2973f255419df9ef591df5f8a7409f,18.0,0.8454243717401613,1.0,0.244,1.0,0.0,0.004,0.0,1.0,0.0,0.005,0.01,1.0,0.0,0.02,0.114
549ed00198cabb4bc2c4b7989c902d1f1dc887e3,18.0,0.9127548601232814,0.0,0.35100000000000003,0.0,0.0,0.0,0.002,0.0,0.0,0.013,0.06100000000000001,0.0,0.0,0.053000000000000005,0.207
e37cc9afd78cb780b4c944a0caa5c1973efb0607,17.0,0.8862745098039215,0.0,0.208,0.0,0.0,0.001,0.003,0.0,0.0,0.005,0.049,0.0,0.0,0.032,0.14
a0bd16891705bf4087e0766d744a009ac923b5f3,17.0,0.9064425770308124,0.0,0.212,0.0,0.0,0.0,0.002,0.0,0.0,0.005,0.055999999999999994,0.0,0.0,0.031,0.07
245b2655f7a28ca46912e35de492d3e452a5393f,17.0,0.9193277310924368,0.0,0.28,0.0,0.0,0.0,0.0,0.0,0.0,0.008,0.043,0.0,0.0,0.039,0.135
4770715fb67e1d40259c14280742859d5eeaaec5,17.0,0.8689075630252102,0.0,0.419,0.0,0.0,0.0,0.001,0.0,0.0,0.001,0.061,0.0,0.0,0.036000000000000004,0.14900000000000002
cbd9605b113482873f9c99362874ca9123daaf66,17.0,0.8997198879551822,6.0,52.93900000000002,6.0,0.0,52.65700000000001,0.004,6.0,0.0,52.67200000000001,0.065,6.0,6.0,52.71200000000001,52.75100000000001
954e0f3678c67f2ed9ba520fccbb612e0ff0060b,19.0,0.8890688259109311,0.0,0.335,0.0,0.0,0.0,0.002,0.0,0.0,0.01,0.063,0.0,0.0,0.052000000000000005,0.21300000000000005
cda2c5d4ec1090b4e556e88d513b8b80d9128d37,19.0,0.8817813765182185,0.0,0.3160000000000001,0.0,0.0,0.0,0.002,0.0,0.0,0.011000000000000001,0.07,0.0,0.0,0.052000000000000005,0.195
4c844c15ba2c784bdb75458d8ab81f929a97db68,19.0,0.8862348178137649,0.0,0.405,0.0,0.0,0.001,0.002,0.0,0.0,0.011000000000000001,0.07100000000000001,0.0,0.0,0.066,0.29900000000000004
837d77f0b4d1adda9e769aba37d4253c116e0c31,19.0,0.8518218623481782,0.0,0.271,0.0,0.0,0.0,0.002,0.0,0.0,0.009000000000000001,0.048,0.0,0.0,0.054000000000000006,0.185
119fd967ba85924a5fe0d93e2f9fad3fe068c6fa,17.0,0.9299719887955182,0.0,0.30100000000000005,0.0,0.0,0.0,0.001,0.0,0.0,0.009000000000000001,0.045000000000000005,0.0,0.0,0.049,0.173
a76f2e9fa14185dae1e96ae2561e3ff07c966e11,17.0,0.9249299719887956,0.0,0.332,0.0,0.0,0.003,0.005,0.0,0.0,0.016,0.08000000000000003,0.0,0.0,0.07,0.16600000000000004
e613360fa4f0cd3bdfdece02d2bc1b58be640cac,25.0,0.8622624434389139,0.0,0.417,0.0,0.0,0.0,0.0,0.0,0.0,0.004,0.15000000000000002,0.0,0.0,0.045,0.29200000000000004
e936b1b664500166bef0403011c5924c7bd7d086,20.0,0.843554006968641,0.0,0.362,0.0,0.0,0.0,0.07,0.0,0.0,0.012,0.12000000000000002,0.0,0.0,0.07999999999999999,0.268
2e20bc1bf30e1e6efbeeae67805d9d450d2f1d5b,21.0,0.8927816369676838,0.0,0.3780000000000001,0.0,0.0,0.0,0.063,0.0,0.0,0.008,0.116,0.0,0.0,0.055000000000000014,0.22200000000000006
288b76eaf6c31bce34dd8afe180623051b91e338,21.0,0.9060706735125342,0.0,0.3370000000000001,0.0,0.0,0.001,0.003,0.0,0.0,0.008,0.047000000000000014,0.0,0.0,0.043,0.19000000000000006
8c673ddc1357f00009e38cb800c1c6ebb6ee4beb,20.0,0.8337979094076655,0.0,0.4330000000000001,0.0,0.0,0.003,0.07900000000000001,0.0,0.0,0.018000000000000002,0.14,0.0,0.0,0.107,0.3120000000000001
af61d0720599519828209b3b5f8ef06f61fe7768,22.0,0.9046113306982873,0.0,0.389,0.0,0.0,0.0,0.0,0.0,0.0,0.006,0.06000000000000001,0.0,0.0,0.045,0.228
0993f66ce330ccfbd84a65005ed1b2f1ae167d81,18.0,0.9108582266477004,0.0,0.374,0.0,0.0,0.001,0.003,0.0,0.0,0.019000000000000003,0.063,0.0,0.0,0.07300000000000001,0.214
da9547ebcd83525723fca18997a5a7e058c9796f,22.0,0.8785243741765483,0.0,0.406,0.0,0.0,0.0,0.002,0.0,0.0,0.008,0.064,0.0,0.0,0.045000000000000005,0.24600000000000002
fee4762322f85a1109edd75ccb67f38cf5008c80,17.0,0.9047619047619048,0.0,0.294,0.0,0.0,0.002,0.004,0.0,0.0,0.011,0.051,0.0,0.0,0.057999999999999996,0.15200000000000002
4424fe8589b60f2c7ed0a6ddb3958198e779c803,18.0,0.8653390232337601,0.0,0.256,0.0,0.0,0.001,0.004,0.0,0.0,0.011000000000000001,0.05800000000000001,0.0,0.0,0.055,0.129
990285bdbb080038fef44cd2306526b4cba520d5,19.0,0.8834008097165992,0.0,0.304,0.0,0.0,0.0,0.001,0.0,0.0,0.006,0.06,0.0,0.0,0.051,0.21700000000000005
b9c174056fa44d575e23b5759d13610eae685beb,18.0,0.9269796111901374,0.0,0.102,0.0,0.0,0.0,0.001,0.0,0.0,0.002,0.006,0.0,0.0,0.012,0.027999999999999997
e47d90818b1918b436d252212e90a03ddf503b59,20.0,0.8616724738675959,0.0,0.408,0.0,0.0,0.001,0.06000000000000001,0.0,0.0,0.008,0.07300000000000001,0.0,0.0,0.065,0.363
7d7a298864223fd4ecea3acaa42257d24ddec1e8,20.0,0.8519163763066204,0.0,0.3320000000000001,0.0,0.0,0.001,0.046,0.0,0.0,0.011,0.063,0.0,0.0,0.07200000000000001,0.231
4ae8917dac1019fc08b091c13b66d846311ebdc4,17.0,0.9260504201680672,0.0,0.29100000000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.043,0.0,0.0,0.053000000000000005,0.159
c1924becd50885dfaf9bce062f86e04b10c688eb,20.0,0.8066202090592335,0.0,0.348,0.0,0.0,0.0,0.042,0.0,0.0,0.0,0.05,0.0,0.0,0.02,0.182
8b57279f59cfe8ffe66840b9961c5f3659f4e997,22.0,0.8943346508563902,0.0,0.3520000000000001,0.0,0.0,0.0,0.002,0.0,0.0,0.008,0.057999999999999996,0.0,0.0,0.048,0.204
9271f805a0caa9ae67a5fed450d3d26a638408af,22.0,0.8769433465085638,1.0,0.30900000000000005,1.0,0.0,0.032,0.0,1.0,0.0,0.035,0.053,1.0,1.0,0.06200000000000001,0.181
174dca2cb3e2c860fc947a963ea29b2758c0ba76,22.0,0.8866930171277999,0.0,0.3230000000000001,0.0,0.0,0.0,0.001,0.0,0.0,0.009000000000000001,0.055999999999999994,0.0,0.0,0.049,0.19
75e9330eceaf0e901f7a4402d4f0decbb1c2f4a8,22.0,0.8782608695652174,0.0,0.34500000000000003,0.0,0.0,0.0,0.002,0.0,0.0,0.012,0.057000000000000016,0.0,0.0,0.064,0.201
eb7e65e9a19e68b550e7fd0eb73c5cfea2622ff3,22.0,0.9098814229249014,0.0,0.3250000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.006999999999999999,0.049,0.0,0.0,0.048,0.205
85c835652321262a86d9d32eb20f87c231954bda,22.0,0.8932806324110671,0.0,0.335,0.0,0.0,0.0,0.0,0.0,0.0,0.005,0.046000000000000006,0.0,0.0,0.039000000000000014,0.2
567b90e4abb72144a15fb5eeef74d170ef425cf9,18.0,0.961593172119488,0.0,0.251,0.0,0.0,0.0,0.0,0.0,0.0,0.005,0.005,0.0,0.0,0.022,0.116
659f983253f53c99175fd5b437791f20fec21ce4,17.0,0.9182072829131652,0.0,0.273,0.0,0.0,0.0,0.0,0.0,0.0,0.009000000000000001,0.047,0.0,0.0,0.05,0.14
eacba9ae3d8b48e25380ad6125da40a2820e93d6,20.0,0.8742160278745645,0.0,0.401,0.0,0.0,0.002,0.046,0.0,0.0,0.018000000000000002,0.07,0.0,0.0,0.085,0.29200000000000004
ee613b20b926b31f532cda4fb3ee115db950e9a1,18.0,0.8473210052157422,0.0,0.34,0.0,0.0,0.0,0.011000000000000001,0.0,0.0,0.01,0.069,0.0,0.0,0.067,0.21600000000000003
32fc662b79efa351bf55118d9540522159df1c6e,21.0,0.9096949562065844,0.0,0.3150000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.002,0.053,0.0,0.0,0.042,0.19399999999999998
1153eeef1740592b7fca1ec50766aa6d4a72e438,17.0,0.9266106442577032,0.0,0.28200000000000003,0.0,0.0,0.0,0.001,0.0,0.0,0.01,0.048000000000000015,0.0,0.0,0.055,0.15200000000000002
05faab380c9b3322f24fcba833173a358765f89f,17.0,0.9070028011204482,0.0,0.355,0.0,0.0,0.0,0.001,0.0,0.0,0.011000000000000001,0.061,0.0,0.0,0.064,0.207
842977c381b8d48bf12719e3f5cf6fd669379957,23.0,0.8859851988899166,0.0,0.28600000000000003,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.045,0.0,0.0,0.04,0.193
2f7079a0771fdbee94230e0297f3e6af66916716,17.0,0.9098039215686272,0.0,0.368,0.0,0.0,0.003,0.003,0.0,0.0,0.019,0.08800000000000001,0.0,0.0,0.077,0.209
f5227640d4365e2d4c18bd032b9656148bff8eb3,8.0,0.9068627450980392,0.0,0.201,0.0,0.0,0.0,0.0,0.0,0.0,0.025,0.055,0.0,0.0,0.06100000000000001,0.16699999999999998
6941818600646156b47d59b2561ec423c832d647,14.0,0.916256157635468,0.0,0.215,0.0,0.0,0.001,0.003,0.0,0.0,0.019,0.051,0.0,0.0,0.053000000000000005,0.105
2588abdd5f81d4de2c1300ad24e9c401f9a9fc92,8.0,0.9362745098039216,0.0,0.19699999999999998,0.0,0.0,0.002,0.002,0.0,0.0,0.021,0.033,0.0,0.0,0.066,0.16399999999999998
98e87c6ae88fc31782f7cb542d4637df1af19f89,17.0,0.9131652661064426,0.0,0.342,0.0,0.0,0.002,0.002,0.0,0.0,0.016,0.063,0.0,0.0,0.061,0.19100000000000006
37ab504f88dbe95358898bbdaba626cd937a7ea1,18.0,0.9478425794215268,0.0,0.245,0.0,0.0,0.0,0.002,0.0,0.0,0.008,0.008,0.0,0.0,0.040999999999999995,0.14
bcdd5bb2265b3702ae287a75abc45a603cd2f1ef,23.0,0.9225254394079556,0.0,0.22500000000000006,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.004,0.0,0.0,0.01,0.14800000000000002
a9fb01bd2b46dffbb1da3d93b0f8c566e25bc36e,22.0,0.9069828722002636,0.0,0.30200000000000005,0.0,0.0,0.0,0.002,0.0,0.0,0.003,0.03,0.0,0.0,0.064,0.17900000000000002
13b55d7e81414d2a96de3bdc8dd95829fd7dad92,20.0,0.8616724738675959,0.0,0.19600000000000006,0.0,0.0,0.0,0.002,0.0,0.0,0.0,0.002,0.0,0.0,0.01,0.124
a2e331f03f2d439caa54c3014f8d5fb2dc206162,17.0,0.9288515406162464,0.0,0.193,0.0,0.0,0.0,0.003,0.0,0.0,0.004,0.006,0.0,0.0,0.024,0.026
a7b2b42a50f0536a3c5b3473575d67c2e5907581,18.0,0.9535324798482696,0.0,0.22000000000000006,0.0,0.0,0.001,0.003,0.0,0.0,0.011000000000000001,0.012,0.0,0.0,0.04,0.131
b8c259cfaf668e4237de09a0327b82080cfd37ba,18.0,0.9492650545282124,0.0,0.19699999999999998,0.0,0.0,0.0,0.002,0.0,0.0,0.005,0.008,0.0,0.0,0.03,0.08800000000000001
8391b7231a2519557d41209d728acc4f422af381,21.0,0.920265780730897,0.0,0.215,0.0,0.0,0.0,0.001,0.0,0.0,0.001,0.008,0.0,0.0,0.027999999999999997,0.113
585eb726fdb2165a91146a3c9f8fbbfeb4ad9e7b,17.0,0.915406162464986,0.0,0.213,0.0,0.0,0.0,0.002,0.0,0.0,0.004,0.022000000000000002,0.0,0.0,0.026000000000000002,0.13699999999999998
3519d82fb3b11bc3a96b3598bfa9ccde9fae4fc9,22.0,0.8893280632411068,0.0,0.28800000000000003,0.0,0.0,0.0,0.002,0.0,0.0,0.003,0.024,0.0,0.0,0.043,0.102
1fd3a3cb0ab51861ef671e48f067f143960457f0,19.0,0.8886639676113357,0.0,0.257,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.016,0.0,0.0,0.035,0.198
c01fcd338d73dc039e6a3a6cd2c449d9c9d41304,13.0,0.9609279609279612,0.0,0.244,0.0,0.0,0.0,0.0,0.0,0.0,0.003,0.004,0.0,0.0,0.039,0.056000000000000015
b14e7357248a0f683b8252be3e68f5e171fb8529,16.0,0.9244652406417112,0.0,0.29700000000000004,0.0,0.0,0.0,0.018000000000000002,0.0,0.0,0.010000000000000002,0.023000000000000003,0.0,0.0,0.096,0.211
495cb3d885125843cb409372a38ac25f13d3b2f6,19.0,0.9004048582995949,0.0,0.2600000000000001,0.0,0.0,0.0,0.001,0.0,0.0,0.004,0.016,0.0,0.0,0.064,0.192
2bef2e7ce9b8089a9e0ae3cf82f7625a5b93ed09,19.0,0.91497975708502,0.0,0.244,0.0,0.0,0.0,0.001,0.0,0.0,0.003,0.006,0.0,0.0,0.033,0.158
6d6ee1cc96d6f17f547fd9f39a38966da35ab159,22.0,0.9133069828722002,0.0,0.256,0.0,0.0,0.0,0.0,0.0,0.0,0.002,0.011,0.0,0.0,0.045,0.141
e8809994a35745bcd557e264d22ea283619caf76,22.0,0.91699604743083,0.0,0.187,0.0,0.0,0.0,0.001,0.0,0.0,0.002,0.006999999999999999,0.0,0.0,0.021,0.10300000000000001
dcc35b709ce6bc4ac48be4ed73a7251fe1613855,22.0,0.9088274044795784,0.0,0.278,0.0,0.0,0.0,0.001,0.0,0.0,0.001,0.019000000000000003,0.0,0.0,0.040000000000000015,0.15600000000000006
e981b5dd049f1291111b24cd56fd409a9fcf82d7,22.0,0.9075098814229252,0.0,0.264,0.0,0.0,0.0,0.001,0.0,0.0,0.002,0.008,0.0,0.0,0.028999999999999998,0.14700000000000002
6e14804768c3553c0670ea08135675d67d51d811,19.0,0.8979757085020241,0.0,0.2630000000000001,0.0,0.0,0.0,0.001,0.0,0.0,0.002,0.019000000000000003,0.0,0.0,0.066,0.184
b831caaff8953023c91d66c21a9af37b7e5e8b88,22.0,0.8769433465085641,0.0,0.205,0.0,0.0,0.0,0.001,0.0,0.0,0.001,0.003,0.0,0.0,0.009000000000000001,0.096
684ae68a631f6bd9b6d962e42e46bf0812d8fa4e,19.0,0.908906882591093,0.0,0.29900000000000004,0.0,0.0,0.0,0.001,0.0,0.0,0.001,0.005,0.0,0.0,0.049,0.2
616d3c40fe99402c4b1311a2af2819fe1ad52cfb,23.0,0.9000925069380203,0.0,0.259,0.0,0.0,0.0,0.001,0.0,0.0,0.0,0.006999999999999999,0.0,0.0,0.027000000000000003,0.166
63b778a5b41e75cb46a817fbdcc8e65db740a46c,23.0,0.9003237742830711,0.0,0.266,0.0,0.0,0.0,0.001,0.0,0.0,0.0,0.006999999999999999,0.0,0.0,0.028000000000000004,0.15500000000000005
373ea35b2cb227b56694aa50589c853b68caa03a,22.0,0.9104084321475626,0.0,0.281,0.0,0.0,0.0,0.0,0.0,0.0,0.003,0.009000000000000001,0.0,0.0,0.035,0.16399999999999998
eafba57cb72af5b8980bc1ed75edf4a08e1cc43f,23.0,0.8628584643848289,0.0,0.42200000000000004,0.0,0.0,0.0,0.092,0.0,0.0,0.003,0.099,0.0,0.0,0.059,0.312
11f7c1bd7a2d12f0b1150aa246c61afefd11991f,20.0,0.8794425087108014,0.0,0.3760000000000001,0.0,0.0,0.0,0.076,0.0,0.0,0.005,0.096,0.0,0.0,0.1,0.27699999999999997
9e97fbf6ada82040f4a49c9aef9a84c983074427,17.0,0.9288515406162464,0.0,0.252,0.0,0.0,0.0,0.002,0.0,0.0,0.006999999999999999,0.020000000000000004,0.0,0.0,0.038,0.155
4384e1692572ad8ea554eabd1f110a13191812c3,18.0,0.8814604077761972,0.0,0.28600000000000003,0.0,0.0,0.001,0.08199999999999999,0.0,0.0,0.009000000000000001,0.08800000000000001,0.0,0.0,0.048,0.135
23982c287bf6efc453a22bcbbf8c955786a74b92,18.0,0.8828828828828829,0.0,0.27699999999999997,0.0,0.0,0.0,0.076,0.0,0.0,0.004,0.078,0.0,0.0,0.039,0.109
0986da604daa312d309c66094113a28fc4d936db,17.0,0.9098039215686275,0.0,0.27899999999999997,0.0,0.0,0.0,0.07400000000000001,0.0,0.0,0.006,0.079,0.0,0.0,0.04,0.10800000000000001
e5e184662975e276af582771b9a004f7d56ecfd6,23.0,0.8561517113783533,0.0,0.3130000000000001,0.0,0.0,0.0,0.078,0.0,0.0,0.001,0.08,0.0,0.0,0.027999999999999997,0.207
a04b3731c7efe62ccea64df86e4d58cfca3688f6,18.0,0.8923660502607871,0.0,0.42,0.0,0.0,0.0,0.095,0.0,0.0,0.009000000000000001,0.09900000000000002,0.0,0.0,0.1,0.22600000000000006
5236f0b3e64b7dcaa144eaeca187eadac3af936a,19.0,0.8732793522267206,0.0,0.28700000000000003,0.0,0.0,0.0,0.079,0.0,0.0,0.004,0.083,0.0,0.0,0.049,0.15400000000000005
3b4f9dfa91b6f1852c35baf79c4a13eacc6112c3,6.0,0.912087912087912,0.0,0.193,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.077,0.0,0.0,0.002,0.078
3ba88d8c2ab500c07f9e2ddbc07a4bd01fadbd78,18.0,0.8814604077761973,0.0,0.3350000000000001,0.0,0.0,0.0,0.066,0.0,0.0,0.008,0.07300000000000001,0.0,0.0,0.062,0.226
1e09df66f0302958d547037e7258913b3069f2b6,22.0,0.8579710144927538,0.0,0.3550000000000001,0.0,0.0,0.0,0.08600000000000001,0.0,0.0,0.005,0.093,0.0,0.0,0.047,0.14700000000000002
a025d87deb9cc4cda49ae1b77feb0f29805dd7c5,18.0,0.8899952584163109,0.0,0.375,0.0,0.0,0.0,0.08,0.0,0.0,0.011000000000000001,0.085,0.0,0.0,0.064,0.214
8c43a813f98dcd5362c33aff2378ef1cb12252b3,22.0,0.8579710144927538,0.0,0.30500000000000005,0.0,0.0,0.0,0.069,0.0,0.0,0.006999999999999999,0.07800000000000001,0.0,0.0,0.038,0.187
73b52d0d995b8c6091c0e92f8ada03a2753b576a,17.0,0.919327731092437,0.0,0.28300000000000003,0.0,0.0,0.0,0.006999999999999999,0.0,0.0,0.004,0.02,0.0,0.0,0.037000000000000005,0.16399999999999998
