cycle_id,num_testsuite,NORMALIZED_RPA,total_failures_in_cycle,exec_time,optimal_failures_25%,failures_in_25%_ordered,optimal_exec_time_25%,exec_time_25%,optimal_failures_50%,failures_in_50%_ordered,optimal_exec_time_50%,exec_time_50%,optimal_failures_75%,failures_in_75%_ordered,optimal_exec_time_75%,exec_time_75%
65553582d184e18de10e496b0eaa53fbe206ba17,18.0,0.8800379326695117,0.0,0.489,0.0,0.0,0.0,0.07100000000000001,0.0,0.0,0.004,0.08700000000000001,0.0,0.0,0.07400000000000001,0.183
93b659b41c51739628c85014d4d3bab70d6bc61f,18.0,0.8534850640113798,0.0,0.29400000000000004,0.0,0.0,0.0,0.07300000000000001,0.0,0.0,0.006999999999999999,0.08200000000000003,0.0,0.0,0.027999999999999997,0.19200000000000006
15302899d5bd9eb5ca46fcfa897c203b3930cb77,17.0,0.9109243697478993,0.0,0.24,0.0,0.0,0.0,0.006,0.0,0.0,0.004,0.023,0.0,0.0,0.025,0.124
8e7dd7073fb3bced0c49c5e65416436359390197,20.0,0.856445993031359,0.0,0.27,0.0,0.0,0.0,0.079,0.0,0.0,0.005,0.085,0.0,0.0,0.044000000000000004,0.215
551903982def44154dadd88c4dfae71660e80d4f,18.0,0.8933143669985776,0.0,0.29900000000000004,0.0,0.0,0.0,0.07400000000000001,0.0,0.0,0.006999999999999999,0.079,0.0,0.0,0.06100000000000001,0.13699999999999998
1dec69d8df78aee955205d8ae8bed0dfe86056f8,19.0,0.8400809716599188,0.0,0.36,0.0,0.0,0.0,0.078,0.0,0.0,0.006,0.086,0.0,0.0,0.064,0.268
69e10fa70dbf6c7b2e8c707e9654b449544b737c,18.0,0.8824087245139878,0.0,0.3400000000000001,0.0,0.0,0.0,0.084,0.0,0.0,0.006,0.091,0.0,0.0,0.040000000000000015,0.19000000000000006
f1622e2fc63d3b5df69df2960dde2b4a6011e693,18.0,0.8719772403982929,0.0,0.3200000000000001,0.0,0.0,0.001,0.08399999999999999,0.0,0.0,0.011000000000000001,0.096,0.0,0.0,0.038,0.184
3f39a5a48504b2a5cc9934b63f3e03420de1abc5,18.0,0.8677098150782363,0.0,0.273,0.0,0.0,0.0,0.08299999999999999,0.0,0.0,0.006,0.091,0.0,0.0,0.024,0.104
97c3cb4d63c5512e2b596fbe0de6f3709418e157,17.0,0.9473389355742295,0.0,0.27399999999999997,0.0,0.0,0.0,0.002,0.0,0.0,0.005,0.018000000000000002,0.0,0.0,0.033,0.129
a8b6982de98ff76ef254031d7152fff57f6bf941,18.0,0.8952110004741584,0.0,0.29,0.0,0.0,0.0,0.07200000000000001,0.0,0.0,0.008,0.07999999999999999,0.0,0.0,0.027,0.16699999999999998
941f69bfe96753ef30dbb3bb1bdffb72ee8944e0,20.0,0.8703832752613241,0.0,0.29900000000000004,0.0,0.0,0.0,0.08,0.0,0.0,0.006,0.08700000000000001,0.0,0.0,0.031,0.201
b2e37fca64877104cfdad3f56cdc2c8b98cb6be1,20.0,0.8662020905923346,0.0,0.3360000000000001,0.0,0.0,0.002,0.086,0.0,0.0,0.009000000000000001,0.092,0.0,0.0,0.044,0.22699999999999998
50336e64e05f91b6e42fd7b01e419eb826cc7057,19.0,0.791902834008097,0.0,0.30600000000000005,0.0,0.0,0.0,0.07400000000000001,0.0,0.0,0.003,0.08800000000000001,0.0,0.0,0.027000000000000003,0.227
07d990fe2aa7f2991d5b74f96ea2de690514338b,19.0,0.8356275303643724,0.0,0.3250000000000001,0.0,0.0,0.0,0.08,0.0,0.0,0.004,0.09,0.0,0.0,0.043,0.243
cc19d3029ab0db137da0e95cc55c20b131241cf1,20.0,0.8362369337979093,0.0,0.387,0.0,0.0,0.0,0.08800000000000001,0.0,0.0,0.006,0.094,0.0,0.0,0.085,0.305
c3cbe1b64e7f66ff9f9b53f1388eb135e6693187,19.0,0.8858299595141698,0.0,0.3570000000000001,0.0,0.0,0.0,0.08,0.0,0.0,0.009000000000000001,0.093,0.0,0.0,0.06100000000000001,0.23399999999999999
c850608f18d6cf71d96713abed84def85f5bb8fe,22.0,0.8671936758893278,0.0,0.327,0.0,0.0,0.0,0.07400000000000001,0.0,0.0,0.004,0.08199999999999999,0.0,0.0,0.032,0.18899999999999997
6a340521555c392b8f390fd197094e03328d8db0,19.0,0.8902834008097161,0.0,0.3630000000000001,0.0,0.0,0.0,0.08199999999999999,0.0,0.0,0.006999999999999999,0.09000000000000001,0.0,0.0,0.063,0.215
d3b8326ef5d739d8df1de21f4a58bbeb04a2a88a,19.0,0.8680161943319835,0.0,0.2540000000000001,0.0,0.0,0.0,0.067,0.0,0.0,0.003,0.07400000000000001,0.0,0.0,0.036000000000000004,0.15800000000000006
1406292ba194201a0314c1e7f0161f66ffea7335,19.0,0.8785425101214572,0.0,0.502,0.0,0.0,0.0,0.10099999999999999,0.0,0.0,0.006999999999999999,0.109,0.0,0.0,0.057,0.24300000000000005
6ee95c90cb737438b486cae6a199b326b20848d1,19.0,0.8732793522267204,0.0,0.3650000000000001,0.0,0.0,0.0,0.077,0.0,0.0,0.006999999999999999,0.086,0.0,0.0,0.069,0.234
f5ddda0a3ed0c0a8adf4e74dcb230bb609a2717f,20.0,0.8484320557491288,0.0,0.301,0.0,0.0,0.0,0.087,0.0,0.0,0.005,0.091,0.0,0.0,0.055,0.22699999999999998
31be24fb9312af091f7e751b6011b1ed5bb03795,23.0,0.8485198889916744,0.0,0.414,0.0,0.0,0.0,0.095,0.0,0.0,0.001,0.10099999999999999,0.0,0.0,0.028000000000000004,0.244
4c4192d33ff0ee27b9f293658c5a93fbd54e92ac,19.0,0.8906882591093117,0.0,0.3570000000000001,0.0,0.0,0.001,0.081,0.0,0.0,0.011000000000000001,0.094,0.0,0.0,0.07300000000000001,0.223
4eb4f2b2e88a2f9e6c5c1e8d0477060954f24218,23.0,0.8612395929694727,0.0,0.494,0.0,0.0,0.0,0.08800000000000001,0.0,0.0,0.005,0.098,0.0,0.0,0.052000000000000005,0.225
5d00201aec621e81a37447e32baf1a82040ee8e4,19.0,0.9080971659919026,0.0,0.14400000000000002,0.0,0.0,0.0,0.001,0.0,0.0,0.003,0.023000000000000003,0.0,0.0,0.021,0.046
0b8debbcedd32187c48feeda69e3c3d28357cb71,19.0,0.8854251012145747,0.0,0.3890000000000001,0.0,0.0,0.0,0.08,0.0,0.0,0.006,0.08600000000000001,0.0,0.0,0.08199999999999999,0.18899999999999997
6569bb7a3671cb7241c6fcb6e0f1eef7a39f7a1d,26.0,0.8621190130624095,0.0,0.4490000000000001,0.0,0.0,0.0,0.08600000000000001,0.0,0.0,0.003,0.099,0.0,0.0,0.034,0.31
4029b29631731c9bd613fbbaf3efd399192f43bf,19.0,0.8866396761133603,0.0,0.32299999999999995,0.0,0.0,0.0,0.079,0.0,0.0,0.004,0.083,0.0,0.0,0.052000000000000005,0.22
e38b916ba1ebd3f5c00a6b6b8e77a4cdfea2800f,26.0,0.8471214320270924,0.0,0.368,0.0,0.0,0.0,0.086,0.0,0.0,0.001,0.094,0.0,0.0,0.023,0.254
ec48e0cc39d86f95f7b9184aeb1891d721109e55,19.0,0.8736842105263154,0.0,0.406,0.0,0.0,0.001,0.106,0.0,0.0,0.006999999999999999,0.115,0.0,0.0,0.057999999999999996,0.299
00c8d2b7623259246c4eb5df63494c6b42c08f85,19.0,0.8546558704453442,0.0,0.386,0.0,0.0,0.0,0.09000000000000001,0.0,0.0,0.006,0.11100000000000003,0.0,0.0,0.08499999999999999,0.24700000000000005
aa81e10c34f48a3c4ac7160aa90ee18af4f5c0c2,19.0,0.8821862348178136,0.0,0.339,0.0,0.0,0.0,0.077,0.0,0.0,0.004,0.084,0.0,0.0,0.054000000000000006,0.22200000000000006
3b2440a257df45fc49884a5c67bb0c9ce631781d,23.0,0.8487511563367252,0.0,0.3430000000000001,0.0,0.0,0.0,0.08,0.0,0.0,0.003,0.092,0.0,0.0,0.031000000000000007,0.212
d3c582598890d1e5e31e4f26e8452ad2dbf40b47,20.0,0.8327526132404179,0.0,0.359,0.0,0.0,0.0,0.08800000000000001,0.0,0.0,0.005,0.091,0.0,0.0,0.065,0.265
f41efcd0277bd426f1c409f2fe23080926050abf,24.0,0.8244897959183676,0.0,0.3180000000000001,0.0,0.0,0.0,0.08800000000000001,0.0,0.0,0.002,0.09600000000000003,0.0,0.0,0.019,0.23400000000000004
4f5a56459a98e21780d813919da66de9eee91b74,20.0,0.8101045296167247,0.0,0.307,0.0,0.0,0.0,0.084,0.0,0.0,0.004,0.09000000000000001,0.0,0.0,0.043,0.233
84ffc4b73ca48ebe2423eac7a5f7b0aaa6c93aad,19.0,0.8493927125506071,0.0,0.363,0.0,0.0,0.0,0.09600000000000003,0.0,0.0,0.009000000000000001,0.10300000000000002,0.0,0.0,0.067,0.237
01779db81c28933f4bffbfb2d530937a96a23b84,24.0,0.8553061224489796,0.0,0.29400000000000004,0.0,0.0,0.0,0.08199999999999999,0.0,0.0,0.004,0.094,0.0,0.0,0.026,0.22100000000000006
a79d5e287a40634f0e41ee8371a742f57245d4bd,24.0,0.8395918367346941,0.0,0.373,0.0,0.0,0.0,0.08900000000000001,0.0,0.0,0.002,0.10000000000000002,0.0,0.0,0.022000000000000002,0.261
6dc38f26dd31f1a367961f27c56b143cd0462e5a,22.0,0.8397891963109355,0.0,0.4280000000000001,0.0,0.0,0.001,0.08199999999999999,0.0,0.0,0.017,0.138,0.0,0.0,0.07400000000000001,0.28500000000000003
c28e5bf53a9ce9e32ab84ce2e6eba87ec747d1a0,8.0,0.9411764705882352,0.0,0.17700000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.004,0.012,0.0,0.0,0.034,0.115
2c58e975ab00eb369ee3dfbba07a4a78a1ef9e19,24.0,0.7914285714285714,0.0,0.4330000000000001,0.0,0.0,0.0,0.08800000000000001,0.0,0.0,0.006,0.15600000000000006,0.0,0.0,0.067,0.34800000000000003
4f707008353e272c12a7a6543d6ecfc666a7cc64,20.0,0.8310104529616724,0.0,0.44799999999999995,0.0,0.0,0.001,0.129,0.0,0.0,0.02,0.14500000000000002,0.0,0.0,0.122,0.311
c43e4875338e95bd88fe9fe0ddcc5ba2f4e9c418,20.0,0.8313588850174216,0.0,0.382,0.0,0.0,0.0,0.111,0.0,0.0,0.014000000000000002,0.124,0.0,0.0,0.095,0.253
fcd8807033d27e7591291cd5143d912dd94e09c3,19.0,0.8550607287449391,0.0,0.534,0.0,0.0,0.002,0.157,0.0,0.0,0.028000000000000004,0.17,0.0,0.0,0.16399999999999998,0.3340000000000001
97a270ce61059c876e9ff69261c08c64664bfe13,20.0,0.8334494773519164,0.0,0.5820000000000001,0.0,0.0,0.003,0.183,0.0,0.0,0.03,0.207,0.0,0.0,0.153,0.3850000000000001
f78df946f00cdc9ed2159716b50a785b12b57aca,20.0,0.8324041811846691,0.0,0.44799999999999995,0.0,0.0,0.001,0.131,0.0,0.0,0.023,0.15000000000000002,0.0,0.0,0.121,0.3140000000000001
38d04b7dfc11c37e29548d8b046b9b209dfd1fd3,20.0,0.8470383275261323,0.0,0.457,0.0,0.0,0.001,0.129,0.0,0.0,0.019,0.14300000000000002,0.0,0.0,0.128,0.32799999999999996
2cad0592106c30b04fe328b3989af619dcb6a49c,20.0,0.824390243902439,0.0,0.431,0.0,0.0,0.003,0.131,0.0,0.0,0.024,0.14800000000000002,0.0,0.0,0.12,0.30400000000000005
cd45173d0787948003ffc41bba0ffbd34c915900,20.0,0.8191637630662021,0.0,0.405,0.0,0.0,0.002,0.11599999999999999,0.0,0.0,0.019000000000000003,0.131,0.0,0.0,0.11800000000000002,0.29100000000000004
032c97320f4ca7256a60e7319b6354c62971702c,20.0,0.8066202090592335,0.0,0.551,0.0,0.0,0.005,0.158,0.0,0.0,0.029000000000000005,0.18600000000000005,0.0,0.0,0.14800000000000002,0.3910000000000001
2a9f635f6448f101916e3b723af567149a94ab0b,20.0,0.8362369337979093,0.0,0.463,0.0,0.0,0.004,0.13699999999999998,0.0,0.0,0.028999999999999998,0.16000000000000006,0.0,0.0,0.14200000000000002,0.3170000000000001
1038abfd34a21905e176e6d28f6377c90fce27d7,20.0,0.8292682926829268,0.0,0.451,0.0,0.0,0.003,0.13799999999999998,0.0,0.0,0.02,0.157,0.0,0.0,0.136,0.30900000000000005
188c3be9051e7b2a8012ea1f08ad2b46005f58d5,26.0,0.8382518948556684,0.0,0.39899999999999997,0.0,0.0,0.0,0.1,0.0,0.0,0.001,0.14,0.0,0.0,0.03,0.24800000000000005
69073d98de01dbfc5560068b4d2cd705c5933a4b,23.0,0.8325624421831637,0.0,0.466,0.0,0.0,0.0,0.086,0.0,0.0,0.005,0.151,0.0,0.0,0.09,0.32899999999999996
b919f01e4719631f2621c523d78777ba237be7dd,19.0,0.8016194331983804,0.0,0.366,0.0,0.0,0.0,0.111,0.0,0.0,0.013,0.123,0.0,0.0,0.102,0.255
f44d6e64ac97d4a5c119e3e22f22f4d87c94b7e1,20.0,0.8076655052264808,0.0,0.4330000000000001,0.0,0.0,0.001,0.128,0.0,0.0,0.019000000000000003,0.14500000000000002,0.0,0.0,0.129,0.276
79b1aa4b580534ef6ef7057d5b3b4a8250b8c5e5,19.0,0.8421052631578945,0.0,0.435,0.0,0.0,0.0,0.07700000000000001,0.0,0.0,0.02,0.13,0.0,0.0,0.134,0.28400000000000003
a623db776696c0e03f68e849147f6a0c57063c02,13.0,0.8693528693528694,0.0,0.30600000000000005,0.0,0.0,0.0,0.104,0.0,0.0,0.001,0.105,0.0,0.0,0.019,0.122
c221cc8ab03fe7a88982cdddb9e66cff546d29df,20.0,0.8404181184668991,0.0,0.47100000000000003,0.0,0.0,0.001,0.138,0.0,0.0,0.021,0.15900000000000006,0.0,0.0,0.13,0.30900000000000005
8fecf72da0c9d1d6da7ec1aab0214ff68588da88,21.0,0.8773784355179706,0.0,0.512,0.0,0.0,0.002,0.157,0.0,0.0,0.016,0.16399999999999998,0.0,0.0,0.091,0.3130000000000001
040ce712b73fcb3ff16b7d8dda1246ccd23a6988,22.0,0.8387351778656127,0.0,0.4630000000000001,0.0,0.0,0.0,0.14600000000000002,0.0,0.0,0.015,0.15700000000000006,0.0,0.0,0.08900000000000001,0.30800000000000005
16b2ab8e25e6bea39ae04f9d310331e411fb2e65,19.0,0.8408906882591091,0.0,0.474,0.0,0.0,0.0,0.13699999999999998,0.0,0.0,0.021,0.15100000000000002,0.0,0.0,0.138,0.30300000000000005
83f01fd864e59fa69c894da06f4a15489222d401,24.0,0.8571428571428573,0.0,0.415,0.0,0.0,0.001,0.07600000000000001,0.0,0.0,0.008,0.12100000000000002,0.0,0.0,0.08800000000000001,0.30800000000000005
56a728d482ce0c88cd9513eca1e7c7585f0718f9,20.0,0.807665505226481,0.0,0.424,0.0,0.0,0.0,0.122,0.0,0.0,0.019,0.14,0.0,0.0,0.121,0.30400000000000005
8121d8cfd151ae981f1ce6e21203f2b8c24fcf31,23.0,0.8253931544865865,0.0,0.414,0.0,0.0,0.0,0.113,0.0,0.0,0.006999999999999999,0.128,0.0,0.0,0.079,0.27899999999999997
a5266b14a2b7457e076d5f6429c2197baf5412e4,20.0,0.8212543554006969,0.0,0.43799999999999994,0.0,0.0,0.001,0.126,0.0,0.0,0.022000000000000002,0.14600000000000002,0.0,0.0,0.122,0.28800000000000003
0db39c27585d52fc19084a8090face5249e2bb4c,20.0,0.8257839721254355,0.0,0.392,0.0,0.0,0.002,0.115,0.0,0.0,0.019000000000000003,0.13,0.0,0.0,0.109,0.27699999999999997
38049ce2808cafce3884c25c4613aaaff9f2d0d8,20.0,0.8310104529616724,0.0,0.505,0.0,0.0,0.003,0.141,0.0,0.0,0.025,0.16200000000000006,0.0,0.0,0.121,0.32299999999999995
33deba9579c70e080db29d1efe31297451edf98c,20.0,0.8400696864111498,0.0,0.4780000000000001,0.0,0.0,0.0,0.125,0.0,0.0,0.012,0.136,0.0,0.0,0.12300000000000001,0.316
bae55f9e99afed86b0d30caff999fd40c4268d48,20.0,0.8027874564459933,0.0,0.39799999999999996,0.0,0.0,0.0,0.113,0.0,0.0,0.013,0.126,0.0,0.0,0.102,0.30500000000000005
91afa82cfd285b88999669aa55a725f7c75cc40a,20.0,0.8383275261324041,0.0,0.5680000000000001,0.0,0.0,0.003,0.16899999999999998,0.0,0.0,0.027000000000000003,0.196,0.0,0.0,0.162,0.35800000000000004
07ce1cf7e37591038ed4e1a9ca966ba69350b5d0,20.0,0.8278745644599304,0.0,0.439,0.0,0.0,0.001,0.115,0.0,0.0,0.019,0.133,0.0,0.0,0.116,0.30800000000000005
f229eb960a807dd08c969d861545550456a638e1,20.0,0.8445993031358885,0.0,0.522,0.0,0.0,0.003,0.136,0.0,0.0,0.034,0.16300000000000006,0.0,0.0,0.177,0.3290000000000001
824e82fff399c86cc3b7905ee6a952a848b2e69d,20.0,0.8491289198606271,0.0,0.462,0.0,0.0,0.001,0.119,0.0,0.0,0.022000000000000002,0.13699999999999998,0.0,0.0,0.13,0.306
1fd04fdb7be9ac08369394ef85537ad0ccaa2064,20.0,0.8383275261324041,0.0,0.4270000000000001,0.0,0.0,0.002,0.095,0.0,0.0,0.018000000000000002,0.11200000000000003,0.0,0.0,0.096,0.268
7ba0ee75547878ddccc5ab50777b67c712aa73e4,23.0,0.8556891766882515,0.0,0.5170000000000001,0.0,0.0,0.0,0.126,0.0,0.0,0.009000000000000001,0.14600000000000002,0.0,0.0,0.113,0.29500000000000004
42f17bac873279c4aba648d841258c6df8518302,20.0,0.8623693379790941,0.0,0.482,0.0,0.0,0.001,0.124,0.0,0.0,0.02,0.14,0.0,0.0,0.14400000000000002,0.27399999999999997
3c81151c7b4dd4739b11f0b6aa5eff81c07fd684,20.0,0.8456445993031358,0.0,0.365,0.0,0.0,0.0,0.096,0.0,0.0,0.012,0.104,0.0,0.0,0.08199999999999999,0.185
42c0a0ecf47607d3407f7b5db966160bf98cd30f,23.0,0.8464384828862164,0.0,0.485,0.0,0.0,0.0,0.124,0.0,0.0,0.005,0.134,0.0,0.0,0.07400000000000001,0.227
1203bd459fe137e78a2a6dc2969f3c4995b726ce,20.0,0.851219512195122,0.0,0.48,0.0,0.0,0.0,0.114,0.0,0.0,0.02,0.133,0.0,0.0,0.121,0.24200000000000005
e2ff399dfdb1d4cf4ebb639d1fc2689aa2f6f3eb,25.0,0.8542986425339367,0.0,0.409,0.0,0.0,0.0,0.07400000000000001,0.0,0.0,0.0,0.11600000000000002,0.0,0.0,0.04,0.17500000000000002
ad4a1bee132ee7d1167ac795407345f2bc6a1db8,24.0,0.8663265306122451,0.0,0.376,0.0,0.0,0.0,0.07200000000000001,0.0,0.0,0.005,0.109,0.0,0.0,0.064,0.168
654bc6f981587bd4b39b66702550bad33e1eacc9,25.0,0.8758371040723982,0.0,0.441,0.0,0.0,0.0,0.075,0.0,0.0,0.01,0.124,0.0,0.0,0.069,0.19799999999999995
416ad294fb97f594c05dda7da53733cea59ab0ce,24.0,0.8757142857142859,0.0,0.39299999999999996,0.0,0.0,0.0,0.073,0.0,0.0,0.003,0.11199999999999999,0.0,0.0,0.064,0.207
35bceca331e07938a9c4cd62d68e08740cd39575,6.0,0.978021978021978,0.0,0.183,0.0,0.0,0.0,0.0,0.0,0.0,0.006,0.006,0.0,0.0,0.023,0.023
cde6403a3c881403a7cf06f4d7d087464038daf6,20.0,0.8578397212543555,0.0,0.5100000000000001,0.0,0.0,0.004,0.124,0.0,0.0,0.027999999999999997,0.15700000000000006,0.0,0.0,0.15100000000000002,0.28800000000000003
48f31787f88cfe851aeaf796c6f2809dce380f37,20.0,0.8407665505226481,0.0,0.4480000000000001,0.0,0.0,0.004,0.124,0.0,0.0,0.029,0.14600000000000002,0.0,0.0,0.11800000000000001,0.2500000000000001
9eab14f2c4e581102bb5f8fa9943f7c0ca541016,20.0,0.8581881533101047,0.0,0.562,0.0,0.0,0.004,0.155,0.0,0.0,0.033,0.18000000000000002,0.0,0.0,0.156,0.321
d3f02400eca1c5cbf84212c46cebcff511536655,22.0,0.8579710144927538,0.0,0.451,0.0,0.0,0.002,0.099,0.0,0.0,0.016,0.111,0.0,0.0,0.094,0.187
