cycle_id,num_testsuite,NORMALIZED_RPA,total_failures_in_cycle,exec_time,optimal_failures_25%,failures_in_25%_ordered,optimal_exec_time_25%,exec_time_25%,optimal_failures_50%,failures_in_50%_ordered,optimal_exec_time_50%,exec_time_50%,optimal_failures_75%,failures_in_75%_ordered,optimal_exec_time_75%,exec_time_75%
c63ccf8324539deddab636dd3c8003201024af1a,22.0,0.8798418972332017,0.0,0.5529999999999999,0.0,0.0,0.001,0.119,0.0,0.0,0.026,0.139,0.0,0.0,0.128,0.23199999999999998
5e386d51f396deec5743ca9cc4e3f0e7559d3956,25.0,0.8613574660633483,0.0,0.5009999999999999,0.0,0.0,0.0,0.091,0.0,0.0,0.01,0.132,0.0,0.0,0.07500000000000001,0.214
f71712ba5d28df09c9a5b6e3c8a37f05f5e3372d,25.0,0.8676923076923077,0.0,0.446,0.0,0.0,0.0,0.084,0.0,0.0,0.003,0.124,0.0,0.0,0.065,0.198
aff239790b5344ac99196a931d0d2efc8916156b,24.0,0.8791836734693877,0.0,0.456,0.0,0.0,0.0,0.08600000000000001,0.0,0.0,0.013,0.13,0.0,0.0,0.096,0.20300000000000004
7c8df4ca183550cd1d818b718cd1336a97447775,24.0,0.8659183673469387,0.0,0.49,0.0,0.0,0.0,0.085,0.0,0.0,0.008,0.132,0.0,0.0,0.114,0.21700000000000005
ea1fb65e9ff8eee82c4e379dc3236d09a5ab02e1,26.0,0.8679245283018866,0.0,0.414,0.0,0.0,0.0,0.08,0.0,0.0,0.002,0.119,0.0,0.0,0.048,0.18600000000000005
35e80a779b7908ddcd41a6a7df5f21b30bf999d2,20.0,0.8425087108013938,0.0,0.551,0.0,0.0,0.003,0.156,0.0,0.0,0.027000000000000003,0.18100000000000002,0.0,0.0,0.16600000000000004,0.35
a7749a63871a7deccc33e66a22574e98264ce807,19.0,0.8850202429149796,0.0,0.4750000000000001,0.0,0.0,0.0,0.091,0.0,0.0,0.006999999999999999,0.102,0.0,0.0,0.09300000000000001,0.22700000000000006
590f77e561de567305c5992f6016f1e9af2178ca,9.0,0.8912280701754385,0.0,0.479,0.0,0.0,0.006999999999999999,0.102,0.0,0.0,0.033,0.11899999999999998,0.0,0.0,0.132,0.193
982ce8a3cea6158e22f351527d12853f0bd7050f,19.0,0.8878542510121455,0.0,0.4510000000000001,0.0,0.0,0.0,0.087,0.0,0.0,0.005,0.091,0.0,0.0,0.102,0.236
b185fd76845a9c99e4077bc017d25d65ed58d440,20.0,0.851219512195122,0.0,0.4770000000000001,0.0,0.0,0.0,0.12300000000000001,0.0,0.0,0.023,0.14400000000000002,0.0,0.0,0.136,0.271
c33ba536da04e5b22a1c2740ce38761300dd13a9,20.0,0.9003484320557491,0.0,0.4320000000000001,0.0,0.0,0.0,0.078,0.0,0.0,0.02,0.12,0.0,0.0,0.126,0.19100000000000006
410c15f17dd04588f9f402c8d27cb7a6843f0da7,20.0,0.8498257839721255,0.0,0.4840000000000001,0.0,0.0,0.003,0.122,0.0,0.0,0.026,0.14200000000000002,0.0,0.0,0.139,0.267
51163017325cf175cda594faed991c05e9fdbe77,19.0,0.8765182186234816,0.0,0.5250000000000001,0.0,0.0,0.002,0.136,0.0,0.0,0.027000000000000003,0.14700000000000002,0.0,0.0,0.14800000000000002,0.23100000000000004
4fa93397353a7cd3cf15f9c29c40f8a18fc051e5,6.0,0.989010989010989,0.0,0.235,0.0,0.0,0.0,0.0,0.0,0.0,0.004,0.004,0.0,0.0,0.035,0.035
45111a152d6568c38c268b6460045ad60f7cdeff,25.0,0.849230769230769,0.0,0.5,0.0,0.0,0.0,0.099,0.0,0.0,0.008,0.15400000000000005,0.0,0.0,0.07,0.244
3a81df16aae71eef82e0074cb6e8953aea33dbb0,9.0,0.8456140350877194,0.0,0.368,0.0,0.0,0.004,0.096,0.0,0.0,0.027999999999999997,0.109,0.0,0.0,0.117,0.18
655e3aab5ad477a790f967f563b8d41c1267475b,19.0,0.8327935222672062,0.0,0.4340000000000001,0.0,0.0,0.0,0.113,0.0,0.0,0.021,0.131,0.0,0.0,0.122,0.254
ad23b481e4c40fcc73c1fa59513b5a7ab0e271d6,19.0,0.8307692307692306,0.0,0.55,0.0,0.0,0.002,0.14800000000000002,0.0,0.0,0.034,0.17700000000000002,0.0,0.0,0.153,0.33299999999999996
fe001bcccd29f9659ff375a625fd575c9285ce86,20.0,0.8606271777003485,0.0,0.5390000000000001,0.0,0.0,0.002,0.14200000000000002,0.0,0.0,0.029000000000000005,0.16800000000000004,0.0,0.0,0.16699999999999998,0.3250000000000001
57dbebc884455205ea221f942723a496d399f86a,20.0,0.8567944250871079,0.0,0.5479999999999999,0.0,0.0,0.002,0.133,0.0,0.0,0.025,0.15200000000000002,0.0,0.0,0.15300000000000002,0.30700000000000005
a97672ad240f679f0071e046a119edb6d7dcbb1c,21.0,0.8743581999395954,0.0,0.515,0.0,0.0,0.0,0.132,0.0,0.0,0.016,0.14800000000000002,0.0,0.0,0.11100000000000003,0.22000000000000006
ea00e065f6245a94f87becf7d6ea80c46bc21ef1,21.0,0.8453639383871944,1.0,0.4540000000000001,1.0,0.0,0.006999999999999999,0.12,1.0,0.0,0.014000000000000002,0.135,1.0,1.0,0.1,0.209
f7e2868fa34b96b5c69d583ac36399dcb33fcc41,21.0,0.8471760797342194,0.0,0.48700000000000004,0.0,0.0,0.0,0.124,0.0,0.0,0.013,0.14600000000000002,0.0,0.0,0.092,0.261
35b592536592219f1b7731641726f0c7585039a5,21.0,0.8562367864693449,0.0,0.5890000000000001,0.0,0.0,0.003,0.16699999999999998,0.0,0.0,0.022000000000000002,0.18800000000000006,0.0,0.0,0.122,0.2670000000000001
22a17d24279450e7e214b57beb4c0bda5f3698e5,27.0,0.8590187590187589,0.0,0.529,0.0,0.0,0.0,0.111,0.0,0.0,0.004,0.14900000000000002,0.0,0.0,0.07,0.23000000000000004
c324fabe86c0a59eb635610dc85d8d7a7be25c74,21.0,0.8737541528239204,0.0,0.5379999999999999,0.0,0.0,0.001,0.133,0.0,0.0,0.022000000000000002,0.14900000000000002,0.0,0.0,0.133,0.242
a129f801497f6dc90048fa5cd52672274425cc18,22.0,0.8571805006587615,0.0,0.4580000000000001,0.0,0.0,0.002,0.127,0.0,0.0,0.017,0.14400000000000002,0.0,0.0,0.09800000000000003,0.21100000000000002
d8fb52127f867cdf5171429dac2b812382170dd5,22.0,0.8598155467720686,0.0,0.552,0.0,0.0,0.002,0.14800000000000002,0.0,0.0,0.018000000000000002,0.16399999999999998,0.0,0.0,0.118,0.25
bd789b079038c1b3f41d05f869c244b54840dbca,27.0,0.8499278499278502,0.0,0.649,0.0,0.0,0.0,0.096,0.0,0.0,0.004,0.138,0.0,0.0,0.09699999999999999,0.405
a63fcab33707b7b466fbbf4ce4e7e63d787ba23e,23.0,0.8536077705827937,0.0,1.0959999999999999,0.0,0.0,0.0,0.131,0.0,0.0,0.02,0.15100000000000002,0.0,0.0,0.155,0.81
2b488261f65629bca62d633057566b1dfdd3038a,6.0,0.989010989010989,0.0,0.18600000000000003,0.0,0.0,0.0,0.0,0.0,0.0,0.002,0.002,0.0,0.0,0.029000000000000005,0.029000000000000005
4685bd091a690e219e629687bf84cc6f752eff81,23.0,0.8573080481036076,0.0,1.022,0.0,0.0,0.001,0.135,0.0,0.0,0.019000000000000003,0.653,0.0,0.0,0.15100000000000002,0.726
fb8b60b4d3d202c6fa708f60b8b4a5a53836af24,24.0,0.8720408163265309,0.0,1.367,0.0,0.0,0.001,0.13,0.0,0.0,0.024,0.15400000000000005,0.0,0.0,0.14800000000000002,0.8290000000000001
24de855a1bc860ed8720b9941277e76c4034cf9c,26.0,0.8792130301564263,0.0,2.8469999999999995,0.0,0.0,0.001,0.106,0.0,0.0,0.016,0.14800000000000002,0.0,0.0,0.105,2.227
06159687218f6b9acdcab87ac112dc680867aa7f,23.0,0.8582331174838114,0.0,2.8999999999999995,0.0,0.0,0.002,0.18899999999999997,0.0,0.0,0.022000000000000002,0.207,0.0,0.0,0.16599999999999998,2.273
f3035cafbbd8830de75f641920f8e5dbf0070f7c,22.0,0.8972332015810278,0.0,2.826,0.0,0.0,0.001,0.105,0.0,0.0,0.022,0.14500000000000002,0.0,0.0,0.14900000000000002,2.173
5edd9aed61290b5c6123a0b498e902cc74783430,23.0,0.8545328399629972,0.0,2.6559999999999997,0.0,0.0,0.002,0.147,0.0,0.0,0.021,0.166,0.0,0.0,0.14200000000000002,2.245
a58c8e679c00be9abea4925d3b96c16fd2cd9c64,25.0,0.8613574660633485,0.0,2.6779999999999995,0.0,0.0,0.0,0.131,0.0,0.0,0.006,0.135,0.0,0.0,0.096,2.094
2d340db5b1ba48079b3bad81a5ffe7c9c7ac26e0,25.0,0.8865158371040724,0.0,2.78,0.0,0.0,0.002,0.136,0.0,0.0,0.013999999999999999,0.141,0.0,0.0,0.124,2.2340000000000004
adb7a15a1e2dd6742a25592602a6e8ee77b518b6,8.0,0.9950980392156864,0.0,0.425,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.001,0.0,0.0,0.019,0.019
1ece207d4d14336c405e9e3c2edee3f1cf88d14d,13.0,0.8766788766788768,0.0,0.532,0.0,0.0,0.0,0.002,0.0,0.0,0.005,0.014,0.0,0.0,0.02,0.11100000000000003
4d78e0316e1eae331bc0b460f367ce878688d6d2,6.0,0.7582417582417583,0.0,0.15500000000000005,0.0,0.0,0.003,0.003,0.0,0.0,0.01,0.13,0.0,0.0,0.013999999999999999,0.14800000000000002
f75f47397836ba2127f06c8390a87eada369f7cc,18.0,0.8605974395448082,0.0,2.716,0.0,0.0,0.003,0.155,0.0,0.0,0.067,0.25,0.0,0.0,0.215,2.215
aeaf3c1a03fe4d5bfda4d63824a1f97dcec42e74,26.0,0.8409933881631994,0.0,2.6979999999999995,0.0,0.0,0.0,0.14200000000000002,0.0,0.0,0.016,0.17600000000000002,0.0,0.0,0.131,2.177
1d7e6fa1c5fb974bdae7abeabbb1e5a48dc00967,22.0,0.8719367588932805,0.0,2.738,0.0,0.0,0.002,0.15400000000000005,0.0,0.0,0.039000000000000014,0.17,0.0,0.0,0.181,2.165
b8411990753314ed3b746d3402dec5a65ff6d603,13.0,0.8498168498168498,0.0,0.581,0.0,0.0,0.0,0.025,0.0,0.0,0.002,0.032,0.0,0.0,0.023,0.10099999999999999
8808e3fbc5a8f25970c151d076636ad05798ff9d,26.0,0.8408321238509919,0.0,2.627,0.0,0.0,0.0,0.113,0.0,0.0,0.014000000000000002,0.14800000000000002,0.0,0.0,0.099,2.1319999999999992
e38af6a351cef738885cb61fed828d9c9f6ec5a1,30.0,0.8849286092014811,0.0,2.933000000000001,0.0,0.0,0.0,0.129,0.0,0.0,0.014,0.16699999999999998,0.0,0.0,0.13,2.27
6f9013beaf53ab0786c4587505d1ba1f76e5eb99,30.0,0.8789000528820731,0.0,2.73,0.0,0.0,0.0,0.12,0.0,0.0,0.006,0.15500000000000005,0.0,0.0,0.1,2.1699999999999995
9cb4bf068e6e76836b5fa740d7bcc2bb058a14e5,18.0,0.8496917970602181,0.0,2.59,0.0,0.0,0.002,0.165,0.0,0.0,0.05800000000000001,0.263,0.0,0.0,0.21800000000000005,2.135
c3f8caa7c16c08b803b0f34bfffdf9777c7e382c,27.0,0.8728715728715728,0.0,2.674,0.0,0.0,0.0,0.038000000000000006,0.0,0.0,0.016,0.18000000000000002,0.0,0.0,0.11800000000000001,2.117
3e4b76b6bbfc0ae1681d197dfacb3bf5afe0a5c1,25.0,0.8553846153846153,0.0,2.7190000000000003,0.0,0.0,0.002,0.15,0.0,0.0,0.034,0.183,0.0,0.0,0.149,2.1910000000000003
e6af571528c55832a015202ac4d8db9fc424d362,27.0,0.8668109668109669,0.0,2.806,0.0,0.0,0.0,0.06200000000000001,0.0,0.0,0.018000000000000002,0.165,0.0,0.0,0.163,2.226
b001b304826d33f8f2b34fc7f14a931d9a97cf8a,27.0,0.8679653679653678,0.0,2.7359999999999998,0.0,0.0,0.0,0.059,0.0,0.0,0.016,0.16899999999999998,0.0,0.0,0.141,2.178
c07c0eead5ec708303b7bfb54c28df2e7cad19e9,30.0,0.8906398730830251,0.0,2.715,0.0,0.0,0.0,0.051,0.0,0.0,0.013,0.162,0.0,0.0,0.116,2.116
4c142cacf4d92b2214b3858e033d518ecdbf57f5,25.0,0.8517647058823531,0.0,2.805,0.0,0.0,0.002,0.157,0.0,0.0,0.028,2.114,0.0,0.0,0.168,2.2229999999999994
87b54a51777248440947c91ec43652b771c42dc6,25.0,0.8441628959276016,0.0,2.705,0.0,0.0,0.001,0.159,0.0,0.0,0.03,2.055,0.0,0.0,0.155,2.2179999999999995
f627193ce0950f0d55ed1b4f6a2fe9973447853a,30.0,0.8829190904283449,0.0,2.8489999999999998,0.0,0.0,0.0,0.027000000000000003,0.0,0.0,0.017,0.16699999999999998,0.0,0.0,0.133,2.256
f9307ec96a894191e5d3782601ddb49fbfc53ea6,27.0,0.8844155844155847,0.0,2.7370000000000005,0.0,0.0,0.0,0.05,0.0,0.0,0.016,0.159,0.0,0.0,0.15000000000000002,2.173
45c54996c4e8d74cf84304e767934ff584c24702,25.0,0.8539366515837106,0.0,2.7710000000000004,0.0,0.0,0.002,0.14800000000000002,0.0,0.0,0.027999999999999997,0.16900000000000004,0.0,0.0,0.14400000000000002,2.23
df272b77c2cf89e9cbe2512bbddf8a3bc28a704b,7.0,0.9214285714285712,0.0,0.499,0.0,0.0,0.0,0.03,0.0,0.0,0.006,0.031,0.0,0.0,0.063,0.063
e5210d1f9ef4f1d41ff0a8c4a2ab8e9192d5e087,7.0,0.9,0.0,0.436,0.0,0.0,0.0,0.026,0.0,0.0,0.0,0.026,0.0,0.0,0.043,0.043
b92b4f6b9b3256e97bfb6a0732bf113b6da53a4c,14.0,0.8798029556650245,0.0,0.6379999999999999,0.0,0.0,0.0,0.028,0.0,0.0,0.012,0.09300000000000001,0.0,0.0,0.06000000000000001,0.498
f1110a9021c2caa28cbe3177c0c3a0f5ae326eb4,26.0,0.8595387840670857,0.0,2.82,0.0,0.0,0.002,0.15700000000000006,0.0,0.0,0.023,2.135,0.0,0.0,0.12300000000000001,2.26
2c4e79b104c0ff32566ce247617d47c0b39cc2c7,27.0,0.8441558441558443,0.0,3.519000000000001,0.0,0.0,0.001,0.162,0.0,0.0,0.027000000000000003,0.18800000000000006,0.0,0.0,0.183,2.9800000000000004
1028b37a1dfbc5dda7b18cbe692ab168c54fb505,22.0,0.8461133069828722,0.0,3.4259999999999997,0.0,0.0,0.003,0.15300000000000002,0.0,0.0,0.055000000000000014,2.696,0.0,0.0,0.196,2.858
f37e6481d3acf115bfe09a699b6b20b93522f944,10.0,0.9506493506493506,0.0,0.45799999999999996,0.0,0.0,0.0,0.0,0.0,0.0,0.008,0.032,0.0,0.0,0.048,0.057
e0f9c5fbb3961ab3a5baacabbde85a2569abed65,10.0,0.9324675324675326,0.0,0.5140000000000001,0.0,0.0,0.0,0.001,0.0,0.0,0.004,0.033,0.0,0.0,0.052000000000000005,0.06200000000000001
0f7e0cc373aced32629f5321c9521f81d8248647,28.0,0.8798288825512058,0.0,3.355999999999999,0.0,0.0,0.001,0.05,0.0,0.0,0.023,0.16900000000000004,0.0,0.0,0.157,2.809
3c699bad0467bec4adc55666f0d02e312ab22a60,10.0,0.9168831168831171,0.0,0.6050000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.009000000000000001,0.049,0.0,0.0,0.07100000000000001,0.087
e9feec90dbd3e428dc1930c3b5efbd9271160d01,7.0,0.914285714285714,0.0,0.544,0.0,0.0,0.0,0.04,0.0,0.0,0.01,0.04,0.0,0.0,0.07300000000000001,0.07300000000000001
f25170a35a57d8cdc63b49f74eeb1b8041516490,10.0,0.948051948051948,0.0,0.505,0.0,0.0,0.0,0.001,0.0,0.0,0.003,0.048,0.0,0.0,0.048,0.07500000000000001
18ef323541f6c369824e0c726b2be55880ec36da,7.0,0.9357142857142856,0.0,0.52,0.0,0.0,0.0,0.0,0.0,0.0,0.003,0.031,0.0,0.0,0.058,0.057999999999999996
834c81bb55d7ccdc0d7b158595ad7aa92db6ed8b,26.0,0.8522818900177391,0.0,2.8400000000000003,0.0,0.0,0.003,0.16699999999999998,0.0,0.0,0.031000000000000007,2.16,0.0,0.0,0.15300000000000002,2.247
04f0ab3bf48a4ea1247fa9619b34cac6f6049a6a,29.0,0.8661601402688488,0.0,3.5390000000000006,0.0,0.0,0.001,0.064,0.0,0.0,0.017,0.183,0.0,0.0,0.138,2.8770000000000007
bf6667c439a1fa29ea50d531b65633ffe150d16b,26.0,0.8464763747782614,0.0,3.41,0.0,0.0,0.001,0.149,0.0,0.0,0.024,2.7220000000000004,0.0,0.0,0.14,2.7930000000000006
850a9cc02fb72cc450d1a9dc41912fa80fee9020,33.0,0.8841886822571634,0.0,3.384,0.0,0.0,0.0,0.022,0.0,0.0,0.006999999999999999,0.159,0.0,0.0,0.087,2.752
e38dfd44829e13ee83fd62bfe937580f5a998c11,28.0,0.8621985999481463,0.0,3.512,0.0,0.0,0.001,0.201,0.0,0.0,0.021,0.215,0.0,0.0,0.157,2.9189999999999996
f1b885d238d8576d91d71a09f8658358dd846921,29.0,0.8708357685564001,0.0,3.205,0.0,0.0,0.0,0.05,0.0,0.0,0.01,0.156,0.0,0.0,0.106,2.733
77966f79996f3fc4c7828b4d02a926c071faf040,26.0,0.8464763747782614,0.0,3.4469999999999987,0.0,0.0,0.003,0.17600000000000002,0.0,0.0,0.033,2.719,0.0,0.0,0.17600000000000002,2.8199999999999994
6be19a6fa26e6e5e3d716283bad4b5de0348a8b7,26.0,0.8714723431704563,0.0,3.4679999999999995,0.0,0.0,0.003,0.15,0.0,0.0,0.037000000000000005,2.734,0.0,0.0,0.158,2.849
bdf1df7eb3ca76cdcdaca38f7df5d941bbb1c664,14.0,0.8512315270935958,0.0,0.599,0.0,0.0,0.0,0.001,0.0,0.0,0.012,0.1,0.0,0.0,0.06100000000000001,0.48700000000000004
20ec85e678bb20d5988491d50789811ed1ee9eca,28.0,0.8806066891366348,0.0,3.419,0.0,0.0,0.002,0.065,0.0,0.0,0.026,0.204,0.0,0.0,0.17600000000000002,2.898000000000001
59f10777132745ec84eefad77dcabd2109947e97,28.0,0.8813844957220638,0.0,3.512,0.0,0.0,0.001,0.057,0.0,0.0,0.021,0.16899999999999998,0.0,0.0,0.165,2.88
eec4cf3503d226272642c7507686e96870307dfb,26.0,0.8603451056281243,0.0,3.4290000000000003,0.0,0.0,0.0,0.053000000000000005,0.0,0.0,0.028000000000000004,2.6990000000000003,0.0,0.0,0.15100000000000002,2.7920000000000003
ae99d7ebaa7ce4e8446150ce4ccbad4646433f8f,14.0,0.8689655172413792,0.0,0.589,0.0,0.0,0.0,0.033,0.0,0.0,0.012,0.08900000000000001,0.0,0.0,0.057999999999999996,0.49200000000000005
16491229eeee7cea72d35ff0de6ed7302fd088de,14.0,0.8847290640394088,0.0,0.585,0.0,0.0,0.001,0.002,0.0,0.0,0.012,0.11,0.0,0.0,0.06100000000000001,0.459
c8c05694da5489221c27e45a5e49d0f5fcb41863,33.0,0.8861840529970472,0.0,3.3950000000000005,0.0,0.0,0.0,0.002,0.0,0.0,0.006,0.15000000000000002,0.0,0.0,0.08900000000000001,2.819
105f7bdcdbfffc879d0737cf857c02b6823b1b73,33.0,0.8782025700375131,0.0,3.4250000000000003,0.0,0.0,0.0,0.02300000000000001,0.0,0.0,0.009000000000000001,0.15600000000000006,0.0,0.0,0.085,2.8400000000000003
ae7d21635654f1e93e4b732983d633af46f53b73,33.0,0.8605634926969432,0.0,3.534,0.0,0.0,0.0,0.026,0.0,0.0,0.006,0.16699999999999998,0.0,0.0,0.106,2.986
4d104721d96baaa6a6c28d2b472a37f631227f46,26.0,0.8705047572972101,0.0,3.4769999999999994,0.0,0.0,0.003,0.066,0.0,0.0,0.034,2.733,0.0,0.0,0.18000000000000002,2.8160000000000003
1933e9727c694863d6b7a9bb98682b560510d212,26.0,0.8646992420577325,0.0,3.446,0.0,0.0,0.001,0.059000000000000004,0.0,0.0,0.036000000000000004,0.184,0.0,0.0,0.17300000000000001,2.8629999999999995
426ffe7870b937ef9cfa25ebe20e7a478493da99,27.0,0.8474747474747475,1.0,3.364999999999999,1.0,0.0,0.025,0.024,1.0,0.0,0.033,0.15500000000000005,1.0,0.0,0.129,2.8119999999999994
