rank_index,time,class,failures,ranking,nfpa,failure_metric
0.5211751766960885,0.0,1.0,0,17,0.8549019607843138,0
0.5211621365070835,0.003,1.0,0,11,0.8549019607843138,0
0.5211589425774446,0.039,0.0,0,3,0.8549019607843138,0
0.5211553409800852,0.001,1.0,0,13,0.8549019607843138,0
0.5211543330058446,0.0,1.0,0,14,0.8549019607843138,0
0.5211508893956516,0.0,1.0,0,16,0.8549019607843138,0
0.5211453644266898,0.033,0.0,0,5,0.8549019607843138,0
0.521144482220828,0.085,0.0,0,1,0.8549019607843138,0
0.5211444772263778,0.003,1.0,0,10,0.8549019607843138,0
0.521140972421678,0.004,1.0,0,9,0.8549019607843138,0
0.5211409703738245,0.002,1.0,0,12,0.8549019607843138,0
0.5211404979732592,0.009000000000000001,0.0,0,8,0.8549019607843138,0
0.5211404366968547,0.059000000000000004,0.0,0,2,0.8549019607843138,0
0.5211380911752833,0.0,1.0,0,15,0.8549019607843138,0
0.5211380896234862,0.036000000000000004,0.0,0,4,0.8549019607843138,0
0.5211380895692229,0.015,0.0,0,6,0.8549019607843138,0
0.5211380894039053,0.012,0.0,0,7,0.8549019607843138,0
rank_index,time,class,failures,ranking,nfpa,failure_metric
0.5211752025294503,0.001,1.0,0,14,0.8476190476190477,0
0.5211613362855876,0.003,1.0,0,12,0.8476190476190477,0
0.5211589539721211,0.062,0.0,0,3,0.8476190476190477,0
0.5211553596503651,0.001,1.0,0,15,0.8476190476190477,0
0.521154349258674,0.002,1.0,0,13,0.8476190476190477,0
0.5211509031688535,0.001,1.0,0,16,0.8476190476190477,0
0.5211453706959039,0.038,0.0,0,4,0.8476190476190477,0
0.5211444850022351,0.005,0.0,0,10,0.8476190476190477,0
0.5211444813277443,0.065,0.0,0,2,0.8476190476190477,0
0.5211409761833719,0.008,0.0,0,9,0.8476190476190477,0
0.5211409739990059,0.003,1.0,0,11,0.8476190476190477,0
0.5211405002896342,0.012,0.0,0,8,0.8476190476190477,0
0.5211404411602173,0.073,0.0,0,1,0.8476190476190477,0
0.5211380904544278,0.0,1.0,0,17,0.8476190476190477,0
0.5211380896233304,0.024,0.0,0,5,0.8476190476190477,0
0.5211380895698139,0.015,0.0,0,7,0.8476190476190477,0
0.5211380894045446,0.019,0.0,0,6,0.8476190476190477,0
rank_index,time,class,failures,ranking,nfpa,failure_metric
0.5211866691661767,0.0,1.0,0,23,0.8948416289592759,0
0.5211797709025946,0.0,1.0,0,18,0.8948416289592759,0
0.5211795136676292,0.0,1.0,0,24,0.8948416289592759,0
0.5211759531567165,0.0,1.0,0,20,0.8948416289592759,0
0.5211754438725082,0.0,1.0,0,19,0.8948416289592759,0
0.5211677000393014,0.001,1.0,0,16,0.8948416289592759,0
0.52116723548465,0.003,1.0,0,13,0.8948416289592759,0
0.5211639201823948,0.0,1.0,0,17,0.8948416289592759,0
0.5211615906133243,0.002,1.0,0,14,0.8948416289592759,0
0.5211591675720786,0.043,0.0,0,4,0.8948416289592759,0
0.5211555720399421,0.0,1.0,0,22,0.8948416289592759,0
0.5211545537869282,0.001,1.0,0,15,0.8948416289592759,0
0.521151079561764,0.0,1.0,0,21,0.8948416289592759,0
0.5211467818278587,0.099,0.0,0,1,0.8948416289592759,0
0.5211454813006168,0.035,0.0,0,5,0.8948416289592759,0
0.5211445904304437,0.08,0.0,0,2,0.8948416289592759,0
0.5211445867532403,0.006,0.0,0,10,0.8948416289592759,0
0.5211410234156032,0.005,0.0,0,11,0.8948416289592759,0
0.5211410220462004,0.004,1.0,0,12,0.8948416289592759,0
0.5211405413818153,0.01,0.0,0,9,0.8948416289592759,0
0.5211404776041121,0.07200000000000001,0.0,0,3,0.8948416289592759,0
0.5211380897145552,0.0,1.0,0,25,0.8948416289592759,0
0.5211380896351895,0.027000000000000003,0.0,0,6,0.8948416289592759,0
0.5211380895801566,0.016,0.0,0,7,0.8948416289592759,0
0.5211380894114072,0.013000000000000001,0.0,0,8,0.8948416289592759,0
rank_index,time,class,failures,ranking,nfpa,failure_metric
0.5211752183072457,0.0,1.0,0,17,0.8529616724738678,0
0.5211751833161788,0.001,1.0,0,15,0.8529616724738678,0
0.5211671512740315,0.001,1.0,0,14,0.8529616724738678,0
0.5211666784550286,0.004,1.0,0,10,0.8529616724738678,0
0.5211589355193517,0.042,0.0,0,4,0.8529616724738678,0
0.521155345155248,0.0,1.0,0,19,0.8529616724738678,0
0.5211543340929029,0.0,1.0,0,16,0.8529616724738678,0
0.5211508900778772,0.0,1.0,0,20,0.8529616724738678,0
0.5211467838900141,0.069,0.0,0,2,0.8529616724738678,0
0.5211453639783368,0.027000000000000003,0.0,0,5,0.8529616724738678,0
0.5211444780835427,0.003,1.0,0,12,0.8529616724738678,0
0.5211444780113926,0.08,0.0,0,1,0.8529616724738678,0
0.5211409728840285,0.004,1.0,0,11,0.8529616724738678,0
0.5211409709179293,0.003,1.0,0,13,0.8529616724738678,0
0.5211404980607952,0.012,0.0,0,9,0.8529616724738678,0
0.5211404354732959,0.064,0.0,0,3,0.8529616724738678,0
0.5211380897105553,0.0,1.0,0,18,0.8529616724738678,0
0.5211380896230074,0.023,0.0,0,6,0.8529616724738678,0
0.5211380895691698,0.015,0.0,0,7,0.8529616724738678,0
0.5211380894039476,0.013999999999999999,0.0,0,8,0.8529616724738678,0
rank_index,time,class,failures,ranking,nfpa,failure_metric
0.5211751875881773,0.0,1.0,0,19,0.8535185744488071,0
0.5211671562474594,0.001,1.0,0,14,0.8535185744488071,0
0.5211666843747891,0.002,1.0,0,13,0.8535185744488071,0
0.5211614543474762,0.003,1.0,0,12,0.8535185744488071,0
0.5211608856854516,0.0,1.0,0,17,0.8535185744488071,0
0.5211589427466521,0.046,0.0,0,4,0.8535185744488071,0
0.5211553549838812,0.0,1.0,0,18,0.8535185744488071,0
0.5211543409229563,0.001,1.0,0,15,0.8535185744488071,0
0.5211508975442147,0.0,1.0,0,20,0.8535185744488071,0
0.5211468042039202,0.063,0.0,0,3,0.8535185744488071,0
0.5211453720211818,0.038,0.0,0,5,0.8535185744488071,0
0.5211444820588587,0.005,0.0,0,11,0.8535185744488071,0
0.5211444803867287,0.083,0.0,0,1,0.8535185744488071,0
0.5211409748993828,0.006,0.0,0,10,0.8535185744488071,0
0.5211409723424455,0.001,1.0,0,16,0.8535185744488071,0
0.5211404991608949,0.009000000000000001,0.0,0,9,0.8535185744488071,0
0.5211404385043121,0.063,0.0,0,2,0.8535185744488071,0
0.5211380897107712,0.0,1.0,0,21,0.8535185744488071,0
0.5211380896238237,0.03,0.0,0,6,0.8535185744488071,0
0.5211380895695108,0.013000000000000001,0.0,0,8,0.8535185744488071,0
0.521138089404125,0.013999999999999999,0.0,0,7,0.8535185744488071,0
rank_index,time,class,failures,ranking,nfpa,failure_metric
0.521180133106261,0.001,1.0,0,17,0.8918755662941712,0
0.5211755625936032,0.001,1.0,0,14,0.8918755662941712,0
0.5211753940345929,0.0,1.0,0,18,0.8918755662941712,0
0.5211709918988662,0.0,1.0,0,20,0.8918755662941712,0
0.5211673655153508,0.001,1.0,0,16,0.8918755662941712,0
0.5211665617727442,0.003,1.0,0,11,0.8918755662941712,0
0.5211591356379404,0.039,0.0,0,3,0.8918755662941712,0
0.5211555261788761,0.0,1.0,0,21,0.8918755662941712,0
0.5211545125400704,0.001,1.0,0,15,0.8918755662941712,0
0.5211510425598525,0.002,1.0,0,13,0.8918755662941712,0
0.5211454570839785,0.038,0.0,0,4,0.8918755662941712,0
0.5211445642829821,0.003,1.0,0,10,0.8918755662941712,0
0.5211445592466576,0.079,0.0,0,2,0.8918755662941712,0
0.5211410135985363,0.006999999999999999,0.0,0,9,0.8918755662941712,0
0.5211409657183342,0.002,1.0,0,12,0.8918755662941712,0
0.5211405331654007,0.012,0.0,0,7,0.8918755662941712,0
0.5211404708324024,0.095,0.0,0,1,0.8918755662941712,0
0.5211380897213989,0.0,1.0,0,19,0.8918755662941712,0
0.5211380896323837,0.026000000000000002,0.0,0,5,0.8918755662941712,0
0.5211380895657107,0.017,0.0,0,6,0.8918755662941712,0
0.5211380894100908,0.01,0.0,0,8,0.8918755662941712,0
rank_index,time,class,failures,ranking,nfpa,failure_metric
0.5211752090059873,0.0,1.0,0,19,0.857142857142857,0
0.5211751696926331,0.001,1.0,0,18,0.857142857142857,0
0.5211671431560799,0.001,1.0,0,14,0.857142857142857,0
0.5211666702494316,0.004,1.0,0,12,0.857142857142857,0
0.5211589294458958,0.052000000000000005,0.0,0,4,0.857142857142857,0
0.5211553401771201,0.001,1.0,0,16,0.857142857142857,0
0.5211543228941691,0.002,1.0,0,13,0.857142857142857,0
0.5211508833332256,0.001,1.0,0,17,0.857142857142857,0
0.5211469818971933,0.07400000000000001,0.0,0,3,0.857142857142857,0
0.5211453572605874,0.037000000000000005,0.0,0,5,0.857142857142857,0
0.521144475251195,0.078,0.0,0,2,0.857142857142857,0
0.521144474786497,0.006999999999999999,0.0,0,11,0.857142857142857,0
0.5211409711473332,0.008,0.0,0,10,0.857142857142857,0
0.5211409695768098,0.001,1.0,0,15,0.857142857142857,0
0.5211404963622974,0.012,0.0,0,9,0.857142857142857,0
0.5211404295954535,0.085,0.0,0,1,0.857142857142857,0
0.5211380897098677,0.0,1.0,0,20,0.857142857142857,0
0.5211380896228611,0.031,0.0,0,6,0.857142857142857,0
0.5211380895686476,0.018000000000000002,0.0,0,8,0.857142857142857,0
0.5211380894038787,0.02,0.0,0,7,0.857142857142857,0
rank_index,time,class,failures,ranking,nfpa,failure_metric
0.5211800510415394,0.0,1.0,0,20,0.9072463768115944,0
0.5211754759425015,0.0,1.0,0,16,0.9072463768115944,0
0.5211754411727382,0.0,1.0,0,19,0.9072463768115944,0
0.5211708901135824,0.0,1.0,0,22,0.9072463768115944,0
0.5211689470336985,0.002,1.0,0,13,0.9072463768115944,0
0.5211674153395344,0.001,1.0,0,15,0.9072463768115944,0
0.5211623535640997,0.002,1.0,0,11,0.9072463768115944,0
0.5211591755767486,0.049,0.0,0,3,0.9072463768115944,0
0.5211555674702208,0.0,1.0,0,21,0.9072463768115944,0
0.5211533665914426,0.001,1.0,0,14,0.9072463768115944,0
0.5211510771367439,0.0,1.0,0,17,0.9072463768115944,0
0.5211445834706637,0.006999999999999999,0.0,0,9,0.9072463768115944,0
0.5211445808740952,0.11199999999999999,0.0,0,1,0.9072463768115944,0
0.5211432940960741,0.034,0.0,0,5,0.9072463768115944,0
0.5211410227493052,0.004,1.0,0,10,0.9072463768115944,0
0.5211410220164876,0.002,1.0,0,12,0.9072463768115944,0
0.5211408091871043,0.012,0.0,0,8,0.9072463768115944,0
0.5211402678473186,0.098,0.0,0,2,0.9072463768115944,0
0.5211380972075149,0.0,1.0,0,18,0.9072463768115944,0
0.52113808963463,0.035,0.0,0,4,0.9072463768115944,0
0.5211380895798289,0.016,0.0,0,6,0.9072463768115944,0
0.5211380894436793,0.013999999999999999,0.0,0,7,0.9072463768115944,0
rank_index,time,class,failures,ranking,nfpa,failure_metric
0.5211752042433253,0.001,1.0,0,15,0.8700806069227124,0
0.5211666986825996,0.004,1.0,0,12,0.8700806069227124,0
0.5211613403820047,0.002,1.0,0,13,0.8700806069227124,0
0.5211589472853382,0.043,0.0,0,4,0.8700806069227124,0
0.5211553632812709,0.0,1.0,0,18,0.8700806069227124,0
0.5211543514784789,0.002,1.0,0,14,0.8700806069227124,0
0.5211509059885022,0.0,1.0,0,16,0.8700806069227124,0
0.5211453711505609,0.037000000000000005,0.0,0,5,0.8700806069227124,0
0.52114448405299,0.006,0.0,0,10,0.8700806069227124,0
0.5211444698573542,0.092,0.0,0,1,0.8700806069227124,0
0.5211409770328612,0.006999999999999999,0.0,0,9,0.8700806069227124,0
0.5211409746320921,0.004,1.0,0,11,0.8700806069227124,0
0.5211405004804203,0.011000000000000001,0.0,0,8,0.8700806069227124,0
0.521140433317096,0.085,0.0,0,2,0.8700806069227124,0
0.5211380897113187,0.0,1.0,0,17,0.8700806069227124,0
0.5211380896235018,0.044000000000000004,0.0,0,3,0.8700806069227124,0
0.5211380895700275,0.02,0.0,0,6,0.8700806069227124,0
0.5211380892126861,0.016,0.0,0,7,0.8700806069227124,0
rank_index,time,class,failures,ranking,nfpa,failure_metric
0.5211804247430103,0.0,1.0,0,17,0.9046113306982873,0
0.5211760065480535,0.0,1.0,0,19,0.9046113306982873,0
0.5211758237438231,0.0,1.0,0,21,0.9046113306982873,0
0.5211713389079967,0.0,1.0,0,18,0.9046113306982873,0
0.5211679914158523,0.001,1.0,0,15,0.9046113306982873,0
0.5211665817011157,0.002,1.0,0,13,0.9046113306982873,0
0.5211619768059017,0.001,1.0,0,16,0.9046113306982873,0
0.5211595601977607,0.049,0.0,0,4,0.9046113306982873,0
0.5211559177324585,0.0,1.0,0,20,0.9046113306982873,0
0.5211548790089251,0.002,1.0,0,14,0.9046113306982873,0
0.5211513591975354,0.002,1.0,0,12,0.9046113306982873,0
0.5211447452461458,0.006999999999999999,0.0,0,9,0.9046113306982873,0
0.5211447370608172,0.125,0.0,0,1,0.9046113306982873,0
0.5211434023639729,0.037000000000000005,0.0,0,5,0.9046113306982873,0
0.5211411014159752,0.004,1.0,0,10,0.9046113306982873,0
0.5211409701413837,0.003,1.0,0,11,0.9046113306982873,0
0.5211406067491351,0.01,0.0,0,8,0.9046113306982873,0
0.521140538939273,0.083,0.0,0,2,0.9046113306982873,0
0.5211380897444887,0.0,1.0,0,22,0.9046113306982873,0
0.5211380896517737,0.052000000000000005,0.0,0,3,0.9046113306982873,0
0.5211380895675515,0.015,0.0,0,6,0.9046113306982873,0
0.5211380892228328,0.013000000000000001,0.0,0,7,0.9046113306982873,0
rank_index,time,class,failures,ranking,nfpa,failure_metric
0.5211752015773932,0.001,1.0,0,13,0.84593837535014,0
0.5211613359313981,0.001,1.0,0,15,0.84593837535014,0
0.5211589506090514,0.037000000000000005,0.0,0,3,0.84593837535014,0
0.521155361049219,0.0,1.0,0,16,0.84593837535014,0
0.521154349849945,0.002,1.0,0,11,0.84593837535014,0
0.5211509013482721,0.001,1.0,0,14,0.84593837535014,0
0.5211453705887733,0.03,0.0,0,4,0.84593837535014,0
0.5211444834203225,0.004,1.0,0,10,0.84593837535014,0
0.5211444611555367,0.08199999999999999,0.0,0,1,0.84593837535014,0
0.5211409770756062,0.006,0.0,0,9,0.84593837535014,0
0.5211409745428881,0.002,1.0,0,12,0.84593837535014,0
0.521140501151392,0.01,0.0,0,8,0.84593837535014,0
0.5211404358831824,0.066,0.0,0,2,0.84593837535014,0
0.5211380903354119,0.0,1.0,0,17,0.84593837535014,0
0.5211380896226662,0.021,0.0,0,5,0.84593837535014,0
0.5211380895699784,0.016,0.0,0,6,0.84593837535014,0
0.5211380892126615,0.015,0.0,0,7,0.84593837535014,0
rank_index,time,class,failures,ranking,nfpa,failure_metric
0.5211753101305041,0.001,1.0,0,13,0.81981981981982,0
0.521166965301076,0.004,1.0,0,10,0.81981981981982,0
0.5211614571957732,0.004,1.0,0,9,0.81981981981982,0
0.5211590652774211,0.042,0.0,0,2,0.81981981981982,0
0.5211554563016141,0.0,1.0,0,18,0.81981981981982,0
0.5211544425616742,0.002,1.0,0,11,0.81981981981982,0
0.5211509832172064,0.001,1.0,0,14,0.81981981981982,0
0.5211453122953508,0.02,0.0,0,5,0.81981981981982,0
0.5211445331457321,0.006,0.0,0,8,0.81981981981982,0
0.5211445285646685,0.018000000000000002,0.0,0,6,0.81981981981982,0
0.5211409978572606,0.0,1.0,0,16,0.81981981981982,0
0.5211409968170219,0.002,1.0,0,12,0.81981981981982,0
0.5211405192004378,0.001,1.0,0,15,0.81981981981982,0
0.5211404574016637,0.086,0.0,0,1,0.81981981981982,0
0.5211380897171847,0.0,1.0,0,17,0.81981981981982,0
0.5211380896291757,0.033,0.0,0,3,0.81981981981982,0
0.5211380895744694,0.02,0.0,0,4,0.81981981981982,0
0.5211380892144407,0.016,0.0,0,7,0.81981981981982,0
rank_index,time,class,failures,ranking,nfpa,failure_metric
0.5211759731036918,0.0,1.0,0,15,0.8700404858299593,0
0.5211755415463607,0.0,1.0,0,16,0.8700404858299593,0
0.521167949411227,0.001,1.0,0,13,0.8700404858299593,0
0.5211665598644334,0.002,1.0,0,12,0.8700404858299593,0
0.521159287201026,0.047,0.0,0,3,0.8700404858299593,0
0.5211556605799231,0.0,1.0,0,19,0.8700404858299593,0
0.521154635980479,0.001,1.0,0,14,0.8700404858299593,0
0.5211511508999133,0.0,1.0,0,17,0.8700404858299593,0
0.5211455390639642,0.03,0.0,0,5,0.8700404858299593,0
0.5211446572939813,0.078,0.0,0,1,0.8700404858299593,0
0.5211446256680601,0.005,0.0,0,10,0.8700404858299593,0
0.5211410452304099,0.006,0.0,0,9,0.8700404858299593,0
0.5211409676475427,0.002,1.0,0,11,0.8700404858299593,0
0.5211405602855109,0.008,0.0,0,8,0.8700404858299593,0
0.5211404915492936,0.062,0.0,0,2,0.8700404858299593,0
0.5211380897291599,0.0,1.0,0,18,0.8700404858299593,0
0.5211380896393121,0.036000000000000004,0.0,0,4,0.8700404858299593,0
0.5211380895670914,0.011000000000000001,0.0,0,7,0.8700404858299593,0
0.5211380892180935,0.015,0.0,0,6,0.8700404858299593,0
rank_index,time,class,failures,ranking,nfpa,failure_metric
0.5211751765568233,0.0,1.0,0,12,0.8615457562825983,0
0.5211671400559071,0.001,1.0,0,9,0.8615457562825983,0
0.5211666751176071,0.004,1.0,0,4,0.8615457562825983,0
0.521158921610907,0.004,1.0,0,6,0.8615457562825983,0
0.5211553394489387,0.0,1.0,0,18,0.8615457562825983,0
0.5211543282414224,0.0,1.0,0,17,0.8615457562825983,0
0.5211508857616258,0.001,1.0,0,11,0.8615457562825983,0
0.5211453625020182,0.0,1.0,0,15,0.8615457562825983,0
0.5211444750504055,0.0,1.0,0,14,0.8615457562825983,0
0.5211444746060796,0.002,1.0,0,8,0.8615457562825983,0
0.5211409717276507,0.001,1.0,0,10,0.8615457562825983,0
0.5211409699328117,0.0,1.0,0,13,0.8615457562825983,0
0.5211404971268039,0.003,1.0,0,7,0.8615457562825983,0
0.521140436070091,0.004,1.0,0,5,0.8615457562825983,0
0.5211380897100164,0.0,1.0,0,16,0.8615457562825983,0
0.5211380896223192,0.045,0.0,0,1,0.8615457562825983,0
0.5211380895690793,0.019,0.0,0,2,0.8615457562825983,0
0.5211380892122407,0.018000000000000002,0.0,0,3,0.8615457562825983,0
rank_index,time,class,failures,ranking,nfpa,failure_metric
0.5211753759914526,0.001,1.0,0,13,0.8505226480836237,0
0.5211752204167364,0.0,1.0,0,20,0.8505226480836237,0
0.5211667150143835,0.002,1.0,0,12,0.8505226480836237,0
0.521161965503206,0.001,1.0,0,16,0.8505226480836237,0
0.5211590219190985,0.057,0.0,0,3,0.8505226480836237,0
0.5211553830317034,0.0,1.0,0,18,0.8505226480836237,0
0.5211543691112319,0.002,1.0,0,11,0.8505226480836237,0
0.5211509192889594,0.001,1.0,0,15,0.8505226480836237,0
0.5211454018396107,0.02,0.0,0,6,0.8505226480836237,0
0.5211445325852879,0.12,0.0,0,1,0.8505226480836237,0
0.5211444971847569,0.008,0.0,0,9,0.8505226480836237,0
0.5211409818026734,0.0,1.0,0,17,0.8505226480836237,0
0.5211409790157955,0.004,1.0,0,10,0.8505226480836237,0
0.5211405061602477,0.013000000000000001,0.0,0,7,0.8505226480836237,0
0.5211404560784211,0.08199999999999999,0.0,0,2,0.8505226480836237,0
0.5211401503014597,0.001,1.0,0,14,0.8505226480836237,0
0.5211380897125663,0.0,1.0,0,19,0.8505226480836237,0
0.5211380896238587,0.055999999999999994,0.0,0,4,0.8505226480836237,0
0.5211380895705519,0.012,0.0,0,8,0.8505226480836237,0
0.5211380892129522,0.027999999999999997,0.0,0,5,0.8505226480836237,0
rank_index,time,class,failures,ranking,nfpa,failure_metric
0.5211752516381483,0.0,1.0,0,17,0.8651567944250872,0
0.521175216771596,0.0,1.0,0,19,0.8651567944250872,0
0.5211667156233494,0.002,1.0,0,15,0.8651567944250872,0
0.5211613617200773,0.002,1.0,0,12,0.8651567944250872,0
0.5211589538173994,0.043,0.0,0,3,0.8651567944250872,0
0.5211553745690578,0.001,1.0,0,16,0.8651567944250872,0
0.5211543613424765,0.002,1.0,0,14,0.8651567944250872,0
0.5211509166634811,0.0,1.0,0,18,0.8651567944250872,0
0.5211453869125965,0.037000000000000005,0.0,0,4,0.8651567944250872,0
0.5211444899653833,0.006,0.0,0,10,0.8651567944250872,0
0.5211444687131864,0.08199999999999999,0.0,0,1,0.8651567944250872,0
0.521140980815315,0.006999999999999999,0.0,0,9,0.8651567944250872,0
0.5211409771604234,0.002,1.0,0,13,0.8651567944250872,0
0.5211405029563142,0.015,0.0,0,8,0.8651567944250872,0
0.5211404381541888,0.068,0.0,0,2,0.8651567944250872,0
0.5211401013522009,0.002,1.0,0,11,0.8651567944250872,0
0.5211380897120841,0.0,1.0,0,20,0.8651567944250872,0
0.5211380896230128,0.03,0.0,0,5,0.8651567944250872,0
0.5211380895708857,0.017,0.0,0,6,0.8651567944250872,0
0.5211380892126218,0.016,0.0,0,7,0.8651567944250872,0
rank_index,time,class,failures,ranking,nfpa,failure_metric
0.5211753390289054,0.0,1.0,0,15,0.8425770308123249,0
0.5211614725950164,0.004,1.0,0,11,0.8425770308123249,0
0.5211590836413956,0.036000000000000004,0.0,0,4,0.8425770308123249,0
0.5211554803344491,0.0,1.0,0,14,0.8425770308123249,0
0.5211544663634494,0.0,1.0,0,13,0.8425770308123249,0
0.5211510015086666,0.0,1.0,0,16,0.8425770308123249,0
0.5211454326840236,0.037000000000000005,0.0,0,3,0.8425770308123249,0
0.5211445399904838,0.005,0.0,0,9,0.8425770308123249,0
0.5211445397273409,0.071,0.0,0,1,0.8425770308123249,0
0.5211410023603537,0.004,1.0,0,10,0.8425770308123249,0
0.5211409780867551,0.002,1.0,0,12,0.8425770308123249,0
0.5211405227409822,0.008,0.0,0,8,0.8425770308123249,0
0.521140461652377,0.065,0.0,0,2,0.8425770308123249,0
0.5211380906175751,0.0,1.0,0,17,0.8425770308123249,0
0.5211380896299874,0.028999999999999998,0.0,0,5,0.8425770308123249,0
0.5211380895694248,0.017,0.0,0,6,0.8425770308123249,0
0.5211380892147873,0.013000000000000001,0.0,0,7,0.8425770308123249,0
rank_index,time,class,failures,ranking,nfpa,failure_metric
0.5211755521149878,0.0,1.0,0,10,0.7979094076655053,0
0.5211752388768824,0.0,1.0,0,11,0.7979094076655053,0
0.5211678441178211,0.001,1.0,0,8,0.7979094076655053,0
0.5211668107506807,0.0,1.0,0,20,0.7979094076655053,0
0.5211589953454092,0.042,0.0,0,3,0.7979094076655053,0
0.5211553935070161,0.0,1.0,0,13,0.7979094076655053,0
0.5211543800505258,0.0,1.0,0,17,0.7979094076655053,0
0.5211509309405652,0.0,1.0,0,14,0.7979094076655053,0
0.5211453881253394,0.035,0.0,0,4,0.7979094076655053,0
0.5211445043056169,0.076,0.0,0,2,0.7979094076655053,0
0.5211445004601923,0.0,1.0,0,19,0.7979094076655053,0
0.5211409837283166,0.006999999999999999,0.0,0,7,0.7979094076655053,0
0.5211409824485805,0.0,1.0,0,15,0.7979094076655053,0
0.5211405075419269,0.012,0.0,0,6,0.7979094076655053,0
0.5211404456537249,0.0,1.0,0,18,0.7979094076655053,0
0.5211401430134603,0.0,1.0,0,9,0.7979094076655053,0
0.5211380906064443,0.0,1.0,0,12,0.7979094076655053,0
0.5211380896253607,0.021,0.0,0,5,0.7979094076655053,0
0.5211380895714313,0.0,1.0,0,16,0.7979094076655053,0
0.5211380892132136,0.154,0.0,0,1,0.7979094076655053,0
rank_index,time,class,failures,ranking,nfpa,failure_metric
0.5211812694491292,0.0,1.0,0,21,0.892490118577075,0
0.5211752125959176,0.001,1.0,0,16,0.892490118577075,0
0.5211751795917476,0.0,1.0,0,18,0.892490118577075,0
0.5211723657599296,0.0,1.0,0,19,0.892490118577075,0
0.5211671423812368,0.001,1.0,0,14,0.892490118577075,0
0.52116667968374,0.003,1.0,0,11,0.892490118577075,0
0.5211614990450473,0.001,1.0,0,15,0.892490118577075,0
0.5211589326399528,0.045,0.0,0,3,0.892490118577075,0
0.5211553415211182,0.0,1.0,0,20,0.892490118577075,0
0.5211543293996461,0.001,1.0,0,17,0.892490118577075,0
0.5211508879613712,0.002,1.0,0,12,0.892490118577075,0
0.5211453598879484,0.037000000000000005,0.0,0,4,0.892490118577075,0
0.5211444790919175,0.006999999999999999,0.0,0,9,0.892490118577075,0
0.5211444745072763,0.081,0.0,0,2,0.892490118577075,0
0.5211409711914525,0.006999999999999999,0.0,0,10,0.892490118577075,0
0.5211409701568072,0.002,1.0,0,13,0.892490118577075,0
0.5211404963637288,0.009000000000000001,0.0,0,8,0.892490118577075,0
0.5211404493875123,0.094,0.0,0,1,0.892490118577075,0
0.5211380905986591,0.0,1.0,0,22,0.892490118577075,0
0.521138089623175,0.03,0.0,0,5,0.892490118577075,0
0.5211380895697714,0.013999999999999999,0.0,0,7,0.892490118577075,0
0.5211380892094587,0.017,0.0,0,6,0.892490118577075,0
rank_index,time,class,failures,ranking,nfpa,failure_metric
0.5211797092767111,0.0,1.0,0,15,0.8848484848484849,0.6363636363636364
0.5211752055072543,0.0,1.0,0,18,0.8848484848484849,0.6363636363636364
0.5211751711986129,0.0,1.0,0,17,0.8848484848484849,0.6363636363636364
0.521170484757664,0.0,1.0,0,16,0.8848484848484849,0.6363636363636364
0.5211671350836886,0.001,1.0,0,12,0.8848484848484849,0.6363636363636364
0.521166666408653,0.001,1.0,0,13,0.8848484848484849,0.6363636363636364
0.5211613115251938,0.003,1.0,0,10,0.8848484848484849,0.6363636363636364
0.5211589235880719,0.040999999999999995,0.0,0,3,0.8848484848484849,0.6363636363636364
