rank_index,time,class,failures,ranking,nfpa,failure_metric
0.5211553354313332,0.0,1.0,0,19,0.8848484848484849,0.6363636363636364
0.5211543268824752,0.0,1.0,0,20,0.8848484848484849,0.6363636363636364
0.5211508784258271,0.0,1.0,0,21,0.8848484848484849,0.6363636363636364
0.5211444732027083,0.006999999999999999,0.0,0,8,0.8848484848484849,0.6363636363636364
0.5211444726735591,0.069,0.0,0,2,0.8848484848484849,0.6363636363636364
0.5211434272672034,0.032,2.0,1,22,0.8848484848484849,0.6363636363636364
0.5211409703470448,0.006,0.0,0,9,0.8848484848484849,0.6363636363636364
0.5211409694097829,0.003,1.0,0,11,0.8848484848484849,0.6363636363636364
0.5211404965879682,0.008,0.0,0,7,0.8848484848484849,0.6363636363636364
0.5211404289928855,0.077,0.0,0,1,0.8848484848484849,0.6363636363636364
0.5211380905985961,0.001,1.0,0,14,0.8848484848484849,0.6363636363636364
0.5211380896224493,0.03,0.0,0,4,0.8848484848484849,0.6363636363636364
0.5211380895687281,0.018000000000000002,0.0,0,5,0.8848484848484849,0.6363636363636364
0.521138089212125,0.012,0.0,0,6,0.8848484848484849,0.6363636363636364
rank_index,time,class,failures,ranking,nfpa,failure_metric
0.5211797141226989,0.0,1.0,0,17,0.8922266139657443,0
0.5211752150528396,0.0,1.0,0,18,0.8922266139657443,0
0.5211751784369478,0.0,1.0,0,21,0.8922266139657443,0
0.5211704921029408,0.0,1.0,0,19,0.8922266139657443,0
0.5211671434271358,0.002,1.0,0,12,0.8922266139657443,0
0.5211666747422807,0.002,1.0,0,15,0.8922266139657443,0
0.5211613153513227,0.003,1.0,0,11,0.8922266139657443,0
0.5211589348184941,0.043,0.0,0,3,0.8922266139657443,0
0.5211553420494148,0.0,1.0,0,20,0.8922266139657443,0
0.5211543296700648,0.002,1.0,0,14,0.8922266139657443,0
0.5211508899340083,0.001,1.0,0,16,0.8922266139657443,0
0.5211444796226565,0.077,0.0,0,1,0.8922266139657443,0
0.5211444744748697,0.006,0.0,0,10,0.8922266139657443,0
0.5211409724833952,0.006,0.0,0,9,0.8922266139657443,0
0.5211409699922729,0.002,1.0,0,13,0.8922266139657443,0
0.5211404982186905,0.011000000000000001,0.0,0,8,0.8922266139657443,0
0.5211404335556667,0.069,0.0,0,2,0.8922266139657443,0
0.5211388893321226,0.034,0.0,0,4,0.8922266139657443,0
0.5211380905992771,0.0,1.0,0,22,0.8922266139657443,0
0.5211380896227764,0.032,0.0,0,5,0.8922266139657443,0
0.5211380895689128,0.013999999999999999,0.0,0,7,0.8922266139657443,0
0.5211380892123684,0.019,0.0,0,6,0.8922266139657443,0
rank_index,time,class,failures,ranking,nfpa,failure_metric
0.5211797075669804,0.0,1.0,0,18,0.9061923583662714,0
0.5211752054377211,0.0,1.0,0,21,0.9061923583662714,0
0.5211751720954264,0.0,1.0,0,20,0.9061923583662714,0
0.5211704854535961,0.0,1.0,0,19,0.9061923583662714,0
0.5211671342273742,0.001,1.0,0,14,0.9061923583662714,0
0.5211666659293145,0.004,1.0,0,13,0.9061923583662714,0
0.52116130741599,0.004,1.0,0,11,0.9061923583662714,0
0.521158922418499,0.04,0.0,0,4,0.9061923583662714,0
0.5211553357129485,0.001,1.0,0,15,0.9061923583662714,0
0.5211543245088256,0.001,1.0,0,17,0.9061923583662714,0
0.5211508832744697,0.001,1.0,0,16,0.9061923583662714,0
0.5211444735110028,0.009000000000000001,0.0,0,10,0.9061923583662714,0
0.52114447348967,0.071,0.0,0,2,0.9061923583662714,0
0.5211409700682007,0.009000000000000001,0.0,0,9,0.9061923583662714,0
0.5211409683100052,0.004,1.0,0,12,0.9061923583662714,0
0.5211404955480231,0.013000000000000001,0.0,0,8,0.9061923583662714,0
0.5211404342906463,0.085,0.0,0,1,0.9061923583662714,0
0.5211386996108954,0.043,0.0,0,3,0.9061923583662714,0
0.52113809059873,0.0,1.0,0,22,0.9061923583662714,0
0.5211380896222373,0.018000000000000002,0.0,0,6,0.9061923583662714,0
0.5211380895687672,0.017,0.0,0,7,0.9061923583662714,0
0.5211380892120793,0.024,0.0,0,5,0.9061923583662714,0
rank_index,time,class,failures,ranking,nfpa,failure_metric
0.5211797130064079,0.0,1.0,0,19,0.8866930171277999,0
0.5211752133507472,0.001,1.0,0,15,0.8866930171277999,0
0.5211751790057231,0.0,1.0,0,17,0.8866930171277999,0
0.5211704915698714,0.0,1.0,0,18,0.8866930171277999,0
0.5211671417157048,0.001,1.0,0,14,0.8866930171277999,0
0.5211666725689484,0.002,1.0,0,13,0.8866930171277999,0
0.5211613139563438,0.002,1.0,0,11,0.8866930171277999,0
0.5211589355031521,0.039,0.0,0,4,0.8866930171277999,0
0.5211553395225711,0.0,1.0,0,20,0.8866930171277999,0
0.5211543300680732,0.001,1.0,0,16,0.8866930171277999,0
0.5211508857493053,0.0,1.0,0,22,0.8866930171277999,0
0.5211444799127389,0.079,0.0,0,1,0.8866930171277999,0
0.5211444749789986,0.006,0.0,0,10,0.8866930171277999,0
0.5211409711744075,0.006999999999999999,0.0,0,9,0.8866930171277999,0
0.5211409698713015,0.002,1.0,0,12,0.8866930171277999,0
0.5211404967701988,0.01,0.0,0,8,0.8866930171277999,0
0.5211404324946133,0.07400000000000001,0.0,0,2,0.8866930171277999,0
0.5211381799855739,0.045,0.0,0,3,0.8866930171277999,0
0.5211380905990979,0.0,1.0,0,21,0.8866930171277999,0
0.5211380896233936,0.023,0.0,0,5,0.8866930171277999,0
0.5211380895688357,0.017,0.0,0,6,0.8866930171277999,0
0.5211380892120472,0.016,0.0,0,7,0.8866930171277999,0
rank_index,time,class,failures,ranking,nfpa,failure_metric
0.5211796995961675,0.0,1.0,0,16,0.8766798418972331,0
0.5211751964303558,0.0,1.0,0,18,0.8766798418972331,0
0.5211751622438522,0.0,1.0,0,17,0.8766798418972331,0
0.5211704753681411,0.0,1.0,0,15,0.8766798418972331,0
0.5211671256380519,0.002,1.0,0,12,0.8766798418972331,0
0.5211666614287188,0.002,1.0,0,13,0.8766798418972331,0
0.5211613002396586,0.003,1.0,0,10,0.8766798418972331,0
0.5211589189868505,0.04,0.0,0,4,0.8766798418972331,0
0.5211553271619109,0.0,1.0,0,19,0.8766798418972331,0
0.5211543160740812,0.0,1.0,0,20,0.8766798418972331,0
0.5211508759119328,0.0,1.0,0,22,0.8766798418972331,0
0.5211444690859826,0.003,1.0,0,11,0.8766798418972331,0
0.5211444681761961,0.08800000000000001,0.0,0,1,0.8766798418972331,0
0.5211409680803678,0.006,0.0,0,9,0.8766798418972331,0
0.5211409669441947,0.001,1.0,0,14,0.8766798418972331,0
0.521140495053397,0.009000000000000001,0.0,0,8,0.8766798418972331,0
0.5211404316647884,0.075,0.0,0,2,0.8766798418972331,0
0.521138170789258,0.043,0.0,0,3,0.8766798418972331,0
0.5211380905973273,0.0,1.0,0,21,0.8766798418972331,0
0.5211380896223394,0.036000000000000004,0.0,0,5,0.8766798418972331,0
0.5211380895683521,0.013999999999999999,0.0,0,6,0.8766798418972331,0
0.5211380892119671,0.013000000000000001,0.0,0,7,0.8766798418972331,0
rank_index,time,class,failures,ranking,nfpa,failure_metric
0.5211751744727315,0.0,1.0,0,14,0.889521100047416,0
0.5211671371890925,0.001,1.0,0,12,0.889521100047416,0
0.5211666716357934,0.005,0.0,0,6,0.889521100047416,0
0.5211589327770665,0.002,1.0,0,10,0.889521100047416,0
0.5211553371980487,0.0,1.0,0,15,0.889521100047416,0
0.5211543259235012,0.0,1.0,0,17,0.889521100047416,0
0.5211508846654106,0.0,1.0,0,18,0.889521100047416,0
0.5211453562092433,0.004,1.0,0,8,0.889521100047416,0
0.5211444760122012,0.001,1.0,0,13,0.889521100047416,0
0.5211444711655825,0.075,0.0,0,2,0.889521100047416,0
0.5211409708344621,0.003,1.0,0,9,0.889521100047416,0
0.5211409702208629,0.001,1.0,0,11,0.889521100047416,0
0.5211404971230682,0.011000000000000001,0.0,0,5,0.889521100047416,0
0.5211404332534268,0.005,0.0,0,7,0.889521100047416,0
0.5211380905989331,0.0,1.0,0,16,0.889521100047416,0
0.5211380896222855,0.091,0.0,0,1,0.889521100047416,0
0.5211380895687718,0.028999999999999998,0.0,0,3,0.889521100047416,0
0.5211380892122597,0.023,0.0,0,4,0.889521100047416,0
rank_index,time,class,failures,ranking,nfpa,failure_metric
0.5211751812110127,0.0,1.0,0,16,0.8453781512605043,0
0.5211614339196949,0.003,1.0,0,11,0.8453781512605043,0
0.5211589850327059,0.037000000000000005,0.0,0,3,0.8453781512605043,0
0.5211553452005827,0.0,1.0,0,15,0.8453781512605043,0
0.521154339688813,0.0,1.0,0,13,0.8453781512605043,0
0.5211508951988078,0.0,1.0,0,14,0.8453781512605043,0
0.521145381661515,0.027999999999999997,0.0,0,4,0.8453781512605043,0
0.5211444795639467,0.005,0.0,0,10,0.8453781512605043,0
0.521144478957165,0.07200000000000001,0.0,0,1,0.8453781512605043,0
0.5211409741779331,0.005,0.0,0,9,0.8453781512605043,0
0.5211409706153074,0.001,1.0,0,12,0.8453781512605043,0
0.5211404977454225,0.008,0.0,0,8,0.8453781512605043,0
0.5211404495794419,0.061,0.0,0,2,0.8453781512605043,0
0.5211380905996063,0.0,1.0,0,17,0.8453781512605043,0
0.5211380896195955,0.025,0.0,0,5,0.8453781512605043,0
0.5211380895686802,0.015,0.0,0,6,0.8453781512605043,0
0.5211380892121802,0.013000000000000001,0.0,0,7,0.8453781512605043,0
rank_index,time,class,failures,ranking,nfpa,failure_metric
0.5211754622730469,0.0,1.0,0,18,0.8735191637630663,0
0.5211751914359416,0.001,1.0,0,14,0.8735191637630663,0
0.5211672858788694,0.001,1.0,0,15,0.8735191637630663,0
0.5211668139051017,0.006,0.0,0,10,0.8735191637630663,0
0.5211613290649014,0.003,1.0,0,13,0.8735191637630663,0
0.5211589493087389,0.043,0.0,0,5,0.8735191637630663,0
0.5211553486558332,0.0,1.0,0,19,0.8735191637630663,0
0.5211543390389444,0.001,1.0,0,16,0.8735191637630663,0
0.5211508936743561,0.001,1.0,0,17,0.8735191637630663,0
0.5211453679687335,0.051,0.0,0,4,0.8735191637630663,0
0.5211444819413465,0.08,0.0,0,1,0.8735191637630663,0
0.5211444814907266,0.006,0.0,0,11,0.8735191637630663,0
0.5211409731971787,0.012,0.0,0,9,0.8735191637630663,0
0.5211409724017788,0.005,0.0,0,12,0.8735191637630663,0
0.5211404991659617,0.012,0.0,0,8,0.8735191637630663,0
0.5211404382560144,0.07200000000000001,0.0,0,2,0.8735191637630663,0
0.5211380906004042,0.0,1.0,0,20,0.8735191637630663,0
0.5211380896234211,0.018000000000000002,0.0,0,7,0.8735191637630663,0
0.5211380895457938,0.07,0.0,0,3,0.8735191637630663,0
0.5211380892124872,0.019,0.0,0,6,0.8735191637630663,0
rank_index,time,class,failures,ranking,nfpa,failure_metric
0.5211751820233873,0.0,1.0,0,17,0.836415362731152,0
0.5211613187792226,0.003,1.0,0,11,0.836415362731152,0
0.5211589375658312,0.05,0.0,0,3,0.836415362731152,0
0.5211553502190507,0.0,1.0,0,15,0.836415362731152,0
0.5211543382180437,0.01,0.0,0,8,0.836415362731152,0
0.5211535677874347,0.0,1.0,0,18,0.836415362731152,0
0.521150893224052,0.001,1.0,0,13,0.836415362731152,0
0.5211453575571836,0.038,0.0,0,4,0.836415362731152,0
0.5211444794428889,0.005,0.0,0,10,0.836415362731152,0
0.5211444791523242,0.076,0.0,0,2,0.836415362731152,0
0.5211409722161705,0.008,0.0,0,9,0.836415362731152,0
0.5211409712512779,0.0,1.0,0,16,0.836415362731152,0
0.5211404981867553,0.013999999999999999,0.0,0,7,0.836415362731152,0
0.5211404363760053,0.08,0.0,0,1,0.836415362731152,0
0.5211380906005262,0.0,1.0,0,14,0.836415362731152,0
0.5211380896238964,0.025,0.0,0,6,0.836415362731152,0
0.5211380895665196,0.001,1.0,0,12,0.836415362731152,0
0.5211380892122852,0.028999999999999998,0.0,0,5,0.836415362731152,0
rank_index,time,class,failures,ranking,nfpa,failure_metric
0.5211801886832029,0.0,1.0,0,20,0.8961038961038961,0
0.5211753837376579,0.0,1.0,0,14,0.8961038961038961,0
0.5211752170313235,0.0,1.0,0,19,0.8961038961038961,0
0.5211710589093171,0.0,1.0,0,15,0.8961038961038961,0
0.5211673197289886,0.001,1.0,0,12,0.8961038961038961,0
0.5211667204464241,0.001,1.0,0,13,0.8961038961038961,0
0.5211589604192557,0.045,0.0,0,3,0.8961038961038961,0
0.5211553736170513,0.0,1.0,0,21,0.8961038961038961,0
0.5211543509594841,0.0,1.0,0,17,0.8961038961038961,0
0.521150914854457,0.0,1.0,0,18,0.8961038961038961,0
0.5211453763908571,0.033,0.0,0,4,0.8961038961038961,0
0.5211444927566383,0.077,0.0,0,1,0.8961038961038961,0
0.5211444908152676,0.006999999999999999,0.0,0,9,0.8961038961038961,0
0.5211409786477627,0.006,0.0,0,10,0.8961038961038961,0
0.5211409781333507,0.003,1.0,0,11,0.8961038961038961,0
0.5211405033913994,0.009000000000000001,0.0,0,8,0.8961038961038961,0
0.5211404388603358,0.069,0.0,0,2,0.8961038961038961,0
0.521138090603832,0.0,1.0,0,16,0.8961038961038961,0
0.5211380896246942,0.027000000000000003,0.0,0,5,0.8961038961038961,0
0.5211380895713174,0.022000000000000002,0.0,0,6,0.8961038961038961,0
0.5211380892125781,0.015,0.0,0,7,0.8961038961038961,0
rank_index,time,class,failures,ranking,nfpa,failure_metric
0.5211751676417818,0.0,1.0,0,15,0.8638655462184874,0
0.5211614634002713,0.002,1.0,0,12,0.8638655462184874,0
0.5211589188393703,0.037000000000000005,0.0,0,3,0.8638655462184874,0
0.5211553315134625,0.0,1.0,0,16,0.8638655462184874,0
0.5211543199032266,0.0,1.0,0,17,0.8638655462184874,0
0.5211508809620802,0.001,1.0,0,13,0.8638655462184874,0
0.5211453575663828,0.03,0.0,0,4,0.8638655462184874,0
0.5211444719175371,0.006999999999999999,0.0,0,9,0.8638655462184874,0
0.5211444717435422,0.068,0.0,0,1,0.8638655462184874,0
0.5211409697471852,0.004,1.0,0,10,0.8638655462184874,0
0.5211409677352026,0.003,1.0,0,11,0.8638655462184874,0
0.5211404954104614,0.008,0.0,0,8,0.8638655462184874,0
0.5211404334261565,0.063,0.0,0,2,0.8638655462184874,0
0.5211380905978277,0.0,1.0,0,14,0.8638655462184874,0
0.5211380896223401,0.028999999999999998,0.0,0,5,0.8638655462184874,0
0.5211380895681376,0.015,0.0,0,7,0.8638655462184874,0
0.5211380892121369,0.015,0.0,0,6,0.8638655462184874,0
rank_index,time,class,failures,ranking,nfpa,failure_metric
0.5211752185098987,0.0,1.0,0,15,0.8515406162464987,0
0.5211668323452467,0.002,1.0,0,11,0.8515406162464987,0
0.5211589722265642,0.045,0.0,0,4,0.8515406162464987,0
0.5211555985620832,0.001,1.0,0,12,0.8515406162464987,0
0.5211553771623918,0.0,1.0,0,14,0.8515406162464987,0
0.5211509114954903,0.0,1.0,0,17,0.8515406162464987,0
0.5211457461721787,0.008,0.0,0,9,0.8515406162464987,0
0.5211453806795321,0.046,0.0,0,3,0.8515406162464987,0
0.5211444944643951,0.083,0.0,0,2,0.8515406162464987,0
0.5211412702782819,0.001,1.0,0,13,0.8515406162464987,0
0.5211412702560898,0.006999999999999999,0.0,0,10,0.8515406162464987,0
0.5211405040746236,0.01,0.0,0,8,0.8515406162464987,0
0.5211404425285726,0.087,0.0,0,1,0.8515406162464987,0
0.5211380906033637,0.0,1.0,0,16,0.8515406162464987,0
0.5211380896328852,0.016,0.0,0,7,0.8515406162464987,0
0.5211380896244305,0.03,0.0,0,5,0.8515406162464987,0
0.521138089212775,0.019,0.0,0,6,0.8515406162464987,0
rank_index,time,class,failures,ranking,nfpa,failure_metric
0.5211838642724884,0.0,1.0,0,14,0.8494449583718777,0
0.5211800400934951,0.0,1.0,0,16,0.8494449583718777,0
0.5211755754490236,0.0,1.0,0,15,0.8494449583718777,0
0.521175272631601,0.0,1.0,0,20,0.8494449583718777,0
0.5211708744272762,0.0,1.0,0,17,0.8494449583718777,0
0.5211675255129111,0.002,1.0,0,10,0.8494449583718777,0
0.5211667780612211,0.001,1.0,0,13,0.8494449583718777,0
0.5211615721294574,0.002,1.0,0,11,0.8494449583718777,0
0.521159022947403,0.040999999999999995,0.0,0,3,0.8494449583718777,0
0.5211554237443369,0.0,1.0,0,19,0.8494449583718777,0
0.5211544114948137,0.0,1.0,0,18,0.8494449583718777,0
0.5211509582839576,0.0,1.0,0,21,0.8494449583718777,0
0.5211453989792096,0.035,0.0,0,4,0.8494449583718777,0
0.5211445126356621,0.002,1.0,0,12,0.8494449583718777,0
0.5211445125618398,0.068,0.0,0,1,0.8494449583718777,0
0.5211409912466629,0.006999999999999999,0.0,0,9,0.8494449583718777,0
0.5211409890189229,0.0,1.0,0,23,0.8494449583718777,0
0.5211405127800487,0.009000000000000001,0.0,0,8,0.8494449583718777,0
0.5211404476251893,0.066,0.0,0,2,0.8494449583718777,0
0.5211380906101784,0.0,1.0,0,22,0.8494449583718777,0
0.5211380896271284,0.019,0.0,0,5,0.8494449583718777,0
0.5211380895729844,0.017,0.0,0,7,0.8494449583718777,0
0.5211380892137634,0.017,0.0,0,6,0.8494449583718777,0
rank_index,time,class,failures,ranking,nfpa,failure_metric
0.5211751718687586,0.001,1.0,0,15,0.8627450980392156,0
0.5211671302278656,0.013000000000000001,0.0,0,8,0.8627450980392156,0
0.5211666676635403,0.004,1.0,0,11,0.8627450980392156,0
0.5211589275571211,0.064,0.0,0,3,0.8627450980392156,0
0.5211553376364997,0.001,1.0,0,14,0.8627450980392156,0
0.5211543268310154,0.001,1.0,0,13,0.8627450980392156,0
0.5211508832516715,0.0,1.0,0,17,0.8627450980392156,0
0.5211453587033216,0.043,0.0,0,4,0.8627450980392156,0
0.5211444759713075,0.006999999999999999,0.0,0,10,0.8627450980392156,0
0.5211409703467039,0.01,0.0,0,9,0.8627450980392156,0
0.5211409700699182,0.004,1.0,0,12,0.8627450980392156,0
0.5211404965041836,0.017,0.0,0,7,0.8627450980392156,0
0.5211404347819047,0.077,0.0,0,2,0.8627450980392156,0
0.5211380905986003,0.001,1.0,0,16,0.8627450980392156,0
0.5211380895687697,0.022000000000000002,0.0,0,5,0.8627450980392156,0
0.5211380894870659,0.085,0.0,0,1,0.8627450980392156,0
0.5211380892121328,0.018000000000000002,0.0,0,6,0.8627450980392156,0
rank_index,time,class,failures,ranking,nfpa,failure_metric
0.5211508928301182,0.0,1.0,0,7,0.8039215686274509,0
0.5211453576592566,0.046,0.0,0,2,0.8039215686274509,0
0.5211445297478579,0.094,0.0,0,1,0.8039215686274509,0
0.5211409717211531,0.009000000000000001,0.0,0,6,0.8039215686274509,0
0.5211409706013974,0.0,1.0,0,8,0.8039215686274509,0
0.5211404970819875,0.016,0.0,0,5,0.8039215686274509,0
0.5211380895687844,0.018000000000000002,0.0,0,4,0.8039215686274509,0
0.5211380892123026,0.018000000000000002,0.0,0,3,0.8039215686274509,0
rank_index,time,class,failures,ranking,nfpa,failure_metric
0.5211592717343801,0.04,0.0,0,2,0.8275862068965516,0
0.5211556685302294,0.0,1.0,0,13,0.8275862068965516,0
0.5211546462601492,0.002,1.0,0,11,0.8275862068965516,0
0.5211510685987095,0.001,1.0,0,12,0.8275862068965516,0
0.521145291674195,0.035,0.0,0,3,0.8275862068965516,0
0.5211431545038125,0.006,0.0,0,9,0.8275862068965516,0
0.5211410208619919,0.008,0.0,0,8,0.8275862068965516,0
0.5211410206175022,0.002,1.0,0,10,0.8275862068965516,0
0.521140537399227,0.011000000000000001,0.0,0,7,0.8275862068965516,0
0.5211404947435186,0.066,0.0,0,1,0.8275862068965516,0
0.5211380906428065,0.0,1.0,0,14,0.8275862068965516,0
0.5211380896368016,0.011000000000000001,0.0,0,6,0.8275862068965516,0
0.5211380895696386,0.021,0.0,0,4,0.8275862068965516,0
0.5211380892162717,0.012,0.0,0,5,0.8275862068965516,0
rank_index,time,class,failures,ranking,nfpa,failure_metric
0.5211508890356279,0.0,1.0,0,8,0.8235294117647057,0
0.5211453614027531,0.049,0.0,0,2,0.8235294117647057,0
0.5211446205166754,0.08199999999999999,0.0,0,1,0.8235294117647057,0
0.5211409710896298,0.009000000000000001,0.0,0,6,0.8235294117647057,0
0.5211409703002571,0.002,1.0,0,7,0.8235294117647057,0
0.5211404975395787,0.01,0.0,0,5,0.8235294117647057,0
0.5211380895688049,0.022000000000000002,0.0,0,4,0.8235294117647057,0
0.5211380892123079,0.023,0.0,0,3,0.8235294117647057,0
rank_index,time,class,failures,ranking,nfpa,failure_metric
0.521175788243211,0.0,1.0,0,16,0.8739495798319328,0
0.5211677771886059,0.012,0.0,0,8,0.8739495798319328,0
0.5211673219113457,0.004,1.0,0,11,0.8739495798319328,0
0.5211590460304916,0.042,0.0,0,3,0.8739495798319328,0
0.5211554438858461,0.0,1.0,0,17,0.8739495798319328,0
0.5211544270351021,0.001,1.0,0,15,0.8739495798319328,0
0.5211508868435618,0.001,1.0,0,13,0.8739495798319328,0
0.5211453500997163,0.034,0.0,0,4,0.8739495798319328,0
0.5211430708511672,0.006,0.0,0,10,0.8739495798319328,0
0.5211409709636478,0.008,0.0,0,9,0.8739495798319328,0
0.5211409691551188,0.003,1.0,0,12,0.8739495798319328,0
0.5211404972438447,0.013000000000000001,0.0,0,6,0.8739495798319328,0
0.5211404545674486,0.10300000000000001,0.0,0,1,0.8739495798319328,0
0.5211380906128942,0.001,1.0,0,14,0.8739495798319328,0
0.5211380895684989,0.019,0.0,0,5,0.8739495798319328,0
0.5211380894918671,0.083,0.0,0,2,0.8739495798319328,0
0.5211380892120633,0.012,0.0,0,7,0.8739495798319328,0
rank_index,time,class,failures,ranking,nfpa,failure_metric
0.521175320703207,0.001,1.0,0,13,0.8757705073494548,0
0.5211672832294993,0.001,1.0,0,12,0.8757705073494548,0
0.5211668237529922,0.006999999999999999,0.0,0,8,0.8757705073494548,0
0.5211590682049633,0.003,1.0,0,10,0.8757705073494548,0
0.5211554656191251,0.001,1.0,0,14,0.8757705073494548,0
0.5211544486651424,0.0,1.0,0,18,0.8757705073494548,0
0.5211509863829831,0.0,1.0,0,16,0.8757705073494548,0
0.5211453379984017,0.009000000000000001,0.0,0,7,0.8757705073494548,0
0.5211445793376028,0.084,0.0,0,1,0.8757705073494548,0
0.5211430788721702,0.002,1.0,0,11,0.8757705073494548,0
0.5211409988065644,0.005,0.0,0,9,0.8757705073494548,0
0.5211409981520037,0.0,1.0,0,15,0.8757705073494548,0
0.5211405193207355,0.012,0.0,0,6,0.8757705073494548,0
0.5211404516859255,0.016,0.0,0,5,0.8757705073494548,0
0.5211380906154389,0.0,1.0,0,17,0.8757705073494548,0
0.5211380895673831,0.034,0.0,0,3,0.8757705073494548,0
0.5211380894895008,0.043,0.0,0,2,0.8757705073494548,0
0.5211380892145211,0.027000000000000003,0.0,0,4,0.8757705073494548,0
rank_index,time,class,failures,ranking,nfpa,failure_metric
0.5211807794665987,0.0,1.0,0,15,0.8443570767807586,0
0.5211803662914655,0.001,1.0,0,10,0.8443570767807586,0
0.5211764123563486,0.0,1.0,0,14,0.8443570767807586,0
0.5211752723791527,0.0,1.0,0,21,0.8443570767807586,0
0.521171765884016,0.0,1.0,0,17,0.8443570767807586,0
0.5211672467584298,0.0,1.0,0,16,0.8443570767807586,0
0.5211667735027441,0.01,0.0,0,5,0.8443570767807586,0
0.5211625443187822,0.002,1.0,0,9,0.8443570767807586,0
0.5211590746261988,0.002,1.0,0,7,0.8443570767807586,0
0.5211554280169688,0.0,1.0,0,18,0.8443570767807586,0
0.5211544171805397,0.0,1.0,0,19,0.8443570767807586,0
0.5211509587740915,0.0,1.0,0,20,0.8443570767807586,0
0.5211454209635259,0.001,1.0,0,12,0.8443570767807586,0
0.5211445127546839,0.08900000000000001,0.0,0,1,0.8443570767807586,0
0.5211430650637845,0.001,1.0,0,13,0.8443570767807586,0
0.5211409912569844,0.001,1.0,0,11,0.8443570767807586,0
0.5211409891189517,0.0,1.0,0,22,0.8443570767807586,0
0.5211405132487796,0.002,1.0,0,8,0.8443570767807586,0
0.5211404614495738,0.006999999999999999,0.0,0,6,0.8443570767807586,0
0.5211380906103124,0.0,1.0,0,23,0.8443570767807586,0
0.5211380895722115,0.036000000000000004,0.0,0,3,0.8443570767807586,0
0.521138089489739,0.045,0.0,0,2,0.8443570767807586,0
0.5211380892136243,0.027999999999999997,0.0,0,4,0.8443570767807586,0
rank_index,time,class,failures,ranking,nfpa,failure_metric
0.5211797553812431,0.0,1.0,0,17,0.8548089591567852,0
0.5211752606878554,0.0,1.0,0,15,0.8548089591567852,0
0.5211752269986735,0.002,1.0,0,12,0.8548089591567852,0
0.5211705421196194,0.0,1.0,0,16,0.8548089591567852,0
0.521167194404264,0.0,1.0,0,14,0.8548089591567852,0
0.521166713040488,0.013000000000000001,0.0,0,9,0.8548089591567852,0
0.5211613621726534,0.009000000000000001,0.0,0,10,0.8548089591567852,0
0.52115902588937,0.019,0.0,0,5,0.8548089591567852,0
0.5211556049798215,0.0,1.0,0,18,0.8548089591567852,0
0.5211553798575108,0.0,1.0,0,19,0.8548089591567852,0
0.5211509204452525,0.0,1.0,0,21,0.8548089591567852,0
0.5211454014677528,0.015,0.0,0,8,0.8548089591567852,0
0.5211444886302585,0.107,0.0,0,1,0.8548089591567852,0
0.5211440548101582,0.001,1.0,0,13,0.8548089591567852,0
0.521141273624923,0.008,0.0,0,11,0.8548089591567852,0
0.5211412735392582,0.0,1.0,0,20,0.8548089591567852,0
0.5211405064070801,0.016,0.0,0,7,0.8548089591567852,0
0.5211404554584751,0.018000000000000002,0.0,0,6,0.8548089591567852,0
0.5211380906046682,0.0,1.0,0,22,0.8548089591567852,0
0.5211380896319946,0.032,0.0,0,3,0.8548089591567852,0
