rank_index,time,class,failures,ranking,nfpa,failure_metric
0.5211380894877944,0.034,0.0,0,2,0.8548089591567852,0
0.5211380892127795,0.027999999999999997,0.0,0,4,0.8548089591567852,0
rank_index,time,class,failures,ranking,nfpa,failure_metric
0.5211752199132063,0.0,1.0,0,20,0.8477351916376307,0
0.521175188647108,0.0,1.0,0,13,0.8477351916376307,0
0.5211671553544495,0.0,1.0,0,12,0.8477351916376307,0
0.5211666716037101,0.001,1.0,0,7,0.8477351916376307,0
0.5211613257533648,0.0,1.0,0,11,0.8477351916376307,0
0.521158972333203,0.001,1.0,0,8,0.8477351916376307,0
0.5211555739534289,0.0,1.0,0,14,0.8477351916376307,0
0.5211553511766637,0.0,1.0,0,18,0.8477351916376307,0
0.521150897930322,0.001,1.0,0,9,0.8477351916376307,0
0.5211453786973586,0.006,0.0,0,6,0.8477351916376307,0
0.5211444658700574,0.1,0.0,0,1,0.8477351916376307,0
0.5211440427482398,0.0,1.0,0,15,0.8477351916376307,0
0.5211412659657172,0.0,1.0,0,16,0.8477351916376307,0
0.521141263814174,0.001,1.0,0,10,0.8477351916376307,0
0.5211404983337639,0.01,0.0,0,5,0.8477351916376307,0
0.521140447625116,0.0,1.0,0,17,0.8477351916376307,0
0.5211380906006908,0.0,1.0,0,19,0.8477351916376307,0
0.5211380896048199,0.035,0.0,0,2,0.8477351916376307,0
0.5211380894870884,0.015,0.0,0,4,0.8477351916376307,0
0.5211380892121256,0.026000000000000002,0.0,0,3,0.8477351916376307,0
rank_index,time,class,failures,ranking,nfpa,failure_metric
0.5211751875786067,0.001,1.0,0,12,0.8829131652661064,0
0.5211613249476592,0.0,1.0,0,17,0.8829131652661064,0
0.5211589933298529,0.002,1.0,0,9,0.8829131652661064,0
0.5211555716354139,0.001,1.0,0,11,0.8829131652661064,0
0.521155353141015,0.001,1.0,0,10,0.8829131652661064,0
0.521150895782185,0.0,1.0,0,14,0.8829131652661064,0
0.5211453824315152,0.008,0.0,0,6,0.8829131652661064,0
0.5211444695366033,0.08,0.0,0,1,0.8829131652661064,0
0.5211440400147922,0.001,1.0,0,13,0.8829131652661064,0
0.5211412664960544,0.003,1.0,0,8,0.8829131652661064,0
0.5211412652736911,0.0,1.0,0,16,0.8829131652661064,0
0.5211404994581955,0.006999999999999999,0.0,0,7,0.8829131652661064,0
0.5211404509757872,0.009000000000000001,0.0,0,5,0.8829131652661064,0
0.5211380906004877,0.0,1.0,0,15,0.8829131652661064,0
0.521138089604724,0.037000000000000005,0.0,0,2,0.8829131652661064,0
0.5211380894878324,0.013999999999999999,0.0,0,4,0.8829131652661064,0
0.5211380892122579,0.028999999999999998,0.0,0,3,0.8829131652661064,0
rank_index,time,class,failures,ranking,nfpa,failure_metric
0.5211751902810459,0.0,1.0,0,18,0.8738738738738739,0
0.5211613397390121,0.004,1.0,0,10,0.8738738738738739,0
0.5211589929720478,0.003,1.0,0,11,0.8738738738738739,0
0.5211555766744165,0.001,1.0,0,12,0.8738738738738739,0
0.5211553509272905,0.001,1.0,0,14,0.8738738738738739,0
0.5211536852343608,0.01,0.0,0,6,0.8738738738738739,0
0.5211508980462479,0.001,1.0,0,13,0.8738738738738739,0
0.5211453842606601,0.011000000000000001,0.0,0,5,0.8738738738738739,0
0.5211444808021404,0.08199999999999999,0.0,0,1,0.8738738738738739,0
0.5211440429243693,0.001,1.0,0,15,0.8738738738738739,0
0.5211412666607007,0.0,1.0,0,17,0.8738738738738739,0
0.5211412660935635,0.005,0.0,0,9,0.8738738738738739,0
0.5211405004477744,0.006,0.0,0,8,0.8738738738738739,0
0.5211404501788927,0.008,0.0,0,7,0.8738738738738739,0
0.5211380906014598,0.0,1.0,0,16,0.8738738738738739,0
0.5211380896046963,0.036000000000000004,0.0,0,2,0.8738738738738739,0
0.5211380894882282,0.022000000000000002,0.0,0,4,0.8738738738738739,0
0.521138089212195,0.028999999999999998,0.0,0,3,0.8738738738738739,0
rank_index,time,class,failures,ranking,nfpa,failure_metric
0.5211752034109375,0.001,1.0,0,12,0.8539592223802752,0
0.5211613315738187,0.006,0.0,0,8,0.8539592223802752,0
0.5211590032931543,0.002,1.0,0,10,0.8539592223802752,0
0.5211555795368182,0.0,1.0,0,16,0.8539592223802752,0
0.5211553596840044,0.0,1.0,0,18,0.8539592223802752,0
0.5211535791719942,0.013999999999999999,0.0,0,4,0.8539592223802752,0
0.5211509045905798,0.001,1.0,0,11,0.8539592223802752,0
0.5211453842114485,0.0,1.0,0,15,0.8539592223802752,0
0.5211444831698989,0.068,0.0,0,1,0.8539592223802752,0
0.5211440461882696,0.001,1.0,0,13,0.8539592223802752,0
0.5211412682150219,0.0,1.0,0,17,0.8539592223802752,0
0.5211412679067164,0.003,1.0,0,9,0.8539592223802752,0
0.5211405019205766,0.01,0.0,0,5,0.8539592223802752,0
0.5211404516379476,0.006,0.0,0,7,0.8539592223802752,0
0.5211380896050815,0.051,0.0,0,2,0.8539592223802752,0
0.5211380894878951,0.01,0.0,0,6,0.8539592223802752,0
0.5211380894686385,0.0,1.0,0,14,0.8539592223802752,0
0.5211380892123736,0.024,0.0,0,3,0.8539592223802752,0
rank_index,time,class,failures,ranking,nfpa,failure_metric
0.5211802138212756,0.0,1.0,0,21,0.8885533071579584,0
0.5211756525003312,0.0,1.0,0,14,0.8885533071579584,0
0.5211752045591174,0.0,1.0,0,17,0.8885533071579584,0
0.5211710893036835,0.0,1.0,0,15,0.8885533071579584,0
0.5211676044287233,0.0,1.0,0,13,0.8885533071579584,0
0.5211590039585198,0.006,0.0,0,9,0.8885533071579584,0
0.5211555892041813,0.0,1.0,0,16,0.8885533071579584,0
0.5211553631723943,0.001,1.0,0,12,0.8885533071579584,0
0.5211535803408349,0.006999999999999999,0.0,0,8,0.8885533071579584,0
0.5211509044444846,0.0,1.0,0,19,0.8885533071579584,0
0.5211453934743262,0.01,0.0,0,6,0.8885533071579584,0
0.5211444913901716,0.08199999999999999,0.0,0,1,0.8885533071579584,0
0.5211440472583366,0.001,1.0,0,11,0.8885533071579584,0
0.521141268946636,0.0,1.0,0,20,0.8885533071579584,0
0.5211412677451371,0.005,0.0,0,10,0.8885533071579584,0
0.5211405011642639,0.013000000000000001,0.0,0,5,0.8885533071579584,0
0.521140451749845,0.016,0.0,0,4,0.8885533071579584,0
0.5211380896044393,0.037000000000000005,0.0,0,2,0.8885533071579584,0
0.5211380894886792,0.008,0.0,0,7,0.8885533071579584,0
0.5211380894689079,0.0,1.0,0,18,0.8885533071579584,0
0.5211380890655096,0.028999999999999998,0.0,0,3,0.8885533071579584,0
rank_index,time,class,failures,ranking,nfpa,failure_metric
0.5211751662554943,0.0,1.0,0,14,0.8582633053221288,0
0.5211671294708304,0.012,0.0,0,4,0.8582633053221288,0
0.5211589651891897,0.006999999999999999,0.0,0,7,0.8582633053221288,0
0.5211555496097602,0.0,1.0,0,17,0.8582633053221288,0
0.5211553317154978,0.001,1.0,0,11,0.8582633053221288,0
0.5211535537107308,0.006,0.0,0,8,0.8582633053221288,0
0.5211508773605233,0.001,1.0,0,13,0.8582633053221288,0
0.5211453696160153,0.0,1.0,0,16,0.8582633053221288,0
0.5211440314328184,0.001,1.0,0,12,0.8582633053221288,0
0.5211412612009162,0.001,1.0,0,10,0.8582633053221288,0
0.5211412601798372,0.002,1.0,0,9,0.8582633053221288,0
0.5211404944199046,0.013000000000000001,0.0,0,3,0.8582633053221288,0
0.5211404442365962,0.006999999999999999,0.0,0,6,0.8582633053221288,0
0.521138089603361,0.038,0.0,0,2,0.8582633053221288,0
0.5211380894873523,0.11199999999999999,0.0,0,1,0.8582633053221288,0
0.5211380894675088,0.0,1.0,0,15,0.8582633053221288,0
0.5211380890652837,0.012,0.0,0,5,0.8582633053221288,0
rank_index,time,class,failures,ranking,nfpa,failure_metric
0.5211798162615063,0.0,1.0,0,16,0.8772068511198947,0
0.521175322741549,0.0,1.0,0,19,0.8772068511198947,0
0.5211751818814548,0.0,1.0,0,18,0.8772068511198947,0
0.5211706083680672,0.0,1.0,0,17,0.8772068511198947,0
0.5211671321503212,0.0,1.0,0,15,0.8772068511198947,0
0.5211615740841606,0.004,1.0,0,10,0.8772068511198947,0
0.5211589755457696,0.012,0.0,0,8,0.8772068511198947,0
0.521155567949033,0.0,1.0,0,20,0.8772068511198947,0
0.5211553444819105,0.001,1.0,0,12,0.8772068511198947,0
0.5211535645484391,0.013000000000000001,0.0,0,7,0.8772068511198947,0
0.5211508893162414,0.001,1.0,0,14,0.8772068511198947,0
0.5211445174689099,0.084,0.0,0,1,0.8772068511198947,0
0.5211440383881742,0.001,1.0,0,13,0.8772068511198947,0
0.5211412641052435,0.002,1.0,0,11,0.8772068511198947,0
0.5211412630565636,0.0,1.0,0,22,0.8772068511198947,0
0.5211404972020516,0.013999999999999999,0.0,0,6,0.8772068511198947,0
0.5211404482359223,0.023,0.0,0,5,0.8772068511198947,0
0.5211381737318034,0.009000000000000001,0.0,0,9,0.8772068511198947,0
0.5211380896041631,0.035,0.0,0,4,0.8772068511198947,0
0.5211380894831963,0.049,0.0,0,2,0.8772068511198947,0
0.5211380894680663,0.0,1.0,0,21,0.8772068511198947,0
0.5211380890654883,0.04,0.0,0,3,0.8772068511198947,0
rank_index,time,class,failures,ranking,nfpa,failure_metric
0.5211753110449572,0.0,1.0,0,15,0.8558704453441295,0
0.5211752759107383,0.0,1.0,0,13,0.8558704453441295,0
0.5211672473655601,0.0,1.0,0,11,0.8558704453441295,0
0.5211590666235377,0.013000000000000001,0.0,0,6,0.8558704453441295,0
0.5211556500283652,0.0,1.0,0,12,0.8558704453441295,0
0.5211554242174726,0.0,1.0,0,18,0.8558704453441295,0
0.521153639592988,0.004,1.0,0,9,0.8558704453441295,0
0.5211509588824026,0.0,1.0,0,17,0.8558704453441295,0
0.5211453243180797,0.008,0.0,0,7,0.8558704453441295,0
0.5211445115658847,0.079,0.0,0,1,0.8558704453441295,0
0.5211440753425192,0.0,1.0,0,14,0.8558704453441295,0
0.5211412844631416,0.0,1.0,0,19,0.8558704453441295,0
0.5211412842517498,0.003,1.0,0,10,0.8558704453441295,0
0.5211405126505745,0.019,0.0,0,5,0.8558704453441295,0
0.5211404600774416,0.006999999999999999,0.0,0,8,0.8558704453441295,0
0.5211380896082479,0.034,0.0,0,3,0.8558704453441295,0
0.5211380894895448,0.061,0.0,0,2,0.8558704453441295,0
0.5211380894713056,0.0,1.0,0,16,0.8558704453441295,0
0.5211380890658089,0.028999999999999998,0.0,0,4,0.8558704453441295,0
rank_index,time,class,failures,ranking,nfpa,failure_metric
0.5211590493351365,0.003,1.0,0,7,0.8766788766788766,0
0.5211556386784907,0.0,1.0,0,11,0.8766788766788766,0
0.5211554169010776,0.0,1.0,0,12,0.8766788766788766,0
0.5211509512893411,0.0,1.0,0,10,0.8766788766788766,0
0.5211454154285909,0.024,0.0,0,5,0.8766788766788766,0
0.5211430704062022,0.001,1.0,0,9,0.8766788766788766,0
0.5211405097319891,0.009000000000000001,0.0,0,6,0.8766788766788766,0
0.5211404624075737,0.026000000000000002,0.0,0,4,0.8766788766788766,0
0.5211403565133932,0.002,1.0,0,8,0.8766788766788766,0
0.5211380896080817,0.043,0.0,0,2,0.8766788766788766,0
0.5211380894885608,0.107,0.0,0,1,0.8766788766788766,0
0.52113808947086,0.0,1.0,0,13,0.8766788766788766,0
0.5211380890658358,0.028999999999999998,0.0,0,3,0.8766788766788766,0
rank_index,time,class,failures,ranking,nfpa,failure_metric
0.5211710441389688,0.0,1.0,0,12,0.856283422459893,0
0.5211590738681241,0.018000000000000002,0.0,0,8,0.856283422459893,0
0.5211556477281695,0.0,1.0,0,16,0.856283422459893,0
0.5211538157584663,0.005,0.0,0,9,0.856283422459893,0
0.5211509583983666,0.0,1.0,0,14,0.856283422459893,0
0.5211446001619741,0.08900000000000001,0.0,0,1,0.856283422459893,0
0.5211434284755092,0.024,0.0,0,6,0.856283422459893,0
0.5211430754430789,0.001,1.0,0,11,0.856283422459893,0
0.5211413294087497,0.0,1.0,0,15,0.856283422459893,0
0.521140514254005,0.018000000000000002,0.0,0,7,0.856283422459893,0
0.5211404596072879,0.037000000000000005,0.0,0,3,0.856283422459893,0
0.5211403882684252,0.004,1.0,0,10,0.856283422459893,0
0.5211380896079472,0.036000000000000004,0.0,0,4,0.856283422459893,0
0.5211380894869098,0.039,0.0,0,2,0.856283422459893,0
0.5211380894714407,0.0,1.0,0,13,0.856283422459893,0
0.521138089065876,0.026000000000000002,0.0,0,5,0.856283422459893,0
rank_index,time,class,failures,ranking,nfpa,failure_metric
0.5211756290614694,0.0,1.0,0,15,0.8680161943319834,0
0.5211755896898883,0.0,1.0,0,16,0.8680161943319834,0
0.5211675820433281,0.001,1.0,0,11,0.8680161943319834,0
0.5211589502936067,0.012,0.0,0,8,0.8680161943319834,0
0.5211555554665296,0.0,1.0,0,18,0.8680161943319834,0
0.5211555241474067,0.001,1.0,0,12,0.8680161943319834,0
0.5211535576974733,0.004,1.0,0,10,0.8680161943319834,0
0.5211508785655512,0.0,1.0,0,19,0.8680161943319834,0
0.521144467500125,0.078,0.0,0,1,0.8680161943319834,0
0.5211434833445148,0.027999999999999997,0.0,0,3,0.8680161943319834,0
0.5211430390111229,0.001,1.0,0,14,0.8680161943319834,0
0.521141260866082,0.001,1.0,0,13,0.8680161943319834,0
0.5211404933495125,0.013000000000000001,0.0,0,7,0.8680161943319834,0
0.521140439981381,0.025,0.0,0,6,0.8680161943319834,0
0.5211403707716996,0.006,0.0,0,9,0.8680161943319834,0
0.5211380896036953,0.037000000000000005,0.0,0,2,0.8680161943319834,0
0.5211380894859348,0.027000000000000003,0.0,0,4,0.8680161943319834,0
0.5211380894675475,0.0,1.0,0,17,0.8680161943319834,0
0.5211380890653228,0.026000000000000002,0.0,0,5,0.8680161943319834,0
rank_index,time,class,failures,ranking,nfpa,failure_metric
0.5211752026533689,0.0,1.0,0,14,0.8538461538461536,0
0.5211751646157221,0.0,1.0,0,18,0.8538461538461536,0
0.5211671321479019,0.001,1.0,0,11,0.8538461538461536,0
0.5211589594533067,0.003,1.0,0,10,0.8538461538461536,0
0.5211555555241236,0.001,1.0,0,12,0.8538461538461536,0
0.5211553312344788,0.0,1.0,0,15,0.8538461538461536,0
0.5211535551338314,0.009000000000000001,0.0,0,7,0.8538461538461536,0
0.5211508819668969,0.0,1.0,0,16,0.8538461538461536,0
0.5211444715560061,0.078,0.0,0,1,0.8538461538461536,0
0.5211434799067128,0.021,0.0,0,5,0.8538461538461536,0
0.5211430391994404,0.001,1.0,0,13,0.8538461538461536,0
0.5211412609926132,0.0,1.0,0,17,0.8538461538461536,0
0.5211404952134777,0.004,1.0,0,8,0.8538461538461536,0
0.5211404424214728,0.049,0.0,0,2,0.8538461538461536,0
0.521140371031568,0.003,1.0,0,9,0.8538461538461536,0
0.5211380896035355,0.039,0.0,0,3,0.8538461538461536,0
0.5211380894866923,0.011000000000000001,0.0,0,6,0.8538461538461536,0
0.5211380894675072,0.0,1.0,0,19,0.8538461538461536,0
0.5211380890652906,0.024,0.0,0,4,0.8538461538461536,0
rank_index,time,class,failures,ranking,nfpa,failure_metric
0.5211804789430622,0.0,1.0,0,16,0.8737812911725956,0
0.5211752162172063,0.0,1.0,0,18,0.8737812911725956,0
0.5211751855163224,0.0,1.0,0,15,0.8737812911725956,0
0.5211707262632572,0.0,1.0,0,14,0.8737812911725956,0
0.5211671460903571,0.0,1.0,0,13,0.8737812911725956,0
0.5211621903787141,0.002,1.0,0,11,0.8737812911725956,0
0.5211589817370623,0.009000000000000001,0.0,0,10,0.8737812911725956,0
0.5211555615251937,0.0,1.0,0,22,0.8737812911725956,0
0.5211553442402456,0.0,1.0,0,17,0.8737812911725956,0
0.5211535643458646,0.011000000000000001,0.0,0,8,0.8737812911725956,0
0.5211508905329786,0.0,1.0,0,19,0.8737812911725956,0
0.5211444755468919,0.078,0.0,0,1,0.8737812911725956,0
0.5211430448630934,0.002,1.0,0,12,0.8737812911725956,0
0.5211412638974725,0.0,1.0,0,20,0.8737812911725956,0
0.5211404993790876,0.012,0.0,0,7,0.8737812911725956,0
0.5211404397158895,0.027999999999999997,0.0,0,3,0.8737812911725956,0
0.5211403732462437,0.009000000000000001,0.0,0,9,0.8737812911725956,0
0.5211380929552153,0.027000000000000003,0.0,0,5,0.8737812911725956,0
0.5211380896040491,0.037000000000000005,0.0,0,2,0.8737812911725956,0
0.5211380894876736,0.013999999999999999,0.0,0,6,0.8737812911725956,0
0.5211380894680835,0.0,1.0,0,21,0.8737812911725956,0
0.5211380890654206,0.027000000000000003,0.0,0,4,0.8737812911725956,0
rank_index,time,class,failures,ranking,nfpa,failure_metric
0.5211797047487927,0.0,1.0,0,14,0.8719367588932805,0
0.5211752034322823,0.0,1.0,0,16,0.8719367588932805,0
0.52117516743431,0.0,1.0,0,18,0.8719367588932805,0
0.5211704802625416,0.0,1.0,0,17,0.8719367588932805,0
0.5211671309706705,0.001,1.0,0,13,0.8719367588932805,0
0.5211613054035293,0.0,1.0,0,15,0.8719367588932805,0
0.5211589609206421,0.003,1.0,0,8,0.8719367588932805,0
0.5211555561099289,0.0,1.0,0,20,0.8719367588932805,0
0.5211553317468849,0.001,1.0,0,12,0.8719367588932805,0
0.5211535495656404,0.009000000000000001,0.0,0,7,0.8719367588932805,0
0.5211508784924712,0.0,1.0,0,22,0.8719367588932805,0
0.5211444715680174,0.071,0.0,0,1,0.8719367588932805,0
0.5211430391337003,0.002,1.0,0,11,0.8719367588932805,0
0.521141261282824,0.0,1.0,0,19,0.8719367588932805,0
0.5211404943457333,0.003,1.0,0,9,0.8719367588932805,0
0.5211404416710682,0.024,0.0,0,3,0.8719367588932805,0
0.5211403698735554,0.002,1.0,0,10,0.8719367588932805,0
0.5211380929487461,0.013999999999999999,0.0,0,5,0.8719367588932805,0
0.5211380896035425,0.03,0.0,0,2,0.8719367588932805,0
0.5211380894872002,0.009000000000000001,0.0,0,6,0.8719367588932805,0
0.5211380894676522,0.0,1.0,0,21,0.8719367588932805,0
0.5211380890652881,0.018000000000000002,0.0,0,4,0.8719367588932805,0
rank_index,time,class,failures,ranking,nfpa,failure_metric
0.5211798774593999,0.0,1.0,0,17,0.8582345191040843,0
0.5211753986062104,0.0,1.0,0,13,0.8582345191040843,0
0.5211753625877732,0.0,1.0,0,14,0.8582345191040843,0
0.5211706871756776,0.0,1.0,0,15,0.8582345191040843,0
0.5211673382578099,0.001,1.0,0,11,0.8582345191040843,0
0.5211615044507809,0.0,1.0,0,16,0.8582345191040843,0
0.5211591562970755,0.012,0.0,0,8,0.8582345191040843,0
0.5211557256245769,0.0,1.0,0,18,0.8582345191040843,0
0.5211555012425527,0.001,1.0,0,12,0.8582345191040843,0
0.5211537134699202,0.009000000000000001,0.0,0,9,0.8582345191040843,0
0.5211510197789792,0.0,1.0,0,22,0.8582345191040843,0
0.5211445539730227,0.079,0.0,0,1,0.8582345191040843,0
0.5211431020731335,0.0,1.0,0,20,0.8582345191040843,0
0.5211413024968238,0.0,1.0,0,21,0.8582345191040843,0
0.5211405298782884,0.012,0.0,0,7,0.8582345191040843,0
0.5211404742922205,0.034,0.0,0,4,0.8582345191040843,0
0.5211404013481067,0.005,0.0,0,10,0.8582345191040843,0
0.5211380939744273,0.035,0.0,0,3,0.8582345191040843,0
0.5211380896124759,0.037000000000000005,0.0,0,2,0.8582345191040843,0
0.5211380894944428,0.023,0.0,0,6,0.8582345191040843,0
0.5211380894742913,0.0,1.0,0,19,0.8582345191040843,0
0.5211380890664397,0.03,0.0,0,5,0.8582345191040843,0
rank_index,time,class,failures,ranking,nfpa,failure_metric
0.521179711274089,0.0,1.0,0,15,0.8679841897233201,0
0.5211752086760393,0.0,1.0,0,17,0.8679841897233201,0
0.5211751734456745,0.0,1.0,0,18,0.8679841897233201,0
0.5211704883439678,0.0,1.0,0,14,0.8679841897233201,0
0.5211671386689365,0.001,1.0,0,12,0.8679841897233201,0
0.521161315164655,0.0,1.0,0,16,0.8679841897233201,0
0.5211589664236983,0.004,1.0,0,9,0.8679841897233201,0
0.5211555582308665,0.0,1.0,0,20,0.8679841897233201,0
0.5211553367918828,0.001,1.0,0,13,0.8679841897233201,0
0.5211535571557493,0.011000000000000001,0.0,0,7,0.8679841897233201,0
0.5211508850983406,0.0,1.0,0,21,0.8679841897233201,0
0.5211444742076373,0.08,0.0,0,1,0.8679841897233201,0
0.5211430419791542,0.002,1.0,0,10,0.8679841897233201,0
0.5211412626659249,0.0,1.0,0,19,0.8679841897233201,0
0.5211404964241072,0.008,0.0,0,8,0.8679841897233201,0
0.5211404423676589,0.038,0.0,0,2,0.8679841897233201,0
0.5211403718708902,0.002,1.0,0,11,0.8679841897233201,0
0.5211380940233055,0.038,0.0,0,3,0.8679841897233201,0
0.5211380896039209,0.031,0.0,0,4,0.8679841897233201,0
0.5211380894868615,0.019,0.0,0,6,0.8679841897233201,0
0.5211380894677233,0.0,1.0,0,22,0.8679841897233201,0
0.5211380890653322,0.028999999999999998,0.0,0,5,0.8679841897233201,0
rank_index,time,class,failures,ranking,nfpa,failure_metric
0.5211752173007292,0.0,1.0,0,14,0.8554655870445342,0
0.5211751822348708,0.0,1.0,0,15,0.8554655870445342,0
0.5211671468316285,0.0,1.0,0,13,0.8554655870445342,0
0.5211589845050182,0.017,0.0,0,7,0.8554655870445342,0
0.5211555682548121,0.0,1.0,0,16,0.8554655870445342,0
0.5211553420500239,0.001,1.0,0,12,0.8554655870445342,0
0.5211535620917199,0.006,0.0,0,9,0.8554655870445342,0
0.5211508912510217,0.0,1.0,0,18,0.8554655870445342,0
0.5211444773359877,0.081,0.0,0,1,0.8554655870445342,0
0.5211434812300473,0.024,0.0,0,6,0.8554655870445342,0
0.5211430441217657,0.001,1.0,0,11,0.8554655870445342,0
0.5211412632978115,0.0,1.0,0,19,0.8554655870445342,0
0.5211404982453215,0.013999999999999999,0.0,0,8,0.8554655870445342,0
0.5211404422994075,0.033,0.0,0,2,0.8554655870445342,0
0.5211403735057822,0.003,1.0,0,10,0.8554655870445342,0
0.5211380896043459,0.03,0.0,0,3,0.8554655870445342,0
0.521138089487489,0.027000000000000003,0.0,0,4,0.8554655870445342,0
0.5211380894681498,0.0,1.0,0,17,0.8554655870445342,0
0.5211380890653625,0.026000000000000002,0.0,0,5,0.8554655870445342,0
rank_index,time,class,failures,ranking,nfpa,failure_metric
0.5211798213217352,0.0,1.0,0,14,0.8071146245059289,0
0.5211752101375469,0.0,1.0,0,16,0.8071146245059289,0
0.5211751760137348,0.001,1.0,0,9,0.8071146245059289,0
0.5211706181190023,0.0,1.0,0,15,0.8071146245059289,0
0.5211671408349778,0.0,1.0,0,13,0.8071146245059289,0
0.5211614400606371,0.003,1.0,0,7,0.8071146245059289,0
0.5211589570425531,0.001,1.0,0,11,0.8071146245059289,0
0.5211555608072067,0.0,1.0,0,18,0.8071146245059289,0
0.5211553386844392,0.0,1.0,0,17,0.8071146245059289,0
0.5211535634719358,0.012,0.0,0,4,0.8071146245059289,0
0.5211508865784799,0.0,1.0,0,20,0.8071146245059289,0
0.5211444719505847,0.079,0.0,0,1,0.8071146245059289,0
0.5211430418076973,0.001,1.0,0,10,0.8071146245059289,0
0.5211412635969512,0.0,1.0,0,19,0.8071146245059289,0
0.5211404954145,0.001,1.0,0,12,0.8071146245059289,0
0.5211404419783499,0.051,0.0,0,2,0.8071146245059289,0
0.5211403725658997,0.002,1.0,0,8,0.8071146245059289,0
0.5211380940284434,0.0,1.0,0,22,0.8071146245059289,0
0.5211380896043136,0.04,0.0,0,3,0.8071146245059289,0
0.5211380894868385,0.009000000000000001,0.0,0,5,0.8071146245059289,0
0.5211380894678367,0.0,1.0,0,21,0.8071146245059289,0
0.5211380890653629,0.005,0.0,0,6,0.8071146245059289,0
rank_index,time,class,failures,ranking,nfpa,failure_metric
0.5211752359656088,0.0,1.0,0,12,0.8651821862348178,0
0.5211751958655335,0.001,1.0,0,10,0.8651821862348178,0
0.5211671659537435,0.0,1.0,0,13,0.8651821862348178,0
0.5211590037003361,0.004,1.0,0,9,0.8651821862348178,0
0.5211555782269285,0.0,1.0,0,19,0.8651821862348178,0
0.5211553561887741,0.0,1.0,0,18,0.8651821862348178,0
0.5211535760847912,0.008,0.0,0,7,0.8651821862348178,0
0.5211509042382586,0.0,1.0,0,15,0.8651821862348178,0
0.5211444849923329,0.084,0.0,0,1,0.8651821862348178,0
0.5211430501749188,0.0,1.0,0,16,0.8651821862348178,0
0.5211412675022735,0.0,1.0,0,17,0.8651821862348178,0
0.5211405029186424,0.008,0.0,0,8,0.8651821862348178,0
0.5211404424099738,0.042,0.0,0,3,0.8651821862348178,0
0.5211403758622036,0.001,1.0,0,11,0.8651821862348178,0
0.5211380940483975,0.027000000000000003,0.0,0,5,0.8651821862348178,0
0.5211380896048884,0.040999999999999995,0.0,0,4,0.8651821862348178,0
0.5211380894885502,0.055999999999999994,0.0,0,2,0.8651821862348178,0
0.5211380894687841,0.0,1.0,0,14,0.8651821862348178,0
0.5211380890656151,0.027000000000000003,0.0,0,6,0.8651821862348178,0
rank_index,time,class,failures,ranking,nfpa,failure_metric
0.5211819535038217,0.0,1.0,0,13,0.8485198889916744,0
0.5211799319303911,0.0,1.0,0,16,0.8485198889916744,0
0.5211753171454775,0.0,1.0,0,14,0.8485198889916744,0
0.5211752820725613,0.0,1.0,0,18,0.8485198889916744,0
0.5211707504114874,0.0,1.0,0,17,0.8485198889916744,0
0.5211672535071119,0.0,1.0,0,15,0.8485198889916744,0
0.5211615566745601,0.003,1.0,0,10,0.8485198889916744,0
0.5211590768699543,0.005,0.0,0,9,0.8485198889916744,0
0.5211556575349726,0.0,1.0,0,19,0.8485198889916744,0
0.5211554340816554,0.001,1.0,0,11,0.8485198889916744,0
0.5211536491138106,0.01,0.0,0,7,0.8485198889916744,0
0.5211509604660857,0.0,1.0,0,20,0.8485198889916744,0
