rank_index,time,class,failures,ranking,nfpa,failure_metric
0.5211445133493341,0.066,0.0,0,1,0.8485198889916744,0
0.5211430756939635,0.0,1.0,0,22,0.8485198889916744,0
0.5211412849845309,0.0,1.0,0,23,0.8485198889916744,0
0.521140515136857,0.006999999999999999,0.0,0,8,0.8485198889916744,0
0.5211404570326555,0.042,0.0,0,2,0.8485198889916744,0
0.5211403898338314,0.001,1.0,0,12,0.8485198889916744,0
0.5211380940665531,0.038,0.0,0,3,0.8485198889916744,0
0.5211380896083271,0.033,0.0,0,5,0.8485198889916744,0
0.5211380894893354,0.019,0.0,0,6,0.8485198889916744,0
0.5211380894713553,0.0,1.0,0,21,0.8485198889916744,0
0.5211380890659519,0.034,0.0,0,4,0.8485198889916744,0
rank_index,time,class,failures,ranking,nfpa,failure_metric
0.5211797319185012,0.0,1.0,0,17,0.8924606845513414,0
0.5211752336523471,0.0,1.0,0,15,0.8924606845513414,0
0.5211751975439582,0.0,1.0,0,20,0.8924606845513414,0
0.5211710858569292,0.0,1.0,0,13,0.8924606845513414,0
0.5211705138599352,0.0,1.0,0,16,0.8924606845513414,0
0.521167165779327,0.0,1.0,0,14,0.8924606845513414,0
0.5211613358223682,0.0,1.0,0,23,0.8924606845513414,0
0.5211589966613184,0.003,1.0,0,11,0.8924606845513414,0
0.5211555820315817,0.0,1.0,0,18,0.8924606845513414,0
0.5211553561494746,0.0,1.0,0,22,0.8924606845513414,0
0.5211535726353549,0.009000000000000001,0.0,0,8,0.8924606845513414,0
0.5211509033481236,0.001,1.0,0,12,0.8924606845513414,0
0.5211444901155974,0.07400000000000001,0.0,0,1,0.8924606845513414,0
0.5211430510448103,0.003,1.0,0,10,0.8924606845513414,0
0.5211412684999784,0.0,1.0,0,19,0.8924606845513414,0
0.5211405009992455,0.009000000000000001,0.0,0,7,0.8924606845513414,0
0.5211404440284062,0.032,0.0,0,4,0.8924606845513414,0
0.5211403765946713,0.003,1.0,0,9,0.8924606845513414,0
0.521138094031164,0.033,0.0,0,3,0.8924606845513414,0
0.5211380896050061,0.031,0.0,0,5,0.8924606845513414,0
0.5211380894881584,0.038,0.0,0,2,0.8924606845513414,0
0.5211380894686695,0.0,1.0,0,21,0.8924606845513414,0
0.5211380890654156,0.03,0.0,0,6,0.8924606845513414,0
rank_index,time,class,failures,ranking,nfpa,failure_metric
0.5211797127769403,0.0,1.0,0,19,0.8711462450592885,0
0.5211752128232465,0.0,1.0,0,17,0.8711462450592885,0
0.5211751806451965,0.0,1.0,0,15,0.8711462450592885,0
0.5211704921817124,0.0,1.0,0,14,0.8711462450592885,0
0.5211671431871695,0.0,1.0,0,16,0.8711462450592885,0
0.5211613228891994,0.003,1.0,0,10,0.8711462450592885,0
0.5211589796332471,0.006,0.0,0,9,0.8711462450592885,0
0.5211555612893887,0.001,1.0,0,13,0.8711462450592885,0
0.5211553439903032,0.0,1.0,0,18,0.8711462450592885,0
0.5211535621044889,0.01,0.0,0,8,0.8711462450592885,0
0.5211508860572072,0.0,1.0,0,21,0.8711462450592885,0
0.5211444780829461,0.073,0.0,0,1,0.8711462450592885,0
0.5211430420633223,0.002,1.0,0,11,0.8711462450592885,0
0.5211412624997156,0.0,1.0,0,22,0.8711462450592885,0
0.5211404975014747,0.011000000000000001,0.0,0,7,0.8711462450592885,0
0.521140442732921,0.034,0.0,0,3,0.8711462450592885,0
0.5211403726592154,0.002,1.0,0,12,0.8711462450592885,0
0.52113809402528,0.034,0.0,0,4,0.8711462450592885,0
0.5211380896042866,0.034,0.0,0,5,0.8711462450592885,0
0.5211380894863376,0.043,0.0,0,2,0.8711462450592885,0
0.5211380894680189,0.0,1.0,0,20,0.8711462450592885,0
0.5211380890653285,0.027999999999999997,0.0,0,6,0.8711462450592885,0
rank_index,time,class,failures,ranking,nfpa,failure_metric
0.5211797619104611,0.0,1.0,0,22,0.8882978723404253,0
0.5211752707799546,0.0,1.0,0,17,0.8882978723404253,0
0.5211752353497072,0.001,1.0,0,14,0.8882978723404253,0
0.5211705470767348,0.0,1.0,0,23,0.8882978723404253,0
0.5211672012683752,0.0,1.0,0,20,0.8882978723404253,0
0.5211590339529246,0.005,0.0,0,10,0.8882978723404253,0
0.5211572423116292,0.0,1.0,0,21,0.8882978723404253,0
0.5211556152679282,0.001,1.0,0,12,0.8882978723404253,0
0.5211536107708836,0.01,0.0,0,9,0.8882978723404253,0
0.521153350954643,0.09,0.0,0,2,0.8882978723404253,0
0.5211509294703207,0.001,1.0,0,15,0.8882978723404253,0
0.521144501042079,0.11,0.0,0,1,0.8882978723404253,0
0.5211430615583994,0.001,1.0,0,13,0.8882978723404253,0
0.5211412761323755,0.0,1.0,0,18,0.8882978723404253,0
0.5211412482847513,0.0,1.0,0,16,0.8882978723404253,0
0.5211405068464638,0.011000000000000001,0.0,0,8,0.8882978723404253,0
0.5211404520005449,0.051,0.0,0,3,0.8882978723404253,0
0.5211403814897321,0.004,1.0,0,11,0.8882978723404253,0
0.5211380940468588,0.036000000000000004,0.0,0,6,0.8882978723404253,0
0.5211380896068457,0.038,0.0,0,4,0.8882978723404253,0
0.5211380894883897,0.025,0.0,0,7,0.8882978723404253,0
0.5211380894698765,0.0,1.0,0,19,0.8882978723404253,0
0.5211380890989643,0.038,0.0,0,5,0.8882978723404253,0
rank_index,time,class,failures,ranking,nfpa,failure_metric
0.5211752200887911,0.0,1.0,0,14,0.856794425087108,0
0.5211751802844564,0.0,1.0,0,16,0.856794425087108,0
0.5211671539057711,0.0,1.0,0,13,0.856794425087108,0
0.5211589791339059,0.019,0.0,0,9,0.856794425087108,0
0.5211555660979479,0.0,1.0,0,15,0.856794425087108,0
0.5211553460392345,0.0,1.0,0,20,0.856794425087108,0
0.521153560670584,0.004,1.0,0,11,0.856794425087108,0
0.5211508906725926,0.0,1.0,0,17,0.856794425087108,0
0.5211468433392629,0.076,0.0,0,2,0.856794425087108,0
0.521144463059061,0.085,0.0,0,1,0.856794425087108,0
0.5211430436600131,0.0,1.0,0,18,0.856794425087108,0
0.5211412640781702,0.001,1.0,0,12,0.856794425087108,0
0.5211404977521452,0.02,0.0,0,8,0.856794425087108,0
0.5211404391882328,0.047,0.0,0,3,0.856794425087108,0
0.5211403735066922,0.008,0.0,0,10,0.856794425087108,0
0.5211380940264893,0.035,0.0,0,4,0.856794425087108,0
0.5211380896042545,0.033,0.0,0,5,0.856794425087108,0
0.5211380894872539,0.02,0.0,0,7,0.856794425087108,0
0.5211380894681323,0.0,1.0,0,19,0.856794425087108,0
0.5211380890357593,0.027999999999999997,0.0,0,6,0.856794425087108,0
rank_index,time,class,failures,ranking,nfpa,failure_metric
0.5211751648677434,0.0,1.0,0,14,0.8633053221288516,0
0.5211671276746428,0.013000000000000001,0.0,0,5,0.8633053221288516,0
0.521158944737071,0.003,1.0,0,10,0.8633053221288516,0
0.5211555471197316,0.001,1.0,0,13,0.8633053221288516,0
0.5211553300767856,0.001,1.0,0,12,0.8633053221288516,0
0.5211535549500959,0.008,0.0,0,7,0.8633053221288516,0
0.5211508768404112,0.0,1.0,0,16,0.8633053221288516,0
0.5211430389127514,0.002,1.0,0,11,0.8633053221288516,0
0.521141259894795,0.0,1.0,0,17,0.8633053221288516,0
0.5211404926413314,0.006999999999999999,0.0,0,8,0.8633053221288516,0
0.5211404379076885,0.037000000000000005,0.0,0,2,0.8633053221288516,0
0.521140370095904,0.004,1.0,0,9,0.8633053221288516,0
0.5211380940200921,0.028999999999999998,0.0,0,4,0.8633053221288516,0
0.5211380896035803,0.012,0.0,0,6,0.8633053221288516,0
0.5211380894867006,0.102,0.0,0,1,0.8633053221288516,0
0.5211380894674656,0.0,1.0,0,15,0.8633053221288516,0
0.52113808903573,0.033,0.0,0,3,0.8633053221288516,0
rank_index,time,class,failures,ranking,nfpa,failure_metric
0.5211751727884146,0.001,1.0,0,14,0.826932195353248,0
0.5211617168125554,0.002,1.0,0,11,0.826932195353248,0
0.5211589773844738,0.004,1.0,0,9,0.826932195353248,0
0.5211555609935705,0.001,1.0,0,13,0.826932195353248,0
0.5211553378585682,0.001,1.0,0,12,0.826932195353248,0
0.5211508850561349,0.0,1.0,0,16,0.826932195353248,0
0.5211468998148031,0.08,0.0,0,1,0.826932195353248,0
0.5211445125417424,0.078,0.0,0,2,0.826932195353248,0
0.5211430400534289,0.001,1.0,0,15,0.826932195353248,0
0.5211412623334882,0.0,1.0,0,17,0.826932195353248,0
0.5211404970507897,0.005,0.0,0,8,0.826932195353248,0
0.5211404411272161,0.03,0.0,0,3,0.826932195353248,0
0.5211403715592933,0.003,1.0,0,10,0.826932195353248,0
0.5211380940266997,0.015,0.0,0,6,0.826932195353248,0
0.521138089605066,0.027000000000000003,0.0,0,4,0.826932195353248,0
0.5211380894835599,0.015,0.0,0,7,0.826932195353248,0
0.5211380894677407,0.0,1.0,0,18,0.826932195353248,0
0.5211380890357351,0.023,0.0,0,5,0.826932195353248,0
rank_index,time,class,failures,ranking,nfpa,failure_metric
0.5211751740286628,0.0,1.0,0,17,0.8501659554291133,0
0.5211613136001086,0.001,1.0,0,13,0.8501659554291133,0
0.5211589777925697,0.001,1.0,0,10,0.8501659554291133,0
0.5211555599928457,0.0,1.0,0,14,0.8501659554291133,0
0.5211553351580145,0.001,1.0,0,11,0.8501659554291133,0
0.5211508878978846,0.0,1.0,0,15,0.8501659554291133,0
0.5211468456925885,0.075,0.0,0,1,0.8501659554291133,0
0.5211444744646728,0.073,0.0,0,2,0.8501659554291133,0
0.5211430425229135,0.001,1.0,0,12,0.8501659554291133,0
0.5211412632787953,0.0,1.0,0,16,0.8501659554291133,0
0.5211404978957905,0.005,0.0,0,8,0.8501659554291133,0
0.5211404426849288,0.033,0.0,0,3,0.8501659554291133,0
0.5211403723237243,0.003,1.0,0,9,0.8501659554291133,0
0.5211380940321473,0.011000000000000001,0.0,0,7,0.8501659554291133,0
0.5211380896044028,0.033,0.0,0,4,0.8501659554291133,0
0.5211380894873057,0.016,0.0,0,6,0.8501659554291133,0
0.5211380894678553,0.0,1.0,0,18,0.8501659554291133,0
0.5211380890357897,0.024,0.0,0,5,0.8501659554291133,0
rank_index,time,class,failures,ranking,nfpa,failure_metric
0.5211751791183784,0.0,1.0,0,13,0.8487394957983193,0
0.5211589787327054,0.003,1.0,0,9,0.8487394957983193,0
0.5211555596478112,0.0,1.0,0,15,0.8487394957983193,0
0.5211553371873979,0.0,1.0,0,16,0.8487394957983193,0
0.5211508864473854,0.001,1.0,0,12,0.8487394957983193,0
0.521146846666371,0.073,0.0,0,2,0.8487394957983193,0
0.5211444765544752,0.077,0.0,0,1,0.8487394957983193,0
0.5211430427923012,0.002,1.0,0,11,0.8487394957983193,0
0.521141262195345,0.0,1.0,0,17,0.8487394957983193,0
0.521140498500688,0.005,0.0,0,8,0.8487394957983193,0
0.5211404418913678,0.033,0.0,0,3,0.8487394957983193,0
0.5211403720781532,0.003,1.0,0,10,0.8487394957983193,0
0.5211380940341339,0.012,0.0,0,7,0.8487394957983193,0
0.5211380896042039,0.031,0.0,0,4,0.8487394957983193,0
0.5211380894873842,0.013999999999999999,0.0,0,6,0.8487394957983193,0
0.521138089468005,0.0,1.0,0,14,0.8487394957983193,0
0.5211380890357747,0.025,0.0,0,5,0.8487394957983193,0
rank_index,time,class,failures,ranking,nfpa,failure_metric
0.5211807317884795,0.0,1.0,0,22,0.8910730804810361,0
0.5211762336081522,0.0,1.0,0,17,0.8910730804810361,0
0.5211757472018675,0.0,1.0,0,16,0.8910730804810361,0
0.5211717073752147,0.0,1.0,0,23,0.8910730804810361,0
0.5211681005795034,0.0,1.0,0,20,0.8910730804810361,0
0.5211595365092627,0.001,1.0,0,11,0.8910730804810361,0
0.5211560730329613,0.0,1.0,0,15,0.8910730804810361,0
0.5211551973433658,0.001,1.0,0,13,0.8910730804810361,0
0.5211537053605935,0.004,1.0,0,9,0.8910730804810361,0
0.5211513001571405,0.0,1.0,0,18,0.8910730804810361,0
0.521147157853997,0.077,0.0,0,1,0.8910730804810361,0
0.5211447119669412,0.077,0.0,0,2,0.8910730804810361,0
0.5211432311808913,0.001,1.0,0,12,0.8910730804810361,0
0.5211407038333847,0.0,1.0,0,19,0.8910730804810361,0
0.5211405941527937,0.006,0.0,0,8,0.8910730804810361,0
0.5211405367033667,0.031,0.0,0,4,0.8910730804810361,0
0.5211404640336346,0.003,1.0,0,10,0.8910730804810361,0
0.521140102885005,0.0,1.0,0,14,0.8910730804810361,0
0.5211380942466642,0.028999999999999998,0.0,0,6,0.8910730804810361,0
0.5211380895083452,0.012,0.0,0,7,0.8910730804810361,0
0.5211380894878181,0.0,1.0,0,21,0.8910730804810361,0
0.5211380891901136,0.04,0.0,0,3,0.8910730804810361,0
0.5211380890497308,0.031,0.0,0,5,0.8910730804810361,0
rank_index,time,class,failures,ranking,nfpa,failure_metric
0.5211751738623054,0.0,1.0,0,16,0.8553816974869607,0
0.5211621375192241,0.003,1.0,0,10,0.8553816974869607,0
0.5211589806834662,0.001,1.0,0,13,0.8553816974869607,0
0.5211555609859343,0.0,1.0,0,15,0.8553816974869607,0
0.5211548020388014,0.002,1.0,0,11,0.8553816974869607,0
0.5211508860424914,0.0,1.0,0,17,0.8553816974869607,0
0.5211468488568307,0.09300000000000001,0.0,0,1,0.8553816974869607,0
0.521144477179585,0.077,0.0,0,2,0.8553816974869607,0
0.5211430412296439,0.002,1.0,0,12,0.8553816974869607,0
0.5211407081233248,0.001,1.0,0,14,0.8553816974869607,0
0.5211404975270544,0.016,0.0,0,8,0.8553816974869607,0
0.5211404426725054,0.066,0.0,0,3,0.8553816974869607,0
0.5211403727021324,0.003,1.0,0,9,0.8553816974869607,0
0.5211380940278414,0.039,0.0,0,6,0.8553816974869607,0
0.5211380894875662,0.044000000000000004,0.0,0,4,0.8553816974869607,0
0.5211380894678586,0.0,1.0,0,18,0.8553816974869607,0
0.5211380891877786,0.033,0.0,0,7,0.8553816974869607,0
0.5211380890482904,0.04,0.0,0,5,0.8553816974869607,0
rank_index,time,class,failures,ranking,nfpa,failure_metric
0.5211751915699888,0.0,1.0,0,17,0.8396761133603236,0
0.5211613299970876,0.001,1.0,0,13,0.8396761133603236,0
0.5211589950283093,0.003,1.0,0,9,0.8396761133603236,0
0.5211555755153789,0.0,1.0,0,15,0.8396761133603236,0
0.5211548092671052,0.001,1.0,0,12,0.8396761133603236,0
0.521153674991089,0.011000000000000001,0.0,0,7,0.8396761133603236,0
0.5211509006646393,0.001,1.0,0,11,0.8396761133603236,0
0.5211468428788395,0.077,0.0,0,1,0.8396761133603236,0
0.5211444814947856,0.002,1.0,0,10,0.8396761133603236,0
0.5211430468015946,0.001,1.0,0,14,0.8396761133603236,0
0.521140709783423,0.0,1.0,0,18,0.8396761133603236,0
0.5211404984803133,0.004,1.0,0,8,0.8396761133603236,0
0.5211404380893371,0.03,0.0,0,4,0.8396761133603236,0
0.5211403749869277,0.0,1.0,0,16,0.8396761133603236,0
0.5211380940282441,0.025,0.0,0,6,0.8396761133603236,0
0.5211380894867133,0.043,0.0,0,3,0.8396761133603236,0
0.521138089188187,0.062,0.0,0,2,0.8396761133603236,0
0.52113808911015,0.0,1.0,0,19,0.8396761133603236,0
0.5211380890482954,0.026000000000000002,0.0,0,5,0.8396761133603236,0
rank_index,time,class,failures,ranking,nfpa,failure_metric
0.5211614284042391,0.001,1.0,0,4,0.7692307692307693,0
0.5211536452730329,0.001,1.0,0,3,0.7692307692307693,0
0.521143078826369,0.077,0.0,0,2,0.7692307692307693,0
0.5211407276335955,0.0,1.0,0,5,0.7692307692307693,0
0.5211380891677111,0.114,0.0,0,1,0.7692307692307693,0
0.5211380890929671,0.0,1.0,0,6,0.7692307692307693,0
rank_index,time,class,failures,ranking,nfpa,failure_metric
0.5211712073723103,0.0,1.0,0,15,0.8596491228070173,0
0.5211593885249497,0.004,1.0,0,10,0.8596491228070173,0
0.5211559340636382,0.0,1.0,0,18,0.8596491228070173,0
0.5211551611167542,0.001,1.0,0,12,0.8596491228070173,0
0.5211537305275281,0.004,1.0,0,9,0.8596491228070173,0
0.5211511891843039,0.0,1.0,0,17,0.8596491228070173,0
0.5211470746148097,0.065,0.0,0,2,0.8596491228070173,0
0.5211446878468486,0.087,0.0,0,1,0.8596491228070173,0
0.5211407429856977,0.0,1.0,0,16,0.8596491228070173,0
0.5211405692365291,0.019,0.0,0,6,0.8596491228070173,0
0.5211405123151172,0.016,0.0,0,7,0.8596491228070173,0
0.5211404402703099,0.003,1.0,0,11,0.8596491228070173,0
0.5211395417486102,0.0,1.0,0,13,0.8596491228070173,0
0.521138090549925,0.015,0.0,0,8,0.8596491228070173,0
0.5211380895014032,0.047,0.0,0,4,0.8596491228070173,0
0.5211380891679237,0.048,0.0,0,3,0.8596491228070173,0
0.5211380890945441,0.0,1.0,0,14,0.8596491228070173,0
0.5211380890461244,0.026000000000000002,0.0,0,5,0.8596491228070173,0
rank_index,time,class,failures,ranking,nfpa,failure_metric
0.5211768586011009,0.001,1.0,0,15,0.8361001317523059,0
0.5211760342241591,0.0,1.0,0,17,0.8361001317523059,0
0.5211680190896647,0.001,1.0,0,13,0.8361001317523059,0
0.5211631808663175,0.001,1.0,0,12,0.8361001317523059,0
0.521161662153356,0.001,1.0,0,16,0.8361001317523059,0
0.5211590069859449,0.003,1.0,0,10,0.8361001317523059,0
0.5211555890065315,0.0,1.0,0,20,0.8361001317523059,0
0.521154824228511,0.0,1.0,0,18,0.8361001317523059,0
0.5211535909324828,0.011000000000000001,0.0,0,8,0.8361001317523059,0
0.5211509098701713,0.001,1.0,0,14,0.8361001317523059,0
0.5211468701180958,0.084,0.0,0,1,0.8361001317523059,0
0.521144484155474,0.08,0.0,0,2,0.8361001317523059,0
0.5211407134041096,0.0,1.0,0,19,0.8361001317523059,0
0.5211404996859759,0.013999999999999999,0.0,0,7,0.8361001317523059,0
0.5211404503056185,0.02,0.0,0,6,0.8361001317523059,0
0.5211403851022851,0.003,1.0,0,11,0.8361001317523059,0
0.5211395544063838,0.0,1.0,0,21,0.8361001317523059,0
0.5211380905088052,0.021,0.0,0,5,0.8361001317523059,0
0.5211380894871436,0.011000000000000001,0.0,0,9,0.8361001317523059,0
0.5211380891669009,0.066,0.0,0,3,0.8361001317523059,0
0.521138089069351,0.0,1.0,0,22,0.8361001317523059,0
0.521138089046221,0.037000000000000005,0.0,0,4,0.8361001317523059,0
rank_index,time,class,failures,ranking,nfpa,failure_metric
0.5211706436320497,0.0,1.0,0,15,0.8293029871977242,0
0.5211589695237645,0.004,1.0,0,10,0.8293029871977242,0
0.5211564858931029,0.0,1.0,0,18,0.8293029871977242,0
0.521154795298127,0.002,1.0,0,12,0.8293029871977242,0
0.5211535522159126,0.01,0.0,0,7,0.8293029871977242,0
0.5211508808158214,0.001,1.0,0,13,0.8293029871977242,0
0.5211468379780095,0.077,0.0,0,2,0.8293029871977242,0
0.5211444700694483,0.079,0.0,0,1,0.8293029871977242,0
0.521140706476591,0.0,1.0,0,16,0.8293029871977242,0
0.5211404957625126,0.006999999999999999,0.0,0,8,0.8293029871977242,0
0.5211404445394837,0.05,0.0,0,4,0.8293029871977242,0
0.5211403789779455,0.003,1.0,0,11,0.8293029871977242,0
0.5211395511168359,0.001,1.0,0,14,0.8293029871977242,0
0.5211380905036602,0.006,0.0,0,9,0.8293029871977242,0
0.5211380894873617,0.040999999999999995,0.0,0,5,0.8293029871977242,0
0.5211380891661481,0.064,0.0,0,3,0.8293029871977242,0
0.5211380890691621,0.0,1.0,0,17,0.8293029871977242,0
0.5211380890460184,0.03,0.0,0,6,0.8293029871977242,0
rank_index,time,class,failures,ranking,nfpa,failure_metric
0.5211764307277207,0.002,1.0,0,13,0.8495388669301712,0
0.5211753455957298,0.0,1.0,0,20,0.8495388669301712,0
0.5211672821499977,0.002,1.0,0,12,0.8495388669301712,0
0.5211614601168649,0.001,1.0,0,14,0.8495388669301712,0
0.5211608830892059,0.0,1.0,0,17,0.8495388669301712,0
0.5211590024818838,0.002,1.0,0,11,0.8495388669301712,0
0.5211565176709858,0.001,1.0,0,16,0.8495388669301712,0
0.5211548175909921,0.0,1.0,0,18,0.8495388669301712,0
0.5211535784681769,0.013999999999999999,0.0,0,7,0.8495388669301712,0
0.521150904973355,0.0,1.0,0,19,0.8495388669301712,0
0.5211468609659792,0.068,0.0,0,1,0.8495388669301712,0
0.5211444855818609,0.066,0.0,0,2,0.8495388669301712,0
0.521140711781524,0.0,1.0,0,22,0.8495388669301712,0
0.5211405019453551,0.005,0.0,0,9,0.8495388669301712,0
0.5211404425921335,0.027000000000000003,0.0,0,5,0.8495388669301712,0
0.5211403841350556,0.004,1.0,0,10,0.8495388669301712,0
0.5211395542230113,0.001,1.0,0,15,0.8495388669301712,0
0.52113809050955,0.006,0.0,0,8,0.8495388669301712,0
0.52113808948721,0.034,0.0,0,4,0.8495388669301712,0
0.5211380891666043,0.049,0.0,0,3,0.8495388669301712,0
0.5211380890693385,0.0,1.0,0,21,0.8495388669301712,0
0.5211380890461565,0.023,0.0,0,6,0.8495388669301712,0
rank_index,time,class,failures,ranking,nfpa,failure_metric
0.5211767268687971,0.001,1.0,0,10,0.8403361344537815,0
0.5211671415631025,0.012,0.0,0,6,0.8403361344537815,0
0.5211594016952953,0.005,0.0,0,9,0.8403361344537815,0
0.5211568897693074,0.0,1.0,0,17,0.8403361344537815,0
0.5211551709093419,0.001,1.0,0,11,0.8403361344537815,0
0.5211539141140206,0.005,0.0,0,8,0.8403361344537815,0
0.5211511989541014,0.001,1.0,0,12,0.8403361344537815,0
0.5211407105931148,0.0,1.0,0,14,0.8403361344537815,0
0.5211405700817888,0.011000000000000001,0.0,0,7,0.8403361344537815,0
0.5211405144779835,0.027000000000000003,0.0,0,4,0.8403361344537815,0
0.5211404486366857,0.001,1.0,0,13,0.8403361344537815,0
0.5211395965766245,0.0,1.0,0,16,0.8403361344537815,0
0.5211380905545226,0.023,0.0,0,5,0.8403361344537815,0
0.5211380892453499,0.12,0.0,0,1,0.8403361344537815,0
0.521138089172125,0.048,0.0,0,2,0.8403361344537815,0
0.5211380890717606,0.0,1.0,0,15,0.8403361344537815,0
0.5211380890479361,0.027999999999999997,0.0,0,3,0.8403361344537815,0
rank_index,time,class,failures,ranking,nfpa,failure_metric
0.521176308619576,0.001,1.0,0,11,0.8506401137980085,0
0.5211589862204464,0.013999999999999999,0.0,0,7,0.8506401137980085,0
0.5211566330520501,0.0,1.0,0,18,0.8506401137980085,0
0.5211565023727671,0.0,1.0,0,14,0.8506401137980085,0
0.5211548074741926,0.0,1.0,0,16,0.8506401137980085,0
0.5211508939787608,0.001,1.0,0,12,0.8506401137980085,0
0.5211471557116741,0.07,0.0,0,3,0.8506401137980085,0
0.521144713689069,0.079,0.0,0,2,0.8506401137980085,0
0.5211406691413223,0.0,1.0,0,15,0.8506401137980085,0
0.5211404990716335,0.013999999999999999,0.0,0,8,0.8506401137980085,0
0.5211404454960411,0.009000000000000001,0.0,0,9,0.8506401137980085,0
0.5211403820479461,0.001,1.0,0,13,0.8506401137980085,0
0.5211395527694767,0.001,1.0,0,10,0.8506401137980085,0
0.5211380905052145,0.033,0.0,0,6,0.8506401137980085,0
0.5211380892449775,0.062,0.0,0,4,0.8506401137980085,0
0.5211380891666273,0.048,0.0,0,5,0.8506401137980085,0
0.521138089059375,0.0,1.0,0,17,0.8506401137980085,0
0.5211380890461246,0.156,0.0,0,1,0.8506401137980085,0
rank_index,time,class,failures,ranking,nfpa,failure_metric
0.5211762964149679,0.001,1.0,0,13,0.8036984352773828,0
0.5211589614803699,0.004,1.0,0,7,0.8036984352773828,0
0.5211564907371435,0.0,1.0,0,16,0.8036984352773828,0
0.5211561296515348,0.004,1.0,0,9,0.8036984352773828,0
0.521154798672726,0.0,1.0,0,15,0.8036984352773828,0
0.5211508863969869,0.001,1.0,0,11,0.8036984352773828,0
0.5211468501359273,0.07200000000000001,0.0,0,1,0.8036984352773828,0
0.521144473922499,0.071,0.0,0,2,0.8036984352773828,0
0.5211406668210012,0.0,1.0,0,18,0.8036984352773828,0
0.521140495816573,0.003,1.0,0,10,0.8036984352773828,0
0.5211404464525088,0.034,0.0,0,5,0.8036984352773828,0
0.5211403805268621,0.004,1.0,0,8,0.8036984352773828,0
0.5211395509514162,0.001,1.0,0,14,0.8036984352773828,0
0.5211380905028717,0.001,1.0,0,12,0.8036984352773828,0
0.5211380892461669,0.04,0.0,0,4,0.8036984352773828,0
0.5211380891664995,0.049,0.0,0,3,0.8036984352773828,0
0.5211380890454232,0.009000000000000001,0.0,0,6,0.8036984352773828,0
0.5211380890255363,0.0,1.0,0,17,0.8036984352773828,0
rank_index,time,class,failures,ranking,nfpa,failure_metric
0.5211764026606968,0.002,1.0,0,11,0.8067226890756302,0
0.5211674915265412,0.013000000000000001,0.0,0,5,0.8067226890756302,0
0.5211590794865273,0.006,0.0,0,6,0.8067226890756302,0
0.5211565879318496,0.0,1.0,0,14,0.8067226890756302,0
0.5211548864273492,0.0,1.0,0,15,0.8067226890756302,0
0.5211538498142034,0.005,0.0,0,8,0.8067226890756302,0
0.5211509607448851,0.0,1.0,0,12,0.8067226890756302,0
0.52114068674056,0.0,1.0,0,13,0.8067226890756302,0
0.5211404592838583,0.03,0.0,0,3,0.8067226890756302,0
0.5211403968197161,0.004,1.0,0,9,0.8067226890756302,0
0.5211402431193635,0.006,0.0,0,7,0.8067226890756302,0
0.5211395623278614,0.0,1.0,0,17,0.8067226890756302,0
0.5211380905187574,0.002,1.0,0,10,0.8067226890756302,0
0.521138089248629,0.09699999999999999,0.0,0,1,0.8067226890756302,0
0.521138089134174,0.057999999999999996,0.0,0,2,0.8067226890756302,0
0.5211380890465988,0.017,0.0,0,4,0.8067226890756302,0
0.5211380890258228,0.0,1.0,0,16,0.8067226890756302,0
rank_index,time,class,failures,ranking,nfpa,failure_metric
0.5211762986356278,0.001,1.0,0,12,0.8278745644599304,0
0.5211762300536834,0.0,1.0,0,16,0.8278745644599304,0
