rank_index,time,class,failures,ranking,nfpa,failure_metric
0.5211671285232733,0.001,1.0,0,11,0.8278745644599304,0
0.5211589717232872,0.005,0.0,0,8,0.8278745644599304,0
0.5211564918244053,0.0,1.0,0,17,0.8278745644599304,0
0.5211547979841107,0.001,1.0,0,14,0.8278745644599304,0
0.5211535632888566,0.004,1.0,0,9,0.8278745644599304,0
0.5211508842610217,0.0,1.0,0,20,0.8278745644599304,0
0.521146970356626,0.073,0.0,0,1,0.8278745644599304,0
0.5211445701663974,0.028999999999999998,0.0,0,4,0.8278745644599304,0
0.5211406672686715,0.0,1.0,0,19,0.8278745644599304,0
0.52114044303359,0.019,0.0,0,6,0.8278745644599304,0
0.5211403791038192,0.004,1.0,0,10,0.8278745644599304,0
0.521140257701609,0.006999999999999999,0.0,0,7,0.8278745644599304,0
0.5211395516088911,0.001,1.0,0,15,0.8278745644599304,0
0.5211380905068531,0.001,1.0,0,13,0.8278745644599304,0
0.5211380892453427,0.04,0.0,0,3,0.8278745644599304,0
0.5211380891663211,0.059000000000000004,0.0,0,2,0.8278745644599304,0
0.5211380890461469,0.025,0.0,0,5,0.8278745644599304,0
0.5211380890255429,0.0,1.0,0,18,0.8278745644599304,0
rank_index,time,class,failures,ranking,nfpa,failure_metric
0.5211763927734163,0.001,1.0,0,13,0.8624940730203889,0
0.5211590674292311,0.002,1.0,0,9,0.8624940730203889,0
0.5211565780186567,0.0,1.0,0,16,0.8624940730203889,0
0.52115651738053,0.002,1.0,0,11,0.8624940730203889,0
0.521154879540645,0.001,1.0,0,14,0.8624940730203889,0
0.5211509541733632,0.0,1.0,0,17,0.8624940730203889,0
0.5211468973191475,0.073,0.0,0,1,0.8624940730203889,0
0.5211445371929012,0.027000000000000003,0.0,0,6,0.8624940730203889,0
0.5211406840954722,0.0,1.0,0,18,0.8624940730203889,0
0.5211404599324949,0.019,0.0,0,7,0.8624940730203889,0
0.5211403949523525,0.002,1.0,0,10,0.8624940730203889,0
0.5211402722155246,0.006,0.0,0,8,0.8624940730203889,0
0.521139561467433,0.001,1.0,0,12,0.8624940730203889,0
0.5211380905173403,0.027999999999999997,0.0,0,5,0.8624940730203889,0
0.5211380892483971,0.06,0.0,0,2,0.8624940730203889,0
0.5211380891675622,0.048,0.0,0,3,0.8624940730203889,0
0.5211380890456409,0.028999999999999998,0.0,0,4,0.8624940730203889,0
0.5211380890257978,0.0,1.0,0,15,0.8624940730203889,0
rank_index,time,class,failures,ranking,nfpa,failure_metric
0.5211763378190335,0.001,1.0,0,13,0.848987854251012,0
0.5211754605454241,0.0,1.0,0,17,0.848987854251012,0
0.5211590165606049,0.003,1.0,0,11,0.848987854251012,0
0.5211565268115917,0.0,1.0,0,18,0.848987854251012,0
0.5211548297560993,0.001,1.0,0,14,0.848987854251012,0
0.5211537709268212,0.004,1.0,0,8,0.848987854251012,0
0.5211509161172259,0.0,1.0,0,15,0.848987854251012,0
0.521144516956492,0.084,0.0,0,1,0.848987854251012,0
0.5211429363017818,0.077,0.0,0,2,0.848987854251012,0
0.5211406749809853,0.0,1.0,0,16,0.848987854251012,0
0.5211404512502761,0.017,0.0,0,7,0.848987854251012,0
0.521140386529705,0.004,1.0,0,9,0.848987854251012,0
0.5211402643211261,0.004,1.0,0,10,0.848987854251012,0
0.5211395555009394,0.001,1.0,0,12,0.848987854251012,0
0.5211380905078976,0.03,0.0,0,5,0.848987854251012,0
0.5211380892468939,0.05,0.0,0,4,0.848987854251012,0
0.5211380891669906,0.055,0.0,0,3,0.848987854251012,0
0.521138089046236,0.028999999999999998,0.0,0,6,0.848987854251012,0
0.5211380890256332,0.0,1.0,0,19,0.848987854251012,0
rank_index,time,class,failures,ranking,nfpa,failure_metric
0.5211763004991125,0.001,1.0,0,12,0.8084400189663349,0
0.5211589754845364,0.002,1.0,0,11,0.8084400189663349,0
0.5211564943960599,0.0,1.0,0,15,0.8084400189663349,0
0.5211562687277453,0.003,1.0,0,9,0.8084400189663349,0
0.5211547992975958,0.001,1.0,0,13,0.8084400189663349,0
0.5211508858488504,0.0,1.0,0,16,0.8084400189663349,0
0.521146847756113,0.083,0.0,0,1,0.8084400189663349,0
0.5211444732958247,0.068,0.0,0,2,0.8084400189663349,0
0.5211406678018274,0.0,1.0,0,14,0.8084400189663349,0
0.5211404458879364,0.027000000000000003,0.0,0,5,0.8084400189663349,0
0.5211403798026272,0.005,0.0,0,7,0.8084400189663349,0
0.5211402587875956,0.005,0.0,0,8,0.8084400189663349,0
0.5211395511581363,0.0,1.0,0,17,0.8084400189663349,0
0.5211380905036009,0.002,1.0,0,10,0.8084400189663349,0
0.5211380892464366,0.067,0.0,0,3,0.8084400189663349,0
0.5211380891664116,0.055,0.0,0,4,0.8084400189663349,0
0.5211380890460794,0.021,0.0,0,6,0.8084400189663349,0
0.5211380890255425,0.0,1.0,0,18,0.8084400189663349,0
rank_index,time,class,failures,ranking,nfpa,failure_metric
0.5211766237875048,0.001,1.0,0,13,0.7899478425794216,0
0.5211593047276976,0.006,0.0,0,7,0.7899478425794216,0
0.521156799306844,0.001,1.0,0,12,0.7899478425794216,0
0.5211564296845109,0.004,1.0,0,10,0.7899478425794216,0
0.5211550840448413,0.001,1.0,0,14,0.7899478425794216,0
0.5211511282647822,0.0,1.0,0,16,0.7899478425794216,0
0.5211470224634558,0.08199999999999999,0.0,0,1,0.7899478425794216,0
0.5211446168915306,0.08,0.0,0,2,0.7899478425794216,0
0.5211406684552741,0.0,1.0,0,17,0.7899478425794216,0
0.5211404980578181,0.018000000000000002,0.0,0,5,0.7899478425794216,0
0.5211404328875083,0.005,0.0,0,9,0.7899478425794216,0
0.5211403089689136,0.01,0.0,0,6,0.7899478425794216,0
0.521139586069989,0.001,1.0,0,15,0.7899478425794216,0
0.5211380905436912,0.003,1.0,0,11,0.7899478425794216,0
0.5211380892522903,0.042,0.0,0,4,0.7899478425794216,0
0.5211380891654048,0.06,0.0,0,3,0.7899478425794216,0
0.5211380890475014,0.006,0.0,0,8,0.7899478425794216,0
0.5211380890255369,0.0,1.0,0,18,0.7899478425794216,0
rank_index,time,class,failures,ranking,nfpa,failure_metric
0.5211763252294492,0.001,1.0,0,12,0.8259838786154576,0
0.5211589979662745,0.003,1.0,0,8,0.8259838786154576,0
0.5211565117222855,0.0,1.0,0,16,0.8259838786154576,0
0.5211561480843888,0.002,1.0,0,10,0.8259838786154576,0
0.5211548204025587,0.001,1.0,0,11,0.8259838786154576,0
0.5211509050362935,0.0,1.0,0,15,0.8259838786154576,0
0.5211468561054701,0.08199999999999999,0.0,0,1,0.8259838786154576,0
0.5211444833730545,0.001,1.0,0,13,0.8259838786154576,0
0.5211406720095142,0.0,1.0,0,17,0.8259838786154576,0
0.5211404491664038,0.039,0.0,0,3,0.8259838786154576,0
0.5211403835230158,0.004,1.0,0,7,0.8259838786154576,0
0.521140261302956,0.002,1.0,0,9,0.8259838786154576,0
0.5211395540727124,0.001,1.0,0,14,0.8259838786154576,0
0.521138090509425,0.009000000000000001,0.0,0,6,0.8259838786154576,0
0.5211380892470734,0.035,0.0,0,4,0.8259838786154576,0
0.521138089166638,0.057999999999999996,0.0,0,2,0.8259838786154576,0
0.5211380890463024,0.035,0.0,0,5,0.8259838786154576,0
0.5211380890026736,0.0,1.0,0,18,0.8259838786154576,0
rank_index,time,class,failures,ranking,nfpa,failure_metric
0.5211763127592083,0.001,1.0,0,11,0.8442577030812326,0
0.5211682966576886,0.013999999999999999,0.0,0,5,0.8442577030812326,0
0.521158990081947,0.002,1.0,0,10,0.8442577030812326,0
0.5211565040186925,0.0,1.0,0,16,0.8442577030812326,0
0.5211548086334392,0.0,1.0,0,14,0.8442577030812326,0
0.5211537199143785,0.009000000000000001,0.0,0,6,0.8442577030812326,0
0.5211508941683975,0.0,1.0,0,17,0.8442577030812326,0
0.521140669963159,0.001,1.0,0,13,0.8442577030812326,0
0.521140443250154,0.038,0.0,0,3,0.8442577030812326,0
0.5211403813542402,0.005,0.0,0,9,0.8442577030812326,0
0.5211402613318116,0.006,0.0,0,8,0.8442577030812326,0
0.5211395528669632,0.001,1.0,0,12,0.8442577030812326,0
0.5211380905077643,0.008,0.0,0,7,0.8442577030812326,0
0.5211380892469701,0.09699999999999999,0.0,0,1,0.8442577030812326,0
0.5211380891331039,0.057999999999999996,0.0,0,2,0.8442577030812326,0
0.5211380890460909,0.034,0.0,0,4,0.8442577030812326,0
0.5211380890026658,0.0,1.0,0,15,0.8442577030812326,0
rank_index,time,class,failures,ranking,nfpa,failure_metric
0.5211762910875201,0.001,1.0,0,14,0.8473210052157423,0
0.5211589746516546,0.003,1.0,0,9,0.8473210052157423,0
0.5211564871552554,0.0,1.0,0,18,0.8473210052157423,0
0.5211562405247048,0.002,1.0,0,12,0.8473210052157423,0
0.5211547912341581,0.0,1.0,0,17,0.8473210052157423,0
0.5211508833688617,0.001,1.0,0,13,0.8473210052157423,0
0.5211469113881899,0.071,0.0,0,2,0.8473210052157423,0
0.5211445662667771,0.08199999999999999,0.0,0,1,0.8473210052157423,0
0.521140667374444,0.0,1.0,0,15,0.8473210052157423,0
0.5211404407322965,0.013999999999999999,0.0,0,5,0.8473210052157423,0
0.5211403793517506,0.003,1.0,0,8,0.8473210052157423,0
0.5211402573167274,0.006999999999999999,0.0,0,6,0.8473210052157423,0
0.5211395511218075,0.002,1.0,0,11,0.8473210052157423,0
0.5211380905055987,0.002,1.0,0,10,0.8473210052157423,0
0.5211380892452734,0.047,0.0,0,4,0.8473210052157423,0
0.5211380891329248,0.049,0.0,0,3,0.8473210052157423,0
0.5211380890460343,0.006,0.0,0,7,0.8473210052157423,0
0.5211380890026437,0.0,1.0,0,16,0.8473210052157423,0
rank_index,time,class,failures,ranking,nfpa,failure_metric
0.5211763196874593,0.0,1.0,0,17,0.8606271777003485,0
0.5211761821193573,0.0,1.0,0,16,0.8606271777003485,0
0.5211672652372388,0.001,1.0,0,12,0.8606271777003485,0
0.5211589906194978,0.003,1.0,0,10,0.8606271777003485,0
0.5211565101174163,0.0,1.0,0,19,0.8606271777003485,0
0.521154813425722,0.0,1.0,0,20,0.8606271777003485,0
0.5211536625450879,0.005,0.0,0,8,0.8606271777003485,0
0.5211508965109684,0.001,1.0,0,15,0.8606271777003485,0
0.5211468592416216,0.076,0.0,0,2,0.8606271777003485,0
0.5211444801651683,0.078,0.0,0,1,0.8606271777003485,0
0.5211406699680085,0.001,1.0,0,13,0.8606271777003485,0
0.5211404482456997,0.006999999999999999,0.0,0,6,0.8606271777003485,0
0.5211403825046066,0.003,1.0,0,9,0.8606271777003485,0
0.5211402605587464,0.006999999999999999,0.0,0,7,0.8606271777003485,0
0.5211395532173797,0.002,1.0,0,11,0.8606271777003485,0
0.5211380905087649,0.001,1.0,0,14,0.8606271777003485,0
0.5211380892467972,0.027999999999999997,0.0,0,4,0.8606271777003485,0
0.5211380891332352,0.059000000000000004,0.0,0,3,0.8606271777003485,0
0.5211380890392918,0.027000000000000003,0.0,0,5,0.8606271777003485,0
0.5211380890026652,0.0,1.0,0,18,0.8606271777003485,0
rank_index,time,class,failures,ranking,nfpa,failure_metric
0.5211763005617499,0.001,1.0,0,13,0.8634146341463416,0
0.521175207830851,0.0,1.0,0,19,0.8634146341463416,0
0.5211671390411695,0.001,1.0,0,14,0.8634146341463416,0
0.5211589812622736,0.002,1.0,0,11,0.8634146341463416,0
0.5211564922307085,0.001,1.0,0,15,0.8634146341463416,0
0.5211547975730806,0.0,1.0,0,20,0.8634146341463416,0
0.5211535660478676,0.01,0.0,0,7,0.8634146341463416,0
0.5211508859273175,0.001,1.0,0,17,0.8634146341463416,0
0.5211468468802004,0.08199999999999999,0.0,0,2,0.8634146341463416,0
0.5211444731845218,0.083,0.0,0,1,0.8634146341463416,0
0.5211406672529256,0.001,1.0,0,16,0.8634146341463416,0
0.5211404478065855,0.016,0.0,0,6,0.8634146341463416,0
0.5211403800009409,0.002,1.0,0,12,0.8634146341463416,0
0.5211402585782792,0.004,1.0,0,8,0.8634146341463416,0
0.5211395515332041,0.002,1.0,0,10,0.8634146341463416,0
0.5211380905072757,0.003,1.0,0,9,0.8634146341463416,0
0.5211380892469203,0.032,0.0,0,4,0.8634146341463416,0
0.5211380891329254,0.064,0.0,0,3,0.8634146341463416,0
0.5211380890366338,0.031,0.0,0,5,0.8634146341463416,0
0.5211380890026468,0.0,1.0,0,18,0.8634146341463416,0
rank_index,time,class,failures,ranking,nfpa,failure_metric
0.5211763112712041,0.0,1.0,0,14,0.8388663967611335,0
0.5211752258512241,0.0,1.0,0,17,0.8388663967611335,0
0.5211589887847653,0.005,0.0,0,7,0.8388663967611335,0
0.5211565004659608,0.0,1.0,0,18,0.8388663967611335,0
0.5211548103761628,0.001,1.0,0,11,0.8388663967611335,0
0.5211535685016024,0.0,1.0,0,15,0.8388663967611335,0
0.5211508952245452,0.001,1.0,0,12,0.8388663967611335,0
0.5211444784201172,0.08199999999999999,0.0,0,1,0.8388663967611335,0
0.5211429228839379,0.07200000000000001,0.0,0,2,0.8388663967611335,0
0.5211406700368754,0.0,1.0,0,16,0.8388663967611335,0
0.5211404472285326,0.003,1.0,0,10,0.8388663967611335,0
0.5211403817000821,0.005,0.0,0,8,0.8388663967611335,0
0.521140260065412,0.006999999999999999,0.0,0,6,0.8388663967611335,0
0.5211395524047041,0.004,1.0,0,9,0.8388663967611335,0
0.5211380905082882,0.001,1.0,0,13,0.8388663967611335,0
0.5211380892470745,0.053,0.0,0,3,0.8388663967611335,0
0.5211380891329925,0.049,0.0,0,4,0.8388663967611335,0
0.5211380890366655,0.023,0.0,0,5,0.8388663967611335,0
0.5211380890026572,0.0,1.0,0,19,0.8388663967611335,0
rank_index,time,class,failures,ranking,nfpa,failure_metric
0.5211764445168805,0.0,1.0,0,13,0.8550607287449392,0
0.5211753555805458,0.0,1.0,0,19,0.8550607287449392,0
0.5211591192088045,0.006,0.0,0,8,0.8550607287449392,0
0.5211566288461339,0.0,1.0,0,14,0.8550607287449392,0
0.5211549217552197,0.0,1.0,0,17,0.8550607287449392,0
0.5211536901509716,0.003,1.0,0,9,0.8550607287449392,0
0.5211509899800487,0.0,1.0,0,18,0.8550607287449392,0
0.5211445328196064,0.084,0.0,0,1,0.8550607287449392,0
0.5211417022843173,0.08,0.0,0,2,0.8550607287449392,0
0.5211406933492752,0.0,1.0,0,16,0.8550607287449392,0
0.5211404719909345,0.023,0.0,0,5,0.8550607287449392,0
0.5211404026624475,0.002,1.0,0,11,0.8550607287449392,0
0.5211402801673393,0.006999999999999999,0.0,0,7,0.8550607287449392,0
0.5211395664201081,0.002,1.0,0,10,0.8550607287449392,0
0.5211380905229064,0.002,1.0,0,12,0.8550607287449392,0
0.5211380892490672,0.044000000000000004,0.0,0,4,0.8550607287449392,0
0.5211380891346079,0.051,0.0,0,3,0.8550607287449392,0
0.5211380890371714,0.021,0.0,0,6,0.8550607287449392,0
0.5211380890026516,0.0,1.0,0,15,0.8550607287449392,0
rank_index,time,class,failures,ranking,nfpa,failure_metric
0.5211763259142279,0.0,1.0,0,20,0.8686411149825785,0
0.5211752455673511,0.0,1.0,0,16,0.8686411149825785,0
0.5211675910319526,0.001,1.0,0,12,0.8686411149825785,0
0.5211590001277383,0.002,1.0,0,11,0.8686411149825785,0
0.5211565183787934,0.0,1.0,0,17,0.8686411149825785,0
0.5211548231215962,0.001,1.0,0,15,0.8686411149825785,0
0.5211535859798676,0.006999999999999999,0.0,0,9,0.8686411149825785,0
0.5211509080136908,0.001,1.0,0,14,0.8686411149825785,0
0.5211444843917188,0.08199999999999999,0.0,0,2,0.8686411149825785,0
0.5211417371501819,0.084,0.0,0,1,0.8686411149825785,0
0.5211406725786105,0.0,1.0,0,19,0.8686411149825785,0
0.5211404495354943,0.03,0.0,0,6,0.8686411149825785,0
0.5211403853574373,0.004,1.0,0,10,0.8686411149825785,0
0.521140263054099,0.012,0.0,0,8,0.8686411149825785,0
0.5211395542327579,0.001,1.0,0,13,0.8686411149825785,0
0.5211380903077212,0.026000000000000002,0.0,0,7,0.8686411149825785,0
0.5211380892471037,0.046,0.0,0,4,0.8686411149825785,0
0.5211380891333554,0.057,0.0,0,3,0.8686411149825785,0
0.5211380890400629,0.033,0.0,0,5,0.8686411149825785,0
0.5211380890026758,0.0,1.0,0,18,0.8686411149825785,0
rank_index,time,class,failures,ranking,nfpa,failure_metric
0.5211763113629916,0.001,1.0,0,14,0.8404858299595142,0
0.5211589815014186,0.005,0.0,0,10,0.8404858299595142,0
0.5211568501172092,0.003,1.0,0,11,0.8404858299595142,0
0.5211564992466525,0.001,1.0,0,15,0.8404858299595142,0
0.5211548027423043,0.0,1.0,0,18,0.8404858299595142,0
0.5211508890316882,0.0,1.0,0,19,0.8404858299595142,0
0.5211490171914813,0.013000000000000001,0.0,0,7,0.8404858299595142,0
0.521144474625344,0.077,0.0,0,2,0.8404858299595142,0
0.5211417303163306,0.079,0.0,0,1,0.8404858299595142,0
0.5211406689807007,0.0,1.0,0,17,0.8404858299595142,0
0.5211404442885872,0.021,0.0,0,6,0.8404858299595142,0
0.5211403809324794,0.006,0.0,0,9,0.8404858299595142,0
0.5211402575958197,0.006999999999999999,0.0,0,8,0.8404858299595142,0
0.5211395520907001,0.002,1.0,0,13,0.8404858299595142,0
0.5211380903022734,0.002,1.0,0,12,0.8404858299595142,0
0.5211380892466408,0.057999999999999996,0.0,0,4,0.8404858299595142,0
0.5211380891330083,0.059000000000000004,0.0,0,3,0.8404858299595142,0
0.5211380890399113,0.023,0.0,0,5,0.8404858299595142,0
0.5211380890026572,0.0,1.0,0,16,0.8404858299595142,0
rank_index,time,class,failures,ranking,nfpa,failure_metric
0.5211837969759328,0.0,1.0,0,20,0.8745718050065876,0
0.5211766179432743,0.0,1.0,0,15,0.8745718050065876,0
0.5211756606824648,0.0,1.0,0,18,0.8745718050065876,0
0.5211745028374266,0.0,1.0,0,22,0.8745718050065876,0
0.5211676154741415,0.003,1.0,0,11,0.8745718050065876,0
0.5211592984649748,0.004,1.0,0,10,0.8745718050065876,0
0.5211554140296193,0.0,1.0,0,17,0.8745718050065876,0
0.5211550799909094,0.001,1.0,0,14,0.8745718050065876,0
0.5211511255855951,0.0,1.0,0,16,0.8745718050065876,0
0.5211490776343726,0.006,0.0,0,8,0.8745718050065876,0
0.521144608644333,0.078,0.0,0,1,0.8745718050065876,0
0.5211418100973447,0.073,0.0,0,2,0.8745718050065876,0
0.5211407017419818,0.0,1.0,0,19,0.8745718050065876,0
0.5211404977299778,0.018000000000000002,0.0,0,6,0.8745718050065876,0
0.5211404309874154,0.002,1.0,0,12,0.8745718050065876,0
0.5211403080172432,0.006,0.0,0,9,0.8745718050065876,0
0.5211395851930846,0.001,1.0,0,13,0.8745718050065876,0
0.5211380897308088,0.009000000000000001,0.0,0,7,0.8745718050065876,0
0.521138089252338,0.031,0.0,0,5,0.8745718050065876,0
0.5211380890951302,0.057,0.0,0,3,0.8745718050065876,0
0.5211380890411565,0.038,0.0,0,4,0.8745718050065876,0
0.5211380890028369,0.0,1.0,0,21,0.8745718050065876,0
rank_index,time,class,failures,ranking,nfpa,failure_metric
0.5211763111885656,0.0,1.0,0,15,0.8295546558704452,0
0.5211589863496121,0.005,0.0,0,10,0.8295546558704452,0
0.5211565387424333,0.003,1.0,0,11,0.8295546558704452,0
0.5211551390492686,0.0,1.0,0,16,0.8295546558704452,0
0.5211548085655524,0.001,1.0,0,13,0.8295546558704452,0
0.5211508926714581,0.0,1.0,0,17,0.8295546558704452,0
0.521149020461173,0.012,0.0,0,8,0.8295546558704452,0
0.5211444804192961,0.09,0.0,0,1,0.8295546558704452,0
0.5211417355931847,0.081,0.0,0,2,0.8295546558704452,0
0.5211406692753058,0.0,1.0,0,18,0.8295546558704452,0
0.5211404467541871,0.013000000000000001,0.0,0,7,0.8295546558704452,0
0.5211403819747061,0.002,1.0,0,12,0.8295546558704452,0
0.5211402595188916,0.006999999999999999,0.0,0,9,0.8295546558704452,0
0.5211395521538928,0.001,1.0,0,14,0.8295546558704452,0
0.5211380897140276,0.019,0.0,0,6,0.8295546558704452,0
0.5211380892470701,0.044000000000000004,0.0,0,4,0.8295546558704452,0
0.5211380890958762,0.057,0.0,0,3,0.8295546558704452,0
0.5211380890399288,0.027999999999999997,0.0,0,5,0.8295546558704452,0
0.5211380890026585,0.0,1.0,0,19,0.8295546558704452,0
rank_index,time,class,failures,ranking,nfpa,failure_metric
0.5211763366015219,0.0,1.0,0,15,0.8380566801619432,0
0.5211590098853767,0.002,1.0,0,10,0.8380566801619432,0
0.521157039046615,0.0,1.0,0,19,0.8380566801619432,0
0.5211551643658681,0.0,1.0,0,14,0.8380566801619432,0
0.5211548293657516,0.0,1.0,0,16,0.8380566801619432,0
0.521150913042298,0.001,1.0,0,11,0.8380566801619432,0
0.5211490337550406,0.01,0.0,0,7,0.8380566801619432,0
0.5211444829531522,0.068,0.0,0,1,0.8380566801619432,0
0.5211417375336704,0.066,0.0,0,2,0.8380566801619432,0
0.5211406736021758,0.0,1.0,0,17,0.8380566801619432,0
0.5211404519859812,0.015,0.0,0,5,0.8380566801619432,0
0.5211403860913666,0.004,1.0,0,8,0.8380566801619432,0
0.5211402631959214,0.003,1.0,0,9,0.8380566801619432,0
0.5211395550203338,0.001,1.0,0,13,0.8380566801619432,0
0.521138089714462,0.001,1.0,0,12,0.8380566801619432,0
0.5211380892471783,0.013999999999999999,0.0,0,6,0.8380566801619432,0
0.5211380890961077,0.047,0.0,0,3,0.8380566801619432,0
0.5211380890400421,0.022000000000000002,0.0,0,4,0.8380566801619432,0
0.5211380889894888,0.0,1.0,0,18,0.8380566801619432,0
rank_index,time,class,failures,ranking,nfpa,failure_metric
0.5211763243274874,0.0,1.0,0,16,0.8315789473684209,0
0.5211590002170835,0.004,1.0,0,9,0.8315789473684209,0
0.5211570352141233,0.001,1.0,0,14,0.8315789473684209,0
0.5211551499119722,0.0,1.0,0,17,0.8315789473684209,0
0.5211548156293699,0.001,1.0,0,13,0.8315789473684209,0
0.5211509040851224,0.001,1.0,0,12,0.8315789473684209,0
0.5211490267618053,0.013999999999999999,0.0,0,7,0.8315789473684209,0
0.5211444911484913,0.08,0.0,0,3,0.8315789473684209,0
0.5211417413171439,0.099,0.0,0,2,0.8315789473684209,0
0.5211406721176216,0.0,1.0,0,18,0.8315789473684209,0
0.5211404503311695,0.022000000000000002,0.0,0,6,0.8315789473684209,0
0.5211403836272073,0.003,1.0,0,11,0.8315789473684209,0
0.5211402633178241,0.006,0.0,0,8,0.8315789473684209,0
0.521139553965826,0.001,1.0,0,15,0.8315789473684209,0
0.521138089715075,0.004,1.0,0,10,0.8315789473684209,0
0.5211380892477296,0.049,0.0,0,4,0.8315789473684209,0
0.5211380890960717,0.185,0.0,0,1,0.8315789473684209,0
0.5211380890400416,0.032,0.0,0,5,0.8315789473684209,0
0.5211380889894252,0.0,1.0,0,19,0.8315789473684209,0
rank_index,time,class,failures,ranking,nfpa,failure_metric
0.5211763932547138,0.0,1.0,0,16,0.8627530364372468,0
0.5211590693951317,0.003,1.0,0,11,0.8627530364372468,0
0.5211571007118752,0.0,1.0,0,19,0.8627530364372468,0
0.521155213963941,0.0,1.0,0,17,0.8627530364372468,0
0.5211548839757354,0.0,1.0,0,15,0.8627530364372468,0
0.5211509549104251,0.001,1.0,0,13,0.8627530364372468,0
0.5211490704638475,0.013000000000000001,0.0,0,7,0.8627530364372468,0
0.5211445127850516,0.087,0.0,0,1,0.8627530364372468,0
0.5211417478262881,0.076,0.0,0,2,0.8627530364372468,0
0.5211406848213025,0.001,1.0,0,14,0.8627530364372468,0
0.5211404599449532,0.027000000000000003,0.0,0,6,0.8627530364372468,0
0.521140395152077,0.003,1.0,0,10,0.8627530364372468,0
0.5211402728311245,0.006999999999999999,0.0,0,9,0.8627530364372468,0
0.5211395616091529,0.002,1.0,0,12,0.8627530364372468,0
0.5211380897188617,0.012,0.0,0,8,0.8627530364372468,0
0.5211380892482993,0.049,0.0,0,4,0.8627530364372468,0
0.5211380890953565,0.049,0.0,0,3,0.8627530364372468,0
0.5211380890402553,0.035,0.0,0,5,0.8627530364372468,0
0.5211380889894304,0.0,1.0,0,18,0.8627530364372468,0
rank_index,time,class,failures,ranking,nfpa,failure_metric
0.5211763123053317,0.0,1.0,0,20,0.8616724738675959,0
0.5211758649883231,0.0,1.0,0,14,0.8616724738675959,0
0.5211678327604996,0.001,1.0,0,12,0.8616724738675959,0
0.5211589913281851,0.004,1.0,0,10,0.8616724738675959,0
0.5211551433955808,0.0,1.0,0,16,0.8616724738675959,0
0.5211548078356101,0.001,1.0,0,13,0.8616724738675959,0
0.5211508945480716,0.0,1.0,0,17,0.8616724738675959,0
0.5211490185230455,0.008,0.0,0,8,0.8616724738675959,0
0.5211444764270369,0.027000000000000003,0.0,0,5,0.8616724738675959,0
0.5211417352788977,0.08199999999999999,0.0,0,1,0.8616724738675959,0
0.5211406700679809,0.0,1.0,0,18,0.8616724738675959,0
0.5211404458528321,0.016,0.0,0,6,0.8616724738675959,0
0.5211403822699048,0.003,1.0,0,11,0.8616724738675959,0
0.5211402598451734,0.008,0.0,0,9,0.8616724738675959,0
0.5211395532118129,0.0,1.0,0,15,0.8616724738675959,0
0.521138089713935,0.013999999999999999,0.0,0,7,0.8616724738675959,0
0.5211380892466232,0.034,0.0,0,4,0.8616724738675959,0
0.5211380890959862,0.061,0.0,0,2,0.8616724738675959,0
0.5211380890279961,0.042,0.0,0,3,0.8616724738675959,0
0.5211380889894244,0.0,1.0,0,19,0.8616724738675959,0
rank_index,time,class,failures,ranking,nfpa,failure_metric
0.5211805407593477,0.0,1.0,0,14,0.8714153561517115,0
0.5211764625655484,0.0,1.0,0,16,0.8714153561517115,0
0.5211753728507047,0.0,1.0,0,18,0.8714153561517115,0
0.5211714789469973,0.0,1.0,0,15,0.8714153561517115,0
