rank_index,time,class,failures,ranking,nfpa,failure_metric
0.5211673108154318,0.001,1.0,0,11,0.8714153561517115,0
0.5211591322590037,0.003,1.0,0,10,0.8714153561517115,0
0.5211572843702144,0.0,1.0,0,19,0.8714153561517115,0
0.5211552694817908,0.0,1.0,0,21,0.8714153561517115,0
0.5211549388422391,0.0,1.0,0,17,0.8714153561517115,0
0.5211509988724196,0.0,1.0,0,23,0.8714153561517115,0
0.5211491167874875,0.011000000000000001,0.0,0,7,0.8714153561517115,0
0.5211445650891895,0.091,0.0,0,2,0.8714153561517115,0
0.5211417675388793,0.095,0.0,0,1,0.8714153561517115,0
0.5211406963618913,0.0,1.0,0,20,0.8714153561517115,0
0.5211404717184419,0.005,0.0,0,9,0.8714153561517115,0
0.5211404050316043,0.0,1.0,0,22,0.8714153561517115,0
0.5211402819540839,0.006,0.0,0,8,0.8714153561517115,0
0.5211395674804202,0.001,1.0,0,13,0.8714153561517115,0
0.5211380897213147,0.047,0.0,0,5,0.8714153561517115,0
0.5211380892498401,0.06,0.0,0,4,0.8714153561517115,0
0.5211380890969648,0.062,0.0,0,3,0.8714153561517115,0
0.521138089028372,0.031,0.0,0,6,0.8714153561517115,0
0.5211380889894246,0.001,1.0,0,12,0.8714153561517115,0
rank_index,time,class,failures,ranking,nfpa,failure_metric
0.5211762969344665,0.001,1.0,0,14,0.8465587044534411,0
0.5211671373680752,0.001,1.0,0,13,0.8465587044534411,0
0.5211589725906199,0.005,0.0,0,10,0.8465587044534411,0
0.5211551255612732,0.0,1.0,0,18,0.8465587044534411,0
0.5211547942302006,0.001,1.0,0,15,0.8465587044534411,0
0.5211508872327734,0.001,1.0,0,16,0.8465587044534411,0
0.5211490104363875,0.006,0.0,0,9,0.8465587044534411,0
0.5211444689409722,0.08,0.0,0,1,0.8465587044534411,0
0.5211417261823474,0.079,0.0,0,2,0.8465587044534411,0
0.5211406672805474,0.0,1.0,0,17,0.8465587044534411,0
0.5211404472819514,0.012,0.0,0,8,0.8465587044534411,0
0.5211403800434868,0.005,0.0,0,11,0.8465587044534411,0
0.5211402580460814,0.02,0.0,0,6,0.8465587044534411,0
0.5211395515912445,0.002,1.0,0,12,0.8465587044534411,0
0.5211380897108033,0.019,0.0,0,7,0.8465587044534411,0
0.5211380892460974,0.036000000000000004,0.0,0,4,0.8465587044534411,0
0.5211380890957827,0.057,0.0,0,3,0.8465587044534411,0
0.5211380890279602,0.032,0.0,0,5,0.8465587044534411,0
0.5211380889894229,0.0,1.0,0,19,0.8465587044534411,0
rank_index,time,class,failures,ranking,nfpa,failure_metric
0.5211800552624406,0.0,1.0,0,20,0.892923219241443,0
0.5211765588796461,0.0,1.0,0,22,0.892923219241443,0
0.5211755977986112,0.0,1.0,0,18,0.892923219241443,0
0.5211708969033582,0.0,1.0,0,19,0.892923219241443,0
0.5211674272093247,0.001,1.0,0,13,0.892923219241443,0
0.5211592398337933,0.004,1.0,0,10,0.892923219241443,0
0.5211573622887327,0.003,1.0,0,12,0.892923219241443,0
0.5211553662729369,0.0,1.0,0,23,0.892923219241443,0
0.5211550266011303,0.001,1.0,0,17,0.892923219241443,0
0.5211510817050633,0.001,1.0,0,14,0.892923219241443,0
0.5211490509875881,0.015,0.0,0,8,0.892923219241443,0
0.5211445829768283,0.08,0.0,0,3,0.892923219241443,0
0.5211417962860749,0.086,0.0,0,2,0.892923219241443,0
0.5211404901452008,0.027999999999999997,0.0,0,6,0.892923219241443,0
0.5211404232043626,0.003,1.0,0,11,0.892923219241443,0
0.5211402961832874,0.006,0.0,0,9,0.892923219241443,0
0.5211395791281189,0.001,1.0,0,15,0.892923219241443,0
0.5211390203889507,0.0,1.0,0,21,0.892923219241443,0
0.5211380897268746,0.016,0.0,0,7,0.892923219241443,0
0.5211380892518324,0.039,0.0,0,5,0.892923219241443,0
0.5211380890749777,0.063,0.0,0,4,0.892923219241443,0
0.5211380890287324,0.146,0.0,0,1,0.892923219241443,0
0.5211380889894337,0.001,1.0,0,16,0.892923219241443,0
rank_index,time,class,failures,ranking,nfpa,failure_metric
0.521176807081351,0.001,1.0,0,13,0.8481781376518217,0
0.5211673215695384,0.013000000000000001,0.0,0,4,0.8481781376518217,0
0.5211609372215186,0.0,1.0,0,19,0.8481781376518217,0
0.5211594817665338,0.005,0.0,0,7,0.8481781376518217,0
0.5211571854062068,0.0,1.0,0,18,0.8481781376518217,0
0.5211555894083588,0.0,1.0,0,14,0.8481781376518217,0
0.5211552498397721,0.0,1.0,0,16,0.8481781376518217,0
0.5211512623080962,0.001,1.0,0,10,0.8481781376518217,0
0.5211493432340804,0.006,0.0,0,6,0.8481781376518217,0
0.5211405286676302,0.001,1.0,0,11,0.8481781376518217,0
0.5211403861592167,0.003,1.0,0,9,0.8481781376518217,0
0.5211402485938819,0.006,0.0,0,5,0.8481781376518217,0
0.5211396052090119,0.001,1.0,0,12,0.8481781376518217,0
0.5211386384854014,0.0,1.0,0,15,0.8481781376518217,0
0.521138089740149,0.003,1.0,0,8,0.8481781376518217,0
0.5211380891108134,0.019,0.0,0,3,0.8481781376518217,0
0.5211380890788945,0.057999999999999996,0.0,0,1,0.8481781376518217,0
0.5211380890290402,0.027000000000000003,0.0,0,2,0.8481781376518217,0
0.5211380889894263,0.0,1.0,0,17,0.8481781376518217,0
rank_index,time,class,failures,ranking,nfpa,failure_metric
0.5211763232628526,0.0,1.0,0,14,0.8165991902834007,0
0.5211589974852913,0.003,1.0,0,11,0.8165991902834007,0
0.5211551491001577,0.0,1.0,0,13,0.8165991902834007,0
0.5211548148464171,0.0,1.0,0,16,0.8165991902834007,0
0.5211541861793872,0.003,1.0,0,12,0.8165991902834007,0
0.5211509001977871,0.0,1.0,0,15,0.8165991902834007,0
0.5211490311696843,0.012,0.0,0,8,0.8165991902834007,0
0.5211447463571126,0.079,0.0,0,2,0.8165991902834007,0
0.5211418921946667,0.08,0.0,0,1,0.8165991902834007,0
0.5211404521632069,0.03,0.0,0,6,0.8165991902834007,0
0.521140384151286,0.003,1.0,0,10,0.8165991902834007,0
0.5211402609198893,0.006,0.0,0,9,0.8165991902834007,0
0.521139553451881,0.0,1.0,0,19,0.8165991902834007,0
0.5211386269901784,0.0,1.0,0,17,0.8165991902834007,0
0.52113808971497,0.025,0.0,0,7,0.8165991902834007,0
0.5211380892009955,0.045,0.0,0,5,0.8165991902834007,0
0.5211380890757698,0.054000000000000006,0.0,0,3,0.8165991902834007,0
0.5211380890280445,0.049,0.0,0,4,0.8165991902834007,0
0.5211380889894246,0.0,1.0,0,18,0.8165991902834007,0
rank_index,time,class,failures,ranking,nfpa,failure_metric
0.5211858869320195,0.001,1.0,0,15,0.8772778584099338,0
0.5211821300346344,0.0,1.0,0,25,0.8772778584099338,0
0.5211764598097821,0.0,1.0,0,20,0.8772778584099338,0
0.5211761467233383,0.0,1.0,0,18,0.8772778584099338,0
0.5211714762259271,0.0,1.0,0,26,0.8772778584099338,0
0.5211696722042893,0.0,1.0,0,23,0.8772778584099338,0
0.5211674463659905,0.001,1.0,0,14,0.8772778584099338,0
0.5211591342419278,0.003,1.0,0,11,0.8772778584099338,0
0.5211571633247507,0.001,1.0,0,13,0.8772778584099338,0
0.5211552713327541,0.0,1.0,0,19,0.8772778584099338,0
0.5211549363212565,0.001,1.0,0,16,0.8772778584099338,0
0.5211510029845381,0.0,1.0,0,21,0.8772778584099338,0
0.5211491142814256,0.011000000000000001,0.0,0,8,0.8772778584099338,0
0.5211445409036494,0.102,0.0,0,1,0.8772778584099338,0
0.5211417691239814,0.085,0.0,0,2,0.8772778584099338,0
0.5211404693781397,0.006999999999999999,0.0,0,9,0.8772778584099338,0
0.5211404047186702,0.006999999999999999,0.0,0,10,0.8772778584099338,0
0.5211402829721772,0.013999999999999999,0.0,0,7,0.8772778584099338,0
0.521140270293385,0.0,1.0,0,17,0.8772778584099338,0
0.5211395685914404,0.002,1.0,0,12,0.8772778584099338,0
0.5211384269428746,0.0,1.0,0,24,0.8772778584099338,0
0.5211380897207277,0.052000000000000005,0.0,0,5,0.8772778584099338,0
0.5211380892125849,0.055999999999999994,0.0,0,4,0.8772778584099338,0
0.5211380890456209,0.07200000000000001,0.0,0,3,0.8772778584099338,0
0.521138089030213,0.034,0.0,0,6,0.8772778584099338,0
0.5211380889894348,0.0,1.0,0,22,0.8772778584099338,0
rank_index,time,class,failures,ranking,nfpa,failure_metric
0.5211763996629509,0.0,1.0,0,14,0.8331983805668015,0
0.5211590737362289,0.002,1.0,0,11,0.8331983805668015,0
0.5211552165242671,0.0,1.0,0,16,0.8331983805668015,0
0.5211548866750708,0.0,1.0,0,15,0.8331983805668015,0
0.5211542487694824,0.001,1.0,0,13,0.8331983805668015,0
0.5211509583135244,0.0,1.0,0,17,0.8331983805668015,0
0.521149074485265,0.011000000000000001,0.0,0,8,0.8331983805668015,0
0.5211445033038546,0.079,0.0,0,2,0.8331983805668015,0
0.5211417533424129,0.079,0.0,0,1,0.8331983805668015,0
0.5211404641037798,0.015,0.0,0,6,0.8331983805668015,0
0.521140395757215,0.004,1.0,0,10,0.8331983805668015,0
0.5211402719279549,0.005,0.0,0,9,0.8331983805668015,0
0.5211395614653802,0.001,1.0,0,12,0.8331983805668015,0
0.5211386301540102,0.0,1.0,0,19,0.8331983805668015,0
0.5211380897158369,0.013000000000000001,0.0,0,7,0.8331983805668015,0
0.5211380891109706,0.039,0.0,0,4,0.8331983805668015,0
0.5211380890761693,0.03,0.0,0,5,0.8331983805668015,0
0.5211380890282578,0.044000000000000004,0.0,0,3,0.8331983805668015,0
0.5211380889894304,0.0,1.0,0,18,0.8331983805668015,0
rank_index,time,class,failures,ranking,nfpa,failure_metric
0.5211818507368708,0.0,1.0,0,21,0.8950169327527817,0
0.5211790145067242,0.0,1.0,0,23,0.8950169327527817,0
0.5211766665315289,0.0,1.0,0,16,0.8950169327527817,0
0.5211758028031739,0.0,1.0,0,19,0.8950169327527817,0
0.5211711177620628,0.0,1.0,0,26,0.8950169327527817,0
0.5211704237118161,0.0,1.0,0,22,0.8950169327527817,0
0.5211677695943304,0.001,1.0,0,14,0.8950169327527817,0
0.5211593447479904,0.004,1.0,0,9,0.8950169327527817,0
0.5211554590579281,0.0,1.0,0,17,0.8950169327527817,0
0.5211551185370283,0.0,1.0,0,25,0.8950169327527817,0
0.5211544880257413,0.0,1.0,0,15,0.8950169327527817,0
0.5211511577983656,0.0,1.0,0,18,0.8950169327527817,0
0.5211492522643295,0.01,0.0,0,8,0.8950169327527817,0
0.5211446282592059,0.077,0.0,0,2,0.8950169327527817,0
0.5211405069701516,0.016,0.0,0,7,0.8950169327527817,0
0.5211404390108363,0.002,1.0,0,11,0.8950169327527817,0
0.5211403152487092,0.004,1.0,0,10,0.8950169327527817,0
0.5211401794240821,0.001,1.0,0,12,0.8950169327527817,0
0.521140173319793,0.086,0.0,0,1,0.8950169327527817,0
0.5211395905271842,0.001,1.0,0,13,0.8950169327527817,0
0.5211384320655892,0.0,1.0,0,24,0.8950169327527817,0
0.5211380897326667,0.031,0.0,0,6,0.8950169327527817,0
0.5211380891194161,0.036000000000000004,0.0,0,5,0.8950169327527817,0
0.5211380890308656,0.04,0.0,0,4,0.8950169327527817,0
0.5211380890220938,0.059000000000000004,0.0,0,3,0.8950169327527817,0
0.5211380889894396,0.0,1.0,0,20,0.8950169327527817,0
rank_index,time,class,failures,ranking,nfpa,failure_metric
0.5211763059573737,0.001,1.0,0,14,0.8222672064777327,0
0.5211589835521222,0.005,0.0,0,9,0.8222672064777327,0
0.5211551367723662,0.0,1.0,0,18,0.8222672064777327,0
0.5211548074703779,0.001,1.0,0,15,0.8222672064777327,0
0.5211541713377554,0.002,1.0,0,11,0.8222672064777327,0
0.5211508926076741,0.0,1.0,0,17,0.8222672064777327,0
0.5211490138829374,0.012,0.0,0,7,0.8222672064777327,0
0.5211444785610856,0.092,0.0,0,2,0.8222672064777327,0
0.5211404466906565,0.027000000000000003,0.0,0,5,0.8222672064777327,0
0.5211403817203255,0.005,0.0,0,10,0.8222672064777327,0
0.5211402594479414,0.006,0.0,0,8,0.8222672064777327,0
0.5211401588795077,0.105,0.0,0,1,0.8222672064777327,0
0.5211395521531061,0.001,1.0,0,12,0.8222672064777327,0
0.5211384232714255,0.001,1.0,0,16,0.8222672064777327,0
0.5211380897123642,0.001,1.0,0,13,0.8222672064777327,0
0.5211380891160814,0.059000000000000004,0.0,0,4,0.8222672064777327,0
0.5211380890298062,0.023,0.0,0,6,0.8222672064777327,0
0.521138089022185,0.065,0.0,0,3,0.8222672064777327,0
0.5211380889888665,0.0,1.0,0,19,0.8222672064777327,0
rank_index,time,class,failures,ranking,nfpa,failure_metric
0.5211763174689408,0.0,1.0,0,17,0.8275303643724695,0
0.5211589906204285,0.017,0.0,0,8,0.8275303643724695,0
0.5211551463956057,0.0,1.0,0,16,0.8275303643724695,0
0.5211548105101533,0.001,1.0,0,14,0.8275303643724695,0
0.5211541816407425,0.002,1.0,0,11,0.8275303643724695,0
0.521150897068464,0.001,1.0,0,13,0.8275303643724695,0
0.5211490219087059,0.011000000000000001,0.0,0,9,0.8275303643724695,0
0.5211444749500596,0.08,0.0,0,2,0.8275303643724695,0
0.5211404461538487,0.027999999999999997,0.0,0,6,0.8275303643724695,0
0.5211403821676408,0.001,1.0,0,12,0.8275303643724695,0
0.5211402612115379,0.005,0.0,0,10,0.8275303643724695,0
0.5211401568814086,0.08800000000000001,0.0,0,1,0.8275303643724695,0
0.5211395528564875,0.001,1.0,0,15,0.8275303643724695,0
0.5211384234000771,0.0,1.0,0,19,0.8275303643724695,0
0.5211380897147316,0.018000000000000002,0.0,0,7,0.8275303643724695,0
0.5211380891158897,0.038,0.0,0,4,0.8275303643724695,0
0.5211380890298891,0.031,0.0,0,5,0.8275303643724695,0
0.5211380890221775,0.064,0.0,0,3,0.8275303643724695,0
0.5211380889886399,0.0,1.0,0,18,0.8275303643724695,0
rank_index,time,class,failures,ranking,nfpa,failure_metric
0.5211708242662104,0.0,1.0,0,19,0.846153846153846,0
0.5211590125189269,0.004,1.0,0,10,0.846153846153846,0
0.5211548443412323,0.0,1.0,0,18,0.846153846153846,0
0.5211509244753497,0.0,1.0,0,17,0.846153846153846,0
0.5211490466928413,0.006,0.0,0,7,0.846153846153846,0
0.5211474710107078,0.001,1.0,0,13,0.846153846153846,0
0.5211446932393144,0.081,0.0,0,1,0.846153846153846,0
0.5211404521740091,0.034,0.0,0,5,0.846153846153846,0
0.5211403888185879,0.002,1.0,0,11,0.846153846153846,0
0.5211402665089753,0.006,0.0,0,8,0.846153846153846,0
0.5211401651775878,0.077,0.0,0,2,0.846153846153846,0
0.5211401392507241,0.0,1.0,0,14,0.846153846153846,0
0.5211395574968485,0.001,1.0,0,12,0.846153846153846,0
0.5211384244016766,0.0,1.0,0,16,0.846153846153846,0
0.521138089715487,0.006,0.0,0,9,0.846153846153846,0
0.5211380891164691,0.044000000000000004,0.0,0,4,0.846153846153846,0
0.5211380890299694,0.027999999999999997,0.0,0,6,0.846153846153846,0
0.5211380890222644,0.049,0.0,0,3,0.846153846153846,0
0.5211380889886403,0.0,1.0,0,15,0.846153846153846,0
rank_index,time,class,failures,ranking,nfpa,failure_metric
0.5211818135162605,0.0,1.0,0,17,0.8709528214616097,0
0.5211765819760895,0.0,1.0,0,18,0.8709528214616097,0
0.5211757608813652,0.0,1.0,0,16,0.8709528214616097,0
0.5211706160959557,0.0,1.0,0,20,0.8709528214616097,0
0.5211677238954969,0.001,1.0,0,13,0.8709528214616097,0
0.521159084906101,0.004,1.0,0,10,0.8709528214616097,0
0.52115441221461,0.0,1.0,0,19,0.8709528214616097,0
0.5211513732494171,0.001,1.0,0,14,0.8709528214616097,0
0.5211509695301019,0.0,1.0,0,23,0.8709528214616097,0
0.5211490890184863,0.008,0.0,0,8,0.8709528214616097,0
0.5211475090070229,0.0,1.0,0,22,0.8709528214616097,0
0.52114472134765,0.081,0.0,0,1,0.8709528214616097,0
0.5211404603741339,0.037000000000000005,0.0,0,5,0.8709528214616097,0
0.5211403982479557,0.004,1.0,0,9,0.8709528214616097,0
0.5211402757457121,0.008,0.0,0,7,0.8709528214616097,0
0.5211401757716237,0.079,0.0,0,2,0.8709528214616097,0
0.5211395632991732,0.002,1.0,0,12,0.8709528214616097,0
0.5211384258037307,0.001,1.0,0,15,0.8709528214616097,0
0.5211380897197866,0.002,1.0,0,11,0.8709528214616097,0
0.5211380891169465,0.037000000000000005,0.0,0,4,0.8709528214616097,0
0.521138089030163,0.025,0.0,0,6,0.8709528214616097,0
0.5211380890224644,0.053,0.0,0,3,0.8709528214616097,0
0.5211380889886394,0.0,1.0,0,21,0.8709528214616097,0
rank_index,time,class,failures,ranking,nfpa,failure_metric
0.5211763068976213,0.0,1.0,0,16,0.8491289198606273,0
0.5211752175760498,0.0,1.0,0,15,0.8491289198606273,0
0.5211671483989883,0.001,1.0,0,12,0.8491289198606273,0
0.5211589854083664,0.005,0.0,0,9,0.8491289198606273,0
0.5211514487907541,0.001,1.0,0,13,0.8491289198606273,0
0.5211508903543032,0.0,1.0,0,20,0.8491289198606273,0
0.5211490186522155,0.003,1.0,0,10,0.8491289198606273,0
0.5211474472152077,0.001,1.0,0,14,0.8491289198606273,0
0.5211446743433586,0.07400000000000001,0.0,0,2,0.8491289198606273,0
0.5211404429270402,0.021,0.0,0,7,0.8491289198606273,0
0.5211403809134801,0.0,1.0,0,19,0.8491289198606273,0
0.5211402590954842,0.006,0.0,0,8,0.8491289198606273,0
0.5211401601808777,0.08199999999999999,0.0,0,1,0.8491289198606273,0
0.521139551693102,0.002,1.0,0,11,0.8491289198606273,0
0.5211384232438881,0.0,1.0,0,17,0.8491289198606273,0
0.5211380897139367,0.025,0.0,0,6,0.8491289198606273,0
0.5211380891160525,0.053,0.0,0,4,0.8491289198606273,0
0.5211380890221962,0.057,0.0,0,3,0.8491289198606273,0
0.5211380890166807,0.027999999999999997,0.0,0,5,0.8491289198606273,0
0.5211380889886397,0.0,1.0,0,18,0.8491289198606273,0
rank_index,time,class,failures,ranking,nfpa,failure_metric
0.5211814684295988,0.0,1.0,0,24,0.8902040816326532,0
0.5211792144271887,0.0,1.0,0,17,0.8902040816326532,0
0.5211763205669169,0.0,1.0,0,15,0.8902040816326532,0
0.5211752283284551,0.0,1.0,0,21,0.8902040816326532,0
0.5211706535069336,0.0,1.0,0,18,0.8902040816326532,0
0.5211706425151619,0.0,1.0,0,16,0.8902040816326532,0
0.5211671603405473,0.001,1.0,0,10,0.8902040816326532,0
0.5211589964763454,0.004,1.0,0,8,0.8902040816326532,0
0.5211514538199334,0.0,1.0,0,23,0.8902040816326532,0
0.5211509011250622,0.0,1.0,0,22,0.8902040816326532,0
0.5211490309954933,0.003,1.0,0,9,0.8902040816326532,0
0.5211474544013044,0.0,1.0,0,19,0.8902040816326532,0
0.521144681352161,0.08,0.0,0,2,0.8902040816326532,0
0.5211404473705432,0.018000000000000002,0.0,0,6,0.8902040816326532,0
0.5211403835779064,0.001,1.0,0,14,0.8902040816326532,0
0.5211402612145251,0.006999999999999999,0.0,0,7,0.8902040816326532,0
0.5211401611903984,0.08800000000000001,0.0,0,1,0.8902040816326532,0
0.5211395538260113,0.001,1.0,0,11,0.8902040816326532,0
0.5211384235039412,0.001,1.0,0,13,0.8902040816326532,0
0.5211380897135842,0.001,1.0,0,12,0.8902040816326532,0
0.5211380891159759,0.036000000000000004,0.0,0,4,0.8902040816326532,0
0.5211380890298757,0.021,0.0,0,5,0.8902040816326532,0
0.5211380890222117,0.055999999999999994,0.0,0,3,0.8902040816326532,0
0.5211380889886399,0.0,1.0,0,20,0.8902040816326532,0
rank_index,time,class,failures,ranking,nfpa,failure_metric
0.5211764493588658,0.0,1.0,0,18,0.8487804878048781,0
0.5211753723044297,0.0,1.0,0,15,0.8487804878048781,0
0.5211673080774545,0.0,1.0,0,14,0.8487804878048781,0
0.5211591274140742,0.005,0.0,0,7,0.8487804878048781,0
0.5211515592057887,0.001,1.0,0,13,0.8487804878048781,0
0.5211509976990262,0.0,1.0,0,20,0.8487804878048781,0
0.5211491146779674,0.005,0.0,0,9,0.8487804878048781,0
0.5211475320627815,0.0,1.0,0,16,0.8487804878048781,0
0.5211447388765391,0.078,0.0,0,1,0.8487804878048781,0
0.521140470644495,0.027999999999999997,0.0,0,5,0.8487804878048781,0
0.5211404052324163,0.004,1.0,0,10,0.8487804878048781,0
0.5211402813811532,0.005,0.0,0,8,0.8487804878048781,0
0.5211401799751882,0.077,0.0,0,2,0.8487804878048781,0
0.5211395670766661,0.002,1.0,0,11,0.8487804878048781,0
0.52113842676612,0.0,1.0,0,17,0.8487804878048781,0
0.5211380897217956,0.0,1.0,0,19,0.8487804878048781,0
0.5211380891174425,0.032,0.0,0,4,0.8487804878048781,0
0.5211380890225469,0.049,0.0,0,3,0.8487804878048781,0
0.5211380890169987,0.02,0.0,0,6,0.8487804878048781,0
0.5211380889886417,0.001,1.0,0,12,0.8487804878048781,0
rank_index,time,class,failures,ranking,nfpa,failure_metric
0.5211763232929162,0.0,1.0,0,17,0.8137651821862347,0
0.5211589913077137,0.005,0.0,0,9,0.8137651821862347,0
0.5211546314557229,0.002,1.0,0,12,0.8137651821862347,0
0.5211514577095772,0.001,1.0,0,14,0.8137651821862347,0
0.5211509020004207,0.001,1.0,0,13,0.8137651821862347,0
0.5211490276439646,0.01,0.0,0,7,0.8137651821862347,0
0.5211474542652929,0.0,1.0,0,16,0.8137651821862347,0
0.5211446792984842,0.078,0.0,0,2,0.8137651821862347,0
0.5211404468535104,0.034,0.0,0,5,0.8137651821862347,0
0.5211403833492729,0.004,1.0,0,11,0.8137651821862347,0
0.5211402609085589,0.005,0.0,0,10,0.8137651821862347,0
0.5211401617282506,0.08900000000000001,0.0,0,1,0.8137651821862347,0
0.5211395533691311,0.001,1.0,0,15,0.8137651821862347,0
0.5211384235601748,0.0,1.0,0,18,0.8137651821862347,0
0.5211380897152638,0.009000000000000001,0.0,0,8,0.8137651821862347,0
0.5211380891162218,0.037000000000000005,0.0,0,4,0.8137651821862347,0
0.5211380890222225,0.057999999999999996,0.0,0,3,0.8137651821862347,0
0.5211380890167273,0.028999999999999998,0.0,0,6,0.8137651821862347,0
0.5211380889884898,0.0,1.0,0,19,0.8137651821862347,0
rank_index,time,class,failures,ranking,nfpa,failure_metric
0.5211788637884163,0.001,1.0,0,15,0.8640816326530611,0
0.5211763202426658,0.0,1.0,0,18,0.8640816326530611,0
0.5211753680369781,0.0,1.0,0,17,0.8640816326530611,0
0.5211709405118096,0.0,1.0,0,23,0.8640816326530611,0
0.5211702489761207,0.0,1.0,0,19,0.8640816326530611,0
0.5211673034285024,0.002,1.0,0,11,0.8640816326530611,0
0.52116330802741,0.0,1.0,0,24,0.8640816326530611,0
0.5211589957487585,0.006999999999999999,0.0,0,7,0.8640816326530611,0
0.521151455715982,0.001,1.0,0,16,0.8640816326530611,0
0.5211508995703894,0.0,1.0,0,20,0.8640816326530611,0
0.5211490271030405,0.003,1.0,0,9,0.8640816326530611,0
0.5211474535972941,0.001,1.0,0,13,0.8640816326530611,0
0.5211446809530715,0.076,0.0,0,2,0.8640816326530611,0
0.5211404454541592,0.016,0.0,0,5,0.8640816326530611,0
0.5211403820586348,0.002,1.0,0,12,0.8640816326530611,0
0.5211402621109902,0.006,0.0,0,8,0.8640816326530611,0
0.52114016056546,0.081,0.0,0,1,0.8640816326530611,0
0.5211395537862988,0.001,1.0,0,14,0.8640816326530611,0
0.5211384234647509,0.0,1.0,0,21,0.8640816326530611,0
0.5211380897142853,0.002,1.0,0,10,0.8640816326530611,0
0.5211380891161752,0.032,0.0,0,4,0.8640816326530611,0
0.5211380890222116,0.055,0.0,0,3,0.8640816326530611,0
0.5211380890166836,0.008,0.0,0,6,0.8640816326530611,0
0.5211380889884898,0.0,1.0,0,22,0.8640816326530611,0
rank_index,time,class,failures,ranking,nfpa,failure_metric
0.5211784765178918,0.0,1.0,0,16,0.8665306122448979,0
0.5211763057872575,0.0,1.0,0,19,0.8665306122448979,0
0.5211752188504465,0.0,1.0,0,15,0.8665306122448979,0
0.5211705016863482,0.0,1.0,0,18,0.8665306122448979,0
0.5211698067473888,0.0,1.0,0,17,0.8665306122448979,0
0.521167143230989,0.002,1.0,0,11,0.8665306122448979,0
0.5211626573696735,0.0,1.0,0,24,0.8665306122448979,0
0.5211589790962055,0.006,0.0,0,8,0.8665306122448979,0
0.5211514472348582,0.0,1.0,0,23,0.8665306122448979,0
0.5211508910908302,0.001,1.0,0,13,0.8665306122448979,0
0.5211490213083478,0.001,1.0,0,12,0.8665306122448979,0
0.5211474457524572,0.0,1.0,0,20,0.8665306122448979,0
0.5211446777313099,0.08199999999999999,0.0,0,3,0.8665306122448979,0
0.5211404466860072,0.031,0.0,0,5,0.8665306122448979,0
0.521140381225878,0.001,1.0,0,14,0.8665306122448979,0
0.5211402593268754,0.006999999999999999,0.0,0,7,0.8665306122448979,0
0.5211401595061516,0.08800000000000001,0.0,0,2,0.8665306122448979,0
0.5211395520990086,0.002,1.0,0,10,0.8665306122448979,0
0.5211384231882308,0.0,1.0,0,22,0.8665306122448979,0
0.5211380897141171,0.002,1.0,0,9,0.8665306122448979,0
0.5211380891160837,0.045,0.0,0,4,0.8665306122448979,0
0.521138089022182,0.09,0.0,0,1,0.8665306122448979,0
0.5211380890167203,0.015,0.0,0,6,0.8665306122448979,0
0.5211380889884897,0.0,1.0,0,21,0.8665306122448979,0
rank_index,time,class,failures,ranking,nfpa,failure_metric
0.5211764868762868,0.0,1.0,0,21,0.8500658761528328,0
0.5211706942779804,0.0,1.0,0,20,0.8500658761528328,0
0.5211628591858672,0.002,1.0,0,15,0.8500658761528328,0
0.5211591559330603,0.039,0.0,0,6,0.8500658761528328,0
0.5211545548229767,0.002,1.0,0,16,0.8500658761528328,0
0.5211515881819541,0.002,1.0,0,17,0.8500658761528328,0
0.5211510241962023,0.001,1.0,0,18,0.8500658761528328,0
