rank_index,time,class,failures,ranking,nfpa,failure_metric
0.5211380890257019,0.068,0.0,0,3,0.8705738705738704,0
0.5211380889905971,0.034,0.0,0,4,0.8705738705738704,0
0.5211380889884561,0.0,1.0,0,11,0.8705738705738704,0
rank_index,time,class,failures,ranking,nfpa,failure_metric
0.5211785226753977,0.001,1.0,0,16,0.8473867595818817,0
0.5211768924299496,0.0,1.0,0,17,0.8473867595818817,0
0.5211642653043417,0.0,1.0,0,18,0.8473867595818817,0
0.5211593606745427,0.05,0.0,0,6,0.8473867595818817,0
0.5211514912322328,0.001,1.0,0,15,0.8473867595818817,0
0.5211512088425924,0.0,1.0,0,19,0.8473867595818817,0
0.5211493030060478,0.006,0.0,0,12,0.8473867595818817,0
0.5211476985505178,0.002,1.0,0,14,0.8473867595818817,0
0.5211405112901979,0.063,0.0,0,3,0.8473867595818817,0
0.5211403327322316,0.081,0.0,0,2,0.8473867595818817,0
0.5211401632300448,0.087,0.0,0,1,0.8473867595818817,0
0.5211395968471493,0.01,0.0,0,9,0.8473867595818817,0
0.5211394913411379,0.006999999999999999,0.0,0,11,0.8473867595818817,0
0.5211388072416795,0.008,0.0,0,10,0.8473867595818817,0
0.5211384243866369,0.004,1.0,0,13,0.8473867595818817,0
0.5211380897337511,0.053,0.0,0,5,0.8473867595818817,0
0.5211380890403131,0.018000000000000002,0.0,0,8,0.8473867595818817,0
0.5211380890250781,0.057,0.0,0,4,0.8473867595818817,0
0.521138088990609,0.023,0.0,0,7,0.8473867595818817,0
0.5211380889884561,0.0,1.0,0,20,0.8473867595818817,0
rank_index,time,class,failures,ranking,nfpa,failure_metric
0.5211763703220479,0.001,1.0,0,17,0.8722440350347329,0
0.5211665293660029,0.0,1.0,0,20,0.8722440350347329,0
0.521162097110882,0.0,1.0,0,21,0.8722440350347329,0
0.5211589934464715,0.04,0.0,0,7,0.8722440350347329,0
0.5211537853380005,0.003,1.0,0,15,0.8722440350347329,0
0.5211514970001767,0.002,1.0,0,16,0.8722440350347329,0
0.5211509379122913,0.001,1.0,0,18,0.8722440350347329,0
0.5211490610342455,0.008,0.0,0,10,0.8722440350347329,0
0.5211474819383195,0.003,1.0,0,14,0.8722440350347329,0
0.5211404481628045,0.079,0.0,0,3,0.8722440350347329,0
0.5211403346122908,0.08199999999999999,0.0,0,2,0.8722440350347329,0
0.5211401685161703,0.114,0.0,0,1,0.8722440350347329,0
0.5211395580326383,0.006999999999999999,0.0,0,11,0.8722440350347329,0
0.5211394939884467,0.003,1.0,0,13,0.8722440350347329,0
0.5211387887986968,0.01,0.0,0,9,0.8722440350347329,0
0.5211384247435344,0.003,1.0,0,12,0.8722440350347329,0
0.5211380897143303,0.042,0.0,0,6,0.8722440350347329,0
0.5211380890277537,0.047,0.0,0,5,0.8722440350347329,0
0.521138089025136,0.057,0.0,0,4,0.8722440350347329,0
0.5211380889906136,0.01,0.0,0,8,0.8722440350347329,0
0.5211380889884561,0.0,1.0,0,19,0.8722440350347329,0
rank_index,time,class,failures,ranking,nfpa,failure_metric
0.5211763498997456,0.0,1.0,0,20,0.856916996047431,0
0.5211675661744538,0.001,1.0,0,16,0.856916996047431,0
0.5211665173190424,0.0,1.0,0,18,0.856916996047431,0
0.5211608043279139,0.0,1.0,0,19,0.856916996047431,0
0.5211589829658779,0.057,0.0,0,4,0.856916996047431,0
0.5211531804341861,0.001,1.0,0,17,0.856916996047431,0
0.5211514793039181,0.001,1.0,0,15,0.856916996047431,0
0.5211509225968197,0.0,1.0,0,21,0.856916996047431,0
0.5211490465158796,0.006999999999999999,0.0,0,12,0.856916996047431,0
0.5211474708608482,0.003,1.0,0,13,0.856916996047431,0
0.5211404408327173,0.067,0.0,0,3,0.856916996047431,0
0.5211403306866917,0.078,0.0,0,2,0.856916996047431,0
0.5211401602077568,0.08800000000000001,0.0,0,1,0.856916996047431,0
0.5211395554523178,0.01,0.0,0,10,0.856916996047431,0
0.5211394919021599,0.008,0.0,0,11,0.856916996047431,0
0.5211387877412814,0.012,0.0,0,9,0.856916996047431,0
0.5211384241253987,0.002,1.0,0,14,0.856916996047431,0
0.5211380897138642,0.048,0.0,0,5,0.856916996047431,0
0.5211380890275932,0.036000000000000004,0.0,0,6,0.856916996047431,0
0.5211380890250897,0.022000000000000002,0.0,0,8,0.856916996047431,0
0.5211380889906118,0.022000000000000002,0.0,0,7,0.856916996047431,0
0.5211380889884561,0.0,1.0,0,22,0.856916996047431,0
rank_index,time,class,failures,ranking,nfpa,failure_metric
0.5211764235887875,0.0,1.0,0,16,0.8246963562753036,0
0.5211665866661909,0.003,1.0,0,14,0.8246963562753036,0
0.5211590300968789,0.044000000000000004,0.0,0,6,0.8246963562753036,0
0.5211515314018348,0.0,1.0,0,17,0.8246963562753036,0
0.5211509763221523,0.001,1.0,0,15,0.8246963562753036,0
0.5211490948311838,0.006999999999999999,0.0,0,10,0.8246963562753036,0
0.5211475094378635,0.0,1.0,0,18,0.8246963562753036,0
0.5211404554221698,0.057999999999999996,0.0,0,3,0.8246963562753036,0
0.52114034267994,0.08900000000000001,0.0,0,2,0.8246963562753036,0
0.5211401744072324,0.092,0.0,0,1,0.8246963562753036,0
0.5211395632682875,0.006999999999999999,0.0,0,11,0.8246963562753036,0
0.5211394982522066,0.006,0.0,0,12,0.8246963562753036,0
0.5211384260202254,0.004,1.0,0,13,0.8246963562753036,0
0.5211383118639655,0.011000000000000001,0.0,0,9,0.8246963562753036,0
0.5211380897173356,0.046,0.0,0,5,0.8246963562753036,0
0.5211380890278182,0.043,0.0,0,7,0.8246963562753036,0
0.5211380890253771,0.051,0.0,0,4,0.8246963562753036,0
0.5211380889906205,0.012,0.0,0,8,0.8246963562753036,0
0.5211380889884561,0.0,1.0,0,19,0.8246963562753036,0
rank_index,time,class,failures,ranking,nfpa,failure_metric
0.5211792335479053,0.001,1.0,0,18,0.8902040816326532,0
0.5211765280597807,0.001,1.0,0,17,0.8902040816326532,0
0.5211715645414507,0.0,1.0,0,22,0.8902040816326532,0
0.5211708631397213,0.0,1.0,0,23,0.8902040816326532,0
0.5211670407923711,0.001,1.0,0,14,0.8902040816326532,0
0.5211667021958903,0.0,1.0,0,20,0.8902040816326532,0
0.5211591578895352,0.037000000000000005,0.0,0,7,0.8902040816326532,0
0.5211535431665919,0.001,1.0,0,19,0.8902040816326532,0
0.5211516151793945,0.0,1.0,0,24,0.8902040816326532,0
0.5211510551076499,0.001,1.0,0,16,0.8902040816326532,0
0.5211491632380927,0.006,0.0,0,10,0.8902040816326532,0
0.521147578694813,0.001,1.0,0,15,0.8902040816326532,0
0.5211404753567553,0.045,0.0,0,3,0.8902040816326532,0
0.5211403571305645,0.09300000000000001,0.0,0,1,0.8902040816326532,0
0.5211401482055691,0.07400000000000001,0.0,0,2,0.8902040816326532,0
0.5211395748649279,0.005,0.0,0,12,0.8902040816326532,0
0.5211395095355688,0.006,0.0,0,11,0.8902040816326532,0
0.5211384284195287,0.002,1.0,0,13,0.8902040816326532,0
0.5211382478843583,0.012,0.0,0,9,0.8902040816326532,0
0.5211380897230342,0.038,0.0,0,5,0.8902040816326532,0
0.5211380890255899,0.04,0.0,0,4,0.8902040816326532,0
0.5211380890213302,0.037000000000000005,0.0,0,6,0.8902040816326532,0
0.5211380889906392,0.013999999999999999,0.0,0,8,0.8902040816326532,0
0.5211380889884561,0.0,1.0,0,21,0.8902040816326532,0
rank_index,time,class,failures,ranking,nfpa,failure_metric
0.5211763597636434,0.0,1.0,0,19,0.8627177700348433,0
0.5211665989257175,0.0,1.0,0,18,0.8627177700348433,0
0.5211589982321114,0.039,0.0,0,6,0.8627177700348433,0
0.5211536740222096,0.001,1.0,0,15,0.8627177700348433,0
0.5211514972404742,0.0,1.0,0,16,0.8627177700348433,0
0.5211509290618467,0.0,1.0,0,20,0.8627177700348433,0
0.5211490567692987,0.006,0.0,0,12,0.8627177700348433,0
0.5211474761581083,0.002,1.0,0,14,0.8627177700348433,0
0.5211404499900937,0.055999999999999994,0.0,0,3,0.8627177700348433,0
0.5211403306475184,0.081,0.0,0,2,0.8627177700348433,0
0.5211401692029338,0.083,0.0,0,1,0.8627177700348433,0
0.5211395576518593,0.006999999999999999,0.0,0,10,0.8627177700348433,0
0.5211394932334531,0.006999999999999999,0.0,0,11,0.8627177700348433,0
0.5211384246487146,0.003,1.0,0,13,0.8627177700348433,0
0.5211382459159161,0.011000000000000001,0.0,0,9,0.8627177700348433,0
0.5211380897150355,0.043,0.0,0,4,0.8627177700348433,0
0.5211380890251891,0.04,0.0,0,5,0.8627177700348433,0
0.5211380890209485,0.027000000000000003,0.0,0,7,0.8627177700348433,0
0.5211380889906141,0.018000000000000002,0.0,0,8,0.8627177700348433,0
0.5211380889884563,0.0,1.0,0,17,0.8627177700348433,0
rank_index,time,class,failures,ranking,nfpa,failure_metric
0.5211767623525155,0.0,1.0,0,21,0.8688714153561516,0
0.5211751868115958,0.0,1.0,0,20,0.8688714153561516,0
0.521167147563633,0.001,1.0,0,14,0.8688714153561516,0
0.5211670366532185,0.001,1.0,0,16,0.8688714153561516,0
0.5211663573891994,0.0,1.0,0,19,0.8688714153561516,0
0.5211593902685587,0.031,0.0,0,7,0.8688714153561516,0
0.5211517903700568,0.0,1.0,0,22,0.8688714153561516,0
0.5211512297185069,0.001,1.0,0,15,0.8688714153561516,0
0.5211500640377228,0.001,1.0,0,18,0.8688714153561516,0
0.5211493163725154,0.005,0.0,0,12,0.8688714153561516,0
0.521147710576813,0.002,1.0,0,13,0.8688714153561516,0
0.5211405144961799,0.062,0.0,0,3,0.8688714153561516,0
0.5211402261210686,0.081,0.0,0,1,0.8688714153561516,0
0.5211398885238985,0.079,0.0,0,2,0.8688714153561516,0
0.5211395988510316,0.006999999999999999,0.0,0,9,0.8688714153561516,0
0.5211395329821219,0.006,0.0,0,11,0.8688714153561516,0
0.5211384342278523,0.001,1.0,0,17,0.8688714153561516,0
0.5211382505151557,0.006999999999999999,0.0,0,10,0.8688714153561516,0
0.5211380897356923,0.04,0.0,0,4,0.8688714153561516,0
0.5211380890252887,0.039,0.0,0,5,0.8688714153561516,0
0.5211380890133488,0.034,0.0,0,6,0.8688714153561516,0
0.5211380889906757,0.016,0.0,0,8,0.8688714153561516,0
0.5211380889884563,0.0,1.0,0,23,0.8688714153561516,0
rank_index,time,class,failures,ranking,nfpa,failure_metric
0.5211765058394284,0.0,1.0,0,19,0.8456445993031358,0
0.5211667556998497,0.001,1.0,0,15,0.8456445993031358,0
0.5211591471937749,0.039,0.0,0,6,0.8456445993031358,0
0.5211526314730416,0.004,1.0,0,13,0.8456445993031358,0
0.5211516024843664,0.0,1.0,0,17,0.8456445993031358,0
0.5211510354065506,0.001,1.0,0,16,0.8456445993031358,0
0.5211475602446439,0.0,1.0,0,20,0.8456445993031358,0
0.5211460336865281,0.009000000000000001,0.0,0,10,0.8456445993031358,0
0.5211404705259858,0.059000000000000004,0.0,0,3,0.8456445993031358,0
0.5211402265046563,0.078,0.0,0,2,0.8456445993031358,0
0.5211401887571582,0.086,0.0,0,1,0.8456445993031358,0
0.5211395726267872,0.006999999999999999,0.0,0,11,0.8456445993031358,0
0.5211395074286566,0.006,0.0,0,12,0.8456445993031358,0
0.5211384281502671,0.003,1.0,0,14,0.8456445993031358,0
0.5211382476620351,0.011000000000000001,0.0,0,9,0.8456445993031358,0
0.5211380897222673,0.044000000000000004,0.0,0,5,0.8456445993031358,0
0.5211380890255697,0.049,0.0,0,4,0.8456445993031358,0
0.5211380890126731,0.023,0.0,0,7,0.8456445993031358,0
0.5211380889906353,0.018000000000000002,0.0,0,8,0.8456445993031358,0
0.5211380889884563,0.0,1.0,0,18,0.8456445993031358,0
rank_index,time,class,failures,ranking,nfpa,failure_metric
0.5211763582928506,0.0,1.0,0,19,0.8449477351916376,0
0.5211666005914576,0.001,1.0,0,16,0.8449477351916376,0
0.5211589906266748,0.036000000000000004,0.0,0,6,0.8449477351916376,0
0.5211540500493362,0.002,1.0,0,15,0.8449477351916376,0
0.5211514884046962,0.0,1.0,0,18,0.8449477351916376,0
0.5211509307600283,0.001,1.0,0,17,0.8449477351916376,0
0.5211485182743367,0.006,0.0,0,11,0.8449477351916376,0
0.5211474779169607,0.002,1.0,0,14,0.8449477351916376,0
0.5211405012399495,0.075,0.0,0,2,0.8449477351916376,0
0.5211404469788434,0.048,0.0,0,3,0.8449477351916376,0
0.5211401669085581,0.078,0.0,0,1,0.8449477351916376,0
0.5211395565761994,0.005,0.0,0,12,0.8449477351916376,0
0.5211394926529928,0.006,0.0,0,10,0.8449477351916376,0
0.5211384244190326,0.002,1.0,0,13,0.8449477351916376,0
0.5211382459019236,0.009000000000000001,0.0,0,9,0.8449477351916376,0
0.521138089714286,0.040999999999999995,0.0,0,4,0.8449477351916376,0
0.5211380890358073,0.02,0.0,0,7,0.8449477351916376,0
0.521138089025131,0.040999999999999995,0.0,0,5,0.8449477351916376,0
0.5211380889906123,0.019,0.0,0,8,0.8449477351916376,0
0.5211380889884563,0.0,1.0,0,20,0.8449477351916376,0
rank_index,time,class,failures,ranking,nfpa,failure_metric
0.521176391366969,0.001,1.0,0,15,0.8397212543554006,0
0.5211670892242607,0.0,1.0,0,19,0.8397212543554006,0
0.5211666314272316,0.001,1.0,0,14,0.8397212543554006,0
0.5211590270622657,0.031,0.0,0,6,0.8397212543554006,0
0.5211515070155938,0.001,1.0,0,18,0.8397212543554006,0
0.5211509501411079,0.001,1.0,0,16,0.8397212543554006,0
0.5211497629219121,0.009000000000000001,0.0,0,10,0.8397212543554006,0
0.521147492546972,0.001,1.0,0,17,0.8397212543554006,0
0.5211404538172439,0.08199999999999999,0.0,0,2,0.8397212543554006,0
0.5211402746469328,0.078,0.0,0,3,0.8397212543554006,0
0.5211401715044975,0.10800000000000001,0.0,0,1,0.8397212543554006,0
0.521139560391399,0.006999999999999999,0.0,0,12,0.8397212543554006,0
0.5211394955522379,0.008,0.0,0,11,0.8397212543554006,0
0.5211384250744111,0.005,0.0,0,13,0.8397212543554006,0
0.5211382463099835,0.012,0.0,0,9,0.8397212543554006,0
0.5211380897160115,0.044000000000000004,0.0,0,5,0.8397212543554006,0
0.5211380890252391,0.07200000000000001,0.0,0,4,0.8397212543554006,0
0.5211380890165546,0.026000000000000002,0.0,0,7,0.8397212543554006,0
0.5211380889890426,0.018000000000000002,0.0,0,8,0.8397212543554006,0
0.5211380889884563,0.0,1.0,0,20,0.8397212543554006,0
rank_index,time,class,failures,ranking,nfpa,failure_metric
0.5211763648490073,0.0,1.0,0,15,0.8473867595818815,0
0.5211666027965853,0.001,1.0,0,14,0.8473867595818815,0
0.5211590027394076,0.04,0.0,0,7,0.8473867595818815,0
0.521153024954845,0.003,1.0,0,12,0.8473867595818815,0
0.5211514938391729,0.0,1.0,0,16,0.8473867595818815,0
0.5211509314940531,0.0,1.0,0,18,0.8473867595818815,0
0.5211487914978651,0.006999999999999999,0.0,0,9,0.8473867595818815,0
0.5211474788956759,0.0,1.0,0,19,0.8473867595818815,0
0.5211404421255125,0.006999999999999999,0.0,0,10,0.8473867595818815,0
0.5211403337394749,0.071,0.0,0,3,0.8473867595818815,0
0.5211401633111974,0.085,0.0,0,2,0.8473867595818815,0
0.5211395574740075,0.0,1.0,0,17,0.8473867595818815,0
0.5211394928055374,0.006,0.0,0,11,0.8473867595818815,0
0.5211384244539526,0.002,1.0,0,13,0.8473867595818815,0
0.5211382459495797,0.011000000000000001,0.0,0,8,0.8473867595818815,0
0.5211380897145894,0.046,0.0,0,6,0.8473867595818815,0
0.5211380890250805,0.048,0.0,0,5,0.8473867595818815,0
0.5211380890209798,0.052000000000000005,0.0,0,4,0.8473867595818815,0
0.5211380889890413,0.099,0.0,0,1,0.8473867595818815,0
0.5211380889884563,0.0,1.0,0,20,0.8473867595818815,0
rank_index,time,class,failures,ranking,nfpa,failure_metric
0.5211765013492953,0.0,1.0,0,20,0.8641114982578397,0
0.521166874166584,0.0,1.0,0,15,0.8641114982578397,0
0.5211667585299087,0.0,1.0,0,16,0.8641114982578397,0
0.52115913674027,0.032,0.0,0,6,0.8641114982578397,0
0.5211515974544105,0.001,1.0,0,14,0.8641114982578397,0
0.5211510387407126,0.0,1.0,0,19,0.8641114982578397,0
0.5211491472689034,0.005,0.0,0,12,0.8641114982578397,0
0.5211475644123444,0.0,1.0,0,18,0.8641114982578397,0
0.5211404819027832,0.047,0.0,0,4,0.8641114982578397,0
0.5211403577920763,0.085,0.0,0,1,0.8641114982578397,0
0.5211401884180155,0.08,0.0,0,2,0.8641114982578397,0
0.5211395731049199,0.005,0.0,0,11,0.8641114982578397,0
0.5211395070032794,0.006,0.0,0,10,0.8641114982578397,0
0.5211384281321332,0.002,1.0,0,13,0.8641114982578397,0
0.5211382475535355,0.01,0.0,0,9,0.8641114982578397,0
0.5211380897217345,0.037000000000000005,0.0,0,5,0.8641114982578397,0
0.5211380890255339,0.047,0.0,0,3,0.8641114982578397,0
0.5211380890212387,0.027999999999999997,0.0,0,7,0.8641114982578397,0
0.5211380889890436,0.013000000000000001,0.0,0,8,0.8641114982578397,0
0.5211380889884567,0.0,1.0,0,17,0.8641114982578397,0
rank_index,time,class,failures,ranking,nfpa,failure_metric
0.5211763595121861,0.0,1.0,0,19,0.8439024390243902,0
0.5211665924348685,0.001,1.0,0,16,0.8439024390243902,0
0.5211590003355752,0.043,0.0,0,7,0.8439024390243902,0
0.5211534513441478,0.002,1.0,0,15,0.8439024390243902,0
0.5211514842926132,0.001,1.0,0,18,0.8439024390243902,0
0.5211509261791406,0.001,1.0,0,17,0.8439024390243902,0
0.5211474723565305,0.004,1.0,0,13,0.8439024390243902,0
0.5211458245070496,0.013000000000000001,0.0,0,9,0.8439024390243902,0
0.52114044919938,0.087,0.0,0,2,0.8439024390243902,0
0.5211403305088086,0.078,0.0,0,3,0.8439024390243902,0
0.521140167180469,0.124,0.0,0,1,0.8439024390243902,0
0.5211395571037084,0.009000000000000001,0.0,0,11,0.8439024390243902,0
0.5211394925073697,0.006,0.0,0,12,0.8439024390243902,0
0.5211384242726078,0.003,1.0,0,14,0.8439024390243902,0
0.5211382458891592,0.011000000000000001,0.0,0,10,0.8439024390243902,0
0.5211380897143606,0.063,0.0,0,4,0.8439024390243902,0
0.5211380890251219,0.049,0.0,0,6,0.8439024390243902,0
0.5211380890209579,0.054000000000000006,0.0,0,5,0.8439024390243902,0
0.5211380889890413,0.019,0.0,0,8,0.8439024390243902,0
0.5211380889884567,0.0,1.0,0,20,0.8439024390243902,0
rank_index,time,class,failures,ranking,nfpa,failure_metric
0.5211763522406878,0.0,1.0,0,19,0.8592334494773519,0
0.5211666978331938,0.001,1.0,0,14,0.8592334494773519,0
0.5211665939880846,0.001,1.0,0,15,0.8592334494773519,0
0.5211589830793221,0.03,0.0,0,7,0.8592334494773519,0
0.5211514845124292,0.0,1.0,0,17,0.8592334494773519,0
0.5211509241349561,0.0,1.0,0,20,0.8592334494773519,0
0.5211490470299347,0.006,0.0,0,12,0.8592334494773519,0
0.5211474712808615,0.001,1.0,0,16,0.8592334494773519,0
0.5211404397743191,0.057,0.0,0,3,0.8592334494773519,0
0.5211403320044916,0.079,0.0,0,2,0.8592334494773519,0
0.5211401586671456,0.085,0.0,0,1,0.8592334494773519,0
0.5211395557720476,0.006999999999999999,0.0,0,10,0.8592334494773519,0
0.5211394917832083,0.006999999999999999,0.0,0,11,0.8592334494773519,0
0.5211384242509962,0.003,1.0,0,13,0.8592334494773519,0
0.5211382458420871,0.01,0.0,0,9,0.8592334494773519,0
0.5211380897127613,0.053,0.0,0,4,0.8592334494773519,0
0.5211380890251162,0.049,0.0,0,5,0.8592334494773519,0
0.5211380890208702,0.032,0.0,0,6,0.8592334494773519,0
0.521138088989041,0.018000000000000002,0.0,0,8,0.8592334494773519,0
0.5211380889884567,0.0,1.0,0,18,0.8592334494773519,0
rank_index,time,class,failures,ranking,nfpa,failure_metric
0.521176359687159,0.0,1.0,0,18,0.8501742160278746,0
0.5211665917021644,0.002,1.0,0,16,0.8501742160278746,0
0.5211589957127485,0.047,0.0,0,7,0.8501742160278746,0
0.5211533283473363,0.003,1.0,0,14,0.8501742160278746,0
0.5211514849351743,0.0,1.0,0,20,0.8501742160278746,0
0.5211509293863874,0.001,1.0,0,17,0.8501742160278746,0
0.5211474744311136,0.005,0.0,0,13,0.8501742160278746,0
0.5211458223115721,0.01,0.0,0,12,0.8501742160278746,0
0.5211404470597507,0.073,0.0,0,3,0.8501742160278746,0
0.5211403324871612,0.08,0.0,0,2,0.8501742160278746,0
0.5211401653992088,0.08800000000000001,0.0,0,1,0.8501742160278746,0
0.5211395562720958,0.011000000000000001,0.0,0,10,0.8501742160278746,0
0.5211394921481763,0.01,0.0,0,11,0.8501742160278746,0
0.5211384244231183,0.003,1.0,0,15,0.8501742160278746,0
0.5211382458244653,0.016,0.0,0,9,0.8501742160278746,0
0.5211380897133908,0.055,0.0,0,4,0.8501742160278746,0
0.5211380890251371,0.047,0.0,0,6,0.8501742160278746,0
0.5211380890209445,0.049,0.0,0,5,0.8501742160278746,0
0.5211380889890411,0.022000000000000002,0.0,0,8,0.8501742160278746,0
0.5211380889884567,0.0,1.0,0,19,0.8501742160278746,0
rank_index,time,class,failures,ranking,nfpa,failure_metric
0.5211763633601014,0.0,1.0,0,18,0.8505226480836237,0
0.5211667085570408,0.0,1.0,0,17,0.8505226480836237,0
0.5211666023080278,0.002,1.0,0,14,0.8505226480836237,0
0.5211589903002356,0.035,0.0,0,6,0.8505226480836237,0
0.5211514903431612,0.0,1.0,0,20,0.8505226480836237,0
0.5211509301794839,0.001,1.0,0,16,0.8505226480836237,0
0.521147476960658,0.001,1.0,0,15,0.8505226480836237,0
0.5211458287819083,0.008,0.0,0,10,0.8505226480836237,0
0.5211404436122762,0.06,0.0,0,3,0.8505226480836237,0
0.5211403333639599,0.099,0.0,0,1,0.8505226480836237,0
0.5211401669519465,0.083,0.0,0,2,0.8505226480836237,0
0.5211395573244101,0.006999999999999999,0.0,0,12,0.8505226480836237,0
0.5211394923049137,0.008,0.0,0,11,0.8505226480836237,0
0.5211384244586658,0.003,1.0,0,13,0.8505226480836237,0
0.5211382459151446,0.012,0.0,0,9,0.8505226480836237,0
0.5211380897136898,0.049,0.0,0,4,0.8505226480836237,0
0.5211380890251474,0.040999999999999995,0.0,0,5,0.8505226480836237,0
0.5211380890209013,0.032,0.0,0,7,0.8505226480836237,0
0.5211380889889823,0.021,0.0,0,8,0.8505226480836237,0
0.5211380889884567,0.0,1.0,0,19,0.8505226480836237,0
rank_index,time,class,failures,ranking,nfpa,failure_metric
0.5211766525467564,0.0,1.0,0,20,0.875609756097561,0
0.5211669181736134,0.001,1.0,0,16,0.875609756097561,0
0.5211592910984479,0.005,0.0,0,11,0.875609756097561,0
0.5211535764348018,0.003,1.0,0,14,0.875609756097561,0
0.5211517165282227,0.0,1.0,0,18,0.875609756097561,0
0.5211511513547876,0.001,1.0,0,15,0.875609756097561,0
0.5211476507309724,0.0,1.0,0,19,0.875609756097561,0
0.5211459710992032,0.009000000000000001,0.0,0,8,0.875609756097561,0
0.5211404965593821,0.055999999999999994,0.0,0,3,0.875609756097561,0
0.5211403758105455,0.096,0.0,0,1,0.875609756097561,0
0.5211402111988412,0.08800000000000001,0.0,0,2,0.875609756097561,0
0.5211395878808269,0.006999999999999999,0.0,0,10,0.875609756097561,0
0.5211395226509373,0.004,1.0,0,12,0.875609756097561,0
0.5211384317137618,0.003,1.0,0,13,0.875609756097561,0
0.5211382492846345,0.008,0.0,0,9,0.875609756097561,0
0.5211380897300726,0.043,0.0,0,5,0.875609756097561,0
0.5211380890216682,0.037000000000000005,0.0,0,6,0.875609756097561,0
0.5211380890198691,0.048,0.0,0,4,0.875609756097561,0
0.5211380889885171,0.017,0.0,0,7,0.875609756097561,0
0.5211380889884567,0.001,1.0,0,17,0.875609756097561,0
rank_index,time,class,failures,ranking,nfpa,failure_metric
0.5211765891302892,0.0,1.0,0,20,0.8771970397779832,0
0.5211763602626575,0.001,1.0,0,17,0.8771970397779832,0
0.5211672781834802,0.0,1.0,0,19,0.8771970397779832,0
0.5211668436660829,0.002,1.0,0,15,0.8771970397779832,0
0.5211646732896678,0.0,1.0,0,18,0.8771970397779832,0
0.5211592585629059,0.040999999999999995,0.0,0,7,0.8771970397779832,0
0.5211516588519443,0.0,1.0,0,22,0.8771970397779832,0
0.5211510952482248,0.0,1.0,0,21,0.8771970397779832,0
0.5211498223579492,0.002,1.0,0,16,0.8771970397779832,0
0.5211476077965166,0.002,1.0,0,13,0.8771970397779832,0
0.5211459360916502,0.006999999999999999,0.0,0,12,0.8771970397779832,0
0.5211404850739325,0.059000000000000004,0.0,0,4,0.8771970397779832,0
0.5211401991456053,0.085,0.0,0,2,0.8771970397779832,0
0.5211398451140113,0.09300000000000001,0.0,0,1,0.8771970397779832,0
0.5211395807045396,0.008,0.0,0,11,0.8771970397779832,0
0.521139515463827,0.01,0.0,0,10,0.8771970397779832,0
0.5211384299480473,0.002,1.0,0,14,0.8771970397779832,0
0.5211382485518943,0.012,0.0,0,9,0.8771970397779832,0
0.5211380897263121,0.067,0.0,0,3,0.8771970397779832,0
0.5211380890176507,0.048,0.0,0,6,0.8771970397779832,0
0.5211380890092755,0.052000000000000005,0.0,0,5,0.8771970397779832,0
0.5211380889885181,0.026000000000000002,0.0,0,8,0.8771970397779832,0
0.5211380889884567,0.0,1.0,0,23,0.8771970397779832,0
rank_index,time,class,failures,ranking,nfpa,failure_metric
0.5211763630061632,0.0,1.0,0,18,0.856794425087108,0
0.5211666056390041,0.001,1.0,0,15,0.856794425087108,0
0.521166525432021,0.0,1.0,0,17,0.856794425087108,0
