rank_index,time,class,failures,ranking,nfpa,failure_metric
0.5211589908134084,0.04,0.0,0,7,0.856794425087108,0
0.5211514915347127,0.0,1.0,0,20,0.856794425087108,0
0.5211509306212928,0.001,1.0,0,16,0.856794425087108,0
0.521147479087546,0.002,1.0,0,14,0.856794425087108,0
0.5211458292297949,0.009000000000000001,0.0,0,10,0.856794425087108,0
0.5211404472320788,0.06,0.0,0,3,0.856794425087108,0
0.5211401668307424,0.083,0.0,0,2,0.856794425087108,0
0.5211398179362418,0.099,0.0,0,1,0.856794425087108,0
0.5211395576312849,0.005,0.0,0,12,0.856794425087108,0
0.5211394925175211,0.008,0.0,0,11,0.856794425087108,0
0.5211384245502618,0.003,1.0,0,13,0.856794425087108,0
0.5211382459314442,0.012,0.0,0,9,0.856794425087108,0
0.52113808971302,0.051,0.0,0,4,0.856794425087108,0
0.5211380890179731,0.043,0.0,0,6,0.856794425087108,0
0.5211380890089113,0.045,0.0,0,5,0.856794425087108,0
0.521138088988517,0.02,0.0,0,8,0.856794425087108,0
0.5211380889884567,0.0,1.0,0,19,0.856794425087108,0
rank_index,time,class,failures,ranking,nfpa,failure_metric
0.5211763227635791,0.0,1.0,0,20,0.8494773519163763,0
0.5211665595015103,0.001,1.0,0,14,0.8494773519163763,0
0.521166482770398,0.0,1.0,0,16,0.8494773519163763,0
0.521158958836562,0.023,0.0,0,6,0.8494773519163763,0
0.5211514612469013,0.0,1.0,0,19,0.8494773519163763,0
0.5211509062698273,0.002,1.0,0,12,0.8494773519163763,0
0.5211474557775635,0.001,1.0,0,15,0.8494773519163763,0
0.5211458067797928,0.006999999999999999,0.0,0,10,0.8494773519163763,0
0.5211404405077975,0.049,0.0,0,3,0.8494773519163763,0
0.5211401620831101,0.071,0.0,0,2,0.8494773519163763,0
0.5211398120708797,0.095,0.0,0,1,0.8494773519163763,0
0.5211395532000622,0.006,0.0,0,11,0.8494773519163763,0
0.521139488915061,0.0,1.0,0,18,0.8494773519163763,0
0.5211384235530945,0.002,1.0,0,13,0.8494773519163763,0
0.5211382454998191,0.008,0.0,0,9,0.8494773519163763,0
0.5211380897116802,0.016,0.0,0,8,0.8494773519163763,0
0.5211380890178909,0.040999999999999995,0.0,0,4,0.8494773519163763,0
0.5211380890088694,0.027000000000000003,0.0,0,5,0.8494773519163763,0
0.5211380889885169,0.016,0.0,0,7,0.8494773519163763,0
0.5211380889884567,0.0,1.0,0,17,0.8494773519163763,0
rank_index,time,class,failures,ranking,nfpa,failure_metric
0.5211764232917837,0.0,1.0,0,18,0.8640148011100832,0
0.521176020749533,0.0,1.0,0,16,0.8640148011100832,0
0.5211683516085005,0.0,1.0,0,17,0.8640148011100832,0
0.5211666568377339,0.002,1.0,0,14,0.8640148011100832,0
0.5211665777280957,0.0,1.0,0,23,0.8640148011100832,0
0.5211590734614364,0.037000000000000005,0.0,0,6,0.8640148011100832,0
0.5211515321737147,0.0,1.0,0,21,0.8640148011100832,0
0.5211509689244227,0.001,1.0,0,15,0.8640148011100832,0
0.5211499303964506,0.002,1.0,0,13,0.8640148011100832,0
0.5211475091718715,0.0,1.0,0,20,0.8640148011100832,0
0.5211458562658051,0.009000000000000001,0.0,0,10,0.8640148011100832,0
0.5211404593390722,0.054000000000000006,0.0,0,3,0.8640148011100832,0
0.5211401774674486,0.086,0.0,0,2,0.8640148011100832,0
0.5211398235271153,0.133,0.0,0,1,0.8640148011100832,0
0.5211395636308704,0.006999999999999999,0.0,0,11,0.8640148011100832,0
0.5211394988421197,0.0,1.0,0,22,0.8640148011100832,0
0.5211384258933257,0.003,1.0,0,12,0.8640148011100832,0
0.5211382466189906,0.011000000000000001,0.0,0,9,0.8640148011100832,0
0.5211380897193619,0.017,0.0,0,8,0.8640148011100832,0
0.5211380890180985,0.05,0.0,0,5,0.8640148011100832,0
0.5211380890090401,0.051,0.0,0,4,0.8640148011100832,0
0.5211380889885173,0.022000000000000002,0.0,0,7,0.8640148011100832,0
0.5211380889884567,0.0,1.0,0,19,0.8640148011100832,0
rank_index,time,class,failures,ranking,nfpa,failure_metric
0.5211763674701876,0.0,1.0,0,18,0.8473867595818815,0
0.5211666152767715,0.001,1.0,0,15,0.8473867595818815,0
0.5211590032549865,0.03,0.0,0,7,0.8473867595818815,0
0.521151497642111,0.0,1.0,0,19,0.8473867595818815,0
0.5211509402429783,0.0,1.0,0,16,0.8473867595818815,0
0.5211496771105234,0.002,1.0,0,14,0.8473867595818815,0
0.5211474858039183,0.0,1.0,0,17,0.8473867595818815,0
0.5211458278388305,0.008,0.0,0,10,0.8473867595818815,0
0.5211401689155591,0.084,0.0,0,2,0.8473867595818815,0
0.5211399471905529,0.054000000000000006,0.0,0,3,0.8473867595818815,0
0.5211398135348306,0.128,0.0,0,1,0.8473867595818815,0
0.5211395577090707,0.006999999999999999,0.0,0,11,0.8473867595818815,0
0.5211394951388783,0.006,0.0,0,12,0.8473867595818815,0
0.5211384247180489,0.004,1.0,0,13,0.8473867595818815,0
0.5211382461133746,0.01,0.0,0,9,0.8473867595818815,0
0.5211380897166545,0.037000000000000005,0.0,0,6,0.8473867595818815,0
0.5211380890179775,0.05,0.0,0,4,0.8473867595818815,0
0.5211380890089238,0.043,0.0,0,5,0.8473867595818815,0
0.5211380889885171,0.016,0.0,0,8,0.8473867595818815,0
0.5211380889884567,0.0,1.0,0,20,0.8473867595818815,0
rank_index,time,class,failures,ranking,nfpa,failure_metric
0.5211764945140301,0.0,1.0,0,22,0.8532126696832577,0
0.5211752188588198,0.0,1.0,0,16,0.8532126696832577,0
0.5211744954849015,0.0,1.0,0,14,0.8532126696832577,0
0.5211668757963304,0.0,1.0,0,15,0.8532126696832577,0
0.5211667422339583,0.0,1.0,0,20,0.8532126696832577,0
0.5211636279508906,0.0,1.0,0,17,0.8532126696832577,0
0.5211591388294371,0.036000000000000004,0.0,0,7,0.8532126696832577,0
0.5211565932673817,0.0,1.0,0,18,0.8532126696832577,0
0.5211515910634046,0.0,1.0,0,21,0.8532126696832577,0
0.5211510256127918,0.0,1.0,0,24,0.8532126696832577,0
0.5211497534792012,0.002,1.0,0,13,0.8532126696832577,0
0.5211475547879817,0.0,1.0,0,19,0.8532126696832577,0
0.521145892735652,0.006,0.0,0,10,0.8532126696832577,0
0.5211401863378841,0.07400000000000001,0.0,0,2,0.8532126696832577,0
0.5211399629433401,0.046,0.0,0,3,0.8532126696832577,0
0.5211398285006196,0.095,0.0,0,1,0.8532126696832577,0
0.5211395708613729,0.006,0.0,0,11,0.8532126696832577,0
0.5211395055187982,0.005,0.0,0,12,0.8532126696832577,0
0.5211384276242467,0.0,1.0,0,23,0.8532126696832577,0
0.5211382473705138,0.009000000000000001,0.0,0,9,0.8532126696832577,0
0.5211380897218082,0.037000000000000005,0.0,0,6,0.8532126696832577,0
0.5211380890182308,0.042,0.0,0,4,0.8532126696832577,0
0.5211380890091227,0.039,0.0,0,5,0.8532126696832577,0
0.5211380889885177,0.012,0.0,0,8,0.8532126696832577,0
0.5211380889884568,0.0,1.0,0,25,0.8532126696832577,0
rank_index,time,class,failures,ranking,nfpa,failure_metric
0.5211763994791653,0.0,1.0,0,17,0.8581632653061224,0
0.5211705930080704,0.0,1.0,0,18,0.8581632653061224,0
0.5211666402696999,0.001,1.0,0,15,0.8581632653061224,0
0.5211665582658509,0.0,1.0,0,20,0.8581632653061224,0
0.5211646321887088,0.0,1.0,0,19,0.8581632653061224,0
0.5211590300433523,0.031,0.0,0,6,0.8581632653061224,0
0.5211528095622388,0.001,1.0,0,14,0.8581632653061224,0
0.5211515157644231,0.0,1.0,0,22,0.8581632653061224,0
0.5211509586364635,0.0,1.0,0,21,0.8581632653061224,0
0.5211496975422244,0.002,1.0,0,13,0.8581632653061224,0
0.5211474974625422,0.0,1.0,0,23,0.8581632653061224,0
0.5211458436112956,0.006,0.0,0,10,0.8581632653061224,0
0.5211401735458496,0.071,0.0,0,2,0.8581632653061224,0
0.5211399509792508,0.048,0.0,0,3,0.8581632653061224,0
0.5211398207162565,0.085,0.0,0,1,0.8581632653061224,0
0.5211395609206656,0.005,0.0,0,11,0.8581632653061224,0
0.5211394962146219,0.005,0.0,0,12,0.8581632653061224,0
0.5211384254228998,0.001,1.0,0,16,0.8581632653061224,0
0.5211382463511522,0.01,0.0,0,9,0.8581632653061224,0
0.5211380897166281,0.036000000000000004,0.0,0,5,0.8581632653061224,0
0.5211380890180509,0.040999999999999995,0.0,0,4,0.8581632653061224,0
0.5211380890089841,0.019,0.0,0,7,0.8581632653061224,0
0.5211380889885172,0.013999999999999999,0.0,0,8,0.8581632653061224,0
0.5211380889884567,0.0,1.0,0,24,0.8581632653061224,0
rank_index,time,class,failures,ranking,nfpa,failure_metric
0.5211764574421489,0.001,1.0,0,18,0.8827149321266968,0
0.5211706651359905,0.0,1.0,0,22,0.8827149321266968,0
0.521166707925935,0.002,1.0,0,17,0.8827149321266968,0
0.5211666340779393,0.0,1.0,0,19,0.8827149321266968,0
0.5211647041079839,0.0,1.0,0,21,0.8827149321266968,0
0.5211591021548326,0.031,0.0,0,7,0.8827149321266968,0
0.5211528626696517,0.002,1.0,0,15,0.8827149321266968,0
0.5211515643735831,0.0,1.0,0,24,0.8827149321266968,0
0.5211510034541768,0.0,1.0,0,25,0.8827149321266968,0
0.5211475377600974,0.002,1.0,0,16,0.8827149321266968,0
0.5211449663524863,0.008,0.0,0,10,0.8827149321266968,0
0.5211444522497375,0.003,1.0,0,14,0.8827149321266968,0
0.5211413104895769,0.0,1.0,0,20,0.8827149321266968,0
0.5211401842889913,0.073,0.0,0,2,0.8827149321266968,0
0.5211399602121204,0.055,0.0,0,3,0.8827149321266968,0
0.5211398316455957,0.087,0.0,0,1,0.8827149321266968,0
0.5211395679661511,0.006999999999999999,0.0,0,12,0.8827149321266968,0
0.5211395032728237,0.006999999999999999,0.0,0,11,0.8827149321266968,0
0.5211384270026898,0.004,1.0,0,13,0.8827149321266968,0
0.5211382471299947,0.013999999999999999,0.0,0,9,0.8827149321266968,0
0.5211380897200504,0.046,0.0,0,4,0.8827149321266968,0
0.5211380890181979,0.046,0.0,0,5,0.8827149321266968,0
0.5211380890091268,0.034,0.0,0,6,0.8827149321266968,0
0.5211380889885175,0.019,0.0,0,8,0.8827149321266968,0
0.5211380889884535,0.0,1.0,0,23,0.8827149321266968,0
rank_index,time,class,failures,ranking,nfpa,failure_metric
0.5211763881314534,0.0,1.0,0,15,0.8724489795918366,0
0.5211751085391582,0.001,1.0,0,14,0.8724489795918366,0
0.5211705763555601,0.0,1.0,0,21,0.8724489795918366,0
0.5211666248130764,0.002,1.0,0,13,0.8724489795918366,0
0.521166543842376,0.0,1.0,0,20,0.8724489795918366,0
0.5211646152433794,0.0,1.0,0,22,0.8724489795918366,0
0.5211590304378909,0.03,0.0,0,6,0.8724489795918366,0
0.5211527938948618,0.0,1.0,0,24,0.8724489795918366,0
0.5211515062937326,0.0,1.0,0,23,0.8724489795918366,0
0.5211509503527461,0.0,1.0,0,18,0.8724489795918366,0
0.5211474905072389,0.0,1.0,0,16,0.8724489795918366,0
0.5211449345758662,0.006999999999999999,0.0,0,9,0.8724489795918366,0
0.5211401726092,0.073,0.0,0,2,0.8724489795918366,0
0.5211399488728022,0.047,0.0,0,4,0.8724489795918366,0
0.5211398211296063,0.09300000000000001,0.0,0,1,0.8724489795918366,0
0.5211395600069825,0.006,0.0,0,10,0.8724489795918366,0
0.5211390825571561,0.005,0.0,0,11,0.8724489795918366,0
0.5211384249363249,0.003,1.0,0,12,0.8724489795918366,0
0.5211382461415391,0.0,1.0,0,19,0.8724489795918366,0
0.5211380897156369,0.036000000000000004,0.0,0,5,0.8724489795918366,0
0.5211380890180186,0.05,0.0,0,3,0.8724489795918366,0
0.5211380890089767,0.024,0.0,0,7,0.8724489795918366,0
0.5211380889885171,0.016,0.0,0,8,0.8724489795918366,0
0.5211380889884535,0.0,1.0,0,17,0.8724489795918366,0
rank_index,time,class,failures,ranking,nfpa,failure_metric
0.5211666250453956,0.053,0.0,0,2,0.7582417582417582,0
0.5211515118348475,0.0,1.0,0,5,0.7582417582417582,0
0.5211449317212852,0.017,0.0,0,3,0.7582417582417582,0
0.521138425091908,0.006,0.0,0,4,0.7582417582417582,0
0.5211380890014347,0.107,0.0,0,1,0.7582417582417582,0
0.5211380889884535,0.0,1.0,0,6,0.7582417582417582,0
rank_index,time,class,failures,ranking,nfpa,failure_metric
0.521176899272117,0.001,1.0,0,19,0.8456445993031358,0
0.5211669065047089,0.002,1.0,0,14,0.8456445993031358,0
0.5211595460797993,0.039,0.0,0,7,0.8456445993031358,0
0.5211517516591206,0.001,1.0,0,16,0.8456445993031358,0
0.5211513350279945,0.001,1.0,0,18,0.8456445993031358,0
0.5211477954396063,0.001,1.0,0,17,0.8456445993031358,0
0.5211450709561782,0.011000000000000001,0.0,0,10,0.8456445993031358,0
0.5211447207097906,0.002,1.0,0,15,0.8456445993031358,0
0.5211402501616418,0.083,0.0,0,2,0.8456445993031358,0
0.5211400199042135,0.077,0.0,0,3,0.8456445993031358,0
0.5211398856944384,0.091,0.0,0,1,0.8456445993031358,0
0.521139614482885,0.006999999999999999,0.0,0,12,0.8456445993031358,0
0.521139120817584,0.008,0.0,0,11,0.8456445993031358,0
0.5211384327506478,0.005,0.0,0,13,0.8456445993031358,0
0.5211382523972633,0.012,0.0,0,9,0.8456445993031358,0
0.521138089744112,0.04,0.0,0,6,0.8456445993031358,0
0.5211380890097896,0.055,0.0,0,4,0.8456445993031358,0
0.5211380889917981,0.053,0.0,0,5,0.8456445993031358,0
0.5211380889885198,0.021,0.0,0,8,0.8456445993031358,0
0.5211380889884536,0.0,1.0,0,20,0.8456445993031358,0
rank_index,time,class,failures,ranking,nfpa,failure_metric
0.5211765403029315,0.0,1.0,0,20,0.8668989547038328,0
0.5211675058954549,0.001,1.0,0,16,0.8668989547038328,0
0.5211667974966798,0.002,1.0,0,14,0.8668989547038328,0
0.5211591707008324,0.027999999999999997,0.0,0,6,0.8668989547038328,0
0.5211516268870547,0.002,1.0,0,15,0.8668989547038328,0
0.5211510617627421,0.001,1.0,0,19,0.8668989547038328,0
0.5211475833503845,0.001,1.0,0,18,0.8668989547038328,0
0.5211449980908156,0.008,0.0,0,11,0.8668989547038328,0
0.521140193119773,0.092,0.0,0,1,0.8668989547038328,0
0.5211399652885672,0.047,0.0,0,4,0.8668989547038328,0
0.5211398406049472,0.079,0.0,0,2,0.8668989547038328,0
0.5211395761849718,0.006,0.0,0,13,0.8668989547038328,0
0.5211390940431398,0.006999999999999999,0.0,0,12,0.8668989547038328,0
0.5211384289695589,0.008,0.0,0,10,0.8668989547038328,0
0.5211382479763526,0.01,0.0,0,9,0.8668989547038328,0
0.5211380897244132,0.038,0.0,0,5,0.8668989547038328,0
0.5211380890091785,0.02,0.0,0,8,0.8668989547038328,0
0.5211380889915813,0.07400000000000001,0.0,0,3,0.8668989547038328,0
0.5211380889884603,0.023,0.0,0,7,0.8668989547038328,0
0.5211380889884536,0.001,1.0,0,17,0.8668989547038328,0
rank_index,time,class,failures,ranking,nfpa,failure_metric
0.5211763616187101,0.001,1.0,0,18,0.854006968641115,0
0.5211665966353962,0.002,1.0,0,15,0.854006968641115,0
0.5211665197262575,0.0,1.0,0,19,0.854006968641115,0
0.5211590087158471,0.046,0.0,0,6,0.854006968641115,0
0.5211514874733087,0.001,1.0,0,17,0.854006968641115,0
0.5211509317631176,0.002,1.0,0,16,0.854006968641115,0
0.5211474754426882,0.003,1.0,0,14,0.854006968641115,0
0.5211449217641924,0.011000000000000001,0.0,0,11,0.854006968641115,0
0.5211401659241472,0.106,0.0,0,2,0.854006968641115,0
0.5211399472045151,0.059000000000000004,0.0,0,4,0.854006968641115,0
0.5211398193387183,0.12,0.0,0,1,0.854006968641115,0
0.5211395574078044,0.009000000000000001,0.0,0,12,0.854006968641115,0
0.5211390808680788,0.011000000000000001,0.0,0,10,0.854006968641115,0
0.5211384242407838,0.004,1.0,0,13,0.854006968641115,0
0.5211382459720478,0.017,0.0,0,9,0.854006968641115,0
0.5211380897145371,0.051,0.0,0,5,0.854006968641115,0
0.5211380890089596,0.021,0.0,0,8,0.854006968641115,0
0.5211380889916208,0.07,0.0,0,3,0.854006968641115,0
0.5211380889884609,0.027999999999999997,0.0,0,7,0.854006968641115,0
0.5211380889884536,0.0,1.0,0,20,0.854006968641115,0
rank_index,time,class,failures,ranking,nfpa,failure_metric
0.5211763738869012,0.0,1.0,0,22,0.8793148880105401,0
0.5211683674026469,0.0,1.0,0,20,0.8793148880105401,0
0.5211666129109559,0.001,1.0,0,17,0.8793148880105401,0
0.5211665362738187,0.001,1.0,0,18,0.8793148880105401,0
0.52115900353778,0.026000000000000002,0.0,0,7,0.8793148880105401,0
0.5211515004346888,0.001,1.0,0,15,0.8793148880105401,0
0.5211509424557135,0.001,1.0,0,16,0.8793148880105401,0
0.5211474854881105,0.001,1.0,0,19,0.8793148880105401,0
0.5211449275970416,0.011000000000000001,0.0,0,10,0.8793148880105401,0
0.5211446397574272,0.002,1.0,0,14,0.8793148880105401,0
0.5211401651408136,0.071,0.0,0,3,0.8793148880105401,0
0.5211399472137097,0.073,0.0,0,2,0.8793148880105401,0
0.5211398150449054,0.091,0.0,0,1,0.8793148880105401,0
0.5211395588258689,0.006,0.0,0,12,0.8793148880105401,0
0.5211390819110914,0.008,0.0,0,11,0.8793148880105401,0
0.5211384246764933,0.003,1.0,0,13,0.8793148880105401,0
0.5211382460276052,0.013000000000000001,0.0,0,9,0.8793148880105401,0
0.5211380897146253,0.043,0.0,0,5,0.8793148880105401,0
0.5211380890089976,0.028999999999999998,0.0,0,6,0.8793148880105401,0
0.5211380889916261,0.05,0.0,0,4,0.8793148880105401,0
0.5211380889884579,0.02,0.0,0,8,0.8793148880105401,0
0.5211380889884536,0.0,1.0,0,21,0.8793148880105401,0
rank_index,time,class,failures,ranking,nfpa,failure_metric
0.5211763629934203,0.001,1.0,0,18,0.8758893280632412,0
0.5211666001624128,0.003,1.0,0,16,0.8758893280632412,0
0.5211665254056955,0.0,1.0,0,19,0.8758893280632412,0
0.5211608087315707,0.0,1.0,0,20,0.8758893280632412,0
0.5211590090869535,0.032,0.0,0,8,0.8758893280632412,0
0.5211514878395859,0.0,1.0,0,21,0.8758893280632412,0
0.5211509304800634,0.002,1.0,0,17,0.8758893280632412,0
0.521147478459185,0.003,1.0,0,15,0.8758893280632412,0
0.5211449210706561,0.011000000000000001,0.0,0,10,0.8758893280632412,0
0.5211444127552355,0.003,1.0,0,14,0.8758893280632412,0
0.5211401695455448,0.085,0.0,0,2,0.8758893280632412,0
0.5211399423854568,0.07,0.0,0,4,0.8758893280632412,0
0.521139818168972,0.092,0.0,0,1,0.8758893280632412,0
0.5211395571622824,0.01,0.0,0,11,0.8758893280632412,0
0.5211390809507929,0.008,0.0,0,12,0.8758893280632412,0
0.521138424490827,0.006,0.0,0,13,0.8758893280632412,0
0.5211382458850988,0.012,0.0,0,9,0.8758893280632412,0
0.5211380897145603,0.059000000000000004,0.0,0,5,0.8758893280632412,0
0.52113808900895,0.043,0.0,0,6,0.8758893280632412,0
0.5211380889916285,0.076,0.0,0,3,0.8758893280632412,0
0.5211380889884578,0.037000000000000005,0.0,0,7,0.8758893280632412,0
0.5211380889884536,0.0,1.0,0,22,0.8758893280632412,0
rank_index,time,class,failures,ranking,nfpa,failure_metric
0.5211763956723041,0.001,1.0,0,18,0.8747511312217193,0
0.5211723444864922,0.0,1.0,0,20,0.8747511312217193,0
0.5211666361300774,0.002,1.0,0,15,0.8747511312217193,0
0.5211665581460997,0.0,1.0,0,23,0.8747511312217193,0
0.5211663836965635,0.0,1.0,0,21,0.8747511312217193,0
0.5211608433060705,0.0,1.0,0,22,0.8747511312217193,0
0.5211590319637076,0.032,0.0,0,6,0.8747511312217193,0
0.5211541613548376,0.001,1.0,0,17,0.8747511312217193,0
0.5211515146675507,0.002,1.0,0,16,0.8747511312217193,0
0.5211509516428022,0.003,1.0,0,14,0.8747511312217193,0
0.5211474960738824,0.0,1.0,0,24,0.8747511312217193,0
0.5211449341165424,0.013000000000000001,0.0,0,9,0.8747511312217193,0
0.5211444209860528,0.001,1.0,0,19,0.8747511312217193,0
0.5211401717140096,0.087,0.0,0,2,0.8747511312217193,0
0.5211399477087585,0.079,0.0,0,3,0.8747511312217193,0
0.5211398214399854,0.09699999999999999,0.0,0,1,0.8747511312217193,0
0.5211395596904096,0.006,0.0,0,13,0.8747511312217193,0
0.5211390834782433,0.008,0.0,0,11,0.8747511312217193,0
0.5211384252767804,0.006,0.0,0,12,0.8747511312217193,0
0.5211382462614423,0.013000000000000001,0.0,0,10,0.8747511312217193,0
0.5211380897149666,0.040999999999999995,0.0,0,5,0.8747511312217193,0
0.5211380890089745,0.031,0.0,0,7,0.8747511312217193,0
0.5211380889916282,0.059000000000000004,0.0,0,4,0.8747511312217193,0
0.5211380889884579,0.019,0.0,0,8,0.8747511312217193,0
0.5211380889884536,0.0,1.0,0,25,0.8747511312217193,0
rank_index,time,class,failures,ranking,nfpa,failure_metric
0.5211765510503334,0.001,1.0,0,15,0.884705882352941,0
0.5211764668873404,0.0,1.0,0,20,0.884705882352941,0
0.521170669676335,0.0,1.0,0,18,0.884705882352941,0
0.5211667143428373,0.001,1.0,0,16,0.884705882352941,0
0.5211666380979799,0.0,1.0,0,17,0.884705882352941,0
0.5211647017410557,0.0,1.0,0,24,0.884705882352941,0
0.521159108041434,0.028999999999999998,0.0,0,6,0.884705882352941,0
0.5211528605620906,0.0,1.0,0,25,0.884705882352941,0
0.5211515656071233,0.0,1.0,0,23,0.884705882352941,0
0.5211510080532595,0.0,1.0,0,19,0.884705882352941,0
0.521147538850476,0.0,1.0,0,22,0.884705882352941,0
0.5211449642074097,0.011000000000000001,0.0,0,10,0.884705882352941,0
0.5211444574232212,0.001,1.0,0,14,0.884705882352941,0
0.5211401818646136,0.084,0.0,0,2,0.884705882352941,0
0.5211399556759807,0.053,0.0,0,4,0.884705882352941,0
0.5211398300212134,0.09300000000000001,0.0,0,1,0.884705882352941,0
0.5211395683423637,0.006999999999999999,0.0,0,11,0.884705882352941,0
0.5211390881619943,0.006999999999999999,0.0,0,12,0.884705882352941,0
0.5211384269404372,0.004,1.0,0,13,0.884705882352941,0
0.5211382471386458,0.011000000000000001,0.0,0,9,0.884705882352941,0
0.521138089720286,0.044000000000000004,0.0,0,5,0.884705882352941,0
0.5211380890091041,0.022000000000000002,0.0,0,8,0.884705882352941,0
0.5211380889916511,0.055,0.0,0,3,0.884705882352941,0
0.5211380889884579,0.023,0.0,0,7,0.884705882352941,0
0.5211380889884536,0.0,1.0,0,21,0.884705882352941,0
rank_index,time,class,failures,ranking,nfpa,failure_metric
0.52117635948731,0.001,1.0,0,16,0.8781632653061227,0
0.5211705518732084,0.0,1.0,0,20,0.8781632653061227,0
0.5211665953213536,0.002,1.0,0,15,0.8781632653061227,0
0.5211665168275728,0.0,1.0,0,22,0.8781632653061227,0
0.52116459815544,0.0,1.0,0,21,0.8781632653061227,0
0.5211590018960092,0.031,0.0,0,6,0.8781632653061227,0
0.5211527845668753,0.0,1.0,0,19,0.8781632653061227,0
0.5211514851291755,0.0,1.0,0,24,0.8781632653061227,0
0.5211509286894391,0.001,1.0,0,17,0.8781632653061227,0
0.5211474735672407,0.001,1.0,0,18,0.8781632653061227,0
0.5211449190241703,0.009000000000000001,0.0,0,10,0.8781632653061227,0
0.5211444087832615,0.003,1.0,0,14,0.8781632653061227,0
0.5211401667589982,0.085,0.0,0,2,0.8781632653061227,0
0.5211399449176123,0.052000000000000005,0.0,0,4,0.8781632653061227,0
0.5211398168493411,0.092,0.0,0,1,0.8781632653061227,0
0.5211395569652608,0.006999999999999999,0.0,0,11,0.8781632653061227,0
0.5211390806812399,0.006,0.0,0,12,0.8781632653061227,0
0.5211384242140213,0.005,0.0,0,13,0.8781632653061227,0
0.5211382458381525,0.012,0.0,0,9,0.8781632653061227,0
0.521138089408689,0.042,0.0,0,5,0.8781632653061227,0
0.5211380890089574,0.03,0.0,0,7,0.8781632653061227,0
0.5211380889916255,0.057999999999999996,0.0,0,3,0.8781632653061227,0
0.5211380889884578,0.019,0.0,0,8,0.8781632653061227,0
0.5211380889884536,0.0,1.0,0,23,0.8781632653061227,0
rank_index,time,class,failures,ranking,nfpa,failure_metric
0.5211763807669696,0.0,1.0,0,20,0.8736734693877553,0
0.5211705793153831,0.0,1.0,0,17,0.8736734693877553,0
0.5211666214375085,0.002,1.0,0,15,0.8736734693877553,0
0.5211665465689074,0.0,1.0,0,19,0.8736734693877553,0
0.5211646185946013,0.0,1.0,0,18,0.8736734693877553,0
0.5211590251057129,0.036000000000000004,0.0,0,7,0.8736734693877553,0
0.5211527988394421,0.001,1.0,0,16,0.8736734693877553,0
0.5211515086778974,0.0,1.0,0,22,0.8736734693877553,0
0.5211509451103165,0.0,1.0,0,21,0.8736734693877553,0
0.5211474909473013,0.0,1.0,0,24,0.8736734693877553,0
0.5211449291847642,0.01,0.0,0,10,0.8736734693877553,0
0.5211444188112212,0.002,1.0,0,14,0.8736734693877553,0
0.5211401697906884,0.084,0.0,0,2,0.8736734693877553,0
0.5211399491681762,0.057999999999999996,0.0,0,3,0.8736734693877553,0
0.521139819916357,0.09,0.0,0,1,0.8736734693877553,0
0.5211395586132997,0.008,0.0,0,12,0.8736734693877553,0
0.5211390825667257,0.01,0.0,0,11,0.8736734693877553,0
0.5211384248851317,0.003,1.0,0,13,0.8736734693877553,0
0.5211382461321585,0.013999999999999999,0.0,0,9,0.8736734693877553,0
0.5211380892706711,0.049,0.0,0,5,0.8736734693877553,0
0.5211380890089784,0.042,0.0,0,6,0.8736734693877553,0
0.5211380889916305,0.053,0.0,0,4,0.8736734693877553,0
