rank_index,time,class,failures,ranking,nfpa,failure_metric
0.5211380889884579,0.027999999999999997,0.0,0,8,0.8736734693877553,0
0.5211380889884536,0.0,1.0,0,23,0.8736734693877553,0
rank_index,time,class,failures,ranking,nfpa,failure_metric
0.5211752053851472,0.0,1.0,0,16,0.8817932591517498,0
0.5211750936614683,0.0,1.0,0,26,0.8817932591517498,0
0.5211708084735633,0.0,1.0,0,19,0.8817932591517498,0
0.5211668526651952,0.001,1.0,0,14,0.8817932591517498,0
0.521166775649236,0.0,1.0,0,20,0.8817932591517498,0
0.5211648462570033,0.0,1.0,0,18,0.8817932591517498,0
0.521161716318294,0.0,1.0,0,24,0.8817932591517498,0
0.5211592296070944,0.032,0.0,0,6,0.8817932591517498,0
0.5211516667267448,0.0,1.0,0,23,0.8817932591517498,0
0.5211511032652639,0.0,1.0,0,22,0.8817932591517498,0
0.5211476154424214,0.0,1.0,0,21,0.8817932591517498,0
0.5211450260820535,0.008,0.0,0,10,0.8817932591517498,0
0.5211445074693286,0.002,1.0,0,13,0.8817932591517498,0
0.5211435875073868,0.0,1.0,0,17,0.8817932591517498,0
0.5211402014862625,0.08,0.0,0,2,0.8817932591517498,0
0.5211399756019154,0.05,0.0,0,4,0.8817932591517498,0
0.5211398476067017,0.09,0.0,0,1,0.8817932591517498,0
0.5211395822339632,0.006,0.0,0,11,0.8817932591517498,0
0.5211390977270841,0.004,1.0,0,12,0.8817932591517498,0
0.5211384302203289,0.001,1.0,0,15,0.8817932591517498,0
0.5211382486350538,0.011000000000000001,0.0,0,9,0.8817932591517498,0
0.5211380893021945,0.042,0.0,0,5,0.8817932591517498,0
0.5211380890092857,0.019,0.0,0,7,0.8817932591517498,0
0.5211380889916813,0.053,0.0,0,3,0.8817932591517498,0
0.5211380889884579,0.015,0.0,0,8,0.8817932591517498,0
0.5211380889884536,0.0,1.0,0,25,0.8817932591517498,0
rank_index,time,class,failures,ranking,nfpa,failure_metric
0.5211748829351722,0.001,1.0,0,16,0.8442508710801394,0
0.5211666201037639,0.001,1.0,0,15,0.8442508710801394,0
0.521159022782482,0.044000000000000004,0.0,0,7,0.8442508710801394,0
0.5211515050463533,0.0,1.0,0,19,0.8442508710801394,0
0.5211509445608208,0.001,1.0,0,17,0.8442508710801394,0
0.5211474884230622,0.001,1.0,0,18,0.8442508710801394,0
0.521144930088339,0.01,0.0,0,11,0.8442508710801394,0
0.5211444161167883,0.003,1.0,0,14,0.8442508710801394,0
0.5211401702628545,0.111,0.0,0,1,0.8442508710801394,0
0.5211399490522229,0.08199999999999999,0.0,0,2,0.8442508710801394,0
0.5211398202002637,0.077,0.0,0,3,0.8442508710801394,0
0.521139558727443,0.006,0.0,0,12,0.8442508710801394,0
0.5211390827050141,0.011000000000000001,0.0,0,10,0.8442508710801394,0
0.521138424967945,0.004,1.0,0,13,0.8442508710801394,0
0.5211382460991948,0.013000000000000001,0.0,0,9,0.8442508710801394,0
0.5211380893031756,0.063,0.0,0,4,0.8442508710801394,0
0.5211380890089963,0.052000000000000005,0.0,0,5,0.8442508710801394,0
0.521138088991632,0.045,0.0,0,6,0.8442508710801394,0
0.5211380889884579,0.026000000000000002,0.0,0,8,0.8442508710801394,0
0.5211380889884536,0.0,1.0,0,20,0.8442508710801394,0
rank_index,time,class,failures,ranking,nfpa,failure_metric
0.5211707476960901,0.0,1.0,0,19,0.8902834008097164,0
0.5211667195749656,0.0,1.0,0,16,0.8902834008097164,0
0.5211665846014781,0.002,1.0,0,11,0.8902834008097164,0
0.5211647854835718,0.0,1.0,0,18,0.8902834008097164,0
0.5211514767145671,0.002,1.0,0,12,0.8902834008097164,0
0.5211509223061135,0.001,1.0,0,13,0.8902834008097164,0
0.5211474713542948,0.001,1.0,0,14,0.8902834008097164,0
0.5211435672529613,0.001,1.0,0,15,0.8902834008097164,0
0.5211401604773627,0.09,0.0,0,2,0.8902834008097164,0
0.521139939730395,0.055999999999999994,0.0,0,4,0.8902834008097164,0
0.5211398181695224,0.127,0.0,0,1,0.8902834008097164,0
0.5211390797124149,0.008,0.0,0,10,0.8902834008097164,0
0.5211384242060298,0.008,0.0,0,9,0.8902834008097164,0
0.5211382457871798,0.015,0.0,0,8,0.8902834008097164,0
0.5211380893018274,0.045,0.0,0,5,0.8902834008097164,0
0.5211380890088916,0.033,0.0,0,6,0.8902834008097164,0
0.5211380889916268,0.064,0.0,0,3,0.8902834008097164,0
0.5211380889884578,0.022000000000000002,0.0,0,7,0.8902834008097164,0
0.5211380889884536,0.0,1.0,0,17,0.8902834008097164,0
rank_index,time,class,failures,ranking,nfpa,failure_metric
0.5211509346228171,0.0,1.0,0,9,0.8385964912280701,0
0.5211413057750229,0.102,0.0,0,3,0.8385964912280701,0
0.5211398136181339,0.125,0.0,0,1,0.8385964912280701,0
0.5211390817206122,0.01,0.0,0,7,0.8385964912280701,0
0.5211384245070603,0.006999999999999999,0.0,0,8,0.8385964912280701,0
0.5211382459480891,0.016,0.0,0,6,0.8385964912280701,0
0.5211380893027941,0.057999999999999996,0.0,0,4,0.8385964912280701,0
0.5211380889916263,0.12,0.0,0,2,0.8385964912280701,0
0.5211380889884579,0.040999999999999995,0.0,0,5,0.8385964912280701,0
rank_index,time,class,failures,ranking,nfpa,failure_metric
0.5211709616155075,0.0,1.0,0,18,0.8838056680161942,0
0.5211670071166093,0.002,1.0,0,11,0.8838056680161942,0
0.521166930706953,0.0,1.0,0,15,0.8838056680161942,0
0.5211649978784637,0.001,1.0,0,14,0.8838056680161942,0
0.521151773821704,0.0,1.0,0,19,0.8838056680161942,0
0.5211510738290527,0.0,1.0,0,16,0.8838056680161942,0
0.5211476968163681,0.001,1.0,0,12,0.8838056680161942,0
0.5211436388231631,0.001,1.0,0,13,0.8838056680161942,0
0.5211413448299079,0.086,0.0,0,2,0.8838056680161942,0
0.5211399950226029,0.066,0.0,0,3,0.8838056680161942,0
0.5211398366418958,0.08900000000000001,0.0,0,1,0.8838056680161942,0
0.5211390943082764,0.008,0.0,0,9,0.8838056680161942,0
0.5211384290094472,0.003,1.0,0,10,0.8838056680161942,0
0.5211382480323249,0.022000000000000002,0.0,0,8,0.8838056680161942,0
0.521138089306669,0.048,0.0,0,5,0.8838056680161942,0
0.5211380890095093,0.033,0.0,0,6,0.8838056680161942,0
0.5211380889910028,0.06,0.0,0,4,0.8838056680161942,0
0.5211380889884579,0.031,0.0,0,7,0.8838056680161942,0
0.5211380889884536,0.0,1.0,0,17,0.8838056680161942,0
rank_index,time,class,failures,ranking,nfpa,failure_metric
0.5211755907093534,0.0,1.0,0,16,0.8348432055749129,0
0.5211666020935398,0.003,1.0,0,13,0.8348432055749129,0
0.5211665276011618,0.0,1.0,0,15,0.8348432055749129,0
0.5211597046231146,0.033,0.0,0,6,0.8348432055749129,0
0.5211514925792651,0.0,1.0,0,19,0.8348432055749129,0
0.5211509345294499,0.0,1.0,0,17,0.8348432055749129,0
0.5211474781833502,0.0,1.0,0,18,0.8348432055749129,0
0.5211452436782481,0.01,0.0,0,11,0.8348432055749129,0
0.5211413052314028,0.09,0.0,0,2,0.8348432055749129,0
0.5211399444129186,0.062,0.0,0,3,0.8348432055749129,0
0.5211398184807124,0.09,0.0,0,1,0.8348432055749129,0
0.5211396346148501,0.011000000000000001,0.0,0,9,0.8348432055749129,0
0.5211390813050482,0.006999999999999999,0.0,0,12,0.8348432055749129,0
0.5211384244844908,0.003,1.0,0,14,0.8348432055749129,0
0.5211382457960723,0.011000000000000001,0.0,0,10,0.8348432055749129,0
0.5211380893026277,0.044000000000000004,0.0,0,5,0.8348432055749129,0
0.5211380890089519,0.031,0.0,0,7,0.8348432055749129,0
0.5211380889910295,0.055,0.0,0,4,0.8348432055749129,0
0.5211380889884578,0.027000000000000003,0.0,0,8,0.8348432055749129,0
0.5211380889884536,0.0,1.0,0,20,0.8348432055749129,0
rank_index,time,class,failures,ranking,nfpa,failure_metric
0.5211707502760098,0.0,1.0,0,18,0.8696864111498258,0
0.5211647850249086,0.0,1.0,0,20,0.8696864111498258,0
0.5211589965008389,0.03,0.0,0,7,0.8696864111498258,0
0.5211514886352354,0.001,1.0,0,14,0.8696864111498258,0
0.5211509283738989,0.0,1.0,0,17,0.8696864111498258,0
0.5211474755233614,0.001,1.0,0,15,0.8696864111498258,0
0.5211449184136134,0.01,0.0,0,10,0.8696864111498258,0
0.5211435674425196,0.0,1.0,0,19,0.8696864111498258,0
0.5211413049350626,0.078,0.0,0,2,0.8696864111498258,0
0.5211399440418507,0.049,0.0,0,4,0.8696864111498258,0
0.5211398170826047,0.08199999999999999,0.0,0,1,0.8696864111498258,0
0.5211395561738515,0.006999999999999999,0.0,0,11,0.8696864111498258,0
0.521139080802536,0.006999999999999999,0.0,0,12,0.8696864111498258,0
0.5211384244422692,0.004,1.0,0,13,0.8696864111498258,0
0.5211382459431744,0.013000000000000001,0.0,0,9,0.8696864111498258,0
0.5211380893025565,0.04,0.0,0,5,0.8696864111498258,0
0.5211380890089462,0.036000000000000004,0.0,0,6,0.8696864111498258,0
0.5211380889910299,0.057,0.0,0,3,0.8696864111498258,0
0.5211380889884578,0.017,0.0,0,8,0.8696864111498258,0
0.5211380889884536,0.0,1.0,0,16,0.8696864111498258,0
rank_index,time,class,failures,ranking,nfpa,failure_metric
0.5211753493531988,0.001,1.0,0,16,0.8477351916376307,0
0.5211671168150058,0.002,1.0,0,15,0.8477351916376307,0
0.5211670420945486,0.0,1.0,0,19,0.8477351916376307,0
0.521159311133222,0.032,0.0,0,6,0.8477351916376307,0
0.5211517219733373,0.001,1.0,0,17,0.8477351916376307,0
0.5211511559114478,0.001,1.0,0,18,0.8477351916376307,0
0.5211476578058225,0.002,1.0,0,14,0.8477351916376307,0
0.5211450572088482,0.01,0.0,0,10,0.8477351916376307,0
0.521141376294696,0.08800000000000001,0.0,0,1,0.8477351916376307,0
0.521139987188547,0.057999999999999996,0.0,0,4,0.8477351916376307,0
0.5211398576829208,0.086,0.0,0,2,0.8477351916376307,0
0.5211395894729839,0.01,0.0,0,11,0.8477351916376307,0
0.5211391033035847,0.005,0.0,0,12,0.8477351916376307,0
0.5211384319013089,0.004,1.0,0,13,0.8477351916376307,0
0.5211382493868676,0.011000000000000001,0.0,0,9,0.8477351916376307,0
0.5211380893098879,0.044000000000000004,0.0,0,5,0.8477351916376307,0
0.5211380890094001,0.027999999999999997,0.0,0,8,0.8477351916376307,0
0.5211380889910889,0.069,0.0,0,3,0.8477351916376307,0
0.5211380889884588,0.032,0.0,0,7,0.8477351916376307,0
0.5211380889884536,0.0,1.0,0,20,0.8477351916376307,0
rank_index,time,class,failures,ranking,nfpa,failure_metric
0.5211750244251474,0.0,1.0,0,17,0.8615384615384613,0
0.5211666935189088,0.0,1.0,0,19,0.8615384615384613,0
0.5211591592117962,0.032,0.0,0,8,0.8615384615384613,0
0.5211516121930129,0.002,1.0,0,16,0.8615384615384613,0
0.5211510511880109,0.002,1.0,0,15,0.8615384615384613,0
0.5211475709643768,0.002,1.0,0,14,0.8615384615384613,0
0.5211449925007025,0.011000000000000001,0.0,0,10,0.8615384615384613,0
0.52114097231741,0.1,0.0,0,1,0.8615384615384613,0
0.5211399663654885,0.059000000000000004,0.0,0,4,0.8615384615384613,0
0.5211398387528422,0.09,0.0,0,2,0.8615384615384613,0
0.5211395733828605,0.01,0.0,0,11,0.8615384615384613,0
0.5211390926408239,0.006,0.0,0,12,0.8615384615384613,0
0.5211384285152693,0.005,0.0,0,13,0.8615384615384613,0
0.5211382478163171,0.013999999999999999,0.0,0,9,0.8615384615384613,0
0.5211380893064231,0.047,0.0,0,5,0.8615384615384613,0
0.521138089009195,0.032,0.0,0,7,0.8615384615384613,0
0.5211380889910583,0.081,0.0,0,3,0.8615384615384613,0
0.5211380889884536,0.0,1.0,0,18,0.8615384615384613,0
0.5211380889884528,0.032,0.0,0,6,0.8615384615384613,0
rank_index,time,class,failures,ranking,nfpa,failure_metric
0.5211671573460197,0.078,0.0,0,2,0.8021978021978022,0
0.5211516225968311,0.0,1.0,0,6,0.8021978021978022,0
0.5211449976809477,0.031,0.0,0,3,0.8021978021978022,0
0.5211384286528528,0.003,1.0,0,4,0.8021978021978022,0
0.5211380889906757,0.122,0.0,0,1,0.8021978021978022,0
0.5211380889884536,0.001,1.0,0,5,0.8021978021978022,0
rank_index,time,class,failures,ranking,nfpa,failure_metric
0.5211770686919099,0.0,1.0,0,21,0.8908597285067872,0
0.5211752481978007,0.001,1.0,0,17,0.8908597285067872,0
0.5211718579737105,0.0,1.0,0,19,0.8908597285067872,0
0.521166938477724,0.0,1.0,0,22,0.8908597285067872,0
0.5211665327872982,0.001,1.0,0,16,0.8908597285067872,0
0.5211658866233346,0.0,1.0,0,25,0.8908597285067872,0
0.5211593857061443,0.044000000000000004,0.0,0,6,0.8908597285067872,0
0.5211515086185174,0.001,1.0,0,18,0.8908597285067872,0
0.5211512104557232,0.0,1.0,0,23,0.8908597285067872,0
0.5211476992938713,0.0,1.0,0,20,0.8908597285067872,0
0.5211454089875537,0.004,1.0,0,13,0.8908597285067872,0
0.5211449219846629,0.01,0.0,0,10,0.8908597285067872,0
0.5211423041632627,0.002,1.0,0,15,0.8908597285067872,0
0.5211410810243139,0.096,0.0,0,2,0.8908597285067872,0
0.5211399959757871,0.049,0.0,0,5,0.8908597285067872,0
0.5211398647199614,0.105,0.0,0,1,0.8908597285067872,0
0.5211395972407298,0.006999999999999999,0.0,0,12,0.8908597285067872,0
0.5211391083879409,0.01,0.0,0,11,0.8908597285067872,0
0.5211384250894431,0.003,1.0,0,14,0.8908597285067872,0
0.5211382502881559,0.013000000000000001,0.0,0,9,0.8908597285067872,0
0.5211380893113635,0.053,0.0,0,4,0.8908597285067872,0
0.5211380890095272,0.018000000000000002,0.0,0,8,0.8908597285067872,0
0.5211380889906436,0.059000000000000004,0.0,0,3,0.8908597285067872,0
0.5211380889884536,0.0,1.0,0,24,0.8908597285067872,0
0.5211380889884529,0.024,0.0,0,7,0.8908597285067872,0
rank_index,time,class,failures,ranking,nfpa,failure_metric
0.5211509315940329,0.0,1.0,0,9,0.8140350877192981,0
0.5211410029402872,0.096,0.0,0,1,0.8140350877192981,0
0.5211398159706134,0.09,0.0,0,2,0.8140350877192981,0
0.5211390810728795,0.009000000000000001,0.0,0,7,0.8140350877192981,0
0.521138424508775,0.004,1.0,0,8,0.8140350877192981,0
0.5211382459079233,0.015,0.0,0,6,0.8140350877192981,0
0.5211380893024494,0.055999999999999994,0.0,0,4,0.8140350877192981,0
0.5211380889906521,0.065,0.0,0,3,0.8140350877192981,0
0.5211380889884528,0.033,0.0,0,5,0.8140350877192981,0
rank_index,time,class,failures,ranking,nfpa,failure_metric
0.5211750294610629,0.0,1.0,0,16,0.8388663967611334,0
0.5211667795607574,0.002,1.0,0,14,0.8388663967611334,0
0.5211591480698322,0.028999999999999998,0.0,0,7,0.8388663967611334,0
0.5211516160020137,0.0,1.0,0,17,0.8388663967611334,0
0.5211509245252312,0.001,1.0,0,15,0.8388663967611334,0
0.5211475713683736,0.0,1.0,0,18,0.8388663967611334,0
0.5211449949277898,0.01,0.0,0,9,0.8388663967611334,0
0.5211410011083101,0.083,0.0,0,1,0.8388663967611334,0
0.5211399682848183,0.043,0.0,0,5,0.8388663967611334,0
0.5211398170114097,0.076,0.0,0,2,0.8388663967611334,0
0.5211395741864542,0.006999999999999999,0.0,0,12,0.8388663967611334,0
0.5211390802390989,0.008,0.0,0,11,0.8388663967611334,0
0.5211384242702591,0.003,1.0,0,13,0.8388663967611334,0
0.5211382457027713,0.01,0.0,0,10,0.8388663967611334,0
0.5211380893020692,0.06,0.0,0,3,0.8388663967611334,0
0.5211380890092164,0.033,0.0,0,6,0.8388663967611334,0
0.5211380889906486,0.05,0.0,0,4,0.8388663967611334,0
0.5211380889884536,0.0,1.0,0,19,0.8388663967611334,0
0.5211380889884528,0.019,0.0,0,8,0.8388663967611334,0
rank_index,time,class,failures,ranking,nfpa,failure_metric
0.5211751059681379,0.0,1.0,0,18,0.8429149797570848,0
0.5211668593678485,0.002,1.0,0,14,0.8429149797570848,0
0.5211592504021888,0.036000000000000004,0.0,0,6,0.8429149797570848,0
0.5211516737299752,0.002,1.0,0,15,0.8429149797570848,0
0.5211511102760364,0.001,1.0,0,16,0.8429149797570848,0
0.5211476196048876,0.001,1.0,0,17,0.8429149797570848,0
0.5211450275228314,0.011000000000000001,0.0,0,11,0.8429149797570848,0
0.5211410567052852,0.109,0.0,0,1,0.8429149797570848,0
0.5211399790007529,0.066,0.0,0,4,0.8429149797570848,0
0.5211398494147738,0.079,0.0,0,3,0.8429149797570848,0
0.5211395830088381,0.012,0.0,0,10,0.8429149797570848,0
0.5211390982937479,0.009000000000000001,0.0,0,12,0.8429149797570848,0
0.5211384302768913,0.008,0.0,0,13,0.8429149797570848,0
0.5211382487442586,0.017,0.0,0,9,0.8429149797570848,0
0.5211380893078079,0.061,0.0,0,5,0.8429149797570848,0
0.5211380890093105,0.024,0.0,0,8,0.8429149797570848,0
0.5211380889906924,0.08199999999999999,0.0,0,2,0.8429149797570848,0
0.5211380889884536,0.0,1.0,0,19,0.8429149797570848,0
0.5211380889884529,0.03,0.0,0,7,0.8429149797570848,0
rank_index,time,class,failures,ranking,nfpa,failure_metric
0.5211748560701686,0.001,1.0,0,16,0.8529616724738676,0
0.5211673448210855,0.0,1.0,0,18,0.8529616724738676,0
0.5211665924212973,0.003,1.0,0,13,0.8529616724738676,0
0.5211589940514411,0.037000000000000005,0.0,0,7,0.8529616724738676,0
0.5211514852631526,0.001,1.0,0,17,0.8529616724738676,0
0.5211509266824709,0.0,1.0,0,20,0.8529616724738676,0
0.5211474751262812,0.002,1.0,0,15,0.8529616724738676,0
0.5211449181567186,0.011000000000000001,0.0,0,11,0.8529616724738676,0
0.5211410000628282,0.10400000000000001,0.0,0,1,0.8529616724738676,0
0.5211399434528051,0.068,0.0,0,3,0.8529616724738676,0
0.521139819858384,0.081,0.0,0,2,0.8529616724738676,0
0.5211395561427885,0.008,0.0,0,12,0.8529616724738676,0
0.5211390806042426,0.013999999999999999,0.0,0,9,0.8529616724738676,0
0.5211384242131161,0.003,1.0,0,14,0.8529616724738676,0
0.5211382457983991,0.013999999999999999,0.0,0,10,0.8529616724738676,0
0.5211380893020666,0.062,0.0,0,4,0.8529616724738676,0
0.5211380890089578,0.047,0.0,0,6,0.8529616724738676,0
0.5211380889906467,0.057,0.0,0,5,0.8529616724738676,0
0.5211380889884536,0.0,1.0,0,19,0.8529616724738676,0
0.5211380889884528,0.026000000000000002,0.0,0,8,0.8529616724738676,0
rank_index,time,class,failures,ranking,nfpa,failure_metric
0.5211749169870623,0.0,1.0,0,17,0.8641114982578397,0
0.5211674080322456,0.0,1.0,0,20,0.8641114982578397,0
0.5211666657801962,0.002,1.0,0,14,0.8641114982578397,0
0.521159049743612,0.032,0.0,0,7,0.8641114982578397,0
0.521151532775155,0.0,1.0,0,19,0.8641114982578397,0
0.5211509738569674,0.002,1.0,0,15,0.8641114982578397,0
0.5211475115532583,0.002,1.0,0,16,0.8641114982578397,0
0.5211449459903627,0.015,0.0,0,9,0.8641114982578397,0
0.5211410133218715,0.099,0.0,0,2,0.8641114982578397,0
0.5211399512925625,0.079,0.0,0,3,0.8641114982578397,0
0.5211398264479018,0.113,0.0,0,1,0.8641114982578397,0
0.5211395628692934,0.006999999999999999,0.0,0,12,0.8641114982578397,0
0.5211390846035772,0.008,0.0,0,11,0.8641114982578397,0
0.5211384259715929,0.004,1.0,0,13,0.8641114982578397,0
0.5211382465348758,0.01,0.0,0,10,0.8641114982578397,0
0.5211380893035099,0.049,0.0,0,5,0.8641114982578397,0
0.5211380890090024,0.046,0.0,0,6,0.8641114982578397,0
0.5211380889906615,0.055,0.0,0,4,0.8641114982578397,0
0.5211380889884536,0.0,1.0,0,18,0.8641114982578397,0
0.5211380889884528,0.025,0.0,0,8,0.8641114982578397,0
rank_index,time,class,failures,ranking,nfpa,failure_metric
0.5211748883076556,0.001,1.0,0,16,0.8800966475385081,0
0.5211676383871136,0.0,1.0,0,19,0.8800966475385081,0
0.5211668129370806,0.0,1.0,0,17,0.8800966475385081,0
0.5211666339765578,0.002,1.0,0,14,0.8800966475385081,0
0.5211590349837812,0.03,0.0,0,8,0.8800966475385081,0
0.5211515146130575,0.0,1.0,0,20,0.8800966475385081,0
0.5211509523302795,0.0,1.0,0,21,0.8800966475385081,0
0.5211474957367537,0.001,1.0,0,15,0.8800966475385081,0
0.5211449313643923,0.011000000000000001,0.0,0,10,0.8800966475385081,0
0.5211410093692032,0.102,0.0,0,1,0.8800966475385081,0
0.5211399458447948,0.061,0.0,0,4,0.8800966475385081,0
0.5211398181649907,0.094,0.0,0,2,0.8800966475385081,0
0.5211395606437548,0.011000000000000001,0.0,0,9,0.8800966475385081,0
0.5211390832301221,0.008,0.0,0,12,0.8800966475385081,0
0.5211384250927307,0.004,1.0,0,13,0.8800966475385081,0
0.5211382462995201,0.011000000000000001,0.0,0,11,0.8800966475385081,0
0.5211380893032014,0.040999999999999995,0.0,0,6,0.8800966475385081,0
0.5211380890051072,0.043,0.0,0,5,0.8800966475385081,0
0.5211380889906574,0.063,0.0,0,3,0.8800966475385081,0
0.5211380889884536,0.0,1.0,0,18,0.8800966475385081,0
0.5211380889884528,0.032,0.0,0,7,0.8800966475385081,0
rank_index,time,class,failures,ranking,nfpa,failure_metric
0.5211748366431449,0.001,1.0,0,14,0.8372093023255817,0.42857142857142855
0.5211675801203441,0.0,1.0,0,15,0.8372093023255817,0.42857142857142855
0.5211665766076212,0.001,1.0,0,13,0.8372093023255817,0.42857142857142855
0.5211589906323847,0.035,0.0,0,7,0.8372093023255817,0.42857142857142855
0.5211514760859228,0.0,1.0,0,16,0.8372093023255817,0.42857142857142855
0.5211509184833976,0.0,1.0,0,17,0.8372093023255817,0.42857142857142855
0.5211474664806204,0.0,1.0,0,18,0.8372093023255817,0.42857142857142855
0.5211449116061582,0.005,0.0,0,12,0.8372093023255817,0.42857142857142855
0.5211423558882116,0.006999999999999999,2.0,1,21,0.8372093023255817,0.42857142857142855
0.5211409977238607,0.085,0.0,0,2,0.8372093023255817,0.42857142857142855
0.5211399426574951,0.046,0.0,0,4,0.8372093023255817,0.42857142857142855
0.521139815242159,0.09300000000000001,0.0,0,1,0.8372093023255817,0.42857142857142855
0.5211395539468694,0.006,0.0,0,11,0.8372093023255817,0.42857142857142855
0.5211390795436179,0.008,0.0,0,10,0.8372093023255817,0.42857142857142855
0.5211384239628416,0.0,1.0,0,19,0.8372093023255817,0.42857142857142855
0.5211382457550915,0.017,0.0,0,9,0.8372093023255817,0.42857142857142855
0.5211380893023126,0.045,0.0,0,5,0.8372093023255817,0.42857142857142855
0.5211380890050473,0.036000000000000004,0.0,0,6,0.8372093023255817,0.42857142857142855
0.5211380889906473,0.049,0.0,0,3,0.8372093023255817,0.42857142857142855
0.5211380889884536,0.0,1.0,0,20,0.8372093023255817,0.42857142857142855
0.5211380889884528,0.02,0.0,0,8,0.8372093023255817,0.42857142857142855
rank_index,time,class,failures,ranking,nfpa,failure_metric
0.5211748763158078,0.001,1.0,0,15,0.8538205980066446,0
0.5211676138099478,0.0,1.0,0,18,0.8538205980066446,0
0.5211666180885797,0.002,1.0,0,14,0.8538205980066446,0
0.5211590117968333,0.031,0.0,0,7,0.8538205980066446,0
0.5211515023666878,0.0,1.0,0,17,0.8538205980066446,0
0.5211509433860589,0.0,1.0,0,20,0.8538205980066446,0
0.5211474885042047,0.0,1.0,0,19,0.8538205980066446,0
0.5211449309741298,0.011000000000000001,0.0,0,10,0.8538205980066446,0
0.5211426829965441,0.001,1.0,0,16,0.8538205980066446,0
0.5211410102374914,0.09300000000000001,0.0,0,2,0.8538205980066446,0
0.5211399486021401,0.051,0.0,0,3,0.8538205980066446,0
0.5211398193308914,0.111,0.0,0,1,0.8538205980066446,0
0.5211395590022815,0.006999999999999999,0.0,0,11,0.8538205980066446,0
0.5211390821724289,0.006,0.0,0,12,0.8538205980066446,0
0.5211384249569214,0.003,1.0,0,13,0.8538205980066446,0
0.5211382459880898,0.012,0.0,0,9,0.8538205980066446,0
0.5211380893030677,0.046,0.0,0,5,0.8538205980066446,0
0.521138089005104,0.044000000000000004,0.0,0,6,0.8538205980066446,0
0.5211380889906563,0.05,0.0,0,4,0.8538205980066446,0
0.5211380889884536,0.0,1.0,0,21,0.8538205980066446,0
0.5211380889884528,0.018000000000000002,0.0,0,8,0.8538205980066446,0
rank_index,time,class,failures,ranking,nfpa,failure_metric
0.5211748710199898,0.001,1.0,0,17,0.8668076109936576,0
0.5211676100261957,0.0,1.0,0,20,0.8668076109936576,0
0.5211666088605799,0.002,1.0,0,15,0.8668076109936576,0
0.5211590137936142,0.032,0.0,0,7,0.8668076109936576,0
0.5211514973769628,0.001,1.0,0,18,0.8668076109936576,0
0.5211509373400636,0.001,1.0,0,19,0.8668076109936576,0
0.5211474836367325,0.002,1.0,0,16,0.8668076109936576,0
0.5211449247653123,0.013000000000000001,0.0,0,10,0.8668076109936576,0
0.5211422798579695,0.004,1.0,0,14,0.8668076109936576,0
0.5211410061853148,0.133,0.0,0,1,0.8668076109936576,0
0.521139947571688,0.08,0.0,0,4,0.8668076109936576,0
0.5211398165658487,0.09300000000000001,0.0,0,2,0.8668076109936576,0
0.5211395582179945,0.009000000000000001,0.0,0,11,0.8668076109936576,0
0.5211390819067331,0.006999999999999999,0.0,0,12,0.8668076109936576,0
0.5211384247203661,0.004,1.0,0,13,0.8668076109936576,0
0.5211382460642383,0.013999999999999999,0.0,0,9,0.8668076109936576,0
