rank_index,time,class,failures,ranking,nfpa,failure_metric
0.5211382600916176,0.017,0.0,0,11,0.8340445708866763,0
0.5211382262120616,0.025,0.0,0,10,0.8340445708866763,0
0.5211380941344129,1.892,0.0,0,1,0.8340445708866763,0
0.5211380893187879,0.045,0.0,0,6,0.8340445708866763,0
0.5211380890066261,0.038,0.0,0,7,0.8340445708866763,0
0.5211380889952234,0.0,1.0,0,18,0.8340445708866763,0
0.5211380889910983,0.34600000000000003,0.0,0,2,0.8340445708866763,0
0.5211380889884516,0.034,0.0,0,8,0.8340445708866763,0
rank_index,time,class,failures,ranking,nfpa,failure_metric
0.5211762759712415,0.0,1.0,0,23,0.8984034833091437,0
0.5211680398048901,0.0,1.0,0,22,0.8984034833091437,0
0.5211675993596057,0.002,1.0,0,16,0.8984034833091437,0
0.5211675441460187,0.0,1.0,0,24,0.8984034833091437,0
0.5211640625228044,0.0,1.0,0,20,0.8984034833091437,0
0.5211590211781686,0.03,0.0,0,9,0.8984034833091437,0
0.521153522453608,0.001,1.0,0,17,0.8984034833091437,0
0.5211515014299573,0.001,1.0,0,18,0.8984034833091437,0
0.521150942076647,0.001,1.0,0,19,0.8984034833091437,0
0.5211474844889706,0.0,1.0,0,26,0.8984034833091437,0
0.5211473034242016,0.0,1.0,0,21,0.8984034833091437,0
0.5211450811925162,0.008,0.0,0,13,0.8984034833091437,0
0.5211409994498402,0.107,0.0,0,3,0.8984034833091437,0
0.5211399428505138,0.071,0.0,0,5,0.8984034833091437,0
0.5211399338589905,0.085,0.0,0,4,0.8984034833091437,0
0.5211395583095165,0.006999999999999999,0.0,0,14,0.8984034833091437,0
0.5211390817714919,0.008,0.0,0,12,0.8984034833091437,0
0.5211384475096331,0.004,1.0,0,15,0.8984034833091437,0
0.5211382460370455,0.013000000000000001,0.0,0,11,0.8984034833091437,0
0.5211382273301505,0.032,0.0,0,8,0.8984034833091437,0
0.5211380941617526,1.92,0.0,0,1,0.8984034833091437,0
0.5211380893030076,0.045,0.0,0,6,0.8984034833091437,0
0.5211380890050982,0.034,0.0,0,7,0.8984034833091437,0
0.5211380889952258,0.0,1.0,0,25,0.8984034833091437,0
0.5211380889909604,0.305,0.0,0,2,0.8984034833091437,0
0.5211380889884516,0.024,0.0,0,10,0.8984034833091437,0
rank_index,time,class,failures,ranking,nfpa,failure_metric
0.5211749304364021,0.001,1.0,0,18,0.8877470355731227,0
0.5211676716135188,0.0,1.0,0,21,0.8877470355731227,0
0.5211665911371773,0.001,1.0,0,19,0.8877470355731227,0
0.5211590765901616,0.032,0.0,0,9,0.8877470355731227,0
0.5211515433331041,0.002,1.0,0,16,0.8877470355731227,0
0.521150980255046,0.0,1.0,0,22,0.8877470355731227,0
0.521147520031067,0.002,1.0,0,17,0.8877470355731227,0
0.5211449549694268,0.012,0.0,0,12,0.8877470355731227,0
0.5211410139883962,0.1,0.0,0,3,0.8877470355731227,0
0.5211399524687824,0.08800000000000001,0.0,0,4,0.8877470355731227,0
0.5211398277677696,0.08,0.0,0,5,0.8877470355731227,0
0.5211395646000914,0.01,0.0,0,13,0.8877470355731227,0
0.5211390859062291,0.006999999999999999,0.0,0,14,0.8877470355731227,0
0.5211384260976348,0.004,1.0,0,15,0.8877470355731227,0
0.5211382466812684,0.013000000000000001,0.0,0,11,0.8877470355731227,0
0.5211382278041132,0.02,0.0,0,10,0.8877470355731227,0
0.521138094167446,1.919,0.0,0,1,0.8877470355731227,0
0.5211380893041068,0.044000000000000004,0.0,0,7,0.8877470355731227,0
0.5211380889993867,0.052000000000000005,0.0,0,6,0.8877470355731227,0
0.521138088995253,0.0,1.0,0,20,0.8877470355731227,0
0.5211380889909802,0.318,0.0,0,2,0.8877470355731227,0
0.5211380889884516,0.033,0.0,0,8,0.8877470355731227,0
rank_index,time,class,failures,ranking,nfpa,failure_metric
0.5211681239356389,0.0,1.0,0,12,0.884004884004884,0
0.5211670229802297,0.001,1.0,0,8,0.884004884004884,0
0.521164457405756,0.001,1.0,0,9,0.884004884004884,0
0.5211515995591905,0.0,1.0,0,10,0.884004884004884,0
0.5211475619188419,0.003,1.0,0,7,0.884004884004884,0
0.5211449836984416,0.011000000000000001,0.0,0,5,0.884004884004884,0
0.5211398372775802,0.12,0.0,0,2,0.884004884004884,0
0.5211396909808499,0.0,1.0,0,13,0.884004884004884,0
0.5211384280845045,0.006999999999999999,0.0,0,6,0.884004884004884,0
0.5211382287601971,0.024,0.0,0,4,0.884004884004884,0
0.5211380893061103,0.055,0.0,0,3,0.884004884004884,0
0.5211380889952899,0.0,1.0,0,11,0.884004884004884,0
0.5211380889910718,0.359,0.0,0,1,0.884004884004884,0
rank_index,time,class,failures,ranking,nfpa,failure_metric
0.521180384245382,0.0,1.0,0,20,0.9024350911143364,0
0.5211752053371718,0.001,1.0,0,19,0.9024350911143364,0
0.5211679686439991,0.0,1.0,0,26,0.9024350911143364,0
0.5211675769708691,0.0,1.0,0,21,0.9024350911143364,0
0.5211669007832754,0.0,1.0,0,22,0.9024350911143364,0
0.5211593404010848,0.024,0.0,0,8,0.9024350911143364,0
0.5211515037868488,0.001,1.0,0,18,0.9024350911143364,0
0.5211511860154898,0.0,1.0,0,23,0.9024350911143364,0
0.5211474860514478,0.0,1.0,0,25,0.9024350911143364,0
0.5211449286880064,0.01,0.0,0,12,0.9024350911143364,0
0.5211430998266107,0.001,1.0,0,17,0.9024350911143364,0
0.5211428749899165,0.002,1.0,0,16,0.9024350911143364,0
0.5211410727575458,0.096,0.0,0,3,0.9024350911143364,0
0.5211402552161056,0.08800000000000001,0.0,0,4,0.9024350911143364,0
0.5211399849631616,0.075,0.0,0,5,0.9024350911143364,0
0.5211395925071498,0.006,0.0,0,13,0.9024350911143364,0
0.5211391057048577,0.005,0.0,0,14,0.9024350911143364,0
0.5211384246884622,0.004,1.0,0,15,0.9024350911143364,0
0.5211382499007932,0.012,0.0,0,11,0.9024350911143364,0
0.5211382274302561,0.015,0.0,0,10,0.9024350911143364,0
0.5211380942713577,1.9169999999999998,0.0,0,1,0.9024350911143364,0
0.5211380893027193,0.038,0.0,0,6,0.9024350911143364,0
0.5211380889998168,0.026000000000000002,0.0,0,7,0.9024350911143364,0
0.5211380889952257,0.0,1.0,0,24,0.9024350911143364,0
0.5211380889910382,0.28800000000000003,0.0,0,2,0.9024350911143364,0
0.5211380889884516,0.018000000000000002,0.0,0,9,0.9024350911143364,0
rank_index,time,class,failures,ranking,nfpa,failure_metric
0.521174886555294,0.001,1.0,0,20,0.9065044949762033,0
0.5211737289294271,0.0,1.0,0,24,0.9065044949762033,0
0.5211676282194119,0.0,1.0,0,29,0.9065044949762033,0
0.5211668401376179,0.003,1.0,0,17,0.9065044949762033,0
0.5211665497782699,0.0,1.0,0,25,0.9065044949762033,0
0.5211646214324351,0.0,1.0,0,26,0.9065044949762033,0
0.5211642765140994,0.0,1.0,0,27,0.9065044949762033,0
0.5211590369575451,0.032,0.0,0,8,0.9065044949762033,0
0.521154007583173,0.0,1.0,0,23,0.9065044949762033,0
0.5211515050326626,0.0,1.0,0,28,0.9065044949762033,0
0.5211509489380071,0.001,1.0,0,21,0.9065044949762033,0
0.5211475326719017,0.0,1.0,0,22,0.9065044949762033,0
0.5211474946271842,0.003,1.0,0,18,0.9065044949762033,0
0.5211449300197083,0.015,0.0,0,12,0.9065044949762033,0
0.5211425295834745,0.005,0.0,0,15,0.9065044949762033,0
0.5211422586596232,0.003,1.0,0,16,0.9065044949762033,0
0.521141009031743,0.10800000000000001,0.0,0,3,0.9065044949762033,0
0.5211402628786689,0.099,0.0,0,4,0.9065044949762033,0
0.5211399458700569,0.096,0.0,0,5,0.9065044949762033,0
0.5211395598943787,0.011000000000000001,0.0,0,13,0.9065044949762033,0
0.521139082877491,0.009000000000000001,0.0,0,14,0.9065044949762033,0
0.5211384250307138,0.003,1.0,0,19,0.9065044949762033,0
0.5211382461608763,0.025,0.0,0,10,0.9065044949762033,0
0.5211382275803239,0.02,0.0,0,11,0.9065044949762033,0
0.5211380941531413,1.993,0.0,0,1,0.9065044949762033,0
0.5211380893034511,0.069,0.0,0,6,0.9065044949762033,0
0.5211380889997536,0.047,0.0,0,7,0.9065044949762033,0
0.5211380889952283,0.0,1.0,0,30,0.9065044949762033,0
0.5211380889910556,0.359,0.0,0,2,0.9065044949762033,0
0.5211380889884516,0.031,0.0,0,9,0.9065044949762033,0
rank_index,time,class,failures,ranking,nfpa,failure_metric
0.5211748714879298,0.0,1.0,0,24,0.9143310417768381,0
0.521170570318543,0.0,1.0,0,23,0.9143310417768381,0
0.5211676151497019,0.0,1.0,0,28,0.9143310417768381,0
0.521166611506656,0.001,1.0,0,19,0.9143310417768381,0
0.5211665378154325,0.0,1.0,0,21,0.9143310417768381,0
0.5211646088537844,0.0,1.0,0,26,0.9143310417768381,0
0.5211640569833054,0.0,1.0,0,22,0.9143310417768381,0
0.5211590124940985,0.031,0.0,0,9,0.9143310417768381,0
0.5211533588022178,0.001,1.0,0,17,0.9143310417768381,0
0.5211514996729618,0.0,1.0,0,29,0.9143310417768381,0
0.5211509388965465,0.0,1.0,0,30,0.9143310417768381,0
0.5211474832202098,0.001,1.0,0,20,0.9143310417768381,0
0.5211470914133379,0.0,1.0,0,25,0.9143310417768381,0
0.5211449233005321,0.013000000000000001,0.0,0,12,0.9143310417768381,0
0.5211425232502721,0.002,1.0,0,16,0.9143310417768381,0
0.5211422547519327,0.001,1.0,0,18,0.9143310417768381,0
0.52114100294615,0.099,0.0,0,3,0.9143310417768381,0
0.5211402583095375,0.092,0.0,0,4,0.9143310417768381,0
0.5211399409900652,0.076,0.0,0,5,0.9143310417768381,0
0.5211395583708778,0.006999999999999999,0.0,0,13,0.9143310417768381,0
0.5211390817970131,0.006,0.0,0,14,0.9143310417768381,0
0.5211384248589261,0.003,1.0,0,15,0.9143310417768381,0
0.5211382458967555,0.013999999999999999,0.0,0,11,0.9143310417768381,0
0.521138227399469,0.02,0.0,0,10,0.9143310417768381,0
0.5211380941126481,1.926,0.0,0,1,0.9143310417768381,0
0.5211380893022575,0.061,0.0,0,6,0.9143310417768381,0
0.5211380889997171,0.036000000000000004,0.0,0,7,0.9143310417768381,0
0.5211380889952256,0.0,1.0,0,27,0.9143310417768381,0
0.5211380889910373,0.306,0.0,0,2,0.9143310417768381,0
0.5211380889884516,0.034,0.0,0,8,0.9143310417768381,0
rank_index,time,class,failures,ranking,nfpa,failure_metric
0.5211676297297752,0.055999999999999994,0.0,0,5,0.8255097202465623,0
0.5211640686508032,0.001,1.0,0,15,0.8255097202465623,0
0.521159031809042,0.033,0.0,0,8,0.8255097202465623,0
0.5211515104655307,0.0,1.0,0,17,0.8255097202465623,0
0.5211509534425292,0.001,1.0,0,16,0.8255097202465623,0
0.5211474945662227,0.003,1.0,0,14,0.8255097202465623,0
0.5211410088309016,0.14300000000000002,0.0,0,3,0.8255097202465623,0
0.5211399461415386,0.06,0.0,0,4,0.8255097202465623,0
0.5211390832563685,0.009000000000000001,0.0,0,12,0.8255097202465623,0
0.5211385247171373,0.009000000000000001,0.0,0,13,0.8255097202465623,0
0.5211382461492925,0.015,0.0,0,11,0.8255097202465623,0
0.5211382275285902,0.02,0.0,0,10,0.8255097202465623,0
0.5211380941508984,1.8,0.0,0,1,0.8255097202465623,0
0.5211380893028075,0.048,0.0,0,7,0.8255097202465623,0
0.5211380889997461,0.048,0.0,0,6,0.8255097202465623,0
0.5211380889952294,0.0,1.0,0,18,0.8255097202465623,0
0.5211380889910514,0.313,0.0,0,2,0.8255097202465623,0
0.5211380889884516,0.031,0.0,0,9,0.8255097202465623,0
rank_index,time,class,failures,ranking,nfpa,failure_metric
0.5211752639112937,0.001,1.0,0,21,0.9056277056277057,0
0.5211677398158935,0.0,1.0,0,26,0.9056277056277057,0
0.521167038213483,0.001,1.0,0,19,0.9056277056277057,0
0.5211669576505771,0.0,1.0,0,24,0.9056277056277057,0
0.5211642971316011,0.0,1.0,0,25,0.9056277056277057,0
0.5211642539338835,0.0,1.0,0,22,0.9056277056277057,0
0.5211591984830506,0.026000000000000002,0.0,0,8,0.9056277056277057,0
0.5211536816454574,0.0,1.0,0,23,0.9056277056277057,0
0.5211516434965485,0.002,1.0,0,17,0.9056277056277057,0
0.5211510775585603,0.001,1.0,0,20,0.9056277056277057,0
0.5211475896332136,0.002,1.0,0,18,0.9056277056277057,0
0.521145099969628,0.012,0.0,0,11,0.9056277056277057,0
0.5211426414377691,0.004,1.0,0,16,0.9056277056277057,0
0.5211403198508964,0.079,0.0,0,5,0.9056277056277057,0
0.5211402656745671,0.109,0.0,0,3,0.9056277056277057,0
0.5211399706367704,0.091,0.0,0,4,0.9056277056277057,0
0.5211390952017548,0.005,0.0,0,15,0.9056277056277057,0
0.5211385301951866,0.006,0.0,0,13,0.9056277056277057,0
0.5211384342927279,0.006,0.0,0,14,0.9056277056277057,0
0.5211382481987731,0.008,0.0,0,12,0.9056277056277057,0
0.5211382292572627,0.035,0.0,0,7,0.9056277056277057,0
0.5211380942730917,1.86,0.0,0,1,0.9056277056277057,0
0.5211380893071108,0.042,0.0,0,6,0.9056277056277057,0
0.5211380889998735,0.025,0.0,0,9,0.9056277056277057,0
0.5211380889952231,0.0,1.0,0,27,0.9056277056277057,0
0.5211380889910829,0.34,0.0,0,2,0.9056277056277057,0
0.5211380889884516,0.019,0.0,0,10,0.9056277056277057,0
rank_index,time,class,failures,ranking,nfpa,failure_metric
0.5211749422706574,0.001,1.0,0,21,0.8852488687782806,0
0.5211676833865692,0.0,1.0,0,22,0.8852488687782806,0
0.5211666810814912,0.003,1.0,0,17,0.8852488687782806,0
0.521159088345963,0.026000000000000002,0.0,0,9,0.8852488687782806,0
0.5211515449259984,0.0,1.0,0,23,0.8852488687782806,0
0.5211509885040132,0.001,1.0,0,20,0.8852488687782806,0
0.5211475215286343,0.003,1.0,0,18,0.8852488687782806,0
0.5211474523982692,0.0,1.0,0,24,0.8852488687782806,0
0.5211449536303306,0.011000000000000001,0.0,0,14,0.8852488687782806,0
0.5211425408596724,0.005,0.0,0,16,0.8852488687782806,0
0.5211402937841273,0.105,0.0,0,3,0.8852488687782806,0
0.5211402722345994,0.096,0.0,0,4,0.8852488687782806,0
0.5211399498850982,0.061,0.0,0,5,0.8852488687782806,0
0.5211390866876483,0.006999999999999999,0.0,0,15,0.8852488687782806,0
0.5211385263271419,0.012,0.0,0,13,0.8852488687782806,0
0.5211384262398504,0.003,1.0,0,19,0.8852488687782806,0
0.5211383198214462,0.013000000000000001,0.0,0,11,0.8852488687782806,0
0.5211382468110403,0.012,0.0,0,12,0.8852488687782806,0
0.5211382278593222,0.018000000000000002,0.0,0,10,0.8852488687782806,0
0.5211380941971865,1.9380000000000002,0.0,0,1,0.8852488687782806,0
0.5211380893045123,0.039,0.0,0,6,0.8852488687782806,0
0.5211380889997955,0.034,0.0,0,8,0.8852488687782806,0
0.5211380889952556,0.0,1.0,0,25,0.8852488687782806,0
0.5211380889910545,0.293,0.0,0,2,0.8852488687782806,0
0.5211380889884516,0.038,0.0,0,7,0.8852488687782806,0
rank_index,time,class,failures,ranking,nfpa,failure_metric
0.5211750621253555,0.001,1.0,0,18,0.8932178932178936,0
0.5211678199755531,0.0,1.0,0,25,0.8932178932178936,0
0.5211670163587382,0.0,1.0,0,24,0.8932178932178936,0
0.5211668190893247,0.002,1.0,0,17,0.8932178932178936,0
0.5211645272314026,0.0,1.0,0,21,0.8932178932178936,0
0.5211592097156165,0.037000000000000005,0.0,0,8,0.8932178932178936,0
0.5211537268482821,0.0,1.0,0,22,0.8932178932178936,0
0.5211516415442475,0.001,1.0,0,19,0.8932178932178936,0
0.5211510755896297,0.001,1.0,0,20,0.8932178932178936,0
0.5211475935365125,0.0,1.0,0,27,0.8932178932178936,0
0.5211472007996535,0.0,1.0,0,23,0.8932178932178936,0
0.5211450091023112,0.012,0.0,0,13,0.8932178932178936,0
0.5211403135117298,0.09699999999999999,0.0,0,4,0.8932178932178936,0
0.5211402878372363,0.102,0.0,0,3,0.8932178932178936,0
0.5211399710735416,0.075,0.0,0,5,0.8932178932178936,0
0.5211390956916468,0.008,0.0,0,15,0.8932178932178936,0
0.5211385301876692,0.01,0.0,0,14,0.8932178932178936,0
0.5211384294773438,0.005,0.0,0,16,0.8932178932178936,0
0.5211382482718038,0.013999999999999999,0.0,0,11,0.8932178932178936,0
0.5211382293547367,0.023,0.0,0,10,0.8932178932178936,0
0.5211382077158565,0.013999999999999999,0.0,0,12,0.8932178932178936,0
0.5211380942107962,1.969,0.0,0,1,0.8932178932178936,0
0.5211380893074539,0.048,0.0,0,7,0.8932178932178936,0
0.5211380889998892,0.052000000000000005,0.0,0,6,0.8932178932178936,0
0.5211380889953187,0.0,1.0,0,26,0.8932178932178936,0
0.5211380889910874,0.3,0.0,0,2,0.8932178932178936,0
0.5211380889884516,0.035,0.0,0,9,0.8932178932178936,0
rank_index,time,class,failures,ranking,nfpa,failure_metric
0.5211748893838615,0.001,1.0,0,20,0.8939393939393941,0
0.5211676281109691,0.0,1.0,0,26,0.8939393939393941,0
0.5211666299085324,0.002,1.0,0,17,0.8939393939393941,0
0.5211665546890952,0.0,1.0,0,23,0.8939393939393941,0
0.5211640716377601,0.0,1.0,0,24,0.8939393939393941,0
0.52115902445006,0.033,0.0,0,8,0.8939393939393941,0
0.5211533723398531,0.001,1.0,0,18,0.8939393939393941,0
0.521151509970709,0.001,1.0,0,21,0.8939393939393941,0
0.5211509552269363,0.001,1.0,0,19,0.8939393939393941,0
0.5211474967972137,0.0,1.0,0,25,0.8939393939393941,0
0.5211471012109252,0.0,1.0,0,22,0.8939393939393941,0
0.5211449310453219,0.01,0.0,0,13,0.8939393939393941,0
0.5211402877847291,0.105,0.0,0,3,0.8939393939393941,0
0.5211402603664343,0.08900000000000001,0.0,0,4,0.8939393939393941,0
0.5211399463034867,0.087,0.0,0,5,0.8939393939393941,0
0.521139082923435,0.006,0.0,0,15,0.8939393939393941,0
0.5211385246747361,0.006999999999999999,0.0,0,14,0.8939393939393941,0
0.5211384251209819,0.004,1.0,0,16,0.8939393939393941,0
0.5211382461765695,0.012,0.0,0,12,0.8939393939393941,0
0.5211382275140428,0.023,0.0,0,10,0.8939393939393941,0
0.5211382086719211,0.013999999999999999,0.0,0,11,0.8939393939393941,0
0.5211380941290192,1.931,0.0,0,1,0.8939393939393941,0
0.5211380893032163,0.043,0.0,0,6,0.8939393939393941,0
0.5211380889997274,0.043,0.0,0,7,0.8939393939393941,0
0.5211380889952308,0.0,1.0,0,27,0.8939393939393941,0
0.5211380889910534,0.297,0.0,0,2,0.8939393939393941,0
0.5211380889884516,0.026000000000000002,0.0,0,9,0.8939393939393941,0
rank_index,time,class,failures,ranking,nfpa,failure_metric
0.5211751409083466,0.001,1.0,0,21,0.9048122686409309,0
0.5211679055036814,0.0,1.0,0,25,0.9048122686409309,0
0.5211669041246305,0.001,1.0,0,20,0.9048122686409309,0
0.5211668214075633,0.0,1.0,0,29,0.9048122686409309,0
0.5211643415149118,0.0,1.0,0,23,0.9048122686409309,0
0.5211611204281231,0.0,1.0,0,28,0.9048122686409309,0
0.5211592804952236,0.027000000000000003,0.0,0,9,0.9048122686409309,0
0.5211535799819117,0.0,1.0,0,24,0.9048122686409309,0
0.5211517042949992,0.0,1.0,0,26,0.9048122686409309,0
0.521151135889124,0.0,1.0,0,27,0.9048122686409309,0
0.521147639509298,0.002,1.0,0,19,0.9048122686409309,0
0.521147242190994,0.0,1.0,0,22,0.9048122686409309,0
0.521145046346601,0.011000000000000001,0.0,0,12,0.9048122686409309,0
0.5211427855672806,0.003,1.0,0,17,0.9048122686409309,0
0.5211403267580446,0.098,0.0,0,4,0.9048122686409309,0
0.5211403017939472,0.111,0.0,0,3,0.9048122686409309,0
0.5211399776753488,0.081,0.0,0,5,0.9048122686409309,0
0.5211398716841241,0.002,1.0,0,18,0.9048122686409309,0
0.5211391012907582,0.008,0.0,0,14,0.9048122686409309,0
0.5211385329920118,0.008,0.0,0,15,0.9048122686409309,0
0.5211383422016671,0.004,1.0,0,16,0.9048122686409309,0
0.5211382491478161,0.01,0.0,0,13,0.9048122686409309,0
0.5211382300579127,0.024,0.0,0,10,0.9048122686409309,0
0.5211382109245404,0.015,0.0,0,11,0.9048122686409309,0
0.5211380942458278,1.869,0.0,0,1,0.9048122686409309,0
0.5211380893091292,0.051,0.0,0,6,0.9048122686409309,0
0.5211380889999484,0.027000000000000003,0.0,0,8,0.9048122686409309,0
0.5211380889953571,0.0,1.0,0,30,0.9048122686409309,0
0.5211380889891365,0.332,0.0,0,2,0.9048122686409309,0
0.5211380889884516,0.03,0.0,0,7,0.9048122686409309,0
rank_index,time,class,failures,ranking,nfpa,failure_metric
0.5211748761124144,0.0,1.0,0,22,0.886153846153846,0
0.5211676086362866,0.0,1.0,0,23,0.886153846153846,0
0.521166606690351,0.002,1.0,0,19,0.886153846153846,0
0.5211590190005203,0.037000000000000005,0.0,0,8,0.886153846153846,0
0.5211515001765975,0.001,1.0,0,20,0.886153846153846,0
0.5211509402765859,0.001,1.0,0,21,0.886153846153846,0
0.5211474861180518,0.002,1.0,0,18,0.886153846153846,0
0.5211470885537004,0.0,1.0,0,24,0.886153846153846,0
0.521144925113827,0.013999999999999999,0.0,0,13,0.886153846153846,0
0.5211425213304213,0.004,1.0,0,17,0.886153846153846,0
0.5211402851846204,0.09699999999999999,0.0,0,3,0.886153846153846,0
0.5211402564538192,0.091,0.0,0,4,0.886153846153846,0
0.5211399433865853,0.078,0.0,0,5,0.886153846153846,0
0.5211390816282511,0.006,0.0,0,15,0.886153846153846,0
0.5211385241542121,0.006999999999999999,0.0,0,14,0.886153846153846,0
0.5211383374234252,0.005,0.0,0,16,0.886153846153846,0
0.5211382460582712,0.022000000000000002,0.0,0,10,0.886153846153846,0
0.5211382273309398,0.021,0.0,0,11,0.886153846153846,0
0.5211382085011911,0.016,0.0,0,12,0.886153846153846,0
0.5211380941692744,1.945,0.0,0,1,0.886153846153846,0
0.5211380893028053,0.061,0.0,0,6,0.886153846153846,0
0.5211380889997402,0.057,0.0,0,7,0.886153846153846,0
0.5211380889952234,0.0,1.0,0,25,0.886153846153846,0
0.5211380889891434,0.308,0.0,0,2,0.886153846153846,0
0.5211380889884516,0.03,0.0,0,9,0.886153846153846,0
rank_index,time,class,failures,ranking,nfpa,failure_metric
0.5211752126507374,0.001,1.0,0,20,0.881447963800905,0
0.5211679809988151,0.001,1.0,0,19,0.881447963800905,0
0.5211669808196006,0.002,1.0,0,18,0.881447963800905,0
0.5211593446671084,0.039,0.0,0,8,0.881447963800905,0
0.5211517520092691,0.0,1.0,0,23,0.881447963800905,0
0.5211511925705063,0.0,1.0,0,21,0.881447963800905,0
0.5211476782431952,0.0,1.0,0,22,0.881447963800905,0
0.5211472802575553,0.0,1.0,0,24,0.881447963800905,0
0.5211450746454703,0.011000000000000001,0.0,0,13,0.881447963800905,0
0.5211425142729393,0.004,1.0,0,17,0.881447963800905,0
0.5211403390383658,0.099,0.0,0,3,0.881447963800905,0
0.5211403123450637,0.077,0.0,0,5,0.881447963800905,0
0.5211399882034001,0.086,0.0,0,4,0.881447963800905,0
0.5211391065180813,0.009000000000000001,0.0,0,14,0.881447963800905,0
0.5211385350702982,0.008,0.0,0,15,0.881447963800905,0
0.521138343497854,0.005,0.0,0,16,0.881447963800905,0
0.5211382497738251,0.013999999999999999,0.0,0,12,0.881447963800905,0
0.521138230837437,0.021,0.0,0,10,0.881447963800905,0
0.5211382114640306,0.015,0.0,0,11,0.881447963800905,0
0.5211380942635421,1.881,0.0,0,1,0.881447963800905,0
0.5211380893102042,0.043,0.0,0,7,0.881447963800905,0
0.5211380889999873,0.055999999999999994,0.0,0,6,0.881447963800905,0
0.5211380889953909,0.0,1.0,0,25,0.881447963800905,0
0.5211380889888162,0.308,0.0,0,2,0.881447963800905,0
0.5211380889884516,0.025,0.0,0,9,0.881447963800905,0
rank_index,time,class,failures,ranking,nfpa,failure_metric
0.5211777812015389,0.0,1.0,0,24,0.9150713907985196,0
0.5211750871659031,0.001,1.0,0,20,0.9150713907985196,0
0.5211735582971908,0.0,1.0,0,28,0.9150713907985196,0
0.521167834805303,0.0,1.0,0,25,0.9150713907985196,0
0.5211676203085213,0.0,1.0,0,29,0.9150713907985196,0
0.5211669518154624,0.001,1.0,0,21,0.9150713907985196,0
0.5211668358736851,0.002,1.0,0,19,0.9150713907985196,0
0.5211650378922689,0.0,1.0,0,23,0.9150713907985196,0
0.5211592157886655,0.032,0.0,0,8,0.9150713907985196,0
0.5211541258132948,0.001,1.0,0,22,0.9150713907985196,0
0.52115165590488,0.0,1.0,0,30,0.9150713907985196,0
0.5211510896505509,0.0,1.0,0,26,0.9150713907985196,0
0.5211476069835236,0.002,1.0,0,18,0.9150713907985196,0
0.5211450177173695,0.015,0.0,0,13,0.9150713907985196,0
0.5211431132004127,0.004,1.0,0,17,0.9150713907985196,0
0.5211403172514105,0.1,0.0,0,3,0.9150713907985196,0
0.5211402941101869,0.091,0.0,0,4,0.9150713907985196,0
0.5211399689260932,0.085,0.0,0,5,0.9150713907985196,0
0.5211390962143571,0.011000000000000001,0.0,0,14,0.9150713907985196,0
0.521138530936883,0.008,0.0,0,15,0.9150713907985196,0
0.5211383411370908,0.006,0.0,0,16,0.9150713907985196,0
0.5211382484644748,0.021,0.0,0,11,0.9150713907985196,0
0.5211382293973319,0.022000000000000002,0.0,0,10,0.9150713907985196,0
0.5211382103752821,0.016,0.0,0,12,0.9150713907985196,0
0.5211380931429781,1.975,0.0,0,1,0.9150713907985196,0
0.5211380893077578,0.057,0.0,0,6,0.9150713907985196,0
0.5211380889998811,0.054000000000000006,0.0,0,7,0.9150713907985196,0
0.5211380889953273,0.0,1.0,0,27,0.9150713907985196,0
0.5211380889888215,0.322,0.0,0,2,0.9150713907985196,0
0.5211380889884516,0.023,0.0,0,9,0.9150713907985196,0
