rank_index,time,class,failures,ranking,nfpa,failure_metric
rank_index,time,class,failures,ranking,nfpa,failure_metric
0.5211748853999174,0.001,1.0,0,19,0.8956709956709958,0
0.5211676255595239,0.001,1.0,0,21,0.8956709956709958,0
0.5211666338214769,0.001,1.0,0,18,0.8956709956709958,0
0.5211665529665157,0.0,1.0,0,25,0.8956709956709958,0
0.5211640722314662,0.0,1.0,0,23,0.8956709956709958,0
0.5211590293238505,0.027999999999999997,0.0,0,9,0.8956709956709958,0
0.5211533752273235,0.0,1.0,0,22,0.8956709956709958,0
0.5211515131803169,0.0,1.0,0,26,0.8956709956709958,0
0.5211509516687406,0.001,1.0,0,20,0.8956709956709958,0
0.5211474902758947,0.003,1.0,0,17,0.8956709956709958,0
0.5211473260837877,0.0,1.0,0,24,0.8956709956709958,0
0.5211449289011307,0.009000000000000001,0.0,0,14,0.8956709956709958,0
0.5211402882169179,0.09699999999999999,0.0,0,3,0.8956709956709958,0
0.5211402617600065,0.092,0.0,0,4,0.8956709956709958,0
0.5211399445399701,0.071,0.0,0,5,0.8956709956709958,0
0.5211390831402085,0.005,0.0,0,15,0.8956709956709958,0
0.5211385248134043,0.01,0.0,0,13,0.8956709956709958,0
0.5211383375724469,0.004,1.0,0,16,0.8956709956709958,0
0.521138246070693,0.015,0.0,0,12,0.8956709956709958,0
0.5211382275651,0.021,0.0,0,10,0.8956709956709958,0
0.5211382086389131,0.015,0.0,0,11,0.8956709956709958,0
0.5211380932285425,1.93,0.0,0,1,0.8956709956709958,0
0.5211380893029822,0.048,0.0,0,6,0.8956709956709958,0
0.5211380889997249,0.036000000000000004,0.0,0,7,0.8956709956709958,0
0.5211380889952308,0.0,1.0,0,27,0.8956709956709958,0
0.5211380889888159,0.313,0.0,0,2,0.8956709956709958,0
0.5211380889884516,0.036000000000000004,0.0,0,8,0.8956709956709958,0
rank_index,time,class,failures,ranking,nfpa,failure_metric
0.5211750250802786,0.001,1.0,0,20,0.8861538461538463,0
0.5211677798066994,0.0,1.0,0,24,0.8861538461538463,0
0.5211667765576161,0.001,1.0,0,19,0.8861538461538463,0
0.5211591674132429,0.027000000000000003,0.0,0,8,0.8861538461538463,0
0.5211516164825386,0.0,1.0,0,22,0.8861538461538463,0
0.5211510495056066,0.001,1.0,0,21,0.8861538461538463,0
0.5211475742643001,0.002,1.0,0,18,0.8861538461538463,0
0.5211471761460192,0.0,1.0,0,23,0.8861538461538463,0
0.5211449920510868,0.01,0.0,0,13,0.8861538461538463,0
0.5211427555098108,0.003,1.0,0,17,0.8861538461538463,0
0.5211403096943269,0.098,0.0,0,3,0.8861538461538463,0
0.5211402837048809,0.087,0.0,0,4,0.8861538461538463,0
0.5211399643647283,0.071,0.0,0,5,0.8861538461538463,0
0.5211390927016456,0.008,0.0,0,14,0.8861538461538463,0
0.5211385289285093,0.008,0.0,0,15,0.8861538461538463,0
0.5211383401498303,0.004,1.0,0,16,0.8861538461538463,0
0.5211382477634017,0.016,0.0,0,12,0.8861538461538463,0
0.521138228902798,0.022000000000000002,0.0,0,10,0.8861538461538463,0
0.5211382098709048,0.016,0.0,0,11,0.8861538461538463,0
0.5211380932884532,1.979,0.0,0,1,0.8861538461538463,0
0.5211380893062847,0.051,0.0,0,6,0.8861538461538463,0
0.5211380889998555,0.037000000000000005,0.0,0,7,0.8861538461538463,0
0.5211380889952161,0.0,1.0,0,25,0.8861538461538463,0
0.5211380889887731,0.304,0.0,0,2,0.8861538461538463,0
0.5211380889884516,0.025,0.0,0,9,0.8861538461538463,0
rank_index,time,class,failures,ranking,nfpa,failure_metric
0.5211669588566937,0.055,0.0,0,2,0.8428571428571429,0
0.5211517394490305,0.0,1.0,0,7,0.8428571428571429,0
0.5211450696407427,0.027000000000000003,0.0,0,4,0.8428571428571429,0
0.5211383385162466,0.005,0.0,0,5,0.8428571428571429,0
0.5211382306089166,0.03,0.0,0,3,0.8428571428571429,0
0.5211380889953836,0.001,1.0,0,6,0.8428571428571429,0
0.5211380889888138,0.381,0.0,0,1,0.8428571428571429,0
rank_index,time,class,failures,ranking,nfpa,failure_metric
0.5211667029318436,0.046,0.0,0,2,0.7999999999999999,0
0.5211516129043866,0.0,1.0,0,5,0.7999999999999999,0
0.5211449826291146,0.017,0.0,0,4,0.7999999999999999,0
0.5211383354621143,0.0,1.0,0,6,0.7999999999999999,0
0.5211382287756853,0.026000000000000002,0.0,0,3,0.7999999999999999,0
0.5211380889952968,0.0,1.0,0,7,0.7999999999999999,0
0.5211380889888069,0.34700000000000003,0.0,0,1,0.7999999999999999,0
rank_index,time,class,failures,ranking,nfpa,failure_metric
0.5211665497309016,0.004,1.0,0,9,0.8807881773399011,0
0.5211651464617639,0.0,1.0,0,12,0.8807881773399011,0
0.5211542145818997,0.0,1.0,0,13,0.8807881773399011,0
0.5211514957326072,0.001,1.0,0,11,0.8807881773399011,0
0.5211479785219941,0.005,0.0,0,8,0.8807881773399011,0
0.521144920565455,0.022000000000000002,0.0,0,5,0.8807881773399011,0
0.5211403921684435,0.114,0.0,0,2,0.8807881773399011,0
0.5211397857675112,0.002,1.0,0,10,0.8807881773399011,0
0.5211383328379018,0.006,0.0,0,7,0.8807881773399011,0
0.521138227249111,0.027999999999999997,0.0,0,4,0.8807881773399011,0
0.5211382160219248,0.02,0.0,0,6,0.8807881773399011,0
0.5211380893226021,0.057999999999999996,0.0,0,3,0.8807881773399011,0
0.5211380889952216,0.0,1.0,0,14,0.8807881773399011,0
0.5211380889888039,0.37799999999999995,0.0,0,1,0.8807881773399011,0
rank_index,time,class,failures,ranking,nfpa,failure_metric
0.5211759254794756,0.001,1.0,0,21,0.8875987743912271,0
0.5211687410361762,0.0,1.0,0,23,0.8875987743912271,0
0.5211666184108492,0.002,1.0,0,17,0.8875987743912271,0
0.5211612646795266,0.001,1.0,0,22,0.8875987743912271,0
0.5211600614564249,0.03,0.0,0,7,0.8875987743912271,0
0.521151719128554,0.0,1.0,0,24,0.8875987743912271,0
0.5211515053772654,0.001,1.0,0,19,0.8875987743912271,0
0.5211476793753047,0.0,1.0,0,26,0.8875987743912271,0
0.5211474868923056,0.001,1.0,0,20,0.8875987743912271,0
0.5211449238156844,0.01,0.0,0,12,0.8875987743912271,0
0.5211427315683925,0.004,1.0,0,16,0.8875987743912271,0
0.5211404505192848,0.10300000000000001,0.0,0,3,0.8875987743912271,0
0.5211402564221701,0.08900000000000001,0.0,0,4,0.8875987743912271,0
0.5211400852244217,0.087,0.0,0,5,0.8875987743912271,0
0.521139158662833,0.001,1.0,0,18,0.8875987743912271,0
0.5211385580565179,0.006999999999999999,0.0,0,14,0.8875987743912271,0
0.5211383328279742,0.005,0.0,0,15,0.8875987743912271,0
0.5211382582441966,0.01,0.0,0,13,0.8875987743912271,0
0.5211382273735583,0.022000000000000002,0.0,0,9,0.8875987743912271,0
0.5211382085477685,0.017,0.0,0,10,0.8875987743912271,0
0.5211380926814949,1.965,0.0,0,1,0.8875987743912271,0
0.5211380893027688,0.016,0.0,0,11,0.8875987743912271,0
0.5211380890006168,0.038,0.0,0,6,0.8875987743912271,0
0.5211380889952253,0.0,1.0,0,25,0.8875987743912271,0
0.5211380889888033,0.385,0.0,0,2,0.8875987743912271,0
0.5211380889884516,0.025,0.0,0,8,0.8875987743912271,0
rank_index,time,class,failures,ranking,nfpa,failure_metric
0.5211749662433494,0.0,1.0,0,24,0.8897546897546897,0
0.5211677079606518,0.001,1.0,0,22,0.8897546897546897,0
0.5211667121664821,0.002,1.0,0,20,0.8897546897546897,0
0.5211606854778997,0.0,1.0,0,25,0.8897546897546897,0
0.5211591092377196,0.027999999999999997,0.0,0,10,0.8897546897546897,0
0.5211515685605774,0.001,1.0,0,21,0.8897546897546897,0
0.5211510101627498,0.002,1.0,0,19,0.8897546897546897,0
0.5211475370436068,0.003,1.0,0,18,0.8897546897546897,0
0.5211471441117886,0.0,1.0,0,26,0.8897546897546897,0
0.5211449673831198,0.013999999999999999,0.0,0,12,0.8897546897546897,0
0.5211425508915145,0.004,1.0,0,17,0.8897546897546897,0
0.5211402995060554,0.10300000000000001,0.0,0,3,0.8897546897546897,0
0.5211402747090971,0.092,0.0,0,4,0.8897546897546897,0
0.5211399543133293,0.086,0.0,0,5,0.8897546897546897,0
0.5211393643133791,0.0,1.0,0,23,0.8897546897546897,0
0.5211390891309433,0.006,0.0,0,16,0.8897546897546897,0
0.5211385272415922,0.011000000000000001,0.0,0,14,0.8897546897546897,0
0.5211383344617948,0.008,0.0,0,15,0.8897546897546897,0
0.5211382471512117,0.012,0.0,0,13,0.8897546897546897,0
0.5211382283370612,0.027999999999999997,0.0,0,9,0.8897546897546897,0
0.5211382093209728,0.024,0.0,0,11,0.8897546897546897,0
0.5211380902109491,2.6210000000000004,0.0,0,1,0.8897546897546897,0
0.5211380893058329,0.052000000000000005,0.0,0,6,0.8897546897546897,0
0.5211380889998053,0.040999999999999995,0.0,0,7,0.8897546897546897,0
0.5211380889952695,0.0,1.0,0,27,0.8897546897546897,0
0.5211380889888052,0.341,0.0,0,2,0.8897546897546897,0
0.5211380889884516,0.039,0.0,0,8,0.8897546897546897,0
rank_index,time,class,failures,ranking,nfpa,failure_metric
0.5211676283583621,0.0,1.0,0,20,0.8740447957839262,0
0.5211666244118587,0.002,1.0,0,18,0.8740447957839262,0
0.5211590321519853,0.027000000000000003,0.0,0,9,0.8740447957839262,0
0.5211515045821854,0.0,1.0,0,22,0.8740447957839262,0
0.5211474926753665,0.002,1.0,0,17,0.8740447957839262,0
0.5211473064386156,0.001,1.0,0,19,0.8740447957839262,0
0.5211449289542168,0.012,0.0,0,13,0.8740447957839262,0
0.5211402868287013,0.10400000000000001,0.0,0,3,0.8740447957839262,0
0.5211402622328964,0.08900000000000001,0.0,0,4,0.8740447957839262,0
0.521139944019822,0.086,0.0,0,5,0.8740447957839262,0
0.52113908260422,0.009000000000000001,0.0,0,15,0.8740447957839262,0
0.5211385246874686,0.011000000000000001,0.0,0,14,0.8740447957839262,0
0.5211383329469927,0.005,0.0,0,16,0.8740447957839262,0
0.5211382462654982,0.013000000000000001,0.0,0,12,0.8740447957839262,0
0.5211382273949542,0.021,0.0,0,10,0.8740447957839262,0
0.5211382085434295,0.016,0.0,0,11,0.8740447957839262,0
0.5211380901350902,2.5180000000000002,0.0,0,1,0.8740447957839262,0
0.521138089302889,0.049,0.0,0,6,0.8740447957839262,0
0.5211380889997362,0.043,0.0,0,7,0.8740447957839262,0
0.5211380889952315,0.0,1.0,0,21,0.8740447957839262,0
0.5211380889888046,0.384,0.0,0,2,0.8740447957839262,0
0.5211380889884516,0.034,0.0,0,8,0.8740447957839262,0
rank_index,time,class,failures,ranking,nfpa,failure_metric
0.5211665991520157,0.044000000000000004,0.0,0,2,0.8753246753246752,0
0.5211647608684631,0.0,1.0,0,10,0.8753246753246752,0
0.5211539107162025,0.0,1.0,0,9,0.8753246753246752,0
0.5211514893026635,0.0,1.0,0,8,0.8753246753246752,0
0.5211449180503885,0.018000000000000002,0.0,0,5,0.8753246753246752,0
0.5211383326328421,0.006999999999999999,0.0,0,6,0.8753246753246752,0
0.5211382272220372,0.031,0.0,0,3,0.8753246753246752,0
0.5211382083974612,0.022000000000000002,0.0,0,4,0.8753246753246752,0
0.521138088995216,0.001,1.0,0,7,0.8753246753246752,0
0.5211380889888027,0.335,0.0,0,1,0.8753246753246752,0
rank_index,time,class,failures,ranking,nfpa,failure_metric
0.5211665855903475,0.045,0.0,0,2,0.8493506493506493,0
0.52116408238479,0.0,1.0,0,10,0.8493506493506493,0
0.521153382266241,0.001,1.0,0,7,0.8493506493506493,0
0.5211515192781377,0.0,1.0,0,9,0.8493506493506493,0
0.5211449335479597,0.027000000000000003,0.0,0,4,0.8493506493506493,0
0.5211383332256847,0.002,1.0,0,6,0.8493506493506493,0
0.5211382275104479,0.031,0.0,0,3,0.8493506493506493,0
0.5211382086888168,0.021,0.0,0,5,0.8493506493506493,0
0.5211380889952356,0.001,1.0,0,8,0.8493506493506493,0
0.5211380889888051,0.386,0.0,0,1,0.8493506493506493,0
rank_index,time,class,failures,ranking,nfpa,failure_metric
0.5211755065894591,0.0,1.0,0,26,0.9048483277158413,0
0.5211680698838426,0.0,1.0,0,25,0.9048483277158413,0
0.521166592777894,0.002,1.0,0,19,0.9048483277158413,0
0.5211640942362511,0.0,1.0,0,23,0.9048483277158413,0
0.5211612340043837,0.001,1.0,0,20,0.9048483277158413,0
0.5211594390566378,0.03,0.0,0,9,0.9048483277158413,0
0.5211533859576591,0.0,1.0,0,24,0.9048483277158413,0
0.5211515226357206,0.001,1.0,0,21,0.9048483277158413,0
0.5211477271359326,0.004,1.0,0,17,0.9048483277158413,0
0.5211475455960467,0.001,1.0,0,22,0.9048483277158413,0
0.521147443988675,0.0,1.0,0,28,0.9048483277158413,0
0.5211442322518441,0.012,0.0,0,13,0.9048483277158413,0
0.5211427145301217,0.003,1.0,0,18,0.9048483277158413,0
0.5211403499669013,0.105,0.0,0,3,0.9048483277158413,0
0.5211403250446257,0.09,0.0,0,4,0.9048483277158413,0
0.5211399982559761,0.09,0.0,0,5,0.9048483277158413,0
0.5211391121708099,0.006999999999999999,0.0,0,15,0.9048483277158413,0
0.5211385376633435,0.01,0.0,0,14,0.9048483277158413,0
0.5211383334097665,0.004,1.0,0,16,0.9048483277158413,0
0.5211382508868513,0.013999999999999999,0.0,0,11,0.9048483277158413,0
0.5211382275458029,0.017,0.0,0,10,0.9048483277158413,0
0.5211382087504034,0.013000000000000001,0.0,0,12,0.9048483277158413,0
0.5211380901798602,2.557,0.0,0,1,0.9048483277158413,0
0.5211380893126374,0.043,0.0,0,7,0.9048483277158413,0
0.5211380890000732,0.044000000000000004,0.0,0,6,0.9048483277158413,0
0.5211380889952404,0.0,1.0,0,27,0.9048483277158413,0
0.5211380889888246,0.27,0.0,0,2,0.9048483277158413,0
0.5211380889884516,0.038,0.0,0,8,0.9048483277158413,0
rank_index,time,class,failures,ranking,nfpa,failure_metric
0.5211665976832248,0.052000000000000005,0.0,0,2,0.8207792207792207,0
0.5211640413154764,0.0,1.0,0,8,0.8207792207792207,0
0.5211533488813592,0.0,1.0,0,7,0.8207792207792207,0
0.5211514914805182,0.0,1.0,0,9,0.8207792207792207,0
0.5211442261350872,0.028999999999999998,0.0,0,5,0.8207792207792207,0
0.521138332638662,0.009000000000000001,0.0,0,6,0.8207792207792207,0
0.5211382592249653,0.049,0.0,0,3,0.8207792207792207,0
0.5211382084600903,0.033,0.0,0,4,0.8207792207792207,0
0.5211380889952179,0.0,1.0,0,10,0.8207792207792207,0
0.5211380889888274,0.433,0.0,0,1,0.8207792207792207,0
rank_index,time,class,failures,ranking,nfpa,failure_metric
0.5211665871496907,0.054000000000000006,0.0,0,2,0.8142857142857143,0
0.5211515268467289,0.0,1.0,0,6,0.8142857142857143,0
0.5211442345777414,0.023,0.0,0,4,0.8142857142857143,0
0.5211382984440885,0.01,0.0,0,5,0.8142857142857143,0
0.5211382274294306,0.04,0.0,0,3,0.8142857142857143,0
0.5211380889952416,0.0,1.0,0,7,0.8142857142857143,0
0.5211380889888233,0.41700000000000004,0.0,0,1,0.8142857142857143,0
rank_index,time,class,failures,ranking,nfpa,failure_metric
0.5211665311243553,0.051,0.0,0,2,0.8493506493506493,0
0.5211642797788443,0.0,1.0,0,10,0.8493506493506493,0
0.5211535336504127,0.001,1.0,0,7,0.8493506493506493,0
0.5211514900070588,0.0,1.0,0,9,0.8493506493506493,0
0.5211442185324701,0.026000000000000002,0.0,0,4,0.8493506493506493,0
0.5211383324971859,0.001,1.0,0,6,0.8493506493506493,0
0.5211382588043602,0.046,0.0,0,3,0.8493506493506493,0
0.5211382101723767,0.019,0.0,0,5,0.8493506493506493,0
0.5211380889952173,0.001,1.0,0,8,0.8493506493506493,0
0.5211380889888224,0.36,0.0,0,1,0.8493506493506493,0
rank_index,time,class,failures,ranking,nfpa,failure_metric
0.521166552121157,0.05,0.0,0,2,0.8142857142857143,0
0.5211515029785355,0.0,1.0,0,6,0.8142857142857143,0
0.5211442232436007,0.024,0.0,0,4,0.8142857142857143,0
0.5211382980934076,0.003,1.0,0,5,0.8142857142857143,0
0.5211382589777238,0.031,0.0,0,3,0.8142857142857143,0
0.5211380889952252,0.0,1.0,0,7,0.8142857142857143,0
0.5211380889888249,0.41200000000000003,0.0,0,1,0.8142857142857143,0
rank_index,time,class,failures,ranking,nfpa,failure_metric
0.5211756704269455,0.001,1.0,0,18,0.885018545395904,0
0.5211684595272259,0.0,1.0,0,24,0.885018545395904,0
0.5211665608302797,0.001,1.0,0,19,0.885018545395904,0
0.5211613967042821,0.001,1.0,0,20,0.885018545395904,0
0.5211597960797505,0.04,0.0,0,8,0.885018545395904,0
0.5211515245747367,0.001,1.0,0,23,0.885018545395904,0
0.5211515072864106,0.001,1.0,0,21,0.885018545395904,0
0.5211479441798749,0.001,1.0,0,22,0.885018545395904,0
0.5211475364431316,0.0,1.0,0,25,0.885018545395904,0
0.5211449223417899,0.013000000000000001,0.0,0,12,0.885018545395904,0
0.5211427610000781,0.003,1.0,0,17,0.885018545395904,0
0.521140408458072,0.10400000000000001,0.0,0,3,0.885018545395904,0
0.5211403826805576,0.102,0.0,0,4,0.885018545395904,0
0.5211400466197146,0.08800000000000001,0.0,0,5,0.885018545395904,0
0.521139139198875,0.009000000000000001,0.0,0,14,0.885018545395904,0
0.5211385494343557,0.008,0.0,0,15,0.885018545395904,0
0.5211383329798814,0.005,0.0,0,16,0.885018545395904,0
0.5211382551710381,0.013000000000000001,0.0,0,13,0.885018545395904,0
0.5211382273795091,0.02,0.0,0,9,0.885018545395904,0
0.5211382102994165,0.016,0.0,0,11,0.885018545395904,0
0.5211380926451702,1.979,0.0,0,1,0.885018545395904,0
0.5211380893214658,0.048,0.0,0,6,0.885018545395904,0
0.5211380890003845,0.048,0.0,0,7,0.885018545395904,0
0.5211380889952273,0.0,1.0,0,26,0.885018545395904,0
0.5211380889888022,0.318,0.0,0,2,0.885018545395904,0
0.5211380889884516,0.02,0.0,0,10,0.885018545395904,0
rank_index,time,class,failures,ranking,nfpa,failure_metric
0.5211750012882632,0.0,1.0,0,27,0.8872004675628289,0
0.5211677529126857,0.001,1.0,0,21,0.8872004675628289,0
0.5211667490110644,0.002,1.0,0,19,0.8872004675628289,0
0.5211646161546708,0.0,1.0,0,24,0.8872004675628289,0
0.5211607192615478,0.001,1.0,0,22,0.8872004675628289,0
0.5211591350593167,0.04,0.0,0,8,0.8872004675628289,0
0.521153795260597,0.001,1.0,0,20,0.8872004675628289,0
0.5211515930760077,0.001,1.0,0,23,0.8872004675628289,0
0.5211475609511009,0.003,1.0,0,17,0.8872004675628289,0
0.5211473796598539,0.0,1.0,0,26,0.8872004675628289,0
0.5211471628550096,0.0,1.0,0,28,0.8872004675628289,0
0.5211442806687291,0.013999999999999999,0.0,0,13,0.8872004675628289,0
0.5211425619670791,0.003,1.0,0,18,0.8872004675628289,0
0.5211403043722619,0.10400000000000001,0.0,0,4,0.8872004675628289,0
0.5211402776750667,0.115,0.0,0,3,0.8872004675628289,0
0.5211399588966267,0.086,0.0,0,5,0.8872004675628289,0
0.5211395198816138,0.0,1.0,0,25,0.8872004675628289,0
0.5211390908353672,0.008,0.0,0,15,0.8872004675628289,0
0.5211385282805745,0.009000000000000001,0.0,0,14,0.8872004675628289,0
0.5211382999015971,0.005,0.0,0,16,0.8872004675628289,0
0.5211382608338025,0.021,0.0,0,10,0.8872004675628289,0
0.5211382475096349,0.019,0.0,0,11,0.8872004675628289,0
0.5211382096467884,0.015,0.0,0,12,0.8872004675628289,0
0.521138090212713,2.591,0.0,0,1,0.8872004675628289,0
0.5211380893058278,0.055999999999999994,0.0,0,7,0.8872004675628289,0
0.5211380889998245,0.062,0.0,0,6,0.8872004675628289,0
0.5211380889952865,0.0,1.0,0,29,0.8872004675628289,0
0.5211380889888295,0.34700000000000003,0.0,0,2,0.8872004675628289,0
0.5211380889884516,0.035,0.0,0,9,0.8872004675628289,0
rank_index,time,class,failures,ranking,nfpa,failure_metric
0.5211749246690218,0.001,1.0,0,19,0.8877600387034348,0
0.5211676648630574,0.0,1.0,0,23,0.8877600387034348,0
0.5211666677707391,0.001,1.0,0,21,0.8877600387034348,0
0.5211606445808556,0.001,1.0,0,20,0.8877600387034348,0
0.5211590522210344,0.027999999999999997,0.0,0,8,0.8877600387034348,0
0.5211515365835716,0.002,1.0,0,17,0.8877600387034348,0
0.5211475112725135,0.0,1.0,0,22,0.8877600387034348,0
0.5211473300673348,0.0,1.0,0,24,0.8877600387034348,0
0.5211471199284546,0.0,1.0,0,26,0.8877600387034348,0
0.5211442476035165,0.012,0.0,0,12,0.8877600387034348,0
0.521142538411372,0.002,1.0,0,18,0.8877600387034348,0
0.5211402923515728,0.09699999999999999,0.0,0,3,0.8877600387034348,0
0.5211402629744989,0.077,0.0,0,5,0.8877600387034348,0
0.5211399490318824,0.081,0.0,0,4,0.8877600387034348,0
0.5211390853879164,0.006,0.0,0,14,0.8877600387034348,0
0.5211385258817011,0.006,0.0,0,15,0.8877600387034348,0
0.5211382987438584,0.005,0.0,0,16,0.8877600387034348,0
0.521138259930489,0.021,0.0,0,10,0.8877600387034348,0
0.5211382465293541,0.012,0.0,0,13,0.8877600387034348,0
0.5211382089576441,0.019,0.0,0,11,0.8877600387034348,0
0.5211380901408605,2.5610000000000004,0.0,0,1,0.8877600387034348,0
0.5211380893037285,0.039,0.0,0,6,0.8877600387034348,0
0.5211380889997466,0.032,0.0,0,7,0.8877600387034348,0
0.521138088994147,0.0,1.0,0,25,0.8877600387034348,0
0.5211380889888265,0.38299999999999995,0.0,0,2,0.8877600387034348,0
0.5211380889884516,0.024,0.0,0,9,0.8877600387034348,0
rank_index,time,class,failures,ranking,nfpa,failure_metric
0.5211790062770094,0.001,1.0,0,18,0.9089312794317185,0
0.5211753220746895,0.0,1.0,0,29,0.9089312794317185,0
0.5211749487474117,0.001,1.0,0,22,0.9089312794317185,0
0.5211704206729797,0.0,1.0,0,26,0.9089312794317185,0
0.5211694468678711,0.0,1.0,0,28,0.9089312794317185,0
0.521167697316726,0.0,1.0,0,31,0.9089312794317185,0
0.5211667035993265,0.001,1.0,0,19,0.9089312794317185,0
0.5211643911010374,0.0,1.0,0,27,0.9089312794317185,0
0.5211606723654302,0.0,1.0,0,30,0.9089312794317185,0
0.5211590968091127,0.03,0.0,0,8,0.9089312794317185,0
0.5211536197140327,0.0,1.0,0,25,0.9089312794317185,0
0.5211515547100498,0.001,1.0,0,23,0.9089312794317185,0
0.5211475270125154,0.0,1.0,0,33,0.9089312794317185,0
0.5211473460818409,0.001,1.0,0,24,0.9089312794317185,0
0.5211471386395179,0.001,1.0,0,20,0.9089312794317185,0
0.5211442587337815,0.013999999999999999,0.0,0,12,0.9089312794317185,0
0.5211437058438275,0.001,1.0,0,21,0.9089312794317185,0
0.5211425492962931,0.004,1.0,0,16,0.9089312794317185,0
0.5211402971404975,0.10400000000000001,0.0,0,4,0.9089312794317185,0
0.5211402738619512,0.13699999999999998,0.0,0,3,0.9089312794317185,0
0.5211399524033326,0.09300000000000001,0.0,0,5,0.9089312794317185,0
0.5211390874595369,0.008,0.0,0,14,0.9089312794317185,0
0.5211385269185405,0.006,0.0,0,15,0.9089312794317185,0
0.5211382602270563,0.02,0.0,0,10,0.9089312794317185,0
0.5211382469798571,0.01,0.0,0,13,0.9089312794317185,0
0.5211382181696744,0.003,1.0,0,17,0.9089312794317185,0
0.5211382091209046,0.015,0.0,0,11,0.9089312794317185,0
0.5211380901462929,2.509,0.0,0,1,0.9089312794317185,0
0.5211380893047636,0.039,0.0,0,7,0.9089312794317185,0
0.5211380889997981,0.043,0.0,0,6,0.9089312794317185,0
0.5211380889941578,0.0,1.0,0,32,0.9089312794317185,0
0.5211380889886835,0.32,0.0,0,2,0.9089312794317185,0
0.5211380889884516,0.022000000000000002,0.0,0,9,0.9089312794317185,0
rank_index,time,class,failures,ranking,nfpa,failure_metric
0.5211748942460813,0.001,1.0,0,20,0.8940886699507388,0
0.5211676403033779,0.0,1.0,0,24,0.8940886699507388,0
0.5211666366355929,0.001,1.0,0,19,0.8940886699507388,0
0.5211665603388204,0.0,1.0,0,23,0.8940886699507388,0
0.5211640785050967,0.001,1.0,0,18,0.8940886699507388,0
0.5211606165409374,0.0,1.0,0,25,0.8940886699507388,0
0.5211590396082391,0.031,0.0,0,8,0.8940886699507388,0
0.521151516225352,0.0,1.0,0,28,0.8940886699507388,0
0.5211475011025438,0.001,1.0,0,21,0.8940886699507388,0
0.5211473189219799,0.001,1.0,0,22,0.8940886699507388,0
0.5211471026227876,0.0,1.0,0,26,0.8940886699507388,0
0.5211425279102477,0.003,1.0,0,17,0.8940886699507388,0
0.521141931019321,0.013000000000000001,0.0,0,13,0.8940886699507388,0
0.5211402887564462,0.13699999999999998,0.0,0,3,0.8940886699507388,0
0.5211402554564357,0.087,0.0,0,4,0.8940886699507388,0
0.5211399445317949,0.084,0.0,0,5,0.8940886699507388,0
0.5211390838260599,0.009000000000000001,0.0,0,14,0.8940886699507388,0
0.5211385250657372,0.005,0.0,0,16,0.8940886699507388,0
0.5211382595837605,0.031,0.0,0,7,0.8940886699507388,0
0.5211382463182209,0.015,0.0,0,12,0.8940886699507388,0
0.521138217644747,0.008,0.0,0,15,0.8940886699507388,0
0.5211382087725901,0.023,0.0,0,10,0.8940886699507388,0
0.5211380901470926,2.611,0.0,0,1,0.8940886699507388,0
0.5211380893037022,0.052000000000000005,0.0,0,6,0.8940886699507388,0
0.5211380889997408,0.027999999999999997,0.0,0,9,0.8940886699507388,0
0.5211380889941352,0.0,1.0,0,27,0.8940886699507388,0
0.521138088988684,0.353,0.0,0,2,0.8940886699507388,0
0.5211380889884516,0.017,0.0,0,11,0.8940886699507388,0
