rank_index,time,class,failures,ranking,nfpa,failure_metric
rank_index,time,class,failures,ranking,nfpa,failure_metric
0.5211749707415014,0.001,1.0,0,20,0.903565166569258,0
0.5211677118000407,0.0,1.0,0,28,0.903565166569258,0
0.5211667206970412,0.001,1.0,0,19,0.903565166569258,0
0.5211666427554537,0.0,1.0,0,24,0.903565166569258,0
0.5211641584102303,0.0,1.0,0,23,0.903565166569258,0
0.5211606934135561,0.0,1.0,0,25,0.903565166569258,0
0.5211591135311355,0.027999999999999997,0.0,0,7,0.903565166569258,0
0.5211536148358892,0.001,1.0,0,17,0.903565166569258,0
0.5211515723826322,0.0,1.0,0,29,0.903565166569258,0
0.5211475391708825,0.001,1.0,0,22,0.903565166569258,0
0.5211473578005703,0.001,1.0,0,21,0.903565166569258,0
0.5211471448276784,0.0,1.0,0,27,0.903565166569258,0
0.5211425546834367,0.001,1.0,0,18,0.903565166569258,0
0.5211419509924842,0.011000000000000001,0.0,0,13,0.903565166569258,0
0.5211402932187934,0.099,0.0,0,3,0.903565166569258,0
0.521140275205566,0.091,0.0,0,4,0.903565166569258,0
0.5211399558362755,0.081,0.0,0,5,0.903565166569258,0
0.5211390887245765,0.008,0.0,0,14,0.903565166569258,0
0.5211385273517085,0.006,0.0,0,15,0.903565166569258,0
0.5211382603418917,0.02,0.0,0,10,0.903565166569258,0
0.5211382471202632,0.013000000000000001,0.0,0,12,0.903565166569258,0
0.5211382182925954,0.004,1.0,0,16,0.903565166569258,0
0.5211382092616847,0.015,0.0,0,11,0.903565166569258,0
0.5211380901433141,2.497,0.0,0,1,0.903565166569258,0
0.5211380893048415,0.043,0.0,0,6,0.903565166569258,0
0.521138088999818,0.026000000000000002,0.0,0,8,0.903565166569258,0
0.5211380889941667,0.0,1.0,0,26,0.903565166569258,0
0.5211380889886846,0.23399999999999999,0.0,0,2,0.903565166569258,0
0.5211380889884516,0.023,0.0,0,9,0.903565166569258,0
rank_index,time,class,failures,ranking,nfpa,failure_metric
0.5211749173293578,0.001,1.0,0,21,0.8934042896307048,0
0.5211676699084594,0.0,1.0,0,24,0.8934042896307048,0
0.5211666603817761,0.001,1.0,0,23,0.8934042896307048,0
0.5211606368799135,0.001,1.0,0,22,0.8934042896307048,0
0.5211590647031766,0.033,0.0,0,8,0.8934042896307048,0
0.521151537469426,0.001,1.0,0,20,0.8934042896307048,0
0.5211475146083623,0.003,1.0,0,18,0.8934042896307048,0
0.5211473335464617,0.001,1.0,0,19,0.8934042896307048,0
0.5211471184782536,0.0,1.0,0,25,0.8934042896307048,0
0.5211425361746225,0.004,1.0,0,17,0.8934042896307048,0
0.5211419412988567,0.02,0.0,0,12,0.8934042896307048,0
0.521140292906764,0.11800000000000001,0.0,0,3,0.8934042896307048,0
0.5211402674833839,0.08800000000000001,0.0,0,5,0.8934042896307048,0
0.5211399489987879,0.11199999999999999,0.0,0,4,0.8934042896307048,0
0.5211390852139883,0.009000000000000001,0.0,0,14,0.8934042896307048,0
0.521138525956627,0.006999999999999999,0.0,0,15,0.8934042896307048,0
0.5211382598343233,0.022000000000000002,0.0,0,10,0.8934042896307048,0
0.5211382465701676,0.017,0.0,0,13,0.8934042896307048,0
0.5211382178803076,0.005,0.0,0,16,0.8934042896307048,0
0.5211382089852118,0.02,0.0,0,11,0.8934042896307048,0
0.5211380893041122,0.048,0.0,0,6,0.8934042896307048,0
0.5211380892679371,2.53,0.0,0,1,0.8934042896307048,0
0.5211380889997865,0.031,0.0,0,9,0.8934042896307048,0
0.5211380889941444,0.0,1.0,0,26,0.8934042896307048,0
0.5211380889886861,0.33899999999999997,0.0,0,2,0.8934042896307048,0
0.5211380889884516,0.036000000000000004,0.0,0,7,0.8934042896307048,0
rank_index,time,class,failures,ranking,nfpa,failure_metric
0.5211748961575423,0.001,1.0,0,22,0.9043702628608287,0
0.5211676349569194,0.0,1.0,0,25,0.9043702628608287,0
0.5211666391505371,0.002,1.0,0,19,0.9043702628608287,0
0.5211606184485917,0.001,1.0,0,20,0.9043702628608287,0
0.5211590421148184,0.027999999999999997,0.0,0,8,0.9043702628608287,0
0.5211515152596347,0.0,1.0,0,26,0.9043702628608287,0
0.5211474951992401,0.003,1.0,0,18,0.9043702628608287,0
0.5211473141317194,0.001,1.0,0,23,0.9043702628608287,0
0.5211471060800678,0.0,1.0,0,24,0.9043702628608287,0
0.5211425296841294,0.005,0.0,0,16,0.9043702628608287,0
0.5211419277268377,0.013000000000000001,0.0,0,13,0.9043702628608287,0
0.5211402858855346,0.098,0.0,0,4,0.9043702628608287,0
0.521140263704075,0.134,0.0,0,3,0.9043702628608287,0
0.5211399409567903,0.083,0.0,0,5,0.9043702628608287,0
0.5211390835430029,0.011000000000000001,0.0,0,14,0.9043702628608287,0
0.5211385250769953,0.008,0.0,0,15,0.9043702628608287,0
0.5211382595921622,0.022000000000000002,0.0,0,10,0.9043702628608287,0
0.5211382462878347,0.019,0.0,0,11,0.9043702628608287,0
0.5211382176286403,0.004,1.0,0,17,0.9043702628608287,0
0.5211382086678951,0.016,0.0,0,12,0.9043702628608287,0
0.5211380893033485,0.064,0.0,0,6,0.9043702628608287,0
0.5211380892665664,2.57,0.0,0,1,0.9043702628608287,0
0.5211380889997526,0.047,0.0,0,7,0.9043702628608287,0
0.5211380889941368,0.001,1.0,0,21,0.9043702628608287,0
0.5211380889886778,0.314,0.0,0,2,0.9043702628608287,0
0.5211380889884516,0.023,0.0,0,9,0.9043702628608287,0
rank_index,time,class,failures,ranking,nfpa,failure_metric
0.5211667904293361,0.004,1.0,0,9,0.8660098522167488,0
0.5211647034058989,0.0,1.0,0,11,0.8660098522167488,0
0.5211538619598752,0.001,1.0,0,10,0.8660098522167488,0
0.5211516241335934,0.0,1.0,0,12,0.8660098522167488,0
0.5211475786947816,0.006999999999999999,0.0,0,8,0.8660098522167488,0
0.5211419702896181,0.025,0.0,0,5,0.8660098522167488,0
0.5211402767439948,0.091,0.0,0,2,0.8660098522167488,0
0.5211394892632337,0.0,1.0,0,14,0.8660098522167488,0
0.5211382612270331,0.03,0.0,0,4,0.8660098522167488,0
0.5211382189311589,0.006999999999999999,0.0,0,7,0.8660098522167488,0
0.5211381797946416,0.017,0.0,0,6,0.8660098522167488,0
0.5211380893061671,0.062,0.0,0,3,0.8660098522167488,0
0.5211380889941922,0.0,1.0,0,13,0.8660098522167488,0
0.5211380889887426,0.355,0.0,0,1,0.8660098522167488,0
rank_index,time,class,failures,ranking,nfpa,failure_metric
0.5211754134078285,0.001,1.0,0,23,0.9118485869847031,0
0.5211681905395094,0.0,1.0,0,28,0.9118485869847031,0
0.5211676026060272,0.0,1.0,0,25,0.9118485869847031,0
0.5211668144737401,0.002,1.0,0,17,0.9118485869847031,0
0.521164255172802,0.0,1.0,0,24,0.9118485869847031,0
0.5211611402013905,0.0,1.0,0,27,0.9118485869847031,0
0.5211595495598822,0.03,0.0,0,9,0.9118485869847031,0
0.5211535146623754,0.001,1.0,0,21,0.9118485869847031,0
0.5211516397098228,0.001,1.0,0,22,0.9118485869847031,0
0.5211476147143422,0.002,1.0,0,18,0.9118485869847031,0
0.5211475890560873,0.002,1.0,0,19,0.9118485869847031,0
0.5211473953077125,0.001,1.0,0,20,0.9118485869847031,0
0.5211419704656105,0.015,0.0,0,12,0.9118485869847031,0
0.5211402881134831,0.08900000000000001,0.0,0,5,0.9118485869847031,0
0.521140014379714,0.092,0.0,0,4,0.9118485869847031,0
0.5211395011716079,0.127,0.0,0,3,0.9118485869847031,0
0.5211391202224233,0.009000000000000001,0.0,0,15,0.9118485869847031,0
0.5211385416222567,0.01,0.0,0,14,0.9118485869847031,0
0.5211382614253766,0.031,0.0,0,8,0.9118485869847031,0
0.5211382521800029,0.013000000000000001,0.0,0,13,0.9118485869847031,0
0.5211382191320661,0.006999999999999999,0.0,0,16,0.9118485869847031,0
0.5211381799259095,0.025,0.0,0,11,0.9118485869847031,0
0.5211380893066864,0.046,0.0,0,6,0.9118485869847031,0
0.5211380892762424,2.512,0.0,0,1,0.9118485869847031,0
0.521138089000167,0.034,0.0,0,7,0.9118485869847031,0
0.5211380889941322,0.0,1.0,0,26,0.9118485869847031,0
0.5211380889887506,0.34299999999999997,0.0,0,2,0.9118485869847031,0
0.5211380889884515,0.026000000000000002,0.0,0,10,0.9118485869847031,0
rank_index,time,class,failures,ranking,nfpa,failure_metric
0.5211748921793448,0.001,1.0,0,20,0.899144412756028,0
0.5211676359380396,0.0,1.0,0,26,0.899144412756028,0
0.5211666284767852,0.001,1.0,0,18,0.899144412756028,0
0.5211665525527791,0.0,1.0,0,25,0.899144412756028,0
0.5211640701421738,0.0,1.0,0,23,0.899144412756028,0
0.5211606040012818,0.0,1.0,0,28,0.899144412756028,0
0.5211590293792049,0.03,0.0,0,8,0.899144412756028,0
0.5211533705204817,0.001,1.0,0,17,0.899144412756028,0
0.5211515077737234,0.001,1.0,0,21,0.899144412756028,0
0.5211474937645134,0.001,1.0,0,19,0.899144412756028,0
0.5211473083793458,0.001,1.0,0,22,0.899144412756028,0
0.5211470992205076,0.0,1.0,0,24,0.899144412756028,0
0.5211419298770681,0.016,0.0,0,13,0.899144412756028,0
0.5211402624396633,0.094,0.0,0,4,0.899144412756028,0
0.521139943142781,0.08800000000000001,0.0,0,5,0.899144412756028,0
0.5211395114188305,0.10300000000000001,0.0,0,3,0.899144412756028,0
0.5211390827642376,0.01,0.0,0,14,0.899144412756028,0
0.5211385246083754,0.008,0.0,0,15,0.899144412756028,0
0.5211382593391073,0.024,0.0,0,9,0.899144412756028,0
0.5211382462225472,0.022000000000000002,0.0,0,10,0.899144412756028,0
0.5211382175352322,0.006999999999999999,0.0,0,16,0.899144412756028,0
0.5211381787771079,0.02,0.0,0,12,0.899144412756028,0
0.5211380893032233,0.059000000000000004,0.0,0,6,0.899144412756028,0
0.5211380892670309,2.596,0.0,0,1,0.899144412756028,0
0.5211380889997442,0.038,0.0,0,7,0.899144412756028,0
0.5211380889941314,0.0,1.0,0,27,0.899144412756028,0
0.521138088988747,0.369,0.0,0,2,0.899144412756028,0
0.5211380889884515,0.022000000000000002,0.0,0,11,0.899144412756028,0
rank_index,time,class,failures,ranking,nfpa,failure_metric
0.5211748809125997,0.001,1.0,0,19,0.8913078535720044,0
0.5211676291562577,0.0,1.0,0,21,0.8913078535720044,0
0.5211666277933884,0.001,1.0,0,18,0.8913078535720044,0
0.5211606106118989,0.0,1.0,0,23,0.8913078535720044,0
0.5211590371023275,0.031,0.0,0,8,0.8913078535720044,0
0.5211515083808089,0.0,1.0,0,24,0.8913078535720044,0
0.5211474892291571,0.0,1.0,0,26,0.8913078535720044,0
0.5211473116185813,0.001,1.0,0,20,0.8913078535720044,0
0.5211470996417938,0.0,1.0,0,22,0.8913078535720044,0
0.5211428127118315,0.003,1.0,0,17,0.8913078535720044,0
0.5211419289832184,0.011000000000000001,0.0,0,14,0.8913078535720044,0
0.5211402620717781,0.11599999999999999,0.0,0,3,0.8913078535720044,0
0.5211399436892195,0.094,0.0,0,5,0.8913078535720044,0
0.5211395152458648,0.114,0.0,0,4,0.8913078535720044,0
0.5211390828459459,0.013000000000000001,0.0,0,13,0.8913078535720044,0
0.5211385247385278,0.006999999999999999,0.0,0,15,0.8913078535720044,0
0.52113825944214,0.021,0.0,0,10,0.8913078535720044,0
0.5211382460457648,0.018000000000000002,0.0,0,12,0.8913078535720044,0
0.5211382174784075,0.004,1.0,0,16,0.8913078535720044,0
0.5211381787907866,0.018000000000000002,0.0,0,11,0.8913078535720044,0
0.5211380893028402,0.057,0.0,0,6,0.8913078535720044,0
0.5211380892648164,2.511,0.0,0,1,0.8913078535720044,0
0.5211380889997399,0.055,0.0,0,7,0.8913078535720044,0
0.5211380889941293,0.0,1.0,0,25,0.8913078535720044,0
0.5211380889887465,0.331,0.0,0,2,0.8913078535720044,0
0.5211380889884516,0.022000000000000002,0.0,0,9,0.8913078535720044,0
rank_index,time,class,failures,ranking,nfpa,failure_metric
0.5211666181685941,0.004,1.0,0,9,0.8689655172413789,0
0.5211642758002144,0.0,1.0,0,12,0.8689655172413789,0
0.5211515058149812,0.0,1.0,0,13,0.8689655172413789,0
0.5211501329669735,0.002,1.0,0,10,0.8689655172413789,0
0.5211474922566625,0.006,0.0,0,7,0.8689655172413789,0
0.5211419274321197,0.023,0.0,0,5,0.8689655172413789,0
0.5211402564814549,0.07400000000000001,0.0,0,2,0.8689655172413789,0
0.5211394100034263,0.002,1.0,0,11,0.8689655172413789,0
0.5211382593116961,0.031,0.0,0,4,0.8689655172413789,0
0.5211382175060886,0.004,1.0,0,8,0.8689655172413789,0
0.5211381787639899,0.017,0.0,0,6,0.8689655172413789,0
0.5211380893027852,0.052000000000000005,0.0,0,3,0.8689655172413789,0
0.5211380889941296,0.0,1.0,0,14,0.8689655172413789,0
0.5211380889887473,0.374,0.0,0,1,0.8689655172413789,0
rank_index,time,class,failures,ranking,nfpa,failure_metric
0.5211665961368379,0.002,1.0,0,10,0.9004926108374383,0
0.5211640352860052,0.0,1.0,0,14,0.9004926108374383,0
0.5211514888726873,0.001,1.0,0,11,0.9004926108374383,0
0.5211499778291641,0.001,1.0,0,12,0.9004926108374383,0
0.5211474726892437,0.004,1.0,0,8,0.9004926108374383,0
0.5211419192411971,0.016,0.0,0,6,0.9004926108374383,0
0.5211402606350273,0.096,0.0,0,2,0.9004926108374383,0
0.5211393365162825,0.004,1.0,0,9,0.9004926108374383,0
0.5211382589152889,0.035,0.0,0,4,0.9004926108374383,0
0.5211382173070563,0.009000000000000001,0.0,0,7,0.9004926108374383,0
0.5211381786233013,0.024,0.0,0,5,0.9004926108374383,0
0.5211380893023576,0.064,0.0,0,3,0.9004926108374383,0
0.5211380889941188,0.0,1.0,0,13,0.9004926108374383,0
0.5211380889887456,0.32899999999999996,0.0,0,1,0.9004926108374383,0
rank_index,time,class,failures,ranking,nfpa,failure_metric
0.5211771491635161,0.0,1.0,0,23,0.9090909090909093,0
0.5211753387311348,0.0,1.0,0,31,0.9090909090909093,0
0.5211732910383289,0.0,1.0,0,24,0.9090909090909093,0
0.5211681060840958,0.001,1.0,0,20,0.9090909090909093,0
0.521167344564804,0.0,1.0,0,27,0.9090909090909093,0
0.5211672508614053,0.0,1.0,0,29,0.9090909090909093,0
0.5211667092859507,0.001,1.0,0,19,0.9090909090909093,0
0.521164154054811,0.0,1.0,0,25,0.9090909090909093,0
0.5211610616148072,0.0,1.0,0,30,0.9090909090909093,0
0.521159464078102,0.032,0.0,0,8,0.9090909090909093,0
0.5211515649362288,0.001,1.0,0,21,0.9090909090909093,0
0.5211500534862704,0.0,1.0,0,28,0.9090909090909093,0
0.5211475658463861,0.001,1.0,0,22,0.9090909090909093,0
0.5211475321540426,0.002,1.0,0,18,0.9090909090909093,0
0.521147346026323,0.0,1.0,0,32,0.9090909090909093,0
0.5211430289218261,0.0,1.0,0,26,0.9090909090909093,0
0.5211426617109834,0.003,1.0,0,17,0.9090909090909093,0
0.5211419465201781,0.012,0.0,0,13,0.9090909090909093,0
0.5211402720525431,0.10300000000000001,0.0,0,3,0.9090909090909093,0
0.5211400018403983,0.085,0.0,0,5,0.9090909090909093,0
0.5211395586455467,0.098,0.0,0,4,0.9090909090909093,0
0.5211391143308541,0.009000000000000001,0.0,0,15,0.9090909090909093,0
0.5211385389752219,0.01,0.0,0,14,0.9090909090909093,0
0.521138260182161,0.017,0.0,0,10,0.9090909090909093,0
0.5211382513052916,0.013999999999999999,0.0,0,12,0.9090909090909093,0
0.5211382181481596,0.003,1.0,0,16,0.9090909090909093,0
0.5211381792488634,0.015,0.0,0,11,0.9090909090909093,0
0.5211380893043219,0.05,0.0,0,6,0.9090909090909093,0
0.5211380892759994,2.568,0.0,0,1,0.9090909090909093,0
0.5211380890000925,0.028999999999999998,0.0,0,9,0.9090909090909093,0
0.5211380889941617,0.0,1.0,0,33,0.9090909090909093,0
0.5211380889887491,0.305,0.0,0,2,0.9090909090909093,0
0.5211380889884516,0.036000000000000004,0.0,0,7,0.9090909090909093,0
rank_index,time,class,failures,ranking,nfpa,failure_metric
0.5211747897153379,0.0,1.0,0,25,0.9131614654002715,0
0.5211732215491326,0.001,1.0,0,21,0.9131614654002715,0
0.5211707672049186,0.0,1.0,0,28,0.9131614654002715,0
0.5211678052982597,0.0,1.0,0,32,0.9131614654002715,0
0.5211668061233838,0.002,1.0,0,19,0.9131614654002715,0
0.5211667356345098,0.0,1.0,0,27,0.9131614654002715,0
0.5211648052618731,0.0,1.0,0,29,0.9131614654002715,0
0.5211642500251644,0.0,1.0,0,26,0.9131614654002715,0
0.5211607765628943,0.001,1.0,0,23,0.9131614654002715,0
0.5211592022946583,0.033,0.0,0,8,0.9131614654002715,0
0.5211516345272396,0.0,1.0,0,31,0.9131614654002715,0
0.5211501181616922,0.001,1.0,0,20,0.9131614654002715,0
0.5211475915212186,0.001,1.0,0,22,0.9131614654002715,0
0.5211474075354207,0.001,1.0,0,24,0.9131614654002715,0
0.5211471956106287,0.0,1.0,0,30,0.9131614654002715,0
0.5211425784514169,0.003,1.0,0,17,0.9131614654002715,0
0.5211423074985451,0.002,1.0,0,18,0.9131614654002715,0
0.5211419744394241,0.012,0.0,0,13,0.9131614654002715,0
0.5211402855606059,0.08800000000000001,0.0,0,4,0.9131614654002715,0
0.5211399665458823,0.08199999999999999,0.0,0,5,0.9131614654002715,0
0.5211395321938356,0.099,0.0,0,3,0.9131614654002715,0
0.5211390948184876,0.006999999999999999,0.0,0,14,0.9131614654002715,0
0.5211385299851952,0.006,0.0,0,15,0.9131614654002715,0
0.5211382615884911,0.018000000000000002,0.0,0,10,0.9131614654002715,0
0.5211382481211407,0.012,0.0,0,12,0.9131614654002715,0
0.52113821918463,0.004,1.0,0,16,0.9131614654002715,0
0.5211381799483367,0.013999999999999999,0.0,0,11,0.9131614654002715,0
0.5211380893070514,0.054000000000000006,0.0,0,7,0.9131614654002715,0
0.521138089268968,2.5860000000000003,0.0,0,1,0.9131614654002715,0
0.5211380889998942,0.057,0.0,0,6,0.9131614654002715,0
0.5211380889942011,0.0,1.0,0,33,0.9131614654002715,0
0.5211380889887518,0.319,0.0,0,2,0.9131614654002715,0
0.5211380889884516,0.022000000000000002,0.0,0,9,0.9131614654002715,0
rank_index,time,class,failures,ranking,nfpa,failure_metric
0.5211749668296676,0.0,1.0,0,24,0.9151568361401548,0
0.5211737842749921,0.0,1.0,0,32,0.9151568361401548,0
0.521170954163182,0.0,1.0,0,27,0.9151568361401548,0
0.521167998974339,0.0,1.0,0,31,0.9151568361401548,0
0.521167000416287,0.001,1.0,0,19,0.9151568361401548,0
0.5211669217001595,0.0,1.0,0,26,0.9151568361401548,0
0.5211649903713026,0.0,1.0,0,28,0.9151568361401548,0
0.5211644346434555,0.0,1.0,0,23,0.9151568361401548,0
0.5211609551766102,0.001,1.0,0,20,0.9151568361401548,0
0.521159361133847,0.04,0.0,0,7,0.9151568361401548,0
0.5211517695123901,0.001,1.0,0,21,0.9151568361401548,0
0.5211502381074604,0.0,1.0,0,25,0.9151568361401548,0
0.5211476904503384,0.0,1.0,0,30,0.9151568361401548,0
0.5211475065242778,0.001,1.0,0,22,0.9151568361401548,0
0.5211472918707709,0.0,1.0,0,29,0.9151568361401548,0
0.5211426301252254,0.003,1.0,0,17,0.9151568361401548,0
0.5211423565637529,0.002,1.0,0,18,0.9151568361401548,0
0.5211420195314188,0.013000000000000001,0.0,0,13,0.9151568361401548,0
0.5211403159369782,0.08800000000000001,0.0,0,4,0.9151568361401548,0
0.5211399898113014,0.085,0.0,0,5,0.9151568361401548,0
0.5211395501491513,0.1,0.0,0,3,0.9151568361401548,0
0.521139107072828,0.008,0.0,0,16,0.9151568361401548,0
0.5211385354812786,0.01,0.0,0,14,0.9151568361401548,0
0.5211382638174057,0.022000000000000002,0.0,0,10,0.9151568361401548,0
0.5211382501122555,0.015,0.0,0,12,0.9151568361401548,0
0.5211382207303702,0.008,0.0,0,15,0.9151568361401548,0
0.5211381810778781,0.021,0.0,0,11,0.9151568361401548,0
0.5211380893109366,0.044000000000000004,0.0,0,6,0.9151568361401548,0
0.5211380891978621,2.718,0.0,0,1,0.9151568361401548,0
0.5211380890000044,0.03,0.0,0,9,0.9151568361401548,0
0.5211380889942735,0.0,1.0,0,33,0.9151568361401548,0
0.5211380889887551,0.28800000000000003,0.0,0,2,0.9151568361401548,0
0.5211380889884516,0.035,0.0,0,8,0.9151568361401548,0
rank_index,time,class,failures,ranking,nfpa,failure_metric
0.5211734444081165,0.0,1.0,0,24,0.8880825673278502,0
0.5211676380612368,0.001,1.0,0,19,0.8880825673278502,0
0.5211666328643966,0.003,1.0,0,17,0.8880825673278502,0
0.5211606133260817,0.001,1.0,0,21,0.8880825673278502,0
0.5211590262576175,0.042,0.0,0,8,0.8880825673278502,0
0.5211515149920515,0.001,1.0,0,22,0.8880825673278502,0
0.521147498758495,0.001,1.0,0,20,0.8880825673278502,0
0.5211473157096149,0.001,1.0,0,23,0.8880825673278502,0
0.5211471003936547,0.0,1.0,0,25,0.8880825673278502,0
0.5211425298494533,0.002,1.0,0,18,0.8880825673278502,0
0.5211419331872515,0.012,0.0,0,13,0.8880825673278502,0
0.5211402636894031,0.095,0.0,0,4,0.8880825673278502,0
0.5211399445399701,0.08,0.0,0,5,0.8880825673278502,0
0.5211395162518327,0.099,0.0,0,3,0.8880825673278502,0
0.5211390835248743,0.009000000000000001,0.0,0,15,0.8880825673278502,0
0.5211385249077146,0.01,0.0,0,14,0.8880825673278502,0
0.521138259504722,0.021,0.0,0,10,0.8880825673278502,0
0.5211382462239202,0.015,0.0,0,12,0.8880825673278502,0
0.5211382175989987,0.005,0.0,0,16,0.8880825673278502,0
0.5211381788414294,0.019,0.0,0,11,0.8880825673278502,0
0.5211380893033807,0.048,0.0,0,7,0.8880825673278502,0
0.5211380891970379,2.548,0.0,0,1,0.8880825673278502,0
0.5211380889997511,0.057999999999999996,0.0,0,6,0.8880825673278502,0
0.5211380889941344,0.0,1.0,0,26,0.8880825673278502,0
0.5211380889887488,0.369,0.0,0,2,0.8880825673278502,0
0.5211380889884516,0.037000000000000005,0.0,0,9,0.8880825673278502,0
rank_index,time,class,failures,ranking,nfpa,failure_metric
0.5211734489300222,0.0,1.0,0,24,0.9045315271730366,0
0.5211676362785107,0.0,1.0,0,25,0.9045315271730366,0
0.5211666472358153,0.001,1.0,0,19,0.9045315271730366,0
0.5211606163271788,0.0,1.0,0,26,0.9045315271730366,0
0.5211590293813939,0.028999999999999998,0.0,0,8,0.9045315271730366,0
0.5211515181622227,0.001,1.0,0,21,0.9045315271730366,0
0.5211474990739967,0.002,1.0,0,18,0.9045315271730366,0
0.5211473210557318,0.001,1.0,0,20,0.9045315271730366,0
0.5211471090399511,0.0,1.0,0,22,0.9045315271730366,0
0.5211419333187544,0.013000000000000001,0.0,0,13,0.9045315271730366,0
0.5211411040034964,0.004,1.0,0,17,0.9045315271730366,0
0.5211402631118249,0.094,0.0,0,4,0.9045315271730366,0
0.5211399469766328,0.079,0.0,0,5,0.9045315271730366,0
0.5211395166618643,0.098,0.0,0,3,0.9045315271730366,0
0.5211390836977389,0.012,0.0,0,14,0.9045315271730366,0
0.5211385252127241,0.006999999999999999,0.0,0,16,0.9045315271730366,0
0.5211382595539643,0.027999999999999997,0.0,0,9,0.9045315271730366,0
0.5211382463858033,0.013000000000000001,0.0,0,12,0.9045315271730366,0
0.5211382176699516,0.008,0.0,0,15,0.9045315271730366,0
0.521138178880567,0.027000000000000003,0.0,0,11,0.9045315271730366,0
0.5211380893034752,0.064,0.0,0,6,0.9045315271730366,0
0.5211380892002876,2.583,0.0,0,1,0.9045315271730366,0
0.5211380889997314,0.034,0.0,0,7,0.9045315271730366,0
0.5211380889941389,0.0,1.0,0,23,0.9045315271730366,0
0.5211380889887467,0.321,0.0,0,2,0.9045315271730366,0
0.5211380889884516,0.027000000000000003,0.0,0,10,0.9045315271730366,0
rank_index,time,class,failures,ranking,nfpa,failure_metric
0.5211676215317123,0.0,1.0,0,26,0.8620490620490623,1.0
0.5211670043635342,0.0,1.0,0,22,0.8620490620490623,1.0
0.5211666235491873,0.001,1.0,0,16,0.8620490620490623,1.0
0.5211645142197421,0.0,1.0,0,23,0.8620490620490623,1.0
0.5211606044399846,0.0,1.0,0,24,0.8620490620490623,1.0
0.5211590266841593,0.025,0.0,0,8,0.8620490620490623,1.0
0.5211537174785797,0.0,1.0,0,21,0.8620490620490623,1.0
0.5211515032332364,0.001,1.0,0,19,0.8620490620490623,1.0
0.521147488321588,0.001,1.0,0,18,0.8620490620490623,1.0
0.5211473069190895,0.001,1.0,0,17,0.8620490620490623,1.0
0.5211470973172383,0.0,1.0,0,20,0.8620490620490623,1.0
0.521141928592284,0.013999999999999999,0.0,0,10,0.8620490620490623,1.0
0.521140260162328,0.08199999999999999,0.0,0,5,0.8620490620490623,1.0
0.5211399446105908,0.084,0.0,0,4,0.8620490620490623,1.0
0.5211395143125536,0.099,0.0,0,3,0.8620490620490623,1.0
0.5211390824866683,0.006,0.0,0,14,0.8620490620490623,1.0
0.521138524439594,0.006999999999999999,0.0,0,13,0.8620490620490623,1.0
0.521138259304951,0.022000000000000002,0.0,0,9,0.8620490620490623,1.0
0.5211382461248336,0.008,0.0,0,12,0.8620490620490623,1.0
0.5211382174626483,0.004,1.0,0,15,0.8620490620490623,1.0
0.5211381787172434,0.013999999999999999,0.0,0,11,0.8620490620490623,1.0
0.5211380893025047,0.04,0.0,0,6,0.8620490620490623,1.0
0.5211380892651214,2.5839999999999996,0.0,0,1,0.8620490620490623,1.0
0.5211380889997421,0.03,0.0,0,7,0.8620490620490623,1.0
0.5211380889941282,0.0,1.0,0,25,0.8620490620490623,1.0
0.5211380889887476,0.317,0.0,0,2,0.8620490620490623,1.0
0.5211380889884515,0.025,2.0,1,27,0.8620490620490623,1.0
