cycle_id,num_testsuite,NORMALIZED_RPA,total_failures_in_cycle,exec_time,optimal_failures_25%,failures_in_25%_ordered,optimal_exec_time_25%,exec_time_25%,optimal_failures_50%,failures_in_50%_ordered,optimal_exec_time_50%,exec_time_50%,optimal_failures_75%,failures_in_75%_ordered,optimal_exec_time_75%,exec_time_75%,ddp
d5a24430061654ac5319ba1392415e7f3958a475,26,0.8121270762780197,0.0,86.04400000000001,0.0,0.0,0.001,0.011000000000000003,0.0,0.0,0.189,28.165000000000003,0.0,0.0,15.913,64.28800000000001,-1.0
0047005da62e887eb4f1784b5890e0aac6ad89b3,18,0.8397344713134189,0.0,46.25699999999999,0.0,0.0,0.001,0.001,0.0,0.0,0.208,18.806999999999995,0.0,0.0,9.293,40.458999999999996,-1.0
f283f4c4b6183504135a98a3e0d77eb89f391bcf,26,0.8482502822125462,0.0,85.34899999999999,0.0,0.0,0.001,0.009000000000000001,0.0,0.0,0.21399999999999997,37.477,0.0,0.0,16.648,63.185,-1.0
411cf6223e17554a0cb1f2c7ea4113391ba437f1,26,0.8432510885341075,0.0,84.90800000000002,0.0,0.0,0.0,0.004,0.0,0.0,0.19699999999999998,38.116,0.0,0.0,15.787999999999998,63.14399999999999,-1.0
1edcd55fc5b2627f4eb52111f955af589a47adc7,6,0.9120879120879121,0.0,31.009999999999998,0.0,0.0,0.0,0.0,0.0,0.0,3.2270000000000003,11.192,0.0,0.0,8.7,11.416,-1.0
e45c8fbc3e119e5044bd0143ba253380ec45ecbf,13,0.8803418803418803,0.0,28.4,0.0,0.0,0.001,0.002,0.0,0.0,0.004,19.464,0.0,0.0,3.114,22.557,-1.0
f4bc7cb026b668257dcd5b083282fc6c2f70f2e9,13,0.8803418803418803,0.0,28.296,0.0,0.0,0.001,0.002,0.0,0.0,0.004,19.230999999999998,0.0,0.0,3.1590000000000003,22.456,-1.0
11dca5f8746e7b7d43cd62635497946d309fcb60,16,0.8429144385026739,0.0,51.092,0.0,0.0,0.001,6.8469999999999995,0.0,0.0,0.025,26.242,0.0,0.0,9.107999999999999,29.282999999999998,-1.0
f05518d99227ade0b7928592c28a67ff1f0b3bf3,16,0.8609625668449198,0.0,51.119,0.0,0.0,0.004,6.694,0.0,0.0,0.030000000000000002,26.501,0.0,0.0,8.806999999999999,29.349,-1.0
812121b8e36f8588973c7ed4deb44838a5616d61,16,0.8703208556149733,0.0,53.477000000000004,0.0,0.0,0.001,6.7860000000000005,0.0,0.0,0.033,28.865000000000002,0.0,0.0,8.838,31.720000000000002,-1.0
e176d65e03aee3135bf91691c0a43f0ef7f24b02,14,0.8758620689655171,0.0,30.900000000000002,0.0,0.0,0.001,0.001,0.0,0.0,0.017,22.231,0.0,0.0,3.027,25.168000000000003,-1.0
c510b94ad8905d4346980c68af1dec143c0f4813,14,0.8857142857142856,0.0,30.894000000000005,0.0,0.0,0.0,0.001,0.0,0.0,0.007,22.252000000000002,0.0,0.0,2.975,25.182000000000002,-1.0
21d75a867ed4659b6796406ea26510f683f3ee42,23,0.8496762257169288,0.0,71.347,0.0,0.0,0.001,0.007,0.0,0.0,0.016,15.198,0.0,0.0,11.616,49.70399999999999,-1.0
358509bd7f7553356ad086ff93bbf5e9aaaf7753,23,0.8660962072155413,0.0,72.96900000000001,0.0,0.0,0.0,0.002,0.0,0.0,0.020999999999999998,29.308,0.0,0.0,11.917,39.618,-1.0
c5dc98d98d8b1d06585b9e23e04418532a6cb3d8,14,0.8660098522167488,0.0,31.131999999999998,0.0,0.0,0.0,0.002,0.0,0.0,0.005,22.186,0.0,0.0,3.1559999999999997,25.111,-1.0
b7df9811bf66d7f8ae855a82572fc8472b206c5b,9,0.8771929824561403,0.0,39.425,0.0,0.0,0.0,0.076,0.0,0.0,0.002,6.9140000000000015,0.0,0.0,0.161,23.204000000000004,-1.0
155eac83dbf06ca184a49e35577aca1c0f295299,9,0.8491228070175437,0.0,39.625,0.0,0.0,0.002,0.106,0.0,0.0,0.004,6.914000000000001,0.0,0.0,0.20800000000000002,23.461,-1.0
35a456bb612cdf33cf84a92098ce58ee9a298137,9,0.8561403508771929,0.0,39.436,0.0,0.0,0.0,0.077,0.0,0.0,0.002,6.729,0.0,0.0,0.167,23.27,-1.0
a0c48c1e155462c2851b41eb7aa707f310516411,16,0.8362299465240642,0.0,73.819,0.0,0.0,0.012,5.465,0.0,0.0,3.2070000000000003,32.305,0.0,0.0,20.161,52.037000000000006,-1.0
b53521ba1a104bb725b63f5d11c551447b78ea59,16,0.8449197860962567,0.0,74.463,0.0,0.0,0.008,5.469000000000001,0.0,0.0,3.215,33.786,0.0,0.0,20.024,55.43000000000001,-1.0
ea82ea44b4d9e1578d479a5ba5bbd539e15f8d54,23,0.8716466234967623,0.0,93.28299999999999,0.0,0.0,0.002,0.007,0.0,0.0,0.402,22.875,0.0,0.0,24.258999999999997,55.705,-1.0
a78ebb040a841a14fa0ab8260977f9d2b92623a9,18,0.8563300142247512,0.0,54.784,0.0,0.0,0.003,0.004,0.0,0.0,0.17500000000000002,13.637999999999998,0.0,0.0,9.033,37.366,-1.0
8e4a56526f342b5ebaf36ea2003a614ddb7e4059,12,0.7999999999999999,0.0,30.817,0.0,0.0,0.002,5.711,0.0,0.0,0.196,22.316,0.0,0.0,5.899,28.058,-1.0
bc4cd88aa7d8343dbb031c65d141f4b021a95d0a,18,0.8212422949265055,0.0,50.015,0.0,0.0,0.0,0.001,0.0,0.0,0.18400000000000002,28.762,0.0,0.0,9.043,39.032000000000004,-1.0
bba1b111e213523054d467c3fe477d0722437a2d,12,0.7876923076923075,0.0,31.336000000000002,0.0,0.0,0.006,5.598,0.0,0.0,0.2,22.29,0.0,0.0,6.388,28.375,-1.0
e5707c51408626d40bc07c70e337494386343feb,16,0.8235294117647058,0.0,75.022,0.0,0.0,0.009000000000000001,5.4590000000000005,0.0,0.0,3.166,33.994,0.0,0.0,19.845000000000002,56.019000000000005,-1.0
8c2c5f6b0bf96c162bd98eae595f06b5ba990bc9,18,0.8046467520151731,0.0,48.391,0.0,0.0,0.003,6.509,0.0,0.0,0.20600000000000002,28.868,0.0,0.0,9.001,38.674,-1.0
76c80ad2819c85f71977e584bd1bfb3704ae6fa1,18,0.7913703176861071,0.0,54.245999999999995,0.0,0.0,0.003,6.541,0.0,0.0,0.20299999999999999,29.215,0.0,0.0,8.879999999999999,38.988,-1.0
64a13ee391894a1aa8b9c0d40d91783d5804377d,11,0.8162055335968379,0.0,20.507,0.0,0.0,0.001,0.069,0.0,0.0,0.247,1.437,0.0,0.0,4.125,14.750000000000002,-1.0
f76767876fd6ba07b4005c9a77b772ad1edfd663,19,0.7542510121457489,0.0,53.38099999999999,0.0,0.0,0.0,6.4910000000000005,0.0,0.0,0.028000000000000004,40.434000000000005,0.0,0.0,9.233,50.510000000000005,-1.0
329acd8cdd3c7b8c2475ba2fa4fe94c53b6e8b88,19,0.7404858299595141,0.0,56.230000000000004,0.0,0.0,0.001,6.982,0.0,0.0,0.012,43.299,0.0,0.0,9.303,53.28199999999999,-1.0
ff6400238181b6d4ceda00c1eec79da6877bb171,24,0.7616326530612245,0.0,64.39,0.0,0.0,0.012,12.659000000000002,0.0,0.0,0.639,30.695,0.0,0.0,11.009999999999998,39.796,-1.0
d815c27f7652dce234403fd95b55278a0423b5b6,6,0.8021978021978022,0.0,18.281,0.0,0.0,0.001,0.001,0.0,0.0,0.011000000000000001,6.92,0.0,0.0,4.35,13.940999999999999,-1.0
adece42b0228e45f0fd0b131db25080b9a926611,22,0.8123847167325428,0.0,89.42200000000001,0.0,0.0,0.007,8.084999999999999,0.0,0.0,0.521,41.867999999999995,0.0,0.0,20.124000000000002,64.791,-1.0
5dd2debd744ac8d57570e05070ad742bd9c82af2,9,0.8807017543859648,0.0,66.862,0.0,0.0,0.039,0.046,0.0,0.0,5.62,11.4,0.0,0.0,17.043,45.17099999999999,-1.0
82dc4a18c2118323e4b43cc36a77114d0427f5e6,35,0.7825620389000667,0.0,80.61900000000001,0.0,0.0,0.003,6.591,0.0,0.0,0.062000000000000006,42.278999999999996,0.0,0.0,7.925,52.838,-1.0
70822f11d1a290a74f91fa688d73cf76650e3b4b,9,0.9122807017543859,0.0,29.685000000000002,0.0,0.0,0.001,0.019,0.0,0.0,0.028,5.711,0.0,0.0,3.173,8.856000000000002,-1.0
d7969ac934e752e7a7b258fa5a5af9a563c40a13,27,0.8477633477633479,0.0,93.28199999999998,0.0,0.0,0.004,0.04,0.0,0.0,0.092,25.507000000000005,0.0,0.0,19.356,68.744,-1.0
bc7a3969c039f179d5a73c8aff19cfe19d511503,6,0.9120879120879121,0.0,11.813,0.0,0.0,0.0,0.001,0.0,0.0,0.259,3.3979999999999997,0.0,0.0,3.1550000000000002,3.3979999999999997,-1.0
af598460ac9990c2a02823b3cfbdaf9f5429ad5e,6,0.989010989010989,0.0,11.627,0.0,0.0,0.001,0.001,0.0,0.0,0.275,0.275,0.0,0.0,3.113,3.158,-1.0
171528a88cca65f5b192be643c2425458d1edfbb,13,0.9023199023199023,0.0,35.91,0.0,0.0,0.008,0.036000000000000004,0.0,0.0,0.249,6.021,0.0,0.0,6.023,11.795,-1.0
81aea944160608838cb2d7cdfb0d9b6893a655d9,36,0.811983216092805,0.0,97.295,0.0,0.0,0.005,6.851999999999999,0.0,0.0,0.29400000000000004,21.703000000000003,0.0,0.0,14.729000000000001,57.201,-1.0
3449a42bbaeed0ff5b0d07998169ff2896bf45c7,36,0.7702085647291126,0.0,102.76899999999999,0.0,0.0,0.005,7.135,0.0,0.0,0.35400000000000004,48.827,0.0,0.0,14.883,78.28699999999999,-1.0
91f7e267e61047614751763f6c5968a1ff65f82c,23,0.7830712303422757,0.0,58.655,0.0,0.0,0.021,6.731,0.0,0.0,0.4570000000000001,13.965,0.0,0.0,7.8,39.86600000000001,-1.0
5bac43f7b775c9c876af614e745f80ccb495f01f,9,0.8771929824561403,0.0,20.001,0.0,0.0,0.0,0.024,0.0,0.0,0.008,0.034,0.0,0.0,0.042,8.035,-1.0
16c46bdb4330287fa64cbb2b71014c76852e5c8b,6,0.846153846153846,0.0,17.663,0.0,0.0,0.001,0.001,0.0,0.0,0.009999999999999998,6.995,0.0,0.0,4.208,13.463000000000001,-1.0
749e5b3918721a1143905e1482916d8674128a5e,6,0.8021978021978022,0.0,18.958,0.0,0.0,0.002,0.003,0.0,0.0,0.013000000000000001,6.625,0.0,0.0,4.297,14.672,-1.0
04e3fe1d2cfd176784f164413010d87a01f1e5c2,7,0.8357142857142857,0.0,17.971,0.0,0.0,0.001,0.039,0.0,0.0,0.011,0.048,0.0,0.0,4.4399999999999995,13.579,-1.0
3fe15786c11fdcf1808aacc05b8b15d61f7ce23e,32,0.7928321678321678,0.0,76.90799999999999,0.0,0.0,0.008,7.8119999999999985,0.0,0.0,0.33199999999999996,38.608999999999995,0.0,0.0,11.334,52.24,-1.0
8215e0c44341bd27d453be77f5258205470792b0,8,0.8480392156862744,0.0,19.407999999999998,0.0,0.0,0.002,0.032,0.0,0.0,0.016,0.044,0.0,0.0,4.361000000000001,15.090999999999998,-1.0
6b54375904329efb89c1e1bd2791c5f621608502,28,0.7929738138449572,0.0,75.368,0.0,0.0,0.019000000000000003,7.925,0.0,0.0,0.587,26.109,0.0,0.0,11.349,56.278000000000006,-1.0
258371be0c31e424ad2392313f15fd126830996c,14,0.8640394088669947,0.0,29.684000000000005,0.0,0.0,0.0,0.02,0.0,0.0,0.022,13.334999999999999,0.0,0.0,6.013,21.006,-1.0
fa10cfda08c3e12c5c187c1880f52f89284eb0e6,18,0.9279279279279281,0.0,79.25200000000001,0.0,0.0,0.014000000000000002,2.194,0.0,0.0,5.425,30.648000000000003,0.0,0.0,19.848,36.663000000000004,-1.0
15e3ba0f7bbf0adec8ca93d6acaf5f488582c949,19,0.8627530364372469,0.0,76.096,0.0,0.0,0.009000000000000001,2.0810000000000004,0.0,0.0,0.5670000000000001,30.692999999999998,0.0,0.0,16.785999999999998,36.72,-1.0
a43ae9596574fc686113f10db3c620e2430e76ec,7,0.9714285714285714,0.0,28.822,0.0,0.0,0.002,0.002,0.0,0.0,0.263,5.753,0.0,0.0,8.851,8.851,-1.0
01d5d9ec40923e93e80c5cde15aea60df5465ffb,11,0.9130434782608696,0.0,66.84299999999999,0.0,0.0,0.013000000000000001,0.035,0.0,0.0,2.106,7.8000000000000025,0.0,0.0,20.296000000000003,44.229,-1.0
b92a3885ad0eade44d5eb10e8815547633a93b63,11,0.9130434782608696,0.0,67.28900000000002,0.0,0.0,0.012,0.034,0.0,0.0,2.101,8.016,0.0,0.0,20.726000000000003,44.67400000000001,-1.0
f40aeaeaa0baec1b8b83dd53433b28d1c107047c,45,0.8191113234591494,0.0,121.70100000000001,0.0,0.0,0.005,0.035,0.0,0.0,0.077,37.08500000000001,0.0,0.0,7.002000000000001,78.95400000000001,-1.0
7337960cd67e3222855ed2b9ed24d591df6a608e,9,0.9929824561403509,0.0,49.164,0.0,0.0,0.0,0.0,0.0,0.0,0.037000000000000005,0.037000000000000005,0.0,0.0,11.737,11.737,-1.0
66d70b10e324d0ff75c837a6798c8c19975b0e4a,20,0.8494773519163763,0.0,79.846,0.0,0.0,0.015,2.131,0.0,0.0,2.529,31.046,0.0,0.0,20.046999999999997,53.708,-1.0
b137fda65be70c4431a7a09ca379e40a300760e1,6,0.9010989010989011,0.0,17.917999999999996,0.0,0.0,0.0,0.0,0.0,0.0,0.028,6.800999999999999,0.0,0.0,4.286,13.643999999999998,-1.0
8a579d304595853012ccf8c2bc93022c383a35bb,11,0.9288537549407115,0.0,67.248,0.0,0.0,0.013000000000000001,0.03,0.0,0.0,2.124,7.8020000000000005,0.0,0.0,20.554,44.269,-1.0
6a80bb8910244fce92165887ff9dbf3fcce8beda,13,0.9072039072039072,0.0,70.828,0.0,0.0,0.031,0.034,0.0,0.0,2.307,13.709,0.0,0.0,16.847,34.338,-1.0
6269141ad08dd618701432dd6729f8bc898ec0e2,11,0.9288537549407115,0.0,68.078,0.0,0.0,0.015,0.032,0.0,0.0,2.132,7.673,0.0,0.0,20.452,44.885,-1.0
91c30237317a31cfc56224ce63e34636add62c0c,11,0.9229249011857709,0.0,66.74600000000001,0.0,0.0,0.014000000000000002,0.036000000000000004,0.0,0.0,2.143,7.745,0.0,0.0,20.189000000000004,44.011,-1.0
d603fc52f548b5e50985b0c6c09e1357bef8aafa,11,0.9130434782608696,0.0,67.02,0.0,0.0,0.007,0.038000000000000006,0.0,0.0,2.095,7.693,0.0,0.0,20.431000000000004,44.235,-1.0
f6c1c4be33054ec634edf10f16bec71b6f85e3cd,11,0.9130434782608696,0.0,67.392,0.0,0.0,0.014000000000000002,0.032,0.0,0.0,2.1519999999999997,7.7269999999999985,0.0,0.0,20.485,44.714,-1.0
dabd348acf5e9ea732d2e1395a22aa27ef23b048,11,0.9130434782608696,0.0,67.29499999999999,0.0,0.0,0.013000000000000001,0.034,0.0,0.0,2.025,7.444,0.0,0.0,20.336000000000002,44.528999999999996,-1.0
e6893e4580338bc657da41b66efe4be41275de69,11,0.9130434782608696,0.0,68.881,0.0,0.0,0.017,0.031,0.0,0.0,2.137,7.764000000000001,0.0,0.0,20.557000000000002,45.895,-1.0
5b43bc7347ba68a4d5831060b8198266470c38ee,18,0.891891891891892,0.0,76.184,0.0,0.0,0.004,2.16,0.0,0.0,2.387,13.672,0.0,0.0,16.615000000000002,36.58,-1.0
c419630e2342f6acc2109fb0773c55f1a96d9f67,36,0.8271627792175734,0.0,99.126,0.0,0.0,0.007,10.120999999999999,0.0,0.0,0.492,26.484999999999996,0.0,0.0,16.201999999999998,56.696000000000005,-1.0
6caf93beaf7e4207ef72c9ca17be75a1244d3470,30,0.7982020095187733,0.0,87.992,0.0,0.0,0.007,8.609,0.0,0.0,0.633,38.617999999999995,0.0,0.0,13.277000000000001,62.281,-1.0
ea10f56889a623370c68ead9fd95bdea5c95e3b9,30,0.7980962453728189,0.0,86.47399999999999,0.0,0.0,0.002,8.866,0.0,0.0,0.595,38.28399999999999,0.0,0.0,12.849,61.090999999999994,-1.0
ab2dc9d0488b701b2e2cf239e288a9f8a860cce6,36,0.7943971368628902,0.0,99.254,0.0,0.0,0.005,9.925999999999998,0.0,0.0,0.42800000000000005,30.636,0.0,0.0,16.531,73.81899999999999,-1.0
183310f751a8fff3a2069abc5d92970be40bec46,18,0.8558558558558559,0.0,75.94999999999999,0.0,0.0,0.004,2.0869999999999997,0.0,0.0,2.3339999999999996,30.564999999999998,0.0,0.0,16.544999999999998,50.308,-1.0
cb6724137f9e00f33ea8cea44f11b92da8b8bd48,11,0.9130434782608696,0.0,67.729,0.0,0.0,0.017,0.039,0.0,0.0,2.1690000000000005,7.790000000000001,0.0,0.0,20.588000000000005,44.812,-1.0
18eb0421549efa1993202856d785a89d568017be,11,0.9130434782608696,0.0,68.525,0.0,0.0,0.016,0.032,0.0,0.0,2.1430000000000002,7.641,0.0,0.0,20.185,45.961,-1.0
9dd869bf46cce155793963b290b5d0520bcf433f,11,0.9229249011857709,0.0,67.64699999999999,0.0,0.0,0.02,0.028,0.0,0.0,2.1990000000000003,7.807,0.0,0.0,20.468,44.75599999999999,-1.0
de5634102df26580a0e63831fcb58d9fbf161ee6,11,0.9229249011857709,0.0,67.28399999999999,0.0,0.0,0.013000000000000001,0.033,0.0,0.0,2.2230000000000003,7.925000000000001,0.0,0.0,20.462,44.562,-1.0
46a8ba44c524af92a48a184fc4142268b89fc198,11,0.9229249011857709,0.0,67.602,0.0,0.0,0.010000000000000002,0.035,0.0,0.0,2.0420000000000003,7.644,0.0,0.0,20.407000000000004,44.801,-1.0
8431c21d408f67e0f95f8bf0d9ce5a17eaa7ebf9,18,0.8933143669985777,0.0,76.206,0.0,0.0,0.006,0.03900000000000001,0.0,0.0,2.2470000000000003,13.635000000000002,0.0,0.0,16.521,36.7,-1.0
bdc56975dc63401fa40e2d645ad57ddf32c5230b,8,0.8823529411764706,0.0,17.471,0.0,0.0,0.002,0.026000000000000002,0.0,0.0,0.026000000000000002,0.038000000000000006,0.0,0.0,4.306,13.203000000000001,-1.0
43ec6a924be1fb22b21c40b82f1a4ddc101313a8,25,0.8016289592760181,0.0,65.596,0.0,0.0,0.006,7.694999999999999,0.0,0.0,0.45399999999999996,16.959,0.0,0.0,8.046,39.59199999999999,-1.0
dba0844dd214171031faeb53713630a012a731a7,18,0.8648648648648649,0.0,77.43299999999999,0.0,0.0,0.009,0.051000000000000004,0.0,0.0,2.353,31.599000000000004,0.0,0.0,16.741,51.221999999999994,-1.0
