cycle_id,num_testsuite,NORMALIZED_RPA,total_failures_in_cycle,exec_time,optimal_failures_25%,failures_in_25%_ordered,optimal_exec_time_25%,exec_time_25%,optimal_failures_50%,failures_in_50%_ordered,optimal_exec_time_50%,exec_time_50%,optimal_failures_75%,failures_in_75%_ordered,optimal_exec_time_75%,exec_time_75%,ddp
578129fd06bf2898df66771bb1f50bf9798210d2,8,0.8480392156862744,0.0,19.177,0.0,0.0,0.004,0.030999999999999996,0.0,0.0,0.037000000000000005,0.052,0.0,0.0,4.6610000000000005,14.568000000000001,-1.0
34cb96a0af2a61489324366472e096580249f29a,18,0.8691322901849218,0.0,77.582,0.0,0.0,0.007,0.037000000000000005,0.0,0.0,2.4269999999999996,31.017,0.0,0.0,16.723999999999997,51.244,-1.0
cf295bd593a68963d4711f0fbe6d8032cbbf6999,25,0.7552941176470589,0.0,66.539,0.0,0.0,0.013000000000000001,12.831,0.0,0.0,0.466,30.992,0.0,0.0,8.123000000000001,40.415,-1.0
fdc855e5ded81631c89c9b9142e64bde8507216e,18,0.8639165481270745,0.0,77.644,0.0,0.0,0.008,0.039,0.0,0.0,2.2779999999999996,31.094,0.0,0.0,17.067999999999998,51.479,-1.0
a26c248749b5d1a7e606671203077cd7630fd657,19,0.7412955465587043,0.0,57.217999999999996,0.0,0.0,0.025,12.811,0.0,0.0,0.448,31.198999999999998,0.0,0.0,8.252,37.681999999999995,-1.0
ba4ab03b1363182062b07d9f66083d38bd82edbf,23,0.795790934320074,0.0,60.453,0.0,0.0,0.033,7.255999999999999,0.0,0.0,0.5509999999999999,15.030000000000001,0.0,0.0,8.178,40.897000000000006,-1.0
66ac91c60cc45825b3d3a10eb83c404e5bc88a76,11,0.9446640316205535,0.0,67.49,0.0,0.0,0.013000000000000001,0.03,0.0,0.0,2.093,7.757,0.0,0.0,20.683,44.135,-1.0
133e9410920c558e21b4f2471cedc856f0c1c214,6,0.8901098901098901,0.0,18.139999999999997,0.0,0.0,0.004,0.004,0.0,0.0,0.034,7.026,0.0,0.0,4.215,13.94,-1.0
b6b253e4a4b4dce3eec7dfcff5089407462843a2,6,0.8571428571428572,0.0,18.111,0.0,0.0,0.0,0.0,0.0,0.0,0.009000000000000001,6.72,0.0,0.0,4.352,13.765,-1.0
6e86e0de00af300293d2182e5395e17f4447f1ab,25,0.7563800904977375,0.0,66.613,0.0,0.0,0.008,12.682000000000002,0.0,0.0,0.481,31.042,0.0,0.0,8.029,40.524,-1.0
f84bf38c0170f6b6b723293306a3a11df16d2d36,36,0.806799950635567,0.0,120.739,0.0,0.0,0.008,9.997,0.0,0.0,0.499,50.772000000000006,0.0,0.0,15.763000000000002,80.94000000000001,-1.0
580083315e87d7ba320640d14f58075f059496f5,30,0.776626123744051,0.0,77.636,0.0,0.0,0.009000000000000001,12.451,0.0,0.0,0.5579999999999999,37.57,0.0,0.0,11.12,51.42100000000001,-1.0
459b4b84b92cb20499b091a6dd70e795c66eb674,19,0.8016194331983804,0.0,56.876999999999995,0.0,0.0,0.053,7.013000000000001,0.0,0.0,0.509,14.511,0.0,0.0,7.941000000000001,34.714999999999996,-1.0
0f30edc467a2ba03e7f2786e1088df624e0c3cf0,19,0.8101214574898785,0.0,56.83200000000001,0.0,0.0,0.055,7.2059999999999995,0.0,0.0,0.496,14.447000000000001,0.0,0.0,8.030000000000001,34.511,-1.0
4813b7f5456c1f4fecc4f701ac731a71f57db249,25,0.779185520361991,0.0,66.534,0.0,0.0,0.027000000000000003,12.66,0.0,0.0,0.5519999999999999,30.836,0.0,0.0,8.238,40.267,-1.0
ed85c0411dffeb96af4760b5b5c269a21b98c392,18,0.7946894262683737,0.0,56.394000000000005,0.0,0.0,0.042,12.445,0.0,0.0,0.715,13.983,0.0,0.0,7.754,34.128,-1.0
07d3e3147834ef4e091e21f42d0897ac0755eaa6,29,0.8330800701344243,0.0,86.25200000000001,0.0,0.0,0.026000000000000002,6.967000000000001,0.0,0.0,0.43,33.162000000000006,0.0,0.0,10.887,57.072,-1.0
1474ba327798ebfabbcf5ab1db01330851f3377c,9,0.9333333333333332,0.0,29.885,0.0,0.0,0.002,0.015,0.0,0.0,0.039,6.160000000000001,0.0,0.0,3.0770000000000004,9.198000000000002,-1.0
9480a5da8f553d351f744ac3d98287cbd97e1b85,9,0.9122807017543859,0.0,29.524000000000004,0.0,0.0,0.001,0.012,0.0,0.0,0.035,6.037000000000003,0.0,0.0,3.137,9.139000000000003,-1.0
ebb1474b9d752644855a158fefb21c136b941631,6,0.8901098901098901,0.0,17.856,0.0,0.0,0.003,0.003,0.0,0.0,0.034,6.787,0.0,0.0,4.3469999999999995,13.522,-1.0
05cf6c32b2b82f21cfca6239933c8670649f08d8,30,0.7935483870967744,0.0,96.29399999999998,0.0,0.0,0.006,8.913,0.0,0.0,0.275,44.007000000000005,0.0,0.0,18.405,70.51599999999999,-1.0
2ac2a27e37c4e2beacca6a4df93e09ea364af966,18,0.8572783309625415,0.0,85.218,0.0,0.0,0.014000000000000002,0.045,0.0,0.0,2.109,20.365000000000002,0.0,0.0,24.108,61.916000000000004,-1.0
79422dc193221b745617984d30c321436c2a849c,25,0.7730316742081447,0.0,67.06,0.0,0.0,0.016,13.932000000000002,0.0,0.0,0.41200000000000003,14.615,0.0,0.0,7.832000000000001,40.385,-1.0
5486da670e385646e7e45bdb495dff726870fd69,17,0.8829131652661065,0.0,96.166,0.0,0.0,0.037,0.054,0.0,0.0,2.166,14.781,0.0,0.0,25.604999999999997,59.262,-1.0
5770324f8af51f54ecd46979b804b6c9d5fdfb42,17,0.9120448179271707,0.0,96.218,0.0,0.0,0.028999999999999998,0.036000000000000004,0.0,0.0,2.133,14.773000000000001,0.0,0.0,25.602999999999998,59.634,-1.0
63ab089fbd4d408b04d5fe893581088b0ac2b4bc,16,0.7459893048128343,0.0,48.87800000000001,0.0,0.0,0.015000000000000001,6.361,0.0,0.0,0.16599999999999998,26.396,0.0,0.0,6.378,29.456,-1.0
798e2c5e67e59d9132ee747077998e0b1e7ee7b0,16,0.7453208556149733,0.0,48.688,0.0,0.0,0.009000000000000001,6.127,0.0,0.0,0.13,26.058999999999997,0.0,0.0,6.439,29.182,-1.0
50d33ac186e8b32aaf49c7651ba30d70bb5bde64,16,0.7399732620320857,0.0,48.963,0.0,0.0,0.009000000000000001,6.395,0.0,0.0,0.11699999999999999,26.241999999999997,0.0,0.0,6.4990000000000006,29.339,-1.0
bfb738b0489fc1265e1bcc060fd0a5043775b564,16,0.751336898395722,0.0,48.748000000000005,0.0,0.0,0.013000000000000001,6.176000000000001,0.0,0.0,0.14800000000000002,26.14,0.0,0.0,6.58,29.23,-1.0
0d585e3ee8efa99063f01b3b05d3f6ce20615f1c,6,0.8571428571428572,0.0,18.148,0.0,0.0,0.004,0.004,0.0,0.0,0.025,6.906,0.0,0.0,4.265000000000001,13.899999999999999,-1.0
6d232e547d5725e419832fc514fc0348aa897e7c,8,0.8872549019607843,0.0,19.584000000000003,0.0,0.0,0.004,0.05,0.0,0.0,0.032,0.065,0.0,0.0,4.595,15.054,-1.0
618721c0a5eb92fd54b9c1f960e52cbd927c0b6e,17,0.8952380952380953,0.0,98.472,0.0,0.0,0.025,0.027000000000000003,0.0,0.0,2.169,15.135,0.0,0.0,26.610999999999997,70.341,-1.0
1d63534368672acce341a6a79a9d1dffbbe0d03a,17,0.888515406162465,0.0,98.30600000000001,0.0,0.0,0.033,0.052,0.0,0.0,2.138,15.051,0.0,0.0,26.474,61.077,-1.0
c230a113e31b0f6d32630a88e10a1d29c8e9bf43,17,0.8610644257703082,1.0,117.75899999999997,1.0,0.0,5.872999999999999,0.037000000000000005,1.0,0.0,5.936,15.132,1.0,1.0,28.142,80.593,0.6470588235294118
b4a0c6cf985440545bd48c5739bd41ea052b0d7f,24,0.809387755102041,0.0,79.502,0.0,0.0,0.008,2.313,0.0,0.0,0.28200000000000003,16.899,0.0,0.0,14.161999999999999,52.87500000000001,-1.0
72ff2333e07f9ece00c9088e496993367c1df13e,24,0.793265306122449,0.0,86.548,0.0,0.0,0.012,6.587,0.0,0.0,0.098,39.682,0.0,0.0,9.36,67.15200000000002,-1.0
9103d30004447ba576c46e2bfa53836b76b755d4,12,0.88,0.0,68.56899999999999,0.0,0.0,0.023000000000000003,0.06,0.0,0.0,2.133,14.32,0.0,0.0,21.309,45.04699999999999,-1.0
a4c5af0da1de3a7f50c72fc7edaa1f653ca276dd,39,0.8284323271665044,0.0,111.392,0.0,0.0,0.003,6.862,0.0,0.0,0.176,16.815000000000005,0.0,0.0,13.247,61.518,-1.0
b133be76375910f1795ff6dc2f0a72f826bbf029,24,0.7879591836734695,0.0,95.211,0.0,0.0,0.005,7.898,0.0,0.0,0.08500000000000002,42.718999999999994,0.0,0.0,9.378,65.61399999999999,-1.0
7efda36eb7751b525e25a914c8ded7bffdd10a68,25,0.7730316742081447,0.0,67.87200000000001,0.0,0.0,0.017,13.292,0.0,0.0,0.5449999999999999,31.994000000000003,0.0,0.0,8.229999999999999,41.33,-1.0
7be1ceee675ae2fafe607e9ec34dbd2eaafe5539,27,0.8005772005772006,0.0,77.696,0.0,0.0,0.01,12.956999999999999,0.0,0.0,0.323,31.784,0.0,0.0,8.09,41.06099999999999,-1.0
c020acc85578720c3caa4c5363e4d695c6f6b50d,10,0.8753246753246753,0.0,40.489999999999995,0.0,0.0,0.015,0.031,0.0,0.0,0.088,13.476999999999999,0.0,0.0,10.155999999999999,23.692999999999998,-1.0
8ddf6dbcccec8f40358296c32b0daf7edfe4ebeb,39,0.802093476144109,0.0,112.30199999999999,0.0,0.0,0.007,2.1199999999999997,0.0,0.0,0.263,53.76100000000001,0.0,0.0,13.572999999999999,85.849,-1.0
93334d5b153edbfbbf1f3b7418435c89ac59cbc3,6,0.8021978021978022,0.0,43.96,0.0,0.0,0.001,0.001,0.0,0.0,0.005,17.065,0.0,0.0,0.133,17.068,-1.0
ec6321c7b73c81dc24293710931dc6ce7c3220a4,33,0.8215340410248223,0.0,114.673,0.0,0.0,0.024,12.888,0.0,0.0,0.357,21.833999999999996,0.0,0.0,11.459,54.11599999999999,-1.0
309e204345a7b5181c883b6aa2d8497313f625ef,32,0.7853146853146853,0.0,79.90699999999998,0.0,0.0,0.014,13.301,0.0,0.0,0.29300000000000004,22.272000000000002,0.0,0.0,11.085,53.17399999999999,-1.0
3cc5fa03e5ef19f58a5e0bbe749a27cdacd5bf76,7,0.8642857142857142,0.0,18.073999999999998,0.0,0.0,0.004,0.033,0.0,0.0,0.041999999999999996,0.052000000000000005,0.0,0.0,4.5280000000000005,13.597999999999999,-1.0
7fb272a93f1331eb312f994acfb5a66053a2c7b7,30,0.7983077736647278,0.0,124.718,0.0,0.0,0.015000000000000001,11.652999999999999,0.0,0.0,0.327,71.312,0.0,0.0,18.361,98.089,-1.0
35da73485fcb50ee7a2a05ff326493fbb279454b,30,0.7897408778424116,0.0,79.40100000000001,0.0,0.0,0.027999999999999997,12.958,0.0,0.0,0.546,38.80200000000001,0.0,0.0,10.981000000000002,52.577000000000005,-1.0
9ba653e8e3b92b930436d9ec4aaa0e9a4fb33675,20,0.848780487804878,0.0,100.698,0.0,0.0,0.026000000000000002,7.993000000000001,0.0,0.0,2.6189999999999998,41.411,0.0,0.0,20.506,63.80399999999999,-1.0
d9ee969942fa0a67d4b25b7a03b877282241cd11,35,0.8097920858484238,0.0,124.71700000000001,0.0,0.0,0.019000000000000003,10.003,0.0,0.0,0.516,43.998,0.0,0.0,17.159,74.57799999999999,-1.0
cbf77a08b7c64c1df3e2b2d2ee5e1415c9a885a1,34,0.794957983193277,0.0,102.05600000000001,0.0,0.0,0.028999999999999998,14.575,0.0,0.0,0.7439999999999999,30.072000000000003,0.0,0.0,16.296,61.17700000000001,-1.0
c11ddde8f032e660377d12bf7597c20136a0ff92,18,0.8971076339497392,0.0,80.542,0.0,0.0,0.036000000000000004,2.145,0.0,0.0,5.432,31.348,0.0,0.0,19.997,40.337,-1.0
8a0dc0273b3dfc72f3a605ce826a28098a811c79,20,0.8383275261324041,0.0,100.23800000000001,0.0,0.0,0.025,8.064,0.0,0.0,2.653,41.279,0.0,0.0,20.035999999999998,63.609,-1.0
009939097c02c3022506df93cee6f6269514f489,20,0.8515679442508711,0.0,90.71600000000001,0.0,0.0,0.033,7.999999999999997,0.0,0.0,2.496,41.400000000000006,0.0,0.0,20.177,63.82900000000001,-1.0
7529c2476e4a53073ebe183eebc34c49e6eadd8c,20,0.848780487804878,0.0,100.80100000000002,0.0,0.0,0.019000000000000003,8.036000000000001,0.0,0.0,2.7079999999999997,41.705,0.0,0.0,20.456,64.39099999999999,-1.0
ea019c89dd32de7165d0d41096e137fd6a1d848a,20,0.854355400696864,0.0,80.24399999999999,0.0,0.0,0.013000000000000001,7.809000000000001,0.0,0.0,2.505,31.323000000000004,0.0,0.0,20.148000000000003,53.685,-1.0
f3f41f604c3b6723ef8bdbc981400c9df6389e8a,20,0.8501742160278745,0.0,79.911,0.0,0.0,0.021,8.029,0.0,0.0,2.622,31.532999999999998,0.0,0.0,20.128999999999998,53.174,-1.0
6abdbf20faf48da403c730b5cacc520172aa4612,23,0.797872340425532,0.0,60.819,0.0,0.0,0.041999999999999996,13.134999999999998,0.0,0.0,0.604,14.889999999999997,0.0,0.0,8.379,38.427,-1.0
d917eb7e808566fdbbf43c244e2c0fd35cb7c62d,23,0.8015726179463459,0.0,81.07,0.0,0.0,0.036000000000000004,23.051000000000002,0.0,0.0,0.539,25.015,0.0,0.0,8.578999999999999,58.327999999999996,-1.0
771b14323b48396e8ad22fee8a38b265ebc36884,6,0.9010989010989011,0.0,18.559,0.0,0.0,0.003,0.003,0.0,0.0,0.043,6.839,0.0,0.0,4.356,14.22,-1.0
fc64ac2f8692c8e52841c771bee51d8e592adc94,6,0.9010989010989011,0.0,18.384999999999998,0.0,0.0,0.001,0.001,0.0,0.0,0.028000000000000004,6.802999999999997,0.0,0.0,4.481999999999999,13.912999999999997,-1.0
09d2ca0eba2ce5e5073f65bade51ae74fbfc7965,8,0.8872549019607843,0.0,20.012,0.0,0.0,0.004,0.028999999999999998,0.0,0.0,0.034,0.047,0.0,0.0,4.503,15.556000000000001,-1.0
430e2f2bee470de5ca702526394d348a4561fba0,26,0.8363167231091762,0.0,108.76700000000001,0.0,0.0,0.024,8.667,0.0,0.0,2.6229999999999998,41.082,0.0,0.0,24.572,69.313,-1.0
2535b94a95c3a1b54b2612109e9ad1267c80ebae,7,0.9857142857142857,0.0,23.204,0.0,0.0,0.0,0.0,0.0,0.0,0.028999999999999998,0.028999999999999998,0.0,0.0,3.0569999999999995,3.325,-1.0
e34be8b2d501c1eb7f5961583c68552342edab1a,39,0.8447419668938656,0.0,102.33999999999999,0.0,0.0,0.003,7.738999999999999,0.0,0.0,0.17,17.269,0.0,0.0,12.890999999999998,58.736,-1.0
782b5fc1363e24c25bfef7f8cafc1985af86509e,39,0.8240506329113922,1.0,113.293,1.0,0.0,5.300999999999999,8.08,1.0,0.0,5.415,23.981000000000005,1.0,1.0,15.543000000000003,72.293,0.6666666666666666
5e1941ceb35062e749dbc76ec051e71c3b2a7a1a,39,0.8282375851996104,0.0,121.99600000000001,0.0,0.0,0.013000000000000001,7.2170000000000005,0.0,0.0,0.21200000000000002,23.868000000000002,0.0,0.0,13.09,61.156000000000006,-1.0
e24196a95bbbc531eb3c5f1b19e1dc42fd78a783,11,0.9130434782608698,0.0,32.972,0.0,0.0,0.001,0.010000000000000002,0.0,0.0,0.04100000000000001,6.256,0.0,0.0,6.1240000000000006,12.339,-1.0
a10231bc2d7399bf73e7d2f627c92c8056751395,17,0.8868347338935573,0.0,87.51499999999999,0.0,0.0,0.025,0.042,0.0,0.0,2.066,14.633,0.0,0.0,25.525,50.424,-1.0
a86d2278053157ab1564044cceb34af45d682522,21,0.8544246451223196,0.0,80.18,0.0,0.0,0.019999999999999997,2.201,0.0,0.0,0.499,31.49,0.0,0.0,14.209999999999999,40.393,-1.0
11233ec808518d4eb8dc359eb03f57d6645e4fc5,18,0.8999525841631104,0.0,97.30600000000001,0.0,0.0,0.02,0.032,0.0,0.0,2.16,22.060999999999996,0.0,0.0,25.924999999999997,49.974999999999994,-1.0
406aff14b5eb65b26e86a143fa69b871e49d88ff,27,0.8425685425685427,0.0,108.439,0.0,0.0,0.012,7.071,0.0,0.0,0.537,26.591,0.0,0.0,24.028,68.578,-1.0
192ee41c0208b4315b006f26c179ed2a9bc0dfc4,36,0.8319141058867086,0.0,119.42399999999999,0.0,0.0,0.011,6.715000000000001,0.0,0.0,0.263,32.908,0.0,0.0,15.986,79.48200000000003,-1.0
b1495650f558f397b630f7f36e9c6e853079e8fc,33,0.8170644105674836,0.0,89.333,0.0,0.0,0.012,8.249,0.0,0.0,0.22800000000000004,22.483999999999998,0.0,0.0,8.343,52.897,-1.0
e89deb37d3bc681c2791b173592d16a3c7c3fdaa,18,0.84257942152679,0.0,87.485,0.0,0.0,0.018000000000000002,0.044,0.0,0.0,2.101,21.964,0.0,0.0,25.697000000000003,63.895,-1.0
4131207b03b5fb2bea7ee72895ec8cc7f0b242a5,36,0.8134024435394295,0.0,111.367,0.0,0.0,0.012,14.570000000000002,0.0,0.0,0.547,29.884,0.0,0.0,16.067,61.394,-1.0
9457dd8c4fc6240cfd1c274ccb372d3eaf26988a,18,0.8065433854907541,0.0,55.016000000000005,0.0,0.0,0.009999999999999998,6.920999999999999,0.0,0.0,1.904,21.427999999999997,0.0,0.0,14.332,32.614,-1.0
86f9856c117520b51f239d09fff1e1bccef86f6f,18,0.80891417733523,0.0,65.13300000000001,0.0,0.0,0.012,6.781999999999999,0.0,0.0,1.9290000000000003,31.358,0.0,0.0,14.187,44.932,-1.0
45e9190503e70ed4fbf9c6c08298bd5985c926cd,26,0.8951781970649896,0.0,99.08300000000001,0.0,0.0,0.016,0.03,0.0,0.0,2.5629999999999997,23.073,0.0,0.0,24.444000000000003,56.707,-1.0
092f620af0fb01b9a533db0879d8557cd8bbb041,25,0.8937556561085971,0.0,108.166,0.0,0.0,0.031,6.72,0.0,0.0,2.586,21.488999999999997,0.0,0.0,24.603,55.753,-1.0
bdc262055c99482800be541dfef0e4334cefbdeb,36,0.8649265704060224,0.0,100.44399999999999,0.0,0.0,0.008,6.795,0.0,0.0,0.223,22.840999999999998,0.0,0.0,15.604999999999999,57.019,-1.0
d87c0a225d4f8511305edd471d39b9c30619d9a0,12,0.8492307692307691,0.0,62.419999999999995,0.0,0.0,0.004,0.015000000000000003,0.0,0.0,0.049,31.519,0.0,0.0,17.684,55.379999999999995,-1.0
e5422efa5cf3d5a0784ce0bd182c762744a390bb,22,0.7934123847167326,0.0,87.1,0.0,0.0,0.011,6.916000000000001,0.0,0.0,0.14,47.043000000000006,0.0,0.0,9.437,57.333,-1.0
