step;env;model;NAPFD/APFD;NRPA;DDP;training_time(seconds);prediction_time(microseconds)
1;bcel;DeepOrder;0.0;0.5278784336645238;-1.0;1;30542
2;bcel;DeepOrder;0.0;0.5244815668202767;-1.0;1;28741
3;bcel;DeepOrder;0.0;0.5308821157877761;-1.0;1;30235
4;bcel;DeepOrder;0.0;0.6263736263736264;-1.0;1;28940
5;bcel;DeepOrder;0.0;0.5360425737784228;-1.0;1;28706
6;bcel;DeepOrder;0.0;0.525;-1.0;1;61840
7;bcel;DeepOrder;0.0;0.5267095265926361;-1.0;1;21727
8;bcel;DeepOrder;0.0;0.5281385281385281;-1.0;1;19332
9;bcel;DeepOrder;0.0;0.5272232304900182;-1.0;1;18861
10;bcel;DeepOrder;0.0;0.5322789732953072;-1.0;1;22944
11;bcel;DeepOrder;0.0;0.5287856797290759;-1.0;1;20148
12;bcel;DeepOrder;0.0;0.5277417682136376;-1.0;1;19398
13;bcel;DeepOrder;0.0;0.5303344568317345;-1.0;1;18785
14;bcel;DeepOrder;0.0;0.5282603059372569;-1.0;1;22091
15;bcel;DeepOrder;0.0;0.529038112522686;-1.0;1;18335
16;bcel;DeepOrder;0.0;0.5267095265926361;-1.0;1;18075
17;bcel;DeepOrder;0.0;0.5276121337827326;-1.0;1;20458
18;bcel;DeepOrder;0.0;0.5282603059372569;-1.0;1;18758
19;bcel;DeepOrder;0.0;0.5272232304900182;-1.0;1;18600
20;bcel;DeepOrder;0.0;0.5275515600211531;-1.0;1;24352
21;bcel;DeepOrder;0.0;0.5282603059372569;-1.0;1;19017
22;bcel;DeepOrder;0.0;0.5271770894213912;-1.0;1;23189
23;bcel;DeepOrder;0.0;0.5268343271973036;-1.0;1;20972
24;bcel;DeepOrder;0.0;0.529038112522686;-1.0;1;19691
25;bcel;DeepOrder;0.0;0.5278784336645238;-1.0;1;18622
26;bcel;DeepOrder;0.0;0.6153846153846153;-1.0;1;19535
27;bcel;DeepOrder;0.0;0.6071428571428571;-1.0;1;21087
28;bcel;DeepOrder;0.0;0.523951048951049;-1.0;1;18946
29;bcel;DeepOrder;0.0;0.5308821157877761;-1.0;1;18825
30;bcel;DeepOrder;0.0;0.6;-1.0;1;19415
31;bcel;DeepOrder;0.0;0.5276121337827326;-1.0;1;24811
32;bcel;DeepOrder;0.0;0.5268343271973036;-1.0;1;18441
33;bcel;DeepOrder;0.0;0.52994555353902;-1.0;1;21915
34;bcel;DeepOrder;0.0;0.5277417682136376;-1.0;1;20978
35;bcel;DeepOrder;0.0;0.5329785518464764;-1.0;1;18748
36;bcel;DeepOrder;0.0;0.529038112522686;-1.0;1;19413
37;bcel;DeepOrder;0.0;0.6071428571428571;-1.0;1;20945
38;bcel;DeepOrder;0.0;0.5267095265926361;-1.0;1;20830
39;bcel;DeepOrder;0.0;0.5292694726656991;-1.0;1;20977
40;bcel;DeepOrder;0.0;0.5309826289862587;-1.0;1;19350
41;bcel;DeepOrder;0.0;0.5270935960591132;-1.0;1;23214
42;bcel;DeepOrder;0.0;0.5277417682136376;-1.0;1;19789
43;bcel;DeepOrder;0.0;0.5283899403681618;-1.0;1;21328
44;bcel;DeepOrder;0.0;0.5282603059372569;-1.0;1;20628
45;bcel;DeepOrder;0.0;0.5309826289862587;-1.0;1;18682
46;bcel;DeepOrder;0.0;0.5284631511046606;-1.0;1;18939
47;bcel;DeepOrder;0.0;0.5294307369779068;-1.0;1;17917
48;bcel;DeepOrder;0.0;0.5270935960591132;-1.0;1;22910
49;bcel;DeepOrder;0.0;0.5290381125226861;-1.0;1;18797
50;bcel;DeepOrder;0.0;0.5303344568317345;-1.0;1;18514
51;bcel;DeepOrder;0.0;0.5282603059372569;-1.0;1;24856
52;bcel;DeepOrder;0.0;0.5277417682136376;-1.0;1;18424
53;bcel;DeepOrder;0.0;0.5294307369779068;-1.0;1;20536
54;bcel;DeepOrder;0.0;0.5292694726656991;-1.0;1;18727
55;bcel;DeepOrder;0.0;0.5292694726656991;-1.0;1;17784
56;bcel;DeepOrder;0.0;0.5289469440412836;-1.0;1;21277
57;bcel;DeepOrder;0.0;0.530398322851153;-1.0;1;18022
58;bcel;DeepOrder;0.0;0.5284631511046606;-1.0;1;17676
59;bcel;DeepOrder;0.0;0.5256478053939717;-1.0;1;18365
60;bcel;DeepOrder;0.0;0.5299145299145299;-1.0;1;19333
61;bcel;DeepOrder;0.0;0.5272232304900182;-1.0;1;22635
62;bcel;DeepOrder;0.0;0.5282603059372569;-1.0;1;19079
63;bcel;DeepOrder;0.0;0.5272232304900182;-1.0;1;21049
64;bcel;DeepOrder;0.0;0.5291677469535908;-1.0;1;20237
65;bcel;DeepOrder;0.0;0.5299145299145299;-1.0;1;18695
66;bcel;DeepOrder;0.0;0.5292694726656991;-1.0;1;19602
67;bcel;DeepOrder;0.0;0.5299145299145299;-1.0;1;17754
68;bcel;DeepOrder;0.0;0.5308821157877761;-1.0;1;17273
69;bcel;DeepOrder;0.0;0.5276121337827326;-1.0;1;19133
70;bcel;DeepOrder;0.0;0.5252247488101536;-1.0;1;19932
71;bcel;DeepOrder;0.0;0.5268112109994714;-1.0;1;28095
72;bcel;DeepOrder;0.0;0.5276121337827326;-1.0;1;19994
73;bcel;DeepOrder;0.0;0.6071428571428571;-1.0;1;18968
74;bcel;DeepOrder;0.0;0.5291677469535908;-1.0;1;22390
75;bcel;DeepOrder;0.0;0.5276573241671075;-1.0;1;18926
76;bcel;DeepOrder;0.0;0.5256478053939717;-1.0;1;20359
77;bcel;DeepOrder;0.0;0.5268112109994714;-1.0;1;19112
78;bcel;DeepOrder;0.0;0.6;-1.0;1;22471
79;bcel;DeepOrder;0.0;0.6;-1.0;1;20818
80;bcel;DeepOrder;0.0;0.5265926358854474;-1.0;1;19379
81;bcel;DeepOrder;0.0;0.5428571428571428;-1.0;1;24336
82;bcel;DeepOrder;0.0;0.5283899403681618;-1.0;1;21464
83;bcel;DeepOrder;0.0;0.5282603059372569;-1.0;1;19538
84;bcel;DeepOrder;0.0;0.6071428571428571;-1.0;1;18987
85;bcel;DeepOrder;0.0;0.52490745637229;-1.0;1;18765
86;bcel;DeepOrder;0.0;0.5263581488933601;-1.0;1;20979
87;bcel;DeepOrder;0.0;0.5233400402414486;-1.0;1;20045
88;bcel;DeepOrder;0.0;0.5236888111888113;-1.0;1;18951
89;bcel;DeepOrder;0.0;0.523951048951049;-1.0;1;21843
90;bcel;DeepOrder;0.0;0.5264976958525347;-1.0;1;20989
91;bcel;DeepOrder;0.0;0.6153846153846153;-1.0;1;25642
92;bcel;DeepOrder;0.0;0.6263736263736264;-1.0;1;25658
93;bcel;DeepOrder;0.0;0.5236753856472165;-1.0;1;20720
94;bcel;DeepOrder;0.0;0.6153846153846153;-1.0;1;20856
95;bcel;DeepOrder;0.0;0.5274824993518279;-1.0;1;25263
96;bcel;DeepOrder;0.0;0.5243855606758834;-1.0;1;23213
97;bcel;DeepOrder;0.0;0.5268112109994714;-1.0;1;19461
98;bcel;DeepOrder;0.0;0.5258256528417821;-1.0;1;22324
99;bcel;DeepOrder;0.0;0.5268112109994714;-1.0;1;20848
100;bcel;DeepOrder;0.0;0.5243855606758834;-1.0;1;20669
101;bcel;DeepOrder;0.0;0.5264976958525347;-1.0;1;25056
102;bcel;DeepOrder;0.0;0.5237424547283701;-1.0;1;19953
103;bcel;DeepOrder;0.8999999999999999;0.5559356136820924;0.08571428571428572;1;22330
104;bcel;DeepOrder;0.984375;0.5668706293706295;0.0;1;18332
105;bcel;DeepOrder;0.0;0.5291750503018108;-1.0;1;21566
106;bcel;DeepOrder;0.0;0.5261766261237444;-1.0;1;19603
107;bcel;DeepOrder;0.0;0.5277417682136376;-1.0;1;23365
108;bcel;DeepOrder;0.0;0.5276121337827326;-1.0;1;20807
109;bcel;DeepOrder;0.0;0.5270935960591132;-1.0;1;20215
110;bcel;DeepOrder;0.9857142857142857;0.562374245472837;0.0;1;20967
111;bcel;DeepOrder;0.0;0.5268343271973036;-1.0;1;27095
112;bcel;DeepOrder;0.0;0.52490745637229;-1.0;1;20669
113;bcel;DeepOrder;0.0;0.5252247488101536;-1.0;1;22491
114;bcel;DeepOrder;0.0;0.5256478053939717;-1.0;1;22679
115;bcel;DeepOrder;0.0;0.6153846153846153;-1.0;1;19571
116;bcel;DeepOrder;0.0;0.5253305129561081;-1.0;1;19139
117;bcel;DeepOrder;0.0;0.6263736263736264;-1.0;1;21412
118;bcel;DeepOrder;0.0;0.6263736263736264;-1.0;1;19296
119;bcel;DeepOrder;0.0;0.5267046927663988;-1.0;1;19067
120;bcel;DeepOrder;0.0;0.5252247488101536;-1.0;1;19238
121;bcel;DeepOrder;0.0;0.52490745637229;-1.0;1;45882
122;bcel;DeepOrder;0.0;0.5252247488101536;-1.0;1;18820
123;bcel;DeepOrder;0.0;0.5277417682136376;-1.0;1;23093
124;bcel;DeepOrder;0.0;0.5263157894736842;-1.0;1;41016
125;bcel;DeepOrder;0.0;0.5243855606758834;-1.0;1;21357
126;bcel;DeepOrder;0.0;0.5252496159754226;-1.0;1;18984
127;bcel;DeepOrder;0.0;0.5252247488101536;-1.0;1;21256
128;bcel;DeepOrder;0.0;0.5253305129561081;-1.0;1;17980
129;bcel;DeepOrder;0.0;0.6153846153846153;-1.0;1;17796
130;bcel;DeepOrder;0.0;0.5253305129561081;-1.0;1;22116
131;bcel;DeepOrder;0.0;0.52490745637229;-1.0;1;23888
132;bcel;DeepOrder;0.0;0.5282603059372569;-1.0;1;17755
133;bcel;DeepOrder;0.0;0.5267046927663988;-1.0;1;22726
134;bcel;DeepOrder;0.0;0.6263736263736264;-1.0;1;19323
135;bcel;DeepOrder;0.0;0.5263157894736842;-1.0;1;19155
136;bcel;DeepOrder;0.0;0.526445423904589;-1.0;1;18242
137;bcel;DeepOrder;0.9848484848484849;0.5701971426291005;0.0;1;19151
138;bcel;DeepOrder;0.0;0.5240975422427037;-1.0;1;20882
139;bcel;DeepOrder;0.0;0.5265750583354939;-1.0;1;18052
140;bcel;DeepOrder;0.0;0.5262823902696988;-1.0;1;17666
141;bcel;DeepOrder;0.0;0.5276121337827326;-1.0;1;22847
142;bcel;DeepOrder;0.0;0.5268112109994714;-1.0;1;20369
143;bcel;DeepOrder;0.0;0.5252247488101536;-1.0;1;18226
144;bcel;DeepOrder;0.0;0.5248016922263354;-1.0;1;17904
145;bcel;DeepOrder;0.9857142857142857;0.5625754527162977;0.0;1;20021
146;bcel;DeepOrder;0.0;0.5252247488101536;-1.0;1;19032
147;bcel;DeepOrder;0.0;0.52490745637229;-1.0;1;18488
148;bcel;DeepOrder;0.0;0.5256478053939717;-1.0;1;18149
149;bcel;DeepOrder;0.0;0.5253305129561081;-1.0;1;20255
150;bcel;DeepOrder;0.984375;0.567395104895105;0.0;1;16434
151;bcel;DeepOrder;0.0;0.5252247488101536;-1.0;1;19286
152;bcel;DeepOrder;0.9864864864864865;0.5641536273115221;0.0;1;20735
153;bcel;DeepOrder;0.9852941176470588;0.5641213006941906;0.0;1;22857
154;bcel;DeepOrder;0.0;0.5267046927663988;-1.0;1;19615
155;bcel;DeepOrder;0.9761904761904762;0.600120809423135;0.0;1;18273
156;bcel;DeepOrder;0.9864864864864865;0.5591465149359887;0.0;1;19672
157;bcel;DeepOrder;0.9848484848484849;0.5649293638758083;0.0;1;19755
158;bcel;DeepOrder;0.0;0.5258256528417821;-1.0;1;19139
159;bcel;DeepOrder;0.0;0.5264976958525347;-1.0;1;18055
160;bcel;DeepOrder;0.0;0.5240015360983103;-1.0;1;19330
161;bcel;DeepOrder;0.9852941176470588;0.5709170624771648;0.0;1;18392
162;bcel;DeepOrder;0.9857142857142857;0.5658618376928235;0.0;1;25567
163;bcel;DeepOrder;0.986111111111111;0.5599160804640255;0.0;1;22688
164;bcel;DeepOrder;0.9857142857142857;0.5658618376928235;0.0;1;19433
165;bcel;DeepOrder;0.986111111111111;0.5783660372701468;0.0;1;19845
166;bcel;DeepOrder;0.9874999999999999;0.5547425474254744;0.0;1;20550
167;bcel;DeepOrder;0.9864864864864865;0.5611379800853484;0.0;1;20596
168;bcel;DeepOrder;0.9864864864864865;0.5640967283072545;0.0;1;21275
169;bcel;DeepOrder;0.9874999999999999;0.5608401084010841;0.0;1;18607
170;bcel;DeepOrder;0.9864864864864865;0.5710384068278805;0.0;1;19137
171;bcel;DeepOrder;0.0;0.5246959280803809;-1.0;1;20383
172;bcel;DeepOrder;0.0;0.5249125874125875;-1.0;1;23843
173;bcel;DeepOrder;0.0;0.6153846153846153;-1.0;1;18226
174;bcel;DeepOrder;0.9864864864864865;0.5581223328591749;0.0;1;20090
175;bcel;DeepOrder;0.9864864864864865;0.5585775248933144;0.0;1;20153
176;bcel;DeepOrder;0.9864864864864865;0.5604551920341393;0.0;1;19230
177;bcel;DeepOrder;0.9871794871794871;0.5854917234664071;0.0;1;20333
178;bcel;DeepOrder;0.0;0.5301459293394778;-1.0;1;19464
179;bcel;DeepOrder;0.0;0.522707319019874;-1.0;1;22934
180;bcel;DeepOrder;0.986111111111111;0.5613353079106502;0.0;1;21572
181;bcel;DeepOrder;0.0;0.5282258064516131;-1.0;1;19066
182;bcel;DeepOrder;0.0;0.5239055299539171;-1.0;1;24695
183;bcel;DeepOrder;0.0;0.5243855606758834;-1.0;1;18220
184;bcel;DeepOrder;0.0;0.5258256528417821;-1.0;1;22845
185;bcel;DeepOrder;0.0;0.5265937019969279;-1.0;1;19710
186;bcel;DeepOrder;0.0;0.5240015360983103;-1.0;1;20619
187;bcel;DeepOrder;0.986842105263158;0.5623849834376149;0.0;1;20590
188;bcel;DeepOrder;0.0;0.5222506393861892;-1.0;1;20189
189;bcel;DeepOrder;0.986842105263158;0.557021925442978;0.0;1;18616
190;bcel;DeepOrder;0.9871794871794871;0.5700097370983447;0.0;1;22424
191;bcel;DeepOrder;0.9857142857142857;0.5618376928236083;0.0;1;19741
192;bcel;DeepOrder;0.0;0.5375959079283886;-1.0;1;24930
193;bcel;DeepOrder;0.986111111111111;0.5662100456621003;0.0;1;18956
194;bcel;DeepOrder;0.9871794871794871;0.5632424537487829;0.0;1;20558
195;bcel;DeepOrder;0.0;0.5259216589861753;-1.0;1;19953
196;bcel;DeepOrder;0.986842105263158;0.5623324044376675;0.0;1;18980
197;bcel;DeepOrder;0.0;0.5259216589861753;-1.0;1;19816
198;bcel;DeepOrder;0.0;0.5264016897081415;-1.0;1;19062
199;bcel;DeepOrder;0.986111111111111;0.5665185733678884;0.0;1;18845
200;bcel;DeepOrder;0.0;0.5247695852534564;-1.0;1;19521
201;bcel;DeepOrder;0.986842105263158;0.5621746674378253;0.0;1;18681
202;bcel;DeepOrder;0.0;0.5252613935669248;-1.0;1;25030
203;bcel;DeepOrder;0.9857142857142857;0.5638497652582158;0.0;1;19434
204;bcel;DeepOrder;0.0;0.5246228749301622;-1.0;1;18993
205;bcel;DeepOrder;0.9761904761904762;0.6004228329809725;0.0;1;19093
206;bcel;DeepOrder;0.9761904761904762;0.5998187858652976;0.0;1;18260
207;bcel;DeepOrder;0.0;0.5267778753292363;-1.0;1;18171
208;bcel;DeepOrder;0.0;0.5259797270332829;-1.0;1;20786
209;bcel;DeepOrder;0.0;0.5240641711229947;-1.0;1;19400
210;bcel;DeepOrder;0.986842105263158;0.5615962984384036;0.0;1;20680
211;bcel;DeepOrder;0.986842105263158;0.5651190914348809;0.0;1;20047
212;bcel;DeepOrder;0.0;0.5247026897597574;-1.0;1;24990
213;bcel;DeepOrder;0.986842105263158;0.5602292444397706;0.0;1;18424
214;bcel;DeepOrder;0.0;0.5240641711229947;-1.0;1;20915
215;bcel;DeepOrder;0.0;0.5335678143897321;-1.0;1;19245
216;bcel;DeepOrder;0.0;0.5230544391669711;-1.0;1;21125
217;bcel;DeepOrder;0.0;0.5296309828279137;-1.0;1;18723
218;bcel;DeepOrder;0.0;0.6285714285714284;-1.0;1;20281
219;bcel;DeepOrder;0.9864864864864865;0.5672261735419629;0.0;1;22736
220;bcel;DeepOrder;0.9874999999999999;0.571409214092141;0.0;1;19136
221;bcel;DeepOrder;0.0;0.5421264157837047;-1.0;1;19716
222;bcel;DeepOrder;0.0;0.5375959079283886;-1.0;1;23959
223;bcel;DeepOrder;0.0;0.5251735476799415;-1.0;1;22063
224;bcel;DeepOrder;0.9878048780487805;0.556693673649301;0.0;1;19645
225;bcel;DeepOrder;0.0;0.5261965655827548;-1.0;1;20126
226;bcel;DeepOrder;0.0;0.5246503496503497;-1.0;1;17132
227;bcel;DeepOrder;0.0;0.524388111888112;-1.0;1;16141
228;bcel;DeepOrder;0.0;0.5264157837047863;-1.0;1;20366
229;bcel;DeepOrder;0.0;0.5329923273657288;-1.0;1;18599
230;bcel;DeepOrder;0.0;0.5255244755244756;-1.0;1;18340
231;bcel;DeepOrder;0.0;0.5284372904091212;-1.0;1;18583
232;bcel;DeepOrder;0.986111111111111;0.573738121683327;0.0;1;20073
233;bcel;DeepOrder;0.0;0.5219054671109465;-1.0;1;24500
234;bcel;DeepOrder;0.0;0.5277310924369747;-1.0;1;20871
235;bcel;DeepOrder;0.0;0.5270003653635367;-1.0;1;20161
236;bcel;DeepOrder;0.0;0.5375959079283886;-1.0;1;20915
237;bcel;DeepOrder;0.0;0.5255244755244756;-1.0;1;17108
238;bcel;DeepOrder;0.9864864864864865;0.5865718349928875;0.0;1;21184
239;bcel;DeepOrder;0.0;0.5297040555352575;-1.0;1;20054
240;bcel;DeepOrder;0.0;0.6;-1.0;1;19714
241;bcel;DeepOrder;0.0;0.524388111888112;-1.0;1;15907
242;bcel;DeepOrder;0.0;0.5244755244755245;-1.0;1;17144
243;bcel;DeepOrder;0.0;0.5344537815126049;-1.0;1;23542
244;bcel;DeepOrder;0.0;0.5340153452685421;-1.0;1;19732
245;bcel;DeepOrder;0.9864864864864865;0.5632432432432434;0.0;1;19610
246;bcel;DeepOrder;0.0;0.5236888111888113;-1.0;1;17019
247;bcel;DeepOrder;0.0;0.5296309828279137;-1.0;1;19972
248;bcel;DeepOrder;0.9864864864864865;0.5805974395448078;0.0;1;18941
