step;env;model;NAPFD/APFD;NRPA;DDP;training_time(seconds);prediction_time(microseconds)
249;bcel;DeepOrder;0.9864864864864865;0.5641536273115221;0.0;1;22357
250;bcel;DeepOrder;0.0;0.5239313116550968;-1.0;1;22890
251;bcel;DeepOrder;0.0;0.5312385823894774;-1.0;1;21141
252;bcel;DeepOrder;0.0;0.5241505297771282;-1.0;1;20432
253;bcel;DeepOrder;0.0;0.5311655096821337;-1.0;1;24368
254;bcel;DeepOrder;0.9864864864864865;0.5612517780938833;0.0;1;22034
255;bcel;DeepOrder;0.0;0.5297040555352575;-1.0;1;21105
256;bcel;DeepOrder;0.9874999999999999;0.5585817524841917;0.0;1;20303
257;bcel;DeepOrder;0.0;0.5278772378516623;-1.0;1;20658
258;bcel;DeepOrder;0.0;0.5255244755244756;-1.0;1;20107
259;bcel;DeepOrder;0.9583333333333333;0.5953350610884857;0.014492753623188406;1;23032
260;bcel;DeepOrder;0.9852941176470588;0.5668249908659115;0.0;1;19264
261;bcel;DeepOrder;0.9852941176470588;0.5667519181585678;0.0;1;20419
262;bcel;DeepOrder;0.9864864864864865;0.5674537695590326;0.0;1;23147
263;bcel;DeepOrder;0.9729729729729729;0.6095021337126599;0.014084507042253521;1;25566
264;bcel;DeepOrder;0.9852941176470588;0.5668249908659115;0.0;1;19494
265;bcel;DeepOrder;0.9852941176470588;0.5657289002557544;0.0;1;20181
266;bcel;DeepOrder;0.9852941176470588;0.5962002192181219;0.0;1;19792
267;bcel;DeepOrder;0.975;0.5945799457994582;0.012987012987012988;1;22596
268;bcel;DeepOrder;0.9852941176470588;0.5723785166240409;0.0;1;38035
269;bcel;DeepOrder;0.9583333333333333;0.6692307692307691;0.0;1;19342
270;bcel;DeepOrder;0.9767441860465117;0.6308230662681342;0.012048192771084338;1;18007
271;bcel;DeepOrder;0.9615384615384616;0.6520146520146521;0.0;1;20138
272;bcel;DeepOrder;0.9852941176470588;0.5679210814760688;0.0;1;20013
273;bcel;DeepOrder;0.0;0.6153846153846153;-1.0;1;24093
274;bcel;DeepOrder;0.9852941176470588;0.5679941541834125;0.0;1;19587
275;bcel;DeepOrder;0.9743589743589743;0.6168451801363195;0.013333333333333334;1;18547
276;bcel;DeepOrder;0.9722222222222222;0.6004566210045662;0.014492753623188406;1;20418
277;bcel;DeepOrder;0.9852941176470588;0.5679941541834125;0.0;1;19998
278;bcel;DeepOrder;0.9852941176470588;0.563609791742784;0.0;1;22703
279;bcel;DeepOrder;0.9743589743589743;0.5967380720545278;0.013333333333333334;1;20776
280;bcel;DeepOrder;0.9852941176470588;0.5641213006941906;0.0;1;19784
281;bcel;DeepOrder;0.9743589743589743;0.6031645569620254;0.013333333333333334;1;18873
282;bcel;DeepOrder;0.9729729729729729;0.5943100995732574;0.014084507042253521;1;20389
283;bcel;DeepOrder;0.9857142857142857;0.5658618376928235;0.0;1;26951
284;bcel;DeepOrder;0.975609756097561;0.5948532807186936;0.012658227848101266;1;22905
285;bcel;DeepOrder;0.9857142857142857;0.5684104627766599;0.0;1;22996
286;bcel;DeepOrder;0.986111111111111;0.5613970134518078;0.0;1;19857
287;bcel;DeepOrder;0.0;0.6285714285714284;-1.0;1;20943
288;bcel;DeepOrder;0.975609756097561;0.5886402753872633;0.012658227848101266;1;21852
289;bcel;DeepOrder;0.9857142857142857;0.5637826961770623;0.0;1;20122
290;bcel;DeepOrder;0.0;0.6142857142857142;-1.0;1;21509
291;bcel;DeepOrder;0.9857142857142857;0.5629778672032193;0.0;1;22902
292;bcel;DeepOrder;0.975609756097561;0.5971621678351035;0.012658227848101266;1;20640
293;bcel;DeepOrder;0.9864864864864865;0.5604551920341393;0.0;1;26052
294;bcel;DeepOrder;0.9767441860465117;0.6055988918859808;0.012048192771084338;1;19518
295;bcel;DeepOrder;0.9761904761904762;0.5948016415868674;0.012345679012345678;1;20396
296;bcel;DeepOrder;0.9736842105263158;0.6076555023923444;0.0136986301369863;1;21297
297;bcel;DeepOrder;0.9736842105263158;0.5930385404069615;0.0136986301369863;1;22443
298;bcel;DeepOrder;0.9743589743589743;0.5915774099318403;0.013333333333333334;1;20705
299;bcel;DeepOrder;0.9871794871794871;0.5572054527750732;0.0;1;20468
300;bcel;DeepOrder;0.975;0.6387082204155377;0.012987012987012988;1;20295
301;bcel;DeepOrder;0.9864864864864865;0.558805120910384;0.0;1;21787
302;bcel;DeepOrder;0.9871794871794871;0.5663583252190847;0.0;1;19884
303;bcel;DeepOrder;0.9864864864864865;0.5594310099573258;0.0;1;26322
304;bcel;DeepOrder;0.986842105263158;0.558757032441243;0.0;1;21177
305;bcel;DeepOrder;0.986842105263158;0.5774225774225774;0.0;1;20095
306;bcel;DeepOrder;0.986842105263158;0.5602292444397706;0.0;1;20298
307;bcel;DeepOrder;0.986842105263158;0.5775803144224196;0.0;1;22965
308;bcel;DeepOrder;0.0;0.6263736263736264;-1.0;1;19694
309;bcel;DeepOrder;0.986842105263158;0.5608601924391396;0.0;1;23755
310;bcel;DeepOrder;0.0;0.6153846153846153;-1.0;1;19540
311;bcel;DeepOrder;0.986842105263158;0.5650665124349334;0.0;1;25046
312;bcel;DeepOrder;0.986842105263158;0.5827330564172669;0.0;1;19669
313;bcel;DeepOrder;0.9767441860465117;0.5914194065757818;0.012048192771084338;1;26449
314;bcel;DeepOrder;0.975;0.5920957542908765;0.012987012987012988;1;20443
315;bcel;DeepOrder;0.0;0.5388663967611336;-1.0;1;20814
316;bcel;DeepOrder;0.0;0.6078431372549019;-1.0;1;19173
317;bcel;DeepOrder;0.9772727272727273;0.6104868913857681;0.011764705882352941;1;21891
318;bcel;DeepOrder;0.9772727272727273;0.5967994552264216;0.011764705882352941;1;21395
319;bcel;DeepOrder;0.975;0.5945799457994582;0.012987012987012988;1;20377
320;bcel;DeepOrder;0.9807692307692307;0.5913539290897782;0.009900990099009901;1;22953
321;bcel;DeepOrder;0.9883720930232558;0.5556244076693153;0.0;1;22022
322;bcel;DeepOrder;0.9375;0.730392156862745;0.0;1;22666
323;bcel;DeepOrder;0.9888888888888888;0.5599617773530817;0.0;1;26662
324;bcel;DeepOrder;0.9807692307692307;0.6107402031930338;0.009900990099009901;1;21990
325;bcel;DeepOrder;0.9888888888888888;0.5670648192387323;0.0;1;21561
326;bcel;DeepOrder;0.98;0.5996505532906233;0.010309278350515464;1;20772
327;bcel;DeepOrder;0.98;0.600116482236459;0.010309278350515464;1;24285
328;bcel;DeepOrder;0.9888888888888888;0.5762064022933588;0.0;1;20564
329;bcel;DeepOrder;0.9787234042553191;0.5877939529675252;0.01098901098901099;1;22828
330;bcel;DeepOrder;0.0;0.5789473684210527;-1.0;1;20598
331;bcel;DeepOrder;0.9803921568627451;0.5817994113253967;0.010101010101010102;1;19120
332;bcel;DeepOrder;0.9811320754716981;0.587237210760399;0.009708737864077669;1;20913
333;bcel;DeepOrder;0.9787234042553191;0.5771836506159015;0.01098901098901099;1;26645
334;bcel;DeepOrder;0.9891304347826088;0.5531914893617023;0.0;1;21336
335;bcel;DeepOrder;0.9891304347826088;0.5491928023634032;0.0;1;20375
336;bcel;DeepOrder;0.9895833333333333;0.6050915211445403;0.0;1;21813
337;bcel;DeepOrder;0.9891304347826088;0.5530124436752113;0.0;1;20553
338;bcel;DeepOrder;0.98;0.5911939429237042;0.010309278350515464;1;23626
339;bcel;DeepOrder;0.9803921568627451;0.6170320256556695;0.010101010101010102;1;23758
340;bcel;DeepOrder;0.0;0.6263736263736264;-1.0;1;20354
341;bcel;DeepOrder;0.9811320754716981;0.5736593585297517;0.009708737864077669;1;23274
342;bcel;DeepOrder;0.9893617021276595;0.546612541993281;0.0;1;21019
343;bcel;DeepOrder;0.9811320754716981;0.5739924371559003;0.009708737864077669;1;27319
344;bcel;DeepOrder;0.9893617021276595;0.6031075027995519;0.0;1;21061
345;bcel;DeepOrder;0.9811320754716981;0.5811046454671916;0.009708737864077669;1;21731
346;bcel;DeepOrder;0.9791666666666666;0.5739532926572692;0.010752688172043012;1;21970
347;bcel;DeepOrder;0.0;0.6153846153846153;-1.0;1;20173
348;bcel;DeepOrder;0.0;0.6;-1.0;1;18624
349;bcel;DeepOrder;0.9583333333333333;0.6615384615384614;0.0;1;17992
350;bcel;DeepOrder;0.9883720930232558;0.5513596267405408;0.0;1;17985
351;bcel;DeepOrder;0.9893617021276595;0.5506998880179171;0.0;1;21378
352;bcel;DeepOrder;0.9893617021276595;0.5623460246360583;0.0;1;19319
353;bcel;DeepOrder;0.9500000000000001;0.7012987012987013;0.0;1;27322
354;bcel;DeepOrder;0.9891304347826088;0.571842081704515;0.0;1;21480
355;bcel;DeepOrder;0.98;0.5808270238788585;0.010309278350515464;1;20813
356;bcel;DeepOrder;0.9874999999999999;0.5954832881662152;0.0;1;21140
357;bcel;DeepOrder;0.9795918367346939;0.580482374768089;0.010526315789473684;1;21111
358;bcel;DeepOrder;0.9891304347826088;0.5509235773328163;0.0;1;22523
359;bcel;DeepOrder;0.9895833333333333;0.5737954975804757;0.0;1;19992
360;bcel;DeepOrder;0.0;0.6593406593406592;-1.0;1;22847
361;bcel;DeepOrder;0.9811320754716981;0.5786163522012578;0.009708737864077669;1;17751
362;bcel;DeepOrder;0.0;0.5929824561403508;-1.0;1;21436
363;bcel;DeepOrder;0.98;0.5786604542807222;0.010309278350515464;1;25496
364;bcel;DeepOrder;0.9895833333333333;0.5611718914369873;0.0;1;21973
365;bcel;DeepOrder;0.9693877551020408;0.5881014223871367;0.021052631578947368;1;20145
366;bcel;DeepOrder;0.9893617021276595;0.5748880179171332;0.0;1;20565
367;bcel;DeepOrder;0.9893617021276595;0.5649496080627099;0.0;1;21242
368;bcel;DeepOrder;0.9795918367346939;0.5933457019171304;0.010526315789473684;1;20170
369;bcel;DeepOrder;0.9895833333333333;0.588523038081212;0.0;1;20780
370;bcel;DeepOrder;0.9895833333333333;0.5585945718493583;0.0;1;23037
371;bcel;DeepOrder;0.0;0.6357142857142857;-1.0;1;20394
372;bcel;DeepOrder;0.0;0.625974025974026;-1.0;1;21507
373;bcel;DeepOrder;0.983050847457627;0.5723970944309925;0.008695652173913044;1;24959
374;bcel;DeepOrder;0.9814814814814815;0.5790936891854322;0.009523809523809525;1;21302
375;bcel;DeepOrder;0.98;0.578707047175306;0.010309278350515464;1;20336
376;bcel;DeepOrder;0.9814814814814815;0.5791307571124085;0.009523809523809525;1;20737
377;bcel;DeepOrder;0.9814814814814815;0.6028171624501899;0.009523809523809525;1;24356
378;bcel;DeepOrder;0.0;0.606719367588933;-1.0;1;20713
379;bcel;DeepOrder;0.9895833333333333;0.555912055543867;0.0;1;18620
380;bcel;DeepOrder;0.9888888888888888;0.5694855868768913;0.0;1;20879
381;bcel;DeepOrder;0.9883720930232558;0.5665232922650724;0.0;1;21022
382;bcel;DeepOrder;0.9818181818181818;0.5766058266058268;0.009345794392523364;1;20347
383;bcel;DeepOrder;0.0;0.6343873517786561;-1.0;1;26917
384;bcel;DeepOrder;0.9818181818181818;0.5765882765882768;0.009345794392523364;1;19630
385;bcel;DeepOrder;0.988095238095238;0.5757279656048466;0.0;1;20398
386;bcel;DeepOrder;0.9722222222222223;0.5861180613474193;0.01904761904761905;1;21920
387;bcel;DeepOrder;0.9722222222222223;0.5811694930960986;0.01904761904761905;1;21450
388;bcel;DeepOrder;0.9795918367346939;0.5927025355596783;0.010526315789473684;1;21378
389;bcel;DeepOrder;0.9814814814814815;0.5791863590028729;0.009523809523809525;1;20423
390;bcel;DeepOrder;0.98;0.5881188118811882;0.010309278350515464;1;20745
391;bcel;DeepOrder;0.9795918367346939;0.5864440321583179;0.010526315789473684;1;21347
392;bcel;DeepOrder;0.9722222222222223;0.5782225929014918;0.01904761904761905;1;23394
393;bcel;DeepOrder;0.9893617021276595;0.5704087346024636;0.0;1;26045
394;bcel;DeepOrder;0.0;0.5859649122807018;-1.0;1;23084
395;bcel;DeepOrder;0.9803921568627451;0.5822387207310111;0.010101010101010102;1;22216
396;bcel;DeepOrder;0.0;0.5931372549019608;-1.0;1;22038
397;bcel;DeepOrder;0.0;0.5931372549019608;-1.0;1;19280
398;bcel;DeepOrder;0.9897959183673469;0.5604452690166977;0.0;1;20054
399;bcel;DeepOrder;0.9897959183673469;0.5537167594310454;0.0;1;21484
400;bcel;DeepOrder;0.9897959183673469;0.5537662337662339;0.0;1;21640
401;bcel;DeepOrder;0.9818181818181818;0.5799052299052301;0.009345794392523364;1;23188
402;bcel;DeepOrder;0.9897959183673469;0.5569573283859;0.0;1;21920
403;bcel;DeepOrder;0.9818181818181818;0.5754299754299756;0.009345794392523364;1;30640
404;bcel;DeepOrder;0.9818181818181818;0.5785714285714287;0.009345794392523364;1;21674
405;bcel;DeepOrder;0.9818181818181818;0.5779571779571783;0.009345794392523364;1;21850
406;bcel;DeepOrder;0.9727272727272727;0.5756932256932259;0.018691588785046728;1;22014
407;bcel;DeepOrder;0.9897959183673469;0.5602968460111318;0.0;1;23645
408;bcel;DeepOrder;0.9818181818181818;0.5835380835380837;0.009345794392523364;1;21758
409;bcel;DeepOrder;0.9818181818181818;0.5741663741663744;0.009345794392523364;1;20459
410;bcel;DeepOrder;0.9897959183673469;0.559431045145331;0.0;1;21451
411;bcel;DeepOrder;0.9818181818181818;0.5765356265356267;0.009345794392523364;1;23173
412;bcel;DeepOrder;0.988095238095238;0.5797146765683019;0.0;1;22275
413;bcel;DeepOrder;0.9818181818181818;0.576763776763777;0.009345794392523364;1;29963
414;bcel;DeepOrder;0.9897959183673469;0.5626716141001856;0.0;1;21078
415;bcel;DeepOrder;0.98;0.5791496796738498;0.010309278350515464;1;21200
416;bcel;DeepOrder;0.98;0.5806872451951078;0.010309278350515464;1;20411
417;bcel;DeepOrder;0.9803921568627451;0.5896410842156132;0.010101010101010102;1;20629
418;bcel;DeepOrder;0.9705882352941176;0.5791635548917103;0.020202020202020204;1;31419
419;bcel;DeepOrder;0.9741379310344828;0.5713707683316099;0.017699115044247787;1;41424
420;bcel;DeepOrder;0.99;0.5548747815958066;0.0;1;20112
421;bcel;DeepOrder;0.99;0.5551776354106;0.0;1;20434
422;bcel;DeepOrder;0.0;0.6071428571428571;-1.0;1;20225
423;bcel;DeepOrder;0.988095238095238;0.5638460035176863;0.0;1;24095
424;bcel;DeepOrder;0.9736842105263158;0.5983429337962598;0.018018018018018018;1;21768
425;bcel;DeepOrder;0.9897959183673469;0.5566357452071737;0.0;1;20855
426;bcel;DeepOrder;0.9897959183673469;0.5647742733457018;0.0;1;21257
427;bcel;DeepOrder;0.0;0.5964912280701754;-1.0;1;20848
428;bcel;DeepOrder;0.9891304347826088;0.5528333979887203;0.0;1;19598
429;bcel;DeepOrder;0.9732142857142857;0.5763523853882493;0.01834862385321101;1;20866
430;bcel;DeepOrder;0.9895833333333333;0.5586997685672207;0.0;1;20691
431;bcel;DeepOrder;0.9895833333333333;0.560330317694088;0.0;1;21356
432;bcel;DeepOrder;0.9897959183673469;0.5502782931354362;0.0;1;20446
433;bcel;DeepOrder;0.9897959183673469;0.5605936920222635;0.0;1;32156
434;bcel;DeepOrder;0.9818181818181818;0.573868023868024;0.009345794392523364;1;21177
435;bcel;DeepOrder;0.9895833333333333;0.5624868504102672;0.0;1;21790
436;bcel;DeepOrder;0.9680851063829787;0.5815509518477044;0.02197802197802198;1;21895
437;bcel;DeepOrder;0.0;0.6071428571428571;-1.0;1;22721
438;bcel;DeepOrder;0.9545454545454545;0.6897233201581029;0.0;1;20064
439;bcel;DeepOrder;0.9897959183673469;0.5518862090290662;0.0;1;19908
440;bcel;DeepOrder;0.9897959183673469;0.5573036487322204;0.0;1;20753
441;bcel;DeepOrder;0.9897959183673469;0.5635126777983919;0.0;1;20159
442;bcel;DeepOrder;0.9897959183673469;0.5508225108225108;0.0;1;20445
443;bcel;DeepOrder;0.9897959183673469;0.5521830550401978;0.0;1;26442
444;bcel;DeepOrder;0.9897959183673469;0.5580705009276438;0.0;1;20157
445;bcel;DeepOrder;0.0;0.6285714285714284;-1.0;1;20367
446;bcel;DeepOrder;0.0;0.6;-1.0;1;18111
