test_id,test_suite,avg_exec_time,verdict,last_exec_time,cycle_id,failure_history,age,complexity_metrics,other_metrics,failure_metric
org/apache/commons/dbcp2/managed/TestTransactionContext.java,org/apache/commons/dbcp2/managed/TestTransactionContext.java,0.0,0,0.0,7b9fba0be5f9ae7daf55d995b980646838f8975e,"[0, 0, 0, 0]",0,"[1, 1, 1, 1, 8, 0, 7, 1, 2, 0, 0, 3, 3, 3, 0, 3, 0, 0, 0, 3, 66, 7, 33, 18, 14, 26, 20, 25, 15, 10, 1, 1, 1, 1, 0, 0.79, 3, 3, 3, 3]","[0.0, 0.9530215819676716, 1]",0.75
org/apache/commons/dbcp2/TestBasicDataSourceFactory.java,org/apache/commons/dbcp2/TestBasicDataSourceFactory.java,0.02,0,0.001,7b9fba0be5f9ae7daf55d995b980646838f8975e,"[0, 0, 0, 0]",0,"[1, 1, 1, 1, 22, 0, 22, 0, 1, 0, 0, 7, 7, 7, 0, 7, 0, 3, 0, 4, 215, 15, 178, 42, 138, 25, 143, 158, 38, 120, 3, 3, 3, 1, 3, 0.14, 10, 10, 10, 7]","[0.0, 0.95293869972229, 4]",0.75
org/apache/commons/dbcp2/TestJndi.java,org/apache/commons/dbcp2/TestJndi.java,0.034,0,0.0,7b9fba0be5f9ae7daf55d995b980646838f8975e,"[0, 0, 0, 0]",0,"[1, 1, 1, 1, 9, 0, 4, 4, 1, 0, 2, 9, 9, 9, 1, 9, 0, 0, 4, 5, 148, 18, 65, 38, 27, 65, 36, 47, 32, 15, 2, 2, 2, 1, 1, 1.0, 10, 10, 10, 9]","[0.0, 0.9508408586184184, 3]",0.75
org/apache/commons/dbcp2/managed/TestDataSourceXAConnectionFactory.java,org/apache/commons/dbcp2/managed/TestDataSourceXAConnectionFactory.java,5.783,1,5.537000000000001,7b9fba0be5f9ae7daf55d995b980646838f8975e,"[0, 0, 0, 0]",0,"[2, 2, 2, 2, 12, 0, 11, 1, 2, 0, 0, 4, 4, 4, 2, 4, 0, 0, 1, 3, 112, 14, 69, 34, 32, 31, 41, 51, 28, 23, 5, 5, 5, 5, 1, 0.45, 8, 8, 8, 8]","[0.017543859649122806, 0.9504503130912779, 57]",0.75
org/apache/commons/dbcp2/managed/TestBasicManagedDataSource.java,org/apache/commons/dbcp2/managed/TestBasicManagedDataSource.java,5.494,1,5.003,7b9fba0be5f9ae7daf55d995b980646838f8975e,"[0, 0, 0, 0]",0,"[1, 1, 1, 1, 16, 0, 13, 4, 1, 0, 0, 2, 2, 2, 0, 2, 0, 0, 1, 1, 71, 6, 38, 17, 21, 29, 27, 31, 15, 16, 2, 2, 2, 1, 1, 0.76, 3, 3, 3, 2]","[0.017543859649122806, 0.9507616122563679, 57]",0.75
org/apache/commons/dbcp2/TestPStmtPoolingBasicDataSource.java,org/apache/commons/dbcp2/TestPStmtPoolingBasicDataSource.java,16.051,1,15.429,7b9fba0be5f9ae7daf55d995b980646838f8975e,"[0, 0, 0, 0]",0,"[1, 1, 1, 1, 27, 4, 19, 3, 1, 0, 0, 7, 7, 7, 0, 7, 0, 0, 0, 7, 248, 43, 159, 63, 119, 49, 126, 137, 55, 82, 3, 3, 3, 1, 1, 0.31, 10, 10, 10, 7]","[0.016129032258064516, 0.9534086147944132, 62]",0.75
org/apache/commons/dbcp2/TestBasicDataSource.java,org/apache/commons/dbcp2/TestBasicDataSource.java,5.613,1,5.25,7b9fba0be5f9ae7daf55d995b980646838f8975e,"[0, 0, 0, 0]",0,"[1, 1, 1, 1, 15, 1, 11, 2, 3, 3, 4, 46, 46, 43, 1, 46, 0, 0, 2, 44, 871, 123, 610, 175, 417, 146, 403, 482, 135, 347, 5, 5, 5, 1, 2, 0.24, 69, 69, 69, 46]","[0.017857142857142856, 0.9569654782613118, 56]",0.75
org/apache/commons/dbcp2/TestAbandonedBasicDataSource.java,org/apache/commons/dbcp2/TestAbandonedBasicDataSource.java,13.543,1,13.086,7b9fba0be5f9ae7daf55d995b980646838f8975e,"[0, 0, 0, 0]",0,"[1, 1, 1, 1, 17, 0, 13, 4, 1, 0, 0, 14, 14, 14, 1, 14, 0, 4, 0, 10, 323, 32, 223, 69, 155, 84, 152, 186, 56, 130, 3, 3, 3, 1, 2, 0.38, 18, 18, 19, 14]","[0.015384615384615384, 0.9496434688568116, 65]",0.75
test_id,test_suite,avg_exec_time,verdict,last_exec_time,cycle_id,failure_history,age,complexity_metrics,other_metrics,failure_metric
org/apache/commons/dbcp2/managed/TestTransactionContext.java,org/apache/commons/dbcp2/managed/TestTransactionContext.java,0.0,0,0.001,c19d7950cbc59f03865225865b44048dfa193080,"[0, 0, 0, 0]",0,"[1, 1, 1, 1, 8, 0, 7, 1, 2, 0, 0, 3, 3, 3, 0, 3, 0, 0, 0, 3, 66, 7, 33, 18, 14, 26, 20, 25, 15, 10, 1, 1, 1, 1, 0, 0.79, 3, 3, 3, 3]","[0.0, 0.5725370367368062, 1]",0.811111111111111
org/apache/commons/dbcp2/TestPStmtPooling.java,org/apache/commons/dbcp2/TestPStmtPooling.java,0.001,0,0.001,c19d7950cbc59f03865225865b44048dfa193080,"[0, 0, 0, 0]",0,"[1, 1, 1, 1, 24, 2, 20, 2, 1, 0, 0, 7, 7, 7, 0, 7, 0, 2, 0, 5, 229, 31, 169, 84, 119, 38, 123, 138, 69, 69, 4, 4, 4, 4, 2, 0.22, 11, 11, 11, 10]","[0.0, 0.5747114698092143, 5]",0.811111111111111
org/apache/commons/dbcp2/TestPoolableConnection.java,org/apache/commons/dbcp2/TestPoolableConnection.java,0.002,0,0.0,c19d7950cbc59f03865225865b44048dfa193080,"[0, 0, 0, 0]",0,"[1, 1, 1, 1, 20, 3, 13, 3, 1, 0, 0, 7, 7, 7, 1, 7, 0, 0, 0, 7, 196, 34, 119, 41, 79, 46, 73, 86, 33, 53, 4, 4, 4, 1, 1, 0.39, 12, 12, 12, 7]","[0.0, 0.5721036513646444, 5]",0.811111111111111
org/apache/commons/dbcp2/TestJndi.java,org/apache/commons/dbcp2/TestJndi.java,0.01,0,0.0,c19d7950cbc59f03865225865b44048dfa193080,"[0, 0, 0, 0]",0,"[1, 1, 1, 1, 9, 0, 4, 4, 1, 0, 2, 9, 9, 9, 1, 9, 0, 0, 4, 5, 148, 18, 65, 38, 27, 65, 36, 47, 32, 15, 2, 2, 2, 1, 1, 1.0, 10, 10, 10, 9]","[0.0, 0.5734570662180583, 3]",0.811111111111111
org/apache/commons/dbcp2/TestBasicDataSourceFactory.java,org/apache/commons/dbcp2/TestBasicDataSourceFactory.java,0.028,0,0.001,c19d7950cbc59f03865225865b44048dfa193080,"[0, 0, 0, 0]",0,"[1, 1, 1, 1, 22, 0, 22, 0, 1, 0, 0, 7, 7, 7, 0, 7, 0, 3, 0, 4, 215, 15, 178, 42, 138, 25, 143, 158, 38, 120, 3, 3, 3, 1, 3, 0.14, 10, 10, 10, 7]","[0.0, 0.5747423966725668, 4]",0.811111111111111
org/apache/commons/dbcp2/managed/TestManagedConnection.java,org/apache/commons/dbcp2/managed/TestManagedConnection.java,0.252,0,0.281,c19d7950cbc59f03865225865b44048dfa193080,"[0, 0, 0, 0]",0,"[1, 1, 1, 1, 7, 0, 6, 0, 4, 0, 0, 15, 15, 15, 4, 15, 0, 0, 0, 15, 213, 36, 144, 81, 49, 33, 71, 93, 55, 38, 2, 2, 2, 1, 1, 0.23, 18, 18, 18, 15]","[0.0, 0.571979014078776, 1]",0.811111111111111
org/apache/commons/dbcp2/TestDriverManagerConnectionFactory.java,org/apache/commons/dbcp2/TestDriverManagerConnectionFactory.java,0.175,0,0.165,c19d7950cbc59f03865225865b44048dfa193080,"[0, 0, 0, 0]",0,"[1, 1, 1, 1, 8, 0, 8, 0, 2, 2, 1, 10, 10, 8, 2, 10, 0, 1, 0, 9, 150, 22, 105, 47, 52, 24, 55, 75, 38, 37, 7, 7, 7, 1, 2, 0.23, 19, 19, 19, 10]","[0.0, 0.5747740228970846, 3]",0.811111111111111
org/apache/commons/dbcp2/TestPoolingDriver.java,org/apache/commons/dbcp2/TestPoolingDriver.java,2.747,1,2.892,c19d7950cbc59f03865225865b44048dfa193080,"[0, 0, 0, 0]",0,"[1, 1, 1, 1, 18, 1, 16, 0, 1, 0, 0, 10, 10, 10, 1, 10, 0, 0, 1, 9, 253, 32, 196, 78, 131, 25, 151, 166, 64, 102, 4, 4, 4, 1, 2, 0.13, 14, 14, 14, 10]","[0.03448275862068965, 0.5736036976178487, 29]",0.811111111111111
org/apache/commons/dbcp2/TestPoolingDataSource.java,org/apache/commons/dbcp2/TestPoolingDataSource.java,2.833,0,2.942,c19d7950cbc59f03865225865b44048dfa193080,"[0, 0, 0, 0]",0,"[1, 1, 1, 1, 12, 0, 11, 0, 1, 0, 0, 11, 11, 11, 2, 11, 0, 0, 1, 10, 203, 21, 150, 64, 95, 32, 95, 111, 50, 61, 3, 3, 3, 1, 1, 0.21, 13, 13, 13, 11]","[0.0, 0.5731095790863037, 30]",0.811111111111111
org/apache/commons/dbcp2/managed/TestManagedDataSource.java,org/apache/commons/dbcp2/managed/TestManagedDataSource.java,2.915,0,2.826,c19d7950cbc59f03865225865b44048dfa193080,"[0, 0, 0, 0]",0,"[1, 1, 1, 1, 12, 1, 9, 1, 1, 0, 0, 14, 14, 14, 3, 14, 0, 0, 1, 13, 261, 34, 181, 82, 107, 46, 127, 148, 70, 78, 3, 3, 3, 1, 1, 0.25, 18, 18, 18, 14]","[0.0, 0.5733834505081177, 33]",0.811111111111111
org/apache/commons/dbcp2/managed/TestBasicManagedDataSource.java,org/apache/commons/dbcp2/managed/TestBasicManagedDataSource.java,5.756,1,0.223,c19d7950cbc59f03865225865b44048dfa193080,"[1, 0, 0, 0]",0,"[1, 1, 1, 1, 16, 0, 13, 4, 1, 0, 0, 2, 2, 2, 0, 2, 0, 0, 1, 1, 71, 6, 38, 17, 21, 29, 27, 31, 15, 16, 2, 2, 2, 1, 1, 0.76, 3, 3, 3, 2]","[0.017241379310344827, 0.5728126565615336, 58]",0.811111111111111
org/apache/commons/dbcp2/managed/TestDataSourceXAConnectionFactory.java,org/apache/commons/dbcp2/managed/TestDataSourceXAConnectionFactory.java,5.908,1,0.261,c19d7950cbc59f03865225865b44048dfa193080,"[1, 0, 0, 0]",0,"[2, 2, 2, 2, 12, 0, 11, 1, 2, 0, 0, 4, 4, 4, 2, 4, 0, 0, 1, 3, 112, 14, 69, 34, 32, 31, 41, 51, 28, 23, 5, 5, 5, 5, 1, 0.45, 8, 8, 8, 8]","[0.017241379310344827, 0.5703505396842956, 58]",0.811111111111111
org/apache/commons/dbcp2/TestPStmtPoolingBasicDataSource.java,org/apache/commons/dbcp2/TestPStmtPoolingBasicDataSource.java,16.178,2,10.272,c19d7950cbc59f03865225865b44048dfa193080,"[1, 0, 0, 0]",0,"[1, 1, 1, 1, 27, 4, 19, 3, 1, 0, 0, 7, 7, 7, 0, 7, 0, 0, 0, 7, 248, 43, 159, 63, 119, 49, 126, 137, 55, 82, 3, 3, 3, 1, 1, 0.31, 10, 10, 10, 7]","[0.031746031746031744, 0.5733769138654073, 63]",0.811111111111111
org/apache/commons/dbcp2/TestBasicDataSource.java,org/apache/commons/dbcp2/TestBasicDataSource.java,5.522,1,0.246,c19d7950cbc59f03865225865b44048dfa193080,"[0, 0, 0, 0]",0,"[1, 1, 1, 1, 14, 1, 11, 2, 3, 3, 4, 49, 49, 46, 1, 49, 0, 0, 2, 47, 895, 126, 625, 181, 424, 152, 410, 493, 140, 353, 5, 5, 5, 1, 2, 0.24, 72, 72, 72, 49]","[0.017543859649122806, 0.5727199753125508, 57]",0.811111111111111
org/apache/commons/dbcp2/TestAbandonedBasicDataSource.java,org/apache/commons/dbcp2/TestAbandonedBasicDataSource.java,13.667,1,0.245,c19d7950cbc59f03865225865b44048dfa193080,"[1, 0, 0, 0]",0,"[1, 1, 1, 1, 17, 0, 13, 4, 1, 0, 0, 14, 14, 14, 1, 14, 0, 4, 0, 10, 323, 32, 223, 69, 155, 84, 152, 186, 56, 130, 3, 3, 3, 1, 2, 0.38, 18, 18, 19, 14]","[0.015151515151515154, 0.5732079148292542, 66]",0.811111111111111
test_id,test_suite,avg_exec_time,verdict,last_exec_time,cycle_id,failure_history,age,complexity_metrics,other_metrics,failure_metric
org/apache/commons/dbcp2/TestJndi.java,org/apache/commons/dbcp2/TestJndi.java,0.0,0,0.0,d88698772e13dddaa279343595f57e41d26f0ace,"[0, 0, 0, 0]",0,"[1, 1, 1, 1, 9, 0, 4, 4, 1, 0, 2, 9, 9, 9, 1, 9, 0, 0, 4, 5, 148, 18, 65, 38, 27, 65, 36, 47, 32, 15, 2, 2, 2, 1, 1, 1.0, 10, 10, 10, 9]","[0.0, 0.5743344386418661, 3]",0.7555555555555555
org/apache/commons/dbcp2/TestPoolableConnection.java,org/apache/commons/dbcp2/TestPoolableConnection.java,0.0,0,0.0,d88698772e13dddaa279343595f57e41d26f0ace,"[0, 0, 0, 0]",0,"[1, 1, 1, 1, 20, 3, 13, 3, 1, 0, 0, 7, 7, 7, 1, 7, 0, 0, 0, 7, 196, 34, 119, 41, 79, 46, 73, 86, 33, 53, 4, 4, 4, 1, 1, 0.39, 12, 12, 12, 7]","[0.0, 0.5742958704630534, 5]",0.7555555555555555
org/apache/commons/dbcp2/managed/TestTransactionContext.java,org/apache/commons/dbcp2/managed/TestTransactionContext.java,0.001,0,0.001,d88698772e13dddaa279343595f57e41d26f0ace,"[0, 0, 0, 0]",0,"[1, 1, 1, 1, 8, 0, 7, 1, 2, 0, 0, 3, 3, 3, 0, 3, 0, 0, 0, 3, 66, 7, 33, 18, 14, 26, 20, 25, 15, 10, 1, 1, 1, 1, 0, 0.79, 3, 3, 3, 3]","[0.0, 0.5751460313796997, 1]",0.7555555555555555
org/apache/commons/dbcp2/TestBasicDataSourceFactory.java,org/apache/commons/dbcp2/TestBasicDataSourceFactory.java,0.001,0,0.001,d88698772e13dddaa279343595f57e41d26f0ace,"[0, 0, 0, 0]",0,"[1, 1, 1, 1, 22, 0, 22, 0, 1, 0, 0, 7, 7, 7, 0, 7, 0, 3, 0, 4, 215, 15, 178, 42, 138, 25, 143, 158, 38, 120, 3, 3, 3, 1, 3, 0.14, 10, 10, 10, 7]","[0.0, 0.5736937999725342, 4]",0.7555555555555555
org/apache/commons/dbcp2/TestPStmtPooling.java,org/apache/commons/dbcp2/TestPStmtPooling.java,0.001,0,0.0,d88698772e13dddaa279343595f57e41d26f0ace,"[0, 0, 0, 0]",0,"[1, 1, 1, 1, 24, 2, 20, 2, 1, 0, 0, 7, 7, 7, 0, 7, 0, 2, 0, 5, 229, 31, 169, 84, 119, 38, 123, 138, 69, 69, 4, 4, 4, 4, 2, 0.22, 11, 11, 11, 10]","[0.0, 0.5742832740147908, 5]",0.7555555555555555
org/apache/commons/dbcp2/TestDriverManagerConnectionFactory.java,org/apache/commons/dbcp2/TestDriverManagerConnectionFactory.java,0.165,0,0.16,d88698772e13dddaa279343595f57e41d26f0ace,"[0, 0, 0, 0]",0,"[1, 1, 1, 1, 8, 0, 8, 0, 2, 2, 1, 10, 10, 8, 2, 10, 0, 1, 0, 9, 150, 22, 105, 47, 52, 24, 55, 75, 38, 37, 7, 7, 7, 1, 2, 0.23, 19, 19, 19, 10]","[0.0, 0.5748420119285583, 3]",0.7555555555555555
org/apache/commons/dbcp2/managed/TestManagedConnection.java,org/apache/commons/dbcp2/managed/TestManagedConnection.java,0.281,0,0.17800000000000002,d88698772e13dddaa279343595f57e41d26f0ace,"[0, 0, 0, 0]",0,"[1, 1, 1, 1, 7, 0, 6, 0, 4, 0, 0, 15, 15, 15, 4, 15, 0, 0, 0, 15, 213, 36, 144, 81, 49, 33, 71, 93, 55, 38, 2, 2, 2, 1, 1, 0.23, 18, 18, 18, 15]","[0.0, 0.5763914942741394, 1]",0.7555555555555555
org/apache/commons/dbcp2/managed/TestBasicManagedDataSource.java,org/apache/commons/dbcp2/managed/TestBasicManagedDataSource.java,0.223,1,0.145,d88698772e13dddaa279343595f57e41d26f0ace,"[0, 0, 0, 1]",0,"[1, 1, 1, 1, 16, 0, 13, 4, 1, 0, 0, 2, 2, 2, 0, 2, 0, 0, 1, 1, 71, 6, 38, 17, 21, 29, 27, 31, 15, 16, 2, 2, 2, 1, 1, 0.76, 3, 3, 3, 2]","[0.017241379310344827, 0.5769027034441631, 58]",0.7555555555555555
org/apache/commons/dbcp2/managed/TestDataSourceXAConnectionFactory.java,org/apache/commons/dbcp2/managed/TestDataSourceXAConnectionFactory.java,0.261,1,0.261,d88698772e13dddaa279343595f57e41d26f0ace,"[0, 0, 0, 1]",0,"[2, 2, 2, 2, 12, 0, 11, 1, 2, 0, 0, 4, 4, 4, 2, 4, 0, 0, 1, 3, 112, 14, 69, 34, 32, 31, 41, 51, 28, 23, 5, 5, 5, 5, 1, 0.45, 8, 8, 8, 8]","[0.017241379310344827, 0.5761308511098225, 58]",0.7555555555555555
org/apache/commons/dbcp2/TestPoolingDriver.java,org/apache/commons/dbcp2/TestPoolingDriver.java,2.892,1,3.006,d88698772e13dddaa279343595f57e41d26f0ace,"[0, 0, 0, 1]",0,"[1, 1, 1, 1, 18, 1, 16, 0, 1, 0, 0, 10, 10, 10, 1, 10, 0, 0, 1, 9, 253, 32, 196, 78, 131, 25, 151, 166, 64, 102, 4, 4, 4, 1, 2, 0.13, 14, 14, 14, 10]","[0.03448275862068965, 0.5753841161727905, 29]",0.7555555555555555
org/apache/commons/dbcp2/TestPoolingDataSource.java,org/apache/commons/dbcp2/TestPoolingDataSource.java,2.942,0,2.833,d88698772e13dddaa279343595f57e41d26f0ace,"[0, 0, 0, 0]",0,"[1, 1, 1, 1, 12, 0, 11, 0, 1, 0, 0, 11, 11, 11, 2, 11, 0, 0, 1, 10, 203, 21, 150, 64, 95, 32, 95, 111, 50, 61, 3, 3, 3, 1, 1, 0.21, 13, 13, 13, 11]","[0.0, 0.5739617864290874, 30]",0.7555555555555555
org/apache/commons/dbcp2/TestAbandonedBasicDataSource.java,org/apache/commons/dbcp2/TestAbandonedBasicDataSource.java,0.245,1,0.241,d88698772e13dddaa279343595f57e41d26f0ace,"[0, 0, 0, 1]",0,"[1, 1, 1, 1, 17, 0, 13, 4, 1, 0, 0, 14, 14, 14, 1, 14, 0, 4, 0, 10, 323, 32, 223, 69, 155, 84, 152, 186, 56, 130, 3, 3, 3, 1, 2, 0.38, 18, 18, 19, 14]","[0.015151515151515154, 0.5758432388305664, 66]",0.7555555555555555
org/apache/commons/dbcp2/managed/TestManagedDataSource.java,org/apache/commons/dbcp2/managed/TestManagedDataSource.java,2.826,0,3.022,d88698772e13dddaa279343595f57e41d26f0ace,"[0, 0, 0, 0]",0,"[1, 1, 1, 1, 12, 1, 9, 1, 1, 0, 0, 14, 14, 14, 3, 14, 0, 0, 1, 13, 261, 34, 181, 82, 107, 46, 127, 148, 70, 78, 3, 3, 3, 1, 1, 0.25, 18, 18, 18, 14]","[0.0, 0.575618851184845, 33]",0.7555555555555555
org/apache/commons/dbcp2/TestPStmtPoolingBasicDataSource.java,org/apache/commons/dbcp2/TestPStmtPoolingBasicDataSource.java,10.272,2,10.271,d88698772e13dddaa279343595f57e41d26f0ace,"[0, 0, 0, 2]",0,"[1, 1, 1, 1, 27, 4, 19, 3, 1, 0, 0, 7, 7, 7, 0, 7, 0, 0, 0, 7, 248, 43, 159, 63, 119, 49, 126, 137, 55, 82, 3, 3, 3, 1, 1, 0.31, 10, 10, 10, 7]","[0.031746031746031744, 0.5743626197179158, 63]",0.7555555555555555
org/apache/commons/dbcp2/TestBasicDataSource.java,org/apache/commons/dbcp2/TestBasicDataSource.java,0.246,1,0.236,d88698772e13dddaa279343595f57e41d26f0ace,"[0, 0, 0, 1]",0,"[1, 1, 1, 1, 14, 1, 11, 2, 3, 3, 4, 49, 49, 46, 1, 49, 0, 0, 2, 47, 895, 126, 625, 181, 424, 152, 410, 493, 140, 353, 5, 5, 5, 1, 2, 0.24, 72, 72, 72, 49]","[0.017543859649122806, 0.5746439894040426, 57]",0.7555555555555555
test_id,test_suite,avg_exec_time,verdict,last_exec_time,cycle_id,failure_history,age,complexity_metrics,other_metrics,failure_metric
org/apache/commons/dbcp2/managed/TestTransactionContext.java,org/apache/commons/dbcp2/managed/TestTransactionContext.java,0.0,0,0.001,c230a113e31b0f6d32630a88e10a1d29c8e9bf43,"[0, 0, 0, 0]",0,"[1, 1, 1, 1, 6, 0, 5, 0, 2, 0, 0, 4, 4, 3, 0, 3, 0, 0, 0, 3, 69, 8, 35, 17, 14, 26, 18, 25, 14, 11, 1, 1, 1, 1, 2, 0.74, 4, 4, 4, 4]","[0.0, 2.2393477797508243, 1]",0.5294117647058824
org/apache/commons/dbcp2/datasources/TestCPDSConnectionFactory.java,org/apache/commons/dbcp2/datasources/TestCPDSConnectionFactory.java,0.006,0,0.004,c230a113e31b0f6d32630a88e10a1d29c8e9bf43,"[0, 0, 0, 0]",0,"[1, 1, 1, 1, 24, 2, 16, 6, 1, 0, 0, 5, 5, 5, 1, 5, 0, 0, 0, 5, 171, 23, 102, 44, 71, 49, 79, 86, 36, 50, 2, 2, 2, 1, 1, 0.48, 6, 6, 6, 5]","[0.0, 2.2380432367324827, 4]",0.5294117647058824
org/apache/commons/dbcp2/managed/TestSynchronizationOrder.java,org/apache/commons/dbcp2/managed/TestSynchronizationOrder.java,0.011,0,0.013,c230a113e31b0f6d32630a88e10a1d29c8e9bf43,"[0, 0, 0, 0]",0,"[1, 1, 1, 1, 12, 2, 10, 0, 5, 0, 0, 29, 29, 29, 7, 29, 0, 0, 1, 28, 311, 55, 231, 58, 142, 25, 111, 151, 76, 75, 5, 5, 5, 5, 3, 0.11, 33, 33, 33, 33]","[0.0, 2.2385901649792985, 2]",0.5294117647058824
org/apache/commons/dbcp2/datasources/TestKeyedCPDSConnectionFactory.java,org/apache/commons/dbcp2/datasources/TestKeyedCPDSConnectionFactory.java,0.017,0,0.014,c230a113e31b0f6d32630a88e10a1d29c8e9bf43,"[0, 0, 0, 0]",0,"[1, 1, 1, 1, 30, 2, 20, 8, 1, 0, 0, 4, 4, 4, 1, 4, 0, 0, 0, 4, 169, 21, 101, 45, 69, 50, 76, 82, 36, 46, 2, 2, 2, 1, 1, 0.5, 5, 5, 5, 4]","[0.0, 2.237810242176056, 3]",0.5294117647058824
org/apache/commons/dbcp2/TestBasicDataSourceFactory.java,org/apache/commons/dbcp2/TestBasicDataSourceFactory.java,0.018000000000000002,0,0.018000000000000002,c230a113e31b0f6d32630a88e10a1d29c8e9bf43,"[0, 0, 0, 0]",0,"[1, 1, 1, 1, 23, 0, 22, 0, 1, 0, 0, 7, 7, 7, 0, 7, 0, 3, 0, 4, 216, 15, 181, 41, 141, 23, 147, 162, 38, 124, 3, 3, 3, 1, 3, 0.13, 10, 10, 10, 7]","[0.0, 2.23826429049174, 4]",0.5294117647058824
org/apache/commons/dbcp2/datasources/TestInstanceKeyDataSource.java,org/apache/commons/dbcp2/datasources/TestInstanceKeyDataSource.java,0.016,0,0.01,c230a113e31b0f6d32630a88e10a1d29c8e9bf43,"[0, 0, 0, 0]",0,"[1, 1, 1, 1, 4, 0, 4, 0, 2, 0, 5, 43, 43, 35, 2, 35, 1, 0, 1, 33, 311, 42, 244, 102, 115, 25, 131, 169, 66, 103, 2, 2, 2, 1, 1, 0.1, 44, 44, 44, 43]","[0.0, 2.2375189542770384, 31]",0.5294117647058824
org/apache/commons/dbcp2/TestJndi.java,org/apache/commons/dbcp2/TestJndi.java,0.029,0,0.018000000000000002,c230a113e31b0f6d32630a88e10a1d29c8e9bf43,"[0, 0, 0, 0]",0,"[1, 1, 1, 1, 9, 0, 4, 4, 1, 0, 2, 9, 9, 9, 1, 9, 0, 0, 4, 5, 148, 18, 65, 38, 27, 65, 36, 47, 32, 15, 2, 2, 2, 1, 1, 1.0, 10, 10, 10, 9]","[0.0, 2.237874380747477, 3]",0.5294117647058824
org/apache/commons/dbcp2/TestParallelCreationWithNoIdle.java,org/apache/commons/dbcp2/TestParallelCreationWithNoIdle.java,2.041,0,2.086,c230a113e31b0f6d32630a88e10a1d29c8e9bf43,"[0, 0, 0, 0]",0,"[2, 2, 2, 1, 13, 1, 10, 2, 2, 1, 1, 7, 7, 5, 5, 6, 0, 1, 0, 5, 160, 26, 100, 35, 56, 34, 69, 85, 35, 50, 5, 5, 5, 1, 2, 0.34, 15, 15, 15, 7]","[0.0, 2.2385650436083475, 1]",0.5294117647058824
