test_id,test_suite,avg_exec_time,verdict,last_exec_time,cycle_id,failure_history,age,complexity_metrics,other_metrics,failure_metric
org/apache/commons/dbcp2/datasources/TestPerUserPoolDataSource.java,org/apache/commons/dbcp2/datasources/TestPerUserPoolDataSource.java,4.395,1,5.858,c230a113e31b0f6d32630a88e10a1d29c8e9bf43,"[0, 0, 0, 0]",0,"[1, 1, 1, 1, 9, 0, 9, 0, 1, 0, 0, 129, 129, 129, 2, 129, 0, 0, 1, 128, 1641, 196, 1325, 503, 863, 126, 865, 1026, 378, 648, 6, 6, 6, 1, 2, 0.1, 154, 154, 154, 129]","[0.006993006993006993, 2.237706259886424, 143]",0.5294117647058824
org/apache/commons/dbcp2/TestBasicDataSource.java,org/apache/commons/dbcp2/TestBasicDataSource.java,6.045,0,5.908,c230a113e31b0f6d32630a88e10a1d29c8e9bf43,"[0, 0, 0, 0]",0,"[1, 1, 1, 1, 16, 1, 12, 2, 3, 3, 4, 56, 56, 52, 1, 55, 0, 0, 2, 53, 1086, 151, 770, 212, 527, 174, 506, 608, 164, 444, 5, 5, 5, 3, 3, 0.23, 83, 83, 83, 58]","[0.0, 2.233541663487752, 63]",0.5294117647058824
org/apache/commons/dbcp2/managed/TestBasicManagedDataSource.java,org/apache/commons/dbcp2/managed/TestBasicManagedDataSource.java,6.994,0,7.124,c230a113e31b0f6d32630a88e10a1d29c8e9bf43,"[0, 0, 0, 0]",0,"[1, 1, 1, 1, 12, 0, 11, 0, 2, 0, 0, 16, 16, 15, 0, 15, 0, 0, 1, 14, 245, 22, 194, 60, 114, 32, 112, 144, 50, 94, 4, 4, 4, 1, 2, 0.16, 21, 21, 21, 16]","[0.0, 2.2383382757504777, 75]",0.5294117647058824
org/apache/commons/dbcp2/datasources/TestSharedPoolDataSource.java,org/apache/commons/dbcp2/datasources/TestSharedPoolDataSource.java,6.902,0,7.087999999999999,c230a113e31b0f6d32630a88e10a1d29c8e9bf43,"[0, 0, 0, 0]",0,"[1, 1, 1, 1, 17, 1, 14, 1, 14, 0, 0, 36, 38, 38, 4, 38, 13, 2, 1, 22, 761, 105, 586, 176, 384, 77, 371, 458, 152, 306, 6, 6, 6, 1, 2, 0.13, 65, 65, 65, 36]","[0.0, 2.237568906943004, 36]",0.5294117647058824
org/apache/commons/dbcp2/cpdsadapter/TestDriverAdapterCPDS.java,org/apache/commons/dbcp2/cpdsadapter/TestDriverAdapterCPDS.java,7.605,0,26.497,c230a113e31b0f6d32630a88e10a1d29c8e9bf43,"[0, 0, 0, 0]",0,"[1, 1, 1, 1, 10, 0, 9, 0, 2, 0, 0, 26, 26, 25, 3, 25, 0, 0, 0, 25, 382, 47, 292, 91, 164, 43, 176, 227, 75, 152, 5, 5, 5, 3, 3, 0.15, 39, 39, 39, 28]","[0.0, 2.2373018026351934, 21]",0.5294117647058824
org/apache/commons/dbcp2/managed/TestDataSourceXAConnectionFactory.java,org/apache/commons/dbcp2/managed/TestDataSourceXAConnectionFactory.java,16.486,0,16.362000000000002,c230a113e31b0f6d32630a88e10a1d29c8e9bf43,"[0, 0, 0, 0]",0,"[2, 2, 2, 2, 12, 0, 11, 1, 2, 0, 0, 4, 4, 4, 2, 4, 0, 0, 1, 3, 112, 14, 69, 34, 32, 31, 41, 51, 28, 23, 5, 5, 5, 5, 1, 0.45, 8, 8, 8, 8]","[0.0, 2.238620511690776, 64]",0.5294117647058824
org/apache/commons/dbcp2/managed/TestConnectionWithNarayana.java,org/apache/commons/dbcp2/managed/TestConnectionWithNarayana.java,13.577,0,13.458,c230a113e31b0f6d32630a88e10a1d29c8e9bf43,"[0, 0, 0, 0]",0,"[5, 5, 5, 1, 32, 2, 29, 1, 1, 0, 5, 5, 5, 5, 2, 5, 0, 0, 0, 5, 236, 24, 186, 40, 125, 26, 109, 140, 36, 104, 13, 13, 13, 1, 4, 0.14, 25, 25, 25, 5]","[0.0, 2.2379510124524438, 3]",0.5294117647058824
org/apache/commons/dbcp2/TestAbandonedBasicDataSource.java,org/apache/commons/dbcp2/TestAbandonedBasicDataSource.java,17.54,0,16.744,c230a113e31b0f6d32630a88e10a1d29c8e9bf43,"[0, 0, 0, 0]",0,"[1, 1, 1, 1, 18, 0, 14, 4, 1, 0, 0, 15, 15, 15, 1, 15, 0, 4, 0, 11, 354, 33, 251, 73, 179, 92, 172, 210, 59, 151, 3, 3, 3, 1, 2, 0.37, 19, 19, 20, 15]","[0.0, 2.235306398073832, 73]",0.5294117647058824
org/apache/commons/dbcp2/TestPStmtPoolingBasicDataSource.java,org/apache/commons/dbcp2/TestPStmtPoolingBasicDataSource.java,16.624000000000002,0,16.555999999999994,c230a113e31b0f6d32630a88e10a1d29c8e9bf43,"[0, 0, 0, 0]",0,"[1, 1, 1, 1, 31, 5, 22, 4, 1, 0, 0, 8, 8, 8, 0, 8, 0, 0, 0, 8, 309, 54, 204, 78, 156, 57, 163, 176, 66, 110, 3, 3, 3, 1, 1, 0.28, 11, 11, 11, 8]","[0.0, 2.2360660274823507, 70]",0.5294117647058824
test_id,test_suite,avg_exec_time,verdict,last_exec_time,cycle_id,failure_history,age,complexity_metrics,other_metrics,failure_metric
org/apache/commons/dbcp2/datasources/TestPoolKey.java,org/apache/commons/dbcp2/datasources/TestPoolKey.java,0.0,0,0.0,782b5fc1363e24c25bfef7f8cafc1985af86509e,"[0, 0, 0, 0]",0,"[1, 1, 1, 1, 5, 0, 5, 0, 1, 0, 0, 4, 4, 4, 2, 4, 0, 0, 0, 4, 65, 9, 36, 16, 15, 20, 22, 27, 12, 15, 1, 1, 1, 1, 0, 0.56, 4, 4, 4, 4]","[0.0, 2.5861574053764342, 3]",0.7948717948717948
org/apache/commons/dbcp2/datasources/TestUserPassKey.java,org/apache/commons/dbcp2/datasources/TestUserPassKey.java,0.0,0,0.001,782b5fc1363e24c25bfef7f8cafc1985af86509e,"[0, 0, 0, 0]",0,"[1, 1, 1, 1, 5, 0, 5, 0, 1, 0, 0, 5, 5, 5, 2, 5, 0, 0, 0, 5, 74, 11, 43, 21, 16, 20, 26, 32, 16, 16, 1, 1, 1, 1, 0, 0.47, 5, 5, 5, 5]","[0.0, 2.5862140655517583, 4]",0.7948717948717948
org/apache/commons/dbcp2/datasources/TestFactory.java,org/apache/commons/dbcp2/datasources/TestFactory.java,0.0,0,0.0,782b5fc1363e24c25bfef7f8cafc1985af86509e,"[0, 0, 0, 0]",0,"[1, 1, 1, 1, 16, 3, 13, 0, 1, 0, 0, 1, 1, 1, 0, 1, 0, 0, 0, 1, 59, 10, 27, 22, 11, 22, 22, 24, 21, 3, 1, 1, 1, 1, 0, 0.81, 1, 1, 1, 1]","[0.0, 2.585947501659393, 1]",0.7948717948717948
org/apache/commons/dbcp2/TestBasicDataSourceFactory.java,org/apache/commons/dbcp2/TestBasicDataSourceFactory.java,0.0,0,0.008,782b5fc1363e24c25bfef7f8cafc1985af86509e,"[0, 0, 0, 0]",0,"[1, 1, 1, 1, 23, 0, 22, 0, 1, 0, 0, 7, 7, 7, 0, 7, 0, 3, 0, 4, 216, 15, 181, 41, 141, 23, 147, 162, 38, 124, 3, 3, 3, 1, 3, 0.13, 10, 10, 10, 7]","[0.0, 2.5873290499051413, 4]",0.7948717948717948
org/apache/commons/dbcp2/managed/TestTransactionContext.java,org/apache/commons/dbcp2/managed/TestTransactionContext.java,0.0,0,0.001,782b5fc1363e24c25bfef7f8cafc1985af86509e,"[0, 0, 0, 0]",0,"[1, 1, 1, 1, 6, 0, 5, 0, 2, 0, 0, 4, 4, 3, 0, 3, 0, 0, 0, 3, 69, 11, 35, 17, 14, 23, 18, 25, 14, 11, 1, 1, 1, 1, 2, 0.66, 4, 4, 4, 4]","[0.0, 2.5883698821067807, 1]",0.7948717948717948
org/apache/commons/dbcp2/TestPoolableConnection.java,org/apache/commons/dbcp2/TestPoolableConnection.java,0.0,0,0.003,782b5fc1363e24c25bfef7f8cafc1985af86509e,"[0, 0, 0, 0]",0,"[1, 1, 1, 1, 19, 3, 13, 3, 1, 0, 0, 7, 7, 7, 1, 7, 0, 0, 0, 7, 190, 34, 114, 41, 74, 45, 73, 86, 33, 53, 4, 4, 4, 1, 1, 0.39, 12, 12, 12, 7]","[0.0, 2.583474858601888, 5]",0.7948717948717948
org/apache/commons/dbcp2/managed/TestPoolableManagedConnection.java,org/apache/commons/dbcp2/managed/TestPoolableManagedConnection.java,0.001,0,0.001,782b5fc1363e24c25bfef7f8cafc1985af86509e,"[0, 0, 0, 0]",0,"[1, 1, 2, 1, 16, 1, 11, 3, 1, 0, 0, 5, 5, 5, 5, 5, 0, 0, 0, 5, 143, 17, 89, 39, 46, 37, 66, 75, 34, 41, 3, 3, 5, 1, 1, 0.42, 8, 8, 10, 5]","[0.0, 2.5857473413149514, 3]",0.7948717948717948
org/apache/commons/dbcp2/datasources/TestCPDSConnectionFactory.java,org/apache/commons/dbcp2/datasources/TestCPDSConnectionFactory.java,0.001,0,0.002,782b5fc1363e24c25bfef7f8cafc1985af86509e,"[0, 0, 0, 0]",0,"[1, 1, 1, 1, 24, 2, 16, 6, 1, 0, 0, 5, 5, 5, 1, 5, 0, 0, 0, 5, 171, 23, 102, 44, 71, 49, 79, 86, 36, 50, 2, 2, 2, 1, 1, 0.48, 6, 6, 6, 5]","[0.0, 2.58536597887675, 4]",0.7948717948717948
org/apache/commons/dbcp2/datasources/TestKeyedCPDSConnectionFactory.java,org/apache/commons/dbcp2/datasources/TestKeyedCPDSConnectionFactory.java,0.001,0,0.009000000000000001,782b5fc1363e24c25bfef7f8cafc1985af86509e,"[0, 0, 0, 0]",0,"[1, 1, 1, 1, 30, 2, 20, 8, 1, 0, 0, 4, 4, 4, 1, 4, 0, 0, 0, 4, 169, 21, 101, 45, 69, 50, 76, 82, 36, 46, 2, 2, 2, 1, 1, 0.5, 5, 5, 5, 4]","[0.0, 2.5846928000450133, 3]",0.7948717948717948
org/apache/commons/dbcp2/TestDelegatingConnection.java,org/apache/commons/dbcp2/TestDelegatingConnection.java,0.001,0,0.003,782b5fc1363e24c25bfef7f8cafc1985af86509e,"[0, 0, 0, 0]",0,"[1, 1, 1, 1, 8, 0, 7, 0, 3, 0, 0, 19, 19, 19, 7, 19, 0, 0, 0, 19, 259, 36, 190, 65, 103, 33, 101, 132, 48, 84, 5, 5, 5, 1, 2, 0.17, 27, 27, 27, 19]","[0.0, 2.5880333304405214, 11]",0.7948717948717948
org/apache/commons/dbcp2/TestPStmtPooling.java,org/apache/commons/dbcp2/TestPStmtPooling.java,0.001,0,0.004,782b5fc1363e24c25bfef7f8cafc1985af86509e,"[0, 0, 0, 0]",0,"[1, 1, 1, 1, 23, 2, 20, 2, 1, 0, 0, 7, 7, 7, 0, 7, 0, 2, 0, 5, 225, 31, 167, 83, 118, 36, 122, 137, 69, 68, 4, 4, 4, 4, 2, 0.22, 11, 11, 11, 10]","[0.0, 2.585073268413544, 5]",0.7948717948717948
org/apache/commons/dbcp2/TestPStmtKey.java,org/apache/commons/dbcp2/TestPStmtKey.java,0.001,0,0.0,782b5fc1363e24c25bfef7f8cafc1985af86509e,"[0, 0, 0, 0]",0,"[1, 1, 1, 1, 20, 0, 16, 3, 1, 0, 0, 10, 10, 10, 0, 10, 0, 0, 0, 10, 262, 14, 189, 44, 147, 59, 96, 107, 32, 75, 1, 1, 1, 1, 0, 0.31, 10, 10, 10, 10]","[0.0, 2.5858816782633465, 10]",0.7948717948717948
org/apache/commons/dbcp2/managed/TestSynchronizationOrder.java,org/apache/commons/dbcp2/managed/TestSynchronizationOrder.java,0.006,0,0.01,782b5fc1363e24c25bfef7f8cafc1985af86509e,"[0, 0, 0, 0]",0,"[1, 1, 1, 1, 12, 2, 10, 0, 5, 0, 0, 29, 29, 29, 8, 29, 0, 0, 1, 28, 313, 58, 233, 58, 144, 22, 113, 153, 77, 76, 5, 5, 5, 5, 3, 0.09, 33, 33, 33, 33]","[0.0, 2.583209228515625, 2]",0.7948717948717948
org/apache/commons/dbcp2/managed/TestManagedConnectionCachedState.java,org/apache/commons/dbcp2/managed/TestManagedConnectionCachedState.java,0.005,0,0.001,782b5fc1363e24c25bfef7f8cafc1985af86509e,"[0, 0, 0, 0]",0,"[1, 1, 1, 1, 9, 1, 6, 2, 2, 0, 0, 6, 6, 6, 5, 6, 0, 0, 0, 6, 130, 24, 71, 43, 26, 35, 51, 59, 39, 20, 1, 1, 1, 1, 0, 0.49, 6, 6, 6, 6]","[0.0, 2.585940905412038, 1]",0.7948717948717948
org/apache/commons/dbcp2/datasources/TestInstanceKeyDataSource.java,org/apache/commons/dbcp2/datasources/TestInstanceKeyDataSource.java,0.011,0,0.012,782b5fc1363e24c25bfef7f8cafc1985af86509e,"[0, 0, 0, 0]",0,"[1, 1, 1, 1, 4, 0, 4, 0, 2, 0, 5, 43, 43, 35, 2, 35, 1, 0, 1, 33, 310, 42, 243, 102, 114, 25, 130, 168, 66, 102, 2, 2, 2, 1, 1, 0.1, 44, 44, 44, 43]","[0.0, 2.583702083428701, 31]",0.7948717948717948
org/apache/commons/dbcp2/TestJndi.java,org/apache/commons/dbcp2/TestJndi.java,0.018000000000000002,0,0.019,782b5fc1363e24c25bfef7f8cafc1985af86509e,"[0, 0, 0, 0]",0,"[1, 1, 1, 1, 9, 0, 4, 4, 1, 0, 2, 9, 9, 9, 1, 9, 0, 0, 4, 5, 148, 18, 65, 38, 27, 65, 36, 47, 32, 15, 2, 2, 2, 1, 1, 1.0, 10, 10, 10, 9]","[0.0, 2.586283870538076, 3]",0.7948717948717948
org/apache/commons/dbcp2/TestPoolingConnection.java,org/apache/commons/dbcp2/TestPoolingConnection.java,0.019,0,0.022,782b5fc1363e24c25bfef7f8cafc1985af86509e,"[0, 0, 0, 0]",0,"[1, 1, 1, 1, 9, 0, 8, 0, 1, 0, 0, 11, 11, 11, 1, 11, 0, 0, 0, 11, 159, 15, 119, 76, 74, 25, 83, 95, 64, 31, 1, 1, 1, 1, 0, 0.21, 11, 11, 11, 11]","[0.0, 2.58582337697347, 9]",0.7948717948717948
org/apache/commons/dbcp2/managed/TestLocalXaResource.java,org/apache/commons/dbcp2/managed/TestLocalXaResource.java,0.021,0,0.024,782b5fc1363e24c25bfef7f8cafc1985af86509e,"[0, 0, 0, 0]",0,"[1, 1, 1, 1, 3, 0, 3, 0, 3, 0, 0, 95, 95, 83, 9, 83, 0, 0, 0, 83, 591, 92, 454, 229, 161, 45, 190, 278, 141, 137, 2, 2, 2, 1, 1, 0.1, 97, 97, 97, 95]","[0.0, 2.586267256736756, 25]",0.7948717948717948
org/apache/commons/dbcp2/TestDelegatingPreparedStatement.java,org/apache/commons/dbcp2/TestDelegatingPreparedStatement.java,0.084,0,0.076,782b5fc1363e24c25bfef7f8cafc1985af86509e,"[0, 0, 0, 0]",0,"[1, 1, 1, 1, 5, 0, 5, 0, 1, 0, 0, 62, 62, 62, 4, 62, 0, 0, 0, 62, 534, 69, 449, 141, 249, 17, 144, 265, 78, 187, 2, 2, 2, 1, 1, 0.04, 120, 120, 120, 62]","[0.0, 2.58916252454122, 61]",0.7948717948717948
org/apache/commons/dbcp2/TestDelegatingStatement.java,org/apache/commons/dbcp2/TestDelegatingStatement.java,0.135,0,0.135,782b5fc1363e24c25bfef7f8cafc1985af86509e,"[0, 0, 0, 0]",0,"[1, 1, 1, 1, 7, 0, 7, 0, 2, 0, 0, 60, 60, 60, 7, 60, 0, 0, 0, 60, 612, 70, 513, 150, 254, 29, 167, 282, 90, 192, 2, 2, 2, 1, 1, 0.06, 113, 113, 113, 60]","[0.0, 2.586212448279063, 57]",0.7948717948717948
org/apache/commons/dbcp2/TestDelegatingResultSet.java,org/apache/commons/dbcp2/TestDelegatingResultSet.java,0.158,0,0.166,782b5fc1363e24c25bfef7f8cafc1985af86509e,"[0, 0, 0, 0]",0,"[1, 1, 1, 1, 7, 0, 7, 0, 1, 0, 0, 197, 197, 197, 4, 197, 0, 0, 0, 197, 1835, 203, 1602, 420, 792, 31, 422, 814, 218, 596, 2, 2, 2, 1, 1, 0.02, 391, 391, 391, 197]","[0.0, 2.583444627126058, 196]",0.7948717948717948
org/apache/commons/dbcp2/TestDriverManagerConnectionFactory.java,org/apache/commons/dbcp2/TestDriverManagerConnectionFactory.java,0.207,0,0.211,782b5fc1363e24c25bfef7f8cafc1985af86509e,"[0, 0, 0, 0]",0,"[1, 1, 1, 1, 7, 0, 6, 0, 2, 2, 1, 14, 14, 12, 2, 14, 0, 1, 0, 13, 175, 26, 127, 61, 60, 26, 65, 89, 48, 41, 7, 7, 7, 1, 2, 0.2, 23, 23, 23, 14]","[0.0, 2.586000768343608, 7]",0.7948717948717948
org/apache/commons/dbcp2/managed/TestManagedConnection.java,org/apache/commons/dbcp2/managed/TestManagedConnection.java,0.257,0,0.255,782b5fc1363e24c25bfef7f8cafc1985af86509e,"[0, 0, 0, 0]",0,"[1, 1, 1, 1, 7, 0, 6, 0, 4, 0, 0, 15, 15, 15, 4, 15, 0, 0, 0, 15, 213, 39, 144, 81, 49, 30, 71, 93, 55, 38, 2, 2, 2, 1, 1, 0.21, 18, 18, 18, 15]","[0.0, 2.588931914170583, 1]",0.7948717948717948
org/apache/commons/dbcp2/TestDelegatingCallableStatement.java,org/apache/commons/dbcp2/TestDelegatingCallableStatement.java,0.259,0,0.301,782b5fc1363e24c25bfef7f8cafc1985af86509e,"[0, 0, 0, 0]",0,"[1, 1, 1, 1, 6, 0, 6, 0, 1, 0, 0, 125, 125, 125, 3, 125, 0, 0, 0, 125, 1159, 132, 1011, 271, 500, 17, 270, 517, 145, 372, 2, 2, 2, 1, 1, 0.02, 246, 246, 246, 125]","[0.0, 2.585750857988993, 124]",0.7948717948717948
org/apache/commons/dbcp2/TestDelegatingDatabaseMetaData.java,org/apache/commons/dbcp2/TestDelegatingDatabaseMetaData.java,1.162,0,1.083,782b5fc1363e24c25bfef7f8cafc1985af86509e,"[0, 0, 0, 0]",0,"[1, 1, 1, 1, 6, 0, 5, 0, 1, 0, 0, 180, 180, 180, 4, 180, 0, 0, 0, 180, 1489, 186, 1277, 379, 721, 26, 387, 742, 199, 543, 2, 2, 2, 1, 1, 0.02, 354, 354, 354, 180]","[0.0, 2.5826433221499125, 179]",0.7948717948717948
org/apache/commons/dbcp2/TestParallelCreationWithNoIdle.java,org/apache/commons/dbcp2/TestParallelCreationWithNoIdle.java,2.007,0,2.067,782b5fc1363e24c25bfef7f8cafc1985af86509e,"[0, 0, 0, 0]",0,"[2, 2, 2, 1, 13, 1, 10, 2, 2, 1, 1, 7, 7, 5, 5, 6, 0, 1, 0, 5, 160, 26, 100, 35, 56, 34, 69, 85, 35, 50, 5, 5, 5, 1, 2, 0.34, 15, 15, 15, 7]","[0.0, 2.5839361429214485, 1]",0.7948717948717948
org/apache/commons/dbcp2/TestPoolingDriver.java,org/apache/commons/dbcp2/TestPoolingDriver.java,2.914,0,3.117,782b5fc1363e24c25bfef7f8cafc1985af86509e,"[0, 0, 0, 0]",0,"[1, 1, 1, 1, 18, 1, 16, 0, 1, 0, 0, 10, 10, 10, 1, 10, 0, 0, 1, 9, 252, 32, 197, 79, 132, 23, 152, 167, 65, 102, 4, 4, 4, 1, 2, 0.12, 14, 14, 14, 10]","[0.0, 2.5849796136220298, 29]",0.7948717948717948
org/apache/commons/dbcp2/TestPoolingDataSource.java,org/apache/commons/dbcp2/TestPoolingDataSource.java,2.847,0,2.845,782b5fc1363e24c25bfef7f8cafc1985af86509e,"[0, 0, 0, 0]",0,"[1, 1, 1, 1, 12, 0, 11, 0, 1, 0, 0, 11, 11, 11, 2, 11, 0, 0, 1, 10, 202, 21, 150, 64, 95, 31, 95, 111, 50, 61, 3, 3, 3, 1, 1, 0.21, 13, 13, 13, 11]","[0.0, 2.5880097587903337, 30]",0.7948717948717948
org/apache/commons/dbcp2/managed/TestManagedDataSourceInTx.java,org/apache/commons/dbcp2/managed/TestManagedDataSourceInTx.java,2.99,0,2.989,782b5fc1363e24c25bfef7f8cafc1985af86509e,"[0, 0, 0, 0]",0,"[1, 1, 1, 1, 17, 2, 12, 2, 3, 0, 0, 22, 22, 22, 1, 22, 0, 0, 1, 21, 440, 77, 293, 94, 185, 70, 169, 210, 75, 135, 4, 4, 4, 1, 2, 0.24, 39, 39, 39, 22]","[0.0, 2.58583281437556, 43]",0.7948717948717948
org/apache/commons/dbcp2/managed/TestManagedDataSource.java,org/apache/commons/dbcp2/managed/TestManagedDataSource.java,2.775,0,3.188,782b5fc1363e24c25bfef7f8cafc1985af86509e,"[0, 0, 0, 0]",0,"[1, 1, 1, 1, 9, 0, 7, 1, 1, 0, 0, 20, 20, 18, 3, 18, 0, 0, 1, 17, 284, 40, 203, 92, 113, 41, 131, 159, 76, 83, 3, 3, 3, 1, 1, 0.2, 24, 24, 24, 20]","[0.0, 2.582811252276102, 37]",0.7948717948717948
org/apache/commons/dbcp2/datasources/TestPerUserPoolDataSource.java,org/apache/commons/dbcp2/datasources/TestPerUserPoolDataSource.java,4.915,1,5.295,782b5fc1363e24c25bfef7f8cafc1985af86509e,"[0, 0, 0, 0]",0,"[1, 1, 1, 1, 9, 0, 9, 0, 1, 0, 0, 129, 129, 129, 2, 129, 0, 0, 1, 128, 1641, 196, 1325, 503, 863, 126, 865, 1026, 378, 648, 6, 6, 6, 1, 2, 0.1, 154, 154, 154, 129]","[0.006993006993006993, 2.58586270014445, 143]",0.7948717948717948
org/apache/commons/dbcp2/TestBasicDataSource.java,org/apache/commons/dbcp2/TestBasicDataSource.java,5.955,0,5.934,782b5fc1363e24c25bfef7f8cafc1985af86509e,"[0, 0, 0, 0]",0,"[1, 1, 1, 1, 16, 1, 12, 2, 3, 3, 4, 56, 56, 52, 1, 55, 0, 0, 2, 53, 1083, 150, 768, 211, 526, 174, 505, 607, 163, 444, 5, 5, 5, 3, 3, 0.23, 83, 83, 83, 58]","[0.0, 2.5839448690414435, 63]",0.7948717948717948
org/apache/commons/dbcp2/cpdsadapter/TestDriverAdapterCPDS.java,org/apache/commons/dbcp2/cpdsadapter/TestDriverAdapterCPDS.java,6.812,0,6.357,782b5fc1363e24c25bfef7f8cafc1985af86509e,"[0, 0, 0, 0]",0,"[1, 1, 1, 1, 10, 0, 9, 0, 2, 0, 0, 26, 26, 25, 3, 25, 0, 0, 0, 25, 382, 47, 292, 91, 164, 43, 176, 227, 75, 152, 5, 5, 5, 3, 3, 0.15, 39, 39, 39, 28]","[0.0, 2.585880426565806, 21]",0.7948717948717948
org/apache/commons/dbcp2/managed/TestDataSourceXAConnectionFactory.java,org/apache/commons/dbcp2/managed/TestDataSourceXAConnectionFactory.java,6.215,0,16.189,782b5fc1363e24c25bfef7f8cafc1985af86509e,"[0, 0, 0, 0]",0,"[2, 2, 2, 2, 12, 0, 11, 1, 2, 0, 0, 4, 4, 4, 2, 4, 0, 0, 1, 3, 112, 17, 69, 34, 32, 28, 41, 51, 28, 23, 5, 5, 5, 5, 1, 0.41, 8, 8, 8, 8]","[0.0, 2.5887484590212506, 64]",0.7948717948717948
org/apache/commons/dbcp2/managed/TestBasicManagedDataSource.java,org/apache/commons/dbcp2/managed/TestBasicManagedDataSource.java,6.902,0,6.894,782b5fc1363e24c25bfef7f8cafc1985af86509e,"[0, 0, 0, 0]",0,"[1, 1, 1, 1, 12, 0, 11, 0, 2, 0, 0, 16, 16, 15, 0, 15, 0, 0, 1, 14, 245, 25, 194, 60, 114, 29, 112, 144, 50, 94, 4, 4, 4, 1, 2, 0.15, 21, 21, 21, 16]","[0.0, 2.585996564229329, 75]",0.7948717948717948
org/apache/commons/dbcp2/datasources/TestSharedPoolDataSource.java,org/apache/commons/dbcp2/datasources/TestSharedPoolDataSource.java,7.713999999999999,0,8.047,782b5fc1363e24c25bfef7f8cafc1985af86509e,"[0, 0, 0, 0]",0,"[1, 1, 1, 1, 17, 1, 14, 1, 12, 0, 0, 36, 38, 36, 4, 36, 13, 2, 1, 20, 752, 105, 577, 176, 374, 77, 368, 453, 150, 303, 6, 6, 6, 1, 2, 0.13, 65, 65, 65, 36]","[0.0, 2.586573183536529, 36]",0.7948717948717948
org/apache/commons/dbcp2/managed/TestConnectionWithNarayana.java,org/apache/commons/dbcp2/managed/TestConnectionWithNarayana.java,14.452,0,14.457,782b5fc1363e24c25bfef7f8cafc1985af86509e,"[0, 0, 0, 0]",0,"[5, 5, 5, 1, 32, 2, 29, 1, 1, 0, 5, 5, 5, 5, 2, 5, 0, 0, 0, 5, 236, 27, 186, 40, 125, 23, 109, 140, 36, 104, 13, 13, 13, 1, 4, 0.12, 25, 25, 25, 5]","[0.0, 2.586703165372213, 3]",0.7948717948717948
org/apache/commons/dbcp2/TestAbandonedBasicDataSource.java,org/apache/commons/dbcp2/TestAbandonedBasicDataSource.java,16.879,0,16.809,782b5fc1363e24c25bfef7f8cafc1985af86509e,"[0, 0, 0, 0]",0,"[1, 1, 1, 1, 18, 0, 14, 4, 1, 0, 0, 15, 15, 15, 1, 15, 0, 4, 0, 11, 357, 33, 253, 74, 181, 93, 174, 212, 60, 152, 3, 3, 3, 1, 2, 0.37, 19, 19, 20, 15]","[0.0, 2.584688071409861, 73]",0.7948717948717948
org/apache/commons/dbcp2/TestPStmtPoolingBasicDataSource.java,org/apache/commons/dbcp2/TestPStmtPoolingBasicDataSource.java,16.615,0,16.758,782b5fc1363e24c25bfef7f8cafc1985af86509e,"[0, 0, 0, 0]",0,"[1, 1, 1, 1, 31, 5, 22, 4, 1, 0, 0, 8, 8, 8, 0, 8, 0, 0, 0, 8, 308, 54, 203, 78, 155, 57, 162, 175, 66, 109, 3, 3, 3, 1, 1, 0.28, 11, 11, 11, 8]","[0.0, 2.584501659870148, 70]",0.7948717948717948
