rank_index,time,class,failures,ranking,nfpa,failure_metric,DDP
3.106941699981689,0.001,1,0,22,0.8806644089662956,0.8076923076923077,0.7959183673469388
2.990880012512207,0.024,1,0,17,0.8806644089662956,0.8076923076923077,0.7959183673469388
2.8848586082458496,0.0,1,0,23,0.8806644089662956,0.8076923076923077,0.7959183673469388
2.8813538551330566,0.009000000000000001,1,0,20,0.8806644089662956,0.8076923076923077,0.7959183673469388
2.6748270988464355,0.018000000000000002,1,0,19,0.8806644089662956,0.8076923076923077,0.7959183673469388
2.5445470809936523,0.055,1,0,14,0.8806644089662956,0.8076923076923077,0.7959183673469388
2.1284453868865967,0.0,1,0,24,0.8806644089662956,0.8076923076923077,0.7959183673469388
1.9063621759414675,0.044000000000000004,1,0,15,0.8806644089662956,0.8076923076923077,0.7959183673469388
1.801042556762695,0.004,1,0,21,0.8806644089662956,0.8076923076923077,0.7959183673469388
1.781956911087036,0.02,1,0,18,0.8806644089662956,0.8076923076923077,0.7959183673469388
1.3800195455551147,0.121,1,0,13,0.8806644089662956,0.8076923076923077,0.7959183673469388
0.5530521869659424,0.355,1,0,9,0.8806644089662956,0.8076923076923077,0.7959183673469388
0.5530521869659424,41.135,0,0,2,0.8806644089662956,0.8076923076923077,0.7959183673469388
0.5530521869659424,5.428999999999999,0,0,4,0.8806644089662956,0.8076923076923077,0.7959183673469388
0.5530521869659424,1.675,0,0,6,0.8806644089662956,0.8076923076923077,0.7959183673469388
0.5530521869659424,0.71,0,0,8,0.8806644089662956,0.8076923076923077,0.7959183673469388
0.5530521869659424,11.814,2,12,26,0.8806644089662956,0.8076923076923077,0.7959183673469388
0.5530521869659424,0.276,1,0,10,0.8806644089662956,0.8076923076923077,0.7959183673469388
0.5530521869659424,0.191,1,0,11,0.8806644089662956,0.8076923076923077,0.7959183673469388
0.5530521869659424,0.044000000000000004,1,0,16,0.8806644089662956,0.8076923076923077,0.7959183673469388
0.5530521869659424,174.639,0,0,1,0.8806644089662956,0.8076923076923077,0.7959183673469388
0.5362052917480469,0.14800000000000002,1,0,12,0.8806644089662956,0.8076923076923077,0.7959183673469388
0.2323132157325745,1.3019999999999998,0,0,7,0.8806644089662956,0.8076923076923077,0.7959183673469388
0.2323132157325745,5.5520000000000005,0,0,3,0.8806644089662956,0.8076923076923077,0.7959183673469388
-1.6063092947006226,76.77199999999999,2,1,25,0.8806644089662956,0.8076923076923077,0.7959183673469388
-2.697098970413208,1.7080000000000002,0,0,5,0.8806644089662956,0.8076923076923077,0.7959183673469388
rank_index,time,class,failures,ranking,nfpa,failure_metric,DDP
1.801042556762695,59.828,2,1,23,0.8656336725254393,0.043478260869565216,0.0
1.801042556762695,5.172000000000001,0,0,5,0.8656336725254393,0.043478260869565216,0.0
1.801042556762695,0.011000000000000001,1,0,22,0.8656336725254393,0.043478260869565216,0.0
1.3680285215377808,0.012,1,0,21,0.8656336725254393,0.043478260869565216,0.0
1.0312213897705078,0.1,1,0,18,0.8656336725254393,0.043478260869565216,0.0
0.5530521869659424,0.775,0,0,10,0.8656336725254393,0.043478260869565216,0.0
0.393036425113678,0.141,1,0,15,0.8656336725254393,0.043478260869565216,0.0
0.2686312198638916,0.022000000000000002,1,0,20,0.8656336725254393,0.043478260869565216,0.0
-0.06963279098272324,0.12,1,0,17,0.8656336725254393,0.043478260869565216,0.0
-0.4676730632781982,35.952,0,0,2,0.8656336725254393,0.043478260869565216,0.0
-0.4676730632781982,12.770999999999999,0,0,3,0.8656336725254393,0.043478260869565216,0.0
-0.4676730632781982,5.131,0,0,6,0.8656336725254393,0.043478260869565216,0.0
-0.4676730632781982,2.325,0,0,7,0.8656336725254393,0.043478260869565216,0.0
-0.4676730632781982,0.626,0,0,12,0.8656336725254393,0.043478260869565216,0.0
-0.4676730632781982,0.718,0,0,11,0.8656336725254393,0.043478260869565216,0.0
-0.4676730632781982,0.534,0,0,13,0.8656336725254393,0.043478260869565216,0.0
-0.4676730632781982,0.366,1,0,14,0.8656336725254393,0.043478260869565216,0.0
-0.4676730632781982,0.042,1,0,19,0.8656336725254393,0.043478260869565216,0.0
-0.7884121537208557,1.27,0,0,9,0.8656336725254393,0.043478260869565216,0.0
-0.7884121537208557,5.486000000000001,0,0,4,0.8656336725254393,0.043478260869565216,0.0
-0.9771204590797424,0.134,1,0,16,0.8656336725254393,0.043478260869565216,0.0
-1.6063092947006226,76.66,0,0,1,0.8656336725254393,0.043478260869565216,0.0
-2.697098970413208,1.64,0,0,8,0.8656336725254393,0.043478260869565216,0.0
