MART,RankNet,RankBoost,CA,L-MART,DeepOrder,RL,COLEMAN,PPO2-PO,ACER-PA,PPO1-LI
1.0,0.4375,1.0,0.8125,0.5625,1.0,0.625,1.0,0.9375,1.0,0.875
0.9166666666666667,0.4166666666666667,1.0,0.7916666666666667,0.5416666666666667,1.0,0.6666666666666667,0.875,0.9166666666666667,1.0,0.3333333333333333
0.5294117647058824,0.47058823529411764,1.0,0.7647058823529412,0.5882352941176471,0.9411764705882353,-1.469412826709766e-17,0.9411764705882353,0.9411764705882353,1.0,-1.469412826709766e-17
0.47058823529411764,0.47058823529411764,1.0,0.7647058823529412,0.5882352941176471,0.9411764705882353,0.29411764705882354,0.9411764705882353,0.9411764705882353,1.0,0.47058823529411764
1.0,0.4583333333333333,1.0,0.8333333333333334,0.5833333333333334,0.9583333333333333,0.04166666666666669,0.8333333333333334,0.9583333333333334,1.0,0.25
0.3888888888888889,0.5,1.0,0.7777777777777778,0.611111111111111,1.0,0.611111111111111,0.9444444444444443,1.0,1.0,0.3333333333333333
1.0,0.47368421052631576,1.0,1.0,0.5789473684210527,1.0,0.21052631578947362,0.9473684210526316,0.9473684210526316,1.0,0.3684210526315789
0.44000000000000006,0.44000000000000006,1.0000000000000002,0.7200000000000001,0.6,0.9600000000000002,0.92,0.8,1.0000000000000002,1.0000000000000002,0.6
0.2962962962962962,0.40740740740740744,1.0000000000000002,0.8518518518518519,0.5925925925925927,0.9629629629629632,0.40740740740740744,0.7407407407407408,0.9629629629629631,1.0000000000000002,0.8518518518518519
1.0,0.4761904761904762,1.0,0.8095238095238094,0.619047619047619,0.9523809523809523,0.42857142857142855,0.9047619047619048,0.9523809523809523,1.0,0.5238095238095238
1.0,0.5,1.0,1.0,0.5555555555555556,0.9444444444444443,0.5,0.9444444444444443,0.9444444444444444,1.0,0.5555555555555556
1.0,0.45000000000000007,1.0,0.7500000000000001,0.65,0.9500000000000001,0.25000000000000006,0.9000000000000001,1.0,1.0,0.3
0.5714285714285714,0.7142857142857143,1.0,0.5714285714285714,0.8571428571428571,0.8571428571428571,0.8571428571428571,0.8571428571428571,1.0,1.0,0.42857142857142855
0.5,0.5,1.0,0.9500000000000001,0.6,1.0,0.09999999999999996,0.9500000000000001,0.9000000000000001,1.0,0.05000000000000003
0.7499999999999999,0.4375,1.0,1.0,0.5625,1.0,0.5,0.9374999999999999,1.0,1.0,0.18750000000000006
0.9615384615384615,0.4230769230769231,1.0,0.8846153846153846,0.5384615384615385,0.9615384615384615,0.4230769230769231,0.8846153846153846,0.9615384615384615,1.0,0.7307692307692307
1.0000000000000002,0.37931034482758624,1.0000000000000002,0.9655172413793105,0.5862068965517242,1.0000000000000002,0.7931034482758621,0.7931034482758621,0.9655172413793105,1.0000000000000002,0.4482758620689655
0.3684210526315789,0.4210526315789474,1.0,0.7894736842105263,0.6842105263157895,1.0,0.5263157894736842,0.8947368421052632,0.9473684210526316,1.0,0.631578947368421
0.7307692307692307,0.4230769230769231,1.0,0.8076923076923077,0.6538461538461539,0.9615384615384615,0.15384615384615385,0.8461538461538461,0.923076923076923,1.0,0.15384615384615385
0.6538461538461539,0.3846153846153846,1.0,0.7692307692307692,0.6538461538461539,0.9615384615384615,0.8076923076923077,0.8076923076923077,0.8076923076923077,1.0,0.07692307692307694
0.6666666666666666,0.40740740740740744,1.0000000000000002,0.7407407407407408,0.6296296296296298,0.9629629629629632,0.5925925925925927,0.8148148148148149,0.8888888888888891,1.0000000000000002,0.25925925925925924
0.2631578947368421,0.4210526315789474,1.0,0.7894736842105263,0.6842105263157895,0.9473684210526316,0.3684210526315789,0.8947368421052632,1.0,1.0,0.05263157894736844
0.20689655172413784,0.37931034482758624,1.0000000000000002,0.8275862068965518,0.6206896551724138,1.0000000000000002,0.7586206896551726,0.7586206896551726,1.0000000000000002,1.0000000000000002,0.2413793103448275
0.8421052631578948,0.4210526315789474,1.0,0.7894736842105263,0.6842105263157895,1.0,0.8947368421052632,0.8947368421052632,0.8947368421052632,1.0,0.8947368421052632
1.0,0.5,1.0,0.7499999999999999,0.8125,0.9374999999999999,0.25000000000000006,0.8125,0.9375,1.0,0.06250000000000001
1.0,1.0,0.6666666666666666,0.41666666666666663,0.24999999999999994,0.6666666666666666,0.3333333333333333,1.0,0.3333333333333333,0.3333333333333333,0.41666666666666663
1.0,1.0,0.6666666666666666,0.6666666666666666,0.3333333333333333,-3.7585675312830816e-17,0.5,1.0,0.3333333333333333,0.16666666666666669,0.8333333333333333
1.0,1.0,0.6666666666666666,0.7499999999999999,0.24999999999999994,-3.7585675312830816e-17,0.7499999999999999,0.9166666666666666,1.0,0.24999999999999994,1.0
1.0,0.37499999999999994,0.06250000000000001,0.4375,-7.37257477290143e-18,0.5,0.8125,0.7499999999999999,0.5,0.5,0.31249999999999994
0.9999999999999999,0.3421052631578948,0.10526315789473684,0.39473684210526316,0.10526315789473684,0.7894736842105262,0.5263157894736841,0.8684210526315789,4.628972643790743e-17,0.21052631578947378,0.9736842105263157
1.0,0.7142857142857143,0.2857142857142857,0.42857142857142855,0.42857142857142855,0.7142857142857143,0.42857142857142855,0.14285714285714285,0.7142857142857143,0.2857142857142857,1.0
0.875,0.34558823529411764,0.9558823529411764,0.7426470588235294,0.1911764705882353,0.713235294117647,0.6691176470588235,0.33088235294117646,0.3088235294117647,0.30147058823529416,0.4338235294117647
1.0,0.6666666666666666,0.9565217391304347,0.14492753623188412,0.782608695652174,0.3043478260869565,0.4492753623188405,0.4202898550724637,0.6231884057971014,0.9420289855072463,0.4202898550724637
1.0,0.19999999999999996,0.9571428571428571,0.6714285714285714,0.42857142857142855,0.6571428571428571,0.9285714285714286,0.2142857142857143,0.17142857142857143,0.2285714285714286,0.5285714285714286
1.0,0.34285714285714286,0.9571428571428571,0.5714285714285714,0.11428571428571425,0.6428571428571429,0.8857142857142857,0.4714285714285715,0.34285714285714286,0.7285714285714285,0.7285714285714285
1.0,0.3380281690140845,0.9577464788732394,0.6338028169014084,0.014084507042253495,0.6338028169014084,0.9577464788732394,0.7464788732394366,0.22535211267605634,0.28169014084507044,0.5211267605633803
1.0,0.34722222222222227,0.9583333333333334,0.5972222222222223,0.22222222222222218,-7.914675859144182e-17,0.8333333333333334,0.7361111111111112,0.3194444444444445,0.3194444444444445,0.5277777777777779
1.0,9.67727881955633e-18,0.9571428571428571,0.9714285714285714,0.557142857142857,0.8857142857142857,0.21428571428571433,0.37142857142857133,0.07142857142857145,0.02857142857142854,0.9428571428571428
1.0,0.6805555555555556,0.9583333333333334,0.5555555555555556,0.7361111111111112,0.6111111111111112,0.18055555555555558,0.9861111111111112,0.6666666666666666,0.6111111111111112,0.48611111111111116
1.0,0.10389610389610389,0.9610389610389609,0.2597402597402597,0.12987012987012989,0.8831168831168831,0.7662337662337662,0.2597402597402597,0.11688311688311694,0.07792207792207789,0.48051948051948046
1.0,0.10126582278481013,0.9620253164556961,0.9240506329113923,0.03797468354430379,2.283686601285923e-17,0.6329113924050632,0.3037974683544304,0.0886075949367089,0.050632911392405125,0.9493670886075949
1.0,0.10389610389610389,0.9610389610389609,0.27272727272727276,0.10389610389610389,1.230076646601736e-17,0.8961038961038961,0.6493506493506492,0.025974025974026014,0.2207792207792208,0.9610389610389609
0.7435897435897436,0.03846153846153841,0.9615384615384616,-3.426078865054194e-17,0.5384615384615384,0.7948717948717949,0.28205128205128205,0.8333333333333334,0.012820512820512742,0.4102564102564103,0.9487179487179488
0.7468354430379747,0.03797468354430379,0.9620253164556961,2.283686601285923e-17,0.5443037974683543,2.283686601285923e-17,0.6962025316455696,0.8227848101265822,0.012658227848101241,0.4050632911392405,0.4556962025316455
0.6176470588235293,0.44117647058823534,5.1786597885778203e-17,0.1764705882352941,0.7352941176470588,0.9117647058823528,0.5294117647058822,0.6470588235294117,0.8235294117647058,0.3823529411764706,0.8529411764705881
0.25806451612903225,0.45161290322580644,0.25806451612903225,0.12903225806451613,0.6129032258064516,1.0,0.7096774193548387,1.0,0.8709677419354839,0.16129032258064516,0.5806451612903226
0.9999999999999999,0.676470588235294,0.3823529411764706,0.411764705882353,0.7352941176470588,0.9999999999999999,0.7058823529411764,0.9117647058823528,0.5294117647058822,0.6176470588235293,0.35294117647058826
0.031249999999999986,0.6875000000000001,0.375,1.0,0.65625,0.9999999999999999,1.431146867680866e-17,0.96875,0.09375000000000004,0.18749999999999994,0.031249999999999986
0.9999999999999999,0.676470588235294,0.3235294117647059,0.676470588235294,0.6176470588235293,0.9999999999999999,0.5294117647058822,0.9117647058823528,0.411764705882353,0.2647058823529412,0.029411764705882408
0.0967741935483871,0.9032258064516129,0.3548387096774194,0.41935483870967744,0.6774193548387096,1.0,0.12903225806451613,0.967741935483871,0.8064516129032258,0.2903225806451613,1.0
0.02777777777777775,0.41666666666666663,0.3055555555555555,0.24999999999999994,0.5833333333333333,0.9999999999999999,0.5277777777777777,0.8888888888888888,0.8333333333333333,0.16666666666666669,0.05555555555555559
0.2121212121212122,0.45454545454545453,0.303030303030303,0.1515151515151516,0.606060606060606,0.9999999999999999,0.606060606060606,0.9393939393939392,0.8484848484848484,0.8181818181818181,0.5151515151515151
0.3,0.9000000000000001,0.55,0.15000000000000002,0.7000000000000001,1.0,-2.914335439641036e-17,0.9500000000000001,0.9500000000000001,0.7500000000000001,0.4
0.9444444444444443,0.8055555555555555,0.19444444444444442,0.02777777777777775,0.5555555555555556,0.9999999999999999,0.3333333333333333,0.861111111111111,0.9166666666666666,0.5277777777777777,0.22222222222222224
0.25,0.71875,0.25,0.125,0.625,0.9999999999999999,0.5,0.96875,0.875,0.78125,0.15624999999999997
0.42424242424242425,0.8787878787878787,0.24242424242424251,0.606060606060606,0.6969696969696969,0.9999999999999999,0.6363636363636364,0.9696969696969696,0.5454545454545454,0.6363636363636364,0.3333333333333333
0.23529411764705882,0.7058823529411764,0.23529411764705882,0.1176470588235295,0.6176470588235293,0.9999999999999999,0.2647058823529412,0.9117647058823528,0.588235294117647,0.588235294117647,0.029411764705882408
0.6285714285714286,0.45714285714285713,0.2571428571428572,0.11428571428571438,0.5999999999999999,0.9999999999999999,0.2,0.8857142857142857,0.5428571428571428,0.31428571428571433,0.0857142857142858
0.588235294117647,0.8529411764705881,0.2647058823529412,0.14705882352941185,0.588235294117647,0.9999999999999999,0.7941176470588235,0.9117647058823528,0.8823529411764706,0.35294117647058826,0.3235294117647059
0.28571428571428575,0.8571428571428571,0.2571428571428572,0.14285714285714285,0.6285714285714286,0.9999999999999999,0.6285714285714286,0.8857142857142857,0.9142857142857141,0.2285714285714286,0.7714285714285714
0.6153846153846153,0.6153846153846153,0.2820512820512821,0.1538461538461539,0.6153846153846153,1.0,0.923076923076923,0.8205128205128205,0.9743589743589742,0.7948717948717948,0.9487179487179487
0.36111111111111105,0.8333333333333333,0.2777777777777778,0.16666666666666669,0.5555555555555556,0.9999999999999999,0.41666666666666663,0.861111111111111,0.9166666666666666,0.7499999999999999,0.5
0.2777777777777778,0.6666666666666666,0.2777777777777778,0.16666666666666669,0.5277777777777777,0.9999999999999999,0.47222222222222215,0.861111111111111,0.9166666666666666,0.6944444444444444,0.9166666666666666
0.358974358974359,0.6153846153846153,0.2820512820512821,0.1538461538461539,0.5128205128205128,1.0,0.7692307692307692,0.7948717948717948,0.923076923076923,0.641025641025641,0.846153846153846
1.0,0.8333333333333333,0.2777777777777778,0.16666666666666669,0.611111111111111,0.9999999999999999,0.22222222222222224,0.861111111111111,0.8055555555555555,0.6388888888888888,0.4444444444444444
0.13888888888888887,0.6388888888888888,0.3333333333333333,0.2777777777777778,0.5833333333333333,0.9999999999999999,1.0,0.8333333333333333,0.9444444444444443,0.47222222222222215,0.13888888888888887
0.7499999999999999,0.8333333333333333,0.3333333333333333,0.16666666666666669,0.6388888888888888,0.9999999999999999,0.5555555555555556,0.861111111111111,0.9722222222222222,0.7222222222222221,0.8888888888888888
0.41666666666666663,0.8333333333333333,0.2777777777777778,0.16666666666666669,0.611111111111111,0.9999999999999999,0.0833333333333333,0.861111111111111,0.8888888888888888,0.6944444444444444,0.8888888888888888
0.5526315789473684,0.6842105263157895,0.2631578947368421,0.18421052631578955,0.5263157894736841,1.0,0.8684210526315789,0.8421052631578946,0.9473684210526315,0.6578947368421051,0.4473684210526316
0.3714285714285715,0.8285714285714285,0.3714285714285715,0.28571428571428575,0.6285714285714286,0.9999999999999999,0.657142857142857,0.914285714285714,0.7142857142857142,0.7142857142857142,0.9142857142857141
0.10810810810810807,0.6486486486486487,0.35135135135135126,0.5135135135135136,0.6486486486486487,1.0000000000000002,0.8378378378378379,0.891891891891892,0.8108108108108109,0.891891891891892,0.05405405405405407
0.29729729729729726,0.8108108108108109,0.24324324324324317,0.13513513513513506,0.7567567567567569,1.0000000000000002,0.29729729729729726,0.891891891891892,0.891891891891892,0.8378378378378379,0.6216216216216217
0.3421052631578948,0.6578947368421051,0.31578947368421056,0.21052631578947378,0.631578947368421,1.0,0.6052631578947368,0.8421052631578946,0.9999999999999999,0.6578947368421051,0.13157894736842107
0.23529411764705882,0.8235294117647058,0.2647058823529412,0.1764705882352941,0.5588235294117647,0.9999999999999999,0.8529411764705881,0.9117647058823528,0.9999999999999999,0.7647058823529411,0.08823529411764713
0.02857142857142863,0.657142857142857,0.28571428571428575,0.2,0.5142857142857142,0.9999999999999999,0.5714285714285714,0.9428571428571428,0.9999999999999999,0.14285714285714285,0.2571428571428572
0.5526315789473684,0.6842105263157895,0.2631578947368421,0.1578947368421053,0.5263157894736841,1.0,0.42105263157894735,0.894736842105263,0.9210526315789473,0.2894736842105263,0.6578947368421051
0.3243243243243243,0.8108108108108109,0.29729729729729726,0.18918918918918917,0.6486486486486487,1.0000000000000002,0.05405405405405407,0.891891891891892,1.0000000000000002,0.4324324324324324,0.5675675675675675
0.0857142857142858,0.8285714285714285,0.3714285714285715,0.2571428571428572,0.5714285714285714,0.9999999999999999,0.7428571428571428,0.9428571428571428,0.8857142857142857,0.17142857142857143,0.6285714285714286
0.3243243243243243,0.6486486486486487,0.35135135135135126,0.18918918918918917,0.5675675675675675,1.0000000000000002,0.4594594594594594,0.891891891891892,1.0000000000000002,0.3783783783783784,0.8108108108108109
0.35294117647058826,0.8529411764705881,0.2647058823529412,0.20588235294117646,0.7058823529411764,0.9999999999999999,0.2647058823529412,0.9705882352941176,0.9705882352941175,0.5,0.7352941176470588
0.09999999999999996,0.9000000000000001,0.45000000000000007,0.15000000000000002,0.7500000000000001,1.0,0.45000000000000007,0.9000000000000001,1.0,0.15000000000000002,0.7500000000000001
1.0,0.9000000000000001,0.25000000000000006,0.09999999999999996,0.7000000000000001,1.0,0.5,0.9000000000000001,1.0,0.25000000000000006,0.05000000000000003
0.29729729729729726,0.4324324324324324,0.3783783783783784,0.4594594594594594,0.5675675675675675,1.0000000000000002,0.08108108108108107,0.891891891891892,0.7297297297297298,0.6216216216216217,0.35135135135135126
0.5405405405405407,0.4594594594594594,-4.2758589461914814e-17,0.18918918918918917,0.5405405405405407,1.0000000000000002,0.18918918918918917,0.891891891891892,1.0000000000000002,0.21621621621621617,-4.2758589461914814e-17
0.2702702702702703,0.4594594594594594,-4.2758589461914814e-17,0.18918918918918917,0.5675675675675675,1.0000000000000002,0.027027027027026956,0.891891891891892,1.0000000000000002,0.891891891891892,0.7297297297297298
0.5277777777777777,0.8333333333333333,0.36111111111111105,0.5555555555555556,0.6388888888888888,0.9999999999999999,0.3055555555555555,0.9166666666666666,0.9722222222222222,0.7499999999999999,0.7499999999999999
0.30769230769230776,0.6666666666666666,4.625929269271485e-17,0.17948717948717957,0.5384615384615384,1.0,0.1538461538461539,0.8974358974358974,0.9743589743589742,0.641025641025641,0.9999999999999999
0.09999999999999996,0.625,0.32499999999999996,0.44999999999999996,0.55,0.9999999999999999,0.65,0.9,1.0,0.775,0.07499999999999994
4.996003610813204e-17,0.8571428571428571,0.3714285714285715,0.6285714285714286,0.5714285714285714,0.9999999999999999,0.7142857142857142,0.9714285714285712,0.6285714285714286,0.657142857142857,0.3714285714285715
0.0833333333333333,0.8333333333333333,0.3888888888888889,0.5555555555555556,0.611111111111111,0.9999999999999999,0.5833333333333333,0.9444444444444443,0.6666666666666666,0.611111111111111,0.6666666666666666
1.0,0.6666666666666666,0.3333333333333333,0.7222222222222221,0.5277777777777777,0.9999999999999999,0.5,0.9444444444444443,1.0,0.2777777777777778,0.0833333333333333
0.2777777777777778,0.8333333333333333,0.36111111111111105,0.2777777777777778,0.5277777777777777,0.9999999999999999,0.5277777777777777,0.9722222222222222,0.5555555555555556,0.7777777777777778,0.41666666666666663
0.22222222222222224,0.6388888888888888,0.22222222222222224,0.19444444444444442,0.5555555555555556,0.9999999999999999,0.47222222222222215,0.9722222222222222,0.6666666666666666,0.861111111111111,0.19444444444444442
1.0,0.8333333333333333,0.3333333333333333,0.5833333333333333,0.5833333333333333,0.9999999999999999,0.6666666666666666,0.9722222222222222,0.9722222222222222,0.7222222222222221,0.24999999999999994
0.9743589743589742,0.641025641025641,4.625929269271485e-17,0.1538461538461539,0.6153846153846153,1.0,4.625929269271485e-17,0.8974358974358974,0.846153846153846,0.7948717948717948,0.2820512820512821
0.04411764705882355,0.5294117647058824,0.5735294117647058,0.2647058823529411,0.39705882352941174,0.9852941176470587,0.6911764705882353,0.5294117647058822,0.7794117647058824,0.4264705882352941,0.7647058823529412
0.030303030303030363,0.8787878787878787,0.9393939393939392,0.3939393939393939,0.303030303030303,0.9999999999999999,0.1818181818181819,0.06060606060606067,0.6363636363636364,0.06060606060606067,0.42424242424242425
0.030303030303030363,0.6666666666666665,0.909090909090909,0.3939393939393939,0.36363636363636365,0.9999999999999999,0.030303030303030363,-0.015151515151515096,0.6969696969696969,0.1515151515151516,0.030303030303030363
0.02777777777777775,0.4444444444444444,0.9166666666666666,0.36111111111111105,0.24999999999999994,0.9999999999999999,0.861111111111111,0.05555555555555551,0.6944444444444444,0.02777777777777775,0.8055555555555555
0.07142857142857142,0.5142857142857142,0.657142857142857,0.4285714285714285,0.38571428571428573,0.9999999999999998,0.27142857142857146,0.5,0.9714285714285714,0.37142857142857144,0.11428571428571431
0.030303030303030363,0.6969696969696969,0.909090909090909,0.3939393939393939,0.24242424242424251,0.9999999999999999,0.5454545454545454,0.09090909090909093,0.9999999999999999,0.2121212121212122,0.5757575757575757
0.030303030303030363,0.8787878787878787,0.9393939393939392,0.3939393939393939,0.24242424242424251,0.9999999999999999,0.45454545454545453,0.09090909090909093,0.9696969696969696,0.12121212121212128,0.09090909090909098
0.030303030303030363,0.8787878787878787,0.9393939393939392,0.3939393939393939,0.3333333333333333,0.9999999999999999,5.3618725621101306e-17,0.09090909090909093,0.9999999999999999,0.06060606060606067,0.7575757575757576
0.513157894736842,0.5526315789473685,0.49999999999999994,0.43421052631578955,0.3157894736842105,1.0,0.26315789473684204,0.5,0.9736842105263158,0.1710526315789474,0.22368421052631576
0.030303030303030363,0.8787878787878787,0.909090909090909,0.3939393939393939,0.2727272727272727,0.9999999999999999,0.6969696969696969,0.4545454545454545,0.9999999999999999,0.3333333333333333,0.24242424242424251
0.9090909090909091,0.8181818181818181,0.5454545454545454,0.1818181818181818,0.7272727272727273,0.9999999999999998,0.6363636363636362,0.9090909090909091,0.8181818181818181,0.1818181818181818,0.6363636363636362
0.10975609756097555,0.28048780487804886,0.6219512195121951,0.3048780487804878,0.36585365853658536,1.0,0.10975609756097555,0.7804878048780488,0.853658536585366,0.32926829268292684,0.6097560975609756
0.16666666666666669,0.8333333333333333,1.0,0.16666666666666669,0.24999999999999994,1.0,0.5833333333333333,0.9166666666666666,1.0,0.3333333333333333,0.7499999999999999
0.030303030303030363,0.8787878787878787,0.9393939393939392,0.1818181818181819,0.24242424242424251,0.9999999999999999,0.5757575757575757,0.909090909090909,0.9999999999999999,0.12121212121212128,0.8181818181818181
