MART,RankNet,RankBoost,CA,L-MART,DeepOrder,RL,COLEMAN,PPO2-PO,ACER-PA,PPO1-LI
0.030303030303030363,0.6969696969696969,0.9393939393939392,0.3939393939393939,0.303030303030303,0.9999999999999999,0.42424242424242425,0.909090909090909,0.9999999999999999,0.1515151515151516,0.9393939393939392
0.027027027027027094,0.5675675675675675,0.6216216216216217,0.29729729729729726,0.3918918918918919,1.0000000000000002,0.3243243243243243,0.8513513513513513,0.8108108108108107,0.527027027027027,0.527027027027027
0.22058823529411764,0.6323529411764706,0.588235294117647,0.27941176470588225,0.3529411764705882,1.0,0.07352941176470591,0.9264705882352939,0.9705882352941176,0.11764705882352941,0.39705882352941174
0.030303030303030363,0.8787878787878787,0.9393939393939392,0.3939393939393939,0.1818181818181819,0.9999999999999999,0.6666666666666665,0.909090909090909,0.9999999999999999,0.303030303030303,0.8181818181818181
0.030303030303030363,0.6969696969696969,0.9393939393939392,0.3939393939393939,0.2121212121212122,0.9999999999999999,5.3618725621101306e-17,0.909090909090909,0.9999999999999999,5.3618725621101306e-17,0.7878787878787877
0.1216216216216216,0.48648648648648646,0.6756756756756757,0.3648648648648649,0.4189189189189189,1.0000000000000002,0.40540540540540543,0.8513513513513513,0.9864864864864864,0.3918918918918919,0.6756756756756757
0.030303030303030363,0.8787878787878787,0.9393939393939392,0.3939393939393939,0.24242424242424251,0.9999999999999999,0.9999999999999999,0.909090909090909,0.9999999999999999,0.2727272727272727,0.1818181818181819
0.1216216216216216,0.581081081081081,0.6756756756756757,0.3378378378378379,0.4324324324324325,1.0000000000000002,0.2297297297297297,0.8783783783783783,0.9324324324324325,0.7972972972972971,0.20270270270270274
0.14285714285714293,0.6142857142857142,0.47142857142857136,0.2571428571428572,0.39999999999999997,0.9999999999999998,0.32857142857142857,0.9285714285714285,0.8142857142857142,0.7714285714285714,0.5571428571428572
0.029411764705882408,0.7058823529411764,0.9411764705882352,0.35294117647058826,0.3823529411764706,0.9999999999999999,0.5588235294117647,0.9705882352941176,0.676470588235294,0.6470588235294117,0.5
0.038461538461538484,0.34615384615384615,0.7051282051282051,0.3589743589743591,0.358974358974359,1.0,0.3333333333333333,0.8589743589743589,0.782051282051282,0.5512820512820513,0.5641025641025642
0.029411764705882408,0.676470588235294,0.9411764705882352,0.3823529411764706,0.1764705882352941,0.9999999999999999,0.29411764705882354,0.9411764705882351,0.8235294117647058,0.7941176470588235,0.6176470588235293
0.02857142857142863,0.8857142857142857,0.9428571428571427,0.3714285714285715,0.2571428571428572,0.9999999999999999,0.5428571428571428,0.9428571428571428,0.8285714285714285,0.42857142857142855,0.7428571428571428
0.12820512820512822,0.21794871794871792,0.48717948717948717,0.3717948717948718,0.42307692307692313,1.0,0.3205128205128205,0.8461538461538463,0.9743589743589743,0.782051282051282,0.30769230769230776
0.029411764705882408,0.676470588235294,0.9411764705882352,0.35294117647058826,0.2647058823529412,0.9999999999999999,0.3235294117647059,0.9411764705882351,0.8823529411764706,0.6176470588235293,0.8823529411764706
0.029411764705882408,0.7058823529411764,0.9411764705882352,0.3823529411764706,0.2647058823529412,0.9999999999999999,0.058823529411764774,0.9411764705882351,0.9117647058823528,0.8235294117647058,0.1176470588235295
0.29487179487179493,0.43589743589743596,0.5,0.39743589743589736,0.42307692307692313,1.0,0.6282051282051282,0.8461538461538463,0.9743589743589743,0.8717948717948718,0.5128205128205129
0.05555555555555559,0.861111111111111,0.9444444444444443,0.3333333333333333,0.19444444444444442,0.9999999999999999,0.5833333333333333,0.9166666666666666,0.6666666666666666,0.7499999999999999,0.9166666666666666
0.3170731707317073,0.4268292682926829,0.6951219512195123,0.2926829268292684,0.4146341463414635,1.0,0.2926829268292683,0.8292682926829269,0.8292682926829269,0.8170731707317074,0.3170731707317073
0.11250000000000002,0.4250000000000001,0.47500000000000003,0.30000000000000004,0.3374999999999999,1.0,0.32499999999999996,0.8250000000000001,0.8625,0.95,0.4000000000000001
0.12499999999999997,0.638888888888889,0.45833333333333337,0.23611111111111108,0.3611111111111111,1.0,0.16666666666666666,0.9166666666666666,0.875,0.9166666666666666,0.7777777777777778
0.513888888888889,0.638888888888889,0.4722222222222222,0.23611111111111108,0.3611111111111111,1.0,0.5555555555555556,0.9166666666666666,0.875,0.9444444444444445,0.26388888888888895
0.10810810810810814,0.44594594594594594,0.48648648648648646,0.1756756756756757,0.3648648648648649,1.0000000000000002,0.5945945945945945,0.8918918918918919,0.9459459459459459,1.0,0.6216216216216217
0.02631578947368427,0.894736842105263,0.9210526315789473,0.3421052631578948,0.3421052631578948,1.0,0.5789473684210525,0.894736842105263,0.9736842105263157,0.9999999999999999,0.7894736842105262
0.25,0.5263157894736841,0.4736842105263158,0.42105263157894735,0.4473684210526316,1.0,0.5789473684210525,0.868421052631579,0.9736842105263158,0.9736842105263158,0.26315789473684204
0.02777777777777775,0.8888888888888888,0.9444444444444443,0.3055555555555555,0.16666666666666669,0.9999999999999999,0.5833333333333333,0.9166666666666666,0.9166666666666666,0.8055555555555555,0.6666666666666666
0.02631578947368427,0.894736842105263,0.9473684210526315,0.2894736842105263,0.2631578947368421,1.0,0.2894736842105263,0.8684210526315789,0.9210526315789473,0.9999999999999999,0.39473684210526316
0.22222222222222224,0.861111111111111,0.9166666666666666,2.852656382717416e-17,0.24999999999999994,0.9999999999999999,0.611111111111111,0.8888888888888888,0.5555555555555556,1.0,0.05555555555555559
0.027027027027026956,0.891891891891892,0.945945945945946,0.2702702702702703,0.29729729729729726,1.0000000000000002,0.5135135135135136,0.891891891891892,0.4594594594594594,1.0000000000000002,0.027027027027026956
0.027027027027026956,0.891891891891892,0.918918918918919,0.3243243243243243,0.24324324324324317,1.0000000000000002,0.8378378378378379,0.891891891891892,0.918918918918919,1.0000000000000002,0.027027027027026956
0.027027027027026956,0.891891891891892,0.945945945945946,0.29729729729729726,0.18918918918918917,1.0000000000000002,0.5675675675675675,0.891891891891892,1.0000000000000002,1.0000000000000002,0.7297297297297298
0.027027027027026956,0.7027027027027027,0.945945945945946,0.29729729729729726,0.21621621621621617,1.0000000000000002,0.3783783783783784,0.891891891891892,0.945945945945946,1.0000000000000002,0.05405405405405407
0.027027027027026956,0.891891891891892,0.945945945945946,0.29729729729729726,0.24324324324324317,1.0000000000000002,0.9729729729729731,0.891891891891892,0.9729729729729731,1.0000000000000002,0.6756756756756758
0.027027027027026956,0.891891891891892,0.945945945945946,0.29729729729729726,0.2702702702702703,1.0000000000000002,1.0000000000000002,0.891891891891892,0.945945945945946,0.945945945945946,0.8108108108108109
0.027027027027026956,0.7027027027027027,0.945945945945946,0.29729729729729726,0.18918918918918917,1.0000000000000002,0.3783783783783784,0.891891891891892,0.945945945945946,1.0000000000000002,0.6216216216216217
0.524390243902439,0.43902439024390244,0.6951219512195123,0.5975609756097562,0.36585365853658536,1.0,0.23170731707317066,0.8414634146341464,0.5609756097560977,0.9756097560975611,0.45121951219512196
0.15789473684210537,0.6447368421052632,0.618421052631579,0.23684210526315794,0.4078947368421052,1.0,0.11842105263157894,0.8947368421052632,0.4736842105263158,1.0,0.34210526315789475
0.11904761904761905,0.33333333333333337,0.6428571428571428,0.3452380952380951,0.39285714285714285,0.9999999999999999,0.21428571428571433,0.8095238095238094,0.4642857142857143,1.0,0.6904761904761905
0.11904761904761905,0.42857142857142855,0.6309523809523809,0.29761904761904756,0.35714285714285715,0.9999999999999999,0.3095238095238095,0.8095238095238094,0.7261904761904762,1.0,0.4642857142857143
0.3815789473684211,0.5263157894736841,0.4736842105263158,0.25,0.34210526315789475,1.0,0.5789473684210525,0.8947368421052632,0.7894736842105262,1.0,0.34210526315789475
0.30000000000000004,0.51,0.44000000000000006,0.25,0.41000000000000003,1.0000000000000002,0.04999999999999997,0.8200000000000001,0.7899999999999999,0.8099999999999999,0.44000000000000006
-2.1312316990572203e-17,0.9047619047619048,0.8571428571428571,0.2619047619047619,0.11904761904761901,1.0,0.19047619047619047,0.738095238095238,0.738095238095238,1.0,0.6666666666666667
0.0,1.0,0.8571428571428571,0.14285714285714285,0.14285714285714285,1.0,0.2857142857142857,0.5714285714285714,0.7142857142857143,1.0,0.8571428571428571
4.080542721899989e-17,0.909090909090909,0.8636363636363635,0.2045454545454545,0.13636363636363635,0.9999999999999999,0.22727272727272727,0.7045454545454545,0.7272727272727273,0.9999999999999999,0.0227272727272728
0.0699999999999999,0.42,0.61,0.32999999999999996,0.3399999999999999,1.0000000000000002,0.6799999999999999,0.6799999999999999,0.85,1.0,0.6599999999999999
0.0227272727272728,0.909090909090909,0.8636363636363635,0.2727272727272728,0.18181818181818188,0.9999999999999999,0.04545454545454545,0.7272727272727273,0.7045454545454545,0.9999999999999999,0.7272727272727273
0.4583333333333333,0.43750000000000006,0.6354166666666666,0.28125000000000006,0.40625000000000006,1.0,0.4583333333333333,0.71875,0.8229166666666667,0.9375000000000001,0.09374999999999996
0.1666666666666666,0.6458333333333334,0.5833333333333334,0.23958333333333331,0.3645833333333333,1.0,0.3854166666666667,0.71875,0.8541666666666666,1.0,0.3645833333333333
4.080542721899989e-17,0.909090909090909,0.8863636363636364,0.29545454545454547,0.13636363636363635,0.9999999999999999,0.5681818181818181,0.75,0.7045454545454545,0.9999999999999999,0.5454545454545454
0.27777777777777785,0.5555555555555556,0.6444444444444444,0.22222222222222213,0.3888888888888889,1.0000000000000002,0.5888888888888889,0.7888888888888889,0.9,1.0,0.03333333333333326
0.05102040816326527,0.3469387755102041,0.6428571428571428,0.25510204081632654,0.32653061224489793,1.0000000000000002,0.3775510204081633,0.7040816326530612,0.8877551020408164,1.0,0.3775510204081633
0.1568627450980393,0.411764705882353,0.5882352941176471,0.2450980392156862,0.35294117647058826,0.9999999999999999,0.5490196078431372,0.6764705882352942,0.8039215686274509,1.0,0.5784313725490196
0.15555555555555547,0.45555555555555555,0.45555555555555555,0.22222222222222213,0.4333333333333333,1.0000000000000002,0.35555555555555557,0.7666666666666667,0.7888888888888889,1.0,0.9111111111111111
-4.965164082351395e-17,0.9111111111111112,0.888888888888889,0.2888888888888889,0.24444444444444435,1.0000000000000002,0.17777777777777773,0.7333333333333335,0.6444444444444445,1.0000000000000002,0.8222222222222223
0.02222222222222216,0.9111111111111112,0.888888888888889,0.2888888888888889,0.15555555555555553,1.0000000000000002,0.17777777777777773,0.7333333333333335,0.7333333333333335,1.0000000000000002,0.2888888888888889
3.720428220818343e-17,0.8936170212765957,0.8936170212765957,0.27659574468085113,0.23404255319148934,0.9999999999999998,0.10638297872340426,0.702127659574468,0.5319148936170212,0.9999999999999999,0.8085106382978723
-4.965164082351395e-17,0.7333333333333335,0.888888888888889,0.26666666666666666,0.1111111111111111,1.0000000000000002,0.4666666666666667,0.7333333333333335,0.9777777777777779,1.0000000000000002,0.04444444444444437
0.2916666666666667,0.5520833333333334,0.6458333333333334,0.5104166666666666,0.4166666666666666,1.0,0.6145833333333334,0.71875,0.625,1.0,0.1666666666666667
0.18367346938775508,0.23469387755102042,0.4591836734693877,0.18367346938775508,0.3877551020408163,1.0000000000000002,0.10204081632653052,0.7040816326530612,0.9897959183673469,1.0,0.33673469387755106
0.1568627450980393,0.43137254901960786,0.47058823529411764,0.25490196078431376,0.34313725490196073,0.9999999999999999,0.22549019607843132,0.6666666666666666,0.7156862745098039,1.0,0.4607843137254902
4.076600168545496e-17,0.9130434782608694,0.9130434782608694,0.2826086956521739,0.2391304347826087,1.0,0.21739130434782608,0.6956521739130435,0.9782608695652174,0.9999999999999999,0.608695652173913
0.5098039215686274,0.23529411764705888,0.6764705882352942,0.284313725490196,0.5294117647058824,0.9999999999999999,0.19607843137254896,0.6666666666666666,0.9117647058823529,1.0,0.36274509803921573
4.076600168545496e-17,0.4782608695652174,0.9130434782608694,0.2826086956521739,0.2391304347826087,1.0,0.02173913043478268,0.6956521739130435,0.9565217391304347,0.9999999999999999,0.26086956521739135
0.1960784313725491,0.43137254901960786,0.6764705882352942,0.303921568627451,0.3921568627450981,0.9999999999999999,0.6470588235294117,0.6666666666666666,0.9803921568627451,1.0,0.22549019607843132
0.25,0.6847826086956522,0.46739130434782616,0.1956521739130434,0.4021739130434783,1.0,0.4347826086956522,0.7391304347826086,0.8152173913043478,1.0,0.5
3.7848512203130334e-17,0.9999999999999999,0.9090909090909091,0.3636363636363637,0.3636363636363637,0.9999999999999998,0.3636363636363637,0.36363636363636365,0.9999999999999999,0.9999999999999999,0.7272727272727273
0.04761904761904757,0.9285714285714287,0.9047619047619048,0.07142857142857141,0.42857142857142855,1.0,0.04761904761904757,0.6904761904761905,0.9761904761904763,1.0,0.7857142857142858
4.076600168545496e-17,0.717391304347826,0.9130434782608694,0.30434782608695654,0.4130434782608696,1.0,0.391304347826087,0.6739130434782608,0.9782608695652174,0.9999999999999999,0.5217391304347826
4.076600168545496e-17,0.9130434782608694,0.9130434782608694,0.30434782608695654,0.3260869565217392,1.0,0.5652173913043478,0.6956521739130435,0.9782608695652174,0.9999999999999999,0.5
0.11111111111111104,1.0000000000000002,0.8888888888888891,0.6666666666666667,0.11111111111111104,1.0,0.5555555555555556,0.11111111111111098,1.0000000000000002,1.0000000000000002,0.11111111111111104
0.04444444444444437,0.9111111111111112,0.9555555555555557,0.24444444444444435,0.1111111111111111,1.0000000000000002,0.7333333333333335,0.6444444444444445,1.0000000000000002,1.0000000000000002,0.9333333333333335
0.5104166666666666,0.4583333333333333,0.6666666666666667,0.6145833333333334,0.3333333333333333,1.0,0.35416666666666663,0.6770833333333333,0.5208333333333334,1.0,0.6770833333333333
0.10256410256410257,0.923076923076923,0.9487179487179487,0.4102564102564103,0.12820512820512825,1.0,0.30769230769230776,0.7692307692307692,0.8717948717948717,0.9999999999999999,0.25641025641025644
0.5212765957446809,0.6808510638297872,0.6382978723404256,0.351063829787234,0.3297872340425532,1.0000000000000002,0.4680851063829787,0.7659574468085107,0.946808510638298,1.0,0.5319148936170213
-4.965164082351395e-17,0.9111111111111112,0.9555555555555557,0.42222222222222217,0.1333333333333333,1.0000000000000002,0.39999999999999997,0.6666666666666667,0.888888888888889,1.0000000000000002,0.22222222222222215
0.08510638297872347,0.9148936170212766,0.9574468085106382,0.425531914893617,0.148936170212766,0.9999999999999998,0.36170212765957444,0.702127659574468,0.9148936170212766,0.9999999999999999,0.702127659574468
0.029411764705882346,0.6078431372549019,0.6176470588235295,0.43137254901960786,0.3137254901960785,0.9999999999999999,0.2745098039215687,0.6764705882352942,0.9509803921568628,1.0,0.6960784313725491
0.21874999999999997,0.5520833333333334,0.6041666666666667,0.3333333333333333,0.32291666666666663,1.0,0.35416666666666663,0.6770833333333333,0.9270833333333334,1.0,0.19791666666666663
3.720428220818343e-17,0.9148936170212766,0.9574468085106382,0.425531914893617,0.10638297872340426,0.9999999999999998,0.1914893617021277,0.4042553191489362,0.9787234042553191,0.9999999999999999,0.12765957446808512
0.0319148936170213,0.5957446808510639,0.6702127659574469,0.351063829787234,0.3297872340425532,0.9893617021276596,0.34042553191489366,0.6382978723404256,0.8829787234042554,1.0,0.36170212765957444
4.076600168545496e-17,0.9347826086956521,0.9565217391304347,0.391304347826087,0.08695652173913049,1.0,0.21739130434782608,0.3695652173913043,0.9565217391304347,0.9999999999999999,0.391304347826087
4.076600168545496e-17,0.9347826086956521,0.9565217391304347,0.391304347826087,0.06521739130434784,1.0,0.608695652173913,0.3695652173913043,0.9999999999999999,0.9999999999999999,0.34782608695652184
0.010638297872340424,0.574468085106383,0.6808510638297872,0.4042553191489362,0.28723404255319146,1.0000000000000002,0.5638297872340425,0.6382978723404256,0.8617021276595745,1.0,0.425531914893617
3.720428220818343e-17,0.7446808510638298,0.9574468085106382,0.40425531914893625,0.08510638297872347,0.9999999999999998,0.21276595744680857,0.4468085106382979,0.9999999999999999,0.9999999999999999,0.4680851063829788
3.720428220818343e-17,0.9361702127659574,0.9574468085106382,0.40425531914893625,0.10638297872340426,0.9999999999999998,0.4680851063829788,0.48936170212765956,0.9787234042553191,0.9999999999999999,0.5319148936170212
0.19298245614035084,0.23684210526315796,0.6315789473684209,0.38596491228070184,0.2982456140350877,0.9999999999999999,0.7894736842105262,0.6666666666666666,0.9561403508771928,0.9999999999999999,0.41228070175438597
0.25,0.5576923076923077,0.45192307692307687,0.40384615384615385,0.26923076923076933,1.0000000000000002,0.38461538461538464,0.7596153846153846,0.9807692307692308,1.0,0.27884615384615385
0.2604166666666667,0.5625000000000001,0.5833333333333334,0.3645833333333334,0.32291666666666663,1.0,0.23958333333333331,0.8020833333333334,1.0,1.0,0.25
0.22115384615384615,0.45192307692307687,0.44230769230769235,0.40384615384615385,0.31730769230769224,1.0000000000000002,0.20192307692307696,0.7499999999999999,1.0,1.0,0.423076923076923
0.49999999999999994,0.4326923076923077,0.6153846153846154,0.40384615384615385,0.3076923076923077,1.0000000000000002,0.3269230769230769,0.7499999999999999,0.9711538461538461,1.0,0.2980769230769231
3.720428220818343e-17,0.48936170212765956,0.9361702127659574,0.40425531914893625,0.08510638297872347,0.9999999999999998,0.34042553191489366,0.6808510638297872,0.9999999999999999,0.9999999999999999,0.425531914893617
0.0681818181818182,0.9545454545454545,0.9318181818181818,0.38636363636363635,0.04545454545454545,0.9999999999999999,0.4318181818181819,0.7045454545454545,0.909090909090909,0.9999999999999999,0.4090909090909091
-2.1312316990572203e-17,0.738095238095238,0.9285714285714287,0.4047619047619048,0.04761904761904757,1.0,0.4761904761904763,0.6904761904761905,0.9047619047619048,1.0,0.761904761904762
-6.12062811335213e-17,0.43396226415094336,0.6509433962264151,0.4622641509433963,0.26415094339622647,1.0,0.24528301886792456,0.7169811320754716,0.8962264150943396,1.0,0.6698113207547169
0.2547169811320756,0.3490566037735849,0.4716981132075472,0.4150943396226416,0.3207547169811321,1.0,0.20754716981132076,0.7264150943396226,0.9811320754716981,1.0,0.8490566037735848
0.07317073170731708,0.7317073170731707,0.9268292682926829,0.41463414634146345,0.09756097560975613,0.9999999999999999,0.7560975609756098,0.7317073170731707,0.9999999999999999,0.9999999999999999,0.7317073170731707
0.22115384615384615,0.6442307692307693,0.6634615384615384,0.4134615384615385,0.2980769230769231,0.9903846153846155,0.6730769230769231,0.7692307692307693,0.9615384615384616,1.0,0.6923076923076923
0.2884615384615384,0.5384615384615385,0.5961538461538461,0.40384615384615385,0.31730769230769224,0.9903846153846155,0.38461538461538464,0.778846153846154,0.9134615384615384,1.0,0.4326923076923077
0.3829787234042553,0.6063829787234043,0.5957446808510638,0.351063829787234,0.3191489361702128,1.0000000000000002,0.851063829787234,0.8829787234042554,0.9361702127659575,1.0,0.5531914893617021
0.22115384615384615,0.5576923076923077,0.5865384615384616,0.40384615384615385,0.2884615384615385,1.0000000000000002,0.6730769230769231,0.8365384615384617,0.8942307692307693,1.0,0.2884615384615385
0.19791666666666663,0.5625000000000001,0.5937500000000001,0.3437500000000001,0.31250000000000006,1.0,0.28125000000000006,0.8958333333333334,0.8854166666666666,1.0,0.30208333333333337
0.276595744680851,0.574468085106383,0.6276595744680852,0.351063829787234,0.34042553191489366,1.0000000000000002,0.36170212765957444,0.925531914893617,0.8617021276595745,1.0,0.18085106382978722
0.22115384615384615,0.5576923076923077,0.46153846153846156,0.3557692307692308,0.2884615384615384,0.9903846153846155,0.3076923076923077,0.8365384615384617,0.8846153846153847,1.0,0.7307692307692308
4.076600168545496e-17,0.7391304347826085,0.9565217391304347,0.4130434782608696,0.08695652173913049,1.0,0.06521739130434784,0.9130434782608693,0.8913043478260869,0.9999999999999999,0.9347826086956521
0.08163265306122447,0.4591836734693878,0.6428571428571428,0.3775510204081633,0.26530612244897955,1.0000000000000002,0.6836734693877552,0.9081632653061225,0.9387755102040816,1.0,0.17346938775510204
