MART,RankNet,RankBoost,CA,L-MART,DeepOrder,RL,COLEMAN,PPO2-PO,ACER-PA,PPO1-LI
1.0,0.35617283950617284,1.0,0.5246913580246914,0.8808641975308642,0.9648148148148148,0.44999999999999996,0.632716049382716,0.8481481481481482,1.0,0.4432098765432098
0.9999999999999999,0.3668831168831171,0.9999999999999999,0.5441558441558443,0.8805194805194805,0.9999999999999999,0.5642857142857143,0.6655844155844155,0.8844155844155844,0.9999999999999999,0.4590909090909091
0.9999999999999999,0.3603896103896106,0.9999999999999999,0.5441558441558443,0.8766233766233765,0.9999999999999999,0.48181818181818176,0.6655844155844155,0.7662337662337662,0.9999999999999999,0.4032467532467532
0.9999999999999999,0.34166666666666673,0.9999999999999999,0.5397435897435897,0.8852564102564102,1.0,0.48205128205128206,0.657051282051282,0.8339743589743589,1.0,0.5346153846153846
0.9999999999999999,0.34166666666666673,0.9999999999999999,0.5416666666666666,0.8788461538461538,1.0,0.4775641025641026,0.657051282051282,0.735897435897436,1.0,0.42051282051282046
1.0,0.3525316455696203,1.0,0.5398734177215191,0.8822784810126583,0.989240506329114,0.4158227848101266,0.6487341772151899,0.8278481012658228,1.0,0.5544303797468355
1.0,0.3525316455696203,1.0,0.5367088607594936,0.8835443037974683,1.0,0.3398734177215189,0.6487341772151899,0.8265822784810126,1.0,0.5227848101265823
0.9999999999999999,0.3668831168831171,0.9999999999999999,0.5441558441558443,0.8714285714285713,0.9999999999999999,0.4993506493506494,0.6662337662337662,0.7324675324675325,0.9999999999999999,0.5292207792207791
0.9999999999999999,0.37087691069991974,0.9999999999999999,0.40426387771520517,0.8938053097345132,0.9742558326629122,0.5953338696701528,0.4762670957361222,0.8081255028157682,1.0,0.6234915526950925
1.0,0.38947368421052636,0.992797783933518,0.41994459833795017,0.9113573407202217,0.9457063711911358,0.49861495844875353,0.6121883656509695,0.8725761772853186,0.9922437673130194,0.5562326869806095
0.9999999999999999,0.3668831168831171,0.9999999999999999,0.5155844155844157,0.8792207792207792,0.9889610389610388,0.5032467532467533,0.6733766233766233,0.8272727272727272,0.9999999999999999,0.45000000000000007
0.9999999999999999,0.3934030571198712,0.9999999999999999,0.39782783588093323,0.8885760257441673,0.9758648431214803,0.5418342719227675,0.48109412711182625,0.8572003218020916,0.829847144006436,0.41110217216411904
0.9999999999999999,0.3603896103896106,0.9999999999999999,0.5168831168831169,0.872077922077922,0.9999999999999999,0.5233766233766233,0.7766233766233765,0.814935064935065,0.9999999999999999,0.6649350649350649
0.9999999999999999,0.3603896103896106,0.9999999999999999,0.5149350649350649,0.8727272727272727,0.9999999999999999,0.5214285714285714,0.8948051948051947,0.8012987012987013,0.9999999999999999,0.5168831168831168
1.0,0.36455696202531634,1.0,0.5050632911392406,0.8746835443037975,1.0,0.610759493670886,0.8791139240506329,0.8734177215189873,1.0,0.4094936708860759
1.0,0.3804403481822837,1.0,0.48847926267281117,0.8832565284178188,0.9999999999999999,0.5586277521761392,0.7501280081925242,0.9221710189452125,1.0,0.49257552483358935
0.9999999999999999,0.3841512469831055,0.9999999999999999,0.3990345937248591,0.8901850362027353,0.9762670957361222,0.5510860820595332,0.6230893000804504,0.9046661303298471,1.0,0.5249396621078036
0.9999999999999999,0.3603896103896106,0.9999999999999999,0.5240259740259741,0.8805194805194805,0.9876623376623376,0.6058441558441557,0.9019480519480518,0.8370129870129869,0.9999999999999999,0.6129870129870129
1.0,0.36455696202531634,1.0,0.5031645569620254,0.881012658227848,1.0,0.5158227848101267,0.8791139240506329,0.8424050632911393,1.0,0.5303797468354431
1.0,0.3615160349854227,1.0,0.45772594752186585,0.8785228377065112,0.9999999999999999,0.46355685131195334,0.7118561710398444,0.9504373177842567,0.9990281827016521,0.5685131195335277
1.0,0.8333333333333334,1.0,0.08333333333333333,1.0,0.8333333333333334,0.16666666666666666,0.4166666666666667,0.8333333333333334,1.0,0.3333333333333333
1.0,0.3639291465378421,1.0,0.4192163177670424,0.8982823403113258,0.9938271604938271,0.479602791196994,0.5410628019323671,0.8923778851315084,0.9965110037573806,0.4822866344605475
1.0,0.3859649122807018,1.0,0.4045828857858933,0.886501969208736,0.9924812030075186,0.41424991049051196,0.5141424991049052,0.7880415324024346,1.0,0.5345506623702113
1.0,0.7457627118644068,0.42372881355932196,0.016949152542372947,0.19491525423728814,0.788135593220339,0.7457627118644068,0.05084745762711866,0.05932203389830511,0.24576271186440682,0.7288135593220338
1.0000000000000002,0.7352941176470589,1.0000000000000002,0.985294117647059,1.0000000000000002,0.9117647058823529,0.9705882352941178,0.9558823529411765,0.13970588235294118,0.7205882352941178,0.5514705882352942
1.0000000000000002,0.9264705882352942,1.0000000000000002,0.985294117647059,1.0000000000000002,0.9852941176470591,0.9411764705882354,0.9632352941176473,0.007352941176470527,0.25735294117647056,0.9264705882352942
1.0000000000000002,0.7448979591836735,0.6938775510204082,1.0000000000000002,0.163265306122449,0.9081632653061225,0.14285714285714285,1.0000000000000002,0.163265306122449,0.49999999999999994,0.18367346938775503
1.0000000000000002,0.989795918367347,1.0000000000000002,0.989795918367347,-3.241985761481145e-17,0.979591836734694,0.1122448979591837,1.0000000000000002,0.163265306122449,0.3775510204081632,0.4795918367346938
1.0,0.854014598540146,1.0,0.9854014598540146,1.0,0.7956204379562044,0.5255474452554745,0.9635036496350367,0.21167883211678834,0.7226277372262775,0.7299270072992701
1.0,0.41358024691358025,1.0,0.962962962962963,0.28395061728395055,0.006172839506172727,0.5987654320987654,0.5432098765432098,0.4567901234567901,0.7530864197530864,0.5
0.9634920634920636,0.6095238095238096,0.996825396825397,0.788888888888889,0.5190476190476191,0.5666666666666668,0.7079365079365081,0.38730158730158726,0.5555555555555556,0.7952380952380952,0.6015873015873017
1.0,0.6120527306967983,0.9962335216572504,0.9792843691148775,0.414312617702448,0.4387947269303201,0.4538606403013182,0.36723163841807904,0.8154425612052729,1.0,0.6101694915254238
0.9083333333333333,0.3194444444444444,0.9916666666666667,0.8555555555555556,0.38055555555555565,0.4305555555555556,0.5499999999999999,0.4277777777777777,0.6055555555555556,0.8805555555555555,0.5833333333333333
1.0,0.3490196078431374,0.9980392156862745,0.9901960784313726,0.3686274509803922,-9.95935360325508e-17,0.5843137254901961,0.4098039215686275,0.7980392156862746,0.9294117647058823,0.3980392156862746
1.0,0.7500000000000001,1.0,1.0,0.05000000000000003,0.8500000000000001,0.09999999999999996,-0.02500000000000003,1.0,1.0,0.35000000000000003
1.0,0.42857142857142855,1.0,1.0,0.380952380952381,0.3015873015873015,0.42857142857142855,0.5555555555555555,0.8333333333333333,1.0,0.5
1.0,0.3428571428571429,1.0,1.0,0.4514285714285714,0.0,0.4571428571428571,0.52,0.9657142857142857,1.0,0.42285714285714293
1.0,0.476923076923077,1.0,0.9615384615384616,0.34615384615384615,-1.6546593155471086e-17,0.4153846153846154,0.43076923076923074,0.8846153846153846,1.0,0.6923076923076923
1.0,0.4692307692307693,1.0,0.9615384615384616,0.246153846153846,-1.6546593155471086e-17,0.34615384615384615,0.4846153846153845,0.876923076923077,1.0,0.3384615384615384
0.9708994708994709,0.32275132275132284,0.9973544973544973,1.0,0.4100529100529101,0.21693121693121695,0.5952380952380951,0.4470899470899471,0.9867724867724867,1.0,0.48412698412698413
1.0,0.3745098039215686,0.9980392156862745,0.9901960784313726,0.3823529411764706,-9.95935360325508e-17,0.5647058823529412,0.42352941176470593,0.9549019607843138,1.0,0.46862745098039216
1.0,0.431174089068826,0.9989878542510121,0.9908906882591093,0.4321862348178137,0.0,0.4969635627530364,0.41902834008097173,0.9271255060728745,1.0,0.5850202429149798
0.9989878542510121,0.4746963562753037,0.9989878542510121,0.9908906882591093,0.42105263157894746,0.0,0.38360323886639675,0.4230769230769231,0.9018218623481781,1.0,0.5840080971659919
0.9975308641975309,0.2962962962962962,0.9975308641975309,1.0000000000000002,0.3185185185185184,-8.326672684688675e-17,0.6641975308641975,0.4913580246913579,0.8962962962962964,1.0000000000000002,0.4567901234567901
0.9974747474747474,0.21212121212121207,0.9974747474747474,1.0,0.3611111111111112,-8.358213111524616e-17,0.6994949494949495,0.43181818181818177,0.9722222222222221,1.0,0.4065656565656565
1.0,0.9285714285714286,1.0,1.0,7.434529182757744e-18,0.9285714285714286,0.07142857142857141,-2.973811673103098e-17,1.0,1.0,1.0
1.0,0.9285714285714286,1.0,1.0,7.434529182757744e-18,0.9285714285714286,0.5714285714285714,-2.973811673103098e-17,1.0,1.0,1.0
1.0,0.7333333333333333,1.0,1.0,0.13333333333333333,0.6666666666666666,1.0,0.0,1.0,1.0,0.8666666666666667
1.0,0.9615384615384616,1.0,1.0,0.4230769230769231,0.38461538461538464,0.7307692307692308,0.2307692307692307,0.846153846153846,1.0,0.6923076923076923
1.0,1.0,1.0,1.0,0.8333333333333333,-3.7585675312830816e-17,0.16666666666666669,0.33333333333333326,1.0,1.0,0.41666666666666663
1.0,0.5499999999999999,1.0,0.9772727272727273,0.3772727272727273,5.409183202364043e-17,0.24545454545454554,0.25681818181818183,0.9363636363636364,1.0,0.5772727272727273
0.9999999999999999,0.4709677419354839,0.9999999999999999,0.9677419354838708,0.28387096774193554,-1.6116140680042593e-17,0.19999999999999998,0.367741935483871,0.9999999999999999,0.9999999999999999,0.3741935483870968
1.0000000000000002,0.5583333333333333,0.9916666666666668,0.9583333333333334,0.37499999999999994,-1.1738295520776395e-16,0.4083333333333333,0.4833333333333333,1.0000000000000002,1.0000000000000002,0.39166666666666666
0.96996996996997,0.32132132132132113,0.993993993993994,1.0,0.4264264264264264,-3.450693184645757e-17,0.4444444444444444,0.5180180180180181,1.0,1.0,0.3693693693693694
1.0,0.27327327327327333,0.993993993993994,1.0,0.3843843843843844,-3.450693184645757e-17,0.4444444444444444,0.5045045045045046,1.0,1.0,0.5525525525525525
0.9896640826873385,0.2144702842377261,0.9948320413436693,1.0,0.3126614987080104,-2.013892928389819e-16,0.49612403100775204,0.49741602067183455,0.9948320413436693,1.0,0.545219638242894
1.0,0.3978494623655914,1.0,0.967741935483871,0.4301075268817203,-1.6563811254488225e-16,0.5053763440860215,0.5,0.9838709677419355,1.0,0.5860215053763441
1.0,0.3978494623655914,1.0,0.967741935483871,0.33333333333333315,-1.6563811254488225e-16,0.3763440860215053,0.4731182795698925,0.9946236559139785,1.0,0.510752688172043
1.0,0.39795918367346933,0.9982993197278912,0.9914965986394558,0.4863945578231292,-7.009698943743016e-17,0.38095238095238093,0.3154761904761904,0.9931972789115646,1.0,0.38775510204081637
1.0,0.4321428571428571,0.9982142857142857,0.9857142857142858,0.5017857142857143,-1.39174386301225e-16,0.5803571428571428,0.21874999999999992,0.9946428571428572,1.0,0.33928571428571425
1.0000000000000002,0.3802083333333334,0.9982638888888888,0.9921875,0.5416666666666667,-9.367506770274758e-17,0.40798611111111105,0.3272569444444444,0.9939236111111112,1.0,0.3506944444444444
1.0,0.40123456790123463,1.0,0.962962962962963,0.35185185185185186,-5.0885221961986346e-17,0.462962962962963,0.537037037037037,1.0,1.0,0.6419753086419753
1.0,0.6666666666666666,1.0,1.0,2.929755203871941e-17,0.5555555555555556,0.5,0.05555555555555555,1.0,1.0,0.4444444444444444
1.0,0.6666666666666666,1.0,1.0,0.22222222222222224,0.7222222222222222,0.611111111111111,1.831097002419963e-17,1.0,1.0,0.3333333333333333
1.0,0.5196428571428571,0.9982142857142857,0.9857142857142858,0.5660714285714286,-1.39174386301225e-16,0.5071428571428571,0.22321428571428567,1.0,1.0,0.6875
0.9999999999999999,0.3951612903225805,0.9973118279569891,0.9838709677419354,0.4274193548387096,1.522079953115134e-17,0.3655913978494624,0.18279569892473121,0.9999999999999999,0.9999999999999999,0.6424731182795699
1.0,0.6956521739130435,1.0,1.0,0.47826086956521735,0.0869565217391303,0.8260869565217392,0.13043478260869562,1.0,1.0,0.1956521739130434
1.0,0.288095238095238,0.9976190476190476,1.0,0.4476190476190476,-5.435466891393996e-17,0.48690476190476184,0.38928571428571423,1.0,1.0,0.49404761904761907
1.0,0.6842105263157895,1.0,0.9736842105263158,0.4736842105263158,0.4868421052631579,0.3947368421052631,0.13157894736842093,1.0,1.0,0.5921052631578947
1.0,0.6833333333333333,1.0,0.9666666666666667,0.4666666666666667,0.48333333333333334,0.21666666666666667,0.13333333333333333,1.0,1.0,0.85
1.0,0.3928571428571429,1.0,1.0,0.49404761904761907,-3.5850951836854015e-17,0.48809523809523814,0.5476190476190477,1.0,1.0,0.5952380952380951
1.0,0.8750000000000001,1.0,1.0,0.06250000000000001,0.062499999999999965,0.6562500000000001,0.43749999999999994,0.96875,1.0,0.28125
1.0000000000000002,0.6206896551724138,1.0000000000000002,1.0000000000000002,-5.383624580617678e-17,0.9655172413793104,0.1724137931034482,0.06896551724137923,0.9655172413793105,1.0000000000000002,0.8620689655172415
1.0,0.3520408163265307,0.9948979591836734,1.0,0.3673469387755102,-6.75480080033418e-17,0.4540816326530612,0.1377551020408163,1.0,1.0,0.27040816326530615
1.0,0.40434782608695663,0.9978260869565218,0.9880434782608696,0.4706521739130435,0.010869565217391243,0.5293478260869564,0.3456521739130433,0.9891304347826088,1.0,0.5065217391304347
1.0,0.3411111111111112,0.9977777777777778,0.99,0.4722222222222222,-4.625929269271486e-17,0.20999999999999996,0.35444444444444445,0.9800000000000001,1.0,0.4544444444444444
1.0,0.40740740740740733,1.0,0.962962962962963,0.35185185185185186,-5.0885221961986346e-17,0.6296296296296295,0.5555555555555555,0.9382716049382717,1.0,0.5246913580246912
1.0,1.0,1.0,0.9473684210526316,1.0,-2.1912296538654406e-17,0.3684210526315789,0.0526315789473684,1.0,1.0,0.1052631578947368
1.0,0.6666666666666666,1.0,1.0,0.0833333333333333,0.6666666666666666,0.24999999999999994,-3.7585675312830816e-17,0.8333333333333333,1.0,0.41666666666666663
1.0,0.5833333333333333,1.0,1.0,0.16666666666666669,0.6666666666666666,0.24999999999999994,-0.04166666666666664,0.8333333333333333,1.0,0.0833333333333333
1.0,1.0,1.0,1.0,0.8333333333333333,-3.7585675312830816e-17,0.5833333333333333,0.33333333333333326,1.0,1.0,0.5
1.0,0.5833333333333333,1.0,1.0,0.16666666666666669,0.6666666666666666,0.3333333333333333,-3.7585675312830816e-17,0.7499999999999999,1.0,0.24999999999999994
1.0,0.6153846153846153,1.0,1.0,0.15384615384615388,0.6923076923076922,0.46153846153846156,-0.03846153846153844,0.9230769230769231,1.0,1.4945309946877107e-17
1.0000000000000002,1.0000000000000002,1.0000000000000002,1.0000000000000002,0.6000000000000001,0.4,1.0000000000000002,-0.10000000000000005,1.0000000000000002,1.0000000000000002,1.0000000000000002
1.0000000000000002,1.0000000000000002,1.0000000000000002,1.0000000000000002,0.6000000000000001,0.4,1.0000000000000002,-8.326672684688675e-17,1.0000000000000002,1.0000000000000002,1.0000000000000002
1.0,0.39777777777777773,1.0,0.9888888888888888,0.4888888888888889,-1.6961740653995449e-16,0.35777777777777775,0.542222222222222,0.9755555555555555,1.0,0.49333333333333335
0.9923076923076923,0.3884615384615385,1.0,0.9903846153846154,0.37115384615384617,-1.6546593155471086e-17,0.18269230769230768,0.4788461538461538,1.0,1.0,0.5076923076923077
1.0000000000000002,1.0000000000000002,1.0000000000000002,1.0000000000000002,0.6000000000000001,0.4,1.0000000000000002,-0.10000000000000005,1.0000000000000002,1.0000000000000002,0.1999999999999999
1.0,0.34920634920634924,0.9968253968253968,1.0,0.4000000000000001,1.7446361815538174e-17,0.5079365079365079,0.5714285714285714,1.0,1.0,0.6634920634920636
1.0,0.34013605442176875,0.9829931972789115,0.9591836734693877,0.29591836734693877,0.030612244897959082,0.6870748299319728,0.40306122448979587,0.9625850340136055,0.9625850340136055,0.47619047619047616
1.0000000000000002,1.0000000000000002,1.0000000000000002,1.0000000000000002,0.6000000000000001,0.4,0.1999999999999999,-0.10000000000000005,1.0000000000000002,1.0000000000000002,0.8000000000000002
1.0,0.6666666666666666,1.0,1.0,0.0476190476190476,-7.269317423140906e-18,0.6666666666666666,-0.023809523809523787,0.9523809523809523,1.0,0.33333333333333337
0.914071510957324,0.3846597462514416,0.756632064590542,0.8269896193771625,0.3690888119953864,0.40080738177623987,0.43829296424452135,0.546712802768166,0.6228373702422145,0.8206459054209918,0.40657439446366783
0.6171171171171171,0.4887387387387387,0.7162162162162161,0.6418918918918919,0.5585585585585585,0.7297297297297298,0.48648648648648646,0.295045045045045,0.6193693693693694,0.7612612612612613,0.27927927927927926
1.0,0.9354838709677419,1.0,0.8064516129032258,0.5483870967741935,0.03225806451612903,0.7419354838709677,0.2903225806451613,0.6451612903225806,1.0,0.3225806451612903
0.9999999999999999,0.41203703703703703,0.9999999999999999,0.8379629629629629,0.38888888888888895,0.7314814814814814,0.7592592592592593,0.6296296296296295,0.7268518518518517,0.7407407407407406,0.3101851851851853
0.875,0.5043103448275862,1.0,0.8232758620689655,0.27586206896551724,0.017241379310344803,0.5689655172413792,0.646551724137931,0.5991379310344828,1.0,0.36637931034482757
1.0,0.355072463768116,1.0,1.0,0.47101449275362317,-1.847857615714425e-17,0.6231884057971014,0.7898550724637681,0.7898550724637681,1.0,0.44202898550724645
1.0,0.35833333333333345,1.0,1.0,0.14166666666666664,9.69710423071035e-17,0.5916666666666667,0.8,0.8749999999999999,1.0,0.6833333333333333
0.8379629629629629,0.5092592592592592,0.9999999999999999,0.9583333333333333,0.29166666666666674,-1.4905772089874785e-17,0.5138888888888888,0.6435185185185185,0.7916666666666666,0.9999999999999999,0.5046296296296297
0.8379629629629629,0.41203703703703703,0.9999999999999999,0.9583333333333333,0.27314814814814814,-1.4905772089874785e-17,0.7777777777777777,0.6435185185185185,0.8472222222222222,0.9999999999999999,0.46296296296296297
0.8773584905660378,0.37499999999999994,1.0,0.9575471698113208,0.6179245283018868,0.00943396226415086,0.4599056603773584,0.5141509433962264,0.47877358490566035,1.0,0.5896226415094339
0.8519417475728155,0.39563106796116515,1.0,0.9587378640776699,0.5970873786407765,-1.3695894472469317e-16,0.3155339805825243,0.5097087378640777,0.6359223300970873,0.953883495145631,0.6116504854368932
0.8555045871559633,0.378440366972477,1.0,0.9587155963302753,0.5229357798165138,-1.4387064424614987e-17,0.3279816513761468,0.48623853211009166,0.658256880733945,1.0,0.32339449541284404
0.7993197278911565,0.36054421768707484,1.0,1.0,0.4863945578231292,-6.614960846658498e-17,0.435374149659864,0.6258503401360545,0.7959183673469388,1.0,0.4591836734693877
0.8034188034188035,0.40170940170940167,0.9999999999999999,0.9999999999999999,0.5384615384615383,0.0,0.5726495726495726,0.7948717948717948,0.8803418803418803,0.9999999999999999,0.5213675213675213
1.0,0.9032258064516129,1.0,0.7096774193548387,0.9032258064516129,0.0,0.41935483870967744,0.3548387096774194,0.8387096774193549,1.0,0.8064516129032258
1.0,0.9032258064516129,1.0,0.7096774193548387,0.8709677419354839,0.0,0.7419354838709677,0.3225806451612903,0.8064516129032258,1.0,0.6774193548387096
0.9999999999999999,0.6170212765957447,0.9999999999999999,0.9999999999999999,0.6170212765957447,0.9787234042553191,0.702127659574468,0.8085106382978723,0.9999999999999999,0.9999999999999999,0.6808510638297872
0.9999999999999999,0.6170212765957447,0.9999999999999999,0.9999999999999999,3.720428220818343e-17,0.9574468085106382,0.08510638297872347,0.8085106382978723,0.9999999999999999,0.9999999999999999,0.5744680851063829
0.9999999999999999,0.6170212765957447,0.9999999999999999,0.9999999999999999,0.021276595744680923,0.9574468085106382,0.2978723404255319,0.8085106382978723,0.9999999999999999,0.9999999999999999,0.10638297872340426
0.9999999999999999,0.425531914893617,0.9999999999999999,0.9999999999999999,0.021276595744680923,0.9787234042553191,0.34042553191489366,0.8085106382978723,0.9999999999999999,0.9999999999999999,0.34042553191489366
0.8458333333333332,0.2625000000000001,1.0,1.0,0.48750000000000004,-1.0798653637955624e-17,0.42500000000000004,0.75,0.8541666666666666,1.0,0.5249999999999999
0.8333333333333334,0.33333333333333337,1.0,1.0,0.4625000000000001,-1.0798653637955624e-17,0.42083333333333334,0.7458333333333332,0.9708333333333333,1.0,0.26249999999999996
0.8412698412698413,0.3492063492063493,1.0,1.0,0.3809523809523811,-2.973811673103098e-17,0.761904761904762,0.7539682539682538,0.6984126984126984,1.0,0.30952380952380953
1.0,0.306122448979592,1.0,1.0,0.14285714285714285,-5.890979314337566e-17,0.673469387755102,0.7074829931972789,0.673469387755102,1.0,0.6530612244897959
0.9947368421052633,0.5736842105263158,1.0,0.9605263157894737,0.5657894736842105,-1.265435125107292e-16,0.30789473684210517,0.5973684210526317,0.7552631578947369,1.0,0.4578947368421053
0.9999999999999999,0.9393939393939392,0.9999999999999999,0.7272727272727272,0.909090909090909,-2.502207195651394e-17,0.1818181818181819,0.4545454545454545,0.6363636363636364,0.9999999999999999,0.6969696969696969
1.0,0.7686567164179104,0.7835820895522387,0.582089552238806,0.7910447761194029,0.08208955223880607,0.582089552238806,0.6567164179104478,0.7164179104477613,0.9402985074626865,0.5223880597014926
1.0000000000000002,0.9178082191780822,1.0000000000000002,0.7945205479452055,0.8767123287671235,-1.0023374824205717e-16,0.36986301369863017,0.34246575342465746,0.9863013698630139,1.0000000000000002,0.6712328767123288
