rank_index,time,class,failures,ranking,nfpa,DDP
1.0334290266036987,0.017,2,2.0,13,0.9743589743589742,0.0
-2.458843946456909,0.001,1,0.0,9,0.9743589743589742,0.0
-2.469355821609497,0.0,1,0.0,12,0.9743589743589742,0.0
-2.469355821609497,0.0,1,0.0,11,0.9743589743589742,0.0
-2.469355821609497,0.0,1,0.0,10,0.9743589743589742,0.0
-2.469355821609497,0.001,1,0.0,8,0.9743589743589742,0.0
-2.620734691619873,0.002,1,0.0,7,0.9743589743589742,0.0
-2.965131998062134,0.002,1,0.0,6,0.9743589743589742,0.0
-3.0842525959014893,56.356,0,0.0,1,0.9743589743589742,0.0
-3.259766101837158,0.34600000000000003,0,0.0,3,0.9743589743589742,0.0
-3.3587779998779297,0.012,0,0.0,5,0.9743589743589742,0.0
-3.4944052696228027,5.391,0,0.0,2,0.9743589743589742,0.0
-3.55190372467041,0.133,0,0.0,4,0.9743589743589742,0.0
rank_index,time,class,failures,ranking,nfpa,DDP
-2.458843946456909,0.0,1,0.0,9,0.8986568986568986,0.7692307692307693
-2.469355821609497,0.0,1,0.0,12,0.8986568986568986,0.7692307692307693
-2.469355821609497,0.0,1,0.0,11,0.8986568986568986,0.7692307692307693
-2.469355821609497,0.0,1,0.0,10,0.8986568986568986,0.7692307692307693
-2.469355821609497,0.001,1,0.0,7,0.8986568986568986,0.7692307692307693
-2.620734691619873,0.001,1,0.0,8,0.8986568986568986,0.7692307692307693
-2.965131998062134,0.019,0,0.0,5,0.8986568986568986,0.7692307692307693
-3.103169679641724,46.313,0,0.0,1,0.8986568986568986,0.7692307692307693
-3.259766101837158,0.252,0,0.0,3,0.8986568986568986,0.7692307692307693
-3.3587779998779297,0.012,0,0.0,6,0.8986568986568986,0.7692307692307693
-3.4282538890838623,0.043,2,2.0,13,0.8986568986568986,0.7692307692307693
-3.4944052696228027,5.487,0,0.0,2,0.8986568986568986,0.7692307692307693
-3.55190372467041,0.105,0,0.0,4,0.8986568986568986,0.7692307692307693
rank_index,time,class,failures,ranking,nfpa,DDP
-2.458843946456909,0.0,1,0.0,11,0.8986568986568986,0.7692307692307693
-2.469355821609497,0.0,1,0.0,12,0.8986568986568986,0.7692307692307693
-2.469355821609497,0.001,1,0.0,10,0.8986568986568986,0.7692307692307693
-2.469355821609497,0.001,1,0.0,7,0.8986568986568986,0.7692307692307693
-2.469355821609497,0.001,1,0.0,6,0.8986568986568986,0.7692307692307693
-2.620734691619873,0.001,1,0.0,8,0.8986568986568986,0.7692307692307693
-2.965131998062134,0.001,1,0.0,9,0.8986568986568986,0.7692307692307693
-3.0842525959014893,48.377,0,0.0,1,0.8986568986568986,0.7692307692307693
-3.259766101837158,0.361,0,0.0,3,0.8986568986568986,0.7692307692307693
-3.3587779998779297,0.012,0,0.0,5,0.8986568986568986,0.7692307692307693
-3.4282538890838623,0.049,2,2.0,13,0.8986568986568986,0.7692307692307693
-3.4944052696228027,5.346,0,0.0,2,0.8986568986568986,0.7692307692307693
-3.5429816246032715,0.133,0,0.0,4,0.8986568986568986,0.7692307692307693
