cycle_id,num_testsuite,NORMALIZED_FPA,accuracy,total_failures_in_cycle,exec_time,optimal_failures_25%,failures_in_25%_ordered,optimal_exec_time_25%,exec_time_25%,optimal_failures_50%,failures_in_50%_ordered,optimal_exec_time_50%,exec_time_50%,optimal_failures_75%,failures_in_75%_ordered,optimal_exec_time_75%,exec_time_75%,prediction_time,learning_time,failure_metric
5d98623c312b7639c84f1d73e5bb3d4b8487fd8a,22,0.6787878787878788,0.9545454545454546,0,90.52300000000001,0,0,0.002,28.663999999999998,0,0,0.45699999999999996,45.455,0,0,18.712,75.649,0.0012614727020263672,0.6084606647491455,0.45227249874308695
75965fd2aaa2ee1c5f34a0ea92b0a444be2cfc85,8,0.7205882352941178,1.0,0,18.773,0,0,0.001,12.001000000000001,0,0,0.003,12.002,0,0,4.252999999999999,18.771,0.0013430118560791016,0.7953710556030273,0.45227249874308695
16f001b4ed6a2507861a50f73f5deed8e86bc6ce,8,0.8137254901960783,1.0,0,18.093,0,0,0.0,0.002,0,0,0.002,10.558999999999997,0,0,4.366999999999999,10.579999999999998,0.001481771469116211,0.8187592029571533,0.45227249874308695
25ec584b09d87581f1844181d1ae3165613dd6d7,13,0.761904761904762,0.9230769230769231,0,28.223000000000003,0,0,0.002,5.538,0,0,0.006,8.752,0,0,3.107,25.396,0.001455545425415039,1.2799124717712402,0.45227249874308695
cfb613652c7f36694fc3084cae6f93dfc8fa9049,13,0.6654456654456654,1.0,0,28.113999999999997,0,0,0.0,16.588,0,0,0.002,25.14,0,0,3.0199999999999996,25.156,0.0014314651489257812,0.9583821296691895,0.45227249874308695
273bc3ec55764934d54006945edffd73cbc4592a,13,0.7680097680097682,0.9230769230769231,0,28.796,0,0,0.002,3.1060000000000003,0,0,0.006,20.002000000000002,0,0,3.1170000000000004,23.053,0.0014493465423583984,0.8198690414428711,0.45227249874308695
c13bf71d3a1e8eebb624e8a113363998d1664263,13,0.7570207570207571,0.9230769230769231,0,27.848,0,0,0.001,5.823,0,0,0.007,8.677000000000001,0,0,3.077,25.067,0.0013346672058105469,0.7317154407501221,0.45227249874308695
cc70e908fcd9b309187789fdbc20249ee3eede3b,13,0.7289377289377289,0.9230769230769231,0,28.451000000000004,0,0,0.002,8.584,0,0,0.007,11.665,0,0,3.096,14.593,0.0012865066528320312,0.5203619003295898,0.45227249874308695
dad21d73ccb1890e741d98f2ba227c4a81dfc359,15,0.7564516129032258,0.9333333333333333,0,70.95299999999999,0,0,0.013000000000000001,29.15,0,0,0.445,34.657000000000004,0,0,9.049,46.083999999999996,0.001840829849243164,0.84891676902771,0.45227249874308695
25d9407086393ee46fd5c981d8deaa9da2c17be6,15,0.7782258064516131,0.9333333333333333,0,71.256,0,0,0.008,20.919,0,0,0.472,36.984,0,0,9.162999999999998,40.366,0.0014486312866210938,0.9381957054138184,0.45227249874308695
2ce7b2c3d10c6ae928b975705db26d969453913d,15,0.8411290322580647,1.0,0,71.85900000000001,0,0,0.001,8.375,0,0,0.39699999999999996,22.883,0,0,9.006,36.731,0.0012996196746826172,0.9417452812194824,0.45227249874308695
0d4bfa919943d2053868ac7a48c2757502c5cdec,15,0.8137096774193551,0.9333333333333333,0,71.487,0,0,0.009000000000000001,8.561,0,0,0.482,22.64,0,0,8.870000000000001,41.711999999999996,0.0013773441314697266,1.1778748035430908,0.45227249874308695
126cfb02df7942aa8a699fe10c2837e3617470d1,8,0.8186274509803921,1.0,0,18.841,0,0,0.001,6.808,0,0,0.007,11.202,0,0,4.401000000000001,11.203999999999999,0.0013320446014404297,0.685802698135376,0.45227249874308695
b899784ff00b4926ea33c9fc693786205c16cf84,12,0.8261538461538461,0.9166666666666666,0,28.368,0,0,0.005,3.0729999999999995,0,0,0.205,8.772999999999998,0,0,6.1129999999999995,8.972,0.001432657241821289,0.5218029022216797,0.45227249874308695
88bc781f326d51424680a3fa6955632a7883b7e8,12,0.8015384615384614,1.0,0,28.602999999999998,0,0,0.007,8.623999999999999,0,0,0.21300000000000002,8.882,0,0,6.269,25.551,0.001291036605834961,1.0588624477386475,0.45227249874308695
8bcd036741fad3864b785cd424405cc7da6150ce,23,0.8330249768732653,0.9565217391304348,0,70.116,0,0,0.0,3.003,0,0,0.006,27.413,0,0,6.101000000000001,30.497000000000003,0.0012850761413574219,0.4959554672241211,0.45227249874308695
e9c984fdc9fa6d35744038685698ebc5114df676,23,0.7569380203515261,0.9565217391304348,0,65.606,0,0,0.0,7.16,0,0,0.02,20.449,0,0,6.281000000000001,23.450000000000003,0.0012824535369873047,1.1643354892730713,0.45227249874308695
94c5e33b98f2c2578a55d88e528e1b10faee54c8,16,0.8522727272727273,0.9375,0,50.769000000000005,0,0,0.001,2.836,0,0,0.026000000000000002,16.532999999999998,0,0,8.852,40.75599999999999,0.001455545425415039,0.6586713790893555,0.45227249874308695
56a4b2ae7539c2feb5f1a049634f07f2da082494,16,0.8656417112299465,0.9375,0,51.424,0,0,0.001,2.847,0,0,0.028999999999999998,16.632,0,0,9.027999999999999,25.432,0.0018205642700195312,1.051919937133789,0.45227249874308695
53d100817e07683df4932f3dffb94873d3c72602,12,0.7292307692307691,0.9166666666666666,0,28.576000000000004,0,0,0.002,8.742000000000003,0,0,0.18899999999999997,8.910000000000002,0,0,6.205,25.650000000000002,0.0012674331665039062,0.524075984954834,0.45227249874308695
b8427a3d11414ef27186069845087397093c13e6,12,0.8353846153846154,0.9166666666666666,0,28.965000000000003,0,0,0.006,0.492,0,0,0.205,3.441,0,0,6.395,12.104000000000001,0.0012755393981933594,0.7988090515136719,0.45227249874308695
4627678be12a3b25fae317b2f30a4b31a2e80634,23,0.6972710453283997,1.0,0,90.97099999999999,0,0,0.0,29.202,0,0,0.18,44.035000000000004,0,0,13.420000000000002,82.192,0.0012776851654052734,0.7887883186340332,0.45227249874308695
ad403802e0a705e215b46cfaf4634bd674f6a3ce,16,0.7413101604278076,1.0,0,71.78999999999999,0,0,0.011,18.819,0,0,3.2980000000000005,44.397999999999996,0,0,19.955,63.245999999999995,0.0014431476593017578,1.188333511352539,0.45227249874308695
773a012cf8b1f125f6a128481bbe2b531beaa023,16,0.7332887700534759,1.0,0,71.33,0,0,0.009,30.339,0,0,3.404,47.357,0,0,20.304,62.910000000000004,0.0013434886932373047,0.5866069793701172,0.45227249874308695
55965e964deb71b11758bf7e8abdf698ed7dd26d,16,0.7974598930481283,0.9375,0,73.351,0,0,0.020999999999999998,5.753,0,0,3.1839999999999997,31.076999999999998,0,0,20.131999999999998,51.86,0.0018186569213867188,0.982388973236084,0.45227249874308695
1418982774ff0aa5bd9c55d045de49affdbdbbae,16,0.7132352941176471,0.9375,0,71.27099999999999,0,0,0.016,24.74,0,0,3.173,33.066,0,0,19.809,55.61099999999999,0.0012707710266113281,1.1283695697784424,0.45227249874308695
0bc25b8c73cf0ba7ee5e727cfb34ad4b78e5bf08,25,0.8076018099547511,1.0,0,81.42399999999999,0,0,0.0,3.138,0,0,0.049,43.973,0,0,12.207999999999998,52.62700000000001,0.0013897418975830078,0.9441821575164795,0.45227249874308695
3a6ecf9260606c9f6073517ff0bf63266afa99ad,31,0.7338709677419356,0.9354838709677419,0,92.95300000000002,0,0,0.0,36.368,0,0,0.007,44.857,0,0,9.097,48.12399999999999,0.0013043880462646484,1.1569149494171143,0.45227249874308695
646b853a66c8b3ab98e1a650dc40688abdd94341,9,0.6982456140350877,1.0,0,62.545,0,0,0.0,21.591,0,0,5.366,27.509,0,0,16.668,57.139,0.0015447139739990234,0.7351548671722412,0.45227249874308695
180ff5a3c5618fcfba4ed5ac1608917a9d412a08,12,0.8184615384615384,1.0,0,50.916999999999994,0,0,0.01,18.994999999999997,0,0,2.964,19.032,0,0,14.443000000000001,27.333,0.001413583755493164,1.1127605438232422,0.45227249874308695
31d3f3456ca68f29b98ce5650dee94e1127dc805,6,0.7362637362637363,1.0,0,17.738,0,0,0.001,6.695,0,0,0.002,6.696000000000001,0,0,0.003,6.697000000000001,0.0012288093566894531,0.643787145614624,0.45227249874308695
0431fef427b0ccbc8220cc7d90e03b543fb1e98d,6,0.8571428571428572,1.0,0,17.918,0,0,0.0,0.0,0,0,0.001,4.271,0,0,0.004,11.357,0.001775979995727539,1.504286527633667,0.45227249874308695
23977d0e561b71060b00060ca4d18cf0791ee77e,6,0.8681318681318682,1.0,0,18.008,0,0,0.001,0.001,0,0,0.002,6.436,0,0,0.003,10.612,0.001991748809814453,0.8417890071868896,0.45227249874308695
2c555d3f34cc96ac8d6f6cca07b69ac79cea57f1,6,0.7362637362637363,1.0,0,18.353,0,0,0.0,6.858,0,0,0.0,6.859,0,0,0.001,6.859,0.0012545585632324219,1.2572643756866455,0.45227249874308695
4ec59528d797732538a1155ec6c5c170fa90b0fd,6,0.8351648351648353,1.0,0,18.181,0,0,0.0,0.0,0,0,0.001,7.301,0,0,0.002,11.498000000000001,0.0014483928680419922,0.9297332763671875,0.45227249874308695
de80253102670072f7a4f7e1fbb64b69cd53dd64,6,0.6263736263736264,1.0,0,17.688000000000006,0,0,0.001,6.8660000000000005,0,0,0.002,11.068000000000001,0,0,0.003,17.685000000000002,0.0012469291687011719,0.4752185344696045,0.45227249874308695
4858db950be1536b0645ac6b183a20196cf01770,6,0.6813186813186813,1.0,0,18.450000000000003,0,0,0.001,7.222,0,0,0.002,14.176,0,0,0.003,14.177,0.0012481212615966797,0.547238826751709,0.45227249874308695
10784b87b548683a5fd37819ec490f8272b7c806,6,0.9560439560439559,1.0,0,18.455,0,0,0.0,0.001,0,0,0.001,0.002,0,0,0.002,0.002,0.0014023780822753906,0.7899684906005859,0.45227249874308695
8bcb17d2e99f7dd4bdd81a103dbf839589635c3c,6,0.7362637362637363,1.0,0,17.144000000000002,0,0,0.001,6.7139999999999995,0,0,0.002,6.715,0,0,0.003,6.716,0.0012352466583251953,0.9727299213409424,0.45227249874308695
980dfe178ee24578a8ac1c717f82afd2cd2d44ce,6,0.7362637362637363,1.0,0,16.320000000000004,0,0,0.001,0.001,0,0,0.002,5.5,0,0,0.003,12.037,0.0012629032135009766,0.916935920715332,0.45227249874308695
040cc81c32c269fdb4a972db04251c4691f5389d,12,0.8199999999999998,1.0,0,28.634,0,0,0.001,0.41000000000000003,0,0,0.20099999999999998,3.1679999999999997,0,0,6.1850000000000005,14.857000000000001,0.0012691020965576172,0.750619649887085,0.45227249874308695
9f6fd35b16cdd19bf5fa3e8abaed17852bc1dbd8,12,0.7199999999999999,0.8333333333333334,0,28.445999999999994,0,0,0.003,3.082,0,0,0.198,19.799,0,0,6.2620000000000005,28.211999999999996,0.0014057159423828125,0.4427495002746582,0.45227249874308695
75c6369189b4ae60c08b21178d0798355b8fa281,23,0.8179925994449584,0.9565217391304348,0,64.354,0,0,0.001,2.9979999999999998,0,0,0.006,21.91,0,0,6.03,30.501000000000005,0.0012965202331542969,1.0344531536102295,0.45227249874308695
cd326abd88b3ef686f566e0b1735b53383c627dc,23,0.711840888066605,1.0,0,72.268,0,0,0.0,13.081000000000001,0,0,0.008,43.628,0,0,6.037,63.686,0.0012853145599365234,0.7932262420654297,0.45227249874308695
b3f1cc30d4e1d9627ffe73e0394048dad5af651b,23,0.7805272895467158,0.9565217391304348,0,70.56400000000001,0,0,0.0,21.545,0,0,0.006,24.503000000000004,0,0,6.241,39.051,0.0012941360473632812,0.5248498916625977,0.45227249874308695
c432a075e7c1bca79a63eb2a8f9d9ef5495c0e48,14,0.876847290640394,0.8571428571428571,0,28.21,0,0,0.001,0.007,0,0,0.004,0.026000000000000002,0,0,0.261,16.598000000000003,0.0012922286987304688,1.257871389389038,0.45227249874308695
8672c3560a180a36f854458724ab7b40ee8b9d54,14,0.8305418719211821,1.0,0,28.318,0,0,0.0,8.713999999999999,0,0,0.001,8.714999999999998,0,0,0.234,8.918,0.0014243125915527344,0.9962942600250244,0.45227249874308695
a3ff0a8f0f2859169af38424d9f061fecd1e3a93,14,0.843349753694581,0.9285714285714286,0,27.96,0,0,0.0,2.74,0,0,0.001,8.488,0,0,0.251,24.984,0.0012755393981933594,1.3761558532714844,0.45227249874308695
c2999dfde9d33635ce8d9fc5ade5ae19d7f32c22,9,0.8175438596491228,1.0,0,36.585,0,0,0.001,6.5809999999999995,0,0,0.003,6.582,0,0,0.202,22.773000000000003,0.0012836456298828125,1.9306111335754395,0.45227249874308695
15a5cf8860bf16f2b7cb00ac06f3b57618e8fcc0,21,0.7686499546964664,0.9523809523809523,0,59.703,0,0,0.003,22.075,0,0,0.056999999999999995,25.047,0,0,9.028,41.73499999999999,0.001425027847290039,0.7499022483825684,0.45227249874308695
e7ee9481ed978b1571fab43fde8da46439e9d503,8,0.9656862745098039,1.0,0,18.005999999999997,0,0,0.001,0.001,0,0,0.003,0.003,0,0,4.589,10.383,0.0012471675872802734,0.8679153919219971,0.45227249874308695
8e1b54f21160ccfdac07039b05f6a4050114b965,6,0.9780219780219781,1.0,0,17.745,0,0,0.0,0.0,0,0,0.0,0.001,0,0,0.001,0.001,0.0012698173522949219,0.4981081485748291,0.45227249874308695
6a612f3c67cc92929c236c69e70b0131726c6808,6,0.7912087912087913,1.0,0,17.916000000000004,0,0,0.001,0.001,0,0,0.002,6.836,0,0,0.003,11.243,0.0014071464538574219,1.1307106018066406,0.45227249874308695
cc7f070063cbecf7289918e63150696ede9efeb9,6,0.7582417582417582,1.0,0,17.389000000000003,0,0,0.0,6.695,0,0,0.001,6.696000000000001,0,0,0.002,6.697000000000001,0.0012691020965576172,1.1371443271636963,0.45227249874308695
0a928ca2b7a16fd49b49223bba4cd778207d0fcb,6,0.7912087912087912,0.8333333333333334,0,30.084000000000003,0,0,0.001,15.572000000000001,0,0,0.244,18.487000000000002,0,0,3.159,18.73,0.0012781620025634766,1.2220900058746338,0.45227249874308695
f433a99608baf7ce378478ad212754e9a386d5b5,6,0.7142857142857144,1.0,0,29.493000000000002,0,0,0.0,2.918,0,0,0.253,8.620000000000001,0,0,3.1710000000000003,23.782000000000004,0.0014069080352783203,1.236116886138916,0.45227249874308695
437d4d653a1eb5e4a7261998f1bbd0bbc558a6fa,6,0.6923076923076923,0.8333333333333334,0,29.921999999999997,0,0,0.0,5.619,0,0,0.214,8.419,0,0,3.014,24.364,0.0013713836669921875,0.7718057632446289,0.45227249874308695
5cc5624a22fd441ac2ec9a31e8d955993c1ef72d,6,0.8241758241758241,1.0,0,29.965,0,0,0.001,5.659,0,0,0.231,5.889,0,0,3.041,8.699,0.0012927055358886719,1.316542387008667,0.45227249874308695
b572ad1e3f956edc958b0142c0e6d296a9d24c6b,21,0.7840531561461795,1.0,0,59.29,0,0,0.002,14.110999999999999,0,0,0.037,14.116999999999997,0,0,8.848,34.961,0.0014202594757080078,0.8044850826263428,0.45227249874308695
95b6b99a4828cdedd8b2dbed51b71eefa5d498e1,21,0.7701600724856541,0.9523809523809523,0,59.510999999999996,0,0,0.004,13.932,0,0,0.052000000000000005,23.658,0,0,9.186,39.714,0.0014231204986572266,0.7840301990509033,0.45227249874308695
00354024c64400dfaba80873e55fa365d45b1f9f,14,0.7862068965517239,1.0,0,72.30900000000001,0,0,0.003,18.706,0,0,3.0020000000000002,29.963,0,0,14.249,35.446000000000005,0.0017821788787841797,1.5758113861083984,0.45227249874308695
75199a4d3244bf3f97979024ac15a55728cb0860,14,0.7467980295566501,1.0,0,70.86100000000002,0,0,0.008,8.567,0,0,3.065,30.391000000000002,0,0,14.381999999999998,51.01500000000001,0.0014243125915527344,1.398256778717041,0.45227249874308695
0eca91ae405f281e734337024bf499bc2e90c8dc,16,0.7372994652406416,0.9375,0,71.287,0,0,0.012,11.091,0,0,3.238,38.65,0,0,20.075999999999997,56.901999999999994,0.0014312267303466797,1.0767934322357178,0.45227249874308695
738aecefacef32fbf53c5932022a5c4157eb1133,16,0.8596256684491977,1.0,0,71.218,0,0,0.009000000000000001,8.408000000000001,0,0,3.1830000000000003,14.246000000000002,0,0,19.967000000000002,45.947,0.0014467239379882812,0.7793090343475342,0.45227249874308695
5ccf73a33230857f217a8e456301c2a0e59d148b,9,0.7929824561403509,1.0,0,36.52600000000001,0,0,0.0,16.093,0,0,0.001,16.187,0,0,0.182,29.965000000000003,0.0014078617095947266,1.0693316459655762,0.45227249874308695
f20a569806d5cb3f5ccaf1cfb54946867b78cc91,16,0.7941176470588235,0.9375,0,71.714,0,0,0.019000000000000003,2.8579999999999997,0,0,3.303,43.049,0,0,20.279,62.969,0.0014379024505615234,1.5607349872589111,0.45227249874308695
6aa057ff95f0c14a7fcb562020d71bde571c2e87,23,0.753931544865865,1.0,0,95.87700000000001,0,0,0.0,27.615,0,0,0.18,41.972,0,0,14.594000000000001,65.909,0.0014405250549316406,1.4683489799499512,0.45227249874308695
16626a9b8fdecf3fa80876a244ff74dd171b06cd,18,0.7430061640587957,1.0,0,46.174,0,0,0.002,9.52,0,0,0.020999999999999998,30.653,0,0,6.355,33.831,0.0014197826385498047,1.5837750434875488,0.45227249874308695
91dc9948fcd4d6b2c5e5223d6030c4855d337b60,31,0.661194316436252,0.967741935483871,0,99.62000000000002,0,0,0.002,30.964000000000002,0,0,0.009000000000000001,52.865,0,0,8.782,99.598,0.0014357566833496094,1.5235111713409424,0.45227249874308695
8856608a047f389a40f6d1f409983de139b35850,16,0.8676470588235293,1.0,0,51.020999999999994,0,0,0.001,2.8749999999999996,0,0,0.027000000000000003,11.576999999999998,0,0,8.904,14.294999999999998,0.002025127410888672,2.5220353603363037,0.45227249874308695
18e6a973234edce2e46a5c4fd99ab890e8594b31,16,0.8562834224598931,0.9375,0,50.944,0,0,0.0,2.7399999999999998,0,0,0.027000000000000003,23.16,0,0,8.872,26.323,0.002004861831665039,1.7890021800994873,0.45227249874308695
55cc86aad77dace617c745575e9fec173504a56f,16,0.8215240641711229,1.0,0,51.178,0,0,0.0,2.987,0,0,0.027000000000000003,12.878,0,0,9.046000000000001,26.765,0.0014433860778808594,1.1315064430236816,0.45227249874308695
9b7cc8b38d7d2ce97ace6e7a9c904f910b7bc096,15,0.8766129032258065,0.9333333333333333,0,71.172,0,0,0.002,5.79,0,0,0.41900000000000004,14.416,0,0,9.104,17.364,0.0014312267303466797,2.5889389514923096,0.45227249874308695
c43bd771ac9af8cd23f7c6e4672e6d44523071b0,16,0.7774064171122994,0.9375,0,72.26899999999999,0,0,0.019000000000000003,19.028,0,0,3.283,30.347,0,0,20.139,52.916000000000004,0.0014553070068359375,0.8776912689208984,0.45227249874308695
d5a24430061654ac5319ba1392415e7f3958a475,26,0.7992259313014031,1.0,0,86.04399999999998,0,0,0.001,20.514000000000003,0,0,0.028,31.972,0,0,11.549,57.91,0.001478433609008789,0.8801343441009521,0.45227249874308695
0047005da62e887eb4f1784b5890e0aac6ad89b3,18,0.8814604077761975,0.9444444444444444,0,46.257,0,0,0.001,0.188,0,0,0.020999999999999998,23.641,0,0,6.215,23.872,0.001439809799194336,1.2645132541656494,0.45227249874308695
f283f4c4b6183504135a98a3e0d77eb89f391bcf,26,0.7071440090308014,1.0,0,85.349,0,0,0.001,27.091,0,0,0.047,44.165000000000006,0,0,12.315999999999999,66.78699999999999,0.0014641284942626953,1.3021259307861328,0.45227249874308695
411cf6223e17554a0cb1f2c7ea4113391ba437f1,26,0.7561683599419448,0.9615384615384616,0,84.90799999999999,0,0,0.0,29.014000000000003,0,0,0.022,34.853,0,0,11.409999999999998,58.731,0.0014510154724121094,1.280837059020996,0.45227249874308695
1edcd55fc5b2627f4eb52111f955af589a47adc7,6,0.6593406593406594,0.8333333333333334,0,31.009999999999994,0,0,0.0,5.718999999999999,0,0,0.22399999999999998,22.309999999999995,0,0,3.2270000000000003,22.533999999999995,0.0014216899871826172,1.424450159072876,0.45227249874308695
e45c8fbc3e119e5044bd0143ba253380ec45ecbf,13,0.8717948717948719,0.9230769230769231,0,28.400000000000006,0,0,0.001,0.001,0,0,0.004,5.818999999999999,0,0,3.114,22.627000000000002,0.001439809799194336,0.8910846710205078,0.45227249874308695
f4bc7cb026b668257dcd5b083282fc6c2f70f2e9,13,0.851037851037851,1.0,0,28.296,0,0,0.001,0.001,0,0,0.004,16.531,0,0,3.1590000000000003,25.302999999999997,0.0014412403106689453,1.552534818649292,0.45227249874308695
11dca5f8746e7b7d43cd62635497946d309fcb60,16,0.8295454545454546,0.9375,0,51.092,0,0,0.001,20.589,0,0,0.025,20.839,0,0,9.107999999999999,26.671999999999997,0.0014619827270507812,0.6492571830749512,0.45227249874308695
