priority,priority_p,time,class,failures,failures_percenteage,cycle_id,ranking,nfpa,failure_metric
1.0,0.9830320591399861,0.011000000000000001,2.0,4,0.8,14d5af2570cd9a30b59adccebf17d74a97ea05ca,6,0.8214285714285715,0.42857142857142855
1.0,0.9819142818363391,0.038,2.0,6,0.857142857,14d5af2570cd9a30b59adccebf17d74a97ea05ca,5,0.8214285714285715,0.42857142857142855
0.0,0.9948117001829732,0.032,0.0,0,0.0,14d5af2570cd9a30b59adccebf17d74a97ea05ca,2,0.8214285714285715,0.42857142857142855
0.0,0.9771942710755708,0.001,1.0,0,0.0,14d5af2570cd9a30b59adccebf17d74a97ea05ca,3,0.8214285714285715,0.42857142857142855
0.0,0.9357861590041106,0.193,0.0,0,0.0,14d5af2570cd9a30b59adccebf17d74a97ea05ca,1,0.8214285714285715,0.42857142857142855
0.0,0.5494827382696406,0.004,3.0,1,0.5,14d5af2570cd9a30b59adccebf17d74a97ea05ca,7,0.8214285714285715,0.42857142857142855
0.0,0.50720297214215,0.0,1.0,0,0.0,14d5af2570cd9a30b59adccebf17d74a97ea05ca,4,0.8214285714285715,0.42857142857142855
priority,priority_p,time,class,failures,failures_percenteage,cycle_id,ranking,nfpa,failure_metric
1.0,0.9947934741911303,0.0,1.0,0,0.0,d9cda575a21d2258a6750936d82d19ca3e12f4eb,7,0.75,0.875
1.0,0.9910788791061674,0.03,0.0,0,0.0,d9cda575a21d2258a6750936d82d19ca3e12f4eb,3,0.75,0.875
1.0,0.899254774324464,0.006999999999999999,0.0,0,0.0,d9cda575a21d2258a6750936d82d19ca3e12f4eb,4,0.75,0.875
1.0,0.5587965824785797,0.187,0.0,0,0.0,d9cda575a21d2258a6750936d82d19ca3e12f4eb,1,0.75,0.875
0.0,0.9999910692714691,0.038,0.0,0,0.0,d9cda575a21d2258a6750936d82d19ca3e12f4eb,2,0.75,0.875
0.0,0.9942046758613347,0.002,1.0,0,0.0,d9cda575a21d2258a6750936d82d19ca3e12f4eb,6,0.75,0.875
0.0,0.9477884873001627,0.011000000000000001,2.0,1,1.0,d9cda575a21d2258a6750936d82d19ca3e12f4eb,8,0.75,0.875
0.0,0.6118236019983879,0.006999999999999999,0.0,0,0.0,d9cda575a21d2258a6750936d82d19ca3e12f4eb,5,0.75,0.875
priority,priority_p,time,class,failures,failures_percenteage,cycle_id,ranking,nfpa,failure_metric
1.0,0.9870945929072581,3.466,0.0,0,0.0,a14cca1f7bd51ec11b5ef3dd805a05dfc76de236,1,0.7647058823529411,0.375
1.0,0.7195752261668794,0.001,1.0,0,0.0,a14cca1f7bd51ec11b5ef3dd805a05dfc76de236,5,0.7647058823529411,0.375
0.0,0.99999999999862,0.09,2.0,1,0.019607843,a14cca1f7bd51ec11b5ef3dd805a05dfc76de236,8,0.7647058823529411,0.375
0.0,0.9999980934265661,0.001,1.0,0,0.0,a14cca1f7bd51ec11b5ef3dd805a05dfc76de236,6,0.7647058823529411,0.375
0.0,0.9999951678356692,0.035,0.0,0,0.0,a14cca1f7bd51ec11b5ef3dd805a05dfc76de236,4,0.7647058823529411,0.375
0.0,0.9999853319888077,0.287,0.0,0,0.0,a14cca1f7bd51ec11b5ef3dd805a05dfc76de236,2,0.7647058823529411,0.375
0.0,0.9923701631144002,0.06,0.0,0,0.0,a14cca1f7bd51ec11b5ef3dd805a05dfc76de236,3,0.7647058823529411,0.375
0.0,0.7180875077306971,0.0,1.0,0,0.0,a14cca1f7bd51ec11b5ef3dd805a05dfc76de236,7,0.7647058823529411,0.375
